edition	iris_page	xiphion_page	iris_leaf	xiphion_leaf	status	candidate_code_pairs	four_page_assignments
IT2a	f39v	f28r	f39	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f28v	f39	f28	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f39v	f29r	f39	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f29v	f39	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f2r	f39	f2	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f39v	f2v	f39	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f30r	f39	f30	PARTIAL_SHARED_REFERENT_ONLY	5	25165
IT2a	f39v	f30v	f39	f30	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f32r	f39	f32	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f39v	f32v	f39	f32	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f39v	f33r	f39	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f39v	f33v	f39	f33	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f39v	f34r	f39	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f34v	f39	f34	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f39v	f35r	f39	f35	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f39v	f35v	f39	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f36r	f39	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f36v	f39	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f37r	f39	f37	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f39v	f37v	f39	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f39v	f39r	f39	f39	SAME_PHYSICAL_LEAF	0	0
IT2a	f39v	f39v	f39	f39	SAME_PHYSICAL_LEAF	0	0
IT2a	f39v	f3v	f39	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f40r	f39	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f40v	f39	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f41v	f39	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f42v	f39	f42	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f39v	f44r	f39	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f44v	f39	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f45r	f39	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f45v	f39	f45	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f39v	f46r	f39	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f46v	f39	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f47r	f39	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f47v	f39	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f48r	f39	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f48v	f39	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f49r	f39	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f49v	f39	f49	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f4r	f39	f4	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f39v	f4v	f39	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f50r	f39	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f50v	f39	f50	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f39v	f51v	f39	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f52r	f39	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f52v	f39	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f53r	f39	f53	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f39v	f53v	f39	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f39v	f54v	f39	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f55r	f39	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f56r	f39	f56	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f39v	f56v	f39	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f5v	f39	f5	PARTIAL_SHARED_REFERENT_ONLY	2	10556
IT2a	f39v	f66v	f39	f66	PARTIAL_SHARED_REFERENT_ONLY	3	15543
IT2a	f39v	f6r	f39	f6	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f39v	f7r	f39	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f7v	f39	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f87r	f39	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f87v	f39	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f8r	f39	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f8v	f39	f8	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f90r1	f39	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f93r	f39	f93	PARTIAL_SHARED_REFERENT_ONLY	3	15834
IT2a	f39v	f94r	f39	f94	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f94v	f39	f94	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f95r1	f39	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f39v	f95r2	f39	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f39v	f95v1	f39	f95	PARTIAL_SHARED_REFERENT_ONLY	2	9498
IT2a	f39v	f95v2	f39	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f39v	f96r	f39	f96	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f39v	f96v	f39	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f9r	f39	f9	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f39v	f9v	f39	f9	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f40v	f10r	f40	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f10v	f40	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f11r	f40	f11	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f40v	f13r	f40	f13	PARTIAL_SHARED_REFERENT_ONLY	6	19190
IT2a	f40v	f13v	f40	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f40v	f14r	f40	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f14v	f40	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f15r	f40	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f16r	f40	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f16v	f40	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f17v	f40	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f18r	f40	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f18v	f40	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f19r	f40	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f19v	f40	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f20r	f40	f20	PARTIAL_SHARED_REFERENT_ONLY	4	9975
IT2a	f40v	f20v	f40	f20	PARTIAL_SHARED_REFERENT_ONLY	12	38000
IT2a	f40v	f21r	f40	f21	PARTIAL_SHARED_REFERENT_ONLY	1	380
IT2a	f40v	f21v	f40	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f22r	f40	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f22v	f40	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f23r	f40	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f23v	f40	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f24v	f40	f24	PARTIAL_SHARED_REFERENT_ONLY	3	16122
IT2a	f40v	f25r	f40	f25	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f40v	f25v	f40	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f27r	f40	f27	PARTIAL_SHARED_REFERENT_ONLY	3	9984
IT2a	f40v	f28r	f40	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f28v	f40	f28	PARTIAL_SHARED_REFERENT_ONLY	3	9595
IT2a	f40v	f29r	f40	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f29v	f40	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f2r	f40	f2	PARTIAL_SHARED_REFERENT_ONLY	3	9785
IT2a	f40v	f2v	f40	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f30r	f40	f30	PARTIAL_SHARED_REFERENT_ONLY	6	19000
IT2a	f40v	f30v	f40	f30	PARTIAL_SHARED_REFERENT_ONLY	3	9500
IT2a	f40v	f32r	f40	f32	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f40v	f32v	f40	f32	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f40v	f33r	f40	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f40v	f33v	f40	f33	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f40v	f34r	f40	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f34v	f40	f34	PARTIAL_SHARED_REFERENT_ONLY	6	10355
IT2a	f40v	f35r	f40	f35	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f40v	f35v	f40	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f36r	f40	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f36v	f40	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f37r	f40	f37	PARTIAL_SHARED_REFERENT_ONLY	6	19570
IT2a	f40v	f37v	f40	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f40v	f39r	f40	f39	PARTIAL_SHARED_REFERENT_ONLY	4	9975
IT2a	f40v	f39v	f40	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f3v	f40	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f40r	f40	f40	SAME_PHYSICAL_LEAF	0	0
IT2a	f40v	f40v	f40	f40	SAME_PHYSICAL_LEAF	0	0
IT2a	f40v	f41v	f40	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f42v	f40	f42	PARTIAL_SHARED_REFERENT_ONLY	3	15831
IT2a	f40v	f44r	f40	f44	PARTIAL_SHARED_REFERENT_ONLY	4	10165
IT2a	f40v	f44v	f40	f44	PARTIAL_SHARED_REFERENT_ONLY	3	9690
IT2a	f40v	f45r	f40	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f45v	f40	f45	PARTIAL_SHARED_REFERENT_ONLY	9	27930
IT2a	f40v	f46r	f40	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f46v	f40	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f47r	f40	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f47v	f40	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f48r	f40	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f48v	f40	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f49r	f40	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f49v	f40	f49	PARTIAL_SHARED_REFERENT_ONLY	4	10165
IT2a	f40v	f4r	f40	f4	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f40v	f4v	f40	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f50r	f40	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f50v	f40	f50	PARTIAL_SHARED_REFERENT_ONLY	20	41040
IT2a	f40v	f51v	f40	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f52r	f40	f52	PARTIAL_SHARED_REFERENT_ONLY	3	9500
IT2a	f40v	f52v	f40	f52	PARTIAL_SHARED_REFERENT_ONLY	1	475
IT2a	f40v	f53r	f40	f53	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f40v	f53v	f40	f53	PARTIAL_SHARED_REFERENT_ONLY	3	9785
IT2a	f40v	f54v	f40	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f55r	f40	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f56r	f40	f56	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f40v	f56v	f40	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f5v	f40	f5	PARTIAL_SHARED_REFERENT_ONLY	2	10748
IT2a	f40v	f66v	f40	f66	PARTIAL_SHARED_REFERENT_ONLY	6	19774
IT2a	f40v	f6r	f40	f6	PARTIAL_SHARED_REFERENT_ONLY	3	9693
IT2a	f40v	f7r	f40	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f7v	f40	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f87r	f40	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f87v	f40	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f8r	f40	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f8v	f40	f8	PARTIAL_SHARED_REFERENT_ONLY	4	9975
IT2a	f40v	f90r1	f40	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f93r	f40	f93	PARTIAL_SHARED_REFERENT_ONLY	6	19968
IT2a	f40v	f94r	f40	f94	PARTIAL_SHARED_REFERENT_ONLY	30	58710
IT2a	f40v	f94v	f40	f94	PARTIAL_SHARED_REFERENT_ONLY	5	9785
IT2a	f40v	f95r1	f40	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4842
IT2a	f40v	f95r2	f40	f95	PARTIAL_SHARED_REFERENT_ONLY	3	9308
IT2a	f40v	f95v1	f40	f95	PARTIAL_SHARED_REFERENT_ONLY	2	9684
IT2a	f40v	f95v2	f40	f95	PARTIAL_SHARED_REFERENT_ONLY	3	14526
IT2a	f40v	f96r	f40	f96	PARTIAL_SHARED_REFERENT_ONLY	6	19570
IT2a	f40v	f96v	f40	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f40v	f9r	f40	f9	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f40v	f9v	f40	f9	PARTIAL_SHARED_REFERENT_ONLY	4	9975
IT2a	f42v	f10r	f42	f10	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f10v	f42	f10	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f11r	f42	f11	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f13r	f42	f13	PARTIAL_SHARED_REFERENT_ONLY	3	17206
IT2a	f42v	f13v	f42	f13	PARTIAL_SHARED_REFERENT_ONLY	8	53244
IT2a	f42v	f14r	f42	f14	PARTIAL_SHARED_REFERENT_ONLY	4	26430
IT2a	f42v	f14v	f42	f14	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f15r	f42	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f16r	f42	f16	PARTIAL_SHARED_REFERENT_ONLY	4	26430
IT2a	f42v	f16v	f42	f16	PARTIAL_SHARED_REFERENT_ONLY	4	26430
IT2a	f42v	f17v	f42	f17	PARTIAL_SHARED_REFERENT_ONLY	4	26895
IT2a	f42v	f18r	f42	f18	PARTIAL_SHARED_REFERENT_ONLY	4	26430
IT2a	f42v	f18v	f42	f18	PARTIAL_SHARED_REFERENT_ONLY	9	51042
IT2a	f42v	f19r	f42	f19	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f19v	f42	f19	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f20r	f42	f20	PARTIAL_SHARED_REFERENT_ONLY	4	26622
IT2a	f42v	f20v	f42	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f21r	f42	f21	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f21v	f42	f21	PARTIAL_SHARED_REFERENT_ONLY	9	50754
IT2a	f42v	f22r	f42	f22	PARTIAL_SHARED_REFERENT_ONLY	3	23446
IT2a	f42v	f22v	f42	f22	PARTIAL_SHARED_REFERENT_ONLY	4	26622
IT2a	f42v	f23r	f42	f23	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f23v	f42	f23	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f24v	f42	f24	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f25r	f42	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f25v	f42	f25	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f27r	f42	f27	PARTIAL_SHARED_REFERENT_ONLY	8	53986
IT2a	f42v	f28r	f42	f28	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f28v	f42	f28	PARTIAL_SHARED_REFERENT_ONLY	9	69762
IT2a	f42v	f29r	f42	f29	PARTIAL_SHARED_REFERENT_ONLY	3	23446
IT2a	f42v	f29v	f42	f29	PARTIAL_SHARED_REFERENT_ONLY	8	53052
IT2a	f42v	f2r	f42	f2	PARTIAL_SHARED_REFERENT_ONLY	6	46508
IT2a	f42v	f2v	f42	f2	PARTIAL_SHARED_REFERENT_ONLY	8	52668
IT2a	f42v	f30r	f42	f30	PARTIAL_SHARED_REFERENT_ONLY	6	46508
IT2a	f42v	f30v	f42	f30	PARTIAL_SHARED_REFERENT_ONLY	12	79002
IT2a	f42v	f32r	f42	f32	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f32v	f42	f32	PARTIAL_SHARED_REFERENT_ONLY	16	104952
IT2a	f42v	f33r	f42	f33	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f33v	f42	f33	PARTIAL_SHARED_REFERENT_ONLY	2	14030
IT2a	f42v	f34r	f42	f34	PARTIAL_SHARED_REFERENT_ONLY	3	23446
IT2a	f42v	f34v	f42	f34	PARTIAL_SHARED_REFERENT_ONLY	6	46892
IT2a	f42v	f35r	f42	f35	PARTIAL_SHARED_REFERENT_ONLY	12	79002
IT2a	f42v	f35v	f42	f35	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f36r	f42	f36	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f36v	f42	f36	PARTIAL_SHARED_REFERENT_ONLY	4	26430
IT2a	f42v	f37r	f42	f37	PARTIAL_SHARED_REFERENT_ONLY	3	17110
IT2a	f42v	f37v	f42	f37	PARTIAL_SHARED_REFERENT_ONLY	12	79578
IT2a	f42v	f39r	f42	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f39v	f42	f39	PARTIAL_SHARED_REFERENT_ONLY	1	9416
IT2a	f42v	f3v	f42	f3	PARTIAL_SHARED_REFERENT_ONLY	8	53790
IT2a	f42v	f40r	f42	f40	PARTIAL_SHARED_REFERENT_ONLY	1	9416
IT2a	f42v	f40v	f42	f40	PARTIAL_SHARED_REFERENT_ONLY	3	23638
IT2a	f42v	f41v	f42	f41	PARTIAL_SHARED_REFERENT_ONLY	3	23980
IT2a	f42v	f42v	f42	f42	SAME_PHYSICAL_LEAF	0	0
IT2a	f42v	f44r	f42	f44	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f44v	f42	f44	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f45r	f42	f45	PARTIAL_SHARED_REFERENT_ONLY	4	26238
IT2a	f42v	f45v	f42	f45	PARTIAL_SHARED_REFERENT_ONLY	8	52476
IT2a	f42v	f46r	f42	f46	PARTIAL_SHARED_REFERENT_ONLY	3	23446
IT2a	f42v	f46v	f42	f46	PARTIAL_SHARED_REFERENT_ONLY	3	23446
IT2a	f42v	f47r	f42	f47	PARTIAL_SHARED_REFERENT_ONLY	4	26526
IT2a	f42v	f47v	f42	f47	PARTIAL_SHARED_REFERENT_ONLY	4	26526
IT2a	f42v	f48r	f42	f48	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f48v	f42	f48	PARTIAL_SHARED_REFERENT_ONLY	4	26430
IT2a	f42v	f49r	f42	f49	PARTIAL_SHARED_REFERENT_ONLY	4	26238
IT2a	f42v	f49v	f42	f49	PARTIAL_SHARED_REFERENT_ONLY	12	78714
IT2a	f42v	f4r	f42	f4	PARTIAL_SHARED_REFERENT_ONLY	8	53052
IT2a	f42v	f4v	f42	f4	PARTIAL_SHARED_REFERENT_ONLY	4	26526
IT2a	f42v	f50r	f42	f50	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f50v	f42	f50	PARTIAL_SHARED_REFERENT_ONLY	1	3176
IT2a	f42v	f51v	f42	f51	PARTIAL_SHARED_REFERENT_ONLY	4	26895
IT2a	f42v	f52r	f42	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f52v	f42	f52	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f53r	f42	f53	PARTIAL_SHARED_REFERENT_ONLY	8	53052
IT2a	f42v	f53v	f42	f53	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f54v	f42	f54	PARTIAL_SHARED_REFERENT_ONLY	3	23980
IT2a	f42v	f55r	f42	f55	PARTIAL_SHARED_REFERENT_ONLY	4	27189
IT2a	f42v	f56r	f42	f56	PARTIAL_SHARED_REFERENT_ONLY	20	131190
IT2a	f42v	f56v	f42	f56	PARTIAL_SHARED_REFERENT_ONLY	16	104952
IT2a	f42v	f5v	f42	f5	PARTIAL_SHARED_REFERENT_ONLY	8	53790
IT2a	f42v	f66v	f42	f66	PARTIAL_SHARED_REFERENT_ONLY	16	107972
IT2a	f42v	f6r	f42	f6	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f7r	f42	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f7v	f42	f7	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f42v	f87r	f42	f87	PARTIAL_SHARED_REFERENT_ONLY	4	26622
IT2a	f42v	f87v	f42	f87	PARTIAL_SHARED_REFERENT_ONLY	3	23446
IT2a	f42v	f8r	f42	f8	PARTIAL_SHARED_REFERENT_ONLY	4	26334
IT2a	f42v	f8v	f42	f8	PARTIAL_SHARED_REFERENT_ONLY	9	69762
IT2a	f42v	f90r1	f42	f90	PARTIAL_SHARED_REFERENT_ONLY	4	26895
IT2a	f42v	f93r	f42	f93	PARTIAL_SHARED_REFERENT_ONLY	8	53790
IT2a	f42v	f94r	f42	f94	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f94v	f42	f94	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f95r1	f42	f95	PARTIAL_SHARED_REFERENT_ONLY	12	77124
IT2a	f42v	f95r2	f42	f95	PARTIAL_SHARED_REFERENT_ONLY	4	36160
IT2a	f42v	f95v1	f42	f95	PARTIAL_SHARED_REFERENT_ONLY	6	33336
IT2a	f42v	f95v2	f42	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f96r	f42	f96	PARTIAL_SHARED_REFERENT_ONLY	3	17398
IT2a	f42v	f96v	f42	f96	PARTIAL_SHARED_REFERENT_ONLY	3	23638
IT2a	f42v	f9r	f42	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f42v	f9v	f42	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f10r	f46	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f10v	f46	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f11r	f46	f11	PARTIAL_SHARED_REFERENT_ONLY	3	15543
IT2a	f46r	f13r	f46	f13	PARTIAL_SHARED_REFERENT_ONLY	3	9405
IT2a	f46r	f13v	f46	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f46r	f14r	f46	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f14v	f46	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f15r	f46	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f16r	f46	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f16v	f46	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f17v	f46	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f18r	f46	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f18v	f46	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f19r	f46	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f19v	f46	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f20r	f46	f20	PARTIAL_SHARED_REFERENT_ONLY	4	9785
IT2a	f46r	f20v	f46	f20	PARTIAL_SHARED_REFERENT_ONLY	3	9310
IT2a	f46r	f21r	f46	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f21v	f46	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f22r	f46	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f22v	f46	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f23r	f46	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f23v	f46	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f24v	f46	f24	PARTIAL_SHARED_REFERENT_ONLY	3	15834
IT2a	f46r	f25r	f46	f25	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f46r	f25v	f46	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f27r	f46	f27	PARTIAL_SHARED_REFERENT_ONLY	6	19584
IT2a	f46r	f28r	f46	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f28v	f46	f28	PARTIAL_SHARED_REFERENT_ONLY	9	28215
IT2a	f46r	f29r	f46	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f29v	f46	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f46r	f2r	f46	f2	PARTIAL_SHARED_REFERENT_ONLY	12	38380
