chol	world	timing	object	state	row_status
H	E|ZL3b|J|f86v5|f86v5.18-f86v5.25	I	f86v5.23:4	{}	recorded
H	E|ZL3b|J|f86v5|f86v5.18-f86v5.25	I	f86v5.23:6	"{""CONSTITUTION:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f86v5|f86v5.18-f86v5.25	I	f86v5.23:7	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f86v5|f86v5.18-f86v5.25	I	f86v5.24:4	{}	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.18:8	"{""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.20:5	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.20:6	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.20:7	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.21:4	"{""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.21:6	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.23:4	{}	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.23:6	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.23:7	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.24:4	{}	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.18:8	"{""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.20:5	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.20:6	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.20:7	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.21:4	"{""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.21:6	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.23:4	{}	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.23:6	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.23:7	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.24:4	{}	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.18:8	"{""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.20:5	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.20:6	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.20:7	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.21:4	"{""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.21:6	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.23:4	{}	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.23:6	"{""CONSTITUTION:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.23:7	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	O	f86v5.24:4	{}	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.18:8	"{""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.20:5	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.20:6	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.20:7	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.21:4	"{""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.21:6	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.23:4	{}	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.23:6	"{""CONSTITUTION:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.23:7	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f86v5|f86v5.18-f86v5.25	I	f86v5.24:4	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.7:3	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.10:4	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.20:2	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.22:2	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.28:2	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.29:3	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.7:3	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.10:4	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.20:2	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.22:2	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.28:2	{}	recorded
D	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.29:3	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.7:3	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.10:4	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.20:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.22:2	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.28:2	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	O	f93r.29:3	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.7:3	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.10:4	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.20:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.22:2	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.28:2	{}	recorded
H	E|ZL3b|B|f93r|f93r.1-f93r.32	I	f93r.29:3	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.7:3	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.10:4	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.20:2	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.22:2	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.28:2	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.29:3	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.7:3	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.10:4	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.20:2	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.22:2	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.28:2	{}	recorded
D	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.29:3	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.7:3	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.10:4	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.20:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.22:2	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.28:2	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	O	f93r.29:3	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.7:3	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.10:4	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.20:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.22:2	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.28:2	{}	recorded
H	E|ZL3b|J|f93r|f93r.1-f93r.32	I	f93r.29:3	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
