joint_tuple_id	surface_family	common_visible_core	occurrences	records	pages	semantic_segmentation	stable_concrete_nucleus_de	concrete_word_reading_de	reading_type	local_expansion_examples_de	variation_note	previous_semantic_segmentation	previous_stable_concrete_nucleus_de	previous_concrete_word_reading_de	paradigm_revision	revision_strength	revision_note	component_completion_previous_segmentation	component_completion_previous_nucleus_de	component_completion_previous_gloss_de	component_completion_source	component_completion_strength	component_completion_note	direction_previous_segmentation	direction_previous_nucleus_de	direction_previous_gloss_de	direction_revision_source	direction_revision_strength	direction_revision_note	quantity_previous_segmentation	quantity_previous_nucleus_de	quantity_previous_gloss_de	quantity_revision_source	quantity_revision_strength	quantity_revision_note	state_endpoint_previous_segmentation	state_endpoint_previous_nucleus_de	state_endpoint_previous_gloss_de	state_endpoint_revision_family	state_endpoint_revision_strength	state_endpoint_revision_note	filtration_previous_segmentation	filtration_previous_nucleus_de	filtration_previous_gloss_de	filtration_revision_family	filtration_revision_strength	filtration_revision_note	application_previous_segmentation	application_previous_nucleus_de	application_previous_gloss_de	application_revision_family	application_revision_strength	application_revision_note	r3_previous_segmentation	r3_previous_nucleus_de	r3_previous_gloss_de	r3_revision_family	r3_revision_strength	r3_revision_note	selected_previous_segmentation	selected_previous_nucleus_de	selected_previous_gloss_de	selected_medium_family	selected_medium_rationale	r3_thermal_previous_segmentation	r3_thermal_previous_nucleus_de	r3_thermal_previous_gloss_de	r3_thermal_family	r3_thermal_status	r3_thermal_note	selected_thermal_previous_segmentation	selected_thermal_previous_nucleus_de	selected_thermal_previous_gloss_de	selected_thermal_source	selected_thermal_family	selected_thermal_reason	vessel_tool_previous_segmentation	vessel_tool_previous_nucleus_de	vessel_tool_previous_gloss_de	vessel_tool_revision	vessel_tool_family	vessel_tool_latin_mnemonic	vessel_tool_reason	herbal_previous_segmentation	herbal_previous_nucleus_de	herbal_previous_gloss_de	herbal_revision	herbal_family	herbal_latin_mnemonic	herbal_reason	biological_operation_previous_segmentation	biological_operation_previous_nucleus_de	biological_operation_previous_gloss_de	biological_operation_revision	biological_operation_family	biological_operation_mnemonic	biological_operation_reason
a84fbe3ad380df345b97	chkeedy	chkeedy	1	B3	f83r	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=Stufe II; DY=Schluss	länger wärmen; Schluss	R3_THERMAL_TEMPORAL__CHK_GRID	R3-Wärme-/Zeitfassung: länger wärmen; Schluss	NONE; state/endpoint: The former saturate gloss is replaced by the closed mate of CHKEEY.; R3 thermal: Committed second warmth grade.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	chkee=vollständig benetzen + dy=Ende	vollständig benetzen + Ende	vollständig benetzen; Ende	CHK_STATE_GRID	SELECTED_SINGLETON_PREDICTION	The former saturate gloss is replaced by the closed mate of CHKEEY.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=länger; Endkarte=Schluss	länger warm halten; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=länger; Endkarte=Schluss	länger warm halten; Schluss	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=länger; Endkarte=Schluss	länger warm halten; Schluss	CHK_GRID	REVISED_R3	Committed second warmth grade.	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=Stufe II; DY=Schluss	länger wärmen; Schluss	R3_STRUCTURAL_BASE	CHK_GRID	R3 retained after four-role comparison.	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=Stufe II; DY=Schluss	länger wärmen; Schluss	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=Stufe II; DY=Schluss	länger wärmen; Schluss	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CHK_WARM+GRADE_2+DY_CLOSE	CHK=wärmen; EE=Stufe II; DY=Schluss	länger wärmen; Schluss	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
a8af08e69edab8e54f15	shfydaiin	shfydaiin	1	H3	f11r	SHFY_STAND+AIIN_TARGET_MEASURE	SHFY=stehen; AIIN=Sollmaß	Standzeit	R3_THERMAL_TEMPORAL__AIIN_TIME_EXTENSION	R3-Wärme-/Zeitfassung: Standzeit	NONE; quantity/preparation: Measure is realized as duration in this learned rest hull.; R3 thermal: SHFY converts the generic prescribed measure into standing time.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	shfydaiin=stehen lassen	stehen lassen	stehen lassen	MEASURE_EXTENSION	SELECTED_CONTEXTUAL_COMPOSITION	Measure is realized as duration in this learned rest hull.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHFY_LEARNED+AIIN_MEASURE	SHFY=stehen lassen; AIIN=vorgeschriebenes Maß	für die vorgeschriebene Zeit stehen lassen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHFY_LEARNED+AIIN_MEASURE	SHFY=stehen lassen; AIIN=vorgeschriebenes Maß	für die vorgeschriebene Zeit stehen lassen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	SHFY_LEARNED+AIIN_MEASURE	SHFY=stehen lassen; AIIN=vorgeschriebenes Maß	für die vorgeschriebene Zeit stehen lassen	AIIN_TIME_EXTENSION	REVISED_R3	SHFY converts the generic prescribed measure into standing time.	SHFY_STAND+AIIN_TARGET_MEASURE	SHFY=stehen; AIIN=Sollmaß	Standzeit	R3_STRUCTURAL_BASE	AIIN_TIME_EXTENSION	R3 retained after four-role comparison.	SHFY_STAND+AIIN_TARGET_MEASURE	SHFY=stehen; AIIN=Sollmaß	Standzeit	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	SHFY_STAND+AIIN_TARGET_MEASURE	SHFY=stehen; AIIN=Sollmaß	Standzeit	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SHFY_STAND+AIIN_TARGET_MEASURE	SHFY=stehen; AIIN=Sollmaß	Standzeit	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
a8f891de626fc00028e9	octheol	octheol	1	B2	f82r	OCTHEOL_EQUALIZE_WHOLE	OCTHEOL=gleichstellen	gleichstellen	BIOLOGICAL_OPERATION__ADJUST	Biological-Werkstattfassung: Stelle beide Seiten gleich	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	octheol=gleiche Einstellung	gleiche Einstellung	gleiche Einstellung	UNCHANGED	UNCHANGED	NOT_APPLICABLE	octheol=gleiche Einstellung	gleiche Einstellung	gleiche Einstellung	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	octheol=gleiche Einstellung	gleiche Einstellung	gleiche Einstellung	UNCHANGED	UNCHANGED	NOT_APPLICABLE	octheol=gleiche Einstellung	gleiche Einstellung	gleiche Einstellung	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	octheol=gleiche Einstellung	gleiche Einstellung	gleiche Einstellung	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	octheol=gleiche Einstellung	gleiche Einstellung	gleiche Einstellung	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	octheol=gleiche Einstellung	gleiche Einstellung	gleiche Einstellung	REVISED	ADJUST	AEQUA	A concrete shop verb is smaller than 'same local setting'.
abb23e5e6936b4147f76	shedal	shedal	2	B3|B5	f83r	SHED_SETTLE+AL_TO	SHED=absetzen; AL=an/zu	dort absetzen	VESSEL_TOOL__SHED_AL	Werkstattfassung: Dort absetzen	NONE; direction: Two f83r records support a station rather than an abstract duration.; state/endpoint: Two f83r records retain the station reading.; application: Two records retain the same rest-site reading.; R3 thermal: The same SHED base names the settling site when followed by AL.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	shedal=Zeitabschnitt	Zeitabschnitt	Zeitabschnitt	RECURRENT_COMPOSITION	SELECTED_RECURRENT_COMPOSITION	Two f83r records support a station rather than an abstract duration.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHED_REST+AL_TARGET	SHED=ruhen oder absetzen; AL=Zielstelle	Ruhe- oder Absetzstelle	SHED_STATE_EXTENSION	SELECTED_RECURRENT	Two f83r records retain the station reading.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHED_REST+AL_TARGET	SHED=ruhen oder absetzen; AL=Stelle	Ruhe- oder Absetzstelle	AL_SITE_EXTENSION	SELECTED_RECURRENT_COMPOSITION	Two records retain the same rest-site reading.	SHED_REST+AL_SITE	SHED=ruhen oder absetzen; AL=Stelle	Ruhe-/Absetzstelle	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHED_REST+AL_SITE	SHED=ruhen oder absetzen; AL=Stelle	Ruhe-/Absetzstelle	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	SHED_REST+AL_SITE	SHED=ruhen oder absetzen; AL=Stelle	Ruhe-/Absetzstelle	SHED_GRID	REVISED_R3	The same SHED base names the settling site when followed by AL.	SHED_SETTLE+AL_SITE	SHED=absetzen; AL=Stelle	Absetzstelle	R3_STRUCTURAL_BASE	SHED_GRID	R3 retained after four-role comparison.	SHED_SETTLE+AL_SITE	SHED=absetzen; AL=Stelle	Absetzstelle	REVISED	SHED_AL	DEPONE AD	The site is supplied by AL; no separate station noun is needed.	SHED_SETTLE+AL_TO	SHED=absetzen; AL=an/zu	dort absetzen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SHED_SETTLE+AL_TO	SHED=absetzen; AL=an/zu	dort absetzen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
ad3581d3144f69a5912d	sh	sh	1	H5	f56r	SH_STALK_WHOLE	SH=Stängel	Stängel	HERBAL_MATERIAL__PLANT_PART	Herbal-Werkstattfassung: Stängel nehmen	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	sh=Pflanzenteil	Pflanzenteil	Pflanzenteil	UNCHANGED	UNCHANGED	NOT_APPLICABLE	sh=Pflanzenteil	Pflanzenteil	Pflanzenteil	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	sh=Pflanzenteil	Pflanzenteil	Pflanzenteil	UNCHANGED	UNCHANGED	NOT_APPLICABLE	sh=Pflanzenteil	Pflanzenteil	Pflanzenteil	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	sh=Pflanzenteil	Pflanzenteil	Pflanzenteil	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	sh=Pflanzenteil	Pflanzenteil	Pflanzenteil	REVISED	PLANT_PART	CAULIS	The pictured Herbal context supports a concrete short part name better than generic plant part.	SH_STALK_WHOLE	SH=Stängel	Stängel	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
af816c04e65874a0f2fa	qoctholy	qoctholy	1	H2	f10r	QOCTHOLY_PRESS_WHOLE	QOCTHOLY=pressen	pressen	HERBAL_MATERIAL__PREPARATION_ACTION	Herbal-Werkstattfassung: Pressen	NONE; filtration: The operation follows the learned crushed-herb card in H2.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	qoctholy=durch Tuch	durch Tuch	durch Tuch	SEPARATION_NOMENCLATOR	SELECTED_SINGLETON_WHOLE_CARD	The operation follows the learned crushed-herb card in H2.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	QOCTHOLY_PRESS_WHOLE_CARD	QOCTHOLY=abpressen	abpressen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	QOCTHOLY_PRESS_WHOLE_CARD	QOCTHOLY=abpressen	abpressen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	QOCTHOLY_PRESS_WHOLE_CARD	QOCTHOLY=abpressen	abpressen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	QOCTHOLY_PRESS_WHOLE_CARD	QOCTHOLY=abpressen	abpressen	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	QOCTHOLY_PRESS_WHOLE_CARD	QOCTHOLY=abpressen	abpressen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	QOCTHOLY_PRESS_WHOLE_CARD	QOCTHOLY=abpressen	abpressen	REVISED	PREPARATION_ACTION	EXPRIME	Shorten the action to its workshop core.	QOCTHOLY_PRESS_WHOLE	QOCTHOLY=pressen	pressen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
b154ff779abe5f196c80	schedair	schedair	1	B3	f83r	SCHED_LEAD+AIR_WATER	SCHED=weiterführen; AIR=Wasser	Wasser weiterleiten	VESSEL_TOOL__WATER_PATH	Werkstattfassung: Wasser weiterleiten	NONE; Revision: Einzelbeleg; klar ist nicht eigens sichtbar, aber AIR macht eine Flusslesung innerhalb der Arbeitstheorie plausibel.; direction: Clear and drain are not independently visible in this card.; R3: CHED supplies conduct; AIR supplies the water being conducted.	air=fließende Flüssigkeit	fließende Flüssigkeit	klare Flüssigkeit abziehen	CHED_PARADIGM	MEDIUM	Einzelbeleg; klar ist nicht eigens sichtbar, aber AIR macht eine Flusslesung innerhalb der Arbeitstheorie plausibel.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	RENDERER_S+CHED+AIR	CHD~CHED=umsetzen/in einen Arbeitsgang führen; S ohne nachgewiesene Semantik; AIR=fließende Flüssigkeit	Flüssigkeitsstrom führen oder abziehen	DIRECTION_WORKSHOP	SELECTED_COMPOSITIONAL	Clear and drain are not independently visible in this card.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	S_RENDERER+CHED+AIR_FLOW	CHED=führen; AIR=fließende Flüssigkeit im Lauf	fließende Flüssigkeit durch den Lauf führen	AIR_WATER	SELECTED_SINGLETON_COMPOSITION	CHED supplies conduct; AIR supplies the water being conducted.	S_RENDERER+CHED_CONDUCT+AIR_WATER	CHED=führen; AIR=Wasser	Wasser weiterführen	AIR_WATER	CHED supplies transfer while AIR stays water.	S_RENDERER+CHED_LEAD+AIR_WATER	CHED=führen; AIR=Wasser	Wasser weiterführen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	S_RENDERER+CHED_LEAD+AIR_WATER	CHED=führen; AIR=Wasser	Wasser weiterführen	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	S_RENDERER+CHED_LEAD+AIR_WATER	CHED=führen; AIR=Wasser	Wasser weiterführen	REVISED	WATER_PATH	DUCE AQUAM	Portable water-transfer compound.	SCHED_LEAD+AIR_WATER	SCHED=weiterführen; AIR=Wasser	Wasser weiterleiten	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SCHED_LEAD+AIR_WATER	SCHED=weiterführen; AIR=Wasser	Wasser weiterleiten	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
b2812c8283c3a62438bd	kchy	kchy	1	H3	f11r	KCHY_DRAUGHT_WHOLE_CARD	KCHY=Trank	Trank	SELECTED_MEDIUM_SUBSTANCE__PRODUCT_WHOLE_CARD	Stoffrunde: Trank	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	kchy=als Trank geben	als Trank geben	als Trank geben	UNCHANGED	UNCHANGED	NOT_APPLICABLE	kchy=als Trank geben	als Trank geben	als Trank geben	PRODUCT_WHOLE_CARD	The exact card names the prepared drink, not an entire instruction.	KCHY_DRAUGHT_WHOLE_CARD	KCHY=Trank	Trank	UNCHANGED	UNCHANGED	NOT_APPLICABLE	KCHY_DRAUGHT_WHOLE_CARD	KCHY=Trank	Trank	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	KCHY_DRAUGHT_WHOLE_CARD	KCHY=Trank	Trank	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	KCHY_DRAUGHT_WHOLE_CARD	KCHY=Trank	Trank	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	KCHY_DRAUGHT_WHOLE_CARD	KCHY=Trank	Trank	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
b38d70daefd663d74625	ly	ly	1	B1	f81v	LY_RECEIVER_WHOLE	LY=Auffangschale	Auffangschale	VESSEL_TOOL__VESSEL_NOMENCLATOR	Werkstattfassung: Auffangschale bereitstellen	NONE; R3: It precedes a target grade and sustained collection, making a receiver better than a second fill verb.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	ly=Gefäß füllen	Gefäß füllen	Gefäß füllen	CONTAINER_DECK	SELECTED_SINGLETON_WHOLE_CARD	It precedes a target grade and sustained collection, making a receiver better than a second fill verb.	LY_RECEIVER_WHOLE_CARD	LY=Empfangsgefäß	Empfangsgefäß	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	LY_RECEIVER_WHOLE_CARD	LY=Empfangsgefäß	Empfangsgefäß	UNCHANGED	UNCHANGED	NOT_APPLICABLE	LY_RECEIVER_WHOLE_CARD	LY=Empfangsgefäß	Empfangsgefäß	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	LY_RECEIVER_WHOLE_CARD	LY=Empfangsgefäß	Empfangsgefäß	REVISED	VESSEL_NOMENCLATOR	SCUTELLA	Short learned receiving-vessel name.	LY_RECEIVER_WHOLE	LY=Auffangschale	Auffangschale	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	LY_RECEIVER_WHOLE	LY=Auffangschale	Auffangschale	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
b5df9126607030b95175	cheey|shey	he	4	B2|B4|H3	f11r|f82r|f83r	SHEY_CLEAR_EXTRACT_WHOLE_CARD	SHEY=Klarauszug	Klarauszug	SELECTED_MEDIUM_SUBSTANCE__PRODUCT_WHOLE_CARD	Stoffrunde: Klarauszug	eine Bedeutung, mehrere lokale Anwendungen; filtration: The exact renderer family follows straining or liquid withdrawal; it is not EY=water.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	sh-/ch-=klar + ey=Wasser	klar + Wasser	klare Flüssigkeit	CLEAR_EXTRACT	SELECTED_RECURRENT_WHOLE_CARD	The exact renderer family follows straining or liquid withdrawal; it is not EY=water.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHEY_CLEAR_EXTRACT_WHOLE_CARD	CHEEY|SHEY=Klarauszug	Klarauszug	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHEY_CLEAR_EXTRACT_WHOLE_CARD	CHEEY|SHEY=Klarauszug	Klarauszug	PRODUCT_WHOLE_CARD	Four post-separation endpoints share the clarified-product value.	SHEY_CLEAR_EXTRACT_WHOLE_CARD	SHEY=Klarauszug	Klarauszug	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHEY_CLEAR_EXTRACT_WHOLE_CARD	SHEY=Klarauszug	Klarauszug	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	SHEY_CLEAR_EXTRACT_WHOLE_CARD	SHEY=Klarauszug	Klarauszug	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	SHEY_CLEAR_EXTRACT_WHOLE_CARD	SHEY=Klarauszug	Klarauszug	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SHEY_CLEAR_EXTRACT_WHOLE_CARD	SHEY=Klarauszug	Klarauszug	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
b5fcea1eaed06b2f2291	okaiin|qokaiin	okaiin	9	B1|B2|B3|H4	f55v|f81v|f82r|f83r	OK_SET+AIIN_TARGET_MEASURE	OK=einstellen; AIIN=Sollmaß	auf Sollmaß einstellen	R3_THERMAL_TEMPORAL__AIIN_MEASURE	R3-Wärme-/Zeitfassung: auf Sollmaß einstellen	NONE; Revision: nach Maß geben wird von räumlichem Hineingeben gelöst; quantity/preparation: Nine visible events use the measured setup card; E180/E181 remain one read-once source token.; R3 thermal: OK turns the stored measure into an instruction to set it.	ok=geben + aiin=Maß	geben + Maß	nach Maß geben	OK_PARADIGM	CLOSED_STRONG	nach Maß geben wird von räumlichem Hineingeben gelöst				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+AIIN	OK=in den laufenden Arbeitsgang setzen; vorgeschriebenes Maß	nach Maß einsetzen; den Einsatz bemessen	MEASURE_COMPOSITION	SELECTED_PRODUCTIVE	Nine visible events use the measured setup card; E180/E181 remain one read-once source token.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+AIIN_MEASURE	OK=einstellen; AIIN=Maß	auf das vorgeschriebene Maß einstellen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+AIIN_MEASURE	OK=einstellen; AIIN=Maß	auf das vorgeschriebene Maß einstellen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	OK+AIIN_MEASURE	OK=einstellen; AIIN=Maß	auf das vorgeschriebene Maß einstellen	AIIN_MEASURE	REVISED_R3	OK turns the stored measure into an instruction to set it.	OK_SET+AIIN_TARGET_MEASURE	OK=einstellen; AIIN=Sollmaß	auf Sollmaß einstellen	R3_STRUCTURAL_BASE	AIIN_MEASURE	R3 retained after four-role comparison.	OK_SET+AIIN_TARGET_MEASURE	OK=einstellen; AIIN=Sollmaß	auf Sollmaß einstellen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	OK_SET+AIIN_TARGET_MEASURE	OK=einstellen; AIIN=Sollmaß	auf Sollmaß einstellen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OK_SET+AIIN_TARGET_MEASURE	OK=einstellen; AIIN=Sollmaß	auf Sollmaß einstellen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
b6b654722e55729cc947	otar	otar	1	B1	f81v	OT_NEXT+AR_OUT	OT=danach; AR=Abgang	Folgeabgang	VESSEL_TOOL__ORDERED_PORT	Werkstattfassung: Zum Folgeabgang	NONE; direction: No fixed lower outlet is built into AR.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	ot=danach + ar=aus	danach + aus	danach auslassen	DIRECTION_WORKSHOP	SELECTED_COMPOSITIONAL	No fixed lower outlet is built into AR.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OT+AR_SOURCE	OT=danach; AR=aus	danach auslassen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OT+AR_SOURCE	OT=danach; AR=aus	danach auslassen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	OT+AR_SOURCE	OT=danach; AR=aus	danach auslassen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OT+AR_SOURCE	OT=danach; AR=aus	danach auslassen	FOUR_ROLE_LEXICAL_REPAIR	ORDER_OT	Keep the order relation nominal; a later clause supplies the action.	OT_FOLLOW+AR_OUTLET	OT=Folge; AR=Auslass	Folgeauslass	REVISED	ORDERED_PORT	EXITUS SEQUENS	Keep order and source-side relation visible.	OT_NEXT+AR_OUT	OT=danach; AR=Abgang	Folgeabgang	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OT_NEXT+AR_OUT	OT=danach; AR=Abgang	Folgeabgang	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
b74e9e65637b7c8538dd	kchey	kchey	1	H5	f56r	KCHEY_GRIND_WHOLE	KCHEY=zerreiben	zerreiben	HERBAL_MATERIAL__PREPARATION_ACTION	Herbal-Werkstattfassung: Zerreiben	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	kchey=grob zerreiben	grob zerreiben	grob zerreiben	UNCHANGED	UNCHANGED	NOT_APPLICABLE	kchey=grob zerreiben	grob zerreiben	grob zerreiben	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	kchey=grob zerreiben	grob zerreiben	grob zerreiben	UNCHANGED	UNCHANGED	NOT_APPLICABLE	kchey=grob zerreiben	grob zerreiben	grob zerreiben	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	kchey=grob zerreiben	grob zerreiben	grob zerreiben	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	kchey=grob zerreiben	grob zerreiben	grob zerreiben	REVISED	PREPARATION_ACTION	TERE	Remove the unsupported adverb 'coarsely'.	KCHEY_GRIND_WHOLE	KCHEY=zerreiben	zerreiben	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
