rank_class	local_code	surface	register	old_drawer	events	loci	physical_pages	visible_owner_or_default_de	old_recipe	revised_recipe	atomic_reading_de	register_short_reading_de	mechanism	decision	same_surface_other_codes	local_contexts	apprentice_rule_de
6_COMPOSED_OWNER_BOUND_LABEL	Z-L107	otys	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.19	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.19)	OT+Y+S	OT+Y+S	DANACH · DIESER POSTEN · KONTEXT/PROBE	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.19)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otys] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L108	qotoear	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.52	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.52)	OT+O+E+AR	OT+O+E+AR	DANACH · GANG · KURZ · QUELLSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.52)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [qotoear] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L110	sal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.3	f70v	Kennung fuer aries outer figure 02	S+AL	S+AL	KONTEXT/PROBE · ZIELSTELLE	Kennung fuer aries outer figure 02	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	B-L022	opchey > [sal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L111	saldal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.54	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.54)	S+AL+DA+L	S+AL+DA+L	KONTEXT/PROBE · ZIELSTELLE · ZWEITE STUFE · LEITEN	Kennung am zwei lokale Himmelsraeder (f67r2.54)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	y > [saldal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L112	salols	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.29	f70v	Kennung fuer pisces inner figure 08	S_LABEL+AL+OL+S_LABEL	S_LABEL+AL+OL+S_LABEL	S-KENNZEICHEN · ZIELSTELLE · FORTSETZEN · S-KENNZEICHEN	Kennung fuer pisces inner figure 08	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [salols] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L113	shekchy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.4	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.4)	SH+E+K+CH+Y	SH+E+K+CH+Y	HALTEN · KURZ · ZUORDNEN/ZUGEBEN · ENTNEHMEN/ABLESEN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.4)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [shekchy] > sykos	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L114	shs	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.3	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.3)	SH+S	SH+S	HALTEN · KONTEXT/PROBE	Kennung am zwei lokale Himmelsraeder (f67r2.3)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ey > [shs] > okar	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L115	soear	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.65	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.65)	S+O+E+AR	S+O+E+AR	KONTEXT/PROBE · GANG · KURZ · QUELLSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.65)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [soear] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L116	sykos	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.4	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.4)	WHOLE[sykos]	S+Y+K+O+S_ADDR	KONTEXT/PROBE · DIESER POSTEN · ZUORDNEN/ZUGEBEN · GANG · S-ADRESSE	Kennung am zwei lokale Himmelsraeder (f67r2.4)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	shekchy > [sykos] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L117	tar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.2	f70v	Kennung fuer aries outer figure 01	T+AR	T+AR	BEARBEITEN/MARKIEREN · QUELLSTELLE	Kennung fuer aries outer figure 01	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	otalchy > [tar] > am	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L118	tol	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.56	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.56)	T+OL	T+OL	BEARBEITEN/MARKIEREN · FORTSETZEN	Kennung am zwei lokale Himmelsraeder (f67r2.56)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [tol] > daiin	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L119	y	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.54	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.54)	Y	Y	DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.54)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [y] > saldal	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L121	ykaly	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.9	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.9)	Y+K+AL+Y	Y+K+AL+Y	DIESER POSTEN · ZUORDNEN/ZUGEBEN · ZIELSTELLE · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.9)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ykar > [ykaly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L122	ykar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.9	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.9)	Y+K+AR	Y+K+AR	DIESER POSTEN · ZUORDNEN/ZUGEBEN · QUELLSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.9)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykar] > ykaly	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L123	ykary	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.3	f70v	Kennung fuer pisces outer figure 02	Y+K+AR+Y	Y+K+AR+Y	DIESER POSTEN · ZUORDNEN/ZUGEBEN · QUELLSTELLE · DIESER POSTEN	Kennung fuer pisces outer figure 02	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykary] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L124	ykchdy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.29	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.29)	Y+K+CHD+Y	Y+K+CHD+Y	DIESER POSTEN · ZUORDNEN/ZUGEBEN · UMSETZEN · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.29)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykchdy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L125	ykchos	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.12	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.12)	Y+K+CH+O+S	Y+K+CH+O+S	DIESER POSTEN · ZUORDNEN/ZUGEBEN · ENTNEHMEN/ABLESEN · GANG · KONTEXT/PROBE	Kennung am zwei lokale Himmelsraeder (f67r2.12)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ykees > [ykchos] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L126	ykchy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.7	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.7)	Y+K+Y	Y+K+Y	DIESER POSTEN · ZUORDNEN/ZUGEBEN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.7)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykchy] > kchey	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L127	ykchys	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.7	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.7)	Y+K+CH+Y+S	Y+K+CH+Y+S	DIESER POSTEN · ZUORDNEN/ZUGEBEN · ENTNEHMEN/ABLESEN · DIESER POSTEN · KONTEXT/PROBE	Kennung am zwei lokale Himmelsraeder (f67r2.7)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	kchey > [ykchys] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L128	ykecho	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.2	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.2)	Y+K+E+CH+O	Y+K+E+CH+O	DIESER POSTEN · ZUORDNEN/ZUGEBEN · KURZ · ENTNEHMEN/ABLESEN · GANG	Kennung am zwei lokale Himmelsraeder (f67r2.2)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykecho] > ols	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L129	ykees	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.12	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.12)	Y+K+EE+S	Y+K+EE+S	DIESER POSTEN · ZUORDNEN/ZUGEBEN · LANG · KONTEXT/PROBE	Kennung am zwei lokale Himmelsraeder (f67r2.12)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykees] > ykchos	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L130	ykeody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.5	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.5)	Y+K+E+O+DY	Y+K+E+O+DY	DIESER POSTEN · ZUORDNEN/ZUGEBEN · KURZ · GANG · SCHLUSS	Kennung am zwei lokale Himmelsraeder (f67r2.5)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykeody] > okchy	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L131	ykolaiin	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.31	f70v	Kennung fuer pisces inner figure 10	Y+K+OL+AIIN	Y+K+OL+AIIN	DIESER POSTEN · ZUORDNEN/ZUGEBEN · FORTSETZEN · SOLL-MASS	Kennung fuer pisces inner figure 10	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykolaiin] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L132	ykshy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.1	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.1)	Y+K+Y	Y+K+Y	DIESER POSTEN · ZUORDNEN/ZUGEBEN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.1)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ykshy] > s	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L133	ypsharal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.11	f70v	Kennung fuer aries outer figure 10	Y+P+SH+AR+AL	Y+P+SH+AR+AL	DIESER POSTEN · BEGINNEN/EINSETZEN · HALTEN · QUELLSTELLE · ZIELSTELLE	Kennung fuer aries outer figure 10	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	otal > [ypsharal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L134	ytchodly	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.59	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.59)	Y+T+CH+O+D_ADDR+L+Y	Y+T+CH+O+D_ADDR+L+Y	DIESER POSTEN · BEARBEITEN/MARKIEREN · ENTNEHMEN/ABLESEN · GANG · TEILADRESSE · LEITEN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.59)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ytchodly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L135	ytchody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.18	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.18)	Y+T+CH+O+D_ADDR+Y	Y+T+CH+O+D_ADDR+Y	DIESER POSTEN · BEARBEITEN/MARKIEREN · ENTNEHMEN/ABLESEN · GANG · TEILADRESSE · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.18)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ytchody] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L136	ytoaiin	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.37	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.37)	Y+T+O+AIIN	Y+T+O+AIIN	DIESER POSTEN · BEARBEITEN/MARKIEREN · GANG · SOLL-MASS	Kennung am zwei lokale Himmelsraeder (f67r2.37)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ytoaiin] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L137	ytodal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.55	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.55)	Y+T+O+DA+L	Y+T+O+DA+L	DIESER POSTEN · BEARBEITEN/MARKIEREN · GANG · ZWEITE STUFE · LEITEN	Kennung am zwei lokale Himmelsraeder (f67r2.55)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ytodal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L138	ytokar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.61	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.61)	Y+T+OK+AR	Y+T+OK+AR	DIESER POSTEN · BEARBEITEN/MARKIEREN · ANSETZEN · QUELLSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.61)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ytokar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
