edition	paragraph	model	grammar	target	target_object	prior	prior_form	prior_object	prior_effect	status	prior_debts	row_status
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.38:4	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.33:1	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.35:5	shekeey	f102v2.35:7	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.35:6	qoky	f102v2.35:7	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	EXACT_EFFECT_WITNESS	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	EXACT_EFFECT_WITNESS	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	J	f102v2.38:8	f102v2.35:9	f102v2.38:4	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.33:1	qokeor	f102v2.33:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.35:5	shekeey	f102v2.35:7	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.35:6	qoky	f102v2.35:7	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	M	f102v2.38:8	f102v2.33:2	f102v2.38:4	qokeor	f102v2.33:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.33:1	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.35:5	shekeey	f102v2.35:7	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.35:6	qoky	f102v2.35:7	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	M	f102v2.38:8	f102v2.32:9	f102v2.38:4	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.33:1	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.35:5	shekeey	f102v2.35:7	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.35:6	qoky	f102v2.35:7	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	EXACT_EFFECT_WITNESS	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	EXACT_EFFECT_WITNESS	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	M	f102v2.38:8	f102v2.35:9	f102v2.38:4	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.38:6	recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	B	f17v.20:1	f17v.19:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	B	f17v.20:1	f17v.19:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	B	f17v.20:1	f17v.19:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
