edition	paragraph	grammar	model	operation	form	meaning	patient	patient_form	second	object	object_form	second_object	reference_changed	old_debts	remaining_non_type_debts	type_status	binary_self_relation	missing_reference	execution_offset	written_offset	effect	valid	row_status
ZL3b	f99r|f99r.47-f99r.52	B	P	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	P	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	P	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	P	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	P	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	R	f99r.48:4	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:3	UNREAD_BETWEEN:f99r.48:3	NOT_TYPED	False	False	6	6	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	R	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False			NOT_TYPED	False	False	17	15	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	R	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	R	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	R	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	R	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	B	R	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	E	f99r.48:4	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:3	UNREAD_BETWEEN:f99r.48:3	NOT_TYPED	False	False	6	6	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	E	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False			NOT_TYPED	False	False	17	15	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	E	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	E	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	E	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	E	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	E	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	P	f99r.48:4	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:3	UNREAD_BETWEEN:f99r.48:3	NOT_TYPED	False	False	6	6	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	P	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False			NOT_TYPED	False	False	17	15	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	P	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	P	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	P	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	P	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	P	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	R	f99r.48:4	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:3	UNREAD_BETWEEN:f99r.48:3	NOT_TYPED	False	False	6	6	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	R	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False			NOT_TYPED	False	False	17	15	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	R	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	R	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	R	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	R	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	J	R	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	E	f99r.48:4	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:3	UNREAD_BETWEEN:f99r.48:3	NOT_TYPED	False	False	6	6	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	E	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False			NOT_TYPED	False	False	17	15	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	E	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	E	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	E	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	E	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	E	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	P	f99r.48:4	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:3	UNREAD_BETWEEN:f99r.48:3	NOT_TYPED	False	False	6	6	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	P	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False			NOT_TYPED	False	False	17	15	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	P	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	P	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	P	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	P	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	P	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	R	f99r.48:4	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:3	UNREAD_BETWEEN:f99r.48:3	NOT_TYPED	False	False	6	6	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	R	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False			NOT_TYPED	False	False	17	15	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	R	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	R	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	R	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
ZL3b	f99r|f99r.47-f99r.52	M	R	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:6	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
