event_id	statement_id	physical_page	owner_de	component_recipe	identity_route	advisory_history_status	gdt450_false_safe_regression_target	live_execution_decision	final_execution_decision	final_execution_route	advisory_live_relation	expected_gdt441_execution_decision	current_execution_match	identity_can_override_live_execution	advisory_can_override_live_execution	final_decision_source
G407-E0473	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OL+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0474	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	O+P+Y+D_ADDR+LOCAL_CHAR_G	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0475	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	S+O+M_LOCAL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0476	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y+P+CH+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0477	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y+P+AIR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0478	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y+CH+K+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0479	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0480	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0481	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	SH+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0482	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+P+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0483	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+P+AL+DY	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0484	P1009-S015	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR+AIR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0485	P1009-S015	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+T+E+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0486	P1009-S015	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CARRIER_Q+O+DY	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0487	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	T+SH+O	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0488	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	O+LOCAL_CHAR_F	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0489	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	HO	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0490	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OK+CH+E+O+R	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0491	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+E+T+E+LOCAL_CHAR_G	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0492	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	K+SH+E+O	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0493	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OK+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0494	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+OL+D_ADDR+SH+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0495	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	S+E+P+CH+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0496	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0497	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	O+P+CH+OR+DY	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0498	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR+CH+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0499	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR+Y+CH+E+AR	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0500	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	S+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0501	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y+K+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0502	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	S+O+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0503	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+K+O	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0504	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	O	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0505	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	DA+S	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0506	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+Y+P+CH+AM_ADDR	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0507	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0508	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+E+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0509	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR+CH+E+O+R	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0510	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	S+AIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0511	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0512	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	M_LOCAL+OL	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0513	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OT+CH+OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0514	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+T+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0515	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OK+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0516	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0517	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	DA+IIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0518	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y+CH+O+D_ADDR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0519	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0520	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+OT+O+M_LOCAL	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0521	P1009-S018	f18r	große abgebildete Blütenpflanze	P+D_ADDR+R+AIR+DY	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ_AMBER	READ_AMBER	EXECUTE_KNOWN_FACTORS_AMBER	NO_HISTORY__LIVE_ONLY	READ_AMBER	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0522	P1009-S019	f18r	große abgebildete Blütenpflanze	D_ADDR+AR+O+D_ADDR	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0523	P1009-S019	f18r	große abgebildete Blütenpflanze	Y+O+AR	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0524	P1009-S019	f18r	große abgebildete Blütenpflanze	Y+K+OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0525	P1009-S019	f18r	große abgebildete Blütenpflanze	D_ADDR+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0526	P1009-S019	f18r	große abgebildete Blütenpflanze	O+AM_ADDR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0527	P1009-S019	f18r	große abgebildete Blütenpflanze	CH+K+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0528	P1009-S019	f18r	große abgebildete Blütenpflanze	O+CH+T+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0529	P1009-S019	f18r	große abgebildete Blütenpflanze	AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0530	P1009-S019	f18r	große abgebildete Blütenpflanze	OT+SH+OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0531	P1009-S019	f18r	große abgebildete Blütenpflanze	OK+OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0532	P1009-S019	f18r	große abgebildete Blütenpflanze	Y+K+CH+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0533	P1009-S019	f18r	große abgebildete Blütenpflanze	OK+CH+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0534	P1009-S019	f18r	große abgebildete Blütenpflanze	AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0535	P1009-S019	f18r	große abgebildete Blütenpflanze	Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0536	P1009-S019	f18r	große abgebildete Blütenpflanze	OL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0537	P1009-S019	f18r	große abgebildete Blütenpflanze	AIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0538	P1009-S019	f18r	große abgebildete Blütenpflanze	OK+CH+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0539	P1009-S019	f18r	große abgebildete Blütenpflanze	CH+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0540	P1009-S019	f18r	große abgebildete Blütenpflanze	E+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E0541	P1009-S019	f18r	große abgebildete Blütenpflanze	OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
