fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt519_rank	gdt520_rank	gdt519_top1	gdt520_top1	truth_segment_count	truth_boundary_nll	selected_top_segment_count	selected_top_boundary_nll
2	qokshedy	OK+SH+E+DY	100	YES	1	1	OK+SH+E+DY	OK+SH+E+DY	4	1.137818835	4	1.137818835
2	qolal	OL+AL	12	YES	1	1	OL+AL	OL+AL	2	0.222978656	2	0.222978656
2	qolchedy	OL+CHD+DY	100	YES	2	2	OL+CHD+Y	OL+CHD+Y	3	1.031151745	3	2.426355191
2	qolkain	OL+K+AIN	64	YES	1	1	OL+K+AIN	OL+K+AIN	3	0.444793225	3	0.444793225
2	qolky	OL+K+Y	5	YES	1	1	OL+K+Y	OL+K+Y	3	0.429413628	3	0.429413628
2	qoloin	OL+O+IIN	24	YES	1	1	OL+O+IIN	OL+O+IIN	3	2.011146869	3	2.011146869
2	qoor	CARRIER_Q+O+OR	6	YES	1	1	CARRIER_Q+O+OR	CARRIER_Q+O+OR	3	1.908182523	3	1.908182523
2	qopchedy	CARRIER_Q+O+P+CHD+Y	100	YES	2	2	CARRIER_Q+O+P+CHD+DY	CARRIER_Q+O+P+CHD+DY	5	3.476149037	3	2.975729676
2	qopcholy	CARRIER_Q+O+CH+T+OL+Y	72	NO	0	0	CARRIER_Q+O+P+CH+OL+Y	NONE	0	NONE	0	NONE
2	qosheedy	CARRIER_Q+O+SH+EE+D_ADDR+Y	100	YES	3	4	CARRIER_Q+O+SH+EE+DY	CARRIER_Q+O+SH+EE+DY	6	3.333198855	5	2.269841116
2	qotal	OT+AL	17	YES	1	1	OT+AL	OT+AL	2	0.138917802	2	0.138917802
2	qotary	OT+AR+Y	28	YES	1	1	OT+AR+Y	OT+AR+Y	3	0.540915823	3	0.540915823
2	qotchey	OT+CHD+Y	37	YES	11	9	OT+CH+E+Y	OT+CH+E+Y	3	1.426983459	4	0.807194652
2	qotchor	OT+CH+OR	100	YES	1	1	OT+CH+OR	OT+CH+OR	3	0.259219226	3	0.259219226
2	qoteeody	OT+EE+O+DY	100	YES	1	1	OT+EE+O+DY	OT+EE+O+DY	4	0.696206894	4	0.696206894
2	qoteey	OT+EE+Y	23	YES	1	1	OT+EE+Y	OT+EE+Y	3	0.296720068	3	0.296720068
2	qoteo	OT+E+O	12	YES	1	1	OT+E+O	OT+E+O	3	0.156839708	3	0.156839708
2	qoteol	OT+E+OL	20	YES	1	1	OT+E+OL	OT+E+OL	3	0.301213448	3	0.301213448
2	qotody	OT+O+DY	41	YES	1	1	OT+O+DY	OT+O+DY	3	0.556556298	3	0.556556298
2	qotol	OT+OL	15	YES	1	1	OT+OL	OT+OL	2	0.156524952	2	0.156524952
2	qsg	CARRIER_Q+S+G_LABEL	4	YES	2	2	CARRIER_Q+S+LOCAL_CHAR_G	CARRIER_Q+S+LOCAL_CHAR_G	3	1.471846735	3	1.471846735
2	rag	R+A_ADDR+G_LABEL	14	YES	3	3	R+A_ADDR+LOCAL_CHAR_G	R+A_ADDR+LOCAL_CHAR_G	3	0.797981920	3	0.797981920
2	raiiin	R+AIIN+LOCAL_CHAR_I	100	YES	4	4	R+A_ADDR+LOCAL_CHAR_I+IIN	R+IIN	3	4.574742825	2	0.682922527
2	raly	R+AL+Y	15	YES	1	1	R+AL+Y	R+AL+Y	3	0.181910673	3	0.181910673
2	rchedy	R+CHD+Y	40	YES	1	1	R+CHD+Y	R+CHD+Y	3	2.494071808	3	2.494071808
2	rches	R+CH+E+S	22	YES	1	1	R+CH+E+S	R+CH+E+S	4	0.613571155	4	0.613571155
2	roloty	R+OL+OT+Y	26	YES	1	1	R+OL+OT+Y	R+OL+OT+Y	4	0.772043605	4	0.772043605
2	roshckhy	R+O+SH+CH+K+Y	80	YES	1	1	R+O+SH+CH+K+Y	R+O+SH+CH+K+Y	4	1.072285048	4	1.072285048
2	rsheedy	R+SH+EE+D_ADDR+Y	100	YES	2	2	R+SH+EE+DY	R+SH+EE+DY	5	1.785807235	4	0.722449496
2	ry	R+Y	2	YES	1	1	R+Y	R+Y	2	0.267730720	2	0.267730720
2	s	S	2	YES	1	1	S	S	1	0.000000000	1	0.000000000
2	sa	S+A_ADDR	4	YES	1	1	S+A_ADDR	S+A_ADDR	2	0.149563868	2	0.149563868
2	sain	S+AIN	23	YES	1	1	S+AIN	S+AIN	2	0.156339440	2	0.156339440
2	sairal	S+AIR+AL	100	YES	1	1	S+AIR+AL	S+AIR+AL	3	0.592747431	3	0.592747431
2	sal	S+AL	6	YES	1	1	S+AL	S+AL	2	0.099828442	2	0.099828442
2	saldaiin	S+AL+D_ADDR+AIIN	100	YES	2	2	S+AL+AIIN	S+AL+AIIN	4	1.167312184	3	0.899180761
2	saldy	S+AL+DY	29	YES	1	1	S+AL+DY	S+AL+DY	3	0.365797692	3	0.365797692
2	salshey	S+A_ADDR+L+SH+E+Y	40	YES	2	2	S+AL+SH+E+Y	S+AL+SH+E+Y	6	1.619156515	5	0.681237747
2	sam	S+AM_ADDR	9	YES	1	1	S+AM_ADDR	S+AM_ADDR	2	0.430291149	2	0.430291149
2	schedair	CHD+AIR	100	NO	0	0	S+CH+E+D_ADDR+AIR	NONE	0	NONE	0	NONE
2	schety	S+CH+E+T+Y	34	YES	1	1	S+CH+E+T+Y	S+CH+E+T+Y	5	1.454949019	5	1.454949019
2	sckhey	S+CH+K+E+Y	10	YES	1	1	S+CH+K+E+Y	S+CH+K+E+Y	3	1.882719201	3	1.882719201
2	shaiin	SH+AIIN	90	YES	1	1	SH+AIIN	SH+AIIN	2	0.423431886	2	0.423431886
2	shcthy	SH+CH+T+Y	12	YES	1	1	SH+CH+T+Y	SH+CH+T+Y	2	1.304552304	2	1.304552304
2	she	SH+E	4	YES	1	1	SH+E	SH+E	2	0.340258748	2	0.340258748
2	shealol	SH+E+AL+OL	37	YES	1	1	SH+E+AL+OL	SH+E+AL+OL	4	1.035014407	4	1.035014407
2	sheckhdy	SH+E+CH+K+D_ADDR+Y	100	YES	2	2	SH+E+CH+K+DY	SH+E+CH+K+DY	5	1.608562245	4	2.099306515
2	shedy	SH+E+DY	25	YES	1	1	SH+E+DY	SH+E+DY	3	0.945287780	3	0.945287780
2	sheeal	SH+EE+AL	28	YES	1	1	SH+EE+AL	SH+EE+AL	3	0.401215868	3	0.401215868
2	sheed	SH+EE+D_ADDR	43	YES	1	1	SH+EE+D_ADDR	SH+EE+D_ADDR	3	0.417118882	3	0.417118882
2	sheeky	SH+EE+K+Y	42	YES	1	1	SH+EE+K+Y	SH+EE+K+Y	4	1.045487139	4	1.045487139
2	sheeol	SH+EE+OL	30	YES	1	1	SH+EE+OL	SH+EE+OL	3	0.373981657	3	0.373981657
2	sheety	SH+EE+T+Y	33	YES	1	1	SH+EE+T+Y	SH+EE+T+Y	4	0.419851034	4	0.419851034
2	shekaiin	SH+E+K+AIIN	100	YES	1	1	SH+E+K+AIIN	SH+E+K+AIIN	4	1.540862301	4	1.540862301
2	shekal	SH+E+K+AL	55	YES	1	1	SH+E+K+AL	SH+E+K+AL	4	1.410847135	4	1.410847135
2	shekor	SH+E+K+OR	76	YES	1	1	SH+E+K+OR	SH+E+K+OR	4	0.945715604	4	0.945715604
2	shekshey	SH+E+K+SH+E+Y	98	YES	1	1	SH+E+K+SH+E+Y	SH+E+K+SH+E+Y	6	1.218354787	6	1.218354787
2	sheky	SH+E+K+Y	18	YES	1	1	SH+E+K+Y	SH+E+K+Y	4	0.674711467	4	0.674711467
2	sheo	SH+E+O	5	YES	1	1	SH+E+O	SH+E+O	3	0.130618970	3	0.130618970
2	sheody	SH+E+O+D_ADDR+Y	29	YES	3	3	SH+E+O+DY	SH+E+O+DY	5	1.936263466	4	1.007883860
2	sheolaiin	SH+E+OL+AIIN	100	YES	1	1	SH+E+OL+AIIN	SH+E+OL+AIIN	4	0.294240690	4	0.294240690
2	shepchol	SH+E+P+CH+OL	91	YES	1	2	SH+E+P+CH+OL	SH+E+P+OL	5	1.846879694	4	1.610928440
2	shes	SH+E+S	13	YES	1	1	SH+E+S	SH+E+S	3	0.382478439	3	0.382478439
2	shetar	SH+E+T+AR	24	YES	1	1	SH+E+T+AR	SH+E+T+AR	4	0.723455395	4	0.723455395
2	shey	SH+E+Y	5	YES	1	1	SH+E+Y	SH+E+Y	3	0.254188360	3	0.254188360
2	sho	SH+O	5	YES	1	1	SH+O	SH+O	2	0.149157658	2	0.149157658
2	shocphedy	SH+O+CH+P+E+DY	100	YES	1	1	SH+O+CH+P+E+DY	SH+O+CH+P+E+DY	5	1.799436606	5	1.799436606
2	shod	SH+O+D_ADDR	18	YES	1	1	SH+O+D_ADDR	SH+O+D_ADDR	3	0.185158922	3	0.185158922
2	shodain	SH+O+D_ADDR+AIN	100	YES	1	1	SH+O+D_ADDR+AIN	SH+O+D_ADDR+AIN	4	0.562798700	4	0.562798700
2	shodan	SH+O+D_ADDR+AN	54	YES	1	1	SH+O+D_ADDR+AN	SH+O+D_ADDR+AN	4	0.873768333	4	0.873768333
2	shodary	SH+O+D_ADDR+AR+Y	93	YES	1	1	SH+O+D_ADDR+AR+Y	SH+O+D_ADDR+AR+Y	5	0.916039281	5	0.916039281
2	shok	SH+OK	9	YES	1	1	SH+OK	SH+OK	2	0.219688216	2	0.219688216
2	shokcheey	SH+OK+CH+EE+Y	100	YES	1	1	SH+OK+CH+EE+Y	SH+OK+CH+EE+Y	5	0.863891592	5	0.863891592
2	sholfchor	SH+OL+LOCAL_CHAR_F+CH+OR	100	YES	1	1	SH+OL+LOCAL_CHAR_F+CH+OR	SH+OL+LOCAL_CHAR_F+CH+OR	5	1.146908916	5	1.146908916
2	shopcho	SH+O+P+CH+O	46	YES	1	1	SH+O+P+CH+O	SH+O+P+CH+O	5	1.088861812	5	1.088861812
2	shor	SH+OR	16	YES	1	1	SH+OR	SH+OR	2	0.132509887	2	0.132509887
2	shory	SH+OR+Y	16	YES	1	1	SH+OR+Y	SH+OR+Y	3	0.341969698	3	0.341969698
2	shoy	SH+O+Y	5	YES	1	1	SH+O+Y	SH+O+Y	3	0.295794865	3	0.295794865
2	skal	S+K+AL	8	YES	1	1	S+K+AL	S+K+AL	3	1.058658885	3	1.058658885
2	socthody	S+O+CH+T+O+D_ADDR+Y	64	YES	2	2	S+O+CH+T+O+DY	S+O+CH+T+O+DY	6	2.214504725	5	1.286125119
2	soin	S+O+IIN	11	YES	1	1	S+O+IIN	S+O+IIN	3	2.022639264	3	2.022639264
2	sokeedy	S+OK+EE+DY	78	YES	1	1	S+OK+EE+DY	S+OK+EE+DY	4	1.272772136	4	1.272772136
2	solchedy	S+OL+CHD+Y	100	YES	4	4	OL+CHD+Y	OL+CHD+Y	4	3.328165044	3	2.891392311
2	solkeedy	OL+K+EE+D_ADDR+Y	100	YES	3	3	S+OL+K+EE+DY	OL+K+EE+DY	4	3.341817707	3	2.278459967
2	solshed	S+OL+SH+E	100	YES	2	3	OL+SH+E+D_ADDR	OL+SH+E+D_ADDR	4	1.769081258	4	1.405145277
2	sory	S+OR+Y	9	YES	1	1	S+OR+Y	S+OR+Y	3	0.605239407	3	0.605239407
2	sotaiin	S+OT+AIIN	100	YES	1	1	S+OT+AIIN	S+OT+AIIN	3	0.563623566	3	0.563623566
2	sotchaiin	S+OT+AIIN	100	YES	2	2	S+OT+CH+AIIN	S+OT+CH+AIIN	3	2.128810904	4	0.795208056
2	soteol	S+OT+E+OL	26	YES	1	1	S+OT+E+OL	S+OT+E+OL	4	0.590465645	4	0.590465645
2	soy	S+O+Y	3	YES	1	1	S+O+Y	S+O+Y	3	0.705615509	3	0.705615509
2	ssheckhy	S+SH+E+CH+K+Y	100	YES	1	1	S+SH+E+CH+K+Y	S+SH+E+CH+K+Y	5	1.319020532	5	1.319020532
2	sshedy	S+SH+E+DY	56	YES	1	1	S+SH+E+DY	S+SH+E+DY	4	1.366140925	4	1.366140925
2	sshr	Y	15	NO	0	0	S+SH+R	NONE	0	NONE	0	NONE
2	syaiir	S+Y+IIN+R	100	YES	1	1	S+Y+IIN+R	S+Y+IIN+R	4	1.862921541	4	1.862921541
2	tar	T+AR	6	YES	1	1	T+AR	T+AR	2	0.189450303	2	0.189450303
2	tchar	T+CH+AR	15	YES	1	1	T+CH+AR	T+CH+AR	3	0.733840580	3	0.733840580
2	tchd	T+CHD	10	YES	1	1	T+CHD	T+CHD	2	0.845701429	2	0.845701429
2	tcheol	T+CH+E+O+L	16	YES	2	2	T+CH+E+OL	T+CH+E+OL	5	2.388887595	4	0.526592877
2	tchey	T+CH+E+Y	8	YES	1	1	T+CH+E+Y	T+CH+E+Y	4	0.714414358	4	0.714414358
2	tchoky	T+OK+Y	15	YES	2	2	T+CH+OK+Y	T+CH+OK+Y	3	0.759755803	4	1.664835436
2	tchy	T+Y	6	YES	2	2	T+CH+Y	T+CH+Y	1	3.719001419	3	0.667188955
2	tol	T+OL	4	YES	1	1	T+OL	T+OL	2	0.188465354	2	0.188465354
2	tolchd	T+OL+CHD	46	YES	1	1	T+OL+CHD	T+OL+CHD	3	1.007505615	3	1.007505615
2	yar	Y+AR	3	YES	1	1	Y+AR	Y+AR	2	0.685259305	2	0.685259305
2	ychair	Y+CH+AIR	39	YES	1	1	Y+CH+AIR	Y+CH+AIR	3	0.494314985	3	0.494314985
2	ycheary	CH+E+AR	23	NO	0	0	Y+CH+E+AR+Y	NONE	0	NONE	0	NONE
2	ychedy	Y+CHD+Y	25	YES	1	1	Y+CHD+Y	Y+CHD+Y	3	2.384227607	3	2.384227607
2	ychey	Y+Y	6	YES	4	3	Y+CH+E+Y	Y+CH+E+Y	2	2.895735059	4	0.695793204
2	ychol	Y+OL	10	YES	1	1	Y+OL	Y+OL	2	0.680327573	2	0.680327573
2	ydals	Y+AL+S	34	YES	1	1	Y+AL+S	Y+AL+S	3	0.891152552	3	0.891152552
2	ydar	Y+D_ADDR+AR	14	YES	1	1	Y+D_ADDR+AR	Y+D_ADDR+AR	3	0.556781064	3	0.556781064
2	yekees	Y+E+K+EE+S	38	YES	1	1	Y+E+K+EE+S	Y+E+K+EE+S	5	1.744677577	5	1.744677577
2	ykcho	Y+K+CH+O	11	YES	1	1	Y+K+CH+O	Y+K+CH+O	4	0.485452427	4	0.485452427
2	ykchol	Y+K+OL	20	YES	1	1	Y+K+OL	Y+K+OL	3	0.841031743	3	0.841031743
2	ykchy	Y+K+Y	7	YES	2	2	Y+K+CH+Y	Y+K+CH+Y	3	2.779452845	4	0.705707720
2	ykedy	Y+K+E+DY	10	YES	1	1	Y+K+E+DY	Y+K+E+DY	4	0.670981668	4	0.670981668
2	ykeesan	Y+K+EE+S+AN	46	YES	1	1	Y+K+EE+S+AN	Y+K+EE+S+AN	5	0.871005469	5	0.871005469
2	ykeey	Y+K+EE+Y	7	YES	1	1	Y+K+EE+Y	Y+K+EE+Y	4	0.269636096	4	0.269636096
2	ykychy	Y+K+Y+CH+Y	3	YES	1	1	Y+K+Y+CH+Y	Y+K+Y+CH+Y	5	1.133588544	5	1.133588544
2	yokeeol	Y+OK+EE+OL	28	YES	1	1	Y+OK+EE+OL	Y+OK+EE+OL	4	1.127496418	4	1.127496418
2	ypaim	Y+P+AIR	30	NO	0	0	Y+P+A_ADDR+IIN+M_LOCAL	NONE	0	NONE	0	NONE
2	ypair	Y+P+AIR	39	YES	1	1	Y+P+AIR	Y+P+AIR	3	1.148161714	3	1.148161714
2	ypch	Y+P+CH	9	YES	1	1	Y+P+CH	Y+P+CH	3	0.791518086	3	0.791518086
2	yshedy	Y+SH+E+DY	35	YES	1	1	Y+SH+E+DY	Y+SH+E+DY	4	1.149307189	4	1.149307189
2	yshor	Y+SH+OR	20	YES	1	1	Y+SH+OR	Y+SH+OR	3	0.354166752	3	0.354166752
2	ytchoky	Y+T+OK+Y	31	YES	1	1	Y+T+OK+Y	Y+T+OK+Y	4	1.236326676	4	1.236326676
2	yto	Y+T+O	5	YES	1	1	Y+T+O	Y+T+O	3	0.399412672	3	0.399412672
2	ytoeopchey	Y+T+O+E+O+P+CH+E+Y	45	YES	1	1	Y+T+O+E+O+P+CH+E+Y	Y+T+O+E+O+P+CH+E+Y	9	1.932618022	9	1.932618022
2	ytor	Y+T+OR	12	YES	1	1	Y+T+OR	Y+T+OR	3	0.457909474	3	0.457909474
2	ytshy	Y+T+Y	12	YES	2	2	Y+T+SH+Y	Y+T+SH+Y	3	4.180625864	4	1.065505183
3	adal	A_ADDR+AL	7	YES	1	1	A_ADDR+AL	A_ADDR+AL	2	1.622686492	2	1.622686492
3	alaiiin	AL+AIIN+LOCAL_CHAR_I	100	YES	3	3	AL+LOCAL_CHAR_I+AIIN	AL+LOCAL_CHAR_I+AIIN	3	2.674050956	3	4.497209316
3	aldaiin	AL+D_ADDR+AIIN	100	YES	1	1	AL+D_ADDR+AIIN	AL+D_ADDR+AIIN	3	0.978756892	3	0.978756892
3	alol	AL+OL	12	YES	1	1	AL+OL	AL+OL	2	0.332307866	2	0.332307866
3	alshy	AL+SH+Y	17	YES	2	1	A_ADDR+L+SH+Y	AL+SH+Y	3	0.532706564	3	0.532706564
3	ar	AR	3	YES	1	1	AR	AR	1	0.056378908	1	0.056378908
3	as	A_ADDR+S	3	YES	1	1	A_ADDR+S	A_ADDR+S	2	0.322444656	2	0.322444656
3	ataiin	A_ADDR+T+AIIN	61	YES	1	1	A_ADDR+T+AIIN	A_ADDR+T+AIIN	3	0.826467026	3	0.826467026
3	cfhaiin	CH+LOCAL_CHAR_F+AIIN	100	YES	1	1	CH+LOCAL_CHAR_F+AIIN	CH+LOCAL_CHAR_F+AIIN	2	0.856483797	2	0.856483797
3	cfhoaiin	CH+LOCAL_CHAR_F+O+AIIN	90	YES	1	1	CH+LOCAL_CHAR_F+O+AIIN	CH+LOCAL_CHAR_F+O+AIIN	3	1.024202445	3	1.024202445
3	chaly	CH+AL+Y	10	YES	1	1	CH+AL+Y	CH+AL+Y	3	0.277923935	3	0.277923935
3	char	AR	10	YES	2	2	CH+AR	CH+AR	1	1.192232149	2	0.420288870
3	chary	AR+Y	16	YES	2	2	CH+AR+Y	CH+AR+Y	2	1.458391047	3	0.686447768
3	chckhdy	CH+CH+K+D_ADDR+Y	20	YES	2	2	CH+K+DY	CH+K+DY	4	1.690532073	2	2.736833626
3	chckhol	CH+K+OL	24	YES	1	1	CH+K+OL	CH+K+OL	2	1.248411757	2	1.248411757
3	chcphdy	CH+CH+P+Y	18	NO	0	0	CH+CH+P+DY	NONE	0	NONE	0	NONE
3	chcphey	CH+CH+P+E+Y	6	YES	1	1	CH+CH+P+E+Y	CH+CH+P+E+Y	4	0.807578090	4	0.807578090
3	chcthey	CH+CH+T+E+Y	6	YES	1	1	CH+CH+T+E+Y	CH+CH+T+E+Y	3	0.922938594	3	0.922938594
3	chdol	CHD+OL	18	YES	1	1	CHD+OL	CHD+OL	2	0.839553293	2	0.839553293
3	chdyty	CHD+Y+T+Y	24	YES	1	1	CHD+Y+T+Y	CHD+Y+T+Y	4	1.786493901	4	1.786493901
3	che	CH+E	4	YES	1	1	CH+E	CH+E	2	0.382031935	2	0.382031935
3	checkho	CH+E+CH+K+O	19	YES	1	1	CH+E+CH+K+O	CH+E+CH+K+O	4	0.686794548	4	0.686794548
3	chedor	CHD+OR	41	YES	1	1	CHD+OR	CHD+OR	2	1.046126213	2	1.046126213
3	chedy	CHD+Y	15	YES	2	2	CHD+DY	CHD+DY	2	1.716423019	1	1.106599965
3	chedyl	CHD+Y+L	41	YES	2	2	CHD+DY+L	CHD+DY+L	3	2.074297443	2	1.285426566
3	chee	SH+EE	7	YES	2	2	CH+EE	CH+EE	2	0.293533108	2	0.293533108
3	cheeety	EEE+T+Y	26	NO	0	0	CH+E+EE+T+Y	NONE	0	NONE	0	NONE
3	cheekaiin	CH+K+EE+K+AIIN	100	NO	0	0	CH+K+EE+AIIN	NONE	0	NONE	0	NONE
3	chekaiin	CH+K+AIIN	100	YES	2	2	CH+E+K+AIIN	CH+E+K+AIIN	3	0.866667347	4	1.085808849
3	cheoar	CH+E+O+AR	15	YES	1	1	CH+E+O+AR	CH+E+O+AR	4	0.359731608	4	0.359731608
3	cheody	CH+E+O+Y	13	YES	3	3	CH+E+O+DY	CH+E+O+DY	4	0.528706873	4	0.528706873
3	cheojam	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	0	NO	0	0	NONE	NONE	0	NONE	0	NONE
3	cheokam	CH+E+O+K+AM_ADDR	54	YES	1	1	CH+E+O+K+AM_ADDR	CH+E+O+K+AM_ADDR	5	1.616798260	5	1.616798260
3	cheokeor	OK+OR	55	NO	0	0	CH+E+O+K+E+OR	NONE	0	NONE	0	NONE
3	cheokor	OK+E+OR	47	NO	0	0	CH+E+O+K+OR	NONE	0	NONE	0	NONE
3	cheolor	OL+E+OR	64	NO	0	0	CH+E+O+L+OR	NONE	0	NONE	0	NONE
3	cheor	CH+E+O+R	14	YES	2	2	CH+E+OR	CH+E+OR	4	1.704418340	3	0.299426092
3	cheorol	CH+E+O+R+OL	56	YES	1	1	CH+E+O+R+OL	CH+E+O+R+OL	5	2.943804410	5	2.943804410
3	chepol	CH+E+P+OL	30	YES	1	1	CH+E+P+OL	CH+E+P+OL	4	0.813631149	4	0.813631149
3	chetey	CH+E+T+E+Y	17	YES	1	1	CH+E+T+E+Y	CH+E+T+E+Y	5	0.601867745	5	0.601867745
3	chey	Y	5	YES	2	2	CH+E+Y	CH+E+Y	1	2.309590049	3	0.927145970
3	cheyl	Y+L	14	YES	2	2	CH+E+Y+L	CH+E+Y+L	2	2.955722820	4	1.146388125
3	chkeedy	CH+K+EE+DY	16	YES	1	1	CH+K+EE+DY	CH+K+EE+DY	4	0.783733727	4	0.783733727
3	chkeey	CH+K+EE+Y	6	YES	1	1	CH+K+EE+Y	CH+K+EE+Y	4	0.365559633	4	0.365559633
3	chkeor	CH+K+E+OR	14	YES	1	1	CH+K+E+OR	CH+K+E+OR	4	0.576449441	4	0.576449441
3	chkor	CH+K+OR	10	YES	1	1	CH+K+OR	CH+K+OR	3	0.367159884	3	0.367159884
3	chlol	L+OL	19	YES	2	2	CH+L+OL	CH+L+OL	2	1.303882021	3	0.650779117
3	chochor	HO+CH+OR	54	YES	2	2	CH+O+CH+OR	CH+O+CH+OR	3	2.761557546	4	0.628445425
3	chockhy	HO+CH+K+Y	19	YES	3	3	CH+O+CH+K+Y	CH+O+CH+K+Y	3	3.181118848	3	1.594449986
3	chocthy	CH+O+CH+T+Y	15	YES	1	1	CH+O+CH+T+Y	CH+O+CH+T+Y	3	1.109373257	3	1.109373257
3	choeea	CH+O+EE+A_ADDR	14	YES	1	1	CH+O+EE+A_ADDR	CH+O+EE+A_ADDR	4	0.927427652	4	0.927427652
3	chokal	OK+AL	42	YES	1	1	OK+AL	OK+AL	2	0.298003860	2	0.298003860
3	choksy	OK+S+Y	21	YES	1	1	OK+S+Y	OK+S+Y	3	1.005054806	3	1.005054806
3	cholor	OL+OR	50	YES	1	1	OL+OR	OL+OR	2	0.968960204	2	0.968960204
3	chopchal	CH+O+P+CH+AL	68	YES	1	1	CH+O+P+CH+AL	CH+O+P+CH+AL	5	0.733759891	5	0.733759891
3	chor	CH+OR	11	YES	1	1	CH+OR	CH+OR	2	0.149060189	2	0.149060189
3	chorchy	CH+OR+CH+Y	33	YES	1	1	CH+OR+CH+Y	CH+OR+CH+Y	4	1.005117790	4	1.005117790
3	chotaiin	OT+AIIN	100	YES	2	2	CH+OT+AIIN	CH+OT+AIIN	2	1.830049792	3	0.614949738
3	chotam	CH+OT+AM_ADDR	27	YES	1	1	CH+OT+AM_ADDR	CH+OT+AM_ADDR	3	0.676011092	3	0.676011092
3	chotchey	CH+OT+CH+E+Y	51	YES	1	1	CH+OT+CH+E+Y	CH+OT+CH+E+Y	5	1.280591491	5	1.280591491
3	chotom	CH+OT+O+M_LOCAL	22	YES	2	2	CH+OT+O+AM_ADDR	CH+OT+O+AM_ADDR	4	0.988210317	4	0.988210317
3	choy	HO+Y	4	YES	2	2	CH+O+Y	CH+O+Y	2	1.834100977	3	0.294086584
3	chr	CH+R	4	YES	1	1	CH+R	CH+R	2	0.487662339	2	0.487662339
3	chs	CH+S	4	YES	1	1	CH+S	CH+S	2	0.300569361	2	0.300569361
3	chsdy	CH+S+DY	13	YES	1	1	CH+S+DY	CH+S+DY	3	1.143641915	3	1.143641915
3	chteos	CH+T+E+O+S	36	YES	1	1	CH+T+E+O+S	CH+T+E+O+S	5	0.505321400	5	0.505321400
3	chtos	CH+T+O+S	22	YES	1	1	CH+T+O+S	CH+T+O+S	4	0.602173104	4	0.602173104
3	chy	Y	3	YES	2	2	CH+Y	CH+Y	1	0.744727336	2	0.682927105
3	chykald	OK+AL	32	NO	0	0	CH+Y+K+AL+D_ADDR	NONE	0	NONE	0	NONE
3	ckhal	CH+K+AL	12	YES	1	1	CH+K+AL	CH+K+AL	2	0.308986177	2	0.308986177
3	ckhey	CH+K+E+Y	5	YES	1	1	CH+K+E+Y	CH+K+E+Y	2	0.977175347	2	0.977175347
3	ckhor	CH+K+OR	10	YES	1	1	CH+K+OR	CH+K+OR	2	0.447171278	2	0.447171278
3	ckhy	CH+K+Y	4	YES	1	1	CH+K+Y	CH+K+Y	2	0.451332320	2	0.451332320
3	cphy	CH+P+Y	3	YES	1	1	CH+P+Y	CH+P+Y	2	0.470915561	2	0.470915561
3	cth	CH+T	2	YES	1	1	CH+T	CH+T	1	0.149652869	1	0.149652869
3	ctheody	CH+T+E+O+Y	10	YES	3	3	CH+T+E+O+D_ADDR+Y	CH+T+E+O+D_ADDR+Y	3	1.022678862	4	1.625567545
3	ctholdar	CH+T+OL+D_ADDR+AR	75	YES	1	1	CH+T+OL+D_ADDR+AR	CH+T+OL+D_ADDR+AR	3	0.918761870	3	0.918761870
3	cthyd	CH+T+Y+D_ADDR	7	YES	1	1	CH+T+Y+D_ADDR	CH+T+Y+D_ADDR	2	1.223764596	2	1.223764596
3	dadaiin	DA+D_ADDR+AIIN	100	YES	2	2	DA+AIIN	DA+AIIN	3	2.140734918	2	2.589980449
3	daid	AIN+D_ADDR	7	NO	0	0	D_ADDR+A_ADDR+LOCAL_CHAR_I+D_ADDR	NONE	0	NONE	0	NONE
3	daiiin	DA+IIN	100	YES	5	6	D_ADDR+AIIN+IIN	D_ADDR+AIIN+IIN	2	4.317444296	3	2.976256137
3	daiinody	D_ADDR+AIIN+Y	100	NO	0	0	AIIN+O+DY	NONE	0	NONE	0	NONE
3	daiiny	D_ADDR+AIIN+Y	94	YES	2	2	AIIN+Y	AIIN+Y	3	0.917679352	2	1.335612334
3	daim	A_ADDR+LOCAL_CHAR_I+M_LOCAL	17	NO	0	0	DA+IIN+M_LOCAL	NONE	0	NONE	0	NONE
3	dain	AIN	28	YES	2	2	D_ADDR+AIN	D_ADDR+AIN	1	0.966796600	2	0.548863618
3	dal	AL	7	YES	2	2	D_ADDR+AL	D_ADDR+AL	1	0.372425981	2	1.393815266
3	dalchedy	AL+CHD+DY	100	YES	2	2	D_ADDR+AL+CHD+Y	D_ADDR+AL+CHD+Y	2	1.587948715	4	3.219161055
3	dalchom	AL+CHD+DY	70	NO	0	0	AL+CHD+O+AM_ADDR	NONE	0	NONE	0	NONE
3	daly	AL+Y	7	YES	2	2	D_ADDR+AL+Y	D_ADDR+AL+Y	2	0.375821653	3	1.397210938
3	dam	DA+AM_ADDR	6	YES	2	2	D_ADDR+AM_ADDR	D_ADDR+AM_ADDR	2	2.416713058	2	0.753641915
3	dan	AIN	9	NO	0	0	D_ADDR+AN	NONE	0	NONE	0	NONE
3	daraly	D_ADDR+AR+AL+Y	45	YES	1	1	D_ADDR+AR+AL+Y	D_ADDR+AR+AL+Y	4	1.025562298	4	1.025562298
