world	record	at	word	reading	row_status
POST_C	F83_P2	f83r.12:2	sheckhy	⟦sheckhy⟧	recorded
POST_C	F83_P2	f83r.12:3	otal	⟦otal⟧	recorded
POST_C	F83_P2	f83r.12:4	qokeal	⟦qokeal⟧	recorded
POST_C	F83_P2	f83r.12:5	sheckhdy	⟦sheckhdy⟧	recorded
POST_C	F83_P2	f83r.12:6	al	⟦al⟧	recorded
POST_C	F83_P2	f83r.12:7	okedy	⟦okedy⟧	recorded
POST_C	F83_P2	f83r.12:8	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P2	f83r.12:9	qokal	⟦qokal⟧	recorded
POST_C	F83_P2	f83r.13:1	salcheol	⟦salcheol⟧	recorded
POST_C	F83_P2	f83r.13:2	tar	⟦tar⟧	recorded
POST_C	F83_P2	f83r.13:3	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P2	f83r.13:4	s	⟦s⟧	recorded
POST_C	F83_P2	f83r.13:5	altedy	⟦altedy⟧	recorded
POST_C	F83_P2	f83r.13:6	sair	⟦sair⟧	recorded
POST_C	F83_P2	f83r.13:7	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P2	f83r.13:8	qedy	⟦qedy⟧	recorded
POST_C	F83_P2	f83r.13:9	lchcphedy	⟦lchcphedy⟧	recorded
POST_C	F83_P2	f83r.13:10	ldar	⟦ldar⟧	recorded
POST_C	F83_P2	f83r.14:1	qokchedy	⟦qokchedy⟧	recorded
POST_C	F83_P2	f83r.14:2	qokeedy	verabreiche eine positive Teilmenge an B	recorded
POST_C	F83_P2	f83r.14:3	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P2	f83r.14:4	qokshedy	⟦qokshedy⟧	recorded
POST_C	F83_P2	f83r.14:5	dal	⟦dal⟧	recorded
POST_C	F83_P2	f83r.14:6	lchedy	Material C / Mittelvorrat C	recorded
POST_C	F83_P2	f83r.14:7	qokaiin	hypothetischer Behandlungsadressat B	recorded
POST_C	F83_P2	f83r.14:8	shcthy	⟦shcthy⟧	recorded
POST_C	F83_P2	f83r.14:9	dal	⟦dal⟧	recorded
POST_C	F83_P2	f83r.14:10	sy	⟦sy⟧	recorded
POST_C	F83_P2	f83r.15:1	saiin	⟦saiin⟧	recorded
POST_C	F83_P2	f83r.15:2	shedal	⟦shedal⟧	recorded
POST_C	F83_P2	f83r.15:3	shecthy	⟦shecthy⟧	recorded
POST_C	F83_P2	f83r.15:4	chey	⟦chey⟧	recorded
POST_C	F83_P2	f83r.15:5	tal	⟦tal⟧	recorded
POST_C	F83_P2	f83r.15:6	shcthy	⟦shcthy⟧	recorded
POST_C	F83_P2	f83r.15:7	dalchdy	⟦dalchdy⟧	recorded
POST_C	F83_P2	f83r.15:8	qotchedy	⟦qotchedy⟧	recorded
POST_C	F83_P2	f83r.15:9	lchedy	Material C / Mittelvorrat C	recorded
POST_C	F83_P2	f83r.16:1	tchedy	⟦tchedy⟧	recorded
POST_C	F83_P2	f83r.16:2	qokchdy	⟦qokchdy⟧	recorded
POST_C	F83_P2	f83r.16:3	cheedar	⟦cheedar⟧	recorded
POST_C	F83_P2	f83r.16:4	chldaiin	⟦chldaiin⟧	recorded
POST_C	F83_P2	f83r.16:5	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P2	f83r.16:6	qokain	⟦qokain⟧	recorded
POST_C	F83_P2	f83r.16:7	checthy	⟦checthy⟧	recorded
POST_C	F83_P2	f83r.16:8	chealror	⟦chealror⟧	recorded
POST_C	F83_P2	f83r.17:1	dcheokedy	⟦dcheokedy⟧	recorded
POST_C	F83_P2	f83r.17:2	lkeed	⟦lkeed⟧	recorded
POST_C	F83_P2	f83r.17:3	shckhey	⟦shckhey⟧	recorded
POST_C	F83_P2	f83r.17:4	ytaiin	⟦ytaiin⟧	recorded
POST_C	F83_P2	f83r.17:5	shechy	⟦shechy⟧	recorded
POST_C	F83_P2	f83r.17:6	schety	⟦schety⟧	recorded
POST_C	F83_P3	f83r.18:1	pdalshdy	⟦pdalshdy⟧	recorded
POST_C	F83_P3	f83r.18:2	shocphedy	⟦shocphedy⟧	recorded
POST_C	F83_P3	f83r.18:3	otor	⟦otor⟧	recorded
POST_C	F83_P3	f83r.18:4	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P3	f83r.18:5	opshedy	⟦opshedy⟧	recorded
POST_C	F83_P3	f83r.18:6	otshdy	⟦otshdy⟧	recorded
POST_C	F83_P3	f83r.18:7	qokedol	⟦qokedol⟧	recorded
POST_C	F83_P3	f83r.18:8	shdy	⟦shdy⟧	recorded
POST_C	F83_P3	f83r.18:9	soldy	⟦soldy⟧	recorded
POST_C	F83_P3	f83r.19:1	sar	⟦sar⟧	recorded
POST_C	F83_P3	f83r.19:2	shedaiin	⟦shedaiin⟧	recorded
POST_C	F83_P3	f83r.19:3	ockhey	⟦ockhey⟧	recorded
POST_C	F83_P3	f83r.19:4	sain	⟦sain⟧	recorded
POST_C	F83_P3	f83r.19:5	ched	⟦ched⟧	recorded
POST_C	F83_P3	f83r.19:6	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P3	f83r.19:7	qetal	⟦qetal⟧	recorded
POST_C	F83_P3	f83r.19:8	dal	⟦dal⟧	recorded
POST_C	F83_P3	f83r.19:9	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P3	f83r.19:10	shey	⟦shey⟧	recorded
POST_C	F83_P3	f83r.19:11	lchedy	Material C / Mittelvorrat C	recorded
POST_C	F83_P3	f83r.20:1	solkeedy	⟦solkeedy⟧	recorded
POST_C	F83_P3	f83r.20:2	qoteedy	ein Durchgang, dann Ziel prüfen [Anwendung]	recorded
POST_C	F83_P3	f83r.20:3	qokeey	Anwendung läuft	recorded
POST_C	F83_P3	f83r.20:4	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P3	f83r.20:5	sol	⟦sol⟧	recorded
POST_C	F83_P3	f83r.20:6	cheeety	⟦cheeety⟧	recorded
POST_C	F83_P3	f83r.20:7	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P3	f83r.20:8	qoky	⟦qoky⟧	recorded
POST_C	F83_P3	f83r.20:9	saiin	⟦saiin⟧	recorded
POST_C	F83_P3	f83r.21:1	solkeedy	⟦solkeedy⟧	recorded
POST_C	F83_P3	f83r.21:2	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P3	f83r.21:3	otedy	⟦otedy⟧	recorded
POST_C	F83_P3	f83r.21:4	sol	⟦sol⟧	recorded
POST_C	F83_P3	f83r.21:5	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P3	f83r.21:6	lkedy	⟦lkedy⟧	recorded
POST_C	F83_P3	f83r.21:7	qokchedy	⟦qokchedy⟧	recorded
POST_C	F83_P3	f83r.21:8	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P3	f83r.21:9	chckhdy	⟦chckhdy⟧	recorded
POST_C	F83_P3	f83r.21:10	sar	⟦sar⟧	recorded
POST_C	F83_P3	f83r.22:1	schedair	⟦schedair⟧	recorded
POST_C	F83_P3	f83r.22:2	otchedy	⟦otchedy⟧	recorded
POST_C	F83_P3	f83r.22:3	qokeedy	verabreiche eine positive Teilmenge an B	recorded
POST_C	F83_P3	f83r.22:4	chedain	⟦chedain⟧	recorded
POST_C	F83_P3	f83r.22:5	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P3	f83r.22:6	qotedaiin	⟦qotedaiin⟧	recorded
POST_C	F83_P3	f83r.22:7	otaiin	⟦otaiin⟧	recorded
POST_C	F83_P3	f83r.22:8	otedy	⟦otedy⟧	recorded
POST_C	F83_P3	f83r.22:9	ldy	⟦ldy⟧	recorded
POST_C	F83_P3	f83r.23:1	tchedy	⟦tchedy⟧	recorded
POST_C	F83_P3	f83r.23:2	qotedy	⟦qotedy⟧	recorded
POST_C	F83_P3	f83r.23:3	qokal	⟦qokal⟧	recorded
POST_C	F83_P3	f83r.23:4	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P3	f83r.23:5	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P3	f83r.23:6	shecthedy	⟦shecthedy⟧	recorded
POST_C	F83_P3	f83r.23:7	shecthy	⟦shecthy⟧	recorded
POST_C	F83_P3	f83r.23:8	otor	⟦otor⟧	recorded
POST_C	F83_P3	f83r.23:9	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P3	f83r.24:1	soiiin	⟦soiiin⟧	recorded
POST_C	F83_P3	f83r.24:2	checthy	⟦checthy⟧	recorded
POST_C	F83_P3	f83r.24:3	chety	⟦chety⟧	recorded
POST_C	F83_P3	f83r.24:4	otaiin	⟦otaiin⟧	recorded
POST_C	F83_P3	f83r.24:5	olsaly	⟦olsaly⟧	recorded
POST_C	F83_P3	f83r.24:6	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P4	f83r.25:1	qokeedy	verabreiche eine positive Teilmenge an B	recorded
POST_C	F83_P4	f83r.25:2	qolchey	⟦qolchey⟧	recorded
POST_C	F83_P4	f83r.25:3	qokeey	Anwendung läuft	recorded
POST_C	F83_P4	f83r.25:4	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P4	f83r.25:5	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P4	f83r.25:6	otal	⟦otal⟧	recorded
POST_C	F83_P4	f83r.26:1	otchey	⟦otchey⟧	recorded
POST_C	F83_P4	f83r.26:2	qokeey	Anwendung läuft	recorded
POST_C	F83_P4	f83r.26:3	qoky	⟦qoky⟧	recorded
POST_C	F83_P4	f83r.26:4	tol	⟦tol⟧	recorded
POST_C	F83_P4	f83r.26:5	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P4	f83r.26:6	qokylddy	⟦qokylddy⟧	recorded
POST_C	F83_P4	f83r.27:1	dain	⟦dain⟧	recorded
POST_C	F83_P4	f83r.27:2	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P4	f83r.27:3	qokeedy	verabreiche eine positive Teilmenge an B	recorded
POST_C	F83_P4	f83r.27:4	shckhedy	⟦shckhedy⟧	recorded
POST_C	F83_P4	f83r.27:5	shckhedy	⟦shckhedy⟧	recorded
POST_C	F83_P4	f83r.28:1	saiin	⟦saiin⟧	recorded
POST_C	F83_P4	f83r.28:2	cheeky	⟦cheeky⟧	recorded
POST_C	F83_P4	f83r.28:3	sheey	⟦sheey⟧	recorded
POST_C	F83_P4	f83r.28:4	qokedy	Anwendung erfolgt	recorded
POST_C	F83_P4	f83r.28:5	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P4	f83r.28:6	oldy	⟦oldy⟧	recorded
POST_C	F83_P4	f83r.29:1	salchedy	⟦salchedy⟧	recorded
POST_C	F83_P4	f83r.29:2	cheey	⟦cheey⟧	recorded
POST_C	F83_P4	f83r.29:3	qody	⟦qody⟧	recorded
POST_C	F83_P4	f83r.29:4	kesd	⟦kesd⟧	recorded
POST_C	F83_P4	f83r.29:5	oldy	⟦oldy⟧	recorded
POST_C	F83_P4	f83r.30:1	s	⟦s⟧	recorded
POST_C	F83_P4	f83r.30:2	okeedy	⟦okeedy⟧	recorded
POST_C	F83_P4	f83r.30:3	qokeedy	verabreiche eine positive Teilmenge an B	recorded
POST_C	F83_P4	f83r.30:4	qoky	⟦qoky⟧	recorded
POST_C	F83_P4	f83r.30:5	saii	⟦saii⟧	recorded
POST_C	F83_P5	f83r.31:1	techedy	⟦techedy⟧	recorded
POST_C	F83_P5	f83r.31:2	qotchedy	⟦qotchedy⟧	recorded
POST_C	F83_P5	f83r.31:3	okeedy	⟦okeedy⟧	recorded
POST_C	F83_P5	f83r.31:4	ldy	⟦ldy⟧	recorded
POST_C	F83_P5	f83r.32:1	cheol	⟦cheol⟧	recorded
POST_C	F83_P5	f83r.32:2	qokchedy	⟦qokchedy⟧	recorded
POST_C	F83_P5	f83r.32:3	lchedy	Material C / Mittelvorrat C	recorded
POST_C	F83_P5	f83r.32:4	qokey	⟦qokey⟧	recorded
POST_C	F83_P5	f83r.33:1	sy	⟦sy⟧	recorded
POST_C	F83_P5	f83r.33:2	s	⟦s⟧	recorded
POST_C	F83_P5	f83r.33:3	aiin	⟦aiin⟧	recorded
POST_C	F83_P5	f83r.33:4	sheekchy	⟦sheekchy⟧	recorded
POST_C	F83_P5	f83r.33:5	qokey	⟦qokey⟧	recorded
POST_C	F83_P5	f83r.33:6	sain	⟦sain⟧	recorded
POST_C	F83_P5	f83r.34:1	shky	⟦shky⟧	recorded
POST_C	F83_P5	f83r.34:2	lchedy	Material C / Mittelvorrat C	recorded
POST_C	F83_P5	f83r.34:3	dolshed	⟦dolshed⟧	recorded
POST_C	F83_P5	f83r.34:4	qokchy	⟦qokchy⟧	recorded
POST_C	F83_P5	f83r.35:1	saiin	⟦saiin⟧	recorded
POST_C	F83_P5	f83r.35:2	cheky	⟦cheky⟧	recorded
POST_C	F83_P5	f83r.35:3	okeeol	⟦okeeol⟧	recorded
POST_C	F83_P5	f83r.35:4	okain	⟦okain⟧	recorded
POST_C	F83_P5	f83r.35:5	chdy	⟦chdy⟧	recorded
POST_C	F83_P5	f83r.36:1	sor	⟦sor⟧	recorded
POST_C	F83_P5	f83r.36:2	aiin	⟦aiin⟧	recorded
POST_C	F83_P5	f83r.36:3	shy	⟦shy⟧	recorded
POST_C	F83_P5	f83r.36:4	shey	⟦shey⟧	recorded
POST_C	F83_P5	f83r.36:5	lshedy	⟦lshedy⟧	recorded
POST_C	F83_P5	f83r.36:6	qoky	⟦qoky⟧	recorded
POST_C	F83_P5	f83r.37:1	sol	⟦sol⟧	recorded
POST_C	F83_P5	f83r.37:2	lkedy	⟦lkedy⟧	recorded
POST_C	F83_P5	f83r.37:3	lchedy	Material C / Mittelvorrat C	recorded
POST_C	F83_P5	f83r.37:4	qokol	⟦qokol⟧	recorded
POST_C	F83_P5	f83r.37:5	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_P5	f83r.38:1	or	⟦or⟧	recorded
POST_C	F83_P5	f83r.38:2	chey	⟦chey⟧	recorded
POST_C	F83_P5	f83r.38:3	qockhey	⟦qockhey⟧	recorded
POST_C	F83_P5	f83r.38:4	dairydy	⟦dairydy⟧	recorded
POST_C	F83_P5	f83r.39:1	qokain	⟦qokain⟧	recorded
POST_C	F83_P5	f83r.39:2	shey	⟦shey⟧	recorded
POST_C	F83_P5	f83r.39:3	kain	⟦kain⟧	recorded
POST_C	F83_P5	f83r.39:4	chckhal	⟦chckhal⟧	recorded
POST_C	F83_P5	f83r.40:1	solchedy	⟦solchedy⟧	recorded
POST_C	F83_P5	f83r.40:2	olchedy	⟦olchedy⟧	recorded
POST_C	F83_P5	f83r.40:3	chedaiin	⟦chedaiin⟧	recorded
POST_C	F83_P5	f83r.41:1	solkey	⟦solkey⟧	recorded
POST_C	F83_P5	f83r.41:2	lchedy	Material C / Mittelvorrat C	recorded
POST_C	F83_P5	f83r.41:3	qolkain	⟦qolkain⟧	recorded
POST_C	F83_P5	f83r.41:4	dal	⟦dal⟧	recorded
POST_C	F83_P5	f83r.42:1	sol	⟦sol⟧	recorded
POST_C	F83_P5	f83r.42:2	ol	⟦ol⟧	recorded
POST_C	F83_P5	f83r.42:3	chcthdy	⟦chcthdy⟧	recorded
POST_C	F83_P5	f83r.42:4	l	⟦l⟧	recorded
POST_C	F83_P5	f83r.42:5	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P5	f83r.42:6	lchdy	⟦lchdy⟧	recorded
POST_C	F83_P5	f83r.43:1	daiin	⟦daiin⟧	recorded
POST_C	F83_P5	f83r.43:2	sheol	⟦sheol⟧	recorded
POST_C	F83_P5	f83r.43:3	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_P5	f83r.43:4	qotal	⟦qotal⟧	recorded
POST_C	F83_P5	f83r.43:5	sar	⟦sar⟧	recorded
POST_C	F83_P5	f83r.44:1	skar	⟦skar⟧	recorded
POST_C	F83_P5	f83r.44:2	shedy	Material A / Mittelvorrat A	recorded
POST_C	F83_Q1	f83r.47:1	otchdy	⟦otchdy⟧	recorded
POST_C	F83_Q1	f83r.47:2	qokchdy	⟦qokchdy⟧	recorded
POST_C	F83_Q1	f83r.47:3	shedal	⟦shedal⟧	recorded
POST_C	F83_Q1	f83r.48:1	dal	⟦dal⟧	recorded
POST_C	F83_Q1	f83r.48:2	cheol	⟦cheol⟧	recorded
POST_C	F83_Q1	f83r.48:3	lol	⟦lol⟧	recorded
POST_C	F83_Q1	f83r.48:4	chdal	⟦chdal⟧	recorded
POST_C	F83_Q1	f83r.48:5	aiin	⟦aiin⟧	recorded
POST_C	F83_Q1	f83r.49:1	sol	⟦sol⟧	recorded
POST_C	F83_Q1	f83r.49:2	daiiin	⟦daiiin⟧	recorded
POST_C	F83_Q1	f83r.49:3	chedy	erwärme das Material / den Vorrat	recorded
POST_C	F83_Q2	f83r.52:1	solkeey	⟦solkeey⟧	recorded
POST_C	F83_Q2	f83r.52:2	qekey	⟦qekey⟧	recorded
POST_C	F83_Q2	f83r.52:3	raly	⟦raly⟧	recorded
POST_C	F83_Q2	f83r.52:4	ol	⟦ol⟧	recorded
POST_C	F83_Q2	f83r.53:1	solchkal	⟦solchkal⟧	recorded
POST_C	F83_Q2	f83r.53:2	cheol	⟦cheol⟧	recorded
POST_C	F83_Q2	f83r.53:3	qotar	⟦qotar⟧	recorded
POST_C	F83_Q2	f83r.53:4	ol	⟦ol⟧	recorded
POST_C	F83_Q2	f83r.54:1	daiin	⟦daiin⟧	recorded
POST_C	F83_Q2	f83r.54:2	ol	⟦ol⟧	recorded
POST_C	F83_Q2	f83r.54:3	dain	⟦dain⟧	recorded
POST_C	F83_Q2	f83r.54:4	chey	⟦chey⟧	recorded
POST_C	F83_Q2	f83r.54:5	ldalor	⟦ldalor⟧	recorded
POST_C	F83_Q2	f83r.55:1	sol	⟦sol⟧	recorded
POST_C	F83_Q2	f83r.55:2	rtain	⟦rtain⟧	recorded
POST_C	F83_Q2	f83r.55:3	cthal	⟦cthal⟧	recorded
