held_page	global_attachment_id	global_running_event_id	surface	focus_core	selector_rule	attachment_geometry	action_core	head_kind	r_topology	duplicate_mode	duplicate_role	missing_factor_values	selector_geometry_seen_other_page	selector_head_seen_other_page	leave_one_page_replay_class
f67r2	G407-A00966	G407-E1023	qokoaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f67r2	G407-A00967	G407-E1024	odain	AIN	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f67r2	G407-A00968	G407-E1025	ar	AR	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f67r2	G407-A00969	G407-E1026	air	AIR	L_AIR_RIGHT_FALLBACK	INHERITED_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f67r2	G407-A00970	G407-E1027	ay	Y	INHERITED_ACTION_STACK	INHERITED_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00971	G407-E1028	shokchy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00972	G407-E1029	chteey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00973	G407-E1029	chteey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00974	G407-E1030	choteey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00975	G407-E1030	choteey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00976	G407-E1032	cheor	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00977	G407-E1033	opcheeol	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00978	G407-E1034	otor	OR	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00979	G407-E1035	choctheeey	EEE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00980	G407-E1035	choctheeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00981	G407-E1036	okchoal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00982	G407-E1038	otchl	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00983	G407-E1039	qokeeedy	EEE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00984	G407-E1040	cheey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00985	G407-E1040	cheey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00986	G407-E1041	cheeteey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00987	G407-E1041	cheeteey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00988	G407-E1041	cheeteey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00989	G407-E1042	yteody	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00990	G407-E1042	yteody	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00991	G407-E1043	chpor	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00992	G407-E1044	cheokorchey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00993	G407-E1044	cheokorchey	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00994	G407-E1044	cheokorchey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00995	G407-E1044	cheokorchey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00996	G407-E1046	ykor	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00997	G407-E1046	ykor	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00998	G407-E1047	shey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A00999	G407-E1047	shey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01000	G407-E1048	qocheey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01001	G407-E1048	qocheey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01002	G407-E1049	chokal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01003	G407-E1050	okeey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01004	G407-E1050	okeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01005	G407-E1051	ror	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01006	G407-E1052	eckhear	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01007	G407-E1052	eckhear	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01008	G407-E1052	eckhear	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01009	G407-E1054	dchor	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01010	G407-E1056	yky	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01011	G407-E1056	yky	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01012	G407-E1057	dary	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01013	G407-E1058	chkchykoly	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f68r1	G407-A01014	G407-E1058	chkchykoly	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01015	G407-E1059	osheo	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01016	G407-E1060	parar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	FREE_PLURAL_OR_REPEAT	FREE_PEER_1	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01017	G407-E1060	parar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	FREE_PLURAL_OR_REPEAT	FREE_PEER_2	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01018	G407-E1061	oteeodaiin	EE	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01019	G407-E1061	oteeodaiin	AIIN	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01020	G407-E1062	she	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01021	G407-E1063	ateey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01022	G407-E1063	ateey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01023	G407-E1064	daiin	AIIN	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01024	G407-E1065	oteokeey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01025	G407-E1065	oteokeey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01026	G407-E1065	oteokeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01027	G407-E1066	dal	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01028	G407-E1067	al	AL	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01029	G407-E1068	oteey	EE	INHERITED_ACTION_STACK	INHERITED_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01030	G407-E1068	oteey	Y	INHERITED_ACTION_STACK	INHERITED_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01031	G407-E1069	teey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01032	G407-E1069	teey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01033	G407-E1070	dy	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01034	G407-E1071	otchy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01035	G407-E1072	keey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01036	G407-E1072	keey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01037	G407-E1073	sheeo	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01038	G407-E1074	ochey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01039	G407-E1074	ochey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01040	G407-E1075	chey	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01041	G407-E1076	otcheodal	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01042	G407-E1076	otcheodal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01043	G407-E1077	sheealody	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01044	G407-E1077	sheealody	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01045	G407-E1078	cheol	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01046	G407-E1078	cheol	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01047	G407-E1079	otar	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01048	G407-E1081	oteodar	E	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01049	G407-E1081	oteodar	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01050	G407-E1082	chpchy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01051	G407-E1083	ar	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01052	G407-E1084	al	AL	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01053	G407-E1085	aiin	AIIN	INHERITED_ACTION_STACK	INHERITED_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01054	G407-E1086	oteoshar	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01055	G407-E1086	oteoshar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01056	G407-E1087	okeodaly	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01057	G407-E1087	okeodaly	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01058	G407-E1087	okeodaly	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01059	G407-E1088	oteey	EE	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01060	G407-E1088	oteey	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01061	G407-E1089	teeey	EEE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01062	G407-E1089	teeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01063	G407-E1090	oteey	EE	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01064	G407-E1090	oteey	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01065	G407-E1091	keor	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f71v	G407-A01066	G407-E1091	keor	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
