entity_type	entity_id	surface	reading_count	working_meanings_de	occurrence_count	page_count	form_level	surface_semantic_status	minimum_working_score	maximum_working_score	minimum_working_level	maximum_working_level	reading_ids	source_gdts	positive_evidence_de	counterevidence_de	historical_confirmation	relation_word_delta
ACTIVE_SURFACE	AS271	sheeey	1	vollständig eingeweichtes Gut der Schlussstufe	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	21	21	W1_WEAK_WORKING	W1_WEAK_WORKING	sheeey#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS272	sheeky	1	vollständig einweichen, erhitzen und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	50	50	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	sheeky#1	GDT667	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS273	sheey	1	feucht am Ende des Grades	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	sheey#1	GDT647	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS274	sheky	1	bis zur Mittelstufe einweichen, erhitzen und abschließen	3	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	59	59	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	sheky#1	GDT667	3 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS275	sheody	1	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	sheody#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS276	shey	1	feucht in der Mitte des Grades	2	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	shey#1	GDT647	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS277	shkeol	1	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	29	29	W1_WEAK_WORKING	W1_WEAK_WORKING	shkeol#1	GDT680	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS278	shoko	1	erhitztes Mazerat	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	shoko#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS279	shol	1	feucht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	shol#1	GDT685	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS280	shor	1	Blüte	3	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	69	69	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	shor#1	GDT690	3 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS281	shoral	1	Blütenrohdroge I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	shoral#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS282	shotchey	1	Mazerat aus kalt bis Mittelstufe getrockneter Droge	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	shotchey#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS283	shx	1	eingeweichtes Gummi	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	shx#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS284	shy	1	feucht am Anfang des Grades	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	shy#1	GDT647	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS285	solchedy	1	bis zur Mittelstufe getrocknete Samenmasse	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	solchedy#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS286	solkam	1	ein Maß erhitzter Samenzubereitung	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	solkam#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS287	solky	1	Samenansatz, leicht erhitzt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	solky#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS288	taiky	1	kalt angesetzte Charge, leicht angewärmt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	21	21	W1_WEAK_WORKING	W1_WEAK_WORKING	taiky#1	GDT677	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS289	tail	1	kaltgestellte Rohdroge II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	21	21	W1_WEAK_WORKING	W1_WEAK_WORKING	tail#1	GDT680	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS290	tal	1	Rohstoffklasse I, kalt am Gradanfang	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	tal#1	GDT656	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS291	tar	1	kalter Drogenanteil I	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	56	56	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	tar#1	GDT693	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS292	tchdy	1	kalt-trockene Anfangsstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	tchdy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS293	tchedaiin	1	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	tchedaiin#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS294	tchedy	1	kalt-trockene Mittelstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	tchedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS295	tcheody	1	abkühlen, bis zur Mittelstufe trocknen und ansetzen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	tcheody#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS296	teeedy	1	vollständig abgekühlte Zubereitung, fertig	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	teeedy#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS297	tol	1	kalt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	tol#1	GDT685	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS298	tolg	1	ein Gran kalten Drogenmaterials	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	21	21	W1_WEAK_WORKING	W1_WEAK_WORKING	tolg#1	GDT679	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS299	tshey	1	kalt und feucht in der Mitte des Grades	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	tshey#1	GDT647	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS300	tshol	1	kalt eingeweichter Drogenstoff	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	29	29	W1_WEAK_WORKING	W1_WEAK_WORKING	tshol#1	GDT680	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS301	y	2	. || Hierzu:	4	4	F3_EXACT_ACTIVE_ZL3B_TOKEN	CONTEXT_SPLIT__SEE_READING_ROWS	19	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	y#1|y#2	GDT687	4 aktive Positionen; 2 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS302	ychedaiin	1	hiervon drei Dosen bis zur Mittelstufe getrocknete Droge abmessen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ychedaiin#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS303	ychedy	1	bis zur Mittelstufe getrocknet und abgeschlossen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ychedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS304	ycheedy	1	hiervon bis zur Endstufe trocknen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ycheedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS305	ycheeodaiin	1	hiervon drei Dosen des zweiten Trockenansatzes abmessen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ycheeodaiin#1	GDT679	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS306	ydaiin	1	davon drei Maße	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	28	28	W1_WEAK_WORKING	W1_WEAK_WORKING	ydaiin#1	GDT662	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS307	yey	1	hieran anschließend	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	0	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	yey#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS308	ykaiin	1	erhitze hiervon auf Stufe III	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	62	62	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	ykaiin#1	GDT665	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS309	ykain	1	erhitze hiervon auf Stufe II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	45	45	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ykain#1	GDT664	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS310	ykcho	1	hieraus eine warme Trockenmischung bereiten	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	ykcho#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS311	ykecthey	1	hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ykecthey#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS312	yky	1	hierzu leicht erhitzen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	35	35	W1_WEAK_WORKING	W1_WEAK_WORKING	yky#1	GDT664	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS313	ypcheddy	1	hieraus Pulver bis zur Mittelstufe trocknen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ypcheddy#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS314	ypchesy	1	hiervon Samenpulver bis zur Mittelstufe trocknen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	ypchesy#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS315	ytcho	1	hieraus eine kalte Trockenmischung herstellen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	ytcho#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS316	ytedy	1	hiervon bis zur Mittelstufe abkühlen und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	46	46	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ytedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS317	yteedy	1	hiervon bis zur Endstufe abkühlen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	46	46	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	yteedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS318	yteeeor	1	hiervon eine Portion bis zur letzten Stufe abkühlen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	41	41	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	yteeeor#1	GDT679	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS319	yteody	1	fertige kalte Zubereitung	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	yteody#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS320	ytol	1	kühle hiervon den Drogenstoff ab	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ytol#1	GDT666	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
