entity_type	entity_id	surface	reading_id	working_meaning_de	semantic_scope	semantic_applicability	form_level	occurrence_count	page_count	locus_count	surface_reading_count	action_licensed_positions	identity_signal_positions	sample_loci	last_semantic_writer	position_assignment_writers	semantic_card_origins	semantic_origin_artifacts	semantic_change_chains	source_gdts	source_artifacts	gdt684_current_debt_counts	gdt684_repair_status	low_source_positions	live_rivals_de	bound_span_ids	global_export_scope	score_attestation	score_invariance	score_rule	score_provenance	score_specificity	score_stress_survival	penalties	raw_score	cap_reason	working_model_score_0_100_not_probability	working_model_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de
ACTIVE_READING	AR195	otar	otar#1	Anteil I des kalten Ansatzes	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f95v1.7	GDT693	GDT693	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	GDT684|GDT691|GDT692|GDT693	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	erste Drogenfraktion des kalten Ansatzes|kalter Drogenauszug I	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalte Drogenfraktion I im Ansatz; lebender Rivale: erste Drogenfraktion des kalten Ansatzes|kalter Drogenauszug I
ACTIVE_READING	AR196	otarar	otarar#1	Unteranteil I des Anteils I des kalten Ansatzes	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f104v.2	GDT693	GDT693	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	GDT684|GDT692|GDT693	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Unterfraktion I des kalten Drogenauszugs I	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Unterfraktion I des kalten Drogenauszugs I
ACTIVE_READING	AR197	otardy	otardy#1	fertiger Anteil I des kalten Ansatzes	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f95v1.7	GDT693	GDT693	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	GDT684|GDT687|GDT692|GDT693	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	fertiger kalter Drogenauszug I	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: fertiger kalter Drogenauszug I
ACTIVE_READING	AR198	otchdy	otchdy#1	kalt-trockene Zubereitung, Anfangsstufe erreicht	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f105r.2	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT687|GDT689|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Kaltansatz|Trockenrückstand	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt-trockener Ansatz am Anfang des Grades, abgeschlossen; lebender Rivale: Kaltansatz|Trockenrückstand
ACTIVE_READING	AR199	otchey	otchey#1	kalt-trockene Zubereitung in der Mitte des Grades	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f114v.36	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Kaltansatz|Trockenrückstand	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt-trockener Ansatz in der Mitte des Grades; lebender Rivale: Kaltansatz|Trockenrückstand
ACTIVE_READING	AR200	otchy	otchy#1	kalt-trockene Zubereitung am Anfang des Grades	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f7r.2	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Kaltansatz|Trockenrückstand	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt-trockener Ansatz am Anfang des Grades; lebender Rivale: Kaltansatz|Trockenrückstand
ACTIVE_READING	AR201	otedy	otedy#1	kalter Ansatz, Mittelstufe erreicht	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	2	2	2	1	0	0	f106r.23|f115r.1	GDT689	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	GDT689	V62_50_POSITION_REVISIONS.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	5	7	20	12	12	10	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalter Ansatz in der Mitte des Grades, abgeschlossen
ACTIVE_READING	AR202	oteed	oteed#1	vollständig abgekühlter und abgezogener Auszug	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f107r.2	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Zubereitung|Absud	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Zubereitung|Absud
ACTIVE_READING	AR203	oteedy	oteedy#1	kalter Ansatz am Ende des Grades	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f115r.1	GDT689	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	GDT689	V62_50_POSITION_REVISIONS.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	12	10	NONE	54	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	54	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalter Ansatz am Ende des Grades, abgeschlossen
ACTIVE_READING	AR204	oteor	oteor#1	eine Portion kalten Ansatzes, Mittelstufe	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f86v6.4	GDT684	GDT678	GDT678	experiments/yolo/gdt678_seventeen_two_hole_family_completion/artifacts/V52_51_LINE_READER.tsv	GDT684	GDT678	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	12	10	CURRENT_GDT684_MAJOR_DEBT:-10	49	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	39	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
ACTIVE_READING	AR205	otsheody	otsheody#1	fertiges kalt angefeuchtetes Mazerat	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f113v.12	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT687|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Einweichung|feuchte Zubereitung	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Einweichung|feuchte Zubereitung
ACTIVE_READING	AR206	otshey	otshey#1	kaltes Mazerat in der Mitte des Grades	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f86v6.5	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	kalt-feuchte Zubereitung|Einweichung	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt-feuchter Ansatz in der Mitte des Grades; lebender Rivale: kalt-feuchte Zubereitung|Einweichung
ACTIVE_READING	AR207	oty	oty#1	kalter Ansatz am Anfang des Grades	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f27r.9	GDT684	GDT676	GDT647	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT647	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	8	12	6	CURRENT_GDT684_MAJOR_DEBT:-10	41	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	31	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
ACTIVE_READING	AR208	otytam	otytam#1	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f86v6.31	GDT684	GDT680	GDT680	experiments/yolo/gdt680_eight_four_hole_family_completion/artifacts/V54_51_LINE_READER.tsv	GDT684	GDT680	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	12	10	NONE	49	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	49	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR209	otytchol	otytchol#1	nachgekühlter Trockenstoff im Ansatz	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f10r.2	GDT684	GDT680	GDT680	experiments/yolo/gdt680_eight_four_hole_family_completion/artifacts/V54_51_LINE_READER.tsv	GDT684	GDT680	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:1	CURRENT_DEBT_APPLIES	1	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	12	10	ALL_CURRENT_SOURCES_LOW_OR_EXPLORATORY:-18|CURRENT_GDT684_MAJOR_DEBT:-10	49	NO_INDEPENDENT_LATER_SEMANTIC_AUDIT:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|SINGLETON_WITHOUT_STRONG_RULE:MAX_39	21	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar
ACTIVE_READING	AR210	pchedaiin	pchedaiin#1	drei Dosen bis Mittelstufe getrocknetes Pulver	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	2	2	2	1	0	2	f105v.14|f86v3.18	GDT684	GDT678|GDT680	GDT678	experiments/yolo/gdt678_seventeen_two_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv|experiments/yolo/gdt678_seventeen_two_hole_family_completion/artifacts/V52_51_LINE_READER.tsv	GDT684	GDT678	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:2	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	5	7	15	12	12	10	NONE	61	MANUAL_REALITY_CONTROL:MAX_59|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	59	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 2 identitaetssignalisierte Positionen; Zwei exakte Stellen auf zwei Seiten tragen dieselbe Pulver-Trocken-Wert-Komposition.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; Nur zwei Belege; die daiin-Achse und historische Stoffidentität bleiben offen.
ACTIVE_READING	AR211	pol	pol#1	Pulverstoff	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	1	f77r.38	GDT684	GDT676	GDT636_V13	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT636_V13	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	5	8	12	6	NONE	31	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|SINGLETON_WITHOUT_STRONG_RULE:MAX_39	31	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR212	polairy	polairy#1	Pulveranteil II, abgeschlossen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	1	f105v.1	GDT694	GDT694	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_479_TOKEN_ZERO_FRACTION_READER.tsv	GDT684|GDT690|GDT694	GDT694	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Pulveranteil II abschließen	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulveranteil II abschließen
ACTIVE_READING	AR213	pshol	pshol#1	eingeweichtes Pulver	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	1	f80v.27	GDT690	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	12	10	NONE	44	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	44	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie
ACTIVE_READING	AR214	qckhedy	qckhedy#1	das Arzneikompositum bis zur Mittelstufe aufbereiten	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f106r.23	GDT687	GDT687	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	GDT684|GDT687	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	dy als selbständiger Befehl innerhalb des Wortes	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	4	10	LIVE_RIVAL:-10	46	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: bereite das Arzneikompositum bis zur Mittelstufe und schließe ab; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes
ACTIVE_READING	AR215	qeeey	qeeey#1	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f107r.2	GDT684	GDT679	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/V53_51_LINE_READER.tsv	GDT684	GDT679	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	4	10	NONE	41	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	41	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR216	qey	qey#1	die vorstehende Mittelstufenportion anschließend nehmen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f75r.3	GDT684	GDT679	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/V53_51_LINE_READER.tsv	GDT684	GDT679	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	12	10	CURRENT_GDT684_MAJOR_DEBT:-10	49	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	39	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
