token_id	page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	token_index	eva
8781	96	f49v	f49v.30	30	=P0	=	P	0	H	A	1	3	chol
8782	96	f49v	f49v.30	30	=P0	=	P	0	H	A	1	4	chokchodaiin
8783	96	f49v	f49v.30	30	=P0	=	P	0	H	A	1	5	chokchy
8784	96	f49v	f49v.30	30	=P0	=	P	0	H	A	1	6	tchol
8785	96	f49v	f49v.30	30	=P0	=	P	0	H	A	1	7	okchokol
8786	96	f49v	f49v.31	31	*L0	*	L	0	H	A	1	1	p
8787	96	f49v	f49v.32	32	=P0	=	P	0	H	A	1	1	tchotchey
8788	96	f49v	f49v.32	32	=P0	=	P	0	H	A	1	2	chokeeodol
8789	96	f49v	f49v.32	32	=P0	=	P	0	H	A	1	3	rcheey
8790	96	f49v	f49v.32	32	=P0	=	P	0	H	A	1	4	otchodar
8791	96	f49v	f49v.32	32	=P0	=	P	0	H	A	1	5	dcho
8792	96	f49v	f49v.32	32	=P0	=	P	0	H	A	1	6	dchog
8793	96	f49v	f49v.33	33	*L0	*	L	0	H	A	1	1	o
8794	96	f49v	f49v.34	34	=P0	=	P	0	H	A	1	1	shocho
8795	96	f49v	f49v.34	34	=P0	=	P	0	H	A	1	2	oaiin
8796	96	f49v	f49v.34	34	=P0	=	P	0	H	A	1	3	sheo
8797	96	f49v	f49v.34	34	=P0	=	P	0	H	A	1	4	choty
8798	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	1	qotcho
8799	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	2	cheol
8800	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	3	chol
8801	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	4	s
8802	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	5	cho
8803	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	6	chcthey
8804	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	7	dcheol
8805	96	f49v	f49v.36	36	=P0	=	P	0	H	A	1	8	chotchody
8806	96	f49v	f49v.37	37	*L0	*	L	0	H	A	1	1	y
8807	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	1	chokeo
8808	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	2	sho
8809	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	3	cheor
8810	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	4	cheokchet
8811	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	5	chor
8812	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	6	daiin
8813	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	7	dy
8814	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	8	daiin
8815	96	f49v	f49v.38	38	=P0	=	P	0	H	A	1	9	qokg
8816	96	f49v	f49v.39	39	*L0	*	L	0	H	A	1	1	e
8817	96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	1	oaiin
8818	96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	2	chy
8819	96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	3	daiin
8820	96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	4	chol
8821	96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	5	chaiin
8822	96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	6	kshardy
8823	96	f49v	f49v.40	40	=P0	=	P	0	H	A	1	7	chokchy
8824	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	1	qokeaiin
8825	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	2	cheo
8826	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	3	chor
8827	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	4	choteey
8828	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	5	kcheol
8829	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	6	dain
8830	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	7	cho
8831	96	f49v	f49v.42	42	=P0	=	P	0	H	A	1	8	daisin
8832	96	f49v	f49v.43	43	*L0	*	L	0	H	A	1	1	d
8833	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	1	chokaiin
8834	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	2	cho
8835	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	3	dls
8836	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	4	chariin
8837	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	5	daiin
8838	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	6	chain
8839	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	7	dy
8840	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	8	chetcho
8841	96	f49v	f49v.44	44	=P0	=	P	0	H	A	1	9	dy
8842	96	f49v	f49v.45	45	*L0	*	L	0	H	A	1	1	y
8843	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	1	oaiin
8844	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	2	cheky
8845	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	3	cho
8846	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	4	rchseesy
8847	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	5	kchor
8848	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	6	sol
8849	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	7	chctho
8850	96	f49v	f49v.46	46	=P0	=	P	0	H	A	1	8	s
8851	96	f49v	f49v.47	47	*L0	*	L	0	H	A	1	1	e
8852	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	1	qotcheol
8853	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	2	chey
8854	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	3	chor
8855	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	4	chokaly
8856	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	5	chor
8857	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	6	dal
8858	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	7	chaiin
8859	96	f49v	f49v.48	48	=P0	=	P	0	H	A	1	8	d
8860	96	f49v	f49v.49	49	*L0	*	L	0	H	A	1	1	k
8861	96	f49v	f49v.50	50	=P0	=	P	0	H	A	1	1	chol
8862	96	f49v	f49v.50	50	=P0	=	P	0	H	A	1	2	chor
8863	96	f49v	f49v.50	50	=P0	=	P	0	H	A	1	3	ches
8864	96	f49v	f49v.50	50	=P0	=	P	0	H	A	1	4	chkalchy
8865	96	f49v	f49v.50	50	=P0	=	P	0	H	A	1	5	chokeeoky
8866	96	f49v	f49v.50	50	=P0	=	P	0	H	A	1	6	chokoran
8867	96	f49v	f49v.51	51	*L0	*	L	0	H	A	1	1	y
8868	96	f49v	f49v.52	52	=P0	=	P	0	H	A	1	1	ykchokeo
8869	96	f49v	f49v.52	52	=P0	=	P	0	H	A	1	2	r
8870	96	f49v	f49v.52	52	=P0	=	P	0	H	A	1	3	cheey
8871	96	f49v	f49v.52	52	=P0	=	P	0	H	A	1	4	daiin
8872	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	1	psheor
8873	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	2	olkair
8874	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	3	olfchedy
8875	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	4	qopeeedar
8876	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	5	opchey
8877	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	6	dair
8878	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	7	o
8879	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	8	laiin
8880	97	f50r	f50r.1	1	@P0	@	P	0	H	B	2	9	chefchdy
8881	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	1	sor
8882	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	2	orsheckhy
8883	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	3	ockhody
8884	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	4	shos
8885	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	5	alol
8886	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	6	dy
8887	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	7	kar
8888	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	8	oky
8889	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	9	daiiin
8890	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	10	okar
8891	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	11	ar
8892	97	f50r	f50r.2	2	+P0	+	P	0	H	B	2	12	okam
8893	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	1	tshol
8894	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	2	kar
8895	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	3	sheedy
8896	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	4	okeody
8897	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	5	qokedy
8898	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	6	chody
8899	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	7	kchdy
8900	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	8	pchdy
8901	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	9	chkaiin
8902	97	f50r	f50r.3	3	+P0	+	P	0	H	B	2	10	odam
8903	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	1	tchdy
8904	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	2	qokas
8905	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	3	chedy
8906	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	4	qokchdy
8907	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	5	qokaiin
8908	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	6	or
8909	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	7	ar
8910	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	8	alol
8911	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	9	keodaiin
8912	97	f50r	f50r.4	4	+P0	+	P	0	H	B	2	10	ols
8913	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	1	solkchy
8914	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	2	chckhy
8915	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	3	qokchdy
8916	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	4	qokchdy
8917	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	5	okar
8918	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	6	ar
8919	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	7	y
8920	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	8	qokchdy
8921	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	9	kar
8922	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	10	ar
8923	97	f50r	f50r.5	5	+P0	+	P	0	H	B	2	11	okain
8924	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	1	ykain
8925	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	2	shear
8926	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	3	ol
8927	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	4	kchedy
8928	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	5	okal
8929	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	6	qotor
8930	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	7	cheeor
8931	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	8	olkeedy
8932	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	9	daiin
8933	97	f50r	f50r.6	6	+P0	+	P	0	H	B	2	10	qoky
8934	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	1	todalain
8935	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	2	qotal
8936	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	3	kaiin
8937	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	4	otaiin
8938	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	5	otal
8939	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	6	she
8940	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	7	kar
8941	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	8	ariin
8942	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	9	okchedy
8943	97	f50r	f50r.7	7	+P0	+	P	0	H	B	2	10	dariin
8944	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	1	yk
8945	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	2	ykaiin
8946	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	3	sheekar
8947	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	4	otchdy
8948	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	5	dar
8949	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	6	kar
8950	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	7	shedain
8951	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	8	taipar
8952	97	f50r	f50r.8	8	+P0	+	P	0	H	B	2	9	orolkain
8953	97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	1	ytchdy
8954	97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	2	kchedy
8955	97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	3	ykeey
8956	97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	4	kaiin
8957	97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	5	qokain
8958	97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	6	ald
8959	97	f50r	f50r.9	9	+P0	+	P	0	H	B	2	7	alosam
8960	97	f50r	f50r.10	10	+P0	+	P	0	H	B	2	1	solkaiin
8961	97	f50r	f50r.10	10	+P0	+	P	0	H	B	2	2	opalke
8962	97	f50r	f50r.10	10	+P0	+	P	0	H	B	2	3	chckhy
8963	97	f50r	f50r.10	10	+P0	+	P	0	H	B	2	4	darin
8964	97	f50r	f50r.10	10	+P0	+	P	0	H	B	2	5	chky
8965	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	1	tchy
8966	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	2	do
8967	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	3	ldar
8968	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	4	shotchdy
8969	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	5	qokchdy
8970	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	6	opchedy
8971	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	7	qokol
8972	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	8	shor
8973	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	9	ofar
8974	98	f50v	f50v.1	1	@P0	@	P	0	H	B	2	10	fardam
8975	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	1	tchodain
8976	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	2	oeeey
8977	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	3	okaiin
8978	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	4	shedy
8979	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	5	qokaly
8980	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	6	chdy
8981	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	7	oky
8982	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	8	keody
8983	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	9	cheey
8984	98	f50v	f50v.2	2	+P0	+	P	0	H	B	2	10	okain
8985	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	1	pochedy
8986	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	2	qokody
8987	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	3	checkhy
8988	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	4	shckhy
8989	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	5	dalol
8990	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	6	ykeeey
8991	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	7	qokedy
8992	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	8	okain
8993	98	f50v	f50v.3	3	+P0	+	P	0	H	B	2	9	okal
8994	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	1	dar
8995	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	2	qoain
8996	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	3	olaiin
8997	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	4	ols
8998	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	5	aiin
8999	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	6	o
9000	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	7	l
9001	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	8	okeedy
9002	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	9	okchdy
9003	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	10	otar
9004	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	11	chckhey
9005	98	f50v	f50v.4	4	+P0	+	P	0	H	B	2	12	or
9006	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	1	y
9007	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	2	chy
9008	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	3	tair
9009	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	4	chckhy
9010	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	5	qekaiin
9011	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	6	qodaiin
9012	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	7	olcheky
9013	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	8	chedy
9014	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	9	chkedy
9015	98	f50v	f50v.5	5	+P0	+	P	0	H	B	2	10	okedyd
9016	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	1	daiin
9017	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	2	kedair
9018	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	3	okal
9019	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	4	chody
9020	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	5	qokedy
9021	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	6	okar
9022	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	7	okchey
9023	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	8	okedy
9024	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	9	otar
9025	98	f50v	f50v.6	6	+P0	+	P	0	H	B	2	10	chkeey
9026	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	1	tedaiin
9027	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	2	odaiin
9028	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	3	or
9029	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	4	okaiin
9030	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	5	ykor
9031	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	6	daiin
9032	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	7	choky
9033	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	8	qotchdy
9034	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	9	k
9035	98	f50v	f50v.7	7	+P0	+	P	0	H	B	2	10	dairam
9036	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	1	ykar
9037	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	2	okair
9038	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	3	otor
9039	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	4	qokedy
9040	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	5	ykchol
9041	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	6	kar
9042	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	7	chckhy
9043	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	8	olkaiin
9044	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	9	okain
9045	98	f50v	f50v.8	8	+P0	+	P	0	H	B	2	10	qod
9046	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	1	ytsheod
9047	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	2	ain
9048	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	3	sheshy
9049	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	4	echedy
9050	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	5	kchdy
9051	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	6	otaiin
9052	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	7	okaiin
9053	98	f50v	f50v.9	9	+P0	+	P	0	H	B	2	8	oky
9054	98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	1	dchedy
9055	98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	2	okaiin
9056	98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	3	olchdy
9057	98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	4	oloeedy
9058	98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	5	ykeeod
9059	98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	6	ar
9060	98	f50v	f50v.10	10	+P0	+	P	0	H	B	2	7	arood
9061	98	f50v	f50v.11	11	+P0	+	P	0	H	B	2	1	lchey
9062	98	f50v	f50v.11	11	+P0	+	P	0	H	B	2	2	kar
9063	98	f50v	f50v.11	11	+P0	+	P	0	H	B	2	3	ykchy
9064	98	f50v	f50v.11	11	+P0	+	P	0	H	B	2	4	kchdy
9065	99	f51r	f51r.1	1	@P0	@	P	0	H	A	1	1	tsholdchy
9066	99	f51r	f51r.1	1	@P0	@	P	0	H	A	1	2	qotchy
9067	99	f51r	f51r.1	1	@P0	@	P	0	H	A	1	3	opchear
9068	99	f51r	f51r.1	1	@P0	@	P	0	H	A	1	4	ypchedy
9069	99	f51r	f51r.2	2	+P0	+	P	0	H	A	1	1	dcheodaiin
9070	99	f51r	f51r.2	2	+P0	+	P	0	H	A	1	2	ckheody
9071	99	f51r	f51r.2	2	+P0	+	P	0	H	A	1	3	ckhody
9072	99	f51r	f51r.2	2	+P0	+	P	0	H	A	1	4	chody
9073	99	f51r	f51r.3	3	+P0	+	P	0	H	A	1	1	ydchody
9074	99	f51r	f51r.3	3	+P0	+	P	0	H	A	1	2	ckhey
9075	99	f51r	f51r.3	3	+P0	+	P	0	H	A	1	3	oty
9076	99	f51r	f51r.3	3	+P0	+	P	0	H	A	1	4	ckheodar
9077	99	f51r	f51r.3	3	+P0	+	P	0	H	A	1	5	qoky
9078	99	f51r	f51r.4	4	+P0	+	P	0	H	A	1	1	daiin
9079	99	f51r	f51r.4	4	+P0	+	P	0	H	A	1	2	es
9080	99	f51r	f51r.4	4	+P0	+	P	0	H	A	1	3	okol
9081	99	f51r	f51r.4	4	+P0	+	P	0	H	A	1	4	cheody
9082	99	f51r	f51r.4	4	+P0	+	P	0	H	A	1	5	ckhy
9083	99	f51r	f51r.4	4	+P0	+	P	0	H	A	1	6	cheeey
9084	99	f51r	f51r.5	5	+P0	+	P	0	H	A	1	1	tcheody
9085	99	f51r	f51r.5	5	+P0	+	P	0	H	A	1	2	qodaiin
9086	99	f51r	f51r.5	5	+P0	+	P	0	H	A	1	3	okeey
9087	99	f51r	f51r.5	5	+P0	+	P	0	H	A	1	4	qockhey
9088	99	f51r	f51r.5	5	+P0	+	P	0	H	A	1	5	taiin
9089	99	f51r	f51r.6	6	+P0	+	P	0	H	A	1	1	ycho
9090	99	f51r	f51r.6	6	+P0	+	P	0	H	A	1	2	daiin
9091	99	f51r	f51r.6	6	+P0	+	P	0	H	A	1	3	chokaiin
9092	99	f51r	f51r.6	6	+P0	+	P	0	H	A	1	4	ykchodaiin
9093	99	f51r	f51r.6	6	+P0	+	P	0	H	A	1	5	ykald
9094	99	f51r	f51r.7	7	+P0	+	P	0	H	A	1	1	ychos
9095	99	f51r	f51r.7	7	+P0	+	P	0	H	A	1	2	ar
9096	99	f51r	f51r.7	7	+P0	+	P	0	H	A	1	3	eeckhy
9097	99	f51r	f51r.7	7	+P0	+	P	0	H	A	1	4	kcho
9098	99	f51r	f51r.7	7	+P0	+	P	0	H	A	1	5	qokchy
9099	99	f51r	f51r.7	7	+P0	+	P	0	H	A	1	6	qotal
9100	99	f51r	f51r.8	8	+P0	+	P	0	H	A	1	1	oshol
9101	99	f51r	f51r.8	8	+P0	+	P	0	H	A	1	2	odaiin
9102	99	f51r	f51r.8	8	+P0	+	P	0	H	A	1	3	ckhey
9103	99	f51r	f51r.8	8	+P0	+	P	0	H	A	1	4	ckheody
9104	99	f51r	f51r.8	8	+P0	+	P	0	H	A	1	5	qokey
9105	99	f51r	f51r.8	8	+P0	+	P	0	H	A	1	6	otydy
9106	99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	1	tol
9107	99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	2	daiin
9108	99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	3	daim
9109	99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	4	qchodal
9110	99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	5	dal
9111	99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	6	qody
9112	99	f51r	f51r.9	9	+P0	+	P	0	H	A	1	7	qoetam
9113	99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	1	ykchol
9114	99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	2	dor
9115	99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	3	shey
9116	99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	4	qokeol
9117	99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	5	kchey
9118	99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	6	shol
9119	99	f51r	f51r.10	10	+P0	+	P	0	H	A	1	7	okam
9120	99	f51r	f51r.11	11	+P0	+	P	0	H	A	1	1	tchodaiin
9121	99	f51r	f51r.11	11	+P0	+	P	0	H	A	1	2	eody
9122	99	f51r	f51r.11	11	+P0	+	P	0	H	A	1	3	qokol
9123	99	f51r	f51r.11	11	+P0	+	P	0	H	A	1	4	oteodaiin
9124	99	f51r	f51r.11	11	+P0	+	P	0	H	A	1	5	kol
9125	99	f51r	f51r.11	11	+P0	+	P	0	H	A	1	6	otag
9126	99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	1	yoees
9127	99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	2	ckheey
9128	99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	3	kol
9129	99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	4	cheeal
9130	99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	5	okeor
9131	99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	6	qockhey
9132	99	f51r	f51r.12	12	+P0	+	P	0	H	A	1	7	pchodal
9133	99	f51r	f51r.13	13	+P0	+	P	0	H	A	1	1	oaiin
9134	99	f51r	f51r.13	13	+P0	+	P	0	H	A	1	2	ckhol
9135	99	f51r	f51r.13	13	+P0	+	P	0	H	A	1	3	ykieol
9136	99	f51r	f51r.13	13	+P0	+	P	0	H	A	1	4	otchey
