entity_type	v95_reading_id	surface	v95_lexical_core_de	v95_context_realizations_de	source_reading_ids	source_entity_ids	source_working_meanings_de	source_gdts	source_artifacts	source_semantic_scopes	source_semantic_applicabilities	source_global_export_scopes	source_bound_span_ids	semantic_scope	semantic_applicability	global_export_scope	bound_span_ids	unconditional_global_export_allowed	source_reading_count	occurrence_count	page_count	locus_count	pages	sample_loci	family_ids	decomposition	repair_modes	resolved_debt_atoms	last_semantic_writer	base_score	score_delta_lexical_core	lexical_core_cap	working_model_score_0_100_not_probability	working_model_level	context_realization_cap	context_realization_score_0_100_not_probability	context_realization_level	form_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de	v95_audit_decision	v95_evidence_class	v95_open_semantic_slots	v95_component_global_export_allowed	v95_prior_lexical_core_de
ACTIVE_LEXICAL_READING	pshol#1	pshol	eingeweichtes Pulver	eingeweichtes Pulver	pshol#1	AR213	eingeweichtes Pulver	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f80v	f80v.27#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	eingeweichtes Pulver
ACTIVE_LEXICAL_READING	qckhedy#1	qckhedy	bis zur Mittelstufe fertig aufbereiten	den vorstehenden Trockenposten bis zur Mittelstufe fertig aufbereiten	qckhedy#1	AR214	das Arzneikompositum bis zur Mittelstufe aufbereiten	GDT687|GDT715	V60_95_POSITION_SCOPE_DISPATCH.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f106r	f106r.23#2	NONE	QCKHE_ACTION_WHOLE+DY_FINISHED_ENDPOINT	PATIENT_IDENTITY_MOVED_TO_CONTEXT	UNSUPPORTED_MEDICINE_IDENTITY	GDT715	36	0	36	36	W1_WEAK_WORKING	36	36	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT715 trennt Wortkern und einmaligen Kontext: GDT687 bindet P058 als aktionslizenzierte Ganzwortaktion mit erreichtem Endpunkt; der unmittelbare linke Posten YCHEDY ist lokal ein fertiger Trockenposten. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT715 Gegenbeleg: CKH benennt kein Arzneikompositum; DY liefert nur den Endpunkt, und der Trockenposten ist eine lokale Patientenannahme. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	bis zur Mittelstufe fertig aufbereiten
ACTIVE_LEXICAL_READING	qeeey#1	qeeey	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen	qeeey#1	AR215	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen	GDT679	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f107r	f107r.2#12	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	41	0	79	41	W2_PROVISIONAL_WORKING	79	41	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen
ACTIVE_LEXICAL_READING	qey#1	qey	anschließend nehmen	die vorstehende trockene Mittelstufenportion anschließend nehmen	qey#1	AR216	die vorstehende Mittelstufenportion anschließend nehmen	GDT679|GDT715	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f75r	f75r.3#4	NONE	Q_COMMAND+EY_THEN	LOCAL_PATIENT_REMOVED_FROM_LEXICAL_CORE	CONTEXT_PATIENT_IN_LEXICAL_CORE	GDT715	39	0	39	39	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT715 trennt Wortkern und einmaligen Kontext: GDT679 belegt die exakte Referenzaktion; GDT682 nennt ausdruecklich das unmittelbar vorausgehende ORCHEY als einzige Quelle der trockenen Mittelstufenportion. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT715 Gegenbeleg: Portion, Trockenheit und Mittelstufe gehoeren ausserhalb dieser Stelle nicht zum QEY-Kern; die innere Q-EY-Grenze bleibt gebunden. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	anschließend nehmen
ACTIVE_LEXICAL_READING	qoal#1	qoal	Material I	Material I	qoal#1	AR217	Rohstoffklasse I	GDT656|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f83v	f83v.12#6	F_AL|F_REF	QO+AL	ATLAS_FAMILY_CORE	ROHSTOFF+KLASSENHAUPT	GDT712	18	8	39	26	W1_WEAK_WORKING	39	26	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: GDT656 belegt die unqualifizierte QO-AL-Zelle; die aktive Stelle traegt MATERIAL_ROLE ohne Identitaetssignal. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: Singleton; QO hat keinen festen deutschen Wortwert und der AL-Kern bleibt familiengebunden. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Material I
ACTIVE_LEXICAL_READING	qochar#1	qochar	trockenen Anteil I nehmen	den trockenen Anteil I dieser Portion nehmen	qochar#1	AR218	trockenen Drogenanteil I nehmen	GDT694|GDT716	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f30r	f30r.9#2	F_R	QO_TAKE+CH_DRY+AR_SHARE_I	GENERIC_DRUG_PATIENT_MOVED_TO_CONTEXT	UNSUPPORTED_DRUG_IDENTITY	GDT716	30	8	39	38	W1_WEAK_WORKING	39	38	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT716 bindet die indexierte Anteilsleiter und trennt den lokalen Referenten: GDT694 bindet QOCHAR exakt als Nehmen-Aktion auf trockenem Anteil I und bewahrt den Verbordinal; GDT711 liefert genau einmal F_R. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT716 Gegenbeleg: Die Portion stammt nur aus der unmittelbar vorstehenden DCHEY-Anweisung; QO, CH und AR werden nicht frei exportiert. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockenen Anteil I nehmen
ACTIVE_LEXICAL_READING	qochedain#1	qochedain	Trockenwert II auf Mittelstufe abmessen	hiervon die Trockenmenge II auf Mittelstufe abmessen	qochedain#1	AR219	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	GDT681|GDT715	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f115r	f115r.1#3	NONE	QO_COMMAND+CH_E_D+A+IIN_VALUE_II	UNSUPPORTED_OBJECT_AND_UNIT_REMOVAL	UNSUPPORTED_TWO_DOSES_AND_GOOD_IDENTITY	GDT715	39	0	39	39	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT715 trennt Wortkern und einmaligen Kontext: GDT681 belegt die exakte Messaktion; die Wertzelle liefert II, und P164 QOPCHOL stellt unmittelbar zuvor einen getrockneten Pulverposten bereit. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT715 Gegenbeleg: II identifiziert weder zwei reale Dosen noch eine historische Einheit; Gut und Pulver sind keine portablen QOCHEDAIN-Patienten. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Trockenwert II auf Mittelstufe abmessen
ACTIVE_LEXICAL_READING	qocho#1	qocho	getrocknete Droge nehmen	getrocknete Droge nehmen	qocho#1	AR220	getrocknete Droge nehmen	GDT691	V64_479_TOKEN_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f49r	f49r.16#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT691	30	0	79	30	W1_WEAK_WORKING	79	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Trockenzubereitung|Trockenmasse	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	getrocknete Droge nehmen
ACTIVE_LEXICAL_READING	qockhol#V84_1	qockhol	Mischgut zugeben	Mischgut zugeben	qockhol#1	AR221	Drogenstoff aus Arzneikompositum zugeben	GDT680|GDT711	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f88r	f88r.19#6	F_CKH|F_OL|F_REF	QO+CKH+OL	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_AND_COMPOSITUM_IDENTITY	GDT711	39	10	49	49	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || Exakte Aktionslizenz bewahrt zugeben; CKH/OL liefert nur das Mischgut.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Arznei und Zutaten sind unbelegt; C021/Relationskanten geben null Wortpunkte.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Mischgut zugeben
ACTIVE_LEXICAL_READING	qodaiin#V84_1	qodaiin	Wert III	drei	qodaiin#1	AR222	drei Portionen des folgenden Anteils	GDT693|GDT711	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	BOUND_SPAN_ONLY_NO_GLOBAL_EXPORT	B001	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	BOUND_SPAN_ONLY_NO_GLOBAL_EXPORT	B001	0	1	1	1	1	f86v3	f86v3.13#5	F_N	QOD+[VALUE_III] / QO+D+AIIN OPEN	NEIGHBOUR_OBJECT_TO_CONTEXT	OBJECT_AND_AXIS_OVERPACKING	GDT711	26	10	39	36	W1_WEAK_WORKING	39	36	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || Die gebundene Form bewahrt eine Wertstufe III, ohne die strittige innere Grenze entscheiden zu müssen.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Präfix-/Kopfrahmen und QOD|AIIN gegen QO|DAIIN bleiben offen; QO erhält hier keinen freien Referenz- oder Aktionswert, und Anteil/Portion sind kein sicherer Wortbestandteil.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Wert III
ACTIVE_LEXICAL_READING	qodar#1	qodar	Anteil I abmessen	den vorstehenden heißen Holzanteil I abmessen	qodar#1	AR223	Drogenanteil I abmessen	GDT693|GDT716	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v6	f86v6.25#4	F_R	QO_FRAME+D_MEASURE+AR_SHARE_I	GENERIC_DRUG_PATIENT_MOVED_TO_CONTEXT	UNSUPPORTED_DRUG_IDENTITY	GDT716	30	8	39	38	W1_WEAK_WORKING	39	38	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT716 bindet die indexierte Anteilsleiter und trennt den lokalen Referenten: GDT693 bindet QODAR als exakte Messaktion auf Anteil I und bewahrt den Verbordinal; GDT711 liefert genau einmal F_R. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT716 Gegenbeleg: QO und D bleiben gebunden; der heiße Holzanteil stammt nur aus dem unmittelbar vorstehenden OLKAR-Kontext und ist keine QODAR-Wortbedeutung. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Anteil I abmessen
ACTIVE_LEXICAL_READING	qodor#1	qodor	eine Portion des Ansatzes abmessen	eine Portion des Ansatzes abmessen	qodor#1	AR224	eine Portion des Ansatzes abmessen	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f105r	f105r.2#6	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT693	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	eine Portion des Ansatzes abmessen
ACTIVE_LEXICAL_READING	qody#1	qody	fertige Zubereitung	fertige Zubereitung	qody#1	AR225	fertige Zubereitung	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f105r	f105r.2#13	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	40	0	79	40	W2_PROVISIONAL_WORKING	79	40	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: stelle die Zubereitung fertig; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	fertige Zubereitung
ACTIVE_LEXICAL_READING	qoeedy#1	qoeedy	nimm die Endportion hinzu	nimm die Endportion hinzu	qoeedy#1	AR226	nimm die Endportion hinzu	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f77r	f77r.38#3	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: nimm den vollständig fertiggestellten Ansatz	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	nimm die Endportion hinzu
ACTIVE_LEXICAL_READING	qoeeo#V84_1	qoeeo	zweite Feuchtzubereitung	zweite Feuchtzubereitung	qoeeo#1	AR227	zweites Mazerat	GDT691|GDT711	V64_479_TOKEN_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f83v	f83v.12#3	F_O	QO+EE+O	PRODUCT_TO_VISIBLE_CORE	UNSUPPORTED_MACERATE_PRODUCT	GDT711	30	12	59	42	W2_PROVISIONAL_WORKING	59	42	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || Die exakte lokale QO+EE+O-Zelle und der O-Zubereitungsrahmen stützen die neutralisierte Produktlesung.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Kein universeller Mazerat- oder freier Feuchtigkeitskopf; QO/EE/O-Grenzen bleiben gelernt.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	zweite Feuchtzubereitung
ACTIVE_LEXICAL_READING	qoekol#1	qoekol	heißen Drogenstoff der Mittelstufe zugeben	heißen Drogenstoff der Mittelstufe zugeben	qoekol#1	AR228	heißen Drogenstoff der Mittelstufe zugeben	GDT680	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	1	1	f88r	f88r.19#4|f88r.19#5	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	48	0	79	48	W2_PROVISIONAL_WORKING	79	48	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 2 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	heißen Drogenstoff der Mittelstufe zugeben
ACTIVE_LEXICAL_READING	qoin#1	qoin	zweiten Ansatz nehmen	zweiten Ansatz nehmen	qoin#1	AR229	zweiten Ansatz nehmen	GDT678	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f116r	f116r.12#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	49	0	79	49	W2_PROVISIONAL_WORKING	79	49	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	zweiten Ansatz nehmen
ACTIVE_LEXICAL_READING	qokady#1	qokady	einen gleichen Teil erhitzen	einen gleichen Teil erhitzen	qokady#1	AR230	einen gleichen Teil erhitzen	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v3	f86v3.13#10	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	40	0	79	40	W2_PROVISIONAL_WORKING	79	40	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: erhitze einen gleichen Teil und schließe ab; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	einen gleichen Teil erhitzen
ACTIVE_LEXICAL_READING	qokaiin#1	qokaiin	heiß, Grad III	heiß, Grad III	qokaiin#1	AR231	heiß, Grad III	GDT636_V13	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	7	6	7	f105r|f107r|f114r|f23r|f77r|f86v6	f105r.31#11|f107r.40#3|f114r.26#3|f23r.6#4|f77r.38#4|f86v6.25#9|f86v6.31#3	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	61	0	79	61	W3_SOLID_WORKING_THEORY	79	61	W3_SOLID_WORKING_THEORY	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	7 aktive exakte Positionen auf 6 Seiten und 7 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	heiß, Grad III
