view	control_id	world	combined_gain	max_four_gain	gain_1_5	gain_3_5	gain_2_3
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3235	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3236	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3237	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3238	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3239	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3240	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3241	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3242	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3243	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3244	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3245	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3246	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3247	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3248	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3249	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3250	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3251	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3252	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3253	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3254	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3255	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3256	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3257	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3258	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3259	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3260	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3261	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3262	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3263	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3264	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3265	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3266	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3267	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3268	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3269	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3270	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3271	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3272	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3273	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3274	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3275	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3276	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3277	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3278	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3279	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3280	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3281	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3282	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3283	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3284	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3285	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3286	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3287	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3288	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3289	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3290	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3291	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3292	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3293	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3294	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3295	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3296	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3297	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3298	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3299	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3300	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3301	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3302	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3303	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3304	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3305	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3306	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3307	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3308	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3309	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3310	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3311	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3312	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3313	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3314	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3315	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3316	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3317	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3318	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3319	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3320	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3321	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3322	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3323	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3324	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3325	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3326	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3327	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3328	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3329	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3330	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3331	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3332	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3333	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3334	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3335	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3336	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3337	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3338	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3339	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3340	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3341	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3342	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3343	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3344	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3345	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3346	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3347	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3348	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3349	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3350	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3351	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3352	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3353	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3354	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3355	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3356	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3357	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3358	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3359	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3360	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3361	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3362	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3363	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3364	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3365	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3366	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3367	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3368	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3369	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3370	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3371	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3372	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3373	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3374	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3375	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3376	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3377	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3378	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3379	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3380	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3381	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3382	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3383	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3384	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3385	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3386	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3387	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3388	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3389	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3390	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3391	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3392	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3393	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3394	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3395	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3396	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3397	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3398	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3399	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3400	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3401	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3402	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3403	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3404	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3405	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3406	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3407	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3408	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3409	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3410	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3411	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3412	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3413	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3414	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3415	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3416	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3417	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3418	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3419	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3420	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3421	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3422	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3423	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3424	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3425	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3426	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3427	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3428	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3429	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3430	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3431	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3432	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3433	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3434	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3435	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3436	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3437	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3438	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3439	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3440	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3441	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3442	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3443	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3444	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3445	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3446	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3447	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3448	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3449	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3450	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3451	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3452	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3453	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3454	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
NATIVE	ABBREVIATION_HEAVY_MEDIEVAL	3455	1.117028549	1.117028549	0.773112177	0.467084399	0.565182799
