view	control_id	architecture_category	held_folio	events	independent_bits	graph_bits	raw_gain	independent_exact	graph_exact	truth_cell_coverage	nonneutral_event_edge_rate	pair_1_5_gain	pair_1_5_coverage	pair_1_5_nonneutral	pair_3_5_gain	pair_3_5_coverage	pair_3_5_nonneutral	pair_2_3_gain	pair_2_3_coverage	pair_2_3_nonneutral
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0140	21	77.535450395	77.566848308	-0.031397913	14	14	0.825396825	0.825396825	0.072319985	0.904761905	0.904761905	0.081894854	0.904761905	0.904761905	-0.152390412	0.666666667	0.666666667
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0141	52	208.496598661	209.556329297	-1.059730636	30	30	0.846153846	0.846153846	-1.234843579	0.942307692	0.942307692	0.111633917	0.942307692	0.942307692	0.206705422	0.653846154	0.653846154
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0142	33	108.628686561	108.791449331	-0.162762769	19	19	0.818181818	0.818181818	0.119476194	0.909090909	0.909090909	-0.088508407	0.909090909	0.909090909	-0.133205122	0.636363636	0.636363636
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0143	58	266.874122086	265.955803498	0.918318587	25	25	0.787356322	0.787356322	-0.291330261	0.896551724	0.896551724	0.733833364	0.896551724	0.896551724	0.597625500	0.568965517	0.568965517
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0144	85	290.526057521	290.547446483	-0.021388962	51	51	0.831372549	0.831372549	0.001818073	0.917647059	0.917647059	0.164059099	0.917647059	0.917647059	-0.023560245	0.658823529	0.658823529
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0146	59	193.851016419	194.667600658	-0.816584239	33	33	0.819209040	0.819209040	-0.255583692	0.881355932	0.881355932	-0.158462265	0.881355932	0.881355932	-0.301897093	0.694915254	0.694915254
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0147	56	183.636765159	185.544879325	-1.908114166	33	33	0.880952381	0.880952381	-1.250230540	0.946428571	0.946428571	-0.330548328	0.946428571	0.946428571	-0.203240813	0.750000000	0.750000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0148	46	132.490941850	133.687558384	-1.196616534	30	30	0.876811594	0.876811594	-0.440311581	0.934782609	0.934782609	-0.398349508	0.934782609	0.934782609	-0.268125193	0.760869565	0.760869565
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0149	46	168.032823728	168.400655639	-0.367831911	29	29	0.869565217	0.869565217	-0.267942544	0.934782609	0.934782609	-0.158593574	0.934782609	0.934782609	0.151249886	0.739130435	0.739130435
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0077	35	108.758587071	108.178135834	0.580451237	21	21	0.847619048	0.847619048	0.414057190	0.914285714	0.914285714	0.498474296	0.914285714	0.914285714	-0.238162234	0.714285714	0.714285714
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0078	58	214.174533053	214.503906455	-0.329373402	34	34	0.850574713	0.850574713	0.097641508	0.896551724	0.896551724	0.042111678	0.896551724	0.896551724	-0.340813718	0.758620690	0.758620690
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0150	41	126.864278774	127.543544658	-0.679265883	27	27	0.861788618	0.861788618	-0.260357448	0.926829268	0.926829268	-0.276585351	0.926829268	0.926829268	-0.052445009	0.731707317	0.731707317
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0151	16	62.344672337	64.944467121	-2.599794785	9	9	0.875000000	0.875000000	-1.379657718	1.000000000	1.000000000	-1.098718534	1.000000000	1.000000000	-0.091021224	0.625000000	0.625000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0152	32	102.000341160	101.876096920	0.124244241	20	20	0.885416667	0.885416667	0.465553843	1.000000000	1.000000000	0.305645464	1.000000000	1.000000000	-0.563343184	0.656250000	0.656250000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0153	73	279.334309944	279.552286846	-0.217976902	42	42	0.826484018	0.826484018	-0.674714494	0.890410959	0.890410959	-0.241397709	0.890410959	0.890410959	0.791038534	0.698630137	0.698630137
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0154	38	146.264600148	145.904663749	0.359936399	18	18	0.833333333	0.833333333	0.215090367	0.947368421	0.947368421	0.311910111	0.947368421	0.947368421	-0.092274966	0.605263158	0.605263158
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0155	34	144.324697375	144.277785794	0.046911581	14	14	0.794117647	0.794117647	-0.418505139	0.882352941	0.882352941	0.050731114	0.882352941	0.882352941	0.466012852	0.617647059	0.617647059
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0156	21	93.431198536	93.601206136	-0.170007600	9	9	0.809523810	0.809523810	-0.025131308	0.904761905	0.904761905	-0.021135921	0.904761905	0.904761905	-0.090813153	0.619047619	0.619047619
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0157	39	164.535274867	164.164081366	0.371193501	19	19	0.786324786	0.786324786	0.288817110	0.897435897	0.897435897	0.418937236	0.897435897	0.897435897	-0.243697396	0.564102564	0.564102564
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0158	61	240.114811024	240.002639010	0.112172014	36	36	0.868852459	0.868852459	-0.492957652	0.983606557	0.983606557	0.029309375	0.983606557	0.983606557	0.685862140	0.639344262	0.639344262
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0159	39	128.011805101	127.941737603	0.070067498	25	25	0.863247863	0.863247863	0.141976347	0.948717949	0.948717949	-0.181315165	0.948717949	0.948717949	0.202883851	0.692307692	0.692307692
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0160	33	125.564334177	126.150086330	-0.585752153	19	19	0.818181818	0.818181818	-0.484670970	0.939393939	0.939393939	-0.251385901	0.939393939	0.939393939	0.214579683	0.575757576	0.575757576
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0161	41	148.937021013	149.105903301	-0.168882287	23	23	0.878048780	0.878048780	-0.840173034	0.975609756	0.975609756	-0.302116420	0.975609756	0.975609756	1.026312634	0.682926829	0.682926829
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0162	55	210.608511405	210.170957009	0.437554396	33	33	0.836363636	0.836363636	0.462098286	0.927272727	0.927272727	0.200904888	0.927272727	0.927272727	-0.105038806	0.654545455	0.654545455
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0009	67	139.288187296	139.468745602	-0.180558306	47	47	0.900497512	0.900497512	0.274223642	0.955223881	0.955223881	-0.089682208	0.955223881	0.955223881	-0.319095283	0.791044776	0.791044776
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0010	47	109.014858640	108.432390426	0.582468214	32	32	0.914893617	0.914893617	0.299261362	0.978723404	0.978723404	0.600178445	0.978723404	0.978723404	-0.275418968	0.787234043	0.787234043
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0011	34	88.414020578	88.575179426	-0.161158848	22	22	0.901960784	0.901960784	0.148699017	0.970588235	0.970588235	-0.035781500	0.970588235	0.970588235	-0.237100501	0.764705882	0.764705882
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0012	18	37.225073126	37.152978703	0.072094424	10	10	0.888888889	0.888888889	0.150861435	1.000000000	1.000000000	0.081949201	1.000000000	1.000000000	-0.144666071	0.666666667	0.666666667
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0013	30	76.993826678	76.967511609	0.026315069	20	20	0.888888889	0.888888889	0.168964036	0.966666667	0.966666667	0.046877986	0.966666667	0.966666667	-0.169944231	0.733333333	0.733333333
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0014	31	107.687097479	108.204935597	-0.517838119	16	16	0.860215054	0.860215054	-0.614318567	0.935483871	0.935483871	0.103851595	0.935483871	0.935483871	0.019230844	0.709677419	0.709677419
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0015	54	107.513723703	108.353191629	-0.839467927	39	39	0.913580247	0.913580247	-0.313282242	0.981481481	0.981481481	-0.235753527	0.981481481	0.981481481	-0.246751757	0.777777778	0.777777778
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0016	46	56.682882767	56.406541864	0.276340903	37	37	0.963768116	0.963768116	0.376725459	1.000000000	1.000000000	0.136233631	1.000000000	1.000000000	-0.202281863	0.891304348	0.891304348
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0017	33	57.581200255	57.604756121	-0.023555866	22	22	0.909090909	0.909090909	0.202244779	0.969696970	0.969696970	0.068334773	0.969696970	0.969696970	-0.268594419	0.787878788	0.787878788
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0018	37	75.714261800	75.664861785	0.049400015	26	26	0.909909910	0.909909910	0.273326534	1.000000000	1.000000000	0.085596367	1.000000000	1.000000000	-0.283981611	0.729729730	0.729729730
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0019	36	85.784741528	85.565225755	0.219515773	22	22	0.870370370	0.870370370	0.187108650	0.972222222	0.972222222	0.153869556	0.972222222	0.972222222	-0.100916479	0.666666667	0.666666667
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0029	36	89.419211431	89.902437076	-0.483225644	25	25	0.898148148	0.898148148	-0.564007449	0.972222222	0.972222222	-0.297239687	0.972222222	0.972222222	0.411403489	0.750000000	0.750000000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0030	5	15.827352511	16.007734134	-0.180381623	3	3	0.933333333	0.933333333	-0.057217667	1.000000000	1.000000000	-0.104977550	1.000000000	1.000000000	-0.017373862	0.800000000	0.800000000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0031	48	92.167810397	91.609755242	0.558055155	34	34	0.944444444	0.944444444	0.311871079	1.000000000	1.000000000	0.471739621	1.000000000	1.000000000	-0.190460737	0.833333333	0.833333333
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0032	16	43.857422668	43.694157964	0.163264704	9	9	0.854166667	0.854166667	0.121268125	1.000000000	1.000000000	0.009955072	1.000000000	1.000000000	0.042029467	0.562500000	0.562500000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0033	21	34.594909196	34.666841483	-0.071932288	15	15	0.888888889	0.888888889	0.083068231	0.952380952	0.952380952	0.029301315	0.952380952	0.952380952	-0.167653785	0.761904762	0.761904762
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0034	50	78.576607790	78.560391144	0.016216647	40	40	0.933333333	0.933333333	0.236111739	0.960000000	0.960000000	0.021637662	0.960000000	0.960000000	-0.207491114	0.880000000	0.880000000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0035	39	60.637322286	60.595216936	0.042105350	29	29	0.923076923	0.923076923	0.270051749	0.974358974	0.974358974	0.082721880	0.974358974	0.974358974	-0.278325500	0.820512821	0.820512821
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0036	87	203.881760246	202.589781280	1.291978967	59	59	0.904214559	0.904214559	0.374884285	0.965517241	0.965517241	0.508998715	0.965517241	0.965517241	0.458368587	0.781609195	0.781609195
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0037	44	102.409973171	102.272840062	0.137133110	29	29	0.901515152	0.901515152	0.112629956	0.931818182	0.931818182	0.307220074	0.931818182	0.931818182	-0.247852486	0.840909091	0.840909091
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0038	22	60.838355654	61.387347723	-0.548992070	12	12	0.893939394	0.893939394	-0.482865409	1.000000000	1.000000000	-0.014579141	1.000000000	1.000000000	-0.040111104	0.681818182	0.681818182
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0039	52	164.268648709	164.564252758	-0.295604049	30	30	0.858974359	0.858974359	-0.112727813	0.942307692	0.942307692	0.002671865	0.942307692	0.942307692	-0.147235610	0.692307692	0.692307692
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0040	38	70.812747098	70.804442554	0.008304544	28	28	0.912280702	0.912280702	0.287167002	0.973684211	0.973684211	-0.134561489	0.973684211	0.973684211	-0.122345917	0.789473684	0.789473684
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0064	72	186.709854620	186.696369623	0.013484996	51	51	0.879629630	0.879629630	0.191966054	0.944444444	0.944444444	0.045743627	0.944444444	0.944444444	-0.169097554	0.750000000	0.750000000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0065	47	98.559412433	98.766517420	-0.207104988	35	35	0.921985816	0.921985816	0.210736237	1.000000000	1.000000000	-0.244840871	1.000000000	1.000000000	-0.128023288	0.765957447	0.765957447
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0066	28	61.308038459	61.477613517	-0.169575058	21	21	0.928571429	0.928571429	0.039922154	0.964285714	0.964285714	-0.101705011	0.964285714	0.964285714	-0.088815672	0.857142857	0.857142857
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0067	17	33.237552272	32.993425406	0.244126866	12	12	0.960784314	0.960784314	0.104442620	1.000000000	1.000000000	0.189410168	1.000000000	1.000000000	-0.040000971	0.882352941	0.882352941
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0068	52	168.154344845	170.609664848	-2.455320003	35	35	0.878205128	0.878205128	-1.287506495	0.942307692	0.942307692	-1.019166436	0.942307692	0.942307692	-0.106932320	0.750000000	0.750000000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0069	60	151.243312236	152.719408591	-1.476096355	42	42	0.888888889	0.888888889	-0.608799124	0.933333333	0.933333333	-0.637781441	0.933333333	0.933333333	-0.182329811	0.800000000	0.800000000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0070	18	68.755227506	68.873190888	-0.117963382	10	10	0.814814815	0.814814815	0.012861488	0.944444444	0.944444444	-0.093045323	0.944444444	0.944444444	-0.015203456	0.555555556	0.555555556
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0071	47	109.968452163	110.074540652	-0.106088489	33	33	0.865248227	0.865248227	0.196175385	0.936170213	0.936170213	-0.222778239	0.936170213	0.936170213	-0.042249952	0.723404255	0.723404255
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0072	66	141.128581041	141.239582094	-0.111001053	51	51	0.914141414	0.914141414	0.176362318	0.939393939	0.939393939	-0.027651699	0.939393939	0.939393939	-0.212715450	0.863636364	0.863636364
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0073	100	278.934401846	279.964743724	-1.030341878	65	65	0.850000000	0.850000000	-1.062846119	0.930000000	0.930000000	-0.930669398	0.930000000	0.930000000	1.049486396	0.690000000	0.690000000
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0074	29	46.388594643	46.243228417	0.145366226	22	22	0.931034483	0.931034483	0.278025042	1.000000000	1.000000000	0.045901473	1.000000000	1.000000000	-0.160597666	0.793103448	0.793103448
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0000	11	19.099018011	19.196972470	-0.097954459	9	9	0.909090909	0.909090909	0.028013846	0.909090909	0.909090909	-0.101012375	0.909090909	0.909090909	-0.016503044	0.909090909	0.909090909
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0001	65	194.376690887	195.102196852	-0.725505965	39	39	0.861538462	0.861538462	-0.180248027	0.938461538	0.938461538	-0.454565599	0.938461538	0.938461538	-0.054257198	0.707692308	0.707692308
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0002	86	130.878909085	130.746927702	0.131981384	72	72	0.953488372	0.953488372	0.532458439	0.976744186	0.976744186	-0.118815467	0.976744186	0.976744186	-0.224280001	0.906976744	0.906976744
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0003	52	113.564856949	114.838173824	-1.273316875	40	40	0.916666667	0.916666667	-0.570125245	0.961538462	0.961538462	-0.444199679	0.961538462	0.961538462	-0.210867197	0.826923077	0.826923077
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0004	78	138.132670969	137.802920069	0.329750900	62	62	0.948717949	0.948717949	0.516322778	1.000000000	1.000000000	-0.083104986	1.000000000	1.000000000	-0.053735655	0.846153846	0.846153846
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0005	62	129.259586870	129.702877624	-0.443290754	46	46	0.908602151	0.908602151	0.027023464	0.935483871	0.935483871	-0.158917129	0.935483871	0.935483871	-0.263603722	0.854838710	0.854838710
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0006	39	144.613989150	144.040257558	0.573731591	25	25	0.871794872	0.871794872	-0.034770642	0.923076923	0.923076923	0.087924255	0.923076923	0.923076923	0.543772459	0.769230769	0.769230769
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0007	90	202.730451100	202.764129007	-0.033677907	66	66	0.918518519	0.918518519	0.373882462	0.988888889	0.988888889	-0.087112020	0.988888889	0.988888889	-0.266767729	0.777777778	0.777777778
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0008	47	126.439053361	126.589881725	-0.150828364	30	30	0.872340426	0.872340426	0.127748497	0.978723404	0.978723404	-0.158164605	0.978723404	0.978723404	-0.087570382	0.659574468	0.659574468
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0052	47	96.537750512	96.245511153	0.292239359	30	30	0.907801418	0.907801418	0.302299822	0.978723404	0.978723404	0.256487798	0.978723404	0.978723404	-0.231451725	0.765957447	0.765957447
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0053	44	172.701370036	172.231915613	0.469454424	23	23	0.795454545	0.795454545	0.102698499	0.886363636	0.886363636	0.427764816	0.886363636	0.886363636	-0.015927398	0.613636364	0.613636364
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0054	38	126.281092586	125.887859983	0.393232603	22	22	0.815789474	0.815789474	0.046192034	0.894736842	0.894736842	0.458479491	0.894736842	0.894736842	-0.083273053	0.657894737	0.657894737
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0055	17	64.285897840	64.136205889	0.149691951	8	8	0.823529412	0.823529412	0.216306283	0.882352941	0.882352941	0.031990099	0.882352941	0.882352941	-0.080006203	0.705882353	0.705882353
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0056	62	188.343581210	187.746047826	0.597533384	34	34	0.849462366	0.849462366	0.381699034	0.951612903	0.951612903	0.382609209	0.951612903	0.951612903	-0.128669419	0.645161290	0.645161290
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0057	77	208.755921194	209.563604273	-0.807683078	47	47	0.857142857	0.857142857	-0.191879812	0.922077922	0.922077922	-0.348813544	0.922077922	0.922077922	-0.219621429	0.727272727	0.727272727
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0058	67	200.565895394	201.843913809	-1.278018415	42	42	0.880597015	0.880597015	-0.306775453	0.940298507	0.940298507	-0.602983047	0.940298507	0.940298507	-0.314797076	0.761194030	0.761194030
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0059	55	173.143222858	173.426482092	-0.283259234	33	33	0.830303030	0.830303030	0.009006562	0.909090909	0.909090909	-0.220486100	0.909090909	0.909090909	-0.030486125	0.672727273	0.672727273
NATIVE	HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0060	44	129.690218388	130.788226874	-1.098008486	27	27	0.886363636	0.886363636	-0.666969136	0.954545455	0.954545455	-0.356151617	0.954545455	0.954545455	-0.035660377	0.750000000	0.750000000
