held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
b4	b4.45	SIZE_ONLY	852	9	0	0	0.111111111	br1.27	NO
b4	b4.45	ORDER_ONLY	852	1	1	1	1.000000000	w1.47	NO
b4	b4.45	UNORDERED_INCIDENCE	852	3	0	1	0.333333333	br1.27	NO
b4	b4.45	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.47	NO
b4	b4.45	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.47	NO
b4	b4.45	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.47	NO
b4	b4.46	SIZE_ONLY	852	134	0	0	0.000000000	bs1.205	NO
b4	b4.46	ORDER_ONLY	852	79	0	0	0.012658228	w1.152	NO
b4	b4.46	UNORDERED_INCIDENCE	852	19	0	0	0.052631579	w1.152	NO
b4	b4.46	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.48	NO
b4	b4.46	ANON_ENTITY_FLOW	852	14	0	0	0.071428571	gr1.40	NO
b4	b4.46	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.48	NO
b4	b4.47	SIZE_ONLY	852	8	0	0	0.125000000	gr1.25	NO
b4	b4.47	ORDER_ONLY	852	1	1	1	1.000000000	w1.49	NO
b4	b4.47	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.49	NO
b4	b4.47	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.49	NO
b4	b4.47	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.49	NO
b4	b4.47	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.49	NO
b4	b4.48	SIZE_ONLY	852	2	0	1	0.500000000	bs1.246	NO
b4	b4.48	ORDER_ONLY	852	1	1	1	1.000000000	w1.50	NO
b4	b4.48	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.50	NO
b4	b4.48	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.50	NO
b4	b4.48	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.50	NO
b4	b4.48	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.50	NO
b4	b4.49	SIZE_ONLY	852	17	0	0	0.058823529	gr1.49	NO
b4	b4.49	ORDER_ONLY	852	3	0	1	0.333333333	w1.266	NO
b4	b4.49	UNORDERED_INCIDENCE	852	6	0	0	0.166666667	gr1.49	NO
b4	b4.49	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.51	NO
b4	b4.49	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.51	NO
b4	b4.49	GLOBAL_CONCEPT_ID_CEILING	852	2	0	1	0.500000000	bs1.10	NO
b4	b4.50	SIZE_ONLY	852	5	0	1	0.200000000	bs1.6	NO
b4	b4.50	ORDER_ONLY	852	1	1	1	1.000000000	w1.52	NO
b4	b4.50	UNORDERED_INCIDENCE	852	8	0	0	0.125000000	bs1.6	NO
b4	b4.50	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.52	NO
b4	b4.50	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	bs1.23	NO
b4	b4.50	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.52	NO
b4	b4.51	SIZE_ONLY	852	89	0	0	0.011235955	bs1.76	NO
b4	b4.51	ORDER_ONLY	852	20	0	0	0.050000000	gr1.4	NO
b4	b4.51	UNORDERED_INCIDENCE	852	13	0	0	0.076923077	gr1.14	NO
b4	b4.51	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.53	NO
b4	b4.51	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.53	NO
b4	b4.51	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.53	NO
b4	b4.52	SIZE_ONLY	852	39	0	0	0.025641026	bs1.114	NO
b4	b4.52	ORDER_ONLY	852	8	0	0	0.125000000	bs1.114	NO
b4	b4.52	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.54	NO
b4	b4.52	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.54	NO
b4	b4.52	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.54	NO
b4	b4.52	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.54	NO
b4	b4.53	SIZE_ONLY	852	23	0	0	0.043478261	gr1.224.sub.8	NO
b4	b4.53	ORDER_ONLY	852	3	0	1	0.333333333	w1.234	NO
b4	b4.53	UNORDERED_INCIDENCE	852	22	0	0	0.045454545	w1.189	NO
b4	b4.53	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.55	NO
b4	b4.53	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.55	NO
b4	b4.53	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.55	NO
b4	b4.54	SIZE_ONLY	852	6	0	0	0.166666667	bs1.216	NO
b4	b4.54	ORDER_ONLY	852	1	1	1	1.000000000	w1.56	NO
b4	b4.54	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.56	NO
b4	b4.54	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.56	NO
b4	b4.54	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.56	NO
b4	b4.54	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	bs1.26	NO
b4	b4.55	SIZE_ONLY	852	3	0	1	0.333333333	gr1.207	NO
b4	b4.55	ORDER_ONLY	852	1	1	1	1.000000000	w1.57	NO
b4	b4.55	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.57	NO
b4	b4.55	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.57	NO
b4	b4.55	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.57	NO
b4	b4.55	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.57	NO
b4	b4.56	SIZE_ONLY	852	2	0	1	0.500000000	bs1.86	NO
b4	b4.56	ORDER_ONLY	852	1	1	1	1.000000000	w1.58	NO
b4	b4.56	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.58	NO
b4	b4.56	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.58	NO
b4	b4.56	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.58	NO
b4	b4.56	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.58	NO
b4	b4.57	SIZE_ONLY	852	5	0	1	0.200000000	bs1.118	NO
b4	b4.57	ORDER_ONLY	852	1	1	1	1.000000000	w1.59	NO
b4	b4.57	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.118	NO
b4	b4.57	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.59	NO
b4	b4.57	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.59	NO
b4	b4.57	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.59	NO
b4	b4.58	SIZE_ONLY	852	17	0	0	0.058823529	w1.178	NO
b4	b4.58	ORDER_ONLY	852	4	0	1	0.250000000	w1.178	NO
b4	b4.58	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.60	NO
b4	b4.58	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.60	NO
b4	b4.58	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.60	NO
b4	b4.58	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.60	NO
b4	b4.59	SIZE_ONLY	852	33	0	0	0.030303030	br1.37	NO
b4	b4.59	ORDER_ONLY	852	15	0	0	0.066666667	gr1.136	NO
b4	b4.59	UNORDERED_INCIDENCE	852	3	0	1	0.333333333	w1.21	NO
b4	b4.59	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.61	NO
b4	b4.59	ANON_ENTITY_FLOW	852	32	0	0	0.031250000	w1.38	NO
b4	b4.59	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.61	NO
b4	b4.60	SIZE_ONLY	852	89	0	0	0.011235955	bs1.102	NO
b4	b4.60	ORDER_ONLY	852	53	0	0	0.018867925	w1.145	NO
b4	b4.60	UNORDERED_INCIDENCE	852	4	0	1	0.250000000	w1.163	NO
b4	b4.60	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.62	NO
b4	b4.60	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.62	NO
b4	b4.60	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.62	NO
b4	b4.61	SIZE_ONLY	852	14	0	0	0.071428571	b6.8	NO
b4	b4.61	ORDER_ONLY	852	1	1	1	1.000000000	w1.63	NO
b4	b4.61	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	w1.254	NO
b4	b4.61	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.63	NO
b4	b4.61	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.63	NO
b4	b4.61	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.63	NO
b4	b4.62	SIZE_ONLY	852	6	0	0	0.166666667	gr1.114	NO
b4	b4.62	ORDER_ONLY	852	13	0	0	0.076923077	bs1.5	NO
b4	b4.62	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.64	NO
b4	b4.62	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.64	NO
b4	b4.62	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.64	NO
b4	b4.62	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.64	NO
b4	b4.63	SIZE_ONLY	852	9	0	0	0.111111111	gr1.187	NO
b4	b4.63	ORDER_ONLY	852	1	1	1	1.000000000	w1.65	NO
b4	b4.63	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.65	NO
b4	b4.63	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.65	NO
b4	b4.63	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.65	NO
b4	b4.63	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.65	NO
b4	b4.64	SIZE_ONLY	852	60	0	0	0.016666667	bs1.121	NO
b4	b4.64	ORDER_ONLY	852	22	0	0	0.045454545	bs1.120	NO
b4	b4.64	UNORDERED_INCIDENCE	852	95	0	0	0.010526316	br1.31	NO
b4	b4.64	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.66	NO
b4	b4.64	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.66	NO
b4	b4.64	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.66	NO
b4	b4.65	SIZE_ONLY	852	2	0	1	0.500000000	gr1.232	NO
b4	b4.65	ORDER_ONLY	852	1	1	1	1.000000000	w1.67	NO
b4	b4.65	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.67	NO
b4	b4.65	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.67	NO
b4	b4.65	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.67	NO
b4	b4.65	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.67	NO
b4	b4.66	SIZE_ONLY	852	29	0	0	0.034482759	bs1.126	NO
b4	b4.66	ORDER_ONLY	852	1	1	1	1.000000000	w1.68	NO
b4	b4.66	UNORDERED_INCIDENCE	852	15	0	0	0.066666667	w1.110	NO
b4	b4.66	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.68	NO
b4	b4.66	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.68	NO
b4	b4.66	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.68	NO
b4	b4.67	SIZE_ONLY	852	143	0	0	0.000000000	gr1.120	NO
b4	b4.67	ORDER_ONLY	852	74	0	0	0.013513514	bs1.17	NO
b4	b4.67	UNORDERED_INCIDENCE	852	15	0	0	0.066666667	w1.145	NO
b4	b4.67	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.69	NO
b4	b4.67	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.69	NO
b4	b4.67	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.69	NO
b4	b4.68	SIZE_ONLY	852	6	0	0	0.166666667	bs1.184	NO
b4	b4.68	ORDER_ONLY	852	1	1	1	1.000000000	w1.70	NO
b4	b4.68	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.70	NO
b4	b4.68	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.70	NO
b4	b4.68	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.70	NO
b4	b4.68	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.70	NO
b4	b4.69	SIZE_ONLY	852	17	0	0	0.058823529	br1.31	NO
b4	b4.69	ORDER_ONLY	852	1	1	1	1.000000000	w1.71	NO
b4	b4.69	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.210	NO
b4	b4.69	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.71	NO
b4	b4.69	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.71	NO
b4	b4.69	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.71	NO
b4	b4.70	SIZE_ONLY	852	54	0	0	0.018518519	bs1.67	NO
b4	b4.70	ORDER_ONLY	852	35	0	0	0.028571429	gr1.212	NO
b4	b4.70	UNORDERED_INCIDENCE	852	13	0	0	0.076923077	bs1.67	NO
b4	b4.70	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.72	NO
b4	b4.70	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.72	NO
b4	b4.70	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.72	NO
b4	b4.71	SIZE_ONLY	852	3	0	1	0.333333333	bs1.187	NO
b4	b4.71	ORDER_ONLY	852	1	1	1	1.000000000	w1.73	NO
b4	b4.71	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.73	NO
b4	b4.71	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.73	NO
b4	b4.71	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.73	NO
b4	b4.71	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.73	NO
b4	b4.72	SIZE_ONLY	852	53	0	0	0.018867925	gr1.224.sub.8	NO
b4	b4.72	ORDER_ONLY	852	34	0	0	0.029411765	w1.251	NO
b4	b4.72	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.74	NO
b4	b4.72	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.74	NO
b4	b4.72	ANON_ENTITY_FLOW	852	27	0	0	0.037037037	w1.251	NO
b4	b4.72	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.74	NO
b4	b4.73	SIZE_ONLY	852	3	0	1	0.333333333	bs1.90	NO
b4	b4.73	ORDER_ONLY	852	1	1	1	1.000000000	w1.75	NO
b4	b4.73	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.75	NO
b4	b4.73	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.75	NO
b4	b4.73	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.75	NO
b4	b4.73	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.75	NO
b4	b4.74	SIZE_ONLY	852	11	0	0	0.090909091	bs1.126	NO
b4	b4.74	ORDER_ONLY	852	1	1	1	1.000000000	w1.76	NO
b4	b4.74	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.272	NO
b4	b4.74	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.76	NO
b4	b4.74	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.76	NO
b4	b4.74	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.76	NO
b4	b4.75	SIZE_ONLY	852	14	0	0	0.071428571	w1.193	NO
b4	b4.75	ORDER_ONLY	852	5	0	1	0.200000000	w1.126	NO
b4	b4.75	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.77	NO
b4	b4.75	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.77	NO
b4	b4.75	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.77	NO
b4	b4.75	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.77	NO
b4	b4.76	SIZE_ONLY	852	2	0	1	0.500000000	gr1.223	NO
b4	b4.76	ORDER_ONLY	852	1	1	1	1.000000000	w1.78	NO
b4	b4.76	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.78	NO
b4	b4.76	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.78	NO
b4	b4.76	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.78	NO
b4	b4.76	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.78	NO
b4	b4.77	SIZE_ONLY	852	8	0	0	0.125000000	br1.18	NO
b4	b4.77	ORDER_ONLY	852	3	0	1	0.333333333	gr1.68	NO
b4	b4.77	UNORDERED_INCIDENCE	852	6	0	0	0.166666667	gr1.47	NO
b4	b4.77	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.79	NO
b4	b4.77	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.79	NO
b4	b4.77	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.79	NO
b4	b4.78	SIZE_ONLY	852	180	0	0	0.000000000	bs1.167	NO
b4	b4.78	ORDER_ONLY	852	83	0	0	0.012048193	bs1.167	NO
b4	b4.78	UNORDERED_INCIDENCE	852	23	0	0	0.043478261	gr1.218	NO
b4	b4.78	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.80	NO
b4	b4.78	ANON_ENTITY_FLOW	852	13	0	0	0.076923077	gr1.232	NO
b4	b4.78	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.80	NO
b4	b4.79	SIZE_ONLY	852	5	0	1	0.200000000	w1.88	NO
b4	b4.79	ORDER_ONLY	852	6	0	0	0.166666667	w1.88	NO
b4	b4.79	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.82	NO
b4	b4.79	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.82	NO
b4	b4.79	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.82	NO
b4	b4.79	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.82	NO
b4	b4.80	SIZE_ONLY	852	123	0	0	0.000000000	b6.3	NO
b4	b4.80	ORDER_ONLY	852	82	0	0	0.012195122	bs1.87	NO
b4	b4.80	UNORDERED_INCIDENCE	852	3	0	1	0.333333333	w1.146	NO
b4	b4.80	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.83	NO
b4	b4.80	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.83	NO
b4	b4.80	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.83	NO
b4	b4.81	SIZE_ONLY	852	43	0	0	0.023255814	b6.26	NO
b4	b4.81	ORDER_ONLY	852	36	0	0	0.027777778	w1.253	NO
b4	b4.81	UNORDERED_INCIDENCE	852	17	0	0	0.058823529	gr1.216	NO
b4	b4.81	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.84	NO
b4	b4.81	ANON_ENTITY_FLOW	852	28	0	0	0.035714286	w1.253	NO
b4	b4.81	GLOBAL_CONCEPT_ID_CEILING	852	2	0	1	0.500000000	bs1.210.sub.1	NO
b4	b4.82	SIZE_ONLY	852	5	0	1	0.200000000	b6.25	NO
b4	b4.82	ORDER_ONLY	852	5	0	1	0.200000000	w1.35	NO
b4	b4.82	UNORDERED_INCIDENCE	852	4	0	1	0.250000000	b6.25	NO
b4	b4.82	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.85	NO
b4	b4.82	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.85	NO
b4	b4.82	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.85	NO
b4	b4.83	SIZE_ONLY	852	18	0	0	0.055555556	b6.13	NO
b4	b4.83	ORDER_ONLY	852	1	1	1	1.000000000	w1.86	NO
b4	b4.83	UNORDERED_INCIDENCE	852	15	0	0	0.066666667	gr1.1	NO
b4	b4.83	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.86	NO
b4	b4.83	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	gr1.233	NO
b4	b4.83	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.86	NO
b4	b4.84	SIZE_ONLY	852	4	0	1	0.250000000	w1.165	NO
b4	b4.84	ORDER_ONLY	852	1	1	1	1.000000000	w1.87	NO
b4	b4.84	UNORDERED_INCIDENCE	852	8	0	0	0.125000000	w1.36	NO
b4	b4.84	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.87	NO
b4	b4.84	ANON_ENTITY_FLOW	852	22	0	0	0.045454545	gr1.116	NO
b4	b4.84	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.87	NO
b4	b4.86	SIZE_ONLY	852	33	0	0	0.030303030	b6.13	NO
b4	b4.86	ORDER_ONLY	852	32	0	0	0.031250000	gr1.264	NO
b4	b4.86	UNORDERED_INCIDENCE	852	5	0	1	0.200000000	b6.13	NO
b4	b4.86	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.89	NO
b4	b4.86	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.89	NO
b4	b4.86	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	gr1.148	NO
b4	b4.87	SIZE_ONLY	852	100	0	0	0.010000000	bs1.76	NO
b4	b4.87	ORDER_ONLY	852	26	0	0	0.038461538	w1.94	NO
b4	b4.87	UNORDERED_INCIDENCE	852	23	0	0	0.043478261	w1.268	NO
b4	b4.87	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.90	NO
b4	b4.87	ANON_ENTITY_FLOW	852	43	0	0	0.023255814	bs1.171	NO
b4	b4.87	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.90	NO
b4	b4.88	SIZE_ONLY	852	9	0	0	0.111111111	b6.33	NO
b4	b4.88	ORDER_ONLY	852	1	1	1	1.000000000	w1.91	NO
b4	b4.88	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.91	NO
b4	b4.88	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.91	NO
b4	b4.88	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.91	NO
b4	b4.88	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.91	NO
b4	b4.89	SIZE_ONLY	852	1	1	1	1.000000000	w1.92	NO
b4	b4.89	ORDER_ONLY	852	1	1	1	1.000000000	w1.92	NO
b4	b4.89	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.92	NO
b4	b4.89	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.92	NO
b4	b4.89	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.92	NO
b4	b4.89	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.92	NO
b4	b4.9	SIZE_ONLY	852	12	0	0	0.083333333	bs1.38	NO
b4	b4.9	ORDER_ONLY	852	2	0	1	0.500000000	bs1.38	NO
b4	b4.9	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.9	NO
b4	b4.9	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.9	NO
b4	b4.9	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.9	NO
b4	b4.9	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.9	NO
b4	b4.90	SIZE_ONLY	852	3	0	1	0.333333333	gr1.49	NO
b4	b4.90	ORDER_ONLY	852	1	1	1	1.000000000	w1.93	NO
b4	b4.90	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.93	NO
b4	b4.90	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.93	NO
b4	b4.90	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.93	NO
b4	b4.90	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.93	NO
b4	b4.91	SIZE_ONLY	852	170	0	0	0.000000000	b6.30	NO
b4	b4.91	ORDER_ONLY	852	122	0	0	0.000000000	gr1.90	NO
b4	b4.91	UNORDERED_INCIDENCE	852	27	0	0	0.037037037	bs1.84	NO
b4	b4.91	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.94	NO
b4	b4.91	ANON_ENTITY_FLOW	852	90	0	0	0.011111111	b6.30	NO
b4	b4.91	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.94	NO
b4	b4.92	SIZE_ONLY	852	67	0	0	0.014925373	w1.131	NO
b4	b4.92	ORDER_ONLY	852	15	0	0	0.066666667	b6.28	NO
b4	b4.92	UNORDERED_INCIDENCE	852	65	0	0	0.015384615	br1.11.sub.1	NO
b4	b4.92	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.95	NO
b4	b4.92	ANON_ENTITY_FLOW	852	34	0	0	0.029411765	b6.28	NO
b4	b4.92	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.95	NO
b4	b4.93	SIZE_ONLY	852	14	0	0	0.071428571	bs1.225	NO
b4	b4.93	ORDER_ONLY	852	113	0	0	0.000000000	br1.36	NO
b4	b4.93	UNORDERED_INCIDENCE	852	5	0	1	0.200000000	w1.23	NO
b4	b4.93	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.96	NO
b4	b4.93	ANON_ENTITY_FLOW	852	14	0	0	0.071428571	gr1.30	NO
b4	b4.93	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.96	NO
b4	b4.94	SIZE_ONLY	852	23	0	0	0.043478261	br1.25	NO
b4	b4.94	ORDER_ONLY	852	14	0	0	0.071428571	w1.182	NO
b4	b4.94	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.97	NO
b4	b4.94	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.97	NO
b4	b4.94	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.97	NO
b4	b4.94	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.97	NO
b4	b4.95	SIZE_ONLY	852	14	0	0	0.071428571	b6.13	NO
b4	b4.95	ORDER_ONLY	852	1	1	1	1.000000000	w1.98	NO
b4	b4.95	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.98	NO
