h1_occurrence_id	surface	body	registry_source	record_role	body_role_de	page	physical_folio	locus	section	language	hand	ordinal	line_token_count	line_position	paragraph_start_line	paragraph_end_line	remaining_tokens_right	h1_count_on_line	h1_surfaces_on_line	previous_h1_distance	next_h1_distance	after_sho_or_sheo	after_any_moist_state	after_any_dry_state	right3_any_substantive_field	right3_any_quality	right3_any_scalar	right3_any_content	right3_any_h_head	right3_any_process_pass	right3_any_close	plusminus3_any_process_pass_close	gapped_x_daiin	written_line_eva	component_export_credit	l3_surface	l3_reader_exact	l3_clean	l3_status	l3_axes	l3_roles	l3_semantic_candidate_de	l3_semantic_source	l2_surface	l2_reader_exact	l2_clean	l2_status	l2_axes	l2_roles	l2_semantic_candidate_de	l2_semantic_source	l1_surface	l1_reader_exact	l1_clean	l1_status	l1_axes	l1_roles	l1_semantic_candidate_de	l1_semantic_source	r1_surface	r1_reader_exact	r1_clean	r1_status	r1_axes	r1_roles	r1_semantic_candidate_de	r1_semantic_source	r2_surface	r2_reader_exact	r2_clean	r2_status	r2_axes	r2_roles	r2_semantic_candidate_de	r2_semantic_source	r3_surface	r3_reader_exact	r3_clean	r3_status	r3_axes	r3_roles	r3_semantic_candidate_de	r3_semantic_source	r4_surface	r4_reader_exact	r4_clean	r4_status	r4_axes	r4_roles	r4_semantic_candidate_de	r4_semantic_source	r5_surface	r5_reader_exact	r5_clean	r5_status	r5_axes	r5_roles	r5_semantic_candidate_de	r5_semantic_source
G763-H1-117	pcho	cho	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockener Ansatz oder Zubereitung	f42r	f42	f42r.7	H	A	1	1	6	FIRST	1	0	5	1	pcho	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pcho chy kshaiin shotaiin cham shan	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	chy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken am Anfang des Grades	GDT762_STATE_PAIR_PRIOR	kshaiin	1	1	CLEAN	NONE	OPEN	[kshaiin:?]	GDT734_CELL	shotaiin	1	1	CLEAN	NONE	OPEN	[shotaiin:?]	GDT734_CELL	cham	1	1	CLEAN	DRY|AMOUNT|MATERIAL	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	ein Maß Trockendroge	GDT734_COMPLETE_WHOLE	shan	1	1	CLEAN	NONE	OPEN	feucht, Grad I	GDT734_CELL
G763-H1-118	pchdol	chdol	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial-Maßslot	f43v	f43	f43v.6	H	B	2	7	9	MIDDLE	1	0	2	1	pchdol	0	0	0	1	0	1	1	0	1	0	0	0	0	0	tolkchdy okedy qokedal shedy okedal shedy pchdol otey dalorain	0	shedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	okedal	1	1	CLEAN	NONE	OPEN	[okedal:?]	GDT734_CELL	shedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	otey	1	1	CLEAN	COLD|PREPARATION|MIDDLE_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	kalter Ansatz in der Mitte des Grades	GDT734_COMPLETE_WHOLE	dalorain	1	1	CLEAN	NONE	OPEN	[dalorain:?]	GDT734_CELL	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-119	pshy	shy	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	feuchte oder angeweichte Grundform	f44r	f44	f44r.8	H	A	1	1	7	FIRST	1	0	6	1	pshy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pshy opchey qopchy ofchey roiry sholos ykchy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	opchey	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT734_COMPLETE_WHOLE|GDT763_LOCAL_DISPLAY_GUARD	qopchy	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT734_COMPLETE_WHOLE|GDT763_LOCAL_DISPLAY_GUARD	ofchey	1	1	CLEAN	NONE	OPEN	[ofchey:?]	GDT734_CELL	roiry	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	sholos	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-120	pchor	chor	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockener Teil-/Portionsträger	f45r	f45	f45r.5	H	A	1	3	10	MIDDLE	1	0	7	1	pchor	0	0	1	1	0	1	1	0	0	0	0	0	0	0	kol sho pchor kchey ty opchaldy otshy qokchy dol daiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	kol	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	sho	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	kchey	1	1	CLEAN	NONE	KNOWN_OTHER	heiß-trocken, Mittelstufe	GDT734_COMPLETE_WHOLE	ty	1	1	CLEAN	COLD|BEGIN_STAGE	QUALITY_STAGE	kalt am Anfang des Grades	GDT734_COMPLETE_WHOLE	opchaldy	1	1	CLEAN	NONE	OPEN	[opchaldy:?]	GDT734_CELL	otshy	1	1	CLEAN	COLD|MOIST|PREPARATION|BEGIN_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	kalt-feuchter Ansatz am Anfang des Grades	GDT734_COMPLETE_WHOLE	qokchy	1	1	CLEAN	NONE	KNOWN_OTHER	heiß-trocken, Anfangsstufe	GDT734_COMPLETE_WHOLE
G763-H1-121	py	y	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	unmarkierte Grund- oder Schlussform	f45v	f45	f45v.5	H	A	1	8	9	MIDDLE	1	0	1	1	py	0	0	0	0	0	1	1	1	1	0	1	0	1	0	qotol choiin okchar dar oty shoto dol py otytam	0	oty	1	1	CLEAN	NONE	KNOWN_OTHER	kalte Zubereitung, Anfangsstufe	GDT734_COMPLETE_WHOLE	shoto	1	1	CLEAN	NONE	OPEN	[shoto:?]	GDT734_CELL	dol	1	1	CLEAN	NONE	KNOWN_OTHER	Materialmaß	GDT734_COMPLETE_WHOLE	otytam	1	1	CLEAN	COLD|AMOUNT|PREPARATION|PROCESS	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION|PROCESS_PASS	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-122	pshdaiin	shdaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	angefeuchtetes Ergebnis: Dosis oder Wert III	f48r	f48	f48r.1	H	B	5	1	10	FIRST	1	0	9	1	pshdaiin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pshdaiin ypchdy opchey y dal sheodaiin sheokeol ykeeody olaiin opaldy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	ypchdy	1	1	CLEAN	NONE	OPEN	[ypchdy:?]	GDT734_CELL	opchey	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT734_COMPLETE_WHOLE|GDT763_LOCAL_DISPLAY_GUARD	y	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	dal	1	1	CLEAN	NONE	AMOUNT_VALUE|CONTENT_PREPARATION	Rohstoff-/Mengenfeld I	GDT734_GDT763_FIELD_PRIOR	sheodaiin	1	1	CLEAN	AMOUNT|PREPARATION	AMOUNT_VALUE|CONTENT_PREPARATION	drei Portionen eingeweichter Ansatz	GDT734_COMPLETE_WHOLE
G763-H1-123	podaiin	odaiin	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Zubereitung: Dosis oder Wert III	f49r	f49	f49r.12	H	A	1	1	5	FIRST	1	0	4	1	podaiin	0	0	0	0	0	1	1	1	1	0	0	0	0	0	podaiin cheo kcho daiin chcthy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	cheo	1	1	CLEAN	DRY|PREPARATION	QUALITY_STAGE|CONTENT_PREPARATION	trocken angesetzte Zubereitung	GDT762_STATE_PAIR_PRIOR	kcho	1	1	CLEAN	HOT|DRY|PREPARATION	QUALITY_STAGE|CONTENT_PREPARATION	Zubereitung: heiß und trocken	GDT734_COMPLETE_WHOLE	daiin	1	1	CLEAN	NONE	SCALAR_VALUE	Wert III	GDT734_GDT735_GDT763_FIELD_PRIOR	chcthy	1	1	CLEAN	NONE	OPEN	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	GDT734_CELL	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-124	pchor	chor	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockener Teil-/Portionsträger	f52v	f52	f52v.1	H	A	1	1	7	FIRST	1	0	6	1	pchor	0	0	0	0	0	1	1	1	1	0	1	0	1	0	pchor chcphol cphaiiin otcheor ytor kol chocphar	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	chcphol	1	1	CLEAN	NONE	OPEN	[chcphol:?]	GDT734_CELL	cphaiiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	otcheor	1	1	CLEAN	COLD|DRY|AMOUNT|PREPARATION|PROCESS|MIDDLE_STAGE	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION|PROCESS_PASS	eine Portion Ansatz abkühlen und bis zur Mittelstufe trocknen	GDT734_COMPLETE_WHOLE	ytor	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	kol	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-125	pcheol	cheol	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial	f52v	f52	f52v.7	H	A	1	1	4	FIRST	1	0	3	1	pcheol	0	0	0	0	0	1	0	1	1	0	0	0	0	0	pcheol sholoiin cthor aiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	sholoiin	1	1	CLEAN	NONE	KNOWN_OTHER	eingeweichte Drogenzubereitung, Form III	GDT734_COMPLETE_WHOLE	cthor	1	1	CLEAN	AMOUNT|MATERIAL	AMOUNT_VALUE|CONTENT_PREPARATION	eine Portion Pflanzendroge	GDT734_COMPLETE_WHOLE	aiin	1	1	CLEAN	NONE	KNOWN_OTHER	Menge III	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-126	podaiin	odaiin	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Zubereitung: Dosis oder Wert III	f55r	f55	f55r.1	H	B	2	1	9	FIRST	1	0	8	1	podaiin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	podaiin shekchy qofair okar yk epaiin qokchdy os arod	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	shekchy	1	1	CLEAN	NONE	OPEN	[shekchy:?]	GDT734_CELL	qofair	1	1	CLEAN	NONE	OPEN	[qofair:?]	GDT734_CELL	okar	1	1	CLEAN	NONE	KNOWN_OTHER	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	yk	1	1	CLEAN	NONE	OPEN	[yk:?]	GDT734_CELL	epaiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-127	pchdy	chdy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Grundform	f58r	f58	f58r.16	S	A	3	6	10	MIDDLE	1	0	4	1	pchdy	0	0	0	0	0	1	1	0	1	0	0	0	0	0	typchey ar air ytashy qotyshey pchdy dshaly pydaly choky opy	0	air	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	ytashy	1	1	CLEAN	NONE	OPEN	[ytashy:?]	GDT734_CELL	qotyshey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	dshaly	1	1	CLEAN	NONE	OPEN	[dshaly:?]	GDT734_CELL	pydaly	1	1	CLEAN	NONE	OPEN	[pydaly:?]	GDT734_CELL	choky	1	1	CLEAN	HOT|DRY|PREPARATION|BEGIN_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	heiß-trockene Zubereitung, Grundform	GDT734_COMPLETE_WHOLE	opy	1	1	CLEAN	NONE	OPEN	[opy:?]	GDT734_CELL	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-128	pchody	chody	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trocken aufbereitetes Ergebnis, Grundform	f58r	f58	f58r.40	S	A	3	4	9	MIDDLE	0	0	5	1	pchody	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yroleeey ar airaly pchody tshaly alols ykaly kar aram	0	yroleeey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	ar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	airaly	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	tshaly	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	alols	1	1	CLEAN	NONE	OPEN	[alols:?]	GDT734_CELL	ykaly	1	1	CLEAN	NONE	OPEN	[ykaly:?]	GDT734_CELL	kar	1	1	CLEAN	HOT|PART|MATERIAL	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	heiße Drogenfraktion I	GDT734_COMPLETE_WHOLE	aram	1	1	CLEAN	AMOUNT|PART|MATERIAL	AMOUNT_VALUE|CONTENT_PREPARATION	ein Maß der ersten Drogenfraktion	GDT734_COMPLETE_WHOLE
G763-H1-129	pshod	shod	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	angefeuchtete, abgemessene Zubereitung	f5v	f5	f5v.1	H	A	1	6	10	MIDDLE	1	0	4	1	pshod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k o cheor chor ytchey pshod chols chodaiin ytoiiin daiin	0	cheor	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	chor	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT761_CARRIER_PRIOR|GDT763_LOCAL_DISPLAY_GUARD	ytchey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	chols	1	1	CLEAN	NONE	OPEN	[chols:?]	GDT734_CELL	chodaiin	1	1	CLEAN	NONE	KNOWN_OTHER	trockene Zubereitung; Mengenwert III	GDT734_COMPLETE_WHOLE	ytoiiin	1	1	CLEAN	NONE	OPEN	[ytoiiin:?]	GDT734_CELL	daiin	1	1	CLEAN	NONE	SCALAR_VALUE	Wert III	GDT734_GDT735_GDT763_FIELD_PRIOR	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-130	pdaiin	daiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Dosis-/Wertslot III	f66r	f66	f66r.50	T	B	5	1	9	FIRST	1	0	8	1	pdaiin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pdaiin oteedy opchedy chap chefchy shddy ypches cholpchd okedals	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	oteedy	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	chap	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	chefchy	1	1	CLEAN	NONE	OPEN	[chefchy:?]	GDT734_CELL	shddy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-131	psheody	sheody	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	feucht aufbereitetes Ergebnis, Grundform	f66r	f66	f66r.67	T	B	5	1	9	FIRST	1	0	8	1	psheody	0	0	0	0	0	0	0	0	0	0	0	0	0	0	psheody cfhol shofol okeody qokaldy ytarody shedy shedy dair	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	cfhol	1	1	CLEAN	NONE	OPEN	[cfhol:?]	GDT734_CELL	shofol	1	1	CLEAN	NONE	OPEN	[shofol:?]	GDT734_CELL	okeody	1	1	CLEAN	NONE	OPEN	[okeody:?]	GDT734_CELL	qokaldy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	ytarody	1	1	CLEAN	NONE	OPEN	[ytarody:?]	GDT734_CELL
G763-H1-132	pody	ody	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	fertig aufbereitete Grundform	f66v	f66	f66v.9	H	B	5	1	8	FIRST	1	0	7	1	pody	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pody sheody chpadar sheey fchdly cheoseesey kchy qofchal	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	sheody	1	1	CLEAN	NONE	KNOWN_OTHER	feucht angesetzt; Anfangsstufe abgeschlossen	GDT734_COMPLETE_WHOLE	chpadar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	sheey	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	fchdly	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	cheoseesey	1	1	CLEAN	NONE	OPEN	[cheoseesey:?]	GDT734_CELL
G763-H1-133	pchar	char	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockene Teil-/Fraktionsstufe I	f6r	f6	f6r.8	H	A	1	3	5	MIDDLE	0	0	2	1	pchar	0	0	0	0	0	1	1	0	1	0	0	0	0	0	ychol ckhor pchar sheo ckhaiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	ychol	1	1	CLEAN	DRY|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	trockne hiervon den Drogenstoff	GDT734_COMPLETE_WHOLE	ckhor	1	1	CLEAN	AMOUNT|PREPARATION	AMOUNT_VALUE|CONTENT_PREPARATION	Portion Arzneikompositum	GDT734_COMPLETE_WHOLE	sheo	1	1	CLEAN	MOIST|PREPARATION	QUALITY_STAGE|CONTENT_PREPARATION	Feuchtzubereitung	GDT762_STATE_PAIR_PRIOR	ckhaiin	1	1	CLEAN	NONE	OPEN	[ckhaiin:?]	GDT734_CELL	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-134	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f75r	f75	f75r.13	B	B	2	1	8	FIRST	0	0	7	1	pchedy	0	0	0	0	0	1	1	0	0	0	0	1	1	0	pchedy keedy qokedy qokedy qokedy qokedy qokain olshedy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	keedy	1	1	CLEAN	HOT|CLOSE|END_STAGE	QUALITY_STAGE|CLOSE	heiß am Ende des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qokedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-135	pchedar	chedar	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	abgemessene Trockenfraktion I, Form I	f75r	f75	f75r.17	B	B	2	1	9	FIRST	0	0	8	1	pchedar	0	0	0	0	0	1	0	1	1	0	0	0	0	0	pchedar shepchy lshedary dal shal shy kol shedy qokam	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	shepchy	1	1	CLEAN	NONE	OPEN	[shepchy:?]	GDT734_CELL	lshedary	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	dal	1	1	CLEAN	NONE	AMOUNT_VALUE|CONTENT_PREPARATION	Rohstoff-/Mengenfeld I	GDT734_GDT763_FIELD_PRIOR	shal	1	1	CLEAN	NONE	KNOWN_OTHER	feuchtes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	shy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht, Anfangsstufe	GDT762_STATE_PAIR_PRIOR
G763-H1-136	pshar	shar	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	angefeuchtete Teil-/Fraktionsstufe I	f75r	f75	f75r.27	B	B	2	4	11	MIDDLE	1	0	7	1	pshar	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pdalshor shtol qoty pshar shedy okaldy dar otar otody dy rol	0	pdalshor	1	1	CLEAN	NONE	OPEN	[pdalshor:?]	GDT734_CELL	shtol	1	1	CLEAN	NONE	OPEN	[shtol:?]	GDT734_CELL	qoty	1	1	CLEAN	NONE	QUALITY_STAGE	kalt am Anfang des Grades	GDT734_GDT763_FIELD_PRIOR	shedy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	okaldy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	dar	1	1	CLEAN	NONE	KNOWN_OTHER	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	otar	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Zubereitungsanteil I	GDT734_COMPLETE_WHOLE	otody	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-137	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f75r	f75	f75r.28	B	B	2	2	11	MIDDLE	0	0	9	1	pchedy	0	0	0	0	0	1	1	0	0	1	0	0	0	0	tchedy pchedy qokeey sol oldair shecthy qol l sheedy qokeedy lolchedy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	tchedy	1	1	CLEAN	NONE	KNOWN_OTHER	kalt-trockene Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qokeey	1	1	CLEAN	HOT|END_STAGE	QUALITY_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	sol	1	1	CLEAN	NONE	H2_RECORD_FORM	H2-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	oldair	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	shecthy	1	1	CLEAN	NONE	OPEN	feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut	GDT734_CELL	qol	1	1	CLEAN	NONE	KNOWN_OTHER	Drogenstoff zugeben	GDT734_COMPLETE_WHOLE
G763-H1-138	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f75r	f75	f75r.7	B	B	2	1	9	FIRST	0	0	8	1	pchedy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pchedy qokshdy ytain chedy qokar chy lol chedy qoky	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qokshdy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	ytain	1	1	CLEAN	NONE	OPEN	[ytain:?]	GDT734_CELL	chedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qokar	1	1	CLEAN	NONE	KNOWN_OTHER	heißer Drogenanteil I	GDT734_COMPLETE_WHOLE	chy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken am Anfang des Grades	GDT762_STATE_PAIR_PRIOR
