edition_id	edition_ordinal	source_event_id	gdt459_address_id	physical_page	register	locus	source_order	owner_de	surface	content_class	gdt459_decision_tier	edition_route	edition_semantic_mode	coverage_class	working_recipe	working_reading_de	function_character_count	learned_character_count	surface_character_count	function_character_fraction	gdt466_hybrid_status	assignment_mode	transfer_scope	transferable_template	surface_template	meaning_template_de	slot_topology	template_familiarity_state	template_familiarity_rank	exact_package_dependency	gdt459_confidence	gdt459_decision_evidence	local_surface_event_count	duplicate_surface_status
G473-E154	154	P1008-E1093	G459-L154	f89r	PHARMA	f89r1.13	4261	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	otorain	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT+AIN	DANACH · [DROGENNAME:or] · ANTEIL	5	2	7	0.714286	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ot{NAME_1}ain	DANACH · {NAME_1} · ANTEIL	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E155	155	P1008-E1094	G459-L155	f89r	PHARMA	f89r1.14	4262	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	okaiin	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AIIN	SETZEN · WERT	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okaiin	SETZEN · WERT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	3	REPEATED_INVARIANT
G473-E156	156	P1008-E1095	G459-L156	f89r	PHARMA	f89r1.14	4263	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	dan	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	AIN	ANTEIL	3	0	3	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	dan	ANTEIL	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E157	157	P1008-E1175	G459-L157	f89r	PHARMA	f89r1.24	4343	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	ykocfhy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	CH+LOCAL_CHAR_F+Y	[DROGENNAME:yko] · NEHMEN · HIER · POSTEN	4	3	7	0.571429	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}cfhy	{NAME_1} · NEHMEN · HIER · POSTEN	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E158	158	P1008-E1176	G459-L158	f89r	PHARMA	f89r1.25	4344	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	saldam	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AL+AM_ADDR	[DROGENNAME:s] · ZIELORT · [DROGENNAME:d] · HIER	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}al{NAME_2}am	{NAME_1} · ZIELORT · {NAME_2} · HIER	{NAME_1} · INTERNAL · {NAME_2} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E159	159	P1008-E1177	G459-L159	f89r	PHARMA	f89r1.26	4345	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	sydarary	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	D_ADDR+AR+AR	[DROGENNAME:sy] · HIER · AUSGANG · AUSGANG · [DROGENNAME:y]	5	3	8	0.625000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}darar{NAME_2}	{NAME_1} · HIER · AUSGANG · AUSGANG · {NAME_2}	{NAME_1} · INTERNAL · INTERNAL · {NAME_2}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E160	160	P1008-E1178	G459-L160	f89r	PHARMA	f89r1.27	4346	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	yddy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	EXACT_PACKAGE_ONLY_FULL_FORMULA	FULL_FUNCTION_FORMULA	Y+D_ADDR+Y	POSTEN · HIER · POSTEN	4	0	4	1.000000	FULL_FUNCTION_FORMULA	EXACT_PACKAGE_ONLY_ZERO_NAME_CARD	NONTRANSFERABLE_EXACT_PACKAGE	NO	EXACT_PACKAGE[yddy]	POSTEN · HIER · POSTEN	EXACT_PACKAGE_ONLY	EXACT_PACKAGE_ONLY	0	OVERLAPPING_Y_PLUS_D_PLUS_DY_ARMS_ARE_AN_EXACT_WHOLE_PACKAGE_NOT_FREE_DIRECTIONAL_CHANNELS	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E161	161	P1008-E1179	G459-L161	f89r	PHARMA	f89r2.1	4347	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	odory	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OR+Y	[DROGENNAME:od] · EINHEIT · POSTEN	3	2	5	0.600000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ory	{NAME_1} · EINHEIT · POSTEN	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E162	162	P1008-E1180	G459-L162	f89r	PHARMA	f89r2.2	4348	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	doly	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL+Y	[DROGENNAME:d] · FORTSETZEN · POSTEN	3	1	4	0.750000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}oly	{NAME_1} · FORTSETZEN · POSTEN	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E163	163	P1008-E1181	G459-L163	f89r	PHARMA	f89r2.3	4349	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	opchosam	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AM_ADDR	[DROGENNAME:opchos] · HIER	2	6	8	0.250000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}am	{NAME_1} · HIER	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E164	164	P1008-E1182	G459-L164	f89r	PHARMA	f89r2.4	4350	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	saloiinsheol	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AL+SH+OL	[DROGENNAME:s] · ZIELORT · [DROGENNAME:oiin] · HALTEN · [DROGENNAME:e] · FORTSETZEN	6	6	12	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}al{NAME_2}sh{NAME_3}ol	{NAME_1} · ZIELORT · {NAME_2} · HALTEN · {NAME_3} · FORTSETZEN	{NAME_1} · INTERNAL · {NAME_2} · INTERNAL · {NAME_3} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E165	165	P1008-E1183	G459-L165	f89r	PHARMA	f89r2.5	4351	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	opcheor	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	O+P+CH+E+OR	AUSFÜHRUNG · EINSETZEN · NEHMEN · GRAD I · EINHEIT	7	0	7	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	opcheor	AUSFÜHRUNG · EINSETZEN · NEHMEN · GRAD I · EINHEIT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E166	166	P1008-E1228	G459-L166	f89r	PHARMA	f89r2.9	4396	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	otold	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT+OL	DANACH · FORTSETZEN · [DROGENNAME:d]	4	1	5	0.800000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	otol{NAME_1}	DANACH · FORTSETZEN · {NAME_1}	PREFIX · {NAME_1}	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E167	167	P1008-E1229	G459-L167	f89r	PHARMA	f89r2.9	4397	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	y	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	Y	POSTEN	1	0	1	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	y	POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E168	168	P1008-E1230	G459-L168	f89r	PHARMA	f89r2.10	4398	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	okol	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+OL	SETZEN · FORTSETZEN	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okol	SETZEN · FORTSETZEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E169	169	P1008-E1231	G459-L169	f89r	PHARMA	f89r2.10	4399	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	shol	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	SH+OL	HALTEN · FORTSETZEN	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	shol	HALTEN · FORTSETZEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E170	170	P1008-E1232	G459-L170	f89r	PHARMA	f89r2.10	4400	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	dy	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	Y	POSTEN	2	0	2	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	dy	POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E171	171	P1008-E1233	G459-L171	f89r	PHARMA	f89r2.11	4401	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	opchoroiin	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	O+IIN	[DROGENNAME:opchor] · AUSFÜHRUNG · STUFE	4	6	10	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}oiin	{NAME_1} · AUSFÜHRUNG · STUFE	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E172	172	P1008-E1296	G459-L172	f89r	PHARMA	f89r2.16	4464	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	korainy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	CALIBRATED_FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	K+OR+AIN+Y	GEBEN · EINHEIT · ANTEIL · POSTEN	7	0	7	1.000000	FULL_FUNCTION_FORMULA	GENERAL_ZERO_NAME_FUNCTION_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	korainy	GEBEN · EINHEIT · ANTEIL · POSTEN	PREFIX · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E173	173	P1008-E1297	G459-L173	f89r	PHARMA	f89r2.17	4465	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	sodar	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	S+O+DA+R	WÄHLEN · AUSFÜHRUNG · ZWEITE STUFE · MARKIEREN	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	sodar	WÄHLEN · AUSFÜHRUNG · ZWEITE STUFE · MARKIEREN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E174	174	P1008-E1298	G459-L174	f89r	PHARMA	f89r2.18	4466	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	cheys	DRUG_OR_INGREDIENT_OBJECT	C_SHORT_OR_REPEATED_COMPOSITION	GDT459_FORMULA_SIDE	PROVISIONAL_SHORT_OR_REPEATED_FORMULA	FULL_FUNCTION_FORMULA	Y+S	POSTEN · WÄHLEN	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PROVISIONAL_BOUNDED_COMPOSITION	NOT_APPLICABLE_FORMULA_EVENT	cheys	POSTEN · WÄHLEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	MEDIUM_CREATIVE	TWO_ATOM_CONCATENATION_OR_REPEATED_LOCAL_FORM	1	UNIQUE
G473-E175	175	P1008-E1299	G459-L175	f89r	PHARMA	f89r2.19	4467	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	cheody	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	CH+E+O+Y	NEHMEN · GRAD I · AUSFÜHRUNG · POSTEN	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	cheody	NEHMEN · GRAD I · AUSFÜHRUNG · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E176	176	P1008-E1300	G459-L176	f89r	PHARMA	f89r2.20	4468	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	oporain	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AIN	[DROGENNAME:opor] · ANTEIL	3	4	7	0.428571	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ain	{NAME_1} · ANTEIL	{NAME_1} · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E177	177	P1008-E1301	G459-L177	f89r	PHARMA	f89r2.21	4469	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	okshdchos	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OK+SH	SETZEN · HALTEN · [DROGENNAME:dchos]	4	5	9	0.444444	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	oksh{NAME_1}	SETZEN · HALTEN · {NAME_1}	PREFIX · INTERNAL · {NAME_1}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E178	178	P1008-E1408	G459-L178	f89r	PHARMA	f89r2.29	4576	lokale Kennung für Gefäß-/Pflanzenteilgruppe G	okain	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AIN	SETZEN · ANTEIL	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okain	SETZEN · ANTEIL	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E179	179	P1008-E1409	G459-L179	f89r	PHARMA	f89r2.30	4577	lokale Kennung für Gefäß-/Pflanzenteilgruppe G	yorain	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AIN	[DROGENNAME:yor] · ANTEIL	3	3	6	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ain	{NAME_1} · ANTEIL	{NAME_1} · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E180	180	P1008-E1410	G459-L180	f89r	PHARMA	f89r2.31	4578	lokale Kennung für Gefäß-/Pflanzenteilgruppe G	ofakal	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	O+LOCAL_CHAR_F+AL	AUSFÜHRUNG · HIER · [DROGENNAME:ak] · ZIELORT	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	of{NAME_1}al	AUSFÜHRUNG · HIER · {NAME_1} · ZIELORT	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E181	181	P1008-E1411	G459-L181	f89r	PHARMA	f89r2.32	4579	lokale Kennung für Gefäß-/Pflanzenteilgruppe G	otalsy	DRUG_OR_INGREDIENT_OBJECT	B_ATTESTED_RECIPE_NEW_SURFACE	GDT459_FORMULA_SIDE	PORTABLE_ATTESTED_RECIPE_NEW_SURFACE	FULL_FUNCTION_FORMULA	OT+AL+Y	DANACH · ZIELORT · POSTEN	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_ATTESTED_RECIPE	NOT_APPLICABLE_FORMULA_EVENT	otalsy	DANACH · ZIELORT · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	MINIMAL_CONCATENATION_EQUALS_OBSERVED_RECIPE	1	UNIQUE
G473-E182	182	P1008-E1412	G459-L182	f89r	PHARMA	f89r2.33	4580	lokale Kennung für Gefäß-/Pflanzenteilgruppe G	ytarem	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR	[DROGENNAME:yt] · AUSGANG · [DROGENNAME:em]	2	4	6	0.333333	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ar{NAME_2}	{NAME_1} · AUSGANG · {NAME_2}	{NAME_1} · INTERNAL · {NAME_2}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E183	183	P1008-E1413	G459-L183	f89r	PHARMA	f89r2.34	4581	lokale Kennung für Gefäß-/Pflanzenteilgruppe G	otolarol	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	CALIBRATED_FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	OT+OL+AR+OL	DANACH · FORTSETZEN · AUSGANG · FORTSETZEN	8	0	8	1.000000	FULL_FUNCTION_FORMULA	GENERAL_ZERO_NAME_FUNCTION_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	otolarol	DANACH · FORTSETZEN · AUSGANG · FORTSETZEN	PREFIX · INTERNAL · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
