source_group_id	edition	page	locus	source_group_index	source_group_count	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
RF1b|f105r.29|G011	RF1b	f105r	f105r.29	11	12	DEFINITE_SPACE	DEFINITE_SPACE	ypchedy	ypchedy	1	12	ONE_ASCII_FRAGMENT
RF1b|f105r.29|G012	RF1b	f105r	f105r.29	12	12	DEFINITE_SPACE	LINE_END	ykam	ykam	1	13	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G001	RF1b	f105r	f105r.3	1	12	LINE_START	DEFINITE_SPACE	@221;lshey	lshey	1	1	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G002	RF1b	f105r	f105r.3	2	12	DEFINITE_SPACE	DEFINITE_SPACE	qoden	qoden	1	2	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G003	RF1b	f105r	f105r.3	3	12	DEFINITE_SPACE	DEFINITE_SPACE	odee@222;	odee	1	3	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G004	RF1b	f105r	f105r.3	4	12	DEFINITE_SPACE	DEFINITE_SPACE	kcheody	kcheody	1	4	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G005	RF1b	f105r	f105r.3	5	12	DEFINITE_SPACE	DEFINITE_SPACE	cheeo	cheeo	1	5	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G006	RF1b	f105r	f105r.3	6	12	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	6	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G007	RF1b	f105r	f105r.3	7	12	DEFINITE_SPACE	DEFINITE_SPACE	yteey	yteey	1	7	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G008	RF1b	f105r	f105r.3	8	12	DEFINITE_SPACE	DEFINITE_SPACE	ytchy	ytchy	1	8	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G009	RF1b	f105r	f105r.3	9	12	DEFINITE_SPACE	DEFINITE_SPACE	ote@152;y	ote y	2	9,10	MULTI_ASCII_FRAGMENT
RF1b|f105r.3|G010	RF1b	f105r	f105r.3	10	12	DEFINITE_SPACE	DEFINITE_SPACE	qokee@152;y	qokee y	2	11,12	MULTI_ASCII_FRAGMENT
RF1b|f105r.3|G011	RF1b	f105r	f105r.3	11	12	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	13	ONE_ASCII_FRAGMENT
RF1b|f105r.3|G012	RF1b	f105r	f105r.3	12	12	DEFINITE_SPACE	LINE_END	rol	rol	1	14	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G001	RF1b	f105r	f105r.30	1	12	LINE_START	UNCERTAIN_SMALL_SPACE	ol	ol	1	1	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G002	RF1b	f105r	f105r.30	2	12	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	eed	eed	1	2	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G003	RF1b	f105r	f105r.30	3	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ar	ar	1	3	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G004	RF1b	f105r	f105r.30	4	12	DEFINITE_SPACE	DEFINITE_SPACE	aiildy	aiildy	1	4	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G005	RF1b	f105r	f105r.30	5	12	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	5	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G006	RF1b	f105r	f105r.30	6	12	DEFINITE_SPACE	DEFINITE_SPACE	oiin	oiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G007	RF1b	f105r	f105r.30	7	12	DEFINITE_SPACE	DEFINITE_SPACE	y	y	1	7	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G008	RF1b	f105r	f105r.30	8	12	DEFINITE_SPACE	DEFINITE_SPACE	teey	teey	1	8	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G009	RF1b	f105r	f105r.30	9	12	DEFINITE_SPACE	DEFINITE_SPACE	tair	tair	1	9	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G010	RF1b	f105r	f105r.30	10	12	DEFINITE_SPACE	DEFINITE_SPACE	cheody	cheody	1	10	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G011	RF1b	f105r	f105r.30	11	12	DEFINITE_SPACE	DEFINITE_SPACE	qokolky	qokolky	1	11	ONE_ASCII_FRAGMENT
RF1b|f105r.30|G012	RF1b	f105r	f105r.30	12	12	DEFINITE_SPACE	LINE_END	cheolkary	cheolkary	1	12	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G001	RF1b	f105r	f105r.36	1	11	LINE_START	DEFINITE_SPACE	dyteey	dyteey	1	1	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G002	RF1b	f105r	f105r.36	2	11	DEFINITE_SPACE	DEFINITE_SPACE	otedaiin	otedaiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G003	RF1b	f105r	f105r.36	3	11	DEFINITE_SPACE	DEFINITE_SPACE	otar	otar	1	3	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G004	RF1b	f105r	f105r.36	4	11	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	4	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G005	RF1b	f105r	f105r.36	5	11	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G006	RF1b	f105r	f105r.36	6	11	DEFINITE_SPACE	DEFINITE_SPACE	ted	ted	1	6	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G007	RF1b	f105r	f105r.36	7	11	DEFINITE_SPACE	DEFINITE_SPACE	qotar	qotar	1	7	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G008	RF1b	f105r	f105r.36	8	11	DEFINITE_SPACE	DEFINITE_SPACE	oteodar	oteodar	1	8	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G009	RF1b	f105r	f105r.36	9	11	DEFINITE_SPACE	DEFINITE_SPACE	otam	otam	1	9	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G010	RF1b	f105r	f105r.36	10	11	DEFINITE_SPACE	DEFINITE_SPACE	ytedy	ytedy	1	10	ONE_ASCII_FRAGMENT
RF1b|f105r.36|G011	RF1b	f105r	f105r.36	11	11	DEFINITE_SPACE	LINE_END	otaiin	otaiin	1	11	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G001	RF1b	f105r	f105r.6	1	10	LINE_START	DEFINITE_SPACE	par	par	1	1	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G002	RF1b	f105r	f105r.6	2	10	DEFINITE_SPACE	DEFINITE_SPACE	arody	arody	1	2	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G003	RF1b	f105r	f105r.6	3	10	DEFINITE_SPACE	DEFINITE_SPACE	she@152;eee@222;	she eee	2	3,4	MULTI_ASCII_FRAGMENT
RF1b|f105r.6|G004	RF1b	f105r	f105r.6	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qopched@222;	qopched	1	5	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G005	RF1b	f105r	f105r.6	5	10	DEFINITE_SPACE	DEFINITE_SPACE	qody	qody	1	6	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G006	RF1b	f105r	f105r.6	6	10	DEFINITE_SPACE	DEFINITE_SPACE	qoteod@222;	qoteod	1	7	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G007	RF1b	f105r	f105r.6	7	10	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G008	RF1b	f105r	f105r.6	8	10	DEFINITE_SPACE	DEFINITE_SPACE	yteody	yteody	1	9	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G009	RF1b	f105r	f105r.6	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qokor	qokor	1	10	ONE_ASCII_FRAGMENT
RF1b|f105r.6|G010	RF1b	f105r	f105r.6	10	10	DEFINITE_SPACE	LINE_END	olpshed@222;	olpshed	1	11	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G001	RF1b	f105v	f105v.10	1	16	LINE_START	DEFINITE_SPACE	ykeey	ykeey	1	1	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G002	RF1b	f105v	f105v.10	2	16	DEFINITE_SPACE	DEFINITE_SPACE	ky	ky	1	2	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G003	RF1b	f105v	f105v.10	3	16	DEFINITE_SPACE	DEFINITE_SPACE	che	che	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G004	RF1b	f105v	f105v.10	4	16	DEFINITE_SPACE	DEFINITE_SPACE	oiiin	oiiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G005	RF1b	f105v	f105v.10	5	16	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	5	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G006	RF1b	f105v	f105v.10	6	16	DEFINITE_SPACE	DEFINITE_SPACE	kaiin	kaiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G007	RF1b	f105v	f105v.10	7	16	DEFINITE_SPACE	DEFINITE_SPACE	otairo	otairo	1	7	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G008	RF1b	f105v	f105v.10	8	16	DEFINITE_SPACE	DEFINITE_SPACE	l	l	1	8	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G009	RF1b	f105v	f105v.10	9	16	DEFINITE_SPACE	DEFINITE_SPACE	kair	kair	1	9	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G010	RF1b	f105v	f105v.10	10	16	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	10	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G011	RF1b	f105v	f105v.10	11	16	DEFINITE_SPACE	DEFINITE_SPACE	s	s	1	11	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G012	RF1b	f105v	f105v.10	12	16	DEFINITE_SPACE	DEFINITE_SPACE	odar	odar	1	12	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G013	RF1b	f105v	f105v.10	13	16	DEFINITE_SPACE	DEFINITE_SPACE	air	air	1	13	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G014	RF1b	f105v	f105v.10	14	16	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	14	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G015	RF1b	f105v	f105v.10	15	16	DEFINITE_SPACE	DEFINITE_SPACE	oral	oral	1	15	ONE_ASCII_FRAGMENT
RF1b|f105v.10|G016	RF1b	f105v	f105v.10	16	16	DEFINITE_SPACE	LINE_END	odaj	odaj	1	16	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G001	RF1b	f105v	f105v.12	1	12	LINE_START	DEFINITE_SPACE	y{ch'}eedy	yeedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G002	RF1b	f105v	f105v.12	2	12	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G003	RF1b	f105v	f105v.12	3	12	DEFINITE_SPACE	DEFINITE_SPACE	okeol	okeol	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G004	RF1b	f105v	f105v.12	4	12	DEFINITE_SPACE	DEFINITE_SPACE	ykedor	ykedor	1	4	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G005	RF1b	f105v	f105v.12	5	12	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	5	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G006	RF1b	f105v	f105v.12	6	12	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	6	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G007	RF1b	f105v	f105v.12	7	12	DEFINITE_SPACE	DEFINITE_SPACE	alkair	alkair	1	7	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G008	RF1b	f105v	f105v.12	8	12	DEFINITE_SPACE	DEFINITE_SPACE	otor	otor	1	8	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G009	RF1b	f105v	f105v.12	9	12	DEFINITE_SPACE	DEFINITE_SPACE	otaiin	otaiin	1	9	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G010	RF1b	f105v	f105v.12	10	12	DEFINITE_SPACE	DEFINITE_SPACE	otal	otal	1	10	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G011	RF1b	f105v	f105v.12	11	12	DEFINITE_SPACE	DEFINITE_SPACE	kair	kair	1	11	ONE_ASCII_FRAGMENT
RF1b|f105v.12|G012	RF1b	f105v	f105v.12	12	12	DEFINITE_SPACE	LINE_END	am	am	1	12	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G001	RF1b	f105v	f105v.3	1	11	LINE_START	DEFINITE_SPACE	d{ch'}edy	dedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G002	RF1b	f105v	f105v.3	2	11	DEFINITE_SPACE	DEFINITE_SPACE	qoedaiin	qoedaiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G003	RF1b	f105v	f105v.3	3	11	DEFINITE_SPACE	DEFINITE_SPACE	ytaiin	ytaiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G004	RF1b	f105v	f105v.3	4	11	DEFINITE_SPACE	DEFINITE_SPACE	okair	okair	1	4	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G005	RF1b	f105v	f105v.3	5	11	DEFINITE_SPACE	DEFINITE_SPACE	qot@221;l	qot l	2	5,6	MULTI_ASCII_FRAGMENT
RF1b|f105v.3|G006	RF1b	f105v	f105v.3	6	11	DEFINITE_SPACE	DEFINITE_SPACE	dol	dol	1	7	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G007	RF1b	f105v	f105v.3	7	11	DEFINITE_SPACE	DEFINITE_SPACE	okoldy	okoldy	1	8	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G008	RF1b	f105v	f105v.3	8	11	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G009	RF1b	f105v	f105v.3	9	11	DEFINITE_SPACE	DEFINITE_SPACE	opched	opched	1	10	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G010	RF1b	f105v	f105v.3	10	11	DEFINITE_SPACE	DEFINITE_SPACE	oteedy	oteedy	1	11	ONE_ASCII_FRAGMENT
RF1b|f105v.3|G011	RF1b	f105v	f105v.3	11	11	DEFINITE_SPACE	LINE_END	qotaiin	qotaiin	1	12	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G001	RF1b	f105v	f105v.35	1	12	LINE_START	DEFINITE_SPACE	doee	doee	1	1	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G002	RF1b	f105v	f105v.35	2	12	DEFINITE_SPACE	DEFINITE_SPACE	otcheeo	otcheeo	1	2	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G003	RF1b	f105v	f105v.35	3	12	DEFINITE_SPACE	DEFINITE_SPACE	l	l	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G004	RF1b	f105v	f105v.35	4	12	DEFINITE_SPACE	DEFINITE_SPACE	taiin	taiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G005	RF1b	f105v	f105v.35	5	12	DEFINITE_SPACE	DEFINITE_SPACE	@221;tcheedy	tcheedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G006	RF1b	f105v	f105v.35	6	12	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	6	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G007	RF1b	f105v	f105v.35	7	12	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G008	RF1b	f105v	f105v.35	8	12	DEFINITE_SPACE	DEFINITE_SPACE	odaiin	odaiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G009	RF1b	f105v	f105v.35	9	12	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G010	RF1b	f105v	f105v.35	10	12	DEFINITE_SPACE	DEFINITE_SPACE	otaiin	otaiin	1	10	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G011	RF1b	f105v	f105v.35	11	12	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	11	ONE_ASCII_FRAGMENT
RF1b|f105v.35|G012	RF1b	f105v	f105v.35	12	12	DEFINITE_SPACE	LINE_END	kaishd	kaishd	1	12	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G001	RF1b	f105v	f105v.37	1	12	LINE_START	DEFINITE_SPACE	yshe@222;	yshe	1	1	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G002	RF1b	f105v	f105v.37	2	12	DEFINITE_SPACE	DEFINITE_SPACE	ckhy	ckhy	1	2	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G003	RF1b	f105v	f105v.37	3	12	DEFINITE_SPACE	DEFINITE_SPACE	sheo	sheo	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G004	RF1b	f105v	f105v.37	4	12	DEFINITE_SPACE	DEFINITE_SPACE	qoeeo	qoeeo	1	4	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G005	RF1b	f105v	f105v.37	5	12	DEFINITE_SPACE	DEFINITE_SPACE	lkaiin	lkaiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G006	RF1b	f105v	f105v.37	6	12	DEFINITE_SPACE	DEFINITE_SPACE	chs	chs	1	6	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G007	RF1b	f105v	f105v.37	7	12	DEFINITE_SPACE	DEFINITE_SPACE	okol	okol	1	7	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G008	RF1b	f105v	f105v.37	8	12	DEFINITE_SPACE	DEFINITE_SPACE	tchdy	tchdy	1	8	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G009	RF1b	f105v	f105v.37	9	12	DEFINITE_SPACE	DEFINITE_SPACE	sheeey	sheeey	1	9	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G010	RF1b	f105v	f105v.37	10	12	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	10	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G011	RF1b	f105v	f105v.37	11	12	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	11	ONE_ASCII_FRAGMENT
RF1b|f105v.37|G012	RF1b	f105v	f105v.37	12	12	DEFINITE_SPACE	LINE_END	aildy	aildy	1	12	ONE_ASCII_FRAGMENT
RF1b|f105v.38|G001	RF1b	f105v	f105v.38	1	4	LINE_START	DEFINITE_SPACE	cheody	cheody	1	1	ONE_ASCII_FRAGMENT
RF1b|f105v.38|G002	RF1b	f105v	f105v.38	2	4	DEFINITE_SPACE	DEFINITE_SPACE	oaiir	oaiir	1	2	ONE_ASCII_FRAGMENT
RF1b|f105v.38|G003	RF1b	f105v	f105v.38	3	4	DEFINITE_SPACE	DEFINITE_SPACE	ain	ain	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.38|G004	RF1b	f105v	f105v.38	4	4	DEFINITE_SPACE	LINE_END	o@176;shey	o shey	2	4,5	MULTI_ASCII_FRAGMENT
RF1b|f105v.5|G001	RF1b	f105v	f105v.5	1	10	LINE_START	DEFINITE_SPACE	pchedal	pchedal	1	1	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G002	RF1b	f105v	f105v.5	2	10	DEFINITE_SPACE	DEFINITE_SPACE	qopchdy	qopchdy	1	2	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G003	RF1b	f105v	f105v.5	3	10	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G004	RF1b	f105v	f105v.5	4	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G005	RF1b	f105v	f105v.5	5	10	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G006	RF1b	f105v	f105v.5	6	10	DEFINITE_SPACE	DEFINITE_SPACE	okaildy	okaildy	1	6	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G007	RF1b	f105v	f105v.5	7	10	DEFINITE_SPACE	DEFINITE_SPACE	opchedaiin	opchedaiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G008	RF1b	f105v	f105v.5	8	10	DEFINITE_SPACE	DEFINITE_SPACE	@221;pcheo	pcheo	1	8	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G009	RF1b	f105v	f105v.5	9	10	DEFINITE_SPACE	DEFINITE_SPACE	olkeedy	olkeedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f105v.5|G010	RF1b	f105v	f105v.5	10	10	DEFINITE_SPACE	LINE_END	sairom	sairom	1	10	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G001	RF1b	f105v	f105v.8	1	12	LINE_START	DEFINITE_SPACE	f@221;dal	f dal	2	1,2	MULTI_ASCII_FRAGMENT
RF1b|f105v.8|G002	RF1b	f105v	f105v.8	2	12	DEFINITE_SPACE	DEFINITE_SPACE	kedar	kedar	1	3	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G003	RF1b	f105v	f105v.8	3	12	DEFINITE_SPACE	DEFINITE_SPACE	olpchesd	olpchesd	1	4	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G004	RF1b	f105v	f105v.8	4	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	ar	ar	1	5	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G005	RF1b	f105v	f105v.8	5	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiin	aiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G006	RF1b	f105v	f105v.8	6	12	DEFINITE_SPACE	DEFINITE_SPACE	ksheeol	ksheeol	1	7	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G007	RF1b	f105v	f105v.8	7	12	DEFINITE_SPACE	DEFINITE_SPACE	opchedy	opchedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G008	RF1b	f105v	f105v.8	8	12	DEFINITE_SPACE	DEFINITE_SPACE	pchedy	pchedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G009	RF1b	f105v	f105v.8	9	12	DEFINITE_SPACE	DEFINITE_SPACE	opcheddl	opcheddl	1	10	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G010	RF1b	f105v	f105v.8	10	12	DEFINITE_SPACE	DEFINITE_SPACE	pchdar	pchdar	1	11	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G011	RF1b	f105v	f105v.8	11	12	DEFINITE_SPACE	DEFINITE_SPACE	air	air	1	12	ONE_ASCII_FRAGMENT
RF1b|f105v.8|G012	RF1b	f105v	f105v.8	12	12	DEFINITE_SPACE	LINE_END	odar	odar	1	13	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G001	RF1b	f106r	f106r.1	1	11	LINE_START	DEFINITE_SPACE	pshdar	pshdar	1	1	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G002	RF1b	f106r	f106r.1	2	11	DEFINITE_SPACE	DEFINITE_SPACE	shoefy	shoefy	1	2	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G003	RF1b	f106r	f106r.1	3	11	DEFINITE_SPACE	DEFINITE_SPACE	yteedy	yteedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G004	RF1b	f106r	f106r.1	4	11	DEFINITE_SPACE	DEFINITE_SPACE	shal	shal	1	4	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G005	RF1b	f106r	f106r.1	5	11	DEFINITE_SPACE	DEFINITE_SPACE	korchy	korchy	1	5	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G006	RF1b	f106r	f106r.1	6	11	DEFINITE_SPACE	DEFINITE_SPACE	sheky	sheky	1	6	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G007	RF1b	f106r	f106r.1	7	11	DEFINITE_SPACE	DEFINITE_SPACE	otchedy	otchedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G008	RF1b	f106r	f106r.1	8	11	DEFINITE_SPACE	DEFINITE_SPACE	okshed	okshed	1	8	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G009	RF1b	f106r	f106r.1	9	11	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G010	RF1b	f106r	f106r.1	10	11	DEFINITE_SPACE	DEFINITE_SPACE	qoted	qoted	1	10	ONE_ASCII_FRAGMENT
RF1b|f106r.1|G011	RF1b	f106r	f106r.1	11	11	DEFINITE_SPACE	LINE_END	ykeeody	ykeeody	1	11	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G001	RF1b	f106r	f106r.11	1	12	LINE_START	DEFINITE_SPACE	sar	sar	1	1	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G002	RF1b	f106r	f106r.11	2	12	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G003	RF1b	f106r	f106r.11	3	12	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	3	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G004	RF1b	f106r	f106r.11	4	12	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G005	RF1b	f106r	f106r.11	5	12	DEFINITE_SPACE	DEFINITE_SPACE	cheokey	cheokey	1	5	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G006	RF1b	f106r	f106r.11	6	12	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G007	RF1b	f106r	f106r.11	7	12	DEFINITE_SPACE	DEFINITE_SPACE	chokar	chokar	1	7	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G008	RF1b	f106r	f106r.11	8	12	DEFINITE_SPACE	DEFINITE_SPACE	cholky	cholky	1	8	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G009	RF1b	f106r	f106r.11	9	12	DEFINITE_SPACE	DEFINITE_SPACE	okeees	okeees	1	9	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G010	RF1b	f106r	f106r.11	10	12	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	10	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G011	RF1b	f106r	f106r.11	11	12	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	11	ONE_ASCII_FRAGMENT
RF1b|f106r.11|G012	RF1b	f106r	f106r.11	12	12	DEFINITE_SPACE	LINE_END	lchg	lchg	1	12	ONE_ASCII_FRAGMENT
RF1b|f106r.13|G001	RF1b	f106r	f106r.13	1	10	LINE_START	DEFINITE_SPACE	pcheol	pcheol	1	1	ONE_ASCII_FRAGMENT
RF1b|f106r.13|G002	RF1b	f106r	f106r.13	2	10	DEFINITE_SPACE	DEFINITE_SPACE	sheokaiin	sheokaiin	1	2	ONE_ASCII_FRAGMENT
