locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f21v.4	f21v	H	A	f21v.4|P01|f21v.4|P02	sho chodaiin choty chol daiin daiin chty chtol	STATE_0 :: sho chodaiin choty chol daiin daiin chty chtol	STATE_0 :: sho chodaiin choty chol daiin daiin chty chtol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f21v.5	f21v	H	A	f21v.5|P01|f21v.5|P02|f21v.5|P03	osho deey ctho l shocthy daiin dait oky	STATE_0 :: osho deey ctho l shocthy daiin dait oky	STATE_0 :: osho deey ctho l shocthy daiin dait oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f21v.6	f21v	H	A	f21v.6|P01	sho tsho chotshol chol todaiin daiin	STATE_0 :: sho tsho chotshol chol todaiin daiin	STATE_0 :: sho tsho chotshol chol todaiin daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f21v.7	f21v	H	A	f21v.7|P01|f21v.7|P02	ykcho lchol cholchaiin otchy s sheaiin	STATE_0 :: ykcho lchol cholchaiin otchy s sheaiin	STATE_0 :: ykcho lchol cholchaiin otchy s sheaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f21v.8	f21v	H	A	f21v.8|P01|f21v.8|P02	cho l kchochaiin	STATE_0 :: cho l kchochaiin	STATE_0 :: cho l kchochaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.1	f22r	H	A	f22r.1|P01|f22r.1|P02|f22r.1|P03	pol olshy fcholy shol dpchy oty okoly daiin opchy s ocphy	STATE_0 :: pol olshy fcholy shol dpchy oty okoly daiin opchy s ocphy	STATE_0 :: pol olshy fcholy shol dpchy oty okoly daiin opchy s ocphy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.10	f22r	H	A	f22r.10|P01|f22r.10|P02|f22r.10|P03	kchol chor daiin cthoiin dchor chey qokol dy opchol oldam	STATE_0 :: kchol chor daiin cthoiin dchor chey qokol dy opchol oldam	STATE_0 :: kchol chor daiin cthoiin dchor chey qokol dy opchol oldam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.11	f22r	H	A	f22r.11|P01|f22r.11|P02|f22r.11|P03	doiin yckhody qokchy oky otoldy yty dol or dachy daiin	STATE_0 :: doiin yckhody qokchy oky otoldy yty dol or dachy daiin	STATE_0 :: doiin yckhody qokchy oky otoldy yty dol or dachy daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.12	f22r	H	A	f22r.12|P01|f22r.12|P02	odchaiin cthy okchy kchy dchol daiin ydaiin	STATE_0 :: odchaiin cthy okchy kchy dchol daiin ydaiin	STATE_0 :: odchaiin cthy okchy kchy dchol daiin ydaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.13	f22r	H	A	f22r.13|P01|f22r.13|P02|f22r.13|P03	dchor dy dain qockhy ykol okain	STATE_0 :: dchor dy dain qockhy ykol okain	STATE_0 :: dchor dy dain qockhy ykol okain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.2	f22r	H	A	f22r.2|P01|f22r.2|P02|f22r.2|P03	ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom	STATE_0 :: ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom	STATE_0 :: ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.3	f22r	H	A	f22r.3|P01|f22r.3|P02|f22r.3|P03	qokol dykaiin okchy daiin cthol ctholo dar shain	STATE_0 :: qokol dykaiin okchy daiin cthol ctholo dar shain	STATE_0 :: qokol dykaiin okchy daiin cthol ctholo dar shain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.4	f22r	H	A	f22r.4|P01|f22r.4|P02	pchaiin ofchy daiin cfhy doroiin ypchol sy schor daiin	STATE_0 :: pchaiin ofchy daiin cfhy doroiin ypchol sy schor daiin	STATE_0 :: pchaiin ofchy daiin cfhy doroiin ypchol sy schor daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.5	f22r	H	A	f22r.5|P01|f22r.5|P02|f22r.5|P03	ol daiin qokchy dar daiin chor oldor oky ycholdchy	STATE_0 :: ol daiin qokchy dar daiin chor oldor oky ycholdchy	STATE_0 :: ol daiin qokchy dar daiin chor oldor oky ycholdchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.6	f22r	H	A	f22r.6|P01|f22r.6|P02|f22r.6|P03	y chokshchy ctheeb	STATE_0 :: y chokshchy ctheeb	STATE_0 :: y chokshchy ctheeb	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.7	f22r	H	A	f22r.7|P01|f22r.7|P02|f22r.7|P03	kchol shol dsheor ska chdoly ytaiin ol otchy cphal	STATE_0 :: kchol shol dsheor ska chdoly ytaiin ol otchy cphal	STATE_0 :: kchol shol dsheor ska chdoly ytaiin ol otchy cphal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.8	f22r	H	A	f22r.8|P01|f22r.8|P02|f22r.8|P03	dchor oty daiin ctholy qoky chotaiin chocthy doiiin dchor	STATE_0 :: dchor oty daiin ctholy qoky chotaiin chocthy doiiin dchor	STATE_0 :: dchor oty daiin ctholy qoky chotaiin chocthy doiiin dchor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22r.9	f22r	H	A	f22r.9|P01|f22r.9|P02|f22r.9|P03	odaiin dain cthy ctheor oraiino	STATE_0 :: odaiin dain cthy ctheor oraiino	STATE_0 :: odaiin dain cthy ctheor oraiino	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.1	f22v	H	A	f22v.1|P01|f22v.1|P02|f22v.1|P03	pysaiinor ofchar oky tchy otdy sor shy qod	STATE_0 :: pysaiinor ofchar oky tchy otdy sor shy qod	STATE_0 :: pysaiinor ofchar oky tchy otdy sor shy qod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.10	f22v	H	A	f22v.10|P01|f22v.10|P02	qokchy daiin s or ytal	STATE_0 :: qokchy daiin s or ytal	STATE_0 :: qokchy daiin s or ytal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.11	f22v	H	A	f22v.11|P01|f22v.11|P02	sokaiin oty dy	STATE_1 :: sokaiin oty dy	STATE_1 :: sokaiin oty dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.12	f22v	H	A	f22v.12|P01|f22v.12|P02	ychky daiin cthy	STATE_0 :: ychky daiin cthy	STATE_0 :: ychky daiin cthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.13	f22v	H	A	f22v.13|P01	okchain chkoldy shotoly	STATE_0 :: okchain chkoldy shotoly	STATE_0 :: okchain chkoldy shotoly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.14	f22v	H	A	f22v.14|P01|f22v.14|P02|f22v.14|P03	qotchy olshly shol daiin	STATE_0 :: qotchy olshly shol daiin	STATE_0 :: qotchy olshly shol daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.15	f22v	H	A	f22v.15|P01|f22v.15|P02	sho cthy chocthy qokchy dory	STATE_0 :: sho cthy chocthy qokchy dory	STATE_0 :: sho cthy chocthy qokchy dory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.16	f22v	H	A	f22v.16|P01|f22v.16|P02|f22v.16|P03	saiinchy daldalol	STATE_1 :: saiinchy daldalol	STATE_1 :: saiinchy daldalol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.2	f22v	H	A	f22v.2|P01|f22v.2|P02|f22v.2|P03	daiin ykaiin qotchy kchy otchyd dshor ychy	STATE_0 :: daiin ykaiin qotchy kchy otchyd dshor ychy	STATE_0 :: daiin ykaiin qotchy kchy otchyd dshor ychy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.3	f22v	H	A	f22v.3|P01	qoky kchorl otchy cthy otchyky ytchol otam	STATE_0 :: qoky kchorl otchy cthy otchyky ytchol otam	STATE_0 :: qoky kchorl otchy cthy otchyky ytchol otam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.4	f22v	H	A	f22v.4|P01	otchaiin shoty qoky saiin odaiin ytaiin	STATE_0 :: otchaiin shoty qoky saiin odaiin ytaiin	STATE_0 :: otchaiin shoty qoky saiin odaiin ytaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.5	f22v	H	A	f22v.5|P01|f22v.5|P02|f22v.5|P03	dor ykcheor daiin	STATE_0 :: dor ykcheor daiin	STATE_0 :: dor ykcheor daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.6	f22v	H	A	f22v.6|P01|f22v.6|P02|f22v.6|P03	fshor shytchor otaiin	STATE_0 :: fshor shytchor otaiin	STATE_0 :: fshor shytchor otaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.7	f22v	H	A	f22v.7|P01	ychor chor qokchol chory	STATE_0 :: ychor chor qokchol chory	STATE_0 :: ychor chor qokchol chory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.8	f22v	H	A	f22v.8|P01	qotchy cthy qokol daiin dam	STATE_0 :: qotchy cthy qokol daiin dam	STATE_0 :: qotchy cthy qokol daiin dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f22v.9	f22v	H	A	f22v.9|P01|f22v.9|P02|f22v.9|P03	okshor shody chol tchol otaiin daiin	STATE_0 :: okshor shody chol tchol otaiin daiin	STATE_0 :: okshor shody chol tchol otaiin daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.1	f23r	H	A	f23r.1|P01|f23r.1|P02|f23r.1|P03	pydchdom chy fcholdy oty otchol shy opyaiin y yfchy daiin ololdy dal	STATE_0 :: pydchdom chy fcholdy oty otchol shy opyaiin y yfchy daiin ololdy dal	STATE_0 :: pydchdom chy fcholdy oty otchol shy opyaiin y yfchy daiin ololdy dal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.10	f23r	H	A	f23r.10|P01|f23r.10|P02|f23r.10|P03	qok okaiin chkchy s yteain odal chaldy dar ykain	STATE_0 :: qok okaiin chkchy s yteain odal chaldy dar ykain	STATE_0 :: qok okaiin chkchy s yteain odal chaldy dar ykain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.11	f23r	H	A	f23r.11|P01|f23r.11|P02|f23r.11|P03	ykyko dalory	STATE_0 :: ykyko dalory	STATE_0 :: ykyko dalory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.2	f23r	H	A	f23r.2|P01|f23r.2|P02	to ar chor daiin chkdain otchy lolchor daiin dam okchol daing	STATE_0 :: to ar chor daiin chkdain otchy lolchor daiin dam okchol daing	STATE_0 :: to ar chor daiin chkdain otchy lolchor daiin dam okchol daing	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.3	f23r	H	A	f23r.3|P01|f23r.3|P02|f23r.3|P03	dchor ykor ykaiin daiin ctho g	STATE_0 :: dchor ykor ykaiin daiin ctho g	STATE_0 :: dchor ykor ykaiin daiin ctho g	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.4	f23r	H	A	f23r.4|P01|f23r.4|P02|f23r.4|P03	qokoldy okaiir ykaiilg qokeey ofchol dain yfchor olfchor otchald	STATE_0 :: qokoldy okaiir ykaiilg qokeey ofchol dain yfchor olfchor otchald	STATE_0 :: qokoldy okaiir ykaiilg qokeey ofchol dain yfchor olfchor otchald	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.5	f23r	H	A	f23r.5|P01|f23r.5|P02|f23r.5|P03	ychor qokchol ytom chol dair chol ar ol ol dol dain	STATE_0 :: ychor qokchol ytom chol dair chol ar ol ol dol dain	STATE_0 :: ychor qokchol ytom chol dair chol ar ol ol dol dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.6	f23r	H	A	f23r.6|P01|f23r.6|P02|f23r.6|P03	tshol ykor qokaiin yky dar okol dchey daiidal dam ytcho ldals	STATE_0 :: tshol ykor qokaiin yky dar okol dchey daiidal dam ytcho ldals	STATE_0 :: tshol ykor qokaiin yky dar okol dchey daiidal dam ytcho ldals	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.7	f23r	H	A	f23r.7|P01	okar olchar shaiin qokchol dar qokchol dairo r ol daiin alg	STATE_0 :: okar olchar shaiin qokchol dar qokchol dairo r ol daiin alg	STATE_0 :: okar olchar shaiin qokchol dar qokchol dairo r ol daiin alg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.8	f23r	H	A	f23r.8|P01|f23r.8|P02	qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy	STATE_0 :: qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy	STATE_0 :: qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23r.9	f23r	H	A	f23r.9|P01|f23r.9|P02|f23r.9|P03	okol ok shy qokol dy dal dshe qokeees y oly daiin dal	STATE_0 :: okol ok shy qokol dy dal dshe qokeees y oly daiin dal	STATE_0 :: okol ok shy qokol dy dal dshe qokeees y oly daiin dal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.1	f23v	H	A	f23v.1|P01|f23v.1|P02|f23v.1|P03	podairol odaiiily shoaldy opchol otol ol chcphy qotchar s	STATE_0 :: podairol odaiiily shoaldy opchol otol ol chcphy qotchar s	STATE_0 :: podairol odaiiily shoaldy opchol otol ol chcphy qotchar s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.10	f23v	H	A	f23v.10|P01|f23v.10|P02	dor chy kshol chol cthol otol oloiir	STATE_0 :: dor chy kshol chol cthol otol oloiir	STATE_0 :: dor chy kshol chol cthol otol oloiir	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.11	f23v	H	A	f23v.11|P01|f23v.11|P02|f23v.11|P03	yokaiin doroiin olols oiin ol cheeb ols	STATE_0 :: yokaiin doroiin olols oiin ol cheeb ols	STATE_0 :: yokaiin doroiin olols oiin ol cheeb ols	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.12	f23v	H	A	f23v.12|P01|f23v.12|P02|f23v.12|P03	olaiior oloro eeeoly	STATE_0 :: olaiior oloro eeeoly	STATE_0 :: olaiior oloro eeeoly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.2	f23v	H	A	f23v.2|P01|f23v.2|P02	qoteotor chy okchafdy qokchey dol otchol chal otchm	STATE_0 :: qoteotor chy okchafdy qokchey dol otchol chal otchm	STATE_0 :: qoteotor chy okchafdy qokchey dol otchol chal otchm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.3	f23v	H	A	f23v.3|P01|f23v.3|P02|f23v.3|P03	ycho okaiin okeol eees oldaiin okeeor daiin qotcholm	STATE_0 :: ycho okaiin okeol eees oldaiin okeeor daiin qotcholm	STATE_0 :: ycho okaiin okeol eees oldaiin okeeor daiin qotcholm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.4	f23v	H	A	f23v.4|P01|f23v.4|P02|f23v.4|P03	okchey dair sholol oldal otchor mar	STATE_0 :: okchey dair sholol oldal otchor mar	STATE_0 :: okchey dair sholol oldal otchor mar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.5	f23v	H	A	f23v.5|P01|f23v.5|P02|f23v.5|P03	dor chear shor dol oaldary	STATE_0 :: dor chear shor dol oaldary	STATE_0 :: dor chear shor dol oaldary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.6	f23v	H	A	f23v.6|P01|f23v.6|P02	tshol shor shkshy okol daiin otshor olsar	STATE_0 :: tshol shor shkshy okol daiin otshor olsar	STATE_0 :: tshol shor shkshy okol daiin otshor olsar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.7	f23v	H	A	f23v.7|P01	otor oiin sho shol qokol daiin sol daiin ylg	STATE_0 :: otor oiin sho shol qokol daiin sol daiin ylg	STATE_0 :: otor oiin sho shol qokol daiin sol daiin ylg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.8	f23v	H	A	f23v.8|P01|f23v.8|P02|f23v.8|P03	qokaiin dain qokor okal g dam chor olol dam	STATE_1 :: qokaiin dain qokor okal g dam chor olol dam	STATE_1 :: qokaiin dain qokor okal g dam chor olol dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f23v.9	f23v	H	A	f23v.9|P01|f23v.9|P02	otshy dal dar oldar ar or qoto l chees g	STATE_0 :: otshy dal dar oldar ar or qoto l chees g	STATE_0 :: otshy dal dar oldar ar or qoto l chees g	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.1	f24r	H	A	f24r.1|P01|f24r.1|P02|f24r.1|P03	porory chor opchar she cheol daiin or	STATE_0 :: porory chor opchar she cheol daiin or	STATE_0 :: porory chor opchar she cheol daiin or	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.10	f24r	H	A	f24r.10|P01|f24r.10|P02|f24r.10|P03	qor cfhar chor s am chotaiin dy	STATE_0 :: qor cfhar chor s am chotaiin dy	STATE_0 :: qor cfhar chor s am chotaiin dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.11	f24r	H	A	f24r.11|P01|f24r.11|P02|f24r.11|P03	sar cheoiees okeer cheor qokain	STATE_1 :: sar cheoiees okeer cheor qokain	STATE_1 :: sar cheoiees okeer cheor qokain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.12	f24r	H	A	f24r.12|P01|f24r.12|P02	qokchy qotchy tol tod ckhy	STATE_0 :: qokchy qotchy tol tod ckhy	STATE_0 :: qokchy qotchy tol tod ckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.13	f24r	H	A	f24r.13|P01|f24r.13|P02|f24r.13|P03	oees ol s chey chcth sar	STATE_0 :: oees ol s chey chcth sar	STATE_0 :: oees ol s chey chcth sar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.14	f24r	H	A	f24r.14|P01	qor cheey qod char cthal	STATE_0 :: qor cheey qod char cthal	STATE_0 :: qor cheey qod char cthal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.15	f24r	H	A	f24r.15|P01	ockhoees oeees ol dal s	STATE_0 :: ockhoees oeees ol dal s	STATE_0 :: ockhoees oeees ol dal s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.16	f24r	H	A	f24r.16|P01	sham okeal dal dam dal	STATE_0 :: sham okeal dal dam dal	STATE_0 :: sham okeal dal dam dal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.17	f24r	H	A	f24r.17|P01|f24r.17|P02	sshey otam sham cthom oky	STATE_0 :: sshey otam sham cthom oky	STATE_0 :: sshey otam sham cthom oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.18	f24r	H	A	f24r.18|P01|f24r.18|P02	ycheol chol daiin chol s	STATE_0 :: ycheol chol daiin chol s	STATE_0 :: ycheol chol daiin chol s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.19	f24r	H	A	f24r.19|P01|f24r.19|P02	yol kol chol shom otacphy	STATE_0 :: yol kol chol shom otacphy	STATE_0 :: yol kol chol shom otacphy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.2	f24r	H	A	f24r.2|P01|f24r.2|P02|f24r.2|P03	qotaiin char odain okaiikhal oky	STATE_1 :: qotaiin char odain okaiikhal oky	STATE_1 :: qotaiin char odain okaiikhal oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.20	f24r	H	A	f24r.20|P01|f24r.20|P02|f24r.20|P03	sam chorly	STATE_1 :: sam chorly	STATE_1 :: sam chorly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.3	f24r	H	A	f24r.3|P01|f24r.3|P02	ycthar cthal okol qotar ckhy	STATE_0 :: ycthar cthal okol qotar ckhy	STATE_0 :: ycthar cthal okol qotar ckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.4	f24r	H	A	f24r.4|P01	or chckhaly cthar eeor chees da	STATE_0 :: or chckhaly cthar eeor chees da	STATE_0 :: or chckhaly cthar eeor chees da	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.5	f24r	H	A	f24r.5|P01|f24r.5|P02|f24r.5|P03	qodar cho r chey cthy cthckeom	STATE_0 :: qodar cho r chey cthy cthckeom	STATE_0 :: qodar cho r chey cthy cthckeom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f24r.6	f24r	H	A	f24r.6|P01|f24r.6|P02	oeeeos cthor otal qocthol qoky	STATE_0 :: oeeeos cthor otal qocthol qoky	STATE_0 :: oeeeos cthor otal qocthol qoky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
