shol	table	key	fields	U	N	row_status
Q	EVENTS	f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.19:2|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.19:3"", ""execution_index"": ""53"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.19:2"", ""model"": ""H"", ""object"": ""f17v.17:6"", ""order"": ""109"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.19:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
Q	EVENTS	"f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""54"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.20:2|{""axis"":""thermal"",""value"":""warm""}"	before	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""56"", ""form"": ""okeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:2"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""56"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""okeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:2"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.22:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""60"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.22:3"", ""model"": ""H"", ""object"": ""f17v.2:2"", ""order"": ""127"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.22:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""60"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.23:1|	status	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""65"", ""form"": ""chkeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""H"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""65"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""63"", ""form"": ""chkeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""H"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""63"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.19:2|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.19:3"", ""execution_index"": ""53"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.19:2"", ""model"": ""H"", ""object"": ""f17v.17:6"", ""order"": ""109"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.19:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
Q	EVENTS	"f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""54"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
Q	EVENTS	"f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.20:2|{""axis"":""thermal"",""value"":""warm""}"	before	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""56"", ""form"": ""okeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:2"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""56"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""okeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:2"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.22:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""60"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.22:3"", ""model"": ""H"", ""object"": ""f17v.2:2"", ""order"": ""127"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.22:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""60"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.23:1|	status	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""65"", ""form"": ""chkeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""H"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""65"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""63"", ""form"": ""chkeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""H"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""63"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|M|D|I|ACTION|f17v.19:2|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.19:3"", ""execution_index"": ""53"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.19:2"", ""model"": ""D"", ""object"": ""f17v.17:6"", ""order"": ""109"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.19:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
Q	EVENTS	"f17v|f17v.1-f17v.23|M|D|I|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""ykeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""54"", ""form"": ""ykeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f17v|f17v.1-f17v.23|M|D|I|ACTION|f17v.20:2|{""axis"":""thermal"",""value"":""warm""}"	before	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""56"", ""form"": ""okeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:2"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""56"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""okeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:2"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|M|D|I|ACTION|f17v.22:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""60"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.22:3"", ""model"": ""D"", ""object"": ""f17v.2:2"", ""order"": ""127"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.22:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""60"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|M|D|I|ACTION|f17v.23:1|	status	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""65"", ""form"": ""chkeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""D"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""65"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""63"", ""form"": ""chkeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""D"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""63"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f17v|f17v.1-f17v.23|M|D|O|ACTION|f17v.19:2|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.19:3"", ""execution_index"": ""53"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.19:2"", ""model"": ""D"", ""object"": ""f17v.17:6"", ""order"": ""109"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.19:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
Q	EVENTS	"f17v|f17v.1-f17v.23|M|D|O|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""ykeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""54"", ""form"": ""ykeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
