page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f107r	f107r.6	S	B	3	10	7	1	0	3	3	0.700000	5	6	1	0	okcheey qokeedy chotchedy daiinar oteey lteey chedaiin okchey otaiin am	heiß-trockener Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [chotchedy:?] | [daiinar:?] | kalter Ansatz am Ende des Grades | [lteey:?] | abgemessene Trockendroge, Dosis III | heiß-trockener Ansatz in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad III | Maßeinheit I	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT663:EXACT_WHOLE:chedaiin | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT661:EXACT_WHOLE:am	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3|4|6	chotchedy|daiinar|lteey
f107r	f107r.7	S	B	3	6	6	0	0	0	0	1.000000	6	6	1	1	ytaiin cheotchey okaiin chckhy okeedy otcheey	Eintrag: kalt, Stufe III | Trockenansatz bis zur mittleren Kühlstufe | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: trocken, Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | kalt-trockener Ansatz am Ende des Grades	GDT663:EXACT_WHOLE:ytaiin | GDT664:EXACT_WHOLE:cheotchey | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f107r	f107r.8	S	B	3	10	6	0	0	2	4	0.600000	6	6	1	0	torshor sheeey oteeol qokeey qokedy lkaiin qokaiin qokar al okiroley	[torshor:?] | [sheeey:?] | [oteeol:?] | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | Holzdroge, heiß auf Stufe III | heiß, Grad III | heiße Drogenfraktion I | Rohstoffklasse I | [okiroley:?]	OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:lkaiin | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_CONFLICTING_EXACT | GDT655:NEW_EXACT_WHOLE | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|10	torshor|sheeey|oteeol|okiroley
f107r	f107r.9	S	B	3	11	10	3	0	3	1	0.909091	8	8	1	0	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an	heiß, Grad III, im Ansatzrahmen | feucht am Ende des Grades | kalt-trockener Drogenstoff | heiß, Grad II | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [chdykchedy:?] | trocken in der Mitte des Grades | heiß, Grad II | Menge-/Klassenwert I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT642:ROUND_03 | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:VALUE_MINIM_SERIES	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	8	chdykchedy
f107v	f107v.1	S	B	3	11	6	0	0	0	5	0.545455	8	8	1	0	kaisar olkeeey otalkchy lkaiin otody qokair lkal chey chody otal cheey	[kaisar:?] | [olkeeey:?] | [otalkchy:?] | Holzdroge, heiß auf Stufe III | [otody:?] | erhitze die zweite Fraktion | [lkal:?] | trocken in der Mitte des Grades | Trockenansatz, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken am Ende des Grades	OPEN | OPEN | OPEN | GDT664:EXACT_WHOLE:lkaiin | OPEN | GDT667:EXACT_WHOLE:qokair | OPEN | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|2|3|5|7	kaisar|olkeeey|otalkchy|otody|lkal
f107v	f107v.10	S	B	3	7	7	0	0	1	0	1.000000	6	6	1	0	shodaiin shey qokair qokaiin chokedy tain shedy	drei Dosen Feuchtansatz | feucht in der Mitte des Grades | erhitze die zweite Fraktion | heiß, Grad III | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | kalt, Grad II | feucht in der Mitte des Grades, abgeschlossen	GDT666:EXACT_WHOLE:shodaiin | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokair | V13:TARGET_SURFACE_DEFAULT | GDT652:STRONG_COMPONENT_GRID | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE
f107v	f107v.11	S	B	3	10	10	0	0	2	0	1.000000	8	8	1	0	tshedy okal shedy qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	kalt und feucht in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades | getrocknete Droge leicht erhitzen | heiß am Ende des Grades | kalt, Grad III | kaltes Zubereitungsgut | kalt am Ende des Grades, abgeschlossen | nimm leicht getrocknetes Blütenpulver	GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:chky | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qopchcfhy	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f107v	f107v.12	S	B	3	11	9	1	0	1	2	0.818182	10	10	1	0	qokeey lcheol chol kaiin olkal shedy qokaly odar choty qokaiin otam	heiß am Ende des Grades | [lcheol:?] | trocken; nominal trockenes Gut/Material | heiß, Grad III | Holzdrogenansatz aus Rohstoff I leicht erhitzt | feucht in der Mitte des Grades, abgeschlossen | erhitze Rohdroge I leicht und schließe ab | [odar:?] | kalter Trockenansatz | heiß, Grad III | ein Maß kalten Ansatzes	GDT647:FAMILY_MIGRATION | OPEN | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:olkal | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokaly | OPEN | GDT662:EXACT_WHOLE:choty | V13:TARGET_SURFACE_DEFAULT | GDT658:EXACT_CONTEXTUAL_WHOLE	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2|8	lcheol|odar
f107v	f107v.13	S	B	3	10	8	0	0	1	2	0.800000	7	7	1	0	ycheey qokain ockheody qokair otal qokaiin otal shoy qokaiin dalam	trockne hiervon bis zur Endstufe | heiß, Grad II | [ockheody:?] | erhitze die zweite Fraktion | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heiß, Grad III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [shoy:?] | heiß, Grad III | ein Maß Rohdroge I	GDT665:EXACT_WHOLE:ycheey | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT667:EXACT_WHOLE:qokair | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:dalam	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3|8	ockheody|shoy
f107v	f107v.14	S	B	3	10	9	2	0	2	1	0.900000	8	8	1	0	daiin shaiin okaiin qokar qokal qokal cheody qokain okchdy dlkal	Grad-/Maßwert III | feucht, Grad III | heiß, Grad III, im Ansatzrahmen | heiße Drogenfraktion I | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | getrockneter Ansatz | heiß, Grad II | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [dlkal:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_CONFLICTING_EXACT | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	10	dlkal
f107v	f107v.15	S	B	3	9	7	3	0	0	2	0.777778	9	9	1	1	solain qokal okeey lkaiin okain chkal otain chcthy tarairy	[solain:?] | Rohstoffklasse I, heiß am Gradanfang | heißer Ansatz am Ende des Grades | Holzdroge, heiß auf Stufe III | heiß im Zubereitungsrahmen, Grad II | Rohstoffklasse I, trocken-heiß am Gradanfang | kalt im Zubereitungsrahmen, Grad II | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [tarairy:?]	OPEN | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:lkaiin | V13:QUALITY_DEGREE_SERIES | GDT657:EXACT_ORDERED_WHOLE | V13:QUALITY_DEGREE_SERIES | V13:DRY_CTH_MATERIAL | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	1|9	solain|tarairy
f107v	f107v.16	S	B	3	10	4	0	0	0	6	0.400000	9	9	1	0	parair okal opchol okal opaiin otedy qokeody tolkol lkar aiiraly	[parair:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [opchol:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [opaiin:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [qokeody:?] | [tolkol:?] | heiße Holzfraktion I | [aiiraly:?]	OPEN | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT648:STRICT_WHOLE_COMPLETION | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|5|7|8|10	parair|opchol|opaiin|qokeody|tolkol|aiiraly
f107v	f107v.17	S	B	3	11	8	0	0	0	3	0.727273	11	11	1	1	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam	Samen/Saatgut, Typ/Charge III | Drogenportion | [ykeear:?] | Arzneikompositum: trocken, Gradanfang | heiß, Grad III, im Ansatzrahmen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [qoklaiin:?] | trockener Drogenstoff | heiße Drogenfraktion I | trocken in der Mitte des Grades | [lkam:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT642:ROUND_01 | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	3|7|11	ykeear|qoklaiin|lkam
f107v	f107v.18	S	B	3	10	7	2	0	0	3	0.700000	9	9	1	0	qokain qokchey qekchdy okaiin lkl chol raiin otaiin alkaiin dal	heiß, Grad II | heiß und trocken in der Mitte des Grades | [qekchdy:?] | heiß, Grad III, im Ansatzrahmen | [lkl:?] | trocken; nominal trockenes Gut/Material | Wurzel, Typ/Charge III | kalt im Zubereitungsrahmen, Grad III | [alkaiin:?] | abgemessene Rohstoffmenge I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:DRY_OL_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | V13:QUALITY_DEGREE_SERIES | OPEN | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	3|5|9	qekchdy|lkl|alkaiin
f107v	f107v.19	S	B	3	6	6	1	0	2	0	1.000000	4	5	1	0	soral olaiin chor okaiin chkain okaiin	Samen-Rohstoffportion | Drogenstoff, Menge III | Pflanzen-/Reproduktionsteil | heiß, Grad III, im Ansatzrahmen | trocken-heiß, Stufe II | heiß, Grad III, im Ansatzrahmen	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT663:EXACT_WHOLE:olaiin | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:chkain | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE
f107v	f107v.2	S	B	3	13	11	2	2	0	2	0.846154	13	13	1	1	daiin dckhy ol daiin chkal qokedy otal chedy oteos aiin otar alkain ol	Grad-/Maßwert III | [dckhy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | Rohstoffklasse I, trocken-heiß am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Kaltansatz-Charge auf mittlerer Stufe | Menge III | kalte Drogenfraktion I im Ansatz | [alkain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | GDT657:EXACT_ORDERED_WHOLE | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:oteos | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL	2|12	dckhy|alkain
f107v	f107v.20	S	B	3	10	5	0	0	1	5	0.500000	9	9	1	0	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam	[palar:?] | Drogenportion | zweite Drogenfraktion | [kalkal:?] | heiß, Grad III, im Ansatzrahmen | [chpal:?] | getrockneter Ansatz | nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat | [pcholkal:?] | [opalkam:?]	OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT664:EXACT_WHOLE:air | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:qopchedy | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|6|9|10	palar|kalkal|chpal|pcholkal|opalkam
f107v	f107v.21	S	B	3	12	12	3	1	2	0	1.000000	10	11	1	0	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal	kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | trocken; nominal trockenes Gut/Material | heiß und trocken in der Mitte des Grades, abgeschlossen | erhitzen | Menge-/Klassenwert II | zweite Drogenfraktion | heiß, Grad III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalte Drogenfraktion I im Ansatz | setze einen kalten Ansatz aus zwei Posten Rohdroge I an	V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | V13:VALUE_MINIM_SERIES | GDT664:EXACT_WHOLE:air | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT654:NEW_EXACT_WHOLE | GDT665:EXACT_WHOLE:otalal	KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE
f107v	f107v.22	S	B	3	6	6	1	0	2	0	1.000000	4	4	1	0	dar alol olaiin olkal chol chdar	abgemessene Fraktion I | Drogenstoff aus Rohdroge I | Drogenstoff, Menge III | Holzdrogenansatz aus Rohstoff I leicht erhitzt | trocken; nominal trockenes Gut/Material | abgemessene Trockenfraktion I, Anfangsstufe	GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:alol | GDT663:EXACT_WHOLE:olaiin | GDT665:EXACT_WHOLE:olkal | V13:DRY_OL_FORM | GDT663:EXACT_WHOLE:chdar	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE
f107v	f107v.23	S	B	3	10	4	0	0	1	6	0.400000	7	7	1	0	palchar ar akaiiky char raikchy opchain opalkar otal otar alky	[palchar:?] | Drogenfraktion I | [akaiiky:?] | Trockenfraktion I | [raikchy:?] | [opchain:?] | [opalkar:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | kalte Drogenfraktion I im Ansatz | [alky:?]	OPEN | GDT654:NEW_EXACT_WHOLE | OPEN | GDT663:EXACT_WHOLE:char | OPEN | OPEN | OPEN | GDT656:REVISE_AL_QUALITY_MODEL | GDT654:NEW_EXACT_WHOLE | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|3|5|6|7|10	palchar|akaiiky|raikchy|opchain|opalkar|alky
f107v	f107v.24	S	B	3	5	5	2	0	0	0	1.000000	5	5	1	1	dain olaiin chol olkain lkaiin	Grad-/Maßwert II | Drogenstoff, Menge III | trocken; nominal trockenes Gut/Material | heißes Drogenmaterial, Grad II | Holzdroge, heiß auf Stufe III	V13:CONTEXTUAL_VALUE_SERIES | GDT663:EXACT_WHOLE:olaiin | V13:DRY_OL_FORM | GDT661:EXACT_WHOLE:olkain | GDT664:EXACT_WHOLE:lkaiin	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f107v	f107v.25	S	B	3	12	7	0	0	0	5	0.583333	11	11	1	0	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	[kaolkar:?] | [kolkar:?] | Grundansatz bis zur mittleren Heizstufe erwärmt | [qokeor:?] | Rohstoffklasse I | [tody:?] | Trockenpulver-Ansatz, Form I | kalter Ansatz am Anfang des Grades | Rohstoffklasse I | heiß am Anfang des Grades | Pulver, trocken gebunden, Form I | [rag:?]	OPEN | OPEN | GDT664:EXACT_WHOLE:okeol | OPEN | GDT655:NEW_EXACT_WHOLE | OPEN | GDT663:EXACT_WHOLE:opchey | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|4|6|12	kaolkar|kolkar|qokeor|tody|rag
f107v	f107v.26	S	B	3	12	12	0	0	5	0	1.000000	7	7	1	0	oraiin sheor qokain cheody qokain otal okaiin olkeeo r ar al oldy	Portion III | feuchter Drogenteil | heiß, Grad II | getrockneter Ansatz | heiß, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heiß, Grad III, im Ansatzrahmen | stark erhitzter Drogenauszug | Wurzel | Drogenfraktion I | Rohstoffklasse I | fertiger, abgeseihter Auszug	V13:TARGET_SURFACE_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:olkeeo | GDT661:R_BODY | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:oldy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE
f107v	f107v.27	S	B	3	11	11	1	0	2	0	1.000000	9	10	1	0	dal okain okchey qokshy okol lkshedy taraiin sho qokor cheey qokam	abgemessene Rohstoffmenge I | heiß im Zubereitungsrahmen, Grad II | heiß-trockener Ansatz in der Mitte des Grades | heiß und feucht am Anfang des Grades | heißer Ansatzstoff | Holzdroge erhitzen, bis zur Mittelstufe einweichen und abschließen | drei Teile der ersten gekühlten Drogenfraktion | feuchter Ansatz | heiße Drogenportion | trocken am Ende des Grades | nimm ein Maß und erhitze es	GDT655:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:okol | GDT666:EXACT_WHOLE:lkshedy | GDT665:EXACT_WHOLE:taraiin | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:qokam	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
