occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G667-T0354	f78r	f78r.34	4	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qokeedy qopchedy qokaly dar okaiin o keeal am	dshedy qokeedy qopchedy qokaly dar okaiin okeeal am	ded qokee y qopche y qokaly dar okaiin okeeal am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0355	f78r	f78r.6	5	qokedar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy qotal dol shedy qokedar chcthey otor dor or	yteedy qotal dol shedy qokedar chcthhy otor dor or	yteedy qotal dol shedy qokedar chy ot r or or	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0356	f78v	f78v.12	6	qolsheey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sheor ol qokaiin shckhy otaly qolsheey qokal sain	sheor ol qokaiin shckhy otaly qolsheey qokal sain	sheor ol qokaiin shckhy otaly qolsheey qokal sain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0357	f79r	f79r.36	6	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sol sheeol ol cheey os sheky sheol or shear oly	sol sheeol ol cheey os sheky sheol or shear oly	sol sheeol ol cheey os sheky she ol or shear oly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0358	f79v	f79v.21	4	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshey qokal sheedy sheky orain otshdy dain cther aror	dshey qokal sheedy sheky orain otshdy dain cther aror	dshey qokal sheedy sheky orain otdy dain cther aror	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0359	f79v	f79v.30	2	sheeky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0360	f79v	f79v.40	7	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0361	f79v	f79v.42	3	sheky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okchedy qokain sheky chedy ol ain y daral	okchedy qokain sheky chedy olaiin ydaral	okchedy qokain eky che y olain y daral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0362	f7r	f7r.4	1	qokcho	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokcho cho lochey daiin ychey kchos odaiin	qokcho cho lochey daiin ychey kchos odaiin	qokcho cho lochey daiin ychey kchos odaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0363	f80r	f80r.17	3	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal da	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal day	solky eckhy sheky shkeol qokar sheky chetain l olkar okain sheky qokal da	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0364	f80r	f80r.17	6	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal da	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal day	solky eckhy sheky shkeol qokar sheky chetain l olkar okain sheky qokal da	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0365	f80r	f80r.17	11	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal da	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal day	solky eckhy sheky shkeol qokar sheky chetain l olkar okain sheky qokal da	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0366	f80r	f80r.2	1	olchdy	ONLY	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olchdy	olchdy	olch y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0367	f80r	f80r.20	9	qokair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0368	f80r	f80r.38	11	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sor olky qoty ty tor sheyky t otol opchedy qokain sheky qokain ol	sor olky qoty ty tor cheyky totol opchedy qokain sheky qokain ol	sor olky qoty ty tor sheyky t otol opchedy qokain sheky qokain ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0369	f80r	f80r.53	7	otlol	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lol eey lchey qokal cheol lchor otlol	lol eey lchey qokal cheol lchor otlol	l ol eey lchey qok l cheol lchor tlol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0370	f80v	f80v.3	6	sheeky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	schedy qolchedy qokaiin chcthy otaiin sheeky qol	schedy qolchedy qokaiin chcthy otaiin sheeky qol	schedy qolchedy qokaiin chcthy otaiin sheeky qol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0371	f81r	f81r.26	3	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchedy qokey oteol qol sheor shedy qcthdys	pchedy qokey oteol qol sheor shedy qcthdys	pchedy qokey oteol qol shear shedy qcthdys	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0372	f81v	f81v.14	3	sheeky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy	dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0373	f81v	f81v.17	1	sshkchdy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0374	f81v	f81v.19	6	dedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0375	f82r	f82r.2	8	lched	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dche y qolchedy qokain dy qokeedy qokal lcheckhy lched	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0376	f82r	f82r.3	3	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0377	f82r	f82r.31	9	lched	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	cheol ol rsheedy lchedy qoty lcheeor qokain cheedy lched	cheol ol rsheedy lchedy qoty lcheeor qokain cheedy lched	cheol ol rsheedy lche y qoty lcheeor qokeiin chee y lched	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0378	f82r	f82r.6	7	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sar shedy qol shedaiin sheckhy okal sheky qotaiin chedol	sor shedy qol shedaiin sheckhy okal sheky qotaiin chedol	sar shedy qol shedaiin sheckh okal sheky qotaiin ched l	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0379	f82v	f82v.17	10	chtedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or ain shedy qok char okai qokeedy rcheey qotedy chtedy rches aly	orain shedy qok char okai qokeedy rcheey qotedy chtedy rches aly	orain she y qok char okai qokeedy rcheey qotedy chte y rchesaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0380	f82v	f82v.28	3	sheeky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	tchal olkair sheeky qolchey qokar shey qokain otshedy	tchal olkair sheeky qolchey qokar shey qokain otshedy	tchal olkair sheeky qolchey qokar shey qokain otshedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0381	f83r	f83r.22	4	chedain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	schedair otchedy qokeedy chedain chedy qote aiin otaiin ote y ldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0382	f83r	f83r.38	4	dairydy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	or chey qockhey dairydy	or chey qockhey dairydy	or chey qockhey dairydy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0383	f83r	f83r.5	5	cheg	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo	dsheey qotaiin checkhy qoty cheg shedy qokeey rchedy qokeedy lo	deey qotaiin checkhy qoty cheg she y qokeey rchedy qokeedy lo	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0384	f83v	f83v.13	4	lched	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	qol chey qo lched qolky qokal chedy chedy daiin chckhey cheor ol lal	qol chey qo lched qolky qokal chedy che y daiin chckhey che r l lal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0385	f83v	f83v.19	2	qolteedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0386	f83v	f83v.25	8	qokaly	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	y shey otechd ar okol dal shedy qokaly	y shey otechd ar okol dal shedy qokaly	y ey otechd ar okol dal shedy qokaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0387	f83v	f83v.4	7	qokedar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dain sheedy oteeody doldy qotedy qokeedy qokedar sheoldy qol oly	dain sheedy oteeody doldy qotedy qokeedy qokedar sheoldy qol oly	dain sheedy oteeody doldy qote y qokeedy qokedar sheoldy qol oly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0388	f83v	f83v.4	8	sheoldy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dain sheedy oteeody doldy qotedy qokeedy qokedar sheoldy qol oly	dain sheedy oteeody doldy qotedy qokeedy qokedar sheoldy qol oly	dain sheedy oteeody doldy qote y qokeedy qokedar sheoldy qol oly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0389	f85r2	f85r2.3	4	olfar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qotor sheedy shodaiin olfar ary	qotor sheedy shodaiin olfar ary	qotor sheedy shodaiin olfar ary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0390	f86v3	f86v3.11	7	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tcheod oteey yteeody chdy chedos shedy cheos ols aiir sheey yteeeey oteeodam	tcheod oteey yteeody chdy chedos shedy cheos s aiir sheey ytchcseey oteeodam	tcheod oteey yteeo y chdy chedos shedy cheos alr aiir sheey ytcheey oteeodam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0391	f86v3	f86v3.13	3	tcheody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	osheey orsheey tcheody qokain qodaiin olkar chedaiin y chedy qokady cholkain	osheey or sheey tcheody qokain qodaiin olkar chedaiin ychedy qokody cholkain	osheey orshee tcheody qokain qodaiin olkar che aiin y ched qoka y cholkain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0392	f86v6	f86v6.33	5	okeeeykeey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar olkaiin ydy lkchedy okeeeykeey dl ld lo l sheey qokshey taiin g	dar olkaiin ydy lkchedy okeeeykchy dl ld lol sheey qokshey tain g	dar olkaiin ydy lkchedy okeeey keey dl ld lo l sheey qoksheytaiin g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0393	f86v6	f86v6.44	3	chorolk	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy	shor qoky chorolk chokaiin qoolkaiin qoaiin or aiiin ykedy	shor qoky chosolk ch kaiin qoalkaiin qoaiin or aiiin ykedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0394	f87r	f87r.15	3	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shos cheol cheos ckhey saiin qockheo ldaiin	shos cheol cheos ckhey saiin qockheol daiin	shos cheol cheos ckhey s aiin qo ckheo ldaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0395	f87r	f87r.5	3	ckheckhy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin ctheey ckheckhy cthody chor s al dar chor	daiin ctheey ckheckhy cthody chor sal dar chor	daiin ctheey ckheckhy cthody chor sal dar chor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0396	f87v	f87v.7	2	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qotechoep cheos cthey qokeod qokeog	qotechoep cheos cthey qokeod qokeog	qotechoep cheos cthey qokeod qokeog	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0397	f88r	f88r.10	4	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeol cheol saiin cheos cheol doleeey or cheom cheojam	qokeol cheol saiin cheos cheol doleeey or cheom cheomam	qokeol cheol saiin cheos cheol doleeey or cheom cheomam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0398	f88r	f88r.18	2	cphol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	koay cphol orchor pcheoly otchol oldy salsaly	koaiphhy cphol orchor pcheoly otchol oldy sal saly	koay cphol or chor pcheoly otchol oldy salsaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0399	f88r	f88r.7	2	ctheol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dorsheoy ctheol qockhey dory sheor sholfchor dal chcthol	dorsheoy ctheol qockhey dory sheor sholfchor dal chckhod	doreoy ctheol qockhey dory sheor sholfchor dal chcthol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0400	f88r	f88r.9	1	oain	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oain or om otam okeom cheeor qokeody dar or om cheody	oain or om otam okeom cheeor qokeody dar or om cheody	oain or om otam okeom cheeor qokeody dar or om cheody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0401	f88v	f88v.20	3	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sqokeodaiin cheody oteol cheockhy chody	sqokeo daiin cheody oteol cheockhy chody	sqokeo daiin cheody oteol cheockhy chody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0402	f88v	f88v.21	4	ykchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	toairy oteeody cpheody ykchey dam cheor chaly korain	toairshy oteeody cpheody ykchey dam cheor chaly korain	toairy oteeody cpheody ykchey am cheor chalykorain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0403	f88v	f88v.25	6	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeey sheor tos checkhy dain cheos cheockhy saldy	ykeey sheor tos checkhy dain cheos cheockhy raldy	ykeey sheor tos checkhy dain cheos cheockhy saldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0404	f89r1	f89r1.16	9	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	om sheey qokey l daiin dalchom chy chol cheos aiin dy	om sheey qokey l daiin dal chom chekechy chol cheos aiin dy	om sheey qokey l aiin dal chom chy chol cheos aiin y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0405	f89r1	f89r1.19	7	qokair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pshol sheo qoay cheocphy s sheyr qokair ydam daly	pshol sheo oaithy cheoepey s sheor qokair y dam daly	pshol sheo qoay cheocphy s sheyr qokair ydam daly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0406	f89r1	f89r1.3	1	oldam	ONLY	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oldam	oldam	oldam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0407	f89r1	f89r1.6	4	qokod	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0408	f89v1	f89v1.16	2	ykchol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokaiin ykchol qockhy okaldy okal dal chodar okaiin dalg	qokaiin ykchol qockhy okalda otal dal chodar okaiin dalg	qokaiin ykchol qockhy okal y otal dal chodar okaiin dalg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0409	f89v1	f89v1.19	10	olkaycthy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sar a daiin ckhy qotchy okol ycheo cthody okol olkaycthy	sar a daiin ckhey qotchy okol ycheo cthody okol olkeeycthy	sar a aiin ckhy qotchy okol ycheo cthody okol olkaycthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0410	f8r	f8r.1	5	cphol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pshol chor otshal chopy cphol chody shy cfhodar shor	pshol chor otshal chopy cphol chody shy cfhodar shor	pshol chor otshal chopy cphal chody shy cfhodar shor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0411	f8r	f8r.19	3	cphol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sair cheain cphol dar shol kaiin shol kaiin dai kam	sair cheain cphol dar shol kaiin shol kaiin daikam	sair cheain cphol dar shol kaiin shol kaiin daikam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0412	f8v	f8v.3	9	dolas	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qody cheal sy chory chear shol chaiin shaiin dolas	qody cheal sy chory chear shol chaiin shaiin dolar	qody cheal sy chory chear shol chaiin shaiin dolar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0413	f90r1	f90r1.7	10	qokod	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar chos qocthy qokcha shko qokol oteey chofy ykeody qokod	dol chos qocthy qokcho shko qokol oteey chofy ykeody qokod	dar chos qocthy qokcho shko qokol oteey chofy ykeo y qokod	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0414	f93r	f93r.11	2	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okeol oteol s odam sheo al sal	okeol oteol sodal sheo al sal	okeol oteol s odal sheo al sal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0415	f93r	f93r.18	1	olkees	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkees shodaiin shody	olkees shodaiin shody	olkees o aiin shody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0416	f93r	f93r.23	1	oain	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oain okor shody teols	oain okor shody teols	oain okor shody teols	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0417	f93r	f93r.24	1	ychocthy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychocthy chotey teey s	ychocthy chotey teeys	ychocthy chotey teeys	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0418	f93r	f93r.28	2	odol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor odol chodaiin s	ychor odol cho daiin s	ychor odol chodaiin s	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0419	f93r	f93r.30	2	qokcho	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	shodaiin qokcho cthol	shodaiin qokcho cthol	shodaiin qokcho cthol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0420	f93v	f93v.10	1	ychol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychol chs ckhy s cheeol	ychol chs ckhy scheeol	ychol chs ckhy s cheeol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0421	f94r	f94r.3	8	qokair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	todal cholky qokal shdy qoky otody qokolchey qokair opary	todal cholky qokal shdy qoky otody qokol chey qokair opary	todal cholky qokal shdy qoky otody qokolchey qokair opary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0422	f95r1	f95r1.7	2	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykchedy sheky chekar chdain chdaiin okar chetchdy chdy chkam	ykchedy sheky chekar chdain chdaiin okar chetchdy chdy chkam	ykchedy sheky chekar chdain ch aiin okar chetch y chdy chkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0423	f95r2	f95r2.3	5	chkar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	todaiin chor chckhy qokol chkar ol otaiin ofar okain aram	todaiin chor chckhy qokol chkar ol otaiin ofar okain aram	to aiin chor chckhy qokol chkar ol otaiin ofar okain aram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0424	f95r2	f95r2.5	9	kary	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshod qokal ody chcfhol okal chedy dalshdy qopchdy kary	tshod qokal ody chcfhol okal chedy dalshdy qopchdy kary	tshod qokal o y chcfhol okal chedy dalshdy qopchdy kary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0425	f95v1	f95v1.10	5	chedain	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sain sheyk chody k chedain chedaiin otain daiin	sain sheyk chody kchedaiin chedaiin otain daiin	sain eyk chody k chedain chedeiiin otain aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0426	f99r	f99r.29	5	ctheol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsheol ckhey ckheol okeol ctheol qokey ckhol okeol okeey dald	dsheol ckhey ckheol okeol ctheol qokey ckhol okeol okeey dald	dsheol ckhey ckheol oke l ctheol qokey ckh l okeol okeey al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
