event_id	page	record	statement_id	locus	silent_owner_id	silent_owner_de	surface	card_no	card_reading_de	primitive_program	workshop_words_de	grammar_lanes	owner_noun_source	material_noun_source	disease_bodypart_species_source
E331	f83r	B4	B4-S007	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	shckhedy	PROC099	halten · Durchlass · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E332	f83r	B4	B4-S008	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	saiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E333	f83r	B4	B4-S008	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	cheeky	PROC046	wärmen · länger · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E334	f83r	B4	B4-S008	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	sheey	PROC157	halten · länger · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E335	f83r	B4	B4-S008	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qokedy	PROC067	ansetzen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E336	f83r	B4	B4-S009	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E337	f83r	B4	B4-S010	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	oldy	PROC047	fortsetzen · Schluss	CONTINUE_USE>CLOSE	FORTSETZEN>SCHLUSS	REFERENCE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E338	f83r	B4	B4-S011	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	saiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E339	f83r	B4	B4-S011	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	cheky	PROC083	wärmen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E340	f83r	B4	B4-S011	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	okeeol	PROC158	ansetzen · länger · fortsetzen	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E341	f83r	B4	B4-S011	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	okain	PROC080	ansetzen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E342	f83r	B4	B4-S011	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	chdy	PROC042	umsetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E343	f83r	B4	B4-S011	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	sol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E344	f83r	B4	B4-S011	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	lkedy	PROC159	führen · zuführen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E345	f83r	B4	B4-S012	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E346	f83r	B4	B4-S013	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	qokol	PROC160	ansetzen · fortsetzen	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E347	f83r	B4	B4-S013	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E348	f83r	B4	B4-S014	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	or	PROC016	Ansatz	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E349	f83r	B4	B4-S014	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	chey	PROC019	dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E350	f83r	B4	B4-S014	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	qockhey	PROC161	Arbeitsgang · Durchlass · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E351	f83r	B4	B4-S014	f83r.38	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	dairydy	PROC162	Lauf · dies · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E352	f83r	B4	B4-S015	f83r.39	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	qokain	PROC080	ansetzen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E353	f83r	B4	B4-S015	f83r.39	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	shey	PROC031	Empfangsbestand	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E354	f83r	B4	B4-S015	f83r.39	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	kain	PROC069	zuführen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E355	f83r	B4	B4-S015	f83r.39	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linke Hauptstation mit offenem Fransenlauf	chckhal	PROC163	abziehen · Durchlass · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E356	f83r	B4	B4-S015	f83r.41	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechte Hauptstation mit S-Lauf und Mehrarmknoten	solkey	PROC164	auffangen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E357	f83r	B4	B4-S015	f83r.41	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechte Hauptstation mit S-Lauf und Mehrarmknoten	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E358	f83r	B4	B4-S016	f83r.41	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechte Hauptstation mit S-Lauf und Mehrarmknoten	qolkain	PROC070	fortsetzen · zuführen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E359	f83r	B4	B4-S016	f83r.41	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechte Hauptstation mit S-Lauf und Mehrarmknoten	dal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E360	f83r	B4	B4-S016	f83r.44	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechte Hauptstation mit S-Lauf und Mehrarmknoten	skar	PROC165	zuführen · von dort	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E361	f83r	B4	B4-S016	f83r.44	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechte Hauptstation mit S-Lauf und Mehrarmknoten	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E362	f83r	B5	B5-S001	f83r.47	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	otchdy	PROC166	danach · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E363	f83r	B5	B5-S002	f83r.47	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	qokchdy	PROC082	ansetzen · umsetzen · Schluss	ACTIVATE_CHARGE>CLOSE	ANSETZEN>SCHLUSS	REFERENCE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E364	f83r	B5	B5-S003	f83r.47	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	shedal	PROC142	absetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E365	f83r	B5	B5-S003	f83r.48	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	dal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E366	f83r	B5	B5-S003	f83r.48	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	cheol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E367	f83r	B5	B5-S003	f83r.48	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	lol	PROC167	führen · fortsetzen	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E368	f83r	B5	B5-S003	f83r.48	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	chdal	PROC168	umsetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E369	f83r	B5	B5-S003	f83r.48	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	aiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E370	f83r	B5	B5-S003	f83r.49	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	sol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E371	f83r	B5	B5-S003	f83r.49	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	daiiin	PROC169	Sollstufe · zweite	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E372	f83r	B5	B5-S003	f83r.49	B5_LEFT_OPEN_FRINGE_STATION	linke Fransenstation im B5-Nachtrag	chedy	PROC042	umsetzen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E373	f83r	B6	B6-S001	f83r.52	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	solkeey	PROC170	auffangen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E374	f83r	B6	B6-S001	f83r.52	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	qekey	PROC171	kurz · zuführen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E375	f83r	B6	B6-S001	f83r.52	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	raly	PROC172	abkühlen · Zielstelle · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E376	f83r	B6	B6-S001	f83r.52	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	ol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E377	f83r	B6	B6-S001	f83r.54	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	daiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E378	f83r	B6	B6-S001	f83r.54	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	ol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E379	f83r	B6	B6-S001	f83r.54	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	dain	PROC156	Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E380	f83r	B6	B6-S001	f83r.54	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	chey	PROC019	dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E381	f83r	B6	B6-S001	f83r.54	B6_RIGHT_S_RUN_MULTIPORT_STATION	rechter S-Lauf im B6-Nachtrag	ldalor	PROC173	führen · Zielstelle · Ansatz	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
