page	diagram_id	locus	group_count	group_serials	opaque_group_ids	local_image_owner	owner_status	owner_confidence	silent_argument_default	local_namespace	local_content_class	complete_copied_local_meaning_or_label	source_status	meaning_confidence	strongest_rival	strongest_contradiction	unsupported_labels	orientation_status	f68_f69_mapping	image_geometry_guard	semantic_ceiling
f68r1	A2	f68r1.33	1	247	A2:G057	A2_STAR_STATION_25	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 25 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S25: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S25 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.34	1	248	A2:G058	A2_STAR_STATION_26	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 26 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S26: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S26 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.35	1	249	A2:G059	A2_STAR_STATION_27	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 27 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S27: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S27 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.36	1	250	A2:G060	A2_STAR_STATION_28	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 28 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S28: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S28 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.37	5	251|252|253|254|255	A2:G061|A2:G062|A2:G063|A2:G064|A2:G065	A2_CENTRAL_LEGEND_UNRESOLVED	UNRESOLVED	LOW	lokale Zentrallegende eines f68r1-Teilbildes laut Exemplar	A2_LOCAL_OWNER_UNRESOLVED	CENTRAL_PANEL_LEGEND_UNRESOLVED	f68r1, unaufgelöste Zentrallegende eines Teilbildes: Ein lokaler Himmels- oder Kalenderhinweis wird aus dem Exemplar kopiert, aber weder Zentrum noch Paneel noch Lesereihenfolge sind sichtbar eindeutig.	VISIBLE_CONTEXT_BUT_OWNER_UNRESOLVED__FORMAL_COPY_DEFAULT	0.18	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; selbst der genaue lokale Bildbesitzer bleibt unaufgelöst.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.1	40	256|257|258|259|260|261|262|263|264|265|266|267|268|269|270|271|272|273|274|275|276|277|278|279|280|281|282|283|284|285|286|287|288|289|290|291|292|293|294|295	A3:G001|A3:G002|A3:G003|A3:G004|A3:G005|A3:G006|A3:G007|A3:G008|A3:G009|A3:G010|A3:G011|A3:G012|A3:G013|A3:G014|A3:G015|A3:G016|A3:G017|A3:G018|A3:G019|A3:G020|A3:G021|A3:G022|A3:G023|A3:G024|A3:G025|A3:G026|A3:G027|A3:G028|A3:G029|A3:G030|A3:G031|A3:G032|A3:G033|A3:G034|A3:G035|A3:G036|A3:G037|A3:G038|A3:G039|A3:G040	A3_LEFT_WHEEL_RING_TEXT	DIRECT_VISIBLE	HIGH	Ringtext des linken 28-Platz-Rades	A3_LEFT_WHEEL_ONLY	LEFT_28_PLACE_WHEEL_RUBRIC	f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.2	38	296|297|298|299|300|301|302|303|304|305|306|307|308|309|310|311|312|313|314|315|316|317|318|319|320|321|322|323|324|325|326|327|328|329|330|331|332|333	A3:G041|A3:G042|A3:G043|A3:G044|A3:G045|A3:G046|A3:G047|A3:G048|A3:G049|A3:G050|A3:G051|A3:G052|A3:G053|A3:G054|A3:G055|A3:G056|A3:G057|A3:G058|A3:G059|A3:G060|A3:G061|A3:G062|A3:G063|A3:G064|A3:G065|A3:G066|A3:G067|A3:G068|A3:G069|A3:G070|A3:G071|A3:G072|A3:G073|A3:G074|A3:G075|A3:G076|A3:G077|A3:G078	A3_MIDDLE_WHEEL_RING_TEXT	DIRECT_VISIBLE	HIGH	Ringtext des mittleren Wolken-/Wellenrades	A3_MIDDLE_WHEEL_ONLY	MIDDLE_SKY_WEATHER_PROGNOSTIC_RUBRIC	f69v, Ringtext des mittleren Wolken- oder Wellenrades: Eigenständige Rubrik für örtliche Himmels-, Witterungs- oder Prognosezustände; das Wolkenmotiv trägt nur diese Arbeitslesung und beweist weder Wettersemantik noch eine Verbindung zu den Nachbarrädern.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Astronomisch-formaler Rivale: selbständiger Qualitäts-, Wolken- oder Schmuckring ohne Wetterprognose.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	A3_MIDDLE_WEATHER_OR_PROGNOSTIC_FUNCTION|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.3	29	334|335|336|337|338|339|340|341|342|343|344|345|346|347|348|349|350|351|352|353|354|355|356|357|358|359|360|361|362	A3:G079|A3:G080|A3:G081|A3:G082|A3:G083|A3:G084|A3:G085|A3:G086|A3:G087|A3:G088|A3:G089|A3:G090|A3:G091|A3:G092|A3:G093|A3:G094|A3:G095|A3:G096|A3:G097|A3:G098|A3:G099|A3:G100|A3:G101|A3:G102|A3:G103|A3:G104|A3:G105|A3:G106|A3:G107	A3_RIGHT_WHEEL_RING_TEXT	DIRECT_VISIBLE	HIGH	Ringtext des rechten Gesicht-Strahlenrades	A3_RIGHT_WHEEL_ONLY	RIGHT_LIGHT_PLANET_COMPLEXION_RUBRIC	f69v, Ringtext des rechten Gesicht- oder Strahlenrades: Eigenständige Rubrik für eine örtliche Licht-, Planeten- oder Komplexionsangabe; das Gesicht identifiziert keinen bestimmten Himmelskörper und schafft keine Kante zu den beiden anderen Rädern.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Astronomisch-formaler Rivale: selbständiger Sonnen-, Mond-, Planeten- oder Schmuckring ohne Komplexionsfunktion.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	A3_RIGHT_PLANET_LIGHT_OR_COMPLEXION_IDENTITY|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.4	2	363|364	A3:G108|A3:G109	A3_LEFT_RADIAL_SLOT_01	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 01 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L01: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L01 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.5	2	365|366	A3:G110|A3:G111	A3_LEFT_RADIAL_SLOT_02	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 02 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L02: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L02 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.6	1	367	A3:G112	A3_LEFT_RADIAL_SLOT_03	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 03 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L03: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L03 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.7	1	368	A3:G113	A3_LEFT_RADIAL_SLOT_04	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 04 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L04: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L04 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.8	1	369	A3:G114	A3_LEFT_RADIAL_SLOT_05	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 05 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L05: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L05 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.9	1	370	A3:G115	A3_LEFT_RADIAL_SLOT_06	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 06 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L06: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L06 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.10	1	371	A3:G116	A3_LEFT_RADIAL_SLOT_07	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 07 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L07: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L07 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.11	1	372	A3:G117	A3_LEFT_RADIAL_SLOT_08	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 08 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L08: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L08 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.12	1	373	A3:G118	A3_LEFT_RADIAL_SLOT_09	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 09 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L09: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L09 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f69v	A3	f69v.13	1	374	A3:G119	A3_LEFT_RADIAL_SLOT_10	DIRECT_VISIBLE	HIGH	lokaler Radialplatz 10 des linken f69v-Rades; Nummer nur editoriale Adresse	A3_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_28_PLACE_INVENTORY_ENTRY	f69v, linker Radialplatz L10: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L10 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.38	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.	A3_LEFT_EXACT_28_PLACE_NAMES|AUTHORIAL_START_AND_DIRECTION|A3_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	three disconnected heterogeneous wheels; left wheel has approximately 28 radial places; no common start or direction	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
