source_group_id	edition	block	locus	group_index	kind	raw	left_separator	right_separator	N	L	S	T
IT2a|f77r.31|G002	IT2a	f77r:P2	f77r.31	2	P	chckhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chckhy⟧	⟦chckhy⟧	⟦chckhy⟧	⟦chckhy⟧
IT2a|f77r.31|G003	IT2a	f77r:P2	f77r.31	3	P	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧
IT2a|f77r.31|G004	IT2a	f77r:P2	f77r.31	4	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.31|G005	IT2a	f77r:P2	f77r.31	5	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.31|G006	IT2a	f77r:P2	f77r.31	6	P	qotary	DEFINITE_SPACE	LINE_END	⟦qotary⟧	⟦qotary⟧	⟦qotary⟧	⟦qotary⟧
IT2a|f77r.32|G001	IT2a	f77r:P2	f77r.32	1	P	qor	LINE_START	DEFINITE_SPACE	⟦qor⟧	⟦qor⟧	⟦qor⟧	⟦qor⟧
IT2a|f77r.32|G002	IT2a	f77r:P2	f77r.32	2	P	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	⟦ain⟧	⟦ain⟧	⟦ain⟧
IT2a|f77r.32|G003	IT2a	f77r:P2	f77r.32	3	P	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧
IT2a|f77r.32|G004	IT2a	f77r:P2	f77r.32	4	P	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
IT2a|f77r.32|G005	IT2a	f77r:P2	f77r.32	5	P	chealor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chealor⟧	⟦chealor⟧	⟦chealor⟧	⟦chealor⟧
IT2a|f77r.32|G006	IT2a	f77r:P2	f77r.32	6	P	cheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧
IT2a|f77r.32|G007	IT2a	f77r:P2	f77r.32	7	P	qetaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦qetaiin⟧	⟦qetaiin⟧	⟦qetaiin⟧	⟦qetaiin⟧
IT2a|f77r.32|G008	IT2a	f77r:P2	f77r.32	8	P	dary	DEFINITE_SPACE	LINE_END	⟦dary⟧	⟦dary⟧	⟦dary⟧	⟦dary⟧
IT2a|f77r.33|G001	IT2a	f77r:P2	f77r.33	1	P	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f77r.33|G002	IT2a	f77r:P2	f77r.33	2	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.33|G003	IT2a	f77r:P2	f77r.33	3	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
IT2a|f77r.33|G004	IT2a	f77r:P2	f77r.33	4	P	keedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦keedy⟧	⟦keedy⟧	⟦keedy⟧	⟦keedy⟧
IT2a|f77r.33|G005	IT2a	f77r:P2	f77r.33	5	P	qoteeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteeedy⟧	⟦qoteeedy⟧	⟦qoteeedy⟧	⟦qoteeedy⟧
IT2a|f77r.33|G006	IT2a	f77r:P2	f77r.33	6	P	sar	DEFINITE_SPACE	DEFINITE_SPACE	⟦sar⟧	⟦sar⟧	⟦sar⟧	⟦sar⟧
IT2a|f77r.33|G007	IT2a	f77r:P2	f77r.33	7	P	oiiiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦oiiiin⟧	⟦oiiiin⟧	⟦oiiiin⟧	⟦oiiiin⟧
IT2a|f77r.33|G008	IT2a	f77r:P2	f77r.33	8	P	cheety	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheety⟧	⟦cheety⟧	⟦cheety⟧	⟦cheety⟧
IT2a|f77r.33|G009	IT2a	f77r:P2	f77r.33	9	P	dy	DEFINITE_SPACE	LINE_END	⟦dy⟧	⟦dy⟧	⟦dy⟧	⟦dy⟧
IT2a|f77r.34|G001	IT2a	f77r:P2	f77r.34	1	P	qokaiin	LINE_START	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.34|G002	IT2a	f77r:P2	f77r.34	2	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.34|G003	IT2a	f77r:P2	f77r.34	3	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.34|G004	IT2a	f77r:P2	f77r.34	4	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
IT2a|f77r.34|G005	IT2a	f77r:P2	f77r.34	5	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.34|G006	IT2a	f77r:P2	f77r.34	6	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.34|G007	IT2a	f77r:P2	f77r.34	7	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.34|G008	IT2a	f77r:P2	f77r.34	8	P	checkhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦checkhy⟧	⟦checkhy⟧	⟦checkhy⟧	⟦checkhy⟧
IT2a|f77r.34|G009	IT2a	f77r:P2	f77r.34	9	P	raiin	DEFINITE_SPACE	LINE_END	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧
IT2a|f77r.35|G001	IT2a	f77r:P2	f77r.35	1	P	solkeey	LINE_START	DEFINITE_SPACE	⟦solkeey⟧	⟦solkeey⟧	⟦solkeey⟧	⟦solkeey⟧
IT2a|f77r.35|G002	IT2a	f77r:P2	f77r.35	2	P	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	D?	D?	D?
IT2a|f77r.35|G003	IT2a	f77r:P2	f77r.35	3	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.35|G004	IT2a	f77r:P2	f77r.35	4	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
IT2a|f77r.35|G005	IT2a	f77r:P2	f77r.35	5	P	sheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheedy⟧	⟦sheedy⟧	⟦sheedy⟧	⟦sheedy⟧
IT2a|f77r.35|G006	IT2a	f77r:P2	f77r.35	6	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.35|G007	IT2a	f77r:P2	f77r.35	7	P	chedaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧
IT2a|f77r.35|G008	IT2a	f77r:P2	f77r.35	8	P	chealy	DEFINITE_SPACE	LINE_END	⟦chealy⟧	⟦chealy⟧	⟦chealy⟧	⟦chealy⟧
IT2a|f77r.36|G001	IT2a	f77r:P2	f77r.36	1	P	dshedy	LINE_START	DEFINITE_SPACE	⟦dshedy⟧	⟦dshedy⟧	⟦dshedy⟧	⟦dshedy⟧
IT2a|f77r.36|G002	IT2a	f77r:P2	f77r.36	2	P	pchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦pchedy⟧	⟦pchedy⟧	⟦pchedy⟧	⟦pchedy⟧
IT2a|f77r.36|G003	IT2a	f77r:P2	f77r.36	3	P	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	⟦qotain⟧	⟦qotain⟧	⟦qotain⟧
IT2a|f77r.36|G004	IT2a	f77r:P2	f77r.36	4	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.36|G005	IT2a	f77r:P2	f77r.36	5	P	dolchl	DEFINITE_SPACE	DEFINITE_SPACE	⟦dolchl⟧	⟦dolchl⟧	⟦dolchl⟧	⟦dolchl⟧
IT2a|f77r.36|G006	IT2a	f77r:P2	f77r.36	6	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.36|G007	IT2a	f77r:P2	f77r.36	7	P	qokol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
IT2a|f77r.36|G008	IT2a	f77r:P2	f77r.36	8	P	olchey	DEFINITE_SPACE	LINE_END	⟦olchey⟧	⟦olchey⟧	⟦olchey⟧	⟦olchey⟧
IT2a|f77r.37|G001	IT2a	f77r:P2	f77r.37	1	P	teeolain	LINE_START	DEFINITE_SPACE	⟦teeolain⟧	⟦teeolain⟧	⟦teeolain⟧	⟦teeolain⟧
IT2a|f77r.37|G002	IT2a	f77r:P2	f77r.37	2	P	chey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chey⟧	⟦chey⟧	⟦chey⟧	⟦chey⟧
IT2a|f77r.37|G003	IT2a	f77r:P2	f77r.37	3	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.37|G004	IT2a	f77r:P2	f77r.37	4	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
IT2a|f77r.37|G005	IT2a	f77r:P2	f77r.37	5	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
IT2a|f77r.37|G006	IT2a	f77r:P2	f77r.37	6	P	cheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧
IT2a|f77r.37|G007	IT2a	f77r:P2	f77r.37	7	P	lchedy	DEFINITE_SPACE	LINE_END	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧
IT2a|f77r.38|G001	IT2a	f77r:P3	f77r.38	1	P	pol	LINE_START	DEFINITE_SPACE	⟦pol⟧	⟦pol⟧	⟦pol⟧	⟦pol⟧
IT2a|f77r.38|G002	IT2a	f77r:P3	f77r.38	2	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.38|G003	IT2a	f77r:P3	f77r.38	3	P	qoeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoeedy⟧	⟦qoeedy⟧	⟦qoeedy⟧	⟦qoeedy⟧
IT2a|f77r.38|G004	IT2a	f77r:P3	f77r.38	4	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.38|G005	IT2a	f77r:P3	f77r.38	5	P	chcphey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcphey⟧	⟦chcphey⟧	⟦chcphey⟧	⟦chcphey⟧
IT2a|f77r.38|G006	IT2a	f77r:P3	f77r.38	6	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
IT2a|f77r.38|G007	IT2a	f77r:P3	f77r.38	7	P	ltaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦ltaiin⟧	⟦ltaiin⟧	⟦ltaiin⟧	⟦ltaiin⟧
IT2a|f77r.38|G008	IT2a	f77r:P3	f77r.38	8	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.38|G009	IT2a	f77r:P3	f77r.38	9	P	qol	DEFINITE_SPACE	LINE_END	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
IT2a|f77r.39|G001	IT2a	f77r:P3	f77r.39	1	P	olaiin	LINE_START	DEFINITE_SPACE	⟦olaiin⟧	⟦olaiin⟧	⟦olaiin⟧	⟦olaiin⟧
IT2a|f77r.39|G002	IT2a	f77r:P3	f77r.39	2	P	cheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧
IT2a|f77r.39|G003	IT2a	f77r:P3	f77r.39	3	P	sheckhey	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheckhey⟧	⟦sheckhey⟧	⟦sheckhey⟧	⟦sheckhey⟧
IT2a|f77r.39|G004	IT2a	f77r:P3	f77r.39	4	P	lsheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lsheey⟧	⟦lsheey⟧	⟦lsheey⟧	⟦lsheey⟧
IT2a|f77r.39|G005	IT2a	f77r:P3	f77r.39	5	P	qykaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦qykaiin⟧	⟦qykaiin⟧	⟦qykaiin⟧	⟦qykaiin⟧
IT2a|f77r.39|G006	IT2a	f77r:P3	f77r.39	6	P	sheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheedy⟧	⟦sheedy⟧	⟦sheedy⟧	⟦sheedy⟧
IT2a|f77r.39|G007	IT2a	f77r:P3	f77r.39	7	P	laiin	DEFINITE_SPACE	LINE_END	⟦laiin⟧	⟦laiin⟧	⟦laiin⟧	⟦laiin⟧
IT2a|f77r.40|G001	IT2a	f77r:P3	f77r.40	1	P	daiiin	LINE_START	DEFINITE_SPACE	⟦daiiin⟧	⟦daiiin⟧	⟦daiiin⟧	⟦daiiin⟧
IT2a|f77r.40|G002	IT2a	f77r:P3	f77r.40	2	P	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
IT2a|f77r.40|G003	IT2a	f77r:P3	f77r.40	3	P	eeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦eeedy⟧	⟦eeedy⟧	⟦eeedy⟧	⟦eeedy⟧
IT2a|f77r.40|G004	IT2a	f77r:P3	f77r.40	4	P	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	D?	D?	D?
IT2a|f77r.40|G005	IT2a	f77r:P3	f77r.40	5	P	sheeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧
IT2a|f77r.40|G006	IT2a	f77r:P3	f77r.40	6	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
IT2a|f77r.40|G007	IT2a	f77r:P3	f77r.40	7	P	shody	DEFINITE_SPACE	DEFINITE_SPACE	⟦shody⟧	⟦shody⟧	⟦shody⟧	⟦shody⟧
IT2a|f77r.40|G008	IT2a	f77r:P3	f77r.40	8	P	qoty	DEFINITE_SPACE	LINE_END	⟦qoty⟧	⟦qoty⟧	⟦qoty⟧	⟦qoty⟧
IT2a|f77r.41|G001	IT2a	f77r:P3	f77r.41	1	P	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f77r.41|G002	IT2a	f77r:P3	f77r.41	2	P	sh	DEFINITE_SPACE	DEFINITE_SPACE	⟦sh⟧	⟦sh⟧	⟦sh⟧	⟦sh⟧
IT2a|f77r.41|G003	IT2a	f77r:P3	f77r.41	3	P	qolchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qolchey⟧	⟦qolchey⟧	⟦qolchey⟧	⟦qolchey⟧
IT2a|f77r.41|G004	IT2a	f77r:P3	f77r.41	4	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.41|G005	IT2a	f77r:P3	f77r.41	5	P	qotal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotal⟧	⟦qotal⟧	⟦qotal⟧	⟦qotal⟧
IT2a|f77r.41|G006	IT2a	f77r:P3	f77r.41	6	P	rain	DEFINITE_SPACE	DEFINITE_SPACE	⟦rain⟧	⟦rain⟧	⟦rain⟧	⟦rain⟧
IT2a|f77r.41|G007	IT2a	f77r:P3	f77r.41	7	P	chlr	DEFINITE_SPACE	DEFINITE_SPACE	⟦chlr⟧	⟦chlr⟧	⟦chlr⟧	⟦chlr⟧
IT2a|f77r.41|G008	IT2a	f77r:P3	f77r.41	8	P	arol	DEFINITE_SPACE	LINE_END	⟦arol⟧	⟦arol⟧	⟦arol⟧	⟦arol⟧
IT2a|f77r.42|G001	IT2a	f77r:P3	f77r.42	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.42|G002	IT2a	f77r:P3	f77r.42	2	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.42|G003	IT2a	f77r:P3	f77r.42	3	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.42|G004	IT2a	f77r:P3	f77r.42	4	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.42|G005	IT2a	f77r:P3	f77r.42	5	P	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧
IT2a|f77r.42|G006	IT2a	f77r:P3	f77r.42	6	P	raiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧
IT2a|f77r.42|G007	IT2a	f77r:P3	f77r.42	7	P	al	DEFINITE_SPACE	LINE_END	⟦al⟧	⟦al⟧	⟦al⟧	⟦al⟧
IT2a|f77r.43|G001	IT2a	f77r:P3	f77r.43	1	P	dchee	LINE_START	DEFINITE_SPACE	⟦dchee⟧	⟦dchee⟧	⟦dchee⟧	⟦dchee⟧
IT2a|f77r.43|G002	IT2a	f77r:P3	f77r.43	2	P	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
IT2a|f77r.43|G003	IT2a	f77r:P3	f77r.43	3	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
IT2a|f77r.43|G004	IT2a	f77r:P3	f77r.43	4	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
IT2a|f77r.43|G005	IT2a	f77r:P3	f77r.43	5	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.43|G006	IT2a	f77r:P3	f77r.43	6	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.43|G007	IT2a	f77r:P3	f77r.43	7	P	raiin	DEFINITE_SPACE	LINE_END	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧
IT2a|f77r.44|G001	IT2a	f77r:P3	f77r.44	1	P	sheey	LINE_START	DEFINITE_SPACE	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧
IT2a|f77r.44|G002	IT2a	f77r:P3	f77r.44	2	P	qepchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qepchedy⟧	⟦qepchedy⟧	⟦qepchedy⟧	⟦qepchedy⟧
IT2a|f77r.44|G003	IT2a	f77r:P3	f77r.44	3	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
IT2a|f77r.44|G004	IT2a	f77r:P3	f77r.44	4	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
IT2a|f77r.44|G005	IT2a	f77r:P3	f77r.44	5	P	qokear	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokear⟧	⟦qokear⟧	⟦qokear⟧	⟦qokear⟧
IT2a|f77r.44|G006	IT2a	f77r:P3	f77r.44	6	P	cheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧
IT2a|f77r.44|G007	IT2a	f77r:P3	f77r.44	7	P	loly	DEFINITE_SPACE	DEFINITE_SPACE	⟦loly⟧	⟦loly⟧	⟦loly⟧	⟦loly⟧
IT2a|f77r.44|G008	IT2a	f77r:P3	f77r.44	8	P	dy	DEFINITE_SPACE	LINE_END	⟦dy⟧	⟦dy⟧	⟦dy⟧	⟦dy⟧
IT2a|f77r.45|G001	IT2a	f77r:P3	f77r.45	1	P	qokaiin	LINE_START	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.45|G002	IT2a	f77r:P3	f77r.45	2	P	ches	DEFINITE_SPACE	DEFINITE_SPACE	⟦ches⟧	⟦ches⟧	⟦ches⟧	⟦ches⟧
IT2a|f77r.45|G003	IT2a	f77r:P3	f77r.45	3	P	lchear	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchear⟧	⟦lchear⟧	⟦lchear⟧	⟦lchear⟧
IT2a|f77r.45|G004	IT2a	f77r:P3	f77r.45	4	P	dal	DEFINITE_SPACE	DEFINITE_SPACE	⟦dal⟧	⟦dal⟧	⟦dal⟧	⟦dal⟧
IT2a|f77r.45|G005	IT2a	f77r:P3	f77r.45	5	P	chr	DEFINITE_SPACE	DEFINITE_SPACE	⟦chr⟧	⟦chr⟧	⟦chr⟧	⟦chr⟧
IT2a|f77r.45|G006	IT2a	f77r:P3	f77r.45	6	P	sls	DEFINITE_SPACE	DEFINITE_SPACE	⟦sls⟧	⟦sls⟧	⟦sls⟧	⟦sls⟧
IT2a|f77r.45|G007	IT2a	f77r:P3	f77r.45	7	P	ain	DEFINITE_SPACE	DEFINITE_SPACE	⟦ain⟧	⟦ain⟧	⟦ain⟧	⟦ain⟧
IT2a|f77r.45|G008	IT2a	f77r:P3	f77r.45	8	P	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
IT2a|f77r.45|G009	IT2a	f77r:P3	f77r.45	9	P	raiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧
IT2a|f77r.45|G010	IT2a	f77r:P3	f77r.45	10	P	lod	DEFINITE_SPACE	LINE_END	⟦lod⟧	⟦lod⟧	⟦lod⟧	⟦lod⟧
IT2a|f77r.46|G001	IT2a	f77r:P3	f77r.46	1	P	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f77r.46|G002	IT2a	f77r:P3	f77r.46	2	P	chlchpsheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chlchpsheey⟧	⟦chlchpsheey⟧	⟦chlchpsheey⟧	⟦chlchpsheey⟧
IT2a|f77r.46|G003	IT2a	f77r:P3	f77r.46	3	P	tal	DEFINITE_SPACE	DEFINITE_SPACE	⟦tal⟧	⟦tal⟧	⟦tal⟧	⟦tal⟧
IT2a|f77r.46|G004	IT2a	f77r:P3	f77r.46	4	P	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧
IT2a|f77r.46|G005	IT2a	f77r:P3	f77r.46	5	P	dam	DEFINITE_SPACE	DEFINITE_SPACE	⟦dam⟧	⟦dam⟧	⟦dam⟧	⟦dam⟧
IT2a|f77r.46|G006	IT2a	f77r:P3	f77r.46	6	P	arotey	DEFINITE_SPACE	DEFINITE_SPACE	⟦arotey⟧	⟦arotey⟧	⟦arotey⟧	⟦arotey⟧
IT2a|f77r.46|G007	IT2a	f77r:P3	f77r.46	7	P	daiin	DEFINITE_SPACE	LINE_END	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f77r.47|G001	IT2a	f77r:P3	f77r.47	1	P	ysheey	LINE_START	DEFINITE_SPACE	⟦ysheey⟧	⟦ysheey⟧	⟦ysheey⟧	⟦ysheey⟧
IT2a|f77r.47|G002	IT2a	f77r:P3	f77r.47	2	P	dal	DEFINITE_SPACE	DEFINITE_SPACE	⟦dal⟧	⟦dal⟧	⟦dal⟧	⟦dal⟧
IT2a|f77r.47|G003	IT2a	f77r:P3	f77r.47	3	P	saiirol	DEFINITE_SPACE	DEFINITE_SPACE	⟦saiirol⟧	⟦saiirol⟧	⟦saiirol⟧	⟦saiirol⟧
IT2a|f77r.47|G004	IT2a	f77r:P3	f77r.47	4	P	sal	DEFINITE_SPACE	DEFINITE_SPACE	⟦sal⟧	⟦sal⟧	⟦sal⟧	⟦sal⟧
IT2a|f77r.47|G005	IT2a	f77r:P3	f77r.47	5	P	dalo	DEFINITE_SPACE	DEFINITE_SPACE	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧
IT2a|f77r.47|G006	IT2a	f77r:P3	f77r.47	6	P	tain	DEFINITE_SPACE	DEFINITE_SPACE	⟦tain⟧	⟦tain⟧	⟦tain⟧	⟦tain⟧
IT2a|f77r.47|G007	IT2a	f77r:P3	f77r.47	7	P	dary	DEFINITE_SPACE	DEFINITE_SPACE	⟦dary⟧	⟦dary⟧	⟦dary⟧	⟦dary⟧
IT2a|f77r.47|G008	IT2a	f77r:P3	f77r.47	8	P	dalo	DEFINITE_SPACE	LINE_END	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧
IT2a|f77r.48|G001	IT2a	f77r:P3	f77r.48	1	P	sodar	LINE_START	DEFINITE_SPACE	⟦sodar⟧	⟦sodar⟧	⟦sodar⟧	⟦sodar⟧
IT2a|f77r.48|G002	IT2a	f77r:P3	f77r.48	2	P	oloky	DEFINITE_SPACE	LINE_END	⟦oloky⟧	⟦oloky⟧	⟦oloky⟧	⟦oloky⟧
IT2a|f77r.49|G001	IT2a	f77r.49:LABEL	f77r.49	1	L	otchdy	LINE_START	LINE_END	⟦otchdy⟧	⟦otchdy⟧	⟦otchdy⟧	⟦otchdy⟧
IT2a|f77r.50|G001	IT2a	f77r.50:LABEL	f77r.50	1	L	otolaiino	LINE_START	LINE_END	⟦otolaiino⟧	⟦otolaiino⟧	⟦otolaiino⟧	⟦otolaiino⟧
