candidate_occurrence_id	page	physical_folio	locus	line_number	section	language	hand	paragraph_start_line	paragraph_end_line	candidate_surface	candidate_ordinal	line_token_count	candidate_line_position	prior_working_candidate_de	prior_role	prior_confidence	written_line_eva	l2_ordinal	l2_surface	l2_status	l2_axes	l2_semantic_candidate_de	l2_semantic_source	l2_unknown_cell	l1_ordinal	l1_surface	l1_status	l1_axes	l1_semantic_candidate_de	l1_semantic_source	l1_unknown_cell	r1_ordinal	r1_surface	r1_status	r1_axes	r1_semantic_candidate_de	r1_semantic_source	r1_unknown_cell	r2_ordinal	r2_surface	r2_status	r2_axes	r2_semantic_candidate_de	r2_semantic_source	r2_unknown_cell
G762-OL-127	f40r	f40	f40r.5	5	H	B	2	0	0	ol	5	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lokar qokar okar okol ol chedy qokchd ar ar or dag	3	okar	ELIGIBLE	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0	4	okol	ELIGIBLE	NONE	heißer Ansatzstoff	GDT734_COMPLETE_WHOLE	0	6	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	7	qokchd	ELIGIBLE	HOT|DRY|MATERIAL	abgemessene heiß-trockene Droge	GDT734_COMPLETE_WHOLE	0
G762-OL-128	f40r	f40	f40r.9	9	H	B	2	0	0	ol	2	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	taiin ol olaiin or dain okaiin okaiin okaiin daram	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	taiin	ELIGIBLE	NONE	kalt, Grad III	GDT734_CELL	0	3	olaiin	ELIGIBLE	AMOUNT|MATERIAL	drei Portionen Drogenstoff	GDT734_COMPLETE_WHOLE	0	4	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0
G762-OL-129	f40v	f40	f40v.2	2	H	B	2	0	0	ol	3	4	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	todar qokaiin ol arag	1	todar	ELIGIBLE	NONE	[todar:?]	GDT734_CELL	1	2	qokaiin	ELIGIBLE	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0	4	arag	NONEXACT	NONE	[arag:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-130	f40v	f40	f40v.6	6	H	B	2	0	0	ol	2	4	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qoeedaiin ol chedy daiin	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	qoeedaiin	NONEXACT	NONE	[qoeedaiin:?]	GDT734_CELL	1	3	chedy	NONEXACT	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	4	daiin	NONEXACT	NONE	Grad-/Maßwert III	GDT734_CELL	0
G762-OL-131	f40v	f40	f40v.9	9	H	B	2	0	0	ol	5	5	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tchy pchody pchdy kor ol	3	pchdy	NONEXACT	NONE	H1-Ganzform im Feld „getrocknetes Ergebnis, Grundform“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	4	kor	NONEXACT	NONE	heiße Portion	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-132	f41v	f41	f41v.6	6	H	B	5	0	0	ol	2	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tadaiin ol cheos yteedy okal old oteol qokal or oteody	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	tadaiin	NONEXACT	NONE	[tadaiin:?]	GDT734_CELL	1	3	cheos	ELIGIBLE	DRY|AMOUNT|PREPARATION	Charge eines mitteltrockenen Ansatzes	GDT734_COMPLETE_WHOLE	0	4	yteedy	NONEXACT	NONE	hiervon bis zur Endstufe abkühlen	GDT734_COMPLETE_WHOLE	0
G762-OL-133	f42v	f42	f42v.12	12	H	A	1	0	0	ol	3	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	chotcheey chol ol chaiin oteeaiin chkchy taiin y	1	chotcheey	ELIGIBLE	NONE	[chotcheey:?]	GDT734_CELL	1	2	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0	4	chaiin	ELIGIBLE	NONE	trocken, Grad III	GDT734_CELL	0	5	oteeaiin	ELIGIBLE	NONE	[oteeaiin:?]	GDT734_CELL	1
G762-OL-134	f43v	f43	f43v.16	16	H	B	2	0	1	ol	1	7	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol eees aiin oloaiin oteos qoky chey	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	eees	ELIGIBLE	NONE	[eees:?]	GDT734_CELL	1	3	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0
G762-OL-135	f44r	f44	f44r.9	9	H	A	1	0	0	ol	2	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	otchol ol dchckhy qoky qotchy qokchy qokyd	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	otchol	ELIGIBLE	COLD|DRY|MATERIAL|PREPARATION	kalt-trockener Zubereitungsstoff	GDT734_COMPLETE_WHOLE	0	3	dchckhy	ELIGIBLE	NONE	[dchckhy:?]	GDT734_CELL	1	4	qoky	ELIGIBLE	HOT|BEGIN_STAGE	heiß am Anfang des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-136	f44v	f44	f44v.8	8	H	A	1	1	0	ol	8	8	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tsheody cthaiin odaiin shol shey cthy ykoda ol	6	cthy	NONEXACT	NONE	Blattgut	GDT761_CARRIER_PRIOR	0	7	ykoda	NONEXACT	NONE	[ykoda:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-CKHY-012	f44v	f44	f44v.9	9	H	A	1	0	0	ckhy	6	8	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	dshor cthees l o lkeees ckhy chcthy lo	4	o	NONEXACT	NONE	Pfund / Gewichtseinheit im Ansatz mit lkeees	GDT734_CELL	0	5	lkeees	NONEXACT	NONE	[lkeees:?]	GDT734_CELL	1	7	chcthy	ELIGIBLE	NONE	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	GDT734_CELL	0	8	lo	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0
G762-CKHY-013	f48r	f48	f48r.2	2	H	B	5	0	0	ckhy	10	10	LAST	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy	8	tedain	NONEXACT	NONE	[tedain:?]	GDT734_CELL	1	9	okain	ELIGIBLE	NONE	heißer Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-137	f48v	f48	f48v.6	6	H	B	5	0	1	ol	7	15	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	shdy qokain okar otar or otees ol or ain otal ok y tar chedy am	5	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	6	otees	ELIGIBLE	NONE	[otees:?]	GDT734_CELL	1	8	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	9	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0
G762-OL-138	f4r	f4	f4r.1	1	H	A	1	1	0	ol	4	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	kodalchy chpady sheol ol sheey qotey doiin chor ytoy	2	chpady	NONEXACT	NONE	[chpady:?]	GDT734_CELL	1	3	sheol	NONEXACT	NONE	feuchtes Material	GDT762_STATE_PAIR_PRIOR	0	5	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0	6	qotey	ELIGIBLE	COLD|MIDDLE_STAGE	kalt in der Mitte des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-139	f4v	f4	f4v.2	2	H	A	1	0	0	ol	1	8	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol chey chy cthy shkchor sheo cheory choldy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	chey	STATE	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	3	chy	STATE	NONE	trocken am Anfang des Grades	GDT762_STATE_PAIR_PRIOR	0
G762-CKHY-014	f51r	f51	f51r.4	4	H	A	1	0	0	ckhy	5	6	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	daiin es okol cheody ckhy cheeey	3	okol	ELIGIBLE	NONE	heißer Ansatzstoff	GDT734_COMPLETE_WHOLE	0	4	cheody	ELIGIBLE	NONE	getrocknete Masse	GDT734_COMPLETE_WHOLE	0	6	cheeey	ELIGIBLE	NONE	[cheeey:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-140	f52v	f52	f52v.8	8	H	A	1	0	0	ol	5	5	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	kodaiin cthy qokeey s ol	3	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	4	s	ELIGIBLE	NONE	je	GDT758_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-CKHY-015	f52v	f52	f52v.12	12	H	A	1	0	0	ckhy	4	4	LAST	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	qoekar ckhol ykchody ckhy	2	ckhol	ELIGIBLE	PREPARATION	Mischung	GDT734_COMPLETE_WHOLE	0	3	ykchody	ELIGIBLE	NONE	[ykchody:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-141	f55r	f55	f55r.10	10	H	B	2	0	0	ol	11	11	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dair okal qokar or or o ar odaiin okeey darchd ol	9	okeey	ELIGIBLE	NONE	heiß an der End-/Vollstufe; Trägerrolle offen	GDT752_POST_G734_OVERRIDE	0	10	darchd	NONEXACT	NONE	miss die erste Fraktion ab, trockne sie und schließe ab	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-CKHY-016	f55r	f55	f55r.12	12	H	B	2	0	0	ckhy	2	10	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	oain	ELIGIBLE	PART|PREPARATION	zwei Teile Ansatz	GDT734_COMPLETE_WHOLE	0	3	dl	ELIGIBLE	MATERIAL	Rohstoffmaß	GDT734_COMPLETE_WHOLE	0	4	oiiin	ELIGIBLE	PREPARATION	Zubereitung in Form IV	GDT734_COMPLETE_WHOLE	0
G762-OL-142	f55v	f55	f55v.3	3	H	B	2	0	0	ol	9	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokeeey os ain qool al chedy sar aiin ol kar am	7	sar	NONEXACT	NONE	H2-Ganzform im Feld „Teil- oder Fraktionsstufe I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	8	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	10	kar	ELIGIBLE	HOT|PART|MATERIAL	heiße Drogenfraktion I	GDT734_COMPLETE_WHOLE	0	11	am	ELIGIBLE	NONE	Maß I	GDT734_COMPLETE_WHOLE	0
G762-OL-143	f55v	f55	f55v.10	10	H	B	2	0	0	ol	2	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	oaiin	ELIGIBLE	AMOUNT|PREPARATION	drei Ansatzportionen	GDT734_COMPLETE_WHOLE	0	3	s	ELIGIBLE	NONE	je	GDT758_COMPLETE_WHOLE	0	4	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0
G762-OL-144	f55v	f55	f55v.10	10	H	B	2	0	0	ol	12	12	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol	10	kal	NONEXACT	NONE	heißes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	11	ykar	ELIGIBLE	HOT|PART|MATERIAL	nimm hiervon die erste erhitzte Drogenfraktion	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-CKHY-017	f58r	f58	f58r.2	2	S	A	3	0	0	ckhy	3	9	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	dshodal or ckhy olchear char tal ytal ytar olchokal	1	dshodal	NONEXACT	NONE	[dshodal:?]	GDT734_CELL	1	2	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	4	olchear	ELIGIBLE	NONE	[olchear:?]	GDT734_CELL	1	5	char	ELIGIBLE	NONE	trockener Anteil I	GDT734_COMPLETE_WHOLE	0
G762-OL-145	f58r	f58	f58r.13	13	S	A	3	0	0	ol	9	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ytar sheear cheoldy ykeol cheal cheody chal chaiin ol oly	7	chal	ELIGIBLE	NONE	trockenes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	8	chaiin	ELIGIBLE	NONE	trocken, Grad III	GDT734_CELL	0	10	oly	ELIGIBLE	PROCESS	abseihen	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-146	f58v	f58	f58v.26	26	S	A	3	0	0	ol	3	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ykaly qokal ol al qokeos okal ar okos al shekar qokair alam	1	ykaly	ELIGIBLE	NONE	[ykaly:?]	GDT734_CELL	1	2	qokal	ELIGIBLE	NONE	heißes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	4	al	ELIGIBLE	NONE	Material I	GDT712_GDT734_POST_G734_OVERRIDE	0	5	qokeos	ELIGIBLE	NONE	[qokeos:?]	GDT734_CELL	1
G762-OL-147	f58v	f58	f58v.30	30	S	A	3	0	0	ol	9	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiin sheoy ykey sheky qokal qokeey okain okar ol dam	7	okain	NONEXACT	NONE	heißer Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0	8	okar	NONEXACT	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0	10	dam	NONEXACT	NONE	abgemessenes Maß I	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-148	f66r	f66	f66r.61	61	T	B	5	0	0	ol	10	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokchey qokaiir cheky daly daiin dal shedy chedy lkar ol okedy	8	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	9	lkar	NONEXACT	NONE	erhitzter Holzanteil I	GDT734_COMPLETE_WHOLE	0	11	okedy	NONEXACT	NONE	heißer Ansatz, Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-149	f66r	f66	f66r.62	62	T	B	5	0	1	ol	1	8	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol cheeky daiir chky axor akar y daiin	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	cheeky	ELIGIBLE	HOT|DRY|BEGIN_STAGE|END_STAGE	trocken am Gradende, dann heiß am Gradanfang	GDT734_COMPLETE_WHOLE	0	3	daiir	ELIGIBLE	PART	abgemessene Fraktion III	GDT734_COMPLETE_WHOLE	0
G762-OL-150	f66r	f66	f66r.68	68	T	B	5	0	0	ol	2	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sair ol daiin daiin dal dol cheody dair aly dairal dolarshy dor	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	sair	ELIGIBLE	NONE	H2-Ganzform im Feld „Teil- oder Fraktionsstufe II“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	3	daiin	ELIGIBLE	NONE	Qualitätsgrad III	GDT734_CELL	0	4	daiin	NONEXACT	NONE	Grad-/Maßwert III	GDT734_CELL	0
G762-OL-151	f66r	f66	f66r.69	69	T	B	5	0	1	ol	4	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tosheo qokaldy oky ol kcheeky qoky dary okees oly	2	qokaldy	ELIGIBLE	NONE	[qokaldy:?]	GDT734_CELL	1	3	oky	ELIGIBLE	NONE	erste Wärmestufe	GDT758_COMPLETE_WHOLE	0	5	kcheeky	ELIGIBLE	NONE	[kcheeky:?]	GDT734_CELL	1	6	qoky	ELIGIBLE	HOT|BEGIN_STAGE	heiß am Anfang des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-152	f66r	f66	f66r.75	75	T	B	5	0	0	ol	5	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tcheo sheor oteody lpchees ol ar alkey otey ltsholy shecthy r ol	3	oteody	ELIGIBLE	NONE	abgekühlter, fertiger Ansatz	GDT734_COMPLETE_WHOLE	0	4	lpchees	ELIGIBLE	NONE	[lpchees:?]	GDT734_CELL	1	6	ar	ELIGIBLE	NONE	Anteil	GDT758_COMPLETE_WHOLE	0	7	alkey	ELIGIBLE	NONE	[alkey:?]	GDT734_CELL	1
G762-OL-153	f6r	f6	f6r.11	11	H	A	1	0	0	ol	3	4	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ychar olchaj ol chokaiin	1	ychar	ELIGIBLE	NONE	[ychar:?]	GDT734_CELL	1	2	olchaj	NONEXACT	NONE	[olchaj:?]	GDT734_CELL	1	4	chokaiin	ELIGIBLE	HOT|DRY|PREPARATION|LEVEL_III	Trockenansatz, heiß auf Stufe III	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-CKHY-018	f6v	f6	f6v.3	3	H	A	1	0	0	ckhy	2	8	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	qoair ckhy chol oechockhy chekchoy ckhy okol rychos	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	qoair	ELIGIBLE	NONE	[qoair:?]	GDT734_CELL	1	3	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0	4	oechockhy	NONEXACT	NONE	[oechockhy:?]	GDT734_CELL	1
G762-CKHY-019	f6v	f6	f6v.3	3	H	A	1	0	0	ckhy	6	8	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	qoair ckhy chol oechockhy chekchoy ckhy okol rychos	4	oechockhy	NONEXACT	NONE	[oechockhy:?]	GDT734_CELL	1	5	chekchoy	ELIGIBLE	NONE	[chekchoy:?]	GDT734_CELL	1	7	okol	ELIGIBLE	NONE	heißer Ansatzstoff	GDT734_COMPLETE_WHOLE	0	8	rychos	NONEXACT	NONE	[rychos:?]	GDT734_CELL	1
G762-OL-154	f75r	f75	f75r.5	5	B	B	2	0	0	ol	7	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	shey kar chey ckhey r ain ol olsheedy qokeey qoky	5	r	ELIGIBLE	NONE	Wurzel	GDT734_CELL	0	6	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0	8	olsheedy	NONEXACT	NONE	vollständig eingeweichtes Drogenmaterial, fertig	GDT734_COMPLETE_WHOLE	0	9	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-155	f75r	f75	f75r.12	12	B	B	2	0	0	ol	6	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ssheckhy qokal oly shey r ol cheey shey dy olshedy qoky	4	shey	STATE	NONE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	5	r	ELIGIBLE	NONE	Wurzel	GDT734_CELL	0	7	cheey	STATE	NONE	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	0	8	shey	STATE	NONE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0
G762-OL-156	f75r	f75	f75r.21	21	B	B	2	0	0	ol	6	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	oqokain chey qckhsy or ysheor ol lor am	4	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	5	ysheor	ELIGIBLE	NONE	[ysheor:?]	GDT734_CELL	1	7	lor	ELIGIBLE	NONE	H4-Ganzform im Feld „Teil- oder Portionsträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	8	am	ELIGIBLE	NONE	Maß I	GDT734_COMPLETE_WHOLE	0
G762-OL-157	f75r	f75	f75r.24	24	B	B	2	0	0	ol	7	7	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokain olkeey qolkary sain checthy lor ol	5	checthy	ELIGIBLE	NONE	trockenes Kraut	GDT734_COMPLETE_WHOLE	0	6	lor	ELIGIBLE	NONE	H4-Ganzform im Feld „Teil- oder Portionsträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-158	f75r	f75	f75r.26	26	B	B	2	0	1	ol	2	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dain ol sheol dain ol qoly dar ajy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	dain	ELIGIBLE	NONE	Grad-/Maßwert II	GDT734_CELL	0	3	sheol	STATE	MOIST|MATERIAL	feuchtes Material	GDT762_STATE_PAIR_PRIOR	0	4	dain	ELIGIBLE	NONE	Qualitätsgrad II	GDT734_CELL	0
G762-OL-159	f75r	f75	f75r.26	26	B	B	2	0	1	ol	5	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dain ol sheol dain ol qoly dar ajy	3	sheol	STATE	MOIST|MATERIAL	feuchtes Material	GDT762_STATE_PAIR_PRIOR	0	4	dain	ELIGIBLE	NONE	Qualitätsgrad II	GDT734_CELL	0	6	qoly	ELIGIBLE	NONE	gib Vorstehendes hinzu und schließe die Zugabe ab	GDT734_COMPLETE_WHOLE	0	7	dar	ELIGIBLE	NONE	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	0
G762-OL-160	f75r	f75	f75r.29	29	B	B	2	0	0	ol	6	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dain chkal dy lo lkaiin ol okeedyqol dain olchey qokeedy chedy qotan	4	lo	NONEXACT	NONE	Holzabsud	GDT734_COMPLETE_WHOLE	0	5	lkaiin	NONEXACT	NONE	Holzdroge, heiß auf Stufe III	GDT734_COMPLETE_WHOLE	0	7	okeedyqol	NONEXACT	NONE	[okeedyqol:?]	GDT734_CELL	1	8	dain	NONEXACT	NONE	Qualitätsgrad II	GDT734_CELL	0
