model	edition	paragraph	at	word	hypothesis
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G002	qokain	erwärmte Dosis P
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G003	shckhy	⟦shckhy⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G004	ol	Zubereitungsposten
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G005	lcheor	⟦lcheor⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G006	chky	⟦chky⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G007	raiin	⟦raiin⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G008	chey	prüfe
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G009	qol	⟦qol⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G010	okam	⟦okam⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G001	odaiin	zusätzliche Dosis Q
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G002	shey	Zubereitung B
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G003	qokas	⟦qokas⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G004	aleey	⟦aleey⟧
NMC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G005	chy	heiß
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G001	pokain	⟦pokain⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G002	okeedy	⟦okeedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G003	or	Anteil
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G004	chesy	⟦chesy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G005	sol	⟦sol⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G006	shey	Zubereitung B
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G007	qokeey	erhitze anhaltend
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G008	qotedy	⟦qotedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G009	olkedy	⟦olkedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G010	chey	prüfe
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G011	tal	⟦tal⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G012	dy	fertig
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G013	qol	⟦qol⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G001	olshees	⟦olshees⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G002	ol	Zubereitungsposten
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G003	sheckhy	Mischung
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G004	qokain	erwärmte Dosis P
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G005	ol	Zubereitungsposten
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G006	chedy	⟦chedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G007	qol	⟦qol⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G008	chedy	⟦chedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G009	qol	⟦qol⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G010	keey	⟦keey⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G011	qolchedy	⟦qolchedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G012	chealy	⟦chealy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G001	yshey	⟦yshey⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G002	qokar	erwärmter Anteil
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G003	olchedy	⟦olchedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G004	qor	⟦qor⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G005	oiin	⟦oiin⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G006	okeedy	⟦okeedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G007	qokeed	⟦qokeed⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G008	qokeey	erhitze anhaltend
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G009	qokeey	erhitze anhaltend
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G010	otey	⟦otey⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G011	qoky	erwärme mäßig
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G012	dy	fertig
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G001	ychey	⟦ychey⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G002	qotain	⟦qotain⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G003	sheckhy	Mischung
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G004	qokedy	⟦qokedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G005	qokedy	⟦qokedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G006	lsheckhy	⟦lsheckhy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G007	qokain	erwärmte Dosis P
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G008	dal	Maß
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G009	tol	kühles Material
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G010	olchedy	⟦olchedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G001	qokain	erwärmte Dosis P
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G002	olshey	⟦olshey⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G003	qokain	erwärmte Dosis P
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G004	dar	Teilmenge
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G005	ol	Zubereitungsposten
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G006	shedy	⟦shedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G007	qokedy	⟦qokedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G008	qokeedy	⟦qokeedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G009	qokar	erwärmter Anteil
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G010	olshedy	⟦olshedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G011	oldy	⟦oldy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G001	qokeor	erhitze den Auszug
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G002	chedy	⟦chedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G003	shckhy	⟦shckhy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G004	dol	Portion
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G005	ycheedy	⟦ycheedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G006	saino	⟦saino⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G007	ol	Zubereitungsposten
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G008	cheedy	⟦cheedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G009	qokar	erwärmter Anteil
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G010	otar	⟦otar⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G011	dal	Maß
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G012	daiin	Dosis Q
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G001	por	Zubereitungsmenge
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G002	shey	Zubereitung B
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G003	okain	⟦okain⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G004	chedy	⟦chedy⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G005	qol	⟦qol⟧
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G006	sheol	feuchtes Gemenge
NMC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G007	olchedy	⟦olchedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G001	pcheolkal	⟦pcheolkal⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G002	dal	Maß
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G003	korchy	⟦korchy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G004	qotey	⟦qotey⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G005	qoty	⟦qoty⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G006	rchedy	⟦rchedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G007	qokal	⟦qokal⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G008	olkol	⟦olkol⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G009	shedy	⟦shedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G010	chty	⟦chty⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G001	okchey	zerstoße fein
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G002	qoky	erwärme mäßig
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G003	chedy	⟦chedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G004	qokain	erwärmte Dosis P
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G005	shedy	⟦shedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G006	qol	⟦qol⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G007	cseey	⟦cseey⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G008	qokal	⟦qokal⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G009	dar	Teilmenge
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G010	ary	⟦ary⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G001	dshedy	⟦dshedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G002	qokal	⟦qokal⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G003	chcthy	⟦chcthy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G004	qokain	erwärmte Dosis P
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G005	shedy	⟦shedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G006	okaiin	Dosis des Grundansatzes
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G007	shey	Zubereitung B
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G008	daiin	Dosis Q
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G009	ol	Zubereitungsposten
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G001	qokal	⟦qokal⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G002	checthy	⟦checthy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G003	sol	⟦sol⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G004	chey	prüfe
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G005	okalol	⟦okalol⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G006	okaly	⟦okaly⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G007	qokeedy	⟦qokeedy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G008	oly	⟦oly⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G001	solchey	⟦solchey⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G002	qoky	erwärme mäßig
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G003	r	darauf
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G004	cheykain	⟦cheykain⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G005	sheckhy	Mischung
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G006	qokain	erwärmte Dosis P
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G007	okain	⟦okain⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.32|G008	ol	Zubereitungsposten
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G001	solchey	⟦solchey⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G002	qokeey	erhitze anhaltend
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G003	lkar	⟦lkar⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G004	otal	kühles Ausgangsmaterial
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G005	olkeey	⟦olkeey⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G006	okain	⟦okain⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G007	shecthy	⟦shecthy⟧
NMC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.33|G008	ol	Zubereitungsposten
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G001	pchall[a:o]rar	⟦pchall[a:o]rar⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G002	al	davon
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G003	ckhal	presse aus
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G004	rain	⟦rain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G005	alolfchy	⟦alolfchy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G006	rpchey	⟦rpchey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G007	shfy	⟦shfy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G008	ches	stampfe
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G009	ar	Teil
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G010	opchekan	⟦opchekan⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G011	dlr	⟦dlr⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G001	olkeey	⟦olkeey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G002	rain	⟦rain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G003	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G004	qor	⟦qor⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G005	aiin	Maßzahl Q
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G006	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G007	ol	Zubereitungsposten
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G008	lchedy	⟦lchedy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G009	rshey	⟦rshey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G010	qokeedy	⟦qokeedy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G011	chtain	⟦chtain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G012	oly	⟦oly⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G001	soraiin	⟦soraiin⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G002	ykeey	erwärme erneut
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G003	arain	⟦arain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G004	sheeky	⟦sheeky⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G005	qokain	erwärmte Dosis P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G006	sheey	benetze
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G007	qol	⟦qol⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G008	cheds	⟦cheds⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G009	ar	Teil
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G010	r	darauf
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G011	[?:a]rsheg	⟦[?:a]rsheg⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G001	qokain	erwärmte Dosis P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G002	ar	Teil
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G003	raiin	⟦raiin⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G004	shek	⟦shek⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G005	okain	⟦okain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G006	y	und
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G007	r	darauf
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G008	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G009	qolchey	⟦qolchey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G010	okaiin	Dosis des Grundansatzes
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G011	shckhy	⟦shckhy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G012	qokam	erwärme
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G001	shedy	⟦shedy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G002	qokeey	erhitze anhaltend
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G003	qokain	erwärmte Dosis P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G004	qokeey	erhitze anhaltend
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G005	lchey	⟦lchey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G006	olkey	⟦olkey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G007	raiin	⟦raiin⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G008	cthar	kleine Kräuterportion
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G009	shckhy	⟦shckhy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G010	qorar	⟦qorar⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G001	qokeey	erhitze anhaltend
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G002	rain	⟦rain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G003	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G004	okeey	erwärme vorsichtig
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G005	lkain	⟦lkain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G006	l	⟦l⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G007	dain	Dosis P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G008	chey	nicht [Bereich offen]
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G009	sheckhy	Mischung
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G010	q{cthh}y	⟦q{cthh}y⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G011	qokl	⟦qokl⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G012	ain	Maßzahl P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G001	pairain	⟦pairain⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G002	sheek	⟦sheek⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G003	l	⟦l⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G004	y	und
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G005	oiin	⟦oiin⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G006	cheey	zerreibe fein
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G007	lkeey	⟦lkeey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G008	olkeey	⟦olkeey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G009	lchey	⟦lchey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G010	qoky	erwärme mäßig
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G011	lshedy	⟦lshedy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G012	cheam	⟦cheam⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G013	sham	feuchte Masse
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G001	daiin	Dosis Q
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G002	qokeey	erhitze anhaltend
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G003	lshey	⟦lshey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G004	qokaiin	⟦qokaiin⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G005	chkar	⟦chkar⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G006	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G007	okaiin	Dosis des Grundansatzes
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G008	chedy	⟦chedy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G009	qokeedy	⟦qokeedy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G010	raiin	⟦raiin⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G011	shy	feucht
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G001	qokain	erwärmte Dosis P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G002	chey	nicht [Bereich offen]
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G003	olr	⟦olr⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G004	ain	Maßzahl P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G005	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G006	qokain	erwärmte Dosis P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G007	o	und
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G008	l	⟦l⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G009	keey	⟦keey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G010	keeey	⟦keeey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G011	lkeal	⟦lkeal⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G012	or	Anteil
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G013	al	davon
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G014	lom	⟦lom⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G001	dsheey	⟦dsheey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G002	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G003	qokey	⟦qokey⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G004	shey	Zubereitung B
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G005	qokain	erwärmte Dosis P
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G006	shckhy	⟦shckhy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G007	chery	⟦chery⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G008	ol	Zubereitungsposten
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G009	chedy	⟦chedy⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G010	l	⟦l⟧
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G011	chey	nicht [Bereich offen]
NMV	ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G012	lchy	⟦lchy⟧
