locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f108r.25	f108r	S	B	f108r.25|P01|f108r.25|P02|f108r.25|P03	ycheeor aiin okeey cheol chedy opchsd opchedy alkedy allkeam ol rain al	<ycheeor>duhw<opchsd>r<alkedy><allkeam>k<rain>i	<ycheeor>duhw<opchsd>r<alkedy><allkeam>k<rain>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.26	f108r	S	B	f108r.26|P01|f108r.26|P02|f108r.26|P03	dair okal chedy qokeedy oteor al qokedy qokedy otaiin otedar chalkeedy	iewj<oteor>ippp<otedar><chalkeedy>	iewj<oteor>ippp<otedar><chalkeedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.27	f108r	S	B	f108r.27|P01|f108r.27|P02	ychedain orcheory qoaiin okeey qokeey chdal okedy qokedy okedam chdy	<ychedain><orcheory><qoaiin>ug<chdal>cp<okedam>p	<ychedain><orcheory><qoaiin>ug<chdal>cp<okedam>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.28	f108r	S	B	f108r.28|P01|f108r.28|P02	sain arolkeey qoal olkedy okaiin	m<arolkeey><qoal><olkedy>b	m<arolkeey><qoal><olkedy>b	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.29	f108r	S	B	f108r.29|P01|f108r.29|P02	polchedy okedy qopchedy okeolkey teedy qotaiin otedy okeedy otedam	<polchedy>c<qopchedy><okeolkey><teedy>tfv<otedam>	<polchedy>c<qopchedy><okeolkey><teedy>tfv<otedam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.3	f108r	S	B	f108r.3|P01|f108r.3|P02|f108r.3|P03	cheodchy qotear okedy oteal lkedal okedy otedy okedal chckhedy choked al	<cheodchy><qotear>c<oteal><lkedal>cf<okedal><chckhedy><choked>i	<cheodchy><qotear>c<oteal><lkedal>cf<okedal><chckhedy><choked>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.30	f108r	S	B	f108r.30|P01|f108r.30|P02	ykeol chedal chokedy o qokedy okchedy saiin alkan	<ykeol><chedal><chokedy>rp<okchedy>v<alkan>	<ykeol><chedal><chokedy>rp<okchedy>v<alkan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.31	f108r	S	B	f108r.31|P01|f108r.31|P02|f108r.31|P03	keol sheody qokedy qokeedy qokoy qotedy otedy qokedy qokedy qokal	<keol>lpj<qokoy>ffppj	<keol>lpj<qokoy>ffppj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.32	f108r	S	B	f108r.32|P01|f108r.32|P02|f108r.32|P03	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold	<ykedar>we<lkeedy>fcfxp<alodar>o<alold>	<ykedar>we<lkeedy>fcfxp<alodar>o<alold>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.33	f108r	S	B	f108r.33|P01|f108r.33|P02	solkedy okchd qokedy okedy okeol chdy okar okedy okedy chlar	<solkedy><okchd>pccpxcc<chlar>	<solkedy><okchd>pccpxcc<chlar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.34	f108r	S	B	f108r.34|P01|f108r.34|P02	ycheol chckhy qokedy okain	<ycheol>ppz	<ycheol>ppz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.35	f108r	S	B	f108r.35|P01|f108r.35|P02	pychory opchey lkeol chdar shedy qofchdy opalal cheedy qokalchdy opchdy	<pychory><opchey><lkeol><chdar>q<qofchdy><opalal>g<qokalchdy><opchdy>	<pychory><opchey><lkeol><chdar>q<qofchdy><opalal>g<qokalchdy><opchdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.36	f108r	S	B	f108r.36|P01|f108r.36|P02	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	<okechy>cv<cheedar>cip<chedal>w	<okechy>cv<cheedar>cip<chedal>w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.37	f108r	S	B	f108r.37|P01|f108r.37|P02|f108r.37|P03	tchedy qokey okeey lkeey chedy cheokeey qokeey chedlal lkair alkeedy ram	<tchedy>eu<lkeey>w<cheokeey>g<chedlal><lkair><alkeedy><ram>	<tchedy>eu<lkeey>w<cheokeey>g<chedlal><lkair><alkeedy><ram>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.38	f108r	S	B	f108r.38|P01|f108r.38|P02	dcheeody cheedy qokeedy otedy qeeey chey	<dcheeody>gjf<qeeey> 	<dcheeody>gjf<qeeey> 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.39	f108r	S	B	f108r.39|P01|f108r.39|P02|f108r.39|P03	porol tedo lchdain qokar otedy otarar yty sho qotedy oteedy okedy	<porol><tedo><lchdain>jf<otarar><yty>lfwc	<porol><tedo><lchdain>jf<otarar><yty>lfwc	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.4	f108r	S	B	f108r.4|P01|f108r.4|P02|f108r.4|P03	ychedaiin shky chdy oteeody chedor sheeky	<ychedaiin><shky>p<oteeody><chedor><sheeky>	<ychedaiin><shky>p<oteeody><chedor><sheeky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.40	f108r	S	B	f108r.40|P01|f108r.40|P02|f108r.40|P03	okar aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom	xdvj<okeeom><cheykeeed>s<qekeey>od<chckhom>	xdvj<okeeom><cheykeeed>s<qekeey>od<chckhom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.41	f108r	S	B	f108r.41|P01|f108r.41|P02|f108r.41|P03	sheedain qokeedy chokeedy qoteody keesho daiin chedy keedal ar keodky	<sheedain>j<chokeedy><qoteody><keesho>aw<keedal>t<keodky>	<sheedain>j<chokeedy><qoteody><keesho>aw<keedal>t<keodky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.42	f108r	S	B	f108r.42|P01|f108r.42|P02	okeey qokeey qokeedy qokeey chedal chedy qokeey okeedain otain oolals	ugjg<chedal>wg<okeedain>u<oolals>	ugjg<chedal>wg<okeedain>u<oolals>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.43	f108r	S	B	f108r.43|P01|f108r.43|P02|f108r.43|P03	olkeoy okey lokeey qokedy olkechy ched ar olal oedy qckhy cseam	<olkeoy>j<lokeey>p<olkechy><ched>t<olal><oedy><qckhy><cseam>	<olkeoy>j<lokeey>p<olkechy><ched>t<olal><oedy><qckhy><cseam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.44	f108r	S	B	f108r.44|P01|f108r.44|P02	ychey chey okar charam otam cheody	<ychey> x<charam>qk	<ychey> x<charam>qk	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.45	f108r	S	B	f108r.45|P01|f108r.45|P02	dain sheckhy okeey keey lchedy okeey qokedy chedy dalkedy qokedy dal	p<sheckhy>u<keey>vupw<dalkedy>pi	p<sheckhy>u<keey>vupw<dalkedy>pi	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.46	f108r	S	B	f108r.46|P01|f108r.46|P02|f108r.46|P03	yteedy qokeedy qokey otedy okedy qokaiin cheodar cheey qokedy al	<yteedy>jefcf<cheodar>lpi	<yteedy>jefcf<cheodar>lpi	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.47	f108r	S	B	f108r.47|P01|f108r.47|P02|f108r.47|P03	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	<yched><chockhey>pvc<lkeedy>wj<ched>i<keam>	<yched><chockhey>pvc<lkeedy>wj<ched>i<keam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.48	f108r	S	B	f108r.48|P01|f108r.48|P02|f108r.48|P03	pcheedy qokeol okeol keol dain ar otedy qokedy qokeedy qokeedy lchdy	<pcheedy>xc<keol>ptfpjj<lchdy>	<pcheedy>xc<keol>ptfpjj<lchdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.49	f108r	S	B	f108r.49|P01|f108r.49|P02	oteedy lchedy qokeedy qokeedy qokeo lchedy qokey qokeey lkedy lkedy	wvjj<qokeo>veg<lkedy><lkedy>	wvjj<qokeo>veg<lkedy><lkedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.5	f108r	S	B	f108r.5|P01|f108r.5|P02|f108r.5|P03	tchokedy chey oteey okeey lkedshedy okcheefy pchofar cheo pchedy qotedy otol	<tchokedy> nu<lkedshedy><okcheefy><pchofar>h<pchedy>fp	<tchokedy> nu<lkedshedy><okcheefy><pchofar>h<pchedy>fp	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.50	f108r	S	B	f108r.50|P01|f108r.50|P02|f108r.50|P03	qokeedy lchedy lkaiin chdy qokey okedy okaram chdar ar okam	jvrpec<okaram><chdar>t<okam>	jvrpec<okaram><chdar>t<okam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.6	f108r	S	B	f108r.6|P01|f108r.6|P02	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	kh<qo>ggj<sheoky>f<qotey><qokchey><chdar>dg	kh<qo>ggj<sheoky>f<qotey><qokchey><chdar>dg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.7	f108r	S	B	f108r.7|P01|f108r.7|P02|f108r.7|P03	okchey okedy qokchedy chedy qokedy okar chdy okar char chkaiin chsy	<okchey>c<qokchedy>wpxpxc<chkaiin><chsy>	<okchey>c<qokchedy>wpxpxc<chkaiin><chsy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.8	f108r	S	B	f108r.8|P01|f108r.8|P02	pochedy shy shokeedar al kedal chokchy qokar ch okeey qaiin okeedy qetam	<pochedy>d<shokeedar>i<kedal><chokchy>j<ch>u<qaiin>v<qetam>	<pochedy>d<shokeedar>i<kedal><chokchy>j<ch>u<qaiin>v<qetam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108r.9	f108r	S	B	f108r.9|P01|f108r.9|P02	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	 <chedain>wc<lkedy><raraiin>jx<kedy>tj<ockhedy>	 <chedain>wc<lkedy><raraiin>jx<kedy>tj<ockhedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.1	f108v	S	B	f108v.1|P01|f108v.1|P02|f108v.1|P03	pchedal qokeedar otedy qokeedy lky ltal aiin oteo fcheey otedar am ol	<pchedal><qokeedar>fj<lky><ltal>d<oteo><fcheey><otedar>zk	<pchedal><qokeedar>fj<lky><ltal>d<oteo><fcheey><otedar>zk	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.10	f108v	S	B	f108v.10|P01|f108v.10|P02|f108v.10|P03	ol cheey leedaiin shckhaiin okeal okar aral or om shee kaithy chectham	kl<leedaiin><shckhaiin><okeal>x<aral>o<om><shee><kaithy><chectham>	kl<leedaiin><shckhaiin><okeal>x<aral>o<om><shee><kaithy><chectham>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.11	f108v	S	B	f108v.11|P01|f108v.11|P02|f108v.11|P03	sain al keedain olkeeed qokedy lkeedy cholkain oteshy shedy dady	mi<keedain><olkeeed>p<lkeedy><cholkain><oteshy>q<dady>	mi<keedain><olkeeed>p<lkeedy><cholkain><oteshy>q<dady>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.12	f108v	S	B	f108v.12|P01|f108v.12|P02|f108v.12|P03	tshedky sheckhy akey sheey teeody qokedy qokeedy shok ar aiin okeey tedam	<tshedky><sheckhy><akey>l<teeody>pj<shok>tdu<tedam>	<tshedky><sheckhy><akey>l<teeody>pj<shok>tdu<tedam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.13	f108v	S	B	f108v.13|P01|f108v.13|P02|f108v.13|P03	daiin cheol qokeey qokeedy qokeey raiin chckhy okeey qokeedy okedain aldar	ahgjgypuj<okedain><aldar>	ahgjgypuj<okedain><aldar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.14	f108v	S	B	f108v.14|P01|f108v.14|P02|f108v.14|P03	qokeey lor aiin chey keear oral olaiin chedy	g<lor>d <keear><oral>gw	g<lor>d <keear><oral>gw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.15	f108v	S	B	f108v.15|P01|f108v.15|P02|f108v.15|P03	pcheor okear sheey qokeey ykeealkey raraiin opsholal shedy ofaramoty	<pcheor><okear>lg<ykeealkey><raraiin><opsholal>q<ofaramoty>	<pcheor><okear>lg<ykeealkey><raraiin><opsholal>q<ofaramoty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.16	f108v	S	B	f108v.16|P01|f108v.16|P02|f108v.16|P03	okeey lshey qokeeol lkeey okeol okedy qotal sholkeedy chedy qokain teedan	u<lshey><qokeeol><lkeey>cci<sholkeedy>wx<teedan>	u<lshey><qokeeol><lkeey>cci<sholkeedy>wx<teedan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.17	f108v	S	B	f108v.17|P01|f108v.17|P02	qokeey lkeed chedy qokeeos sheol tedy qopchdy qokeshdy kedar otal raram	g<lkeed>w<qokeeos>v<tedy><qopchdy><qokeshdy><kedar>x<raram>	g<lkeed>w<qokeeos>v<tedy><qopchdy><qokeshdy><kedar>x<raram>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.18	f108v	S	B	f108v.18|P01|f108v.18|P02|f108v.18|P03	okeey lkeedy okeal okey cheykedy qeeedy lo rair cheey ol lsaiin am	u<lkeedy><okeal>j<cheykedy><qeeedy><lo><rair>lk<lsaiin>z	u<lkeedy><okeal>j<cheykedy><qeeedy><lo><rair>lk<lsaiin>z	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.19	f108v	S	B	f108v.19|P01|f108v.19|P02	qokeeol olcheeey lcheam	<qokeeol><olcheeey><lcheam>	<qokeeol><olcheeey><lcheam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.2	f108v	S	B	f108v.2|P01|f108v.2|P02|f108v.2|P03	daiin shal qokedy qoeechy okain oteey checkhy lkeedy qokeedar araiin okam	a<shal>p<qoeechy>zna<lkeedy><qokeedar><araiin><okam>	a<shal>p<qoeechy>zna<lkeedy><qokeedar><araiin><okam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.20	f108v	S	B	f108v.20|P01|f108v.20|P02|f108v.20|P03	polkeedal sheo kchey lotedaiin otedy opchedaiin otshedy qotey raiin ol	<polkeedal><sheo><kchey><lotedaiin>f<opchedaiin><otshedy><qotey>yk	<polkeedal><sheo><kchey><lotedaiin>f<opchedaiin><otshedy><qotey>yk	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.21	f108v	S	B	f108v.21|P01|f108v.21|P02|f108v.21|P03	daiin shol olkeeey lky chedar cheykechey qotedy otedy oteedain cheody llod	ap<olkeeey><lky><chedar><cheykechey>ff<oteedain>k<llod>	ap<olkeeey><lky><chedar><cheykechey>ff<oteedain>k<llod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.22	f108v	S	B	f108v.22|P01|f108v.22|P02|f108v.22|P03	daiin shey sheey dain olsar sheeo lkain shey cheeedaiin oloeeedy otaiin al	ajlp<olsar><sheeo><lkain>j<cheeedaiin><oloeeedy>pi	ajlp<olsar><sheeo><lkain>j<cheeedaiin><oloeeedy>pi	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.23	f108v	S	B	f108v.23|P01|f108v.23|P02|f108v.23|P03	qokeeor okeey qoeey chodaal daiin checthal cheeky otar aiin chckhy lteedy	<qokeeor>u<qoeey><chodaal>a<checthal><cheeky>bdp<lteedy>	<qokeeor>u<qoeey><chodaal>a<checthal><cheeky>bdp<lteedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.24	f108v	S	B	f108v.24|P01	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	a<chekeek>akcr<odar>la<tchar><okeedaiin><oram>	a<chekeek>akcr<odar>la<tchar><okeedaiin><oram>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.25	f108v	S	B	f108v.25|P01|f108v.25|P02|f108v.25|P03	sheeol okeey kaiin okaiin ol lchey ctheor aiin cheey qokeey qokeeaiin al	<sheeol>uobkz<ctheor>dlg<qokeeaiin>i	<sheeol>uobkz<ctheor>dlg<qokeeaiin>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.26	f108v	S	B	f108v.26|P01|f108v.26|P02|f108v.26|P03	sair okeaiin cheol shedy qokeeey doaiin ar or lkar char aiin okal ldyr ls	<sair><okeaiin>hq<qokeeey><doaiin>to<lkar>cde<ldyr><ls>	<sair><okeaiin>hq<qokeeey><doaiin>to<lkar>cde<ldyr><ls>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.27	f108v	S	B	f108v.27|P01|f108v.27|P02|f108v.27|P03	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	n<lcheal><lkeeey>xtr<olcheees>k<cheal>b<ykar>i<okalam>	n<lcheal><lkeeey>xtr<olcheees>k<cheal>b<ykar>i<okalam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.28	f108v	S	B	f108v.28|P01|f108v.28|P02|f108v.28|P03	pororaiin shedy qokey qol eees aiin lal lkeeedy otain sheey chol kan al	<pororaiin>qep<eees>d<lal><lkeeedy>uls<kan>i	<pororaiin>qep<eees>d<lal><lkeeedy>uls<kan>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.29	f108v	S	B	f108v.29|P01|f108v.29|P02|f108v.29|P03	dar chey o cheol chedeey qokeedy cheam	l rh<chedeey>j<cheam>	l rh<chedeey>j<cheam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.3	f108v	S	B	f108v.3|P01|f108v.3|P02	ssheedal ol lkedy lkeedy chedalkedy lkeedy qokechedy otedain oteey lol	<ssheedal>k<lkedy><lkeedy><chedalkedy><lkeedy><qokechedy><otedain>n<lol>	<ssheedal>k<lkedy><lkeedy><chedalkedy><lkeedy><qokechedy><otedain>n<lol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.30	f108v	S	B	f108v.30|P01|f108v.30|P02|f108v.30|P03	polshedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	<polshedaiin><qokeoy><keol><chokeol>fslyqrw	<polshedaiin><qokeoy><keol><chokeol>fslyqrw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.31	f108v	S	B	f108v.31|P01|f108v.31|P02|f108v.31|P03	ol cheol shed qokedy qokedain checkhed qoteedy otedy qokedy okeeor lkam	kh<shed>p<qokedain><checkhed>sfp<okeeor><lkam>	kh<shed>p<qokedain><checkhed>sfp<okeeor><lkam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.32	f108v	S	B	f108v.32|P01|f108v.32|P02|f108v.32|P03	dain shedain qokedar olkeedy qokeedy shedy chedar chedy oteedy qokam	p<shedain><qokedar>pjq<chedar>ww<qokam>	p<shedain><qokedar>pjq<chedar>ww<qokam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.33	f108v	S	B	f108v.33|P01|f108v.33|P02|f108v.33|P03	sain ain chey lchs shed qokeedy oteey qokedy qokeedy cheedy qokeedar oldy	mr <lchs><shed>jnpjg<qokeedar><oldy>	mr <lchs><shed>jnpjg<qokeedar><oldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.34	f108v	S	B	f108v.34|P01|f108v.34|P02|f108v.34|P03	tol shey ochey qokeey qotedy choteey qokey chol keedy lkedy lchedy qokeey	<tol>j<ochey>gf<choteey>esm<lkedy>vg	<tol>j<ochey>gf<choteey>esm<lkedy>vg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.35	f108v	S	B	f108v.35|P01|f108v.35|P02	daiin chedy lchedy sholkeedy qokeedy chey qokeey qokeedy oteedy lchedam	awv<sholkeedy>j gjw<lchedam>	awv<sholkeedy>j gjw<lchedam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.36	f108v	S	B	f108v.36|P01|f108v.36|P02|f108v.36|P03	daiin shechy qokedy qokain chor chal chal chedy dain alal keedy otalys	a<shechy>pxkmmwp<alal>m<otalys>	a<shechy>pxkmmwp<alal>m<otalys>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.37	f108v	S	B	f108v.37|P01|f108v.37|P02	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	msl<sheckhey>ejj<lkain>qx<dalam>	msl<sheckhey>ejj<lkain>qx<dalam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.38	f108v	S	B	f108v.38|P01|f108v.38|P02	dsheol qokeedy qokeedy chey qokeedy qokedy sheckhy lkedy qoteedy otam	<dsheol>jj jp<sheckhy><lkedy>sq	<dsheol>jj jp<sheckhy><lkedy>sq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.39	f108v	S	B	f108v.39|P01|f108v.39|P02|f108v.39|P03	sain chey lkedain chey rar ain al chear olor chedaiin oteey chedy rl	m <lkedain> <rar>riq<olor><chedaiin>nw<rl>	m <lkedain> <rar>riq<olor><chedaiin>nw<rl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.4	f108v	S	B	f108v.4|P01|f108v.4|P02|f108v.4|P03	dchedy shedy qokeed qotedy qoteedy arain al keedy	<dchedy>q<qokeed>fs<arain>im	<dchedy>q<qokeed>fs<arain>im	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.40	f108v	S	B	f108v.40|P01|f108v.40|P02|f108v.40|P03	daiin sheeal qokeedy qokeedy qokeedy qotey qokeey qokeey otedy qotaiin	a<sheeal>jjj<qotey>ggft	a<sheeal>jjj<qotey>ggft	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.41	f108v	S	B	f108v.41|P01|f108v.41|P02|f108v.41|P03	dshedy tedy checkhey sheeky lsheedain shear olkedy chy kar tar otaiin	<dshedy><tedy><checkhey><sheeky><lsheedain><shear><olkedy>et<tar>p	<dshedy><tedy><checkhey><sheeky><lsheedain><shear><olkedy>et<tar>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.42	f108v	S	B	f108v.42|P01|f108v.42|P02|f108v.42|P03	ycheain chey lcheal ykeey qolcheedy qokeedy okeedy qokey qokeedy qoteedy	<ycheain> <lcheal>w<qolcheedy>jvejs	<ycheain> <lcheal>w<qolcheedy>jvejs	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f108v.43	f108v	S	B	f108v.43|P01	shodain cheal shedy rcheetey qokeey cheolkeedy cheol chedytey okeearam	<shodain><cheal>q<rcheetey>g<cheolkeedy>h<chedytey><okeearam>	<shodain><cheal>q<rcheetey>g<cheolkeedy>h<chedytey><okeearam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
