fold_tag	coordinate_a	coordinate_b	pair_id	selected	eligible	selection_score_bits_per_event	environment_evidence_json	nonwrapper_pair	semantic_state
PHYSICAL_FOLIO:f2	inner_d	right_family	1-2	0	1	0.005969827852	"{""hand"":{""gain"":48.87498062106858,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.066562495945924,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	inner_d	dy_closure	1-3	0	1	0.003451816097	"{""hand"":{""gain"":40.655389992767354,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.260018390067533,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	inner_d	b3	1-4	0	0	-0.000595125928	"{""hand"":{""gain"":0.9430763360386518,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.872295969473228,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	inner_d	canonical_wrapper	1-5	1	1	0.062466829073	"{""hand"":{""gain"":533.5433812558405,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":511.4159296197512,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f2	right_family	dy_closure	2-3	1	1	0.013174882322	"{""hand"":{""gain"":137.76156031354148,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.86276156711753,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	right_family	b3	2-4	0	1	0.000264592324	"{""hand"":{""gain"":12.59135614919356,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":2.166217354864669,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	right_family	canonical_wrapper	2-5	0	0	0.011375674357	"{""hand"":{""gain"":93.13264596164828,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":114.64935284152378,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f2	dy_closure	b3	3-4	0	1	0.009919992018	"{""hand"":{""gain"":96.03073335446832,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.2149746538831,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	dy_closure	canonical_wrapper	3-5	1	1	0.016481581630	"{""hand"":{""gain"":143.58908985902693,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":134.93470880753787,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f2	b3	canonical_wrapper	4-5	0	1	0.004419632417	"{""hand"":{""gain"":41.92826731980507,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":36.183530597047245,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f20	local_frame	inner_d	0-1	0	1	0.000628308528	"{""hand"":{""gain"":10.157968170423043,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.157156397421825,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	local_frame	right_family	0-2	0	0	-0.013075443269	"{""hand"":{""gain"":-107.32323834913245,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-103.81069102929456,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	local_frame	dy_closure	0-3	0	1	0.001716466795	"{""hand"":{""gain"":14.088759454437866,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.570947611917425,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	local_frame	b3	0-4	0	0	-0.002447945655	"{""hand"":{""gain"":-19.518561141581817,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.092737937186268,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	local_frame	canonical_wrapper	0-5	0	1	0.011416935464	"{""hand"":{""gain"":93.7102062877308,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":123.08647229036637,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f20	inner_d	right_family	1-2	0	1	0.005962573346	"{""hand"":{""gain"":48.9408020276746,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.87050428736036,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	inner_d	dy_closure	1-3	0	1	0.003451162923	"{""hand"":{""gain"":40.83388007489272,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.327145273622254,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	inner_d	b3	1-4	0	0	-0.000586941697	"{""hand"":{""gain"":1.0259397333160178,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.817617447824975,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	inner_d	canonical_wrapper	1-5	1	1	0.062322780420	"{""hand"":{""gain"":533.4567045113747,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":511.5453816892996,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f20	right_family	dy_closure	2-3	1	1	0.012964478822	"{""hand"":{""gain"":136.79838380506257,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":106.4124421723752,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	right_family	b3	2-4	0	1	0.000156230299	"{""hand"":{""gain"":11.645638227284813,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.2823382914748507,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	right_family	canonical_wrapper	2-5	0	0	0.011172435646	"{""hand"":{""gain"":91.70335178448434,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":116.55841799012872,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f20	dy_closure	b3	3-4	0	1	0.009918481362	"{""hand"":{""gain"":96.32306087212187,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.41089501731722,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f20	dy_closure	canonical_wrapper	3-5	1	1	0.016885154214	"{""hand"":{""gain"":148.47086626472716,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":138.5933457880735,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f20	b3	canonical_wrapper	4-5	0	1	0.004426685570	"{""hand"":{""gain"":42.17879451071601,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":36.33423515807597,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f21	local_frame	inner_d	0-1	0	1	0.000603990386	"{""hand"":{""gain"":9.913397650588179,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":4.958761068599001,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	local_frame	right_family	0-2	0	0	-0.013243094497	"{""hand"":{""gain"":-108.7258058202617,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-105.34092277080461,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	local_frame	dy_closure	0-3	0	1	0.001756423454	"{""hand"":{""gain"":14.4202365607374,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.892756861421617,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	local_frame	b3	0-4	0	0	-0.002365871515	"{""hand"":{""gain"":-18.7913456668031,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.423805140874663,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	local_frame	canonical_wrapper	0-5	0	1	0.011848040997	"{""hand"":{""gain"":97.27241658262162,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":128.0927219272349,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f21	inner_d	right_family	1-2	0	1	0.005921555604	"{""hand"":{""gain"":48.615971507286886,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.598708646067266,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	inner_d	dy_closure	1-3	0	1	0.003444348626	"{""hand"":{""gain"":40.700074482690304,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.27810222207055,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	inner_d	b3	1-4	0	0	-0.000585764562	"{""hand"":{""gain"":1.0351704359104663,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.809127054720684,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	inner_d	canonical_wrapper	1-5	1	1	0.062252422005	"{""hand"":{""gain"":533.042463944344,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":511.09238466223206,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f21	right_family	dy_closure	2-3	1	1	0.012906906287	"{""hand"":{""gain"":136.07569184525653,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":105.96570061768288,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	right_family	b3	2-4	0	1	0.000107462581	"{""hand"":{""gain"":11.169310294090913,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":0.8822677926218265,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	right_family	canonical_wrapper	2-5	0	0	0.012654113776	"{""hand"":{""gain"":103.89027409862993,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":126.24429257626434,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f21	dy_closure	b3	3-4	0	1	0.009897731565	"{""hand"":{""gain"":96.11523534932023,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.26037614739526,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f21	dy_closure	canonical_wrapper	3-5	1	1	0.016492077314	"{""hand"":{""gain"":144.08628654657784,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":135.39995474660648,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f21	b3	canonical_wrapper	4-5	0	1	0.004426316841	"{""hand"":{""gain"":42.279627695196034,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":36.340061262012796,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f22	local_frame	inner_d	0-1	0	1	0.000648235696	"{""hand"":{""gain"":10.398951532177245,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.310995061357543,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	local_frame	right_family	0-2	0	0	-0.013092663737	"{""hand"":{""gain"":-107.2681939936097,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-104.35294962334766,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	local_frame	dy_closure	0-3	0	1	0.001729429806	"{""hand"":{""gain"":14.169218403588488,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.577563290245187,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	local_frame	b3	0-4	0	0	-0.002660899138	"{""hand"":{""gain"":-21.109024857654024,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-21.800746640877136,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	local_frame	canonical_wrapper	0-5	0	1	0.011102865290	"{""hand"":{""gain"":90.9657753216738,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":121.14139334141021,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f22	inner_d	right_family	1-2	0	1	0.005977419810	"{""hand"":{""gain"":48.97300050685494,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.94192622146552,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	inner_d	dy_closure	1-3	0	1	0.003451059879	"{""hand"":{""gain"":40.64715534183913,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.27453358592109,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	inner_d	b3	1-4	0	0	-0.000532649645	"{""hand"":{""gain"":1.4866764003557353,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.363998538587883,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	inner_d	canonical_wrapper	1-5	1	1	0.062048800715	"{""hand"":{""gain"":529.9718290498165,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":508.3658242598841,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f22	right_family	dy_closure	2-3	1	1	0.013202481145	"{""hand"":{""gain"":138.36694615821963,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":108.16792801917379,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	right_family	b3	2-4	0	0	-0.000079137873	"{""hand"":{""gain"":9.2089884983889,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-0.6483765918525553,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	right_family	canonical_wrapper	2-5	0	0	0.009627997291	"{""hand"":{""gain"":78.88218180918741,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":102.36765579247017,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f22	dy_closure	b3	3-4	0	1	0.009776294397	"{""hand"":{""gain"":94.82258985106941,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":80.09717999225683,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f22	dy_closure	canonical_wrapper	3-5	1	1	0.016398557368	"{""hand"":{""gain"":143.02890467086158,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":134.3533805190057,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f22	b3	canonical_wrapper	4-5	0	1	0.004216341190	"{""hand"":{""gain"":40.86161255415909,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":34.54448336558396,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f23	local_frame	inner_d	0-1	0	1	0.000645592444	"{""hand"":{""gain"":10.346245557972356,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.306124299255886,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	local_frame	right_family	0-2	0	0	-0.012933385742	"{""hand"":{""gain"":-106.2994974125818,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-102.97597312993722,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	local_frame	dy_closure	0-3	0	1	0.001704390600	"{""hand"":{""gain"":14.0083863411519,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.414096393548505,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	local_frame	b3	0-4	0	0	-0.002411258845	"{""hand"":{""gain"":-19.01235308802762,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.818136445124406,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	local_frame	canonical_wrapper	0-5	0	1	0.012648564734	"{""hand"":{""gain"":103.95855354743955,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":132.7465645612582,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f23	inner_d	right_family	1-2	0	1	0.005984386462	"{""hand"":{""gain"":49.18567232804411,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.9920408229006,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	inner_d	dy_closure	1-3	0	1	0.003436999177	"{""hand"":{""gain"":40.63474701616052,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.2486962366182,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	inner_d	b3	1-4	0	0	-0.000548166991	"{""hand"":{""gain"":1.3539270034302393,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.50538449545828,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	inner_d	canonical_wrapper	1-5	1	1	0.061965000712	"{""hand"":{""gain"":531.1276866437312,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":509.2903408527635,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f23	right_family	dy_closure	2-3	1	1	0.013107045005	"{""hand"":{""gain"":137.98532998942815,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.7268028967817,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	right_family	b3	2-4	0	1	0.000090241946	"{""hand"":{""gain"":11.401216754953328,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":0.7416985515337942,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	right_family	canonical_wrapper	2-5	0	0	0.010038528597	"{""hand"":{""gain"":82.50666653650724,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":106.19711865153947,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f23	dy_closure	b3	3-4	0	1	0.009833974194	"{""hand"":{""gain"":95.57337069868903,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":80.82543390163646,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f23	dy_closure	canonical_wrapper	3-5	1	1	0.016612082934	"{""hand"":{""gain"":145.57645126336055,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":136.5347096322905,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f23	b3	canonical_wrapper	4-5	0	1	0.004123271123	"{""hand"":{""gain"":38.62181987013287,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":33.88916535591933,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f24	local_frame	inner_d	0-1	0	1	0.000650112966	"{""hand"":{""gain"":10.35025935212121,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.34002790121394,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f24	local_frame	right_family	0-2	0	0	-0.012555815622	"{""hand"":{""gain"":-103.13346951692222,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-100.32359425817154,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f24	local_frame	dy_closure	0-3	0	1	0.001641291788	"{""hand"":{""gain"":13.481570749162703,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.85827360776397,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f24	local_frame	b3	0-4	0	0	-0.002097697889	"{""hand"":{""gain"":-16.67800888367754,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-17.230490457943688,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f24	local_frame	canonical_wrapper	0-5	0	1	0.011965501867	"{""hand"":{""gain"":98.28463233473656,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":128.54392352892853,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f24	inner_d	right_family	1-2	0	1	0.006027133039	"{""hand"":{""gain"":49.50687078238776,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.27024800921001,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f24	inner_d	dy_closure	1-3	0	1	0.003434922169	"{""hand"":{""gain"":40.60256522239696,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.21445069751625,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f24	inner_d	b3	1-4	0	0	0.000131801608	"{""hand"":{""gain"":6.873817245303807,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":1.0826184059589918,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f24	inner_d	canonical_wrapper	1-5	1	1	0.062208428850	"{""hand"":{""gain"":532.8147972868593,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":510.98003457183825,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
