shol	paragraph	marker	form	direction	grammar	model	timing	companion	companion_object	governor	governor_form	patient	patient_object	existing_second	existing_status	existing_debts	attachment_issues	distinct_bound_pair	row_status
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	B	H	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	B	H	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	J	D	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	J	D	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	J	H	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	J	H	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	M	D	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	M	D	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	M	H	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	P	M	H	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	B	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	B	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	B	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	B	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	J	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	J	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	J	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	J	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	M	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	M	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	M	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:8	ol	F	M	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	B	D	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	B	D	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	B	H	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	B	H	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	J	D	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	J	D	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	J	H	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	J	H	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	M	D	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	M	D	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	M	H	O			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	P	M	H	I			f23r.5:6	chol	f23r.5:2	f23r.5:2		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	MISSING_COMPANION	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	B	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	B	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	B	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	B	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	J	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	J	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	J	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	J	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	M	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	M	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	M	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f23r|f23r.4-f23r.5	f23r.5:9	ol	F	M	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	B	D	O			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	B	D	I			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	B	H	O			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	B	H	I			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	J	D	O			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	J	D	I			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	J	H	O			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	J	H	I			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	M	D	O			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	M	D	I			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	M	H	O			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	P	M	H	I			f24r.12:5	ckhy	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	B	D	O			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	B	D	I			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	B	H	O			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	B	H	I			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	J	D	O			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	J	D	I			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	J	H	O			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	J	H	I			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	M	D	O			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	M	D	I			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	M	H	O			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.13:2	ol	F	M	H	I			f24r.13:4	chey	f24r.12:4	f24r.12:4		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	B	D	O	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	B	D	I	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	B	H	O	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	B	H	I	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	J	D	O	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	J	D	I	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	J	H	O	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	J	H	I	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	M	D	O	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	M	D	I	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	M	H	O	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	P	M	H	I	f24r.16:1	f24r.16:1	f24r.14:2	cheey	f24r.14:4	f24r.2:2		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		True	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	B	D	O	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	B	D	I	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	B	H	O	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	B	H	I	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	J	D	O	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	J	D	I	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	J	H	O	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	J	H	I	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	M	D	O	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	M	D	I	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	M	H	O	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f24r|f24r.1-f24r.20	f24r.15:3	ol	F	M	H	I	f24r.16:1	f24r.16:1	f24r.18:2	chol	f24r.17:3	f24r.16:1		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	B	D	O	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	B	D	I	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	B	H	O	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	B	H	I	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	J	D	O	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	J	D	I	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	J	H	O	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	J	H	I	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	O	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	I	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	O	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	I	f93r.4:4	f93r.4:4	f93r.2:3	chol	f93r.2:6	f93r.2:6		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	O	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	I	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	O	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	I	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	O	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	I	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	O	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	I	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	O	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
A	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	I	f93r.4:4	f93r.4:4	f93r.6:6	chol	f93r.6:2	f93r.6:2		ASSUMED_EFFECT_APPLIED			True	recorded
