shol	paragraph	marker	form	direction	grammar	model	timing	governor	companion	location	kind	object	role	status	assertion	before	after	capacity_only	row_status
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	D	I	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	H	O	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	H	O	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	H	I	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	H	I	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	B	D	O	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	B	D	I	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	B	H	O	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	B	H	I	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	J	D	O	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	J	D	I	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	J	H	O	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	J	H	I	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	M	D	O	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	M	D	I	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	M	H	O	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.8:1	lor	F	M	H	I	f93r.10:1	f93r.8:2	f93r.28:3	BARE_NOMINAL	f93r.8:3	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=dry	"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	D	O	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	D	I	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	H	O	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	H	I	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	D	O	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	D	I	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	H	O	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	H	I	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	D	O	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	D	I	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	H	O	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	H	I	f32v.10:4	f32v.11:2	f32v.11:3	QUALITY	f32v.10:1	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:thermal=hot	{}	"{""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	D	O	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	D	O	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	D	O	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	D	I	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	D	I	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	D	I	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	H	O	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	H	O	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	H	O	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	H	I	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	H	I	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	B	H	I	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	D	O	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	D	O	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	D	O	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	D	I	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	D	I	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	D	I	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	H	O	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	H	O	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	H	O	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	H	I	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	H	I	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	J	H	I	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	D	O	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	D	O	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	D	O	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	D	I	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	D	I	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	D	I	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	H	O	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	H	O	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	H	O	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	H	I	f17v.9:2	f17v.10:2	f17v.10:2	BARE_NOMINAL	f17v.10:2	COMPANION	INITIAL_CONSTRAINT	CONSTITUTION:thermal=warm	{}	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	H	I	f17v.9:2	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	P	M	H	I	f17v.9:2	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	D	O	f17v.11:4	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	D	O	f17v.11:4	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	D	I	f17v.11:4	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	D	I	f17v.11:4	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	H	O	f17v.11:4	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	H	O	f17v.11:4	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	H	I	f17v.11:4	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	B	H	I	f17v.11:4	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	J	D	O	f17v.11:4	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	J	D	O	f17v.11:4	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	J	D	I	f17v.11:4	f17v.10:2	f17v.23:2	BARE_NOMINAL	f17v.10:2	COMPANION	MATCH	CONSTITUTION:thermal=warm	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
A	f17v|f17v.1-f17v.23	f17v.9:5	ol	F	J	D	I	f17v.11:4	f17v.10:2	f17v.23:1	ACTION	f17v.10:2	COMPANION	NO_STATE_TRANSITION_MODELLED		"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
