edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
ZL3b	f58r	f58r.31	ZL3b|f58r.31|G006	6	ol	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f58v	f58v.19	ZL3b|f58v.19|G001	1	okain	LINE_START	DEFINITE_SPACE
ZL3b	f58v	f58v.24	ZL3b|f58v.24|G012	12	daly	DEFINITE_SPACE	LINE_END
ZL3b	f58v	f58v.26	ZL3b|f58v.26|G003	3	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.3	ZL3b|f58v.3|G007	7	daly	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.30	ZL3b|f58v.30|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.30	ZL3b|f58v.30|G009	9	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f58v	f58v.35	ZL3b|f58v.35|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.35	ZL3b|f58v.35|G009	9	daly	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.61	ZL3b|f66r.61|G004	4	daly	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.61	ZL3b|f66r.61|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.62	ZL3b|f66r.62|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f66r	f66r.64	ZL3b|f66r.64|G009	9	sheor	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f66r	f66r.65	ZL3b|f66r.65|G007	7	daly	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.68	ZL3b|f66r.68|G002	2	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.69	ZL3b|f66r.69|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.70	ZL3b|f66r.70|G011	11	daly	DEFINITE_SPACE	LINE_END
ZL3b	f66r	f66r.72	ZL3b|f66r.72|G005	5	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f66r	f66r.75	ZL3b|f66r.75|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.75	ZL3b|f66r.75|G005	5	ol	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f66r	f66r.75	ZL3b|f66r.75|G012	12	ol	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f6r	f6r.11	ZL3b|f6r.11|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f6r	f6r.4	ZL3b|f6r.4|G004	4	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.11	ZL3b|f76r.11|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.12	ZL3b|f76r.12|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.17	ZL3b|f76r.17|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.2	ZL3b|f76r.2|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.26	ZL3b|f76r.26|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.28	ZL3b|f76r.28|G001	1	soin	LINE_START	DEFINITE_SPACE
ZL3b	f76r	f76r.28	ZL3b|f76r.28|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f76r	f76r.29	ZL3b|f76r.29|G011	11	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.3	ZL3b|f76r.3|G011	11	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f76r	f76r.33	ZL3b|f76r.33|G014	14	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.36	ZL3b|f76r.36|G009	9	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f76r	f76r.40	ZL3b|f76r.40|G004	4	lchy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.44	ZL3b|f76r.44|G007	7	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f76r	f76r.45	ZL3b|f76r.45|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.48	ZL3b|f76r.48|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.53	ZL3b|f76r.53|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.56	ZL3b|f76r.56|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.9	ZL3b|f76r.9|G015	15	daly	DEFINITE_SPACE	LINE_END
ZL3b	f76v	f76v.20	ZL3b|f76v.20|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76v	f76v.37	ZL3b|f76v.37|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f76v	f76v.39	ZL3b|f76v.39|G007	7	ol	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f76v	f76v.5	ZL3b|f76v.5|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76v	f76v.6	ZL3b|f76v.6|G006	6	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76v	f76v.9	ZL3b|f76v.9|G001	1	sheor	LINE_START	DEFINITE_SPACE
ZL3b	f78r	f78r.12	ZL3b|f78r.12|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.13	ZL3b|f78r.13|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f78r	f78r.14	ZL3b|f78r.14|G009	9	ol	DEFINITE_SPACE	LINE_END
ZL3b	f78r	f78r.16	ZL3b|f78r.16|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.18	ZL3b|f78r.18|G007	7	okain	DEFINITE_SPACE	LINE_END
ZL3b	f78r	f78r.23	ZL3b|f78r.23|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.28	ZL3b|f78r.28|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.29	ZL3b|f78r.29|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f78r	f78r.33	ZL3b|f78r.33|G008	8	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f78r	f78r.35	ZL3b|f78r.35|G010	10	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f78r	f78r.37	ZL3b|f78r.37|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.38	ZL3b|f78r.38|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.11	ZL3b|f78v.11|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.12	ZL3b|f78v.12|G001	1	sheor	LINE_START	DEFINITE_SPACE
ZL3b	f78v	f78v.12	ZL3b|f78v.12|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.19	ZL3b|f78v.19|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.2	ZL3b|f78v.2|G001	1	olshedy	LINE_START	DEFINITE_SPACE
ZL3b	f78v	f78v.20	ZL3b|f78v.20|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.21	ZL3b|f78v.21|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.21	ZL3b|f78v.21|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.22	ZL3b|f78v.22|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.22	ZL3b|f78v.22|G008	8	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f78v	f78v.23	ZL3b|f78v.23|G006	6	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f78v	f78v.24	ZL3b|f78v.24|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.25	ZL3b|f78v.25|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.25	ZL3b|f78v.25|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.26	ZL3b|f78v.26|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.27	ZL3b|f78v.27|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.27	ZL3b|f78v.27|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.28	ZL3b|f78v.28|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.29	ZL3b|f78v.29|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.3	ZL3b|f78v.3|G008	8	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f78v	f78v.4	ZL3b|f78v.4|G001	1	ol	LINE_START	UNCERTAIN_SMALL_SPACE
ZL3b	f78v	f78v.4	ZL3b|f78v.4|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.4	ZL3b|f78v.4|G010	10	ol	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f78v	f78v.5	ZL3b|f78v.5|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.5	ZL3b|f78v.5|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.9	ZL3b|f78v.9|G006	6	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80r	f80r.12	ZL3b|f80r.12|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80r	f80r.16	ZL3b|f80r.16|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.17	ZL3b|f80r.17|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.17	ZL3b|f80r.17|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.19	ZL3b|f80r.19|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.23	ZL3b|f80r.23|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.24	ZL3b|f80r.24|G005	5	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.25	ZL3b|f80r.25|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.27	ZL3b|f80r.27|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.32	ZL3b|f80r.32|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.32	ZL3b|f80r.32|G008	8	ol	DEFINITE_SPACE	LINE_END
ZL3b	f80r	f80r.33	ZL3b|f80r.33|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.33	ZL3b|f80r.33|G008	8	ol	DEFINITE_SPACE	LINE_END
ZL3b	f80r	f80r.34	ZL3b|f80r.34|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.36	ZL3b|f80r.36|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.37	ZL3b|f80r.37|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.38	ZL3b|f80r.38|G013	13	ol	DEFINITE_SPACE	LINE_END
ZL3b	f80r	f80r.40	ZL3b|f80r.40|G007	7	daly	DEFINITE_SPACE	LINE_END
ZL3b	f80r	f80r.41	ZL3b|f80r.41|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.42	ZL3b|f80r.42|G008	8	ol	DEFINITE_SPACE	LINE_END
ZL3b	f80r	f80r.43	ZL3b|f80r.43|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.45	ZL3b|f80r.45|G001	1	okain	LINE_START	DEFINITE_SPACE
ZL3b	f80r	f80r.47	ZL3b|f80r.47|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.49	ZL3b|f80r.49|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.50	ZL3b|f80r.50|G006	6	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.51	ZL3b|f80r.51|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.52	ZL3b|f80r.52|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.13	ZL3b|f80v.13|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.15	ZL3b|f80v.15|G011	11	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80v	f80v.18	ZL3b|f80v.18|G006	6	okain	DEFINITE_SPACE	LINE_END
ZL3b	f80v	f80v.20	ZL3b|f80v.20|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.20	ZL3b|f80v.20|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.22	ZL3b|f80v.22|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.24	ZL3b|f80v.24|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.27	ZL3b|f80v.27|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.28	ZL3b|f80v.28|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.29	ZL3b|f80v.29|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.30	ZL3b|f80v.30|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.31	ZL3b|f80v.31|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80v	f80v.31	ZL3b|f80v.31|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.35	ZL3b|f80v.35|G009	9	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G001	1	soin	LINE_START	DEFINITE_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G006	6	daly	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G008	8	olal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G010	10	lchy	DEFINITE_SPACE	LINE_END
ZL3b	f80v	f80v.39	ZL3b|f80v.39|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.40	ZL3b|f80v.40|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.40	ZL3b|f80v.40|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.42	ZL3b|f80v.42|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80v	f80v.5	ZL3b|f80v.5|G008	8	ol	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f82r	f82r.16	ZL3b|f82r.16|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.19	ZL3b|f82r.19|G001	1	okain	LINE_START	DEFINITE_SPACE
ZL3b	f82r	f82r.19	ZL3b|f82r.19|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.19	ZL3b|f82r.19|G005	5	lchy	DEFINITE_SPACE	LINE_END
ZL3b	f82r	f82r.31	ZL3b|f82r.31|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.33	ZL3b|f82r.33|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f82v	f82v.12	ZL3b|f82v.12|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f82v	f82v.21	ZL3b|f82v.21|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82v	f82v.22	ZL3b|f82v.22|G007	7	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f82v	f82v.30	ZL3b|f82v.30|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82v	f82v.34	ZL3b|f82v.34|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82v	f82v.41	ZL3b|f82v.41|G001	1	okain	LINE_START	LINE_END
ZL3b	f82v	f82v.5	ZL3b|f82v.5|G009	9	olshedy	DEFINITE_SPACE	LINE_END
ZL3b	f82v	f82v.8	ZL3b|f82v.8|G010	10	lchy	DEFINITE_SPACE	LINE_END
ZL3b	f86v5	f86v5.15	ZL3b|f86v5.15|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v5	f86v5.2	ZL3b|f86v5.2|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v5	f86v5.22	ZL3b|f86v5.22|G009	9	okain	DEFINITE_SPACE	LINE_END
ZL3b	f86v5	f86v5.32	ZL3b|f86v5.32|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v5	f86v5.33	ZL3b|f86v5.33|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f86v5	f86v5.33	ZL3b|f86v5.33|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v5	f86v5.34	ZL3b|f86v5.34|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v5	f86v5.37	ZL3b|f86v5.37|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v6	f86v6.14	ZL3b|f86v6.14|G011	11	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f86v6	f86v6.15	ZL3b|f86v6.15|G009	9	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f86v6	f86v6.23	ZL3b|f86v6.23|G012	12	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v6	f86v6.32	ZL3b|f86v6.32|G009	9	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f86v6	f86v6.34	ZL3b|f86v6.34|G011	11	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f86v6	f86v6.35	ZL3b|f86v6.35|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v6	f86v6.35	ZL3b|f86v6.35|G011	11	ol	DEFINITE_SPACE	LINE_END
ZL3b	f86v6	f86v6.37	ZL3b|f86v6.37|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v6	f86v6.4	ZL3b|f86v6.4|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f86v6	f86v6.40	ZL3b|f86v6.40|G010	10	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f86v6	f86v6.7	ZL3b|f86v6.7|G006	6	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f88r	f88r.21	ZL3b|f88r.21|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f88r	f88r.22	ZL3b|f88r.22|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f88r	f88r.7	ZL3b|f88r.7|G005	5	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f88v	f88v.19	ZL3b|f88v.19|G003	3	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f88v	f88v.24	ZL3b|f88v.24|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f88v	f88v.25	ZL3b|f88v.25|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f90r1	f90r1.2	ZL3b|f90r1.2|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f90r1	f90r1.5	ZL3b|f90r1.5|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f94r	f94r.4	ZL3b|f94r.4|G003	3	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f94v	f94v.10	ZL3b|f94v.10|G001	1	ol	LINE_START	UNCERTAIN_SMALL_SPACE
ZL3b	f94v	f94v.2	ZL3b|f94v.2|G001	1	ol	LINE_START	UNCERTAIN_SMALL_SPACE
ZL3b	f94v	f94v.4	ZL3b|f94v.4|G006	6	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
ZL3b	f94v	f94v.9	ZL3b|f94v.9|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f96r	f96r.12	ZL3b|f96r.12|G004	4	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
ZL3b	f96r	f96r.5	ZL3b|f96r.5|G005	5	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f100r	f100r.24	IT2a|f100r.24|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f100r	f100r.25	IT2a|f100r.25|G001	1	sheor	LINE_START	DEFINITE_SPACE
IT2a	f100v	f100v.15	IT2a|f100v.15|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f100v	f100v.20	IT2a|f100v.20|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f100v	f100v.21	IT2a|f100v.21|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v1	f102v1.10	IT2a|f102v1.10|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v1	f102v1.13	IT2a|f102v1.13|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v1	f102v1.8	IT2a|f102v1.8|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.19	IT2a|f102v2.19|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.19	IT2a|f102v2.19|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.20	IT2a|f102v2.20|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.22	IT2a|f102v2.22|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.32	IT2a|f102v2.32|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.32	IT2a|f102v2.32|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104r	f104r.14	IT2a|f104r.14|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104r	f104r.23	IT2a|f104r.23|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f104r	f104r.4	IT2a|f104r.4|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f104r	f104r.5	IT2a|f104r.5|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104r	f104r.5	IT2a|f104r.5|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.1	IT2a|f104v.1|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.10	IT2a|f104v.10|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.23	IT2a|f104v.23|G011	11	ol	DEFINITE_SPACE	LINE_END
IT2a	f104v	f104v.25	IT2a|f104v.25|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.3	IT2a|f104v.3|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.33	IT2a|f104v.33|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.34	IT2a|f104v.34|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.43	IT2a|f104v.43|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.9	IT2a|f104v.9|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.16	IT2a|f106r.16|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.19	IT2a|f106r.19|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.21	IT2a|f106r.21|G006	6	okain	DEFINITE_SPACE	LINE_END
IT2a	f106r	f106r.25	IT2a|f106r.25|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.28	IT2a|f106r.28|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.28	IT2a|f106r.28|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.39	IT2a|f106r.39|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.45	IT2a|f106r.45|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.45	IT2a|f106r.45|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.47	IT2a|f106r.47|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.6	IT2a|f106r.6|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.17	IT2a|f106v.17|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.3	IT2a|f106v.3|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
