context_id	occurrence_id	source_selector	physical_folio	locus	section	language	hand	token_index	token_count	position_class	surface	l2_surface	l1_surface	r1_surface	r2_surface	exact_five_window	target_token_stable_all_three	l1_token_stable_all_three	r1_token_stable_all_three	l1_pair_sequence_stable_all_three	r1_pair_sequence_stable_all_three	l2_chain_sequence_stable_all_three	r2_chain_sequence_stable_all_three	l1_target_r1_sequence_stable_all_three	l2_to_r2_sequence_stable_all_three	bol_target_stable_all_three	target_eol_stable_all_three	l1_anchor_kind	l1_axis_tags	l1_axis_default_de	r1_anchor_kind	r1_axis_tags	r1_axis_default_de	gdt804_common_mask_field_hit	gdt804_positioned_amount_neighbour_hit	gdt804_clean_content_contact	full_zl3b_line	semantic_credit	confirmed_plaintext	confirmed_lexeme	component_export_credit
G805-C0048	GDT800-O0645	f108r	f108r	f108r.30	S	B	3	2	8	INTERNAL	chedal	NONE	ykeol	chokedy	o	ykeol chedal chokedy o	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[ykeol:?]	UNMAPPED	NONE	[chokedy:?]	0	0	0	ykeol chedal chokedy o qokedy okchedy saiin alkan	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0814	GDT800-O0648	f108r	f108r	f108r.32	S	B	3	8	12	INTERNAL	otal	okedy	otedy	shol	alodar	okedy otedy otal shol alodar	1	0	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[otedy:?]	UNMAPPED	NONE	[shol:?]	0	0	0	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1039	GDT800-O0653	f108r	f108r	f108r.36	S	B	3	6	9	INTERNAL	qotal	cheedar	okedy	chdy	chedal	cheedar okedy qotal chdy chedal	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[okedy:?]	UNMAPPED	NONE	[chdy:?]	0	0	0	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0049	GDT800-O0654	f108r	f108r	f108r.36	S	B	3	8	9	INTERNAL	chedal	qotal	chdy	chedy	NONE	qotal chdy chedal chedy	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[chdy:?]	UNMAPPED	NONE	[chedy:?]	0	0	0	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0391	GDT800-O0661	f108r	f108r	f108r.43	S	B	3	5	11	INTERNAL	ol	lokeey	qokedy	kechy	chedar	lokeey qokedy ol kechy chedar	0	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qokedy:?]	UNMAPPED	NONE	[kechy:?]	0	0	0	olkey okey lokeey qokedy ol kechy chedar olal oedy qckhy cheam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0392	GDT800-O0673	f108r	f108r	f108r.6	S	B	3	1	13	FIRST	ol	NONE	NONE	cheol	qo	ol cheol qo	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	cheol-Zielganzform	0	0	0	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0094	GDT800-O0674	f108r	f108r	f108r.6	S	B	3	2	13	INTERNAL	cheol	NONE	ol	qo	qokeey	ol cheol qo qokeey	1	1	1	1	1	0	1	1	0	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	ol-Zielganzform	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	PROCESS	[Kandidat: Vorgangs-/Prozessfeld]	0	0	0	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0815	GDT800-O0677	f108r	f108r	f108r.9	S	B	3	8	12	INTERNAL	otal	raraiin	qokar	kedy	ar	raraiin qokar otal kedy ar	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[qokar:?]	UNMAPPED	NONE	[kedy:?]	0	0	0	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0393	GDT800-O0680	f108v	f108v	f108v.1	S	B	3	12	12	FINAL	ol	otedar	am	NONE	NONE	otedar am ol	1	1	0	1	0	1	0	0	0	0	1	UNMAPPED	NONE	[am:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	pchedal qokeedar otedy qokeedy lky ltal aiin oteo fcheey otedar am ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0394	GDT800-O0681	f108v	f108v	f108v.10	S	B	3	1	11	FIRST	ol	NONE	NONE	cheey	leedaiin	ol cheey leedaiin	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[cheey:?]	0	0	0	ol cheey leedaiin shckhaiin okeal okar aralor om shee kay chectham	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0095	GDT800-O0687	f108v	f108v	f108v.13	S	B	3	2	11	INTERNAL	cheol	NONE	daiin	qokeey	qokeedy	daiin cheol qokeey qokeedy	1	1	1	1	0	0	0	0	0	0	0	UNMAPPED	NONE	[daiin:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	0	0	0	daiin cheol qokeey qokeedy qokeey raiin chckhy okeey qokeedy okedain aldor	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1040	GDT800-O0691	f108v	f108v	f108v.16	S	B	3	7	11	INTERNAL	qotal	okeol	okedy	sholkeedy	chedy	okeol okedy qotal sholkeedy chedy	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[okedy:?]	UNMAPPED	NONE	[sholkeedy:?]	0	0	0	okeey lshey qokeeal lkeey okeol okedy qotal sholkeedy chedy qokain teedu	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0816	GDT800-O0693	f108v	f108v	f108v.17	S	B	3	10	11	INTERNAL	otal	qokeshdy	kedar	raram	NONE	qokeshdy kedar otal raram	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[kedar:?]	UNMAPPED	NONE	[raram:?]	0	0	0	qokeey lkeed chedy qokeeos sheol tedy qopchdy qokeshdy kedar otal raram	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0395	GDT800-O0696	f108v	f108v	f108v.18	S	B	3	11	15	INTERNAL	ol	rair	cheey	l	s	rair cheey ol l s	1	1	0	1	0	0	0	0	0	0	0	UNMAPPED	NONE	[cheey:?]	UNMAPPED	NONE	[l:?]	0	0	0	okeey l keedy okeal okey cheykedy qoeedy lo rair cheey ol l s aiin am	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0396	GDT800-O0701	f108v	f108v	f108v.20	S	B	3	11	11	FINAL	ol	r	aiin	NONE	NONE	r aiin ol	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[aiin:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	polkeedal sheo kchey lotedaiin otedy opchedaiin otshedy qotey r aiin ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0397	GDT800-O0705	f108v	f108v	f108v.24	S	B	3	4	12	INTERNAL	ol	chekeek	checkhy	r	ain	chekeek checkhy ol r ain	1	1	1	1	1	1	1	1	1	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|PREPARATION	[Kandidat: Trockenfeld/Wert-/Gradfeld/Zubereitungsfeld]	UNMAPPED	NONE	[r:?]	0	0	0	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0398	GDT800-O0707	f108v	f108v	f108v.25	S	B	3	5	13	INTERNAL	ol	kaiin	okaiin	lchey	ctheo	kaiin okaiin ol lchey ctheo	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[okaiin:?]	UNMAPPED	NONE	[lchey:?]	0	0	0	sheeol okeey kaiin okaiin ol lchey ctheo r aiin cheey qokeey qokeeaiin al	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0096	GDT800-O0709	f108v	f108v	f108v.26	S	B	3	3	14	INTERNAL	cheol	sair	okeaiin	shedy	qokeeey	sair okeaiin cheol shedy qokeeey	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[okeaiin:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	sair okeaiin cheol shedy qokeeey dlaiin ar or lkar char aiin okal ldyr ls	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0230	GDT800-O0710	f108v	f108v	f108v.26	S	B	3	12	14	INTERNAL	okal	char	aiin	ldyr	ls	char aiin okal ldyr ls	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[aiin:?]	UNMAPPED	NONE	[ldyr:?]	0	0	0	sair okeaiin cheol shedy qokeeey dlaiin ar or lkar char aiin okal ldyr ls	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0399	GDT800-O0713	f108v	f108v	f108v.27	S	B	3	8	13	INTERNAL	ol	ain	olcheees	cheal	okaiin	ain olcheees ol cheal okaiin	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[olcheees:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|MATERIAL	[Kandidat: Trockenfeld/Wert-/Gradfeld/Stoff-/Materialfeld]	0	0	0	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0097	GDT800-O0720	f108v	f108v	f108v.29	S	B	3	4	7	INTERNAL	cheol	chey	o	chedeey	qokeedy	chey o cheol chedeey qokeedy	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[o:?]	UNMAPPED	NONE	[chedeey:?]	0	0	0	dar chey o cheol chedeey qokeedy chea	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0400	GDT800-O0721	f108v	f108v	f108v.3	S	B	3	2	10	INTERNAL	ol	NONE	ssheedal	lkedy	lkeedy	ssheedal ol lkedy lkeedy	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[ssheedal:?]	UNMAPPED	NONE	[lkedy:?]	0	0	0	ssheedal ol lkedy lkeedy chedalkedy lkeedy qokechedy otedain oteey lol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0401	GDT800-O0724	f108v	f108v	f108v.31	S	B	3	1	13	FIRST	ol	NONE	NONE	cheol	shed	ol cheol shed	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	cheol-Zielganzform	0	0	0	ol cheol shed qokedy qokedain checkhed qoteedy otedy qokedy okeea r l kam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0098	GDT800-O0725	f108v	f108v	f108v.31	S	B	3	2	13	INTERNAL	cheol	NONE	ol	shed	qokedy	ol cheol shed qokedy	1	1	1	1	1	0	1	1	0	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	ol-Zielganzform	UNMAPPED	NONE	[shed:?]	0	0	0	ol cheol shed qokedy qokedain checkhed qoteedy otedy qokedy okeea r l kam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0009	GDT800-O0729	f108v	f108v	f108v.36	S	B	3	6	12	INTERNAL	chal	qokain	chor	chal	chedy	qokain chor chal chal chedy	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[chor:?]	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	chal-Zielganzform	0	0	0	daiin shechy qokedy qokain chor chal chal chedy dain alal keedy otalys	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0010	GDT800-O0730	f108v	f108v	f108v.36	S	B	3	7	12	INTERNAL	chal	chor	chal	chedy	dain	chor chal chal chedy dain	1	1	1	1	1	1	1	1	1	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	chal-Zielganzform	UNMAPPED	NONE	[chedy:?]	0	0	0	daiin shechy qokedy qokain chor chal chal chedy dain alal keedy otalys	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0099	GDT800-O0738	f108v	f108v	f108v.43	S	B	3	7	9	INTERNAL	cheol	qokeey	cheolkeedy	chedytey	okeearam	qokeey cheolkeedy cheol chedytey okeearam	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[cheolkeedy:?]	UNMAPPED	NONE	[chedytey:?]	0	0	0	shodain cheal shedy rcheetey qokeey cheolkeedy cheol chedytey okeearam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0100	GDT800-O0742	f108v	f108v	f108v.46	S	B	3	6	11	INTERNAL	cheol	okeey	qokalor	keol	chedy	okeey qokalor cheol keol chedy	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[qokalor:?]	UNMAPPED	NONE	[keol:?]	0	0	0	saiin sheeain qkain okeey qokalor cheol keol chedy qokeey qokeey ral	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0101	GDT800-O0750	f108v	f108v	f108v.49	S	B	3	6	12	INTERNAL	cheol	lkaiin	cheal	keear	qokeedy	lkaiin cheal cheol keear qokeedy	1	1	1	1	1	1	0	1	0	0	0	GDT739_EXACT_ACTIVE_CELL	DRY|VALUE|MATERIAL	Trockenfeld/Wert-/Gradfeld/Stoff-/Materialfeld	UNMAPPED	NONE	[keear:?]	1	0	0	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0231	GDT800-O0753	f108v	f108v	f108v.5	S	B	3	3	11	INTERNAL	okal	polaiin	okedain	otchedy	qokeedy	polaiin okedain okal otchedy qokeedy	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[okedain:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	COLD|DRY|VALUE|PREPARATION|CLOSE	[Kandidat: Kältefeld/Trockenfeld/Wert-/Gradfeld/Zubereitungsfeld/Abschluss-/Ergebnisfeld]	0	0	0	polaiin okedain okal otchedy qokeedy raraiin o keedy qokar qokal dam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0102	GDT800-O0756	f108v	f108v	f108v.50	S	B	3	3	12	INTERNAL	cheol	dsheey	oteey	teedar	okeedy	dsheey oteey cheol teedar okeedy	1	1	1	1	1	1	1	1	1	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	COLD|VALUE|PREPARATION	[Kandidat: Kältefeld/Wert-/Gradfeld/Zubereitungsfeld]	UNMAPPED	NONE	[teedar:?]	0	0	0	dsheey oteey cheol teedar okeedy qokeedy checkhy oteey aiin okeey chey qokey	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0103	GDT800-O0757	f108v	f108v	f108v.52	S	B	3	2	11	INTERNAL	cheol	NONE	saiin	qokeedy	qokeedy	saiin cheol qokeedy qokeedy	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[saiin:?]	UNMAPPED	NONE	[qokeedy:?]	0	1	0	saiin cheol qokeedy qokeedy chedy qokeey cheal llchey daiin okeey qokeey	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0402	GDT800-O0759	f108v	f108v	f108v.53	S	B	3	2	5	INTERNAL	ol	NONE	olchar	chedy	lshy	olchar ol chedy lshy	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[olchar:?]	UNMAPPED	NONE	[chedy:?]	0	0	0	olchar ol chedy lshy otedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0050	GDT800-O0762	f108v	f108v	f108v.8	S	B	3	7	10	INTERNAL	chedal	okeedy	okeedy	okar	qoteedar	okeedy okeedy chedal okar qoteedar	1	0	0	0	0	0	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE|PREPARATION|CLOSE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld/Zubereitungsfeld/Abschluss-/Ergebnisfeld]	UNMAPPED	NONE	[okar:?]	0	0	0	ysheedy okeedy oteedy qokeedy okeedy okeedy chedal okar qoteedar oty	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0403	GDT800-O0772	f10v	f10v	f10v.3	H	A	1	4	7	INTERNAL	ol	ytey	kchol	ty	chol	ytey kchol ol ty chol	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[kchol:?]	UNMAPPED	NONE	[ty:?]	0	0	0	dsho ytey kchol ol ty chol dy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0955	GDT800-O0775	f10v	f10v	f10v.6	H	A	1	6	8	INTERNAL	qokol	qoty	qotoiin	chor	aiin	qoty qotoiin qokol chor aiin	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[qotoiin:?]	UNMAPPED	NONE	[chor:?]	0	0	0	shoiin chor shcthy qoty qotoiin qokol chor aiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0956	GDT800-O0776	f10v	f10v	f10v.7	H	A	1	1	8	FIRST	qokol	NONE	NONE	chy	ky	qokol chy ky	1	0	0	0	0	0	0	0	0	0	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[chy:?]	0	0	0	qokol chy ky chol cheky daiin dain chckhan	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0104	GDT800-O0788	f111r	f111r	f111r.18	S	B	3	10	12	INTERNAL	cheol	qokeedy	qokeedy	lokeedy	lched	qokeedy qokeedy cheol lokeedy lched	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qokeedy:?]	UNMAPPED	NONE	[lokeedy:?]	0	0	0	daiin shecthey oteody qochey qokeey chey teey qokeedy qokeedy cheol lokeedy lched	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0105	GDT800-O0791	f111r	f111r	f111r.20	S	B	3	6	14	INTERNAL	cheol	checthy	chedey	teedy	okeedy	checthy chedey cheol teedy okeedy	1	0	1	0	1	0	0	0	0	0	0	UNMAPPED	NONE	[chedey:?]	UNMAPPED	NONE	[teedy:?]	0	0	0	qokeey qokeey lchedy checthy chedey cheol teedy okeedy qokeedy okeey cho ol l kai	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0404	GDT800-O0792	f111r	f111r	f111r.20	S	B	3	12	14	INTERNAL	ol	okeey	cho	l	kai	okeey cho ol l kai	1	1	0	1	0	1	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|PREPARATION	[Kandidat: Trockenfeld/Zubereitungsfeld]	UNMAPPED	NONE	[l:?]	0	0	0	qokeey qokeey lchedy checthy chedey cheol teedy okeedy qokeedy okeey cho ol l kai	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0011	GDT800-O0803	f111r	f111r	f111r.3	S	B	3	7	11	INTERNAL	chal	qokeey	qokear	qokeear	cheokedy	qokeey qokear chal qokeear cheokedy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[qokear:?]	UNMAPPED	NONE	[qokeear:?]	0	0	0	dsheedy lkeedy chckhy lchedy qokeey qokear chal qokeear cheokedy sal lokam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0405	GDT800-O0806	f111r	f111r	f111r.33	S	B	3	5	14	INTERNAL	ol	ain	ar	keey	lkair	ain ar ol keey lkair	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[ar:?]	UNMAPPED	NONE	[keey:?]	0	0	0	qoeeeo s ain ar ol keey lkair cheda chkal keeodal eees chody qokeedy dl	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0920	GDT800-O0821	f111r	f111r	f111r.42	S	B	3	1	13	FIRST	qokeol	NONE	NONE	qokal	qokeeol	qokeol qokal qokeeol	0	0	0	0	0	0	0	0	0	0	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[qokal:?]	0	0	0	qokeol qokal qokeeol cho lkedy l chedy chedy chedyteokain chedy l kag am	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0406	GDT800-O0833	f111r	f111r	f111r.49	S	B	3	11	11	FINAL	ol	lkeey	qokaiin	NONE	NONE	lkeey qokaiin ol	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qokaiin:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0407	GDT800-O0834	f111r	f111r	f111r.5	S	B	3	3	7	INTERNAL	ol	saiin	sheekshy	shedy	chokchey	saiin sheekshy ol shedy chokchey	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[sheekshy:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	saiin sheekshy ol shedy chokchey lkey otain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0232	GDT800-O0846	f111r	f111r	f111r.54	S	B	3	6	6	FINAL	okal	qokal	otain	NONE	NONE	qokal otain okal	1	1	0	1	0	0	0	0	0	0	1	UNMAPPED	NONE	[otain:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	tair chckhaiin dair qokal otain okal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0106	GDT800-O0855	f111v	f111v	f111v.13	S	B	3	4	12	INTERNAL	cheol	okaiin	shckhy	kedy	chetar	okaiin shckhy cheol kedy chetar	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[shckhy:?]	UNMAPPED	NONE	[kedy:?]	0	0	0	sheaiin okaiin shckhy cheol kedy chetar okaiin shal lchdal tedy tar amd	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0408	GDT800-O0857	f111v	f111v	f111v.14	S	B	3	4	12	INTERNAL	ol	qokain	chear	oin	shedy	qokain chear ol oin shedy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[chear:?]	UNMAPPED	NONE	[oin:?]	0	0	0	qocheol qokain chear ol oin shedy qotaiin qokeechy olkeey lkain lal gm	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0817	GDT800-O0860	f111v	f111v	f111v.15	S	B	3	9	15	INTERNAL	otal	kain	chedy	lchedy	qokain	kain chedy otal lchedy qokain	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[chedy:?]	UNMAPPED	NONE	[lchedy:?]	0	0	0	sar shey l otain qokaiin al kain chedy otal lchedy qokain chtal otain l s	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1041	GDT800-O0863	f111v	f111v	f111v.16	S	B	3	8	13	INTERNAL	qotal	okar	al	shedy	otain	okar al qotal shedy otain	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[al:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	qokain sheol qokain shckhey lchedy okar al qotal shedy otain far aiin am	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0409	GDT800-O0867	f111v	f111v	f111v.18	S	B	3	13	14	INTERNAL	ol	l	r	dain	NONE	l r ol dain	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[r:?]	UNMAPPED	NONE	[dain:?]	0	0	0	tais shedy qoeedaiin okain ey kaiin shey otain alkain o l r ol dain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0107	GDT800-O0869	f111v	f111v	f111v.2	S	B	3	2	11	INTERNAL	cheol	NONE	sheekeey	keedy	qokair	sheekeey cheol keedy qokair	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[sheekeey:?]	UNMAPPED	NONE	[keedy:?]	0	0	0	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0921	GDT800-O0870	f111v	f111v	f111v.2	S	B	3	6	11	INTERNAL	qokeol	qokair	shecthy	okechedy	qokedy	qokair shecthy qokeol okechedy qokedy	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[shecthy:?]	UNMAPPED	NONE	[okechedy:?]	0	0	0	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0410	GDT800-O0879	f111v	f111v	f111v.27	S	B	3	1	13	FIRST	ol	NONE	NONE	sheey	tsheey	ol sheey tsheey	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[sheey:?]	0	0	0	ol sheey tsheey alkar sheey otain ches shy qokl chey qoklcheor ldar llo	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0012	GDT800-O0883	f111v	f111v	f111v.31	S	B	3	10	12	INTERNAL	chal	chey	lkain	ldy	llm	chey lkain chal ldy llm	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[lkain:?]	UNMAPPED	NONE	[ldy:?]	0	0	0	pochey oteain chekain cheal lain chey qokain chey lkain chal ldy llm	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1042	GDT800-O0886	f111v	f111v	f111v.35	S	B	3	7	12	INTERNAL	qotal	lchey	lshekain	shedy	chkeey	lchey lshekain qotal shedy chkeey	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[lshekain:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	oain okaiin chcthy lkain lchey lshekain qotal shedy chkeey lkeeed lkain y	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
