schedule_id	stream_ordinal	event_id	statement_id	physical_page	register	owner_de	state_bank_id	state_bank_was_new	source_recipe	visible_recipe	recipe_replaced	visible_next_recipe	incoming_action	incoming_argument	scope_incoming_action	decision	execution_route	blocked_factor_rules	stop_preserves_state	outgoing_action	outgoing_argument	scope_outgoing_action	identity_status	advisory_history_status	identity_can_override	advisory_can_override	other_bank_write_count
HASH_MIN	780	G407-E0780	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH+K+EE+Y	CH+K+EE+Y	NO	OL+DY	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	781	G407-E0781	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OL+DY	OL+DY	NO	NONE	K	Y	K	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	782	G407-E0782	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	OK+AL	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	783	G407-E0783	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AL	OK+AL	NO	OL+CH+Y	K	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	784	G407-E0784	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OL+T+Y	OL+CH+Y	YES	AIIN	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	785	G407-E0785	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OR	AIIN	YES	Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	786	G407-E0786	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y	Y	NO	OR+AIN	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	787	G407-E0787	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OR+AIN	OR+AIN	NO	AIIN	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	788	G407-E0788	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	AR	CH	AIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	789	G407-E0789	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AR	AR	NO	CH+K+E+Y	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	790	G407-E0790	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH+K+E+Y	CH+K+E+Y	NO	OL+K+EE+CH+Y	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	791	G407-E0791	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OL+K+EE+CH+Y	OL+K+EE+CH+Y	NO	S+L	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	792	G407-E0792	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	S+L	S+L	NO	AR	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	793	G407-E0793	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AR	AR	NO	AIIN	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	794	G407-E0794	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	AIIN	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	795	G407-E0795	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	OT+AM_ADDR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	796	G407-E0796	P1009-S027	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OT+AM_ADDR	OT+AM_ADDR	NO	NONE	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	797	G407-E0797	P1009-S028	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	YES	O	O	NO	CH+AL	NONE	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	NONE	NONE	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	798	G407-E0798	P1009-S028	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+AL	CH+AL	NO	CH+CH+S	NONE	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	NONE	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	799	G407-E0799	P1009-S028	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+CH+S	CH+CH+S	NO	AIIN	CH	NONE	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	NONE	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	800	G407-E0800	P1009-S028	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y	AIIN	YES	OT	S	NONE	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	801	G407-E0801	P1009-S028	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OT+Y	OT	YES	E+S+E+DY	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	802	G407-E0802	P1009-S028	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	E+S+E+DY	E+S+E+DY	NO	NONE	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	803	G407-E0803	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y	Y	NO	Y+CH+O+CH+P+Y	S	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	804	G407-E0804	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y+CH+O+CH+P+Y	Y+CH+O+CH+P+Y	NO	CH+OR+CH+Y	S	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	Y	P	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	805	G407-E0805	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+OR+CH+Y	CH+OR+CH+Y	NO	Y	P	Y	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	806	G407-E0806	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y	Y	NO	OK+CH+E+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	807	G407-E0807	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+CH+E+Y	OK+CH+E+Y	NO	OL	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	808	G407-E0808	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OL	OL	NO	OL+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	809	G407-E0809	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OL+Y	OL+Y	NO	K+OR+CH+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	810	G407-E0810	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	K+OR+CH+Y	K+OR+CH+Y	NO	CH+Y+K+E+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	811	G407-E0811	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+Y+K+E+Y	CH+Y+K+E+Y	NO	CH+OT+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	812	G407-E0812	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+OT+Y	CH+OT+Y	NO	SH+OK+AIIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	813	G407-E0813	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	SH+OK+AIIN	SH+OK+AIIN	NO	OL+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	814	G407-E0814	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OL+Y	OL+Y	NO	OK+OL	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	815	G407-E0815	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+OL	OK+OL	NO	Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	816	G407-E0816	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y	Y	NO	K+EE+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	817	G407-E0817	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	K+EE+Y	K+EE+Y	NO	OK+EE+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	818	G407-E0818	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+EE+Y	OK+EE+Y	NO	OK+EE+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	819	G407-E0819	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+EE+Y	OK+EE+Y	NO	OK+S+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	820	G407-E0820	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+S+Y	OK+S+Y	NO	OT	OK	Y	OK	READ_AMBER	EXECUTE_KNOWN_FACTORS_AMBER	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NO	NO	0
HASH_MIN	821	G407-E0821	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OT	OT	NO	CH+OR	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	822	G407-E0822	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+OR	CH+OR	NO	CH+OR	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	823	G407-E0823	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+OR	CH+OR	NO	OK+OR	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	824	G407-E0824	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+OR	OK+OR	NO	CH+OR+K	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	825	G407-E0825	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+K+OR	CH+OR+K	YES	AIIN	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	OR	K	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	826	G407-E0826	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y	AIIN	YES	OK+AR	K	OR	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	827	G407-E0827	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+AR	OK+AR	NO	CHD+Y	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	828	G407-E0828	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CHD+Y	CHD+Y	NO	HO+CH+OR	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	829	G407-E0829	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	HO+CH+OR	HO+CH+OR	NO	HO	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	830	G407-E0830	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	HO	HO	NO	HO+AL+Y	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	831	G407-E0831	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	HO+AL+Y	HO+AL+Y	NO	AIIN	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	832	G407-E0832	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	AIIN	AIIN	NO	Y+K+CH+O	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	833	G407-E0833	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y+K+CH+O	Y+K+CH+O	NO	Y	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	834	G407-E0834	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y	Y	NO	CH+E+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	835	G407-E0835	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+E+Y	CH+E+Y	NO	K+EE+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	836	G407-E0836	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	K+EE+Y	K+EE+Y	NO	AIIN	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	837	G407-E0837	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	AIIN	AIIN	NO	Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	838	G407-E0838	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	Y	Y	NO	SH+O	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	839	G407-E0839	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	SH+O	SH+O	NO	K+OL	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	840	G407-E0840	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	K+OL	K+OL	NO	OT+CH+OR	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	841	G407-E0841	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OT+CH+OR	OT+CH+OR	NO	OK+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	842	G407-E0842	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+Y	OK+Y	NO	AL	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	843	G407-E0843	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	AL	AL	NO	RESUME_CARD	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	844	G407-E0844	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	RESUME_CARD	RESUME_CARD	NO	HO+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	845	G407-E0845	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	HO+Y	HO+Y	NO	OK+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	846	G407-E0846	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	OK+Y	OK+Y	NO	CH+EE+CH+K+O+DY	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	847	G407-E0847	P1009-S029	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	CH+EE+CH+K+O+DY	CH+EE+CH+K+O+DY	NO	NONE	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	848	G407-E0848	P1009-S030	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	f56r::stachelköpfiges Kraut in mehreren Reifestufen	NO	T+OK+Y	T+OK+Y	NO	K+OL	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
