phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status
V63_MAIN	f114r	f114r.24	10	chopo	0	17	330	347	Pulverzubereitung	pulverzubereitung	Pulverzubereitung	PREPARATION	CONTENT	Pulverzubereitung aus Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	10	chopo	22	35	352	365	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	Pulverzubereitung aus Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	11	sair	7	20	374	387	Samenfraktion	samenfraktion	Samenfraktion	FRACTION_MATERIAL	CONTENT	zweite Samenfraktion	NONE	0	N031	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Fraktionskörper II.	EXACT_GLOSS	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	Samenfraktion II	s	EXPORTED
V63_MAIN	f114r	f114r.24	12	cphy	0	16	389	405	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	Arzneikompositum in Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	12	cphy	20	29	409	418	Grundform	grundform	Grundform	FORM_STAGE	FUNCTIONAL	Arzneikompositum in Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	13	dair	12	20	432	440	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	abgemessene Fraktion II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	1	ycheeodaiin	13	18	13	18	Dosen	dosen	Dosis	QUANTITY	CONTENT	hiervon drei Dosen des zweiten Trockenansatzes abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	1	ycheeodaiin	31	46	31	46	Trockenansatzes	trockenansatzes	Trockenansatz	PREPARATION	CONTENT	hiervon drei Dosen des zweiten Trockenansatzes abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	2	olkaiir	16	28	73	85	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	dritte erhitzte Holzfraktion im Ansatz	NONE	0	N062	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundene Holzfraktion.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	2	olkaiir	32	38	89	95	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	dritte erhitzte Holzfraktion im Ansatz	NONE	0	N062	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundene Holzfraktion.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	3	qokaiin	6	10	103	107	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III	NONE	EXPORTED
V63_MAIN	f114r	f114r.26	4	chodaiin	0	13	113	126	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	Trockenansatz, Dosis III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	4	chodaiin	15	20	128	133	Dosis	dosis	Dosis	QUANTITY	CONTENT	Trockenansatz, Dosis III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	5	okar	6	20	145	159	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	heiße Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	5	okar	26	32	165	171	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heiße Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	6	olkaiin	6	17	179	190	Drogenbasis	drogenbasis	Drogenbasis	MATERIAL	CONTENT	heiße Drogenbasis, Stufe III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	6	olkaiin	19	24	192	197	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	heiße Drogenbasis, Stufe III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	7	okaiin	7	13	210	216	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad III	RAHMEN	0	N018	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Ansatzrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III, im Ansatzrahmen	NONE	EXPORTED
V63_MAIN	f114r	f114r.26	7	okaiin	15	19	218	222	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heißer Ansatz, Grad III	RAHMEN	0	N018	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Ansatzrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III, im Ansatzrahmen	NONE	EXPORTED
V63_MAIN	f114r	f114r.26	8	cheody	13	19	241	247	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	getrockneter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	getrockneter Ansatz	NONE	EXPORTED
V63_MAIN	f114r	f114r.26	9	airoy	7	21	256	270	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	zweite Drogenfraktion als Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	9	airoy	26	37	275	286	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	zweite Drogenfraktion als Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	10	olam	4	7	292	295	Maß	mass	Maß	QUANTITY	CONTENT	ein Maß Holz	HOLZBINDUNG	0	N013	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; Slash und Scope-Tag verschwinden aus dem Haupttext.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.26	10	olam	8	12	296	300	Holz	holz	Holz	PLANT_PART	CONTENT	ein Maß Holz	HOLZBINDUNG	0	N013	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; Slash und Scope-Tag verschwinden aus dem Haupttext.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	1	tshey	23	28	23	28	Mitte	mitte	Mitte	FORM_STAGE	FUNCTIONAL	kalt und feucht in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	1	tshey	33	39	33	39	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	kalt und feucht in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	2	oidal	12	25	53	66	Rohstoffmenge	rohstoffmenge	Rohstoffmenge	QUANTITY_MATERIAL	CONTENT	abgemessene Rohstoffmenge I im Ansatz, Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	2	oidal	31	37	72	78	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	abgemessene Rohstoffmenge I im Ansatz, Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	2	oidal	39	48	80	89	Grundform	grundform	Grundform	FORM_STAGE	FUNCTIONAL	abgemessene Rohstoffmenge I im Ansatz, Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	3	op	0	12	91	103	Pulveransatz	pulveransatz	Pulveransatz	PREPARATION	CONTENT	Pulveransatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	4	shoko	10	22	115	127	Feuchtansatz	feuchtansatz	Feuchtansatz	PREPARATION	CONTENT	erhitzter Feuchtansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	5	otchey	15	21	144	150	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalt-trockener Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	5	otchey	29	34	158	163	Mitte	mitte	Mitte	FORM_STAGE	FUNCTIONAL	kalt-trockener Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	5	otchey	39	45	168	174	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	kalt-trockener Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	6	qopchol	18	29	194	205	Pulverstoff	pulverstoff	Pulverstoff	MATERIAL	CONTENT	nimm getrockneten Pulverstoff	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	7	qopaiin	5	10	212	217	Teile	teile	Teil	QUANTITY	CONTENT	drei Teile Pulveransatz nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	7	qopaiin	11	23	218	230	Pulveransatz	pulveransatz	Pulveransatz	PREPARATION	CONTENT	drei Teile Pulveransatz nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	8	qotar	6	20	245	259	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	kalte Drogenfraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	9	al	0	14	263	277	Rohstoffklasse	rohstoffklasse	Rohstoffklasse	MATERIAL_CLASS	FUNCTIONAL	Rohstoffklasse I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	10	kal	0	14	281	295	Rohstoffklasse	rohstoffklasse	Rohstoffklasse	MATERIAL_CLASS	FUNCTIONAL	Rohstoffklasse I, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	10	kal	26	36	307	317	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	Rohstoffklasse I, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114v	f114v.36	11	ram	4	7	323	326	Maß	mass	Maß	QUANTITY	CONTENT	ein Maß Wurzel	WURZEL	0	N020	1	Wurzel	Wurzeldroge|Harz	PRODUCTIVE_INITIAL_HEAD	r=radix/Wurzel plus GDT636 am measure/entry body; Slash und Metasprache entfernt.	EXACT_GLOSS	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	Wurzel/Wurzeldroge: Maß-/Einheitsform I	r	EXPORTED
V63_MAIN	f114v	f114v.36	11	ram	8	14	327	333	Wurzel	wurzel	Wurzel	PLANT_PART	CONTENT	ein Maß Wurzel	WURZEL	0	N020	1	Wurzel	Wurzeldroge|Harz	PRODUCTIVE_INITIAL_HEAD	r=radix/Wurzel plus GDT636 am measure/entry body; Slash und Metasprache entfernt.	EXACT_GLOSS	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	Wurzel/Wurzeldroge: Maß-/Einheitsform I	r	EXPORTED
V63_MAIN	f115r	f115r.1	1	fdar	6	20	6	20	Blütenfraktion	blütenfraktion	Blütenfraktion	FRACTION_MATERIAL	CONTENT	erste Blütenfraktion abmessen	BLUETE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	2	qopchol	18	29	49	60	Pulverstoff	pulverstoff	Pulverstoff	MATERIAL	CONTENT	nimm getrockneten Pulverstoff	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	3	qochedain	5	10	67	72	Dosen	dosen	Dosis	QUANTITY	CONTENT	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	3	qochedain	19	30	81	92	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	3	qochedain	44	47	106	109	Gut	gut	Gut	MATERIAL	CONTENT_WITH_RIVAL	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	4	otedy	7	13	127	133	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	gekühlter Ansatz	NONE	EXPORTED
V63_MAIN	f115r	f115r.1	4	otedy	15	26	135	146	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	kalter Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	gekühlter Ansatz	NONE	EXPORTED
V63_MAIN	f115r	f115r.1	5	cheop	8	19	165	176	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe getrocknet	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	6	ol	0	11	189	200	Pulverstoff	pulverstoff	Pulverstoff	MATERIAL	CONTENT	Pulverstoff	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	EXPORTED
V63_MAIN	f115r	f115r.1	7	teeedy	24	30	226	232	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	vollständig abgekühlter Ansatz, fertig	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	8	oroiir	5	12	247	254	Portion	portion	Portion	QUANTITY	CONTENT	eine Portion der dritten Ansatzfraktion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	8	oroiir	25	39	267	281	Ansatzfraktion	ansatzfraktion	Ansatzfraktion	FRACTION_PREPARATION	CONTENT	eine Portion der dritten Ansatzfraktion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	9	oechedy	17	28	300	311	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	fertiger bis zur Mittelstufe getrockneter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	9	oechedy	42	48	325	331	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	fertiger bis zur Mittelstufe getrockneter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	10	oteedy	7	13	340	346	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	10	oteedy	17	21	350	354	Ende	ende	Ende	FORM_STAGE	FUNCTIONAL	kalter Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	10	oteedy	26	32	359	365	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	kalter Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f115r	f115r.1	11	qotchedy	14	25	381	392	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	kalt-trockene Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
