event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	form_analysis_source	component_recipe	meaning_mode	portable_value_de	register_value_de	local_code	fluent_token_de	line_is_sentence_end
P910-E0656	P910-D0463	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	4	shy	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktueller Stationsposten		mit dem aktuellen Posten oder Bezug	NO
P910-E0657	P910-D0141	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	5	dy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktueller Stationsposten		mit dem aktuellen Posten oder Bezug	NO
P910-E0658	P910-D0343	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	6	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OK+EE+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS	Station aktivieren · laenger halten · Stationsschritt schliessen		aktiviere die Station; im laengeren Grad; schliesse die Teilfolge	NO
P910-E0659	P910-D0173	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	7	lchedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	L+CHD+DY	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · POSTENWECHSEL ODER UMSETZEN · LIZENZIERTER ABSCHLUSS	Becken verbinden · Stationsposten wechseln · Stationsschritt schliessen		verbinde mit der naechsten Station; setze den Stationsposten um; schliesse die Teilfolge	NO
P910-E0660	P910-D0395	f75r	f75r	BIOLOGICAL	f75r.25	P	PROSE	25	8	ram	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	R+AM_ADDR	LEARNED_COMPONENT_RECIPE	MARKIERTER ZUSTAND · LOKALE M-ADRESSE	lokaler Zustand · lokale Gegenstelle		setze den markierten Zustand; an der lokalen M-Adresse	NO
P910-E0661	P910-D0112	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	1	dain	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	AIN	LEARNED_COMPONENT_RECIPE	PORTION ODER EINHEIT	Teilmenge		eine Portion oder Einheit	NO
P910-E0662	P910-D0243	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	2	ol	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Lauf fortsetzen		fahre fort	NO
P910-E0663	P910-D0454	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	3	sheol	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	SH+E+OL	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · KURZER GRAD · FORTSETZEN	Posten halten · kurz halten · Lauf fortsetzen		halte den Stationsposten; im kurzen Grad; fahre fort	NO
P910-E0664	P910-D0112	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	4	dain	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	AIN	LEARNED_COMPONENT_RECIPE	PORTION ODER EINHEIT	Teilmenge		eine Portion oder Einheit	NO
P910-E0665	P910-D0243	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	5	ol	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Lauf fortsetzen		fahre fort	NO
P910-E0666	P910-D0365	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	6	qoly	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OL+Y	LEARNED_COMPONENT_RECIPE	FORTSETZEN · AKTUELLER POSTEN ODER BEZUG	Lauf fortsetzen · aktueller Stationsposten		fahre fort; mit dem aktuellen Posten oder Bezug	NO
P910-E0667	P910-D0121	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	7	dar	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · AUSGANGS- ODER ENTNAHMESTELLE	Teilstation · Ausgangsstation		an der Teil- oder Unteradresse; von der Ausgangsstation	NO
P910-E0668	P910-D0032	f75r	f75r	BIOLOGICAL	f75r.26	P	PROSE	26	8	ajy	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	A_ADDR+Y	LEARNED_COMPONENT_RECIPE	LOKALE ADRESSE · AKTUELLER POSTEN ODER BEZUG	lokale Station · aktueller Stationsposten		an der lokalen Adresse; mit dem aktuellen Posten oder Bezug	NO
P910-E0669	P910-D0300	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	1	pdalshor	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	P+D_ADDR+AL+SH+OR	LEARNED_COMPONENT_RECIPE	BEGINNEN ODER EINSETZEN · TEIL- ODER UNTERADRESSE · AUFNAHME- ODER ANSCHLUSSSTELLE · HALTEN ODER FESTHALTEN · ANSATZ ODER ZUBEREITUNG	Zeile oder Station beginnen · Teilstation · Becken- oder Anschlussstelle · Posten halten · Arbeitsansatz		beginne oder besetze die Station; an der Teil- oder Unteradresse; an der Becken- oder Anschlussstelle; halte den Stationsposten; mit dem Arbeitsansatz	NO
P910-E0670	P910-D0462	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	2	shtol	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	SH+T+OL	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · BEARBEITEN ODER MARKIEREN · FORTSETZEN	Posten halten · Anlage bedienen · Lauf fortsetzen		halte den Stationsposten; bediene den Abschnitt; fahre fort	NO
P910-E0671	P910-D0386	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	3	qoty	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OT+Y	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AKTUELLER POSTEN ODER BEZUG	naechste Station · aktueller Stationsposten		danach oder an der naechsten Stelle; mit dem aktuellen Posten oder Bezug	NO
P910-E0672	P910-D0304	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	4	pshar	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	P+SH+AR	LEARNED_COMPONENT_RECIPE	BEGINNEN ODER EINSETZEN · HALTEN ODER FESTHALTEN · AUSGANGS- ODER ENTNAHMESTELLE	Zeile oder Station beginnen · Posten halten · Ausgangsstation		beginne oder besetze die Station; halte den Stationsposten; von der Ausgangsstation	NO
P910-E0673	P910-D0444	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	5	shedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	SHED+DY	LEARNED_COMPONENT_RECIPE	RUHE- ODER HALTESTUFE · LIZENZIERTER ABSCHLUSS	an Station halten · Stationsschritt schliessen		halte ihn an der Station; schliesse die Teilfolge	NO
P910-E0674	P910-D0227	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	6	okaldy	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OK+AL+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · AUFNAHME- ODER ANSCHLUSSSTELLE · LIZENZIERTER ABSCHLUSS	Station aktivieren · Becken- oder Anschlussstelle · Stationsschritt schliessen		aktiviere die Station; an der Becken- oder Anschlussstelle; schliesse die Teilfolge	NO
P910-E0675	P910-D0121	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	7	dar	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · AUSGANGS- ODER ENTNAHMESTELLE	Teilstation · Ausgangsstation		an der Teil- oder Unteradresse; von der Ausgangsstation	NO
P910-E0676	P910-D0278	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	8	otar	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OT+AR	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AUSGANGS- ODER ENTNAHMESTELLE	naechste Station · Ausgangsstation		danach oder an der naechsten Stelle; von der Ausgangsstation	NO
P910-E0677	P910-D0286	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	9	otody	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OT+O+DY	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AKTIVER REGISTERGANG · LIZENZIERTER ABSCHLUSS	naechste Station · Stationsgang · Stationsschritt schliessen		danach oder an der naechsten Stelle; fuehre den Stationsgang aus; schliesse die Teilfolge	NO
P910-E0678	P910-D0141	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	10	dy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktueller Stationsposten		mit dem aktuellen Posten oder Bezug	NO
P910-E0679	P910-D0401	f75r	f75r	BIOLOGICAL	f75r.27	P	PROSE	27	11	rol	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	R+OL	LEARNED_COMPONENT_RECIPE	MARKIERTER ZUSTAND · FORTSETZEN	lokaler Zustand · Lauf fortsetzen		setze den markierten Zustand; fahre fort	NO
P910-E0680	P910-D0493	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	1	tchedy	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	T+CHD+Y	LEARNED_COMPONENT_RECIPE	BEARBEITEN ODER MARKIEREN · POSTENWECHSEL ODER UMSETZEN · AKTUELLER POSTEN ODER BEZUG	Anlage bedienen · Stationsposten wechseln · aktueller Stationsposten		bediene den Abschnitt; setze den Stationsposten um; mit dem aktuellen Posten oder Bezug	NO
P910-E0681	P910-D0295	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	2	pchedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	P+CHD+DY	LEARNED_COMPONENT_RECIPE	BEGINNEN ODER EINSETZEN · POSTENWECHSEL ODER UMSETZEN · LIZENZIERTER ABSCHLUSS	Zeile oder Station beginnen · Stationsposten wechseln · Stationsschritt schliessen		beginne oder besetze die Station; setze den Stationsposten um; schliesse die Teilfolge	NO
P910-E0682	P910-D0346	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	3	qokeey	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OK+EE+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · laenger halten · aktueller Stationsposten		aktiviere die Station; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E0683	P910-D0469	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	4	sol	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Lauf fortsetzen		fahre fort	NO
P910-E0684	P910-D0249	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	5	oldair	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OL+D_ADDR+AIR	LEARNED_COMPONENT_RECIPE	FORTSETZEN · TEIL- ODER UNTERADRESSE · LAUF ODER BAHN	Lauf fortsetzen · Teilstation · Wasser- oder Rohrlauf		fahre fort; an der Teil- oder Unteradresse; ueber den Wasser- oder Rohrlauf	NO
P910-E0685	P910-D0440	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	6	shecthy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	SH+E+CTH+Y	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · KURZER GRAD · BEREIT- ODER STATUSMARKER · AKTUELLER POSTEN ODER BEZUG	Posten halten · kurz halten · Stationsstatus · aktueller Stationsposten		halte den Stationsposten; im kurzen Grad; pruefe den Stationsstatus; mit dem aktuellen Posten oder Bezug	NO
P910-E0686	P910-D0356	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	7	qol	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Lauf fortsetzen		fahre fort	NO
P910-E0687	P910-D0162	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	8	l	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	L	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN	Becken verbinden		verbinde mit der naechsten Station	NO
P910-E0688	P910-D0446	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	9	sheedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	SH+EE+DY	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS	Posten halten · laenger halten · Stationsschritt schliessen		halte den Stationsposten; im laengeren Grad; schliesse die Teilfolge	NO
P910-E0689	P910-D0343	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	10	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OK+EE+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS	Station aktivieren · laenger halten · Stationsschritt schliessen		aktiviere die Station; im laengeren Grad; schliesse die Teilfolge	NO
P910-E0690	P910-D0197	f75r	f75r	BIOLOGICAL	f75r.28	P	PROSE	28	11	lolchedy	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	L+OL+CHD+DY	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · FORTSETZEN · POSTENWECHSEL ODER UMSETZEN · LIZENZIERTER ABSCHLUSS	Becken verbinden · Lauf fortsetzen · Stationsposten wechseln · Stationsschritt schliessen		verbinde mit der naechsten Station; fahre fort; setze den Stationsposten um; schliesse die Teilfolge	NO
P910-E0691	P910-D0112	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	1	dain	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	AIN	LEARNED_COMPONENT_RECIPE	PORTION ODER EINHEIT	Teilmenge		eine Portion oder Einheit	NO
P910-E0692	P910-D0091	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	2	chkal	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	CHK+AL	LEARNED_COMPONENT_RECIPE	ZUSTANDSBEHANDLUNG · AUFNAHME- ODER ANSCHLUSSSTELLE	lokal temperieren · Becken- oder Anschlussstelle		behandle den Zustand des Postens; an der Becken- oder Anschlussstelle	NO
P910-E0693	P910-D0141	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	3	dy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktueller Stationsposten		mit dem aktuellen Posten oder Bezug	NO
P910-E0694	P910-D0194	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	4	lo	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	L+O	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · AKTIVER REGISTERGANG	Becken verbinden · Stationsgang		verbinde mit der naechsten Station; fuehre den Stationsgang aus	NO
P910-E0695	P910-D0185	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	5	lkaiin	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	L+K+AIIN	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · ZUORDNEN ODER ZUGEBEN · VORGESCHRIEBENES MASS	Becken verbinden · Posten einsetzen · Mass der Anwendung		verbinde mit der naechsten Station; setze den Posten ein; nach vorgeschriebenem Mass	NO
P910-E0696	P910-D0243	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	6	ol	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Lauf fortsetzen		fahre fort	NO
P910-E0697	P910-D0234	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	7	okeedyqol	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OK+EE+DY+OL	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS · FORTSETZEN	Station aktivieren · laenger halten · Stationsschritt schliessen · Lauf fortsetzen		aktiviere die Station; im laengeren Grad; schliesse die Teilfolge; fahre fort	NO
P910-E0698	P910-D0112	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	8	dain	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	AIN	LEARNED_COMPONENT_RECIPE	PORTION ODER EINHEIT	Teilmenge		eine Portion oder Einheit	NO
P910-E0699	P910-D0246	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	9	olchey	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OL+Y	LEARNED_COMPONENT_RECIPE	FORTSETZEN · AKTUELLER POSTEN ODER BEZUG	Lauf fortsetzen · aktueller Stationsposten		fahre fort; mit dem aktuellen Posten oder Bezug	NO
P910-E0700	P910-D0343	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	10	qokeedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OK+EE+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS	Station aktivieren · laenger halten · Stationsschritt schliessen		aktiviere die Station; im laengeren Grad; schliesse die Teilfolge	NO
P910-E0701	P910-D0067	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	11	chedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	CHD+Y	LEARNED_COMPONENT_RECIPE	POSTENWECHSEL ODER UMSETZEN · AKTUELLER POSTEN ODER BEZUG	Stationsposten wechseln · aktueller Stationsposten		setze den Stationsposten um; mit dem aktuellen Posten oder Bezug	NO
P910-E0702	P910-D0376	f75r	f75r	BIOLOGICAL	f75r.29	P	PROSE	29	12	qotan	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OT+AN	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · NACHGABE ODER ZUSATZ	naechste Station · weiterer Stationsposten		danach oder an der naechsten Stelle; mit einer weiteren Zugabe	NO
P910-E0703	P910-D0315	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	1	qo	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	O	LEARNED_COMPONENT_RECIPE	AKTIVER REGISTERGANG	Stationsgang		fuehre den Stationsgang aus	NO
P910-E0704	P910-D0112	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	2	dain	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	AIN	LEARNED_COMPONENT_RECIPE	PORTION ODER EINHEIT	Teilmenge		eine Portion oder Einheit	NO
P910-E0705	P910-D0074	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	3	cheeky	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	CHK+EE+Y	LEARNED_COMPONENT_RECIPE	ZUSTANDSBEHANDLUNG · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	lokal temperieren · laenger halten · aktueller Stationsposten		behandle den Zustand des Postens; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E0706	P910-D0349	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	4	qokey	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OK+E+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · kurz halten · aktueller Stationsposten		aktiviere die Station; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E0707	P910-D0325	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	5	qokain	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OK+AIN	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · PORTION ODER EINHEIT	Station aktivieren · Teilmenge		aktiviere die Station; eine Portion oder Einheit	NO
P910-E0708	P910-D0081	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	6	cheky	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	CHK+E+Y	LEARNED_COMPONENT_RECIPE	ZUSTANDSBEHANDLUNG · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	lokal temperieren · kurz halten · aktueller Stationsposten		behandle den Zustand des Postens; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E0709	P910-D0327	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	7	qokal	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OK+AL	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · AUFNAHME- ODER ANSCHLUSSSTELLE	Station aktivieren · Becken- oder Anschlussstelle		aktiviere die Station; an der Becken- oder Anschlussstelle	NO
P910-E0710	P910-D0112	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	8	dain	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	AIN	LEARNED_COMPONENT_RECIPE	PORTION ODER EINHEIT	Teilmenge		eine Portion oder Einheit	NO
P910-E0711	P910-D0067	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	9	chedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	CHD+Y	LEARNED_COMPONENT_RECIPE	POSTENWECHSEL ODER UMSETZEN · AKTUELLER POSTEN ODER BEZUG	Stationsposten wechseln · aktueller Stationsposten		setze den Stationsposten um; mit dem aktuellen Posten oder Bezug	NO
P910-E0712	P910-D0215	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	10	o	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	O	LEARNED_COMPONENT_RECIPE	AKTIVER REGISTERGANG	Stationsgang		fuehre den Stationsgang aus	NO
P910-E0713	P910-D0148	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	11	kalol	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	K+AL+OL	LEARNED_COMPONENT_RECIPE	ZUORDNEN ODER ZUGEBEN · AUFNAHME- ODER ANSCHLUSSSTELLE · FORTSETZEN	Posten einsetzen · Becken- oder Anschlussstelle · Lauf fortsetzen		setze den Posten ein; an der Becken- oder Anschlussstelle; fahre fort	NO
P910-E0714	P910-D0444	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	12	shedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	SHED+DY	LEARNED_COMPONENT_RECIPE	RUHE- ODER HALTESTUFE · LIZENZIERTER ABSCHLUSS	an Station halten · Stationsschritt schliessen		halte ihn an der Station; schliesse die Teilfolge	NO
P910-E0715	P910-D0228	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	13	okar	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OK+AR	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · AUSGANGS- ODER ENTNAHMESTELLE	Station aktivieren · Ausgangsstation		aktiviere die Station; von der Ausgangsstation	NO
P910-E0716	P910-D0258	f75r	f75r	BIOLOGICAL	f75r.30	P	PROSE	30	14	olom	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OL+O+AM_ADDR	LEARNED_COMPONENT_RECIPE	FORTSETZEN · AKTIVER REGISTERGANG · LOKALE M-ADRESSE	Lauf fortsetzen · Stationsgang · lokale Gegenstelle		fahre fort; fuehre den Stationsgang aus; an der lokalen M-Adresse	NO
P910-E0717	P910-D0137	f75r	f75r	BIOLOGICAL	f75r.31	P	PROSE	31	1	dshedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	SH+E+DY	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · KURZER GRAD · LIZENZIERTER ABSCHLUSS	Posten halten · kurz halten · Stationsschritt schliessen		halte den Stationsposten; im kurzen Grad; schliesse die Teilfolge	NO
P910-E0718	P910-D0349	f75r	f75r	BIOLOGICAL	f75r.31	P	PROSE	31	2	qokey	mehrstufige Becken-, Figuren- und Laufseite	PASS909_EXTENDED_RECIPE	OK+E+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · kurz halten · aktueller Stationsposten		aktiviere die Station; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E0719	P910-D0047	f75r	f75r	BIOLOGICAL	f75r.31	P	PROSE	31	3	chckhy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	CKH+Y	LEARNED_COMPONENT_RECIPE	DURCHLASS ODER VERBINDUNGSWEG · AKTUELLER POSTEN ODER BEZUG	Beckenverbindung · aktueller Stationsposten		fuehre durch die Beckenverbindung; mit dem aktuellen Posten oder Bezug	NO
P910-E0720	P910-D0331	f75r	f75r	BIOLOGICAL	f75r.31	P	PROSE	31	4	qokar	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	OK+AR	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · AUSGANGS- ODER ENTNAHMESTELLE	Station aktivieren · Ausgangsstation		aktiviere die Station; von der Ausgangsstation	NO
P910-E0721	P910-D0444	f75r	f75r	BIOLOGICAL	f75r.31	P	PROSE	31	5	shedy	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	SHED+DY	LEARNED_COMPONENT_RECIPE	RUHE- ODER HALTESTUFE · LIZENZIERTER ABSCHLUSS	an Station halten · Stationsschritt schliessen		halte ihn an der Station; schliesse die Teilfolge	NO
P910-E0722	P910-D0089	f75r	f75r	BIOLOGICAL	f75r.31	P	PROSE	31	6	chey	mehrstufige Becken-, Figuren- und Laufseite	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktueller Stationsposten		mit dem aktuellen Posten oder Bezug	NO
