surface	target_family	reader_exact_occurrences	predicted_channel_from_gdt766	candidate_layer	candidate_id	historical_expression	working_noun_de	gate_all_r3	gate_any_r3	forbid_line	d1_gate_hits	r3_gate_hits	line_gate_hits	r3_gate_rate	role_fit	repeat_required	repeat_requirement_met	semantic_redundancy_penalty	evidence_level_0_4	evidence_label	evidence_score	legacy_flower_tiebreak	exploratory_score	identity_specificity	source_ids	attested_forms	attestation_scope	literal_identity_confirmed	component_credit	evidence_rank	exploratory_rank
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	SUBSTANCE	S06	gummi vel resina	Harz oder Gummi	RESIN_GUM_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_MATERIA	HS01|HS03|HS06	De gummis; gummi arabici; ammoniacum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	7
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	SUBSTANCE	S07	sal	Arzneisalz	SALT_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_MATERIA	HS04|HS05	sal; salt	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	8
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F00	forma medicaminis	Arzneiform offen	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_FORM	HS02|HS05	medicina simplex; medicina composita	PERIOD_ARCHITECTURE	0	0	4	4
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F01	materia simplex	Rohdroge	NONE	VALUE_AMOUNT	NONE	1	1	1	1.000000	1	0	1	0	2	ONE_GATE_AND_ROLE	51.000000	0	53.000000	BROAD_FORM	HS02|HS05	medicina simplex	PERIOD_ARCHITECTURE	0	0	1	1
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F02	siccum vel desiccatum	getrocknete Droge	DRY	NONE	NONE	1	1	1	1.000000	1	0	1	0	2	ONE_GATE_AND_ROLE	51.000000	0	53.000000	BROAD_FORM	HS02|HS04	siccum; desicatur	DIRECT_PERIOD_STATE_CLASS	0	0	2	2
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F03	pulvis	Pulver	DRY|VALUE_AMOUNT|PROCESS_CLOSE	NONE	MOIST	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_PREPARATION_FORM	HS03|HS06	pulvis; pulveris	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	5	5
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F04	preparatio vel medicina composita	Zubereitung	NONE	PREP|PROCESS_CLOSE	NONE	0	1	1	1.000000	0	0	1	0	1	ONE_OCCURRENCE_GATE	31.000000	0	31.000000	BROAD_PREPARATION_FORM	HS02|HS04|HS05	preparatio; medicina composita	DIRECT_PERIOD_REGISTER_CLASS	0	0	3	3
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F05	infusum vel extractum humidum	Mazerat oder feuchter Auszug	MOIST	PREP|VALUE_AMOUNT	DRY	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_PREPARATION_FORM	HS04|HS06	infunde in aceto; aqua with materia	NORMALIZED_PERIOD_PROCESS_PRODUCT_CLASS	0	0	6	6
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F06	oleum	Arzneioel	LIQUID	PREP	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS04|HS05|HS06	oleum de butero; oleum de nucibus; oleorum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	7
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F07	aqua	Arzneiwasser	LIQUID	PREP	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS04	aqua vitae	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	8
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F08	vinum	Kraeuterwein	LIQUID	PREP|VALUE_AMOUNT	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS03|HS04	vinum; vino albo; vino rubeo	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	9	9
qofchdar	OFCH_CONTAINING	1	PART_AMOUNT	FORM	F09	acetum	Arzneessig	LIQUID	PREP|PROCESS_CLOSE	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS06	infunde in aceto fortissimo	DIRECT_NEAR_PERIOD_EXPRESSION	0	0	10	10
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S00	nomen medicaminis	benannte Arzneidroge	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_CLASS	HS02|HS05	Aloe est una de medicinis; medicina simplex	LEARNED_WHOLE_ARCHITECTURE	0	0	1	2
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S01	flos vel flores	Blütendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	1	3.000000	SPECIFIC_PLANT_PART	HS01	De floribus	DIRECT_PERIOD_RUBRIC_CLASS	0	0	2	1
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S02	semen	Samendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS03	De seminibus; Accipe semen	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	3	3
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S03	radix	Wurzeldroge	ROOT_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS02	De radicibus; Eleborus radix	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	4	4
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S04	folia vel frondes	Blattdroge	CTHY_LEAF	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS04	De foliis; Accipe folia	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	5	5
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S05	lignum vel cortex	Holz- oder Rindendroge	WOOD_BARK_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS02	De lignis; Aloes lignum	DIRECT_PERIOD_EXPRESSION_CLASS_FOR_WOOD	0	0	6	6
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S06	gummi vel resina	Harz oder Gummi	RESIN_GUM_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_MATERIA	HS01|HS03|HS06	De gummis; gummi arabici; ammoniacum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	7
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	SUBSTANCE	S07	sal	Arzneisalz	SALT_IDENTITY	NONE	NONE	0	0	0	0.000000	0	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	0.000000	SPECIFIC_MATERIA	HS04|HS05	sal; salt	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	8
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F00	forma medicaminis	Arzneiform offen	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_FORM	HS02|HS05	medicina simplex; medicina composita	PERIOD_ARCHITECTURE	0	0	3	3
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F01	materia simplex	Rohdroge	NONE	VALUE_AMOUNT	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	BROAD_FORM	HS02|HS05	medicina simplex	PERIOD_ARCHITECTURE	0	0	4	9
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F02	siccum vel desiccatum	getrocknete Droge	DRY	NONE	NONE	0	1	1	1.000000	0	0	1	0	1	ONE_OCCURRENCE_GATE	31.000000	0	31.000000	BROAD_FORM	HS02|HS04	siccum; desicatur	DIRECT_PERIOD_STATE_CLASS	0	0	1	1
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F03	pulvis	Pulver	DRY|VALUE_AMOUNT|PROCESS_CLOSE	NONE	MOIST	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_PREPARATION_FORM	HS03|HS06	pulvis; pulveris	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	5	10
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F04	preparatio vel medicina composita	Zubereitung	NONE	PREP|PROCESS_CLOSE	NONE	0	1	1	1.000000	0	0	1	0	1	ONE_OCCURRENCE_GATE	31.000000	0	31.000000	BROAD_PREPARATION_FORM	HS02|HS04|HS05	preparatio; medicina composita	DIRECT_PERIOD_REGISTER_CLASS	0	0	2	2
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F05	infusum vel extractum humidum	Mazerat oder feuchter Auszug	MOIST	PREP|VALUE_AMOUNT	DRY	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_PREPARATION_FORM	HS04|HS06	infunde in aceto; aqua with materia	NORMALIZED_PERIOD_PROCESS_PRODUCT_CLASS	0	0	6	4
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F06	oleum	Arzneioel	LIQUID	PREP	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS04|HS05|HS06	oleum de butero; oleum de nucibus; oleorum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	5
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F07	aqua	Arzneiwasser	LIQUID	PREP	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS04	aqua vitae	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	6
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F08	vinum	Kraeuterwein	LIQUID	PREP|VALUE_AMOUNT	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS03|HS04	vinum; vino albo; vino rubeo	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	9	7
qofchdy	OFCH_CONTAINING	1	MOIST_PREPARATION	FORM	F09	acetum	Arzneessig	LIQUID	PREP|PROCESS_CLOSE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS06	infunde in aceto fortissimo	DIRECT_NEAR_PERIOD_EXPRESSION	0	0	10	8
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S00	nomen medicaminis	benannte Arzneidroge	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_CLASS	HS02|HS05	Aloe est una de medicinis; medicina simplex	LEARNED_WHOLE_ARCHITECTURE	0	0	1	2
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S01	flos vel flores	Blütendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	1	3.000000	SPECIFIC_PLANT_PART	HS01	De floribus	DIRECT_PERIOD_RUBRIC_CLASS	0	0	2	1
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S02	semen	Samendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS03	De seminibus; Accipe semen	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	3	3
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S03	radix	Wurzeldroge	ROOT_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS02	De radicibus; Eleborus radix	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	4	4
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S04	folia vel frondes	Blattdroge	CTHY_LEAF	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS04	De foliis; Accipe folia	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	5	5
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S05	lignum vel cortex	Holz- oder Rindendroge	WOOD_BARK_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS02	De lignis; Aloes lignum	DIRECT_PERIOD_EXPRESSION_CLASS_FOR_WOOD	0	0	6	6
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S06	gummi vel resina	Harz oder Gummi	RESIN_GUM_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_MATERIA	HS01|HS03|HS06	De gummis; gummi arabici; ammoniacum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	7
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	SUBSTANCE	S07	sal	Arzneisalz	SALT_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_MATERIA	HS04|HS05	sal; salt	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	8
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F00	forma medicaminis	Arzneiform offen	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_FORM	HS02|HS05	medicina simplex; medicina composita	PERIOD_ARCHITECTURE	0	0	3	3
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F01	materia simplex	Rohdroge	NONE	VALUE_AMOUNT	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	BROAD_FORM	HS02|HS05	medicina simplex	PERIOD_ARCHITECTURE	0	0	4	5
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F02	siccum vel desiccatum	getrocknete Droge	DRY	NONE	NONE	0	2	2	0.400000	1	0	1	0	4	REPEATED_GATE_AND_ROLE	86.000000	0	88.000000	BROAD_FORM	HS02|HS04	siccum; desicatur	DIRECT_PERIOD_STATE_CLASS	0	0	1	1
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F03	pulvis	Pulver	DRY|VALUE_AMOUNT|PROCESS_CLOSE	NONE	MOIST	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_PREPARATION_FORM	HS03|HS06	pulvis; pulveris	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	5	4
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F04	preparatio vel medicina composita	Zubereitung	NONE	PREP|PROCESS_CLOSE	NONE	0	1	1	0.200000	0	0	1	0	1	ONE_OCCURRENCE_GATE	23.000000	0	23.000000	BROAD_PREPARATION_FORM	HS02|HS04|HS05	preparatio; medicina composita	DIRECT_PERIOD_REGISTER_CLASS	0	0	2	2
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F05	infusum vel extractum humidum	Mazerat oder feuchter Auszug	MOIST	PREP|VALUE_AMOUNT	DRY	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_PREPARATION_FORM	HS04|HS06	infunde in aceto; aqua with materia	NORMALIZED_PERIOD_PROCESS_PRODUCT_CLASS	0	0	6	6
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F06	oleum	Arzneioel	LIQUID	PREP	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS04|HS05|HS06	oleum de butero; oleum de nucibus; oleorum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	7
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F07	aqua	Arzneiwasser	LIQUID	PREP	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS04	aqua vitae	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	8
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F08	vinum	Kraeuterwein	LIQUID	PREP|VALUE_AMOUNT	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS03|HS04	vinum; vino albo; vino rubeo	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	9	9
qofchedy	OFCH_CONTAINING	5	DRY_RESULT	FORM	F09	acetum	Arzneessig	LIQUID	PREP|PROCESS_CLOSE	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_LIQUID	HS06	infunde in aceto fortissimo	DIRECT_NEAR_PERIOD_EXPRESSION	0	0	10	10
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S00	nomen medicaminis	benannte Arzneidroge	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_CLASS	HS02|HS05	Aloe est una de medicinis; medicina simplex	LEARNED_WHOLE_ARCHITECTURE	0	0	1	2
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S01	flos vel flores	Blütendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	1	3.000000	SPECIFIC_PLANT_PART	HS01	De floribus	DIRECT_PERIOD_RUBRIC_CLASS	0	0	2	1
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S02	semen	Samendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS03	De seminibus; Accipe semen	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	3	3
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S03	radix	Wurzeldroge	ROOT_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS02	De radicibus; Eleborus radix	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	4	4
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S04	folia vel frondes	Blattdroge	CTHY_LEAF	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS04	De foliis; Accipe folia	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	5	5
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S05	lignum vel cortex	Holz- oder Rindendroge	WOOD_BARK_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS02	De lignis; Aloes lignum	DIRECT_PERIOD_EXPRESSION_CLASS_FOR_WOOD	0	0	6	6
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S06	gummi vel resina	Harz oder Gummi	RESIN_GUM_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_MATERIA	HS01|HS03|HS06	De gummis; gummi arabici; ammoniacum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	7
qofcheepy	OFCH_CONTAINING	1	PREPARATION	SUBSTANCE	S07	sal	Arzneisalz	SALT_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_MATERIA	HS04|HS05	sal; salt	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	8
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F00	forma medicaminis	Arzneiform offen	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_FORM	HS02|HS05	medicina simplex; medicina composita	PERIOD_ARCHITECTURE	0	0	1	1
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F01	materia simplex	Rohdroge	NONE	VALUE_AMOUNT	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	BROAD_FORM	HS02|HS05	medicina simplex	PERIOD_ARCHITECTURE	0	0	2	8
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F02	siccum vel desiccatum	getrocknete Droge	DRY	NONE	NONE	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	BROAD_FORM	HS02|HS04	siccum; desicatur	DIRECT_PERIOD_STATE_CLASS	0	0	3	9
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F03	pulvis	Pulver	DRY|VALUE_AMOUNT|PROCESS_CLOSE	NONE	MOIST	0	0	0	0.000000	0	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	0.000000	SPECIFIC_PREPARATION_FORM	HS03|HS06	pulvis; pulveris	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	4	10
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F04	preparatio vel medicina composita	Zubereitung	NONE	PREP|PROCESS_CLOSE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	BROAD_PREPARATION_FORM	HS02|HS04|HS05	preparatio; medicina composita	DIRECT_PERIOD_REGISTER_CLASS	0	0	5	2
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F05	infusum vel extractum humidum	Mazerat oder feuchter Auszug	MOIST	PREP|VALUE_AMOUNT	DRY	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_PREPARATION_FORM	HS04|HS06	infunde in aceto; aqua with materia	NORMALIZED_PERIOD_PROCESS_PRODUCT_CLASS	0	0	6	3
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F06	oleum	Arzneioel	LIQUID	PREP	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS04|HS05|HS06	oleum de butero; oleum de nucibus; oleorum	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	7	4
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F07	aqua	Arzneiwasser	LIQUID	PREP	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS04	aqua vitae	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	8	5
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F08	vinum	Kraeuterwein	LIQUID	PREP|VALUE_AMOUNT	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS03|HS04	vinum; vino albo; vino rubeo	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	9	6
qofcheepy	OFCH_CONTAINING	1	PREPARATION	FORM	F09	acetum	Arzneessig	LIQUID	PREP|PROCESS_CLOSE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	SPECIFIC_LIQUID	HS06	infunde in aceto fortissimo	DIRECT_NEAR_PERIOD_EXPRESSION	0	0	10	7
qofcheol	OFCH_CONTAINING	2	EXTRACT	SUBSTANCE	S00	nomen medicaminis	benannte Arzneidroge	NONE	NONE	NONE	0	0	0	0.000000	1	0	0	0	0	NO_TARGET_FREE_GATE_HIT	0.000000	0	2.000000	GENERIC_CLASS	HS02|HS05	Aloe est una de medicinis; medicina simplex	LEARNED_WHOLE_ARCHITECTURE	0	0	1	2
qofcheol	OFCH_CONTAINING	2	EXTRACT	SUBSTANCE	S01	flos vel flores	Blütendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	1	3.000000	SPECIFIC_PLANT_PART	HS01	De floribus	DIRECT_PERIOD_RUBRIC_CLASS	0	0	2	1
qofcheol	OFCH_CONTAINING	2	EXTRACT	SUBSTANCE	S02	semen	Samendroge	CHOR_REPRO	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS03	De seminibus; Accipe semen	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	3	3
qofcheol	OFCH_CONTAINING	2	EXTRACT	SUBSTANCE	S03	radix	Wurzeldroge	ROOT_IDENTITY	NONE	NONE	0	0	0	0.000000	1	1	0	0	0	REPEAT_REQUIREMENT_NOT_MET	0.000000	0	2.000000	SPECIFIC_PLANT_PART	HS01|HS02	De radicibus; Eleborus radix	DIRECT_PERIOD_EXPRESSION_CLASS	0	0	4	4
