source_group_id	page	reading_unit_id	source_module	visible_owner	visible_surface	local_job_id	concrete_workshop_value_de	ordering_rule	crosspage_key
A1:G116	f67r2	f67r2.46	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_46	yekees	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_46: lange oder volle Diagrammstufe; lokaler Namensrest yek/s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G117	f67r2	f67r2.46	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_46	oraly	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_46: Bedingungs-, Tabellen- oder Wahlansatz + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G118	f67r2	f67r2.47	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_47	yfain	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_47: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest yf.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G119	f67r2	f67r2.48	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_48	todaiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_48: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest tod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G120	f67r2	f67r2.48	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_48	dain	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_48: Band-, Schleier- oder Abdecktraeger.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G121	f67r2	f67r2.48	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_48	dy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_48: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G122	f67r2	f67r2.49	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_49	os	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_49: umschliessendes Diagrammfeld.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G123	f67r2	f67r2.49	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_49	choer	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_49: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/er.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G124	f67r2	f67r2.49	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_49	aiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_49: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G125	f67r2	f67r2.50	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_50	choeea	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_50: Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe; lokaler Namensrest c/a.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G126	f67r2	f67r2.50	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_50	sal	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_50: zum bezeichneten Zielplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G127	f67r2	f67r2.51	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_51	dadaiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_51: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest dad.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G128	f67r2	f67r2.52	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_01	qotoear	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_01: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest q/oe.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G129	f67r2	f67r2.53	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_02	dchdar	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_02: Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest d.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G130	f67r2	f67r2.54	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_03	y	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_03: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G131	f67r2	f67r2.54	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_03	saldal	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_03: Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest s/d.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G132	f67r2	f67r2.55	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_04	ytodal	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_04: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest ytod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G133	f67r2	f67r2.56	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_05	tol	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_05: im selben Ring oder Band fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G134	f67r2	f67r2.56	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_05	daiin	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_05: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G135	f67r2	f67r2.57	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_06	otar	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_06: danach vom bezeichneten Ausgangsplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G136	f67r2	f67r2.57	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_06	dy	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_06: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G137	f67r2	f67r2.58	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_07	cho	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_07: Eingangsobjekt oder Eingangsbedingung.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G138	f67r2	f67r2.58	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_07	dal	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_07: zum bezeichneten Zielplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G139	f67r2	f67r2.58	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_07	g	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: A1_LEFT_OUTER_STAR_STATION_07: Gradwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G140	f67r2	f67r2.59	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_08	ytchodly	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_08: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ytc/dly.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G141	f67r2	f67r2.60	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_09	octhys	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: A1_LEFT_OUTER_STAR_STATION_09: sekundäre Grundbedingung.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G142	f67r2	f67r2.61	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_10	ytokar	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yt.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G143	f67r2	f67r2.62	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_11	otolor	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_11: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen + Bedingungs-, Tabellen- oder Wahlansatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G144	f67r2	f67r2.63	M67_LEFT_OUTER_STATIONS	A1_LEFT_OUTER_STAR_STATION_12	okodar	F67_APPLICATION_CLASS	Koerper- oder Anwendungsklasse am linken Rad: Sternplatz A1_LEFT_OUTER_STAR_STATION_12: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G155	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	dar	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: vom bezeichneten Ausgangsplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G156	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	aldaiin	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest d.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G157	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	ydaiin	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yd.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G158	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	qkoy	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: A1_LEFT_OUTER_RING_TEXT: neue Grundklasse.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G159	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	ydaiin	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yd.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G160	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	qofair	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest qof.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G161	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	ypair	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest yp.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G162	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	ykoaiin	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yko.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G163	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	ydoly	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest yd/y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G164	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	ytalchos	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Zielsektor, Zielstern oder Zielfeld + Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest yt/c/s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G165	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	oly	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G166	f67r2	f67r2.72	M67_LEFT_RING_RULE	A1_LEFT_OUTER_RING_TEXT	okey	F67_APPLICATION_SEASON	Jahres- oder Saisonregel fuer die Anwendung: Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: in kurzer Stufe setzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
