id	source_id	edition	page	physical_leaf	status	required_characters	observed_characters	required_first_character_count	observed_first_character_count	required_last_character_count	observed_last_character_count	same_boundary_unit	allowed_equal_boundary_lengths	contradictions	independent_confirmation_capacity
RF1b:f4v:PEACH	PEACH	RF1b	f4v	f4	UNKNOWN_SOURCE										0
RF1b:f4v:POMEGRANATE	POMEGRANATE	RF1b	f4v	f4	UNKNOWN_SOURCE										0
RF1b:f4v:QUINCE	QUINCE	RF1b	f4v	f4	UNKNOWN_SOURCE										0
RF1b:f50r:PEACH	PEACH	RF1b	f50r	f50	UNKNOWN_SOURCE										0
RF1b:f50r:POMEGRANATE	POMEGRANATE	RF1b	f50r	f50	UNKNOWN_SOURCE										0
RF1b:f50r:QUINCE	QUINCE	RF1b	f50r	f50	UNKNOWN_SOURCE										0
RF1b:f50v:PEACH	PEACH	RF1b	f50v	f50	UNKNOWN_SOURCE										0
RF1b:f50v:POMEGRANATE	POMEGRANATE	RF1b	f50v	f50	UNKNOWN_SOURCE										0
RF1b:f50v:QUINCE	QUINCE	RF1b	f50v	f50	UNKNOWN_SOURCE										0
RF1b:f51r:PEACH	PEACH	RF1b	f51r	f51	UNKNOWN_SOURCE										0
RF1b:f51r:POMEGRANATE	POMEGRANATE	RF1b	f51r	f51	UNKNOWN_SOURCE										0
RF1b:f51r:QUINCE	QUINCE	RF1b	f51r	f51	UNKNOWN_SOURCE										0
RF1b:f51v:PEACH	PEACH	RF1b	f51v	f51	UNKNOWN_SOURCE										0
RF1b:f51v:POMEGRANATE	POMEGRANATE	RF1b	f51v	f51	UNKNOWN_SOURCE										0
RF1b:f51v:QUINCE	QUINCE	RF1b	f51v	f51	UNKNOWN_SOURCE										0
RF1b:f52r:PEACH	PEACH	RF1b	f52r	f52	UNKNOWN_SOURCE										0
RF1b:f52r:POMEGRANATE	POMEGRANATE	RF1b	f52r	f52	UNKNOWN_SOURCE										0
RF1b:f52r:QUINCE	QUINCE	RF1b	f52r	f52	UNKNOWN_SOURCE										0
RF1b:f52v:PEACH	PEACH	RF1b	f52v	f52	CONTRADICTED_NECESSARY	285	387	51	6	35	25	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
RF1b:f52v:POMEGRANATE	POMEGRANATE	RF1b	f52v	f52	CONTRADICTED_NECESSARY	464	387	88	6	23	25	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
RF1b:f52v:QUINCE	QUINCE	RF1b	f52v	f52	CONTRADICTED_NECESSARY	326	387	61	6	61	25	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
RF1b:f53r:PEACH	PEACH	RF1b	f53r	f53	UNKNOWN_SOURCE										0
RF1b:f53r:POMEGRANATE	POMEGRANATE	RF1b	f53r	f53	UNKNOWN_SOURCE										0
RF1b:f53r:QUINCE	QUINCE	RF1b	f53r	f53	UNKNOWN_SOURCE										0
RF1b:f53v:PEACH	PEACH	RF1b	f53v	f53	UNKNOWN_SOURCE										0
RF1b:f53v:POMEGRANATE	POMEGRANATE	RF1b	f53v	f53	UNKNOWN_SOURCE										0
RF1b:f53v:QUINCE	QUINCE	RF1b	f53v	f53	UNKNOWN_SOURCE										0
RF1b:f54v:PEACH	PEACH	RF1b	f54v	f54	UNKNOWN_SOURCE										0
RF1b:f54v:POMEGRANATE	POMEGRANATE	RF1b	f54v	f54	UNKNOWN_SOURCE										0
RF1b:f54v:QUINCE	QUINCE	RF1b	f54v	f54	UNKNOWN_SOURCE										0
RF1b:f55r:PEACH	PEACH	RF1b	f55r	f55	UNKNOWN_SOURCE										0
RF1b:f55r:POMEGRANATE	POMEGRANATE	RF1b	f55r	f55	UNKNOWN_SOURCE										0
RF1b:f55r:QUINCE	QUINCE	RF1b	f55r	f55	UNKNOWN_SOURCE										0
RF1b:f55v:PEACH	PEACH	RF1b	f55v	f55	UNKNOWN_SOURCE										0
RF1b:f55v:POMEGRANATE	POMEGRANATE	RF1b	f55v	f55	UNKNOWN_SOURCE										0
RF1b:f55v:QUINCE	QUINCE	RF1b	f55v	f55	UNKNOWN_SOURCE										0
RF1b:f56r:PEACH	PEACH	RF1b	f56r	f56	UNKNOWN_SOURCE										0
RF1b:f56r:POMEGRANATE	POMEGRANATE	RF1b	f56r	f56	UNKNOWN_SOURCE										0
RF1b:f56r:QUINCE	QUINCE	RF1b	f56r	f56	UNKNOWN_SOURCE										0
RF1b:f56v:PEACH	PEACH	RF1b	f56v	f56	UNKNOWN_SOURCE										0
RF1b:f56v:POMEGRANATE	POMEGRANATE	RF1b	f56v	f56	UNKNOWN_SOURCE										0
RF1b:f56v:QUINCE	QUINCE	RF1b	f56v	f56	UNKNOWN_SOURCE										0
RF1b:f5r:PEACH	PEACH	RF1b	f5r	f5	UNKNOWN_SOURCE										0
RF1b:f5r:POMEGRANATE	POMEGRANATE	RF1b	f5r	f5	UNKNOWN_SOURCE										0
RF1b:f5r:QUINCE	QUINCE	RF1b	f5r	f5	UNKNOWN_SOURCE										0
RF1b:f5v:PEACH	PEACH	RF1b	f5v	f5	UNKNOWN_SOURCE										0
RF1b:f5v:POMEGRANATE	POMEGRANATE	RF1b	f5v	f5	UNKNOWN_SOURCE										0
RF1b:f5v:QUINCE	QUINCE	RF1b	f5v	f5	UNKNOWN_SOURCE										0
RF1b:f66v:PEACH	PEACH	RF1b	f66v	f66	UNKNOWN_SOURCE										0
RF1b:f66v:POMEGRANATE	POMEGRANATE	RF1b	f66v	f66	UNKNOWN_SOURCE										0
RF1b:f66v:QUINCE	QUINCE	RF1b	f66v	f66	UNKNOWN_SOURCE										0
RF1b:f6r:PEACH	PEACH	RF1b	f6r	f6	UNKNOWN_SOURCE										0
RF1b:f6r:POMEGRANATE	POMEGRANATE	RF1b	f6r	f6	UNKNOWN_SOURCE										0
RF1b:f6r:QUINCE	QUINCE	RF1b	f6r	f6	UNKNOWN_SOURCE										0
RF1b:f6v:PEACH	PEACH	RF1b	f6v	f6	UNKNOWN_SOURCE										0
RF1b:f6v:POMEGRANATE	POMEGRANATE	RF1b	f6v	f6	UNKNOWN_SOURCE										0
RF1b:f6v:QUINCE	QUINCE	RF1b	f6v	f6	UNKNOWN_SOURCE										0
RF1b:f7r:PEACH	PEACH	RF1b	f7r	f7	UNKNOWN_SOURCE										0
RF1b:f7r:POMEGRANATE	POMEGRANATE	RF1b	f7r	f7	UNKNOWN_SOURCE										0
RF1b:f7r:QUINCE	QUINCE	RF1b	f7r	f7	UNKNOWN_SOURCE										0
RF1b:f7v:PEACH	PEACH	RF1b	f7v	f7	UNKNOWN_SOURCE										0
RF1b:f7v:POMEGRANATE	POMEGRANATE	RF1b	f7v	f7	UNKNOWN_SOURCE										0
RF1b:f7v:QUINCE	QUINCE	RF1b	f7v	f7	UNKNOWN_SOURCE										0
RF1b:f87r:PEACH	PEACH	RF1b	f87r	f87	UNKNOWN_SOURCE										0
RF1b:f87r:POMEGRANATE	POMEGRANATE	RF1b	f87r	f87	UNKNOWN_SOURCE										0
RF1b:f87r:QUINCE	QUINCE	RF1b	f87r	f87	UNKNOWN_SOURCE										0
RF1b:f87v:PEACH	PEACH	RF1b	f87v	f87	UNKNOWN_SOURCE										0
RF1b:f87v:POMEGRANATE	POMEGRANATE	RF1b	f87v	f87	UNKNOWN_SOURCE										0
RF1b:f87v:QUINCE	QUINCE	RF1b	f87v	f87	UNKNOWN_SOURCE										0
RF1b:f8r:PEACH	PEACH	RF1b	f8r	f8	UNKNOWN_SOURCE										0
RF1b:f8r:POMEGRANATE	POMEGRANATE	RF1b	f8r	f8	UNKNOWN_SOURCE										0
RF1b:f8r:QUINCE	QUINCE	RF1b	f8r	f8	UNKNOWN_SOURCE										0
RF1b:f8v:PEACH	PEACH	RF1b	f8v	f8	UNKNOWN_SOURCE										0
RF1b:f8v:POMEGRANATE	POMEGRANATE	RF1b	f8v	f8	UNKNOWN_SOURCE										0
RF1b:f8v:QUINCE	QUINCE	RF1b	f8v	f8	UNKNOWN_SOURCE										0
RF1b:f90r1:PEACH	PEACH	RF1b	f90r1	f90	UNKNOWN_SOURCE										0
RF1b:f90r1:POMEGRANATE	POMEGRANATE	RF1b	f90r1	f90	UNKNOWN_SOURCE										0
RF1b:f90r1:QUINCE	QUINCE	RF1b	f90r1	f90	UNKNOWN_SOURCE										0
RF1b:f93r:PEACH	PEACH	RF1b	f93r	f93	UNKNOWN_SOURCE										0
RF1b:f93r:POMEGRANATE	POMEGRANATE	RF1b	f93r	f93	UNKNOWN_SOURCE										0
RF1b:f93r:QUINCE	QUINCE	RF1b	f93r	f93	UNKNOWN_SOURCE										0
RF1b:f93v:PEACH	PEACH	RF1b	f93v	f93	UNKNOWN_SOURCE										0
RF1b:f93v:POMEGRANATE	POMEGRANATE	RF1b	f93v	f93	UNKNOWN_SOURCE										0
RF1b:f93v:QUINCE	QUINCE	RF1b	f93v	f93	UNKNOWN_SOURCE										0
RF1b:f94r:PEACH	PEACH	RF1b	f94r	f94	UNKNOWN_SOURCE										0
RF1b:f94r:POMEGRANATE	POMEGRANATE	RF1b	f94r	f94	UNKNOWN_SOURCE										0
RF1b:f94r:QUINCE	QUINCE	RF1b	f94r	f94	UNKNOWN_SOURCE										0
RF1b:f94v:PEACH	PEACH	RF1b	f94v	f94	UNKNOWN_SOURCE										0
RF1b:f94v:POMEGRANATE	POMEGRANATE	RF1b	f94v	f94	UNKNOWN_SOURCE										0
RF1b:f94v:QUINCE	QUINCE	RF1b	f94v	f94	UNKNOWN_SOURCE										0
RF1b:f95r1:PEACH	PEACH	RF1b	f95r1	f95	UNKNOWN_SOURCE										0
RF1b:f95r1:POMEGRANATE	POMEGRANATE	RF1b	f95r1	f95	UNKNOWN_SOURCE										0
RF1b:f95r1:QUINCE	QUINCE	RF1b	f95r1	f95	UNKNOWN_SOURCE										0
RF1b:f95r2:PEACH	PEACH	RF1b	f95r2	f95	UNKNOWN_SOURCE										0
RF1b:f95r2:POMEGRANATE	POMEGRANATE	RF1b	f95r2	f95	UNKNOWN_SOURCE										0
RF1b:f95r2:QUINCE	QUINCE	RF1b	f95r2	f95	UNKNOWN_SOURCE										0
RF1b:f95v1:PEACH	PEACH	RF1b	f95v1	f95	UNKNOWN_SOURCE										0
RF1b:f95v1:POMEGRANATE	POMEGRANATE	RF1b	f95v1	f95	UNKNOWN_SOURCE										0
RF1b:f95v1:QUINCE	QUINCE	RF1b	f95v1	f95	UNKNOWN_SOURCE										0
RF1b:f95v2:PEACH	PEACH	RF1b	f95v2	f95	UNKNOWN_SOURCE										0
RF1b:f95v2:POMEGRANATE	POMEGRANATE	RF1b	f95v2	f95	UNKNOWN_SOURCE										0
RF1b:f95v2:QUINCE	QUINCE	RF1b	f95v2	f95	UNKNOWN_SOURCE										0
RF1b:f96r:PEACH	PEACH	RF1b	f96r	f96	UNKNOWN_SOURCE										0
RF1b:f96r:POMEGRANATE	POMEGRANATE	RF1b	f96r	f96	UNKNOWN_SOURCE										0
RF1b:f96r:QUINCE	QUINCE	RF1b	f96r	f96	UNKNOWN_SOURCE										0
RF1b:f96v:PEACH	PEACH	RF1b	f96v	f96	UNKNOWN_SOURCE										0
RF1b:f96v:POMEGRANATE	POMEGRANATE	RF1b	f96v	f96	UNKNOWN_SOURCE										0
RF1b:f96v:QUINCE	QUINCE	RF1b	f96v	f96	UNKNOWN_SOURCE										0
RF1b:f9r:PEACH	PEACH	RF1b	f9r	f9	UNKNOWN_SOURCE										0
RF1b:f9r:POMEGRANATE	POMEGRANATE	RF1b	f9r	f9	UNKNOWN_SOURCE										0
RF1b:f9r:QUINCE	QUINCE	RF1b	f9r	f9	UNKNOWN_SOURCE										0
RF1b:f9v:PEACH	PEACH	RF1b	f9v	f9	UNKNOWN_SOURCE										0
RF1b:f9v:POMEGRANATE	POMEGRANATE	RF1b	f9v	f9	UNKNOWN_SOURCE										0
RF1b:f9v:QUINCE	QUINCE	RF1b	f9v	f9	UNKNOWN_SOURCE										0
