edition	candidate	source_row_a	source_row_b	locus_a	locus_b	expected_equal	observed_equal	status
ZL3b	F17	4	6	f69v.24	f69v.26	0	?	UNKNOWN
ZL3b	F17	4	7	f69v.24	f69v.27	0	0	AGREE
ZL3b	F17	4	8	f69v.24	f69v.28	0	0	AGREE
ZL3b	F17	4	9	f69v.24	f69v.29	0	0	AGREE
ZL3b	F17	4	10	f69v.24	f69v.30	0	?	UNKNOWN
ZL3b	F17	4	11	f69v.24	f69v.31	0	0	AGREE
ZL3b	F17	4	12	f69v.24	f69v.4	0	?	UNKNOWN
ZL3b	F17	4	13	f69v.24	f69v.5	0	?	UNKNOWN
ZL3b	F17	4	14	f69v.24	f69v.6	0	0	AGREE
ZL3b	F17	4	15	f69v.24	f69v.7	0	0	AGREE
ZL3b	F17	4	16	f69v.24	f69v.8	0	0	AGREE
ZL3b	F17	4	17	f69v.24	f69v.9	0	0	AGREE
ZL3b	F17	4	18	f69v.24	f69v.10	0	0	AGREE
ZL3b	F17	4	19	f69v.24	f69v.11	0	0	AGREE
ZL3b	F17	4	20	f69v.24	f69v.12	0	0	AGREE
ZL3b	F17	4	21	f69v.24	f69v.13	0	?	UNKNOWN
ZL3b	F17	4	23	f69v.24	f69v.15	0	0	AGREE
ZL3b	F17	4	24	f69v.24	f69v.16	0	0	AGREE
ZL3b	F17	4	25	f69v.24	f69v.17	0	0	AGREE
ZL3b	F17	4	26	f69v.24	f69v.18	0	0	AGREE
ZL3b	F17	4	27	f69v.24	f69v.19	0	0	AGREE
ZL3b	F17	4	28	f69v.24	f69v.20	0	0	AGREE
ZL3b	F17	5	6	f69v.25	f69v.26	0	?	UNKNOWN
ZL3b	F17	5	7	f69v.25	f69v.27	0	?	UNKNOWN
ZL3b	F17	5	8	f69v.25	f69v.28	0	?	UNKNOWN
ZL3b	F17	5	9	f69v.25	f69v.29	0	?	UNKNOWN
ZL3b	F17	5	10	f69v.25	f69v.30	0	?	UNKNOWN
ZL3b	F17	5	11	f69v.25	f69v.31	0	?	UNKNOWN
ZL3b	F17	5	12	f69v.25	f69v.4	0	?	UNKNOWN
ZL3b	F17	5	13	f69v.25	f69v.5	0	?	UNKNOWN
ZL3b	F17	5	14	f69v.25	f69v.6	0	?	UNKNOWN
ZL3b	F17	5	15	f69v.25	f69v.7	0	?	UNKNOWN
ZL3b	F17	5	16	f69v.25	f69v.8	0	?	UNKNOWN
ZL3b	F17	5	17	f69v.25	f69v.9	0	?	UNKNOWN
ZL3b	F17	5	18	f69v.25	f69v.10	0	?	UNKNOWN
ZL3b	F17	5	19	f69v.25	f69v.11	0	?	UNKNOWN
ZL3b	F17	5	20	f69v.25	f69v.12	0	?	UNKNOWN
ZL3b	F17	5	21	f69v.25	f69v.13	0	?	UNKNOWN
ZL3b	F17	5	23	f69v.25	f69v.15	0	?	UNKNOWN
ZL3b	F17	5	24	f69v.25	f69v.16	0	?	UNKNOWN
ZL3b	F17	5	25	f69v.25	f69v.17	0	?	UNKNOWN
ZL3b	F17	5	26	f69v.25	f69v.18	0	?	UNKNOWN
ZL3b	F17	5	27	f69v.25	f69v.19	0	?	UNKNOWN
ZL3b	F17	5	28	f69v.25	f69v.20	0	?	UNKNOWN
ZL3b	F17	6	7	f69v.26	f69v.27	0	?	UNKNOWN
ZL3b	F17	6	8	f69v.26	f69v.28	0	?	UNKNOWN
ZL3b	F17	6	9	f69v.26	f69v.29	0	?	UNKNOWN
ZL3b	F17	6	10	f69v.26	f69v.30	0	?	UNKNOWN
ZL3b	F17	6	11	f69v.26	f69v.31	0	?	UNKNOWN
ZL3b	F17	6	12	f69v.26	f69v.4	0	?	UNKNOWN
ZL3b	F17	6	13	f69v.26	f69v.5	0	?	UNKNOWN
ZL3b	F17	6	14	f69v.26	f69v.6	0	?	UNKNOWN
ZL3b	F17	6	15	f69v.26	f69v.7	0	?	UNKNOWN
ZL3b	F17	6	16	f69v.26	f69v.8	0	?	UNKNOWN
ZL3b	F17	6	17	f69v.26	f69v.9	0	?	UNKNOWN
ZL3b	F17	6	18	f69v.26	f69v.10	0	?	UNKNOWN
ZL3b	F17	6	19	f69v.26	f69v.11	0	?	UNKNOWN
ZL3b	F17	6	20	f69v.26	f69v.12	0	?	UNKNOWN
ZL3b	F17	6	21	f69v.26	f69v.13	0	?	UNKNOWN
ZL3b	F17	6	23	f69v.26	f69v.15	0	?	UNKNOWN
ZL3b	F17	6	24	f69v.26	f69v.16	0	?	UNKNOWN
ZL3b	F17	6	25	f69v.26	f69v.17	0	?	UNKNOWN
ZL3b	F17	6	26	f69v.26	f69v.18	0	?	UNKNOWN
ZL3b	F17	6	27	f69v.26	f69v.19	0	?	UNKNOWN
ZL3b	F17	6	28	f69v.26	f69v.20	0	?	UNKNOWN
ZL3b	F17	7	8	f69v.27	f69v.28	0	0	AGREE
ZL3b	F17	7	9	f69v.27	f69v.29	0	0	AGREE
ZL3b	F17	7	10	f69v.27	f69v.30	0	?	UNKNOWN
ZL3b	F17	7	11	f69v.27	f69v.31	0	0	AGREE
ZL3b	F17	7	12	f69v.27	f69v.4	0	?	UNKNOWN
ZL3b	F17	7	13	f69v.27	f69v.5	0	?	UNKNOWN
ZL3b	F17	7	14	f69v.27	f69v.6	0	0	AGREE
ZL3b	F17	7	15	f69v.27	f69v.7	0	0	AGREE
ZL3b	F17	7	16	f69v.27	f69v.8	0	0	AGREE
ZL3b	F17	7	17	f69v.27	f69v.9	0	0	AGREE
ZL3b	F17	7	18	f69v.27	f69v.10	0	0	AGREE
ZL3b	F17	7	19	f69v.27	f69v.11	0	0	AGREE
ZL3b	F17	7	20	f69v.27	f69v.12	0	0	AGREE
ZL3b	F17	7	21	f69v.27	f69v.13	0	?	UNKNOWN
ZL3b	F17	7	23	f69v.27	f69v.15	0	0	AGREE
ZL3b	F17	7	24	f69v.27	f69v.16	0	0	AGREE
ZL3b	F17	7	25	f69v.27	f69v.17	0	0	AGREE
ZL3b	F17	7	26	f69v.27	f69v.18	0	1	CONTRADICTION
ZL3b	F17	7	27	f69v.27	f69v.19	0	0	AGREE
ZL3b	F17	7	28	f69v.27	f69v.20	0	0	AGREE
ZL3b	F17	8	9	f69v.28	f69v.29	0	0	AGREE
ZL3b	F17	8	10	f69v.28	f69v.30	0	?	UNKNOWN
ZL3b	F17	8	11	f69v.28	f69v.31	0	0	AGREE
ZL3b	F17	8	12	f69v.28	f69v.4	0	?	UNKNOWN
ZL3b	F17	8	13	f69v.28	f69v.5	0	?	UNKNOWN
ZL3b	F17	8	14	f69v.28	f69v.6	0	0	AGREE
ZL3b	F17	8	15	f69v.28	f69v.7	0	0	AGREE
ZL3b	F17	8	16	f69v.28	f69v.8	0	0	AGREE
ZL3b	F17	8	17	f69v.28	f69v.9	0	0	AGREE
ZL3b	F17	8	18	f69v.28	f69v.10	0	0	AGREE
ZL3b	F17	8	19	f69v.28	f69v.11	0	0	AGREE
ZL3b	F17	8	20	f69v.28	f69v.12	0	0	AGREE
ZL3b	F17	8	21	f69v.28	f69v.13	0	?	UNKNOWN
ZL3b	F17	8	23	f69v.28	f69v.15	0	0	AGREE
ZL3b	F17	8	24	f69v.28	f69v.16	0	0	AGREE
ZL3b	F17	8	25	f69v.28	f69v.17	0	0	AGREE
ZL3b	F17	8	26	f69v.28	f69v.18	0	0	AGREE
ZL3b	F17	8	27	f69v.28	f69v.19	0	0	AGREE
ZL3b	F17	8	28	f69v.28	f69v.20	0	0	AGREE
ZL3b	F17	9	10	f69v.29	f69v.30	0	?	UNKNOWN
ZL3b	F17	9	11	f69v.29	f69v.31	0	0	AGREE
ZL3b	F17	9	12	f69v.29	f69v.4	0	?	UNKNOWN
ZL3b	F17	9	13	f69v.29	f69v.5	0	?	UNKNOWN
ZL3b	F17	9	14	f69v.29	f69v.6	0	0	AGREE
ZL3b	F17	9	15	f69v.29	f69v.7	0	0	AGREE
ZL3b	F17	9	16	f69v.29	f69v.8	0	0	AGREE
ZL3b	F17	9	17	f69v.29	f69v.9	0	0	AGREE
ZL3b	F17	9	18	f69v.29	f69v.10	0	0	AGREE
ZL3b	F17	9	19	f69v.29	f69v.11	0	0	AGREE
ZL3b	F17	9	20	f69v.29	f69v.12	0	0	AGREE
ZL3b	F17	9	21	f69v.29	f69v.13	0	?	UNKNOWN
ZL3b	F17	9	23	f69v.29	f69v.15	0	0	AGREE
ZL3b	F17	9	24	f69v.29	f69v.16	0	0	AGREE
ZL3b	F17	9	25	f69v.29	f69v.17	0	0	AGREE
ZL3b	F17	9	26	f69v.29	f69v.18	0	0	AGREE
ZL3b	F17	9	27	f69v.29	f69v.19	0	0	AGREE
ZL3b	F17	9	28	f69v.29	f69v.20	0	0	AGREE
ZL3b	F17	10	11	f69v.30	f69v.31	0	?	UNKNOWN
ZL3b	F17	10	12	f69v.30	f69v.4	0	?	UNKNOWN
ZL3b	F17	10	13	f69v.30	f69v.5	0	?	UNKNOWN
ZL3b	F17	10	14	f69v.30	f69v.6	0	?	UNKNOWN
ZL3b	F17	10	15	f69v.30	f69v.7	0	?	UNKNOWN
ZL3b	F17	10	16	f69v.30	f69v.8	0	?	UNKNOWN
ZL3b	F17	10	17	f69v.30	f69v.9	0	?	UNKNOWN
ZL3b	F17	10	18	f69v.30	f69v.10	0	?	UNKNOWN
ZL3b	F17	10	19	f69v.30	f69v.11	0	?	UNKNOWN
ZL3b	F17	10	20	f69v.30	f69v.12	0	?	UNKNOWN
ZL3b	F17	10	21	f69v.30	f69v.13	0	?	UNKNOWN
ZL3b	F17	10	23	f69v.30	f69v.15	0	?	UNKNOWN
ZL3b	F17	10	24	f69v.30	f69v.16	0	?	UNKNOWN
ZL3b	F17	10	25	f69v.30	f69v.17	0	?	UNKNOWN
ZL3b	F17	10	26	f69v.30	f69v.18	0	?	UNKNOWN
ZL3b	F17	10	27	f69v.30	f69v.19	0	?	UNKNOWN
ZL3b	F17	10	28	f69v.30	f69v.20	0	?	UNKNOWN
ZL3b	F17	11	12	f69v.31	f69v.4	0	?	UNKNOWN
ZL3b	F17	11	13	f69v.31	f69v.5	0	?	UNKNOWN
ZL3b	F17	11	14	f69v.31	f69v.6	0	0	AGREE
ZL3b	F17	11	15	f69v.31	f69v.7	0	0	AGREE
ZL3b	F17	11	16	f69v.31	f69v.8	0	0	AGREE
ZL3b	F17	11	17	f69v.31	f69v.9	0	0	AGREE
ZL3b	F17	11	18	f69v.31	f69v.10	0	0	AGREE
ZL3b	F17	11	19	f69v.31	f69v.11	0	0	AGREE
ZL3b	F17	11	20	f69v.31	f69v.12	0	0	AGREE
ZL3b	F17	11	21	f69v.31	f69v.13	0	?	UNKNOWN
ZL3b	F17	11	23	f69v.31	f69v.15	0	0	AGREE
ZL3b	F17	11	24	f69v.31	f69v.16	0	0	AGREE
ZL3b	F17	11	25	f69v.31	f69v.17	0	0	AGREE
ZL3b	F17	11	26	f69v.31	f69v.18	0	0	AGREE
ZL3b	F17	11	27	f69v.31	f69v.19	0	0	AGREE
ZL3b	F17	11	28	f69v.31	f69v.20	0	0	AGREE
ZL3b	F17	12	13	f69v.4	f69v.5	0	?	UNKNOWN
ZL3b	F17	12	14	f69v.4	f69v.6	0	?	UNKNOWN
ZL3b	F17	12	15	f69v.4	f69v.7	0	?	UNKNOWN
ZL3b	F17	12	16	f69v.4	f69v.8	0	?	UNKNOWN
ZL3b	F17	12	17	f69v.4	f69v.9	0	?	UNKNOWN
ZL3b	F17	12	18	f69v.4	f69v.10	0	?	UNKNOWN
ZL3b	F17	12	19	f69v.4	f69v.11	0	?	UNKNOWN
ZL3b	F17	12	20	f69v.4	f69v.12	0	?	UNKNOWN
ZL3b	F17	12	21	f69v.4	f69v.13	0	?	UNKNOWN
ZL3b	F17	12	23	f69v.4	f69v.15	0	?	UNKNOWN
ZL3b	F17	12	24	f69v.4	f69v.16	0	?	UNKNOWN
ZL3b	F17	12	25	f69v.4	f69v.17	0	?	UNKNOWN
ZL3b	F17	12	26	f69v.4	f69v.18	0	?	UNKNOWN
ZL3b	F17	12	27	f69v.4	f69v.19	0	?	UNKNOWN
ZL3b	F17	12	28	f69v.4	f69v.20	0	?	UNKNOWN
ZL3b	F17	13	14	f69v.5	f69v.6	0	?	UNKNOWN
ZL3b	F17	13	15	f69v.5	f69v.7	0	?	UNKNOWN
ZL3b	F17	13	16	f69v.5	f69v.8	0	?	UNKNOWN
ZL3b	F17	13	17	f69v.5	f69v.9	0	?	UNKNOWN
ZL3b	F17	13	18	f69v.5	f69v.10	0	?	UNKNOWN
ZL3b	F17	13	19	f69v.5	f69v.11	0	?	UNKNOWN
ZL3b	F17	13	20	f69v.5	f69v.12	0	?	UNKNOWN
ZL3b	F17	13	21	f69v.5	f69v.13	0	?	UNKNOWN
ZL3b	F17	13	23	f69v.5	f69v.15	0	?	UNKNOWN
ZL3b	F17	13	24	f69v.5	f69v.16	0	?	UNKNOWN
ZL3b	F17	13	25	f69v.5	f69v.17	0	?	UNKNOWN
ZL3b	F17	13	26	f69v.5	f69v.18	0	?	UNKNOWN
ZL3b	F17	13	27	f69v.5	f69v.19	0	?	UNKNOWN
ZL3b	F17	13	28	f69v.5	f69v.20	0	?	UNKNOWN
ZL3b	F17	14	15	f69v.6	f69v.7	0	0	AGREE
ZL3b	F17	14	16	f69v.6	f69v.8	0	0	AGREE
ZL3b	F17	14	17	f69v.6	f69v.9	0	0	AGREE
ZL3b	F17	14	18	f69v.6	f69v.10	0	0	AGREE
ZL3b	F17	14	19	f69v.6	f69v.11	0	0	AGREE
ZL3b	F17	14	20	f69v.6	f69v.12	0	0	AGREE
ZL3b	F17	14	21	f69v.6	f69v.13	0	?	UNKNOWN
ZL3b	F17	14	23	f69v.6	f69v.15	0	0	AGREE
ZL3b	F17	14	24	f69v.6	f69v.16	0	0	AGREE
ZL3b	F17	14	25	f69v.6	f69v.17	0	0	AGREE
ZL3b	F17	14	26	f69v.6	f69v.18	0	0	AGREE
ZL3b	F17	14	27	f69v.6	f69v.19	0	0	AGREE
ZL3b	F17	14	28	f69v.6	f69v.20	0	0	AGREE
ZL3b	F17	15	16	f69v.7	f69v.8	0	0	AGREE
ZL3b	F17	15	17	f69v.7	f69v.9	0	0	AGREE
ZL3b	F17	15	18	f69v.7	f69v.10	0	0	AGREE
ZL3b	F17	15	19	f69v.7	f69v.11	0	0	AGREE
ZL3b	F17	15	20	f69v.7	f69v.12	0	0	AGREE
ZL3b	F17	15	21	f69v.7	f69v.13	0	?	UNKNOWN
ZL3b	F17	15	23	f69v.7	f69v.15	0	0	AGREE
ZL3b	F17	15	24	f69v.7	f69v.16	0	0	AGREE
ZL3b	F17	15	25	f69v.7	f69v.17	0	0	AGREE
ZL3b	F17	15	26	f69v.7	f69v.18	0	0	AGREE
ZL3b	F17	15	27	f69v.7	f69v.19	0	0	AGREE
ZL3b	F17	15	28	f69v.7	f69v.20	0	0	AGREE
ZL3b	F17	16	17	f69v.8	f69v.9	0	0	AGREE
ZL3b	F17	16	18	f69v.8	f69v.10	0	0	AGREE
ZL3b	F17	16	19	f69v.8	f69v.11	0	0	AGREE
ZL3b	F17	16	20	f69v.8	f69v.12	0	0	AGREE
ZL3b	F17	16	21	f69v.8	f69v.13	0	?	UNKNOWN
ZL3b	F17	16	23	f69v.8	f69v.15	0	0	AGREE
ZL3b	F17	16	24	f69v.8	f69v.16	0	0	AGREE
ZL3b	F17	16	25	f69v.8	f69v.17	0	0	AGREE
ZL3b	F17	16	26	f69v.8	f69v.18	0	0	AGREE
ZL3b	F17	16	27	f69v.8	f69v.19	0	0	AGREE
ZL3b	F17	16	28	f69v.8	f69v.20	0	0	AGREE
ZL3b	F17	17	18	f69v.9	f69v.10	0	0	AGREE
ZL3b	F17	17	19	f69v.9	f69v.11	0	0	AGREE
ZL3b	F17	17	20	f69v.9	f69v.12	0	0	AGREE
ZL3b	F17	17	21	f69v.9	f69v.13	0	?	UNKNOWN
ZL3b	F17	17	23	f69v.9	f69v.15	0	0	AGREE
ZL3b	F17	17	24	f69v.9	f69v.16	0	0	AGREE
ZL3b	F17	17	25	f69v.9	f69v.17	0	0	AGREE
ZL3b	F17	17	26	f69v.9	f69v.18	0	0	AGREE
ZL3b	F17	17	27	f69v.9	f69v.19	0	0	AGREE
ZL3b	F17	17	28	f69v.9	f69v.20	0	0	AGREE
ZL3b	F17	18	19	f69v.10	f69v.11	0	0	AGREE
ZL3b	F17	18	20	f69v.10	f69v.12	0	0	AGREE
ZL3b	F17	18	21	f69v.10	f69v.13	0	?	UNKNOWN
ZL3b	F17	18	23	f69v.10	f69v.15	0	0	AGREE
ZL3b	F17	18	24	f69v.10	f69v.16	0	0	AGREE
ZL3b	F17	18	25	f69v.10	f69v.17	0	0	AGREE
ZL3b	F17	18	26	f69v.10	f69v.18	0	0	AGREE
ZL3b	F17	18	27	f69v.10	f69v.19	0	0	AGREE
ZL3b	F17	18	28	f69v.10	f69v.20	0	0	AGREE
ZL3b	F17	19	20	f69v.11	f69v.12	0	0	AGREE
ZL3b	F17	19	21	f69v.11	f69v.13	0	?	UNKNOWN
ZL3b	F17	19	23	f69v.11	f69v.15	0	0	AGREE
ZL3b	F17	19	24	f69v.11	f69v.16	0	0	AGREE
ZL3b	F17	19	25	f69v.11	f69v.17	0	0	AGREE
ZL3b	F17	19	26	f69v.11	f69v.18	0	0	AGREE
ZL3b	F17	19	27	f69v.11	f69v.19	0	0	AGREE
ZL3b	F17	19	28	f69v.11	f69v.20	0	0	AGREE
ZL3b	F17	20	21	f69v.12	f69v.13	0	?	UNKNOWN
ZL3b	F17	20	23	f69v.12	f69v.15	0	0	AGREE
ZL3b	F17	20	24	f69v.12	f69v.16	0	0	AGREE
ZL3b	F17	20	25	f69v.12	f69v.17	0	0	AGREE
ZL3b	F17	20	26	f69v.12	f69v.18	0	0	AGREE
ZL3b	F17	20	27	f69v.12	f69v.19	0	0	AGREE
ZL3b	F17	20	28	f69v.12	f69v.20	0	0	AGREE
ZL3b	F17	21	23	f69v.13	f69v.15	0	?	UNKNOWN
ZL3b	F17	21	24	f69v.13	f69v.16	0	?	UNKNOWN
ZL3b	F17	21	25	f69v.13	f69v.17	0	?	UNKNOWN
ZL3b	F17	21	26	f69v.13	f69v.18	0	?	UNKNOWN
ZL3b	F17	21	27	f69v.13	f69v.19	0	?	UNKNOWN
ZL3b	F17	21	28	f69v.13	f69v.20	0	?	UNKNOWN
ZL3b	F17	23	24	f69v.15	f69v.16	0	0	AGREE
ZL3b	F17	23	25	f69v.15	f69v.17	0	0	AGREE
ZL3b	F17	23	26	f69v.15	f69v.18	0	0	AGREE
ZL3b	F17	23	27	f69v.15	f69v.19	0	0	AGREE
ZL3b	F17	23	28	f69v.15	f69v.20	0	0	AGREE
ZL3b	F17	24	25	f69v.16	f69v.17	0	0	AGREE
ZL3b	F17	24	26	f69v.16	f69v.18	0	0	AGREE
ZL3b	F17	24	27	f69v.16	f69v.19	0	0	AGREE
ZL3b	F17	24	28	f69v.16	f69v.20	0	0	AGREE
ZL3b	F17	25	26	f69v.17	f69v.18	0	0	AGREE
ZL3b	F17	25	27	f69v.17	f69v.19	0	0	AGREE
ZL3b	F17	25	28	f69v.17	f69v.20	0	0	AGREE
ZL3b	F17	26	27	f69v.18	f69v.19	0	0	AGREE
ZL3b	F17	26	28	f69v.18	f69v.20	0	0	AGREE
ZL3b	F17	27	28	f69v.19	f69v.20	0	0	AGREE
ZL3b	F18	1	2	f69v.22	f69v.23	0	0	AGREE
ZL3b	F18	1	3	f69v.22	f69v.24	0	0	AGREE
ZL3b	F18	1	4	f69v.22	f69v.25	0	?	UNKNOWN
ZL3b	F18	1	5	f69v.22	f69v.26	0	?	UNKNOWN
ZL3b	F18	1	6	f69v.22	f69v.27	0	0	AGREE
ZL3b	F18	1	7	f69v.22	f69v.28	0	0	AGREE
ZL3b	F18	1	8	f69v.22	f69v.29	0	0	AGREE
ZL3b	F18	1	9	f69v.22	f69v.30	0	?	UNKNOWN
ZL3b	F18	1	10	f69v.22	f69v.31	0	0	AGREE
ZL3b	F18	1	11	f69v.22	f69v.4	0	?	UNKNOWN
ZL3b	F18	1	12	f69v.22	f69v.5	0	?	UNKNOWN
ZL3b	F18	1	13	f69v.22	f69v.6	0	0	AGREE
ZL3b	F18	1	14	f69v.22	f69v.7	0	0	AGREE
ZL3b	F18	1	15	f69v.22	f69v.8	0	0	AGREE
ZL3b	F18	1	16	f69v.22	f69v.9	0	0	AGREE
ZL3b	F18	1	17	f69v.22	f69v.10	0	0	AGREE
ZL3b	F18	1	18	f69v.22	f69v.11	0	0	AGREE
ZL3b	F18	1	19	f69v.22	f69v.12	0	0	AGREE
ZL3b	F18	1	20	f69v.22	f69v.13	0	?	UNKNOWN
ZL3b	F18	1	21	f69v.22	f69v.14	0	0	AGREE
ZL3b	F18	1	23	f69v.22	f69v.16	0	0	AGREE
ZL3b	F18	1	24	f69v.22	f69v.17	0	0	AGREE
ZL3b	F18	1	25	f69v.22	f69v.18	0	0	AGREE
ZL3b	F18	1	26	f69v.22	f69v.19	0	0	AGREE
ZL3b	F18	1	27	f69v.22	f69v.20	0	0	AGREE
ZL3b	F18	1	28	f69v.22	f69v.21	0	0	AGREE
ZL3b	F18	2	3	f69v.23	f69v.24	0	0	AGREE
ZL3b	F18	2	4	f69v.23	f69v.25	0	?	UNKNOWN
ZL3b	F18	2	5	f69v.23	f69v.26	0	?	UNKNOWN
ZL3b	F18	2	6	f69v.23	f69v.27	0	0	AGREE
ZL3b	F18	2	7	f69v.23	f69v.28	0	0	AGREE
ZL3b	F18	2	8	f69v.23	f69v.29	0	0	AGREE
ZL3b	F18	2	9	f69v.23	f69v.30	0	?	UNKNOWN
ZL3b	F18	2	10	f69v.23	f69v.31	0	0	AGREE
ZL3b	F18	2	11	f69v.23	f69v.4	0	?	UNKNOWN
ZL3b	F18	2	12	f69v.23	f69v.5	0	?	UNKNOWN
ZL3b	F18	2	13	f69v.23	f69v.6	0	0	AGREE
ZL3b	F18	2	14	f69v.23	f69v.7	0	0	AGREE
ZL3b	F18	2	15	f69v.23	f69v.8	0	0	AGREE
ZL3b	F18	2	16	f69v.23	f69v.9	0	0	AGREE
ZL3b	F18	2	17	f69v.23	f69v.10	0	0	AGREE
ZL3b	F18	2	18	f69v.23	f69v.11	0	0	AGREE
ZL3b	F18	2	19	f69v.23	f69v.12	0	0	AGREE
ZL3b	F18	2	20	f69v.23	f69v.13	0	?	UNKNOWN
ZL3b	F18	2	21	f69v.23	f69v.14	0	0	AGREE
ZL3b	F18	2	23	f69v.23	f69v.16	0	0	AGREE
ZL3b	F18	2	24	f69v.23	f69v.17	0	0	AGREE
ZL3b	F18	2	25	f69v.23	f69v.18	0	0	AGREE
ZL3b	F18	2	26	f69v.23	f69v.19	0	0	AGREE
ZL3b	F18	2	27	f69v.23	f69v.20	0	0	AGREE
ZL3b	F18	2	28	f69v.23	f69v.21	0	0	AGREE
ZL3b	F18	3	4	f69v.24	f69v.25	0	?	UNKNOWN
ZL3b	F18	3	5	f69v.24	f69v.26	0	?	UNKNOWN
ZL3b	F18	3	6	f69v.24	f69v.27	0	0	AGREE
ZL3b	F18	3	7	f69v.24	f69v.28	1	0	CONTRADICTION
ZL3b	F18	3	8	f69v.24	f69v.29	0	0	AGREE
ZL3b	F18	3	9	f69v.24	f69v.30	0	?	UNKNOWN
ZL3b	F18	3	10	f69v.24	f69v.31	0	0	AGREE
ZL3b	F18	3	11	f69v.24	f69v.4	0	?	UNKNOWN
ZL3b	F18	3	12	f69v.24	f69v.5	0	?	UNKNOWN
ZL3b	F18	3	13	f69v.24	f69v.6	0	0	AGREE
ZL3b	F18	3	14	f69v.24	f69v.7	0	0	AGREE
ZL3b	F18	3	15	f69v.24	f69v.8	0	0	AGREE
ZL3b	F18	3	16	f69v.24	f69v.9	0	0	AGREE
ZL3b	F18	3	17	f69v.24	f69v.10	0	0	AGREE
ZL3b	F18	3	18	f69v.24	f69v.11	0	0	AGREE
ZL3b	F18	3	19	f69v.24	f69v.12	0	0	AGREE
ZL3b	F18	3	20	f69v.24	f69v.13	0	?	UNKNOWN
ZL3b	F18	3	21	f69v.24	f69v.14	0	0	AGREE
ZL3b	F18	3	23	f69v.24	f69v.16	0	0	AGREE
ZL3b	F18	3	24	f69v.24	f69v.17	0	0	AGREE
ZL3b	F18	3	25	f69v.24	f69v.18	0	0	AGREE
ZL3b	F18	3	26	f69v.24	f69v.19	0	0	AGREE
ZL3b	F18	3	27	f69v.24	f69v.20	0	0	AGREE
ZL3b	F18	3	28	f69v.24	f69v.21	0	0	AGREE
ZL3b	F18	4	5	f69v.25	f69v.26	0	?	UNKNOWN
ZL3b	F18	4	6	f69v.25	f69v.27	0	?	UNKNOWN
ZL3b	F18	4	7	f69v.25	f69v.28	0	?	UNKNOWN
ZL3b	F18	4	8	f69v.25	f69v.29	0	?	UNKNOWN
ZL3b	F18	4	9	f69v.25	f69v.30	0	?	UNKNOWN
ZL3b	F18	4	10	f69v.25	f69v.31	0	?	UNKNOWN
ZL3b	F18	4	11	f69v.25	f69v.4	0	?	UNKNOWN
ZL3b	F18	4	12	f69v.25	f69v.5	0	?	UNKNOWN
ZL3b	F18	4	13	f69v.25	f69v.6	0	?	UNKNOWN
ZL3b	F18	4	14	f69v.25	f69v.7	0	?	UNKNOWN
ZL3b	F18	4	15	f69v.25	f69v.8	0	?	UNKNOWN
ZL3b	F18	4	16	f69v.25	f69v.9	0	?	UNKNOWN
ZL3b	F18	4	17	f69v.25	f69v.10	0	?	UNKNOWN
ZL3b	F18	4	18	f69v.25	f69v.11	0	?	UNKNOWN
ZL3b	F18	4	19	f69v.25	f69v.12	0	?	UNKNOWN
ZL3b	F18	4	20	f69v.25	f69v.13	0	?	UNKNOWN
ZL3b	F18	4	21	f69v.25	f69v.14	0	?	UNKNOWN
ZL3b	F18	4	23	f69v.25	f69v.16	0	?	UNKNOWN
ZL3b	F18	4	24	f69v.25	f69v.17	0	?	UNKNOWN
ZL3b	F18	4	25	f69v.25	f69v.18	0	?	UNKNOWN
ZL3b	F18	4	26	f69v.25	f69v.19	0	?	UNKNOWN
ZL3b	F18	4	27	f69v.25	f69v.20	0	?	UNKNOWN
ZL3b	F18	4	28	f69v.25	f69v.21	0	?	UNKNOWN
ZL3b	F18	5	6	f69v.26	f69v.27	0	?	UNKNOWN
ZL3b	F18	5	7	f69v.26	f69v.28	0	?	UNKNOWN
ZL3b	F18	5	8	f69v.26	f69v.29	0	?	UNKNOWN
ZL3b	F18	5	9	f69v.26	f69v.30	0	?	UNKNOWN
ZL3b	F18	5	10	f69v.26	f69v.31	0	?	UNKNOWN
ZL3b	F18	5	11	f69v.26	f69v.4	0	?	UNKNOWN
ZL3b	F18	5	12	f69v.26	f69v.5	0	?	UNKNOWN
ZL3b	F18	5	13	f69v.26	f69v.6	0	?	UNKNOWN
ZL3b	F18	5	14	f69v.26	f69v.7	0	?	UNKNOWN
ZL3b	F18	5	15	f69v.26	f69v.8	0	?	UNKNOWN
ZL3b	F18	5	16	f69v.26	f69v.9	0	?	UNKNOWN
ZL3b	F18	5	17	f69v.26	f69v.10	0	?	UNKNOWN
ZL3b	F18	5	18	f69v.26	f69v.11	0	?	UNKNOWN
ZL3b	F18	5	19	f69v.26	f69v.12	0	?	UNKNOWN
ZL3b	F18	5	20	f69v.26	f69v.13	0	?	UNKNOWN
ZL3b	F18	5	21	f69v.26	f69v.14	0	?	UNKNOWN
ZL3b	F18	5	23	f69v.26	f69v.16	0	?	UNKNOWN
ZL3b	F18	5	24	f69v.26	f69v.17	0	?	UNKNOWN
ZL3b	F18	5	25	f69v.26	f69v.18	0	?	UNKNOWN
ZL3b	F18	5	26	f69v.26	f69v.19	0	?	UNKNOWN
ZL3b	F18	5	27	f69v.26	f69v.20	0	?	UNKNOWN
