locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f114r.16	f114r	S	B	f114r.16|P01|f114r.16|P02|f114r.16|P03	cheoal sheedo lkol dair dair chdair cheoty otal cheo dair chekor otol chedy	LINE_INITIAL=d :: BODY=heoal sheedo lkol dair dair chdair cheoty otal cheo dair chekor otol chedy	LINE_INITIAL=d :: BODY=heoal sheedo lkol dair dair chdair cheoty otal cheo dair chekor otol chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.17	f114r	S	B	f114r.17|P01|f114r.17|P02|f114r.17|P03	qokeedain cheedy qokey qokeeodaiin daiin octhd akaiin otchedy qokchedy chckhd	LINE_INITIAL=j :: BODY=okeedain cheedy qokey qokeeodaiin daiin octhd akaiin otchedy qokchedy chckhd	LINE_INITIAL=j :: BODY=okeedain cheedy qokey qokeeodaiin daiin octhd akaiin otchedy qokchedy chckhd	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.18	f114r	S	B	f114r.18|P01|f114r.18|P02	lcheos okar y cheodeeey qoeeody qodaiin daildain	LINE_INITIAL=q :: BODY=cheos okar y cheodeeey qoeeody qodaiin daildain	LINE_INITIAL=q :: BODY=cheos okar y cheodeeey qoeeody qodaiin daildain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.19	f114r	S	B	f114r.19|P01|f114r.19|P02|f114r.19|P03	pairody shedar qopchdy dchedy dol qopchedy daiin ofchedaiin chodaiin opair dar oty	LINE_INITIAL=p :: BODY=airody shedar qopchdy dchedy dol qopchedy daiin ofchedaiin chodaiin opair dar oty	LINE_INITIAL=p :: BODY=airody shedar qopchdy dchedy dol qopchedy daiin ofchedaiin chodaiin opair dar oty	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.2	f114r	S	B	f114r.2|P01|f114r.2|P02|f114r.2|P03	deedar qoteeddy dair okedy okoeey raiin oor cheed ol keeed lkeeedam	LINE_INITIAL=x :: BODY=eedar qoteeddy dair okedy okoeey raiin oor cheed ol keeed lkeeedam	LINE_INITIAL=x :: BODY=eedar qoteeddy dair okedy okoeey raiin oor cheed ol keeed lkeeedam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.20	f114r	S	B	f114r.20|P01|f114r.20|P02|f114r.20|P03	sair chedaiin dalchdy daiidy olchedy chedaiin oteedy qoted aiin otar otedy do rol	LINE_INITIAL=w :: BODY=air chedaiin dalchdy daiidy olchedy chedaiin oteedy qoted aiin otar otedy do rol	LINE_INITIAL=w :: BODY=air chedaiin dalchdy daiidy olchedy chedaiin oteedy qoted aiin otar otedy do rol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.21	f114r	S	B	f114r.21|P01|f114r.21|P02	lcheey lchedo lcheo dkair	LINE_INITIAL=q :: BODY=cheey lchedo lcheo dkair	LINE_INITIAL=q :: BODY=cheey lchedo lcheo dkair	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.22	f114r	S	B	f114r.22|P01|f114r.22|P02|f114r.22|P03	tchedair shodaiin dair kchedy qopeedy chdypdaiin qokairolchdy rodeedy qcphhedy	LINE_INITIAL=v :: BODY=chedair shodaiin dair kchedy qopeedy chdypdaiin qokairolchdy rodeedy qcphhedy	LINE_INITIAL=v :: BODY=chedair shodaiin dair kchedy qopeedy chdypdaiin qokairolchdy rodeedy qcphhedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.23	f114r	S	B	f114r.23|P01|f114r.23|P02|f114r.23|P03	orcheo al taiin qokedaiin oeain al s ain ches	LINE_INITIAL=y :: BODY=rcheo al taiin qokedaiin oeain al s ain ches	LINE_INITIAL=y :: BODY=rcheo al taiin qokedaiin oeain al s ain ches	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.24	f114r	S	B	f114r.24|P01|f114r.24|P02|f114r.24|P03	tchedaiin oldal chor chpcheey chcphey cphochy chos aiir chty choposair cphy dair	LINE_INITIAL=v :: BODY=chedaiin oldal chor chpcheey chcphey cphochy chos aiir chty choposair cphy dair	LINE_INITIAL=v :: BODY=chedaiin oldal chor chpcheey chcphey cphochy chos aiir chty choposair cphy dair	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.25	f114r	S	B	f114r.25|P01|f114r.25|P02|f114r.25|P03	oaiil chey qokeedy chedy qoeey qokodaiin cheey kair aiy okol aiir otair or airy	LINE_INITIAL=y :: BODY=aiil chey qokeedy chedy qoeey qokodaiin cheey kair aiy okol aiir otair or airy	LINE_INITIAL=y :: BODY=aiil chey qokeedy chedy qoeey qokodaiin cheey kair aiy okol aiir otair or airy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.26	f114r	S	B	f114r.26|P01	ycheeodaiin olkaiir qokaiin chodaiin okar olkaiin okaiin cheody airoy olam	LINE_INITIAL=h :: BODY=cheeodaiin olkaiir qokaiin chodaiin okar olkaiin okaiin cheody airoy olam	LINE_INITIAL=h :: BODY=cheeodaiin olkaiir qokaiin chodaiin okar olkaiin okaiin cheody airoy olam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.27	f114r	S	B	f114r.27|P01|f114r.27|P02|f114r.27|P03	cheeo daiin sheedy qodaiin ksam chodal olchedy	LINE_INITIAL=d :: BODY=heeo daiin sheedy qodaiin ksam chodal olchedy	LINE_INITIAL=d :: BODY=heeo daiin sheedy qodaiin ksam chodal olchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.28	f114r	S	B	f114r.28|P01|f114r.28|P02|f114r.28|P03	pchedairs oeail chotar qokeedair olkaiin opdaiin otol dair chdy tedair aiiraim	LINE_INITIAL=p :: BODY=chedairs oeail chotar qokeedair olkaiin opdaiin otol dair chdy tedair aiiraim	LINE_INITIAL=p :: BODY=chedairs oeail chotar qokeedair olkaiin opdaiin otol dair chdy tedair aiiraim	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.29	f114r	S	B	f114r.29|P01|f114r.29|P02|f114r.29|P03	chol oeedy keedy chcheky cheodeey keedeedy daiiin ald air ar shol chedy otchedy qoty	LINE_INITIAL=d :: BODY=hol oeedy keedy chcheky cheodeey keedeedy daiiin ald air ar shol chedy otchedy qoty	LINE_INITIAL=d :: BODY=hol oeedy keedy chcheky cheodeey keedeedy daiiin ald air ar shol chedy otchedy qoty	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.3	f114r	S	B	f114r.3|P01|f114r.3|P02	ycheod	LINE_INITIAL=h :: BODY=cheod	LINE_INITIAL=h :: BODY=cheod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.30	f114r	S	B	f114r.30|P01|f114r.30|P02|f114r.30|P03	y chedar okeedy lkeedy aiin oeedaiin qoaiin ykedy okair olkeedy qoain ain okeey ram	LINE_INITIAL=h :: BODY= chedar okeedy lkeedy aiin oeedaiin qoaiin ykedy okair olkeedy qoain ain okeey ram	LINE_INITIAL=h :: BODY= chedar okeedy lkeedy aiin oeedaiin qoaiin ykedy okair olkeedy qoain ain okeey ram	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.31	f114r	S	B	f114r.31|P01|f114r.31|P02|f114r.31|P03	sair aiin cheedain okaiin otedy qokeedain orain	LINE_INITIAL=w :: BODY=air aiin cheedain okaiin otedy qokeedain orain	LINE_INITIAL=w :: BODY=air aiin cheedain okaiin otedy qokeedain orain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.32	f114r	S	B	f114r.32|P01|f114r.32|P02	tcheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar	LINE_INITIAL=v :: BODY=cheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar	LINE_INITIAL=v :: BODY=cheodaiin chaiin qokaiin otaiin otalkain otchedain qotcho chdy dair qotar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.33	f114r	S	B	f114r.33|P01|f114r.33|P02|f114r.33|P03	daiin oteed aiin saiin yteey aiin al odaiin chedal odain aiin cheo dal chedy	LINE_INITIAL=x :: BODY=aiin oteed aiin saiin yteey aiin al odaiin chedal odain aiin cheo dal chedy	LINE_INITIAL=x :: BODY=aiin oteed aiin saiin yteey aiin al odaiin chedal odain aiin cheo dal chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.34	f114r	S	B	f114r.34|P01|f114r.34|P02|f114r.34|P03	ytain olkaiin ykar chdar alkam	LINE_INITIAL=h :: BODY=tain olkaiin ykar chdar alkam	LINE_INITIAL=h :: BODY=tain olkaiin ykar chdar alkam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.35	f114r	S	B	f114r.35|P01|f114r.35|P02|f114r.35|P03	pcheos air oy sheo qokchey sheekas oar ytched lked okchdar otal kar	LINE_INITIAL=p :: BODY=cheos air oy sheo qokchey sheekas oar ytched lked okchdar otal kar	LINE_INITIAL=p :: BODY=cheos air oy sheo qokchey sheekas oar ytched lked okchdar otal kar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.36	f114r	S	B	f114r.36|P01|f114r.36|P02|f114r.36|P03	ychedar aikhdy otarain ykeodaiin qoeedaiin qokal sain otchedy qokar	LINE_INITIAL=h :: BODY=chedar aikhdy otarain ykeodaiin qoeedaiin qokal sain otchedy qokar	LINE_INITIAL=h :: BODY=chedar aikhdy otarain ykeodaiin qoeedaiin qokal sain otchedy qokar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.37	f114r	S	B	f114r.37|P01|f114r.37|P02|f114r.37|P03	odar or aiin otshedy okaiin yky ols ol kaiin chees air qotaiin chedaiiin	LINE_INITIAL=y :: BODY=dar or aiin otshedy okaiin yky ols ol kaiin chees air qotaiin chedaiiin	LINE_INITIAL=y :: BODY=dar or aiin otshedy okaiin yky ols ol kaiin chees air qotaiin chedaiiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.38	f114r	S	B	f114r.38|P01|f114r.38|P02|f114r.38|P03	qoeedy qokchedy cheey raiin arain aiin al chol	LINE_INITIAL=j :: BODY=oeedy qokchedy cheey raiin arain aiin al chol	LINE_INITIAL=j :: BODY=oeedy qokchedy cheey raiin arain aiin al chol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.39	f114r	S	B	f114r.39|P01|f114r.39|P02|f114r.39|P03	todaiin cheoltchedaiin daiin okar qoeedain ycho oedair opchedy qetchar	LINE_INITIAL=v :: BODY=odaiin cheoltchedaiin daiin okar qoeedain ycho oedair opchedy qetchar	LINE_INITIAL=v :: BODY=odaiin cheoltchedaiin daiin okar qoeedain ycho oedair opchedy qetchar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.4	f114r	S	B	f114r.4|P01|f114r.4|P02	fdeechdy opchedaiin ypchedy odaly chedy qop cheokaiin shedy podair ochedal	LINE_INITIAL=m :: BODY=deechdy opchedaiin ypchedy odaly chedy qop cheokaiin shedy podair ochedal	LINE_INITIAL=m :: BODY=deechdy opchedaiin ypchedy odaly chedy qop cheokaiin shedy podair ochedal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.40	f114r	S	B	f114r.40|P01|f114r.40|P02	yteedy qotey qoedaiin qokchedy teedy qoteeedy qotar otees chos otchdy	LINE_INITIAL=h :: BODY=teedy qotey qoedaiin qokchedy teedy qoteeedy qotar otees chos otchdy	LINE_INITIAL=h :: BODY=teedy qotey qoedaiin qokchedy teedy qoteeedy qotar otees chos otchdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.41	f114r	S	B	f114r.41|P01|f114r.41|P02|f114r.41|P03	oshey daiin sheody qoty cheey taiin qokaiin qokeeedy oqotoiiin oqoeeosain	LINE_INITIAL=y :: BODY=shey daiin sheody qoty cheey taiin qokaiin qokeeedy oqotoiiin oqoeeosain	LINE_INITIAL=y :: BODY=shey daiin sheody qoty cheey taiin qokaiin qokeeedy oqotoiiin oqoeeosain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.42	f114r	S	B	f114r.42|P01|f114r.42|P02|f114r.42|P03	poedair qotol qodaiin otaiin qotar qotchey qotaiin cheopy qopaiin cheody	LINE_INITIAL=p :: BODY=oedair qotol qodaiin otaiin qotar qotchey qotaiin cheopy qopaiin cheody	LINE_INITIAL=p :: BODY=oedair qotol qodaiin otaiin qotar qotchey qotaiin cheopy qopaiin cheody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.43	f114r	S	B	f114r.43|P01|f114r.43|P02|f114r.43|P03	ycheedy qoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	LINE_INITIAL=h :: BODY=cheedy qoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	LINE_INITIAL=h :: BODY=cheedy qoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.44	f114r	S	B	f114r.44|P01|f114r.44|P02|f114r.44|P03	ydaiin chedy qoal cheey qokair okeedy chotal chol okain ar dor opaiin	LINE_INITIAL=h :: BODY=daiin chedy qoal cheey qokair okeedy chotal chol okain ar dor opaiin	LINE_INITIAL=h :: BODY=daiin chedy qoal cheey qokair okeedy chotal chol okain ar dor opaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.45	f114r	S	B	f114r.45|P01|f114r.45|P02	dain ched chodaiin otain chdar chedy chocthy	LINE_INITIAL=x :: BODY=ain ched chodaiin otain chdar chedy chocthy	LINE_INITIAL=x :: BODY=ain ched chodaiin otain chdar chedy chocthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.5	f114r	S	B	f114r.5|P01|f114r.5|P02|f114r.5|P03	laiin chedy qokaiin chdy daiin dchdas eedol chdol kchedy cho kaiin chdy	LINE_INITIAL=q :: BODY=aiin chedy qokaiin chdy daiin dchdas eedol chdol kchedy cho kaiin chdy	LINE_INITIAL=q :: BODY=aiin chedy qokaiin chdy daiin dchdas eedol chdol kchedy cho kaiin chdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.6	f114r	S	B	f114r.6|P01|f114r.6|P02|f114r.6|P03	qoeedy okchedy daiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	LINE_INITIAL=j :: BODY=oeedy okchedy daiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	LINE_INITIAL=j :: BODY=oeedy okchedy daiiin chedy daiin ykeedy okeeedy chedol chdaiin ykar dary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.7	f114r	S	B	f114r.7|P01|f114r.7|P02|f114r.7|P03	cheol dchedy dkchs aiin chdedy qodaiin okchedaiin chain	LINE_INITIAL=d :: BODY=heol dchedy dkchs aiin chdedy qodaiin okchedaiin chain	LINE_INITIAL=d :: BODY=heol dchedy dkchs aiin chdedy qodaiin okchedaiin chain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.8	f114r	S	B	f114r.8|P01|f114r.8|P02|f114r.8|P03	fchey dam okchedam qokeedaiin otairar okchedy otaiin opcheol ofchedaiis ocphy	LINE_INITIAL=m :: BODY=chey dam okchedam qokeedaiin otairar okchedy otaiin opcheol ofchedaiis ocphy	LINE_INITIAL=m :: BODY=chey dam okchedam qokeedaiin otairar okchedy otaiin opcheol ofchedaiis ocphy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114r.9	f114r	S	B	f114r.9|P01|f114r.9|P02|f114r.9|P03	dcheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oarorold	LINE_INITIAL=x :: BODY=cheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oarorold	LINE_INITIAL=x :: BODY=cheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oarorold	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.1	f114v	S	B	f114v.1|P01|f114v.1|P02	pchdol dar chedain chodalr fcheey dchedy qocphdy otdady qotedar daiin	LINE_INITIAL=p :: BODY=chdol dar chedain chodalr fcheey dchedy qocphdy otdady qotedar daiin	LINE_INITIAL=p :: BODY=chdol dar chedain chodalr fcheey dchedy qocphdy otdady qotedar daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.10	f114v	S	B	f114v.10|P01|f114v.10|P02	olkees chedaiin qotaiin olchedaiin chedain dain chcthdy	LINE_INITIAL=y :: BODY=lkees chedaiin qotaiin olchedaiin chedain dain chcthdy	LINE_INITIAL=y :: BODY=lkees chedaiin qotaiin olchedaiin chedain dain chcthdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.11	f114v	S	B	f114v.11|P01|f114v.11|P02	tchedy qotaiin chdy qotedy tedaiin chepched otol shedain pol otam	LINE_INITIAL=v :: BODY=chedy qotaiin chdy qotedy tedaiin chepched otol shedain pol otam	LINE_INITIAL=v :: BODY=chedy qotaiin chdy qotedy tedaiin chepched otol shedain pol otam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.12	f114v	S	B	f114v.12|P01|f114v.12|P02|f114v.12|P03	ochedy choaiin chcty chedal daiin ytar otchedy qotaiin dain dar yom	LINE_INITIAL=y :: BODY=chedy choaiin chcty chedal daiin ytar otchedy qotaiin dain dar yom	LINE_INITIAL=y :: BODY=chedy choaiin chcty chedal daiin ytar otchedy qotaiin dain dar yom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.13	f114v	S	B	f114v.13|P01|f114v.13|P02|f114v.13|P03	sheedy qoteeosoiiin chcthain	LINE_INITIAL=w :: BODY=heedy qoteeosoiiin chcthain	LINE_INITIAL=w :: BODY=heedy qoteeosoiiin chcthain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.14	f114v	S	B	f114v.14|P01|f114v.14|P02	tsheodar cheo ckhor qopchedy qopchedy qokchedy shody qotaiin ofcheds	LINE_INITIAL=v :: BODY=sheodar cheo ckhor qopchedy qopchedy qokchedy shody qotaiin ofcheds	LINE_INITIAL=v :: BODY=sheodar cheo ckhor qopchedy qopchedy qokchedy shody qotaiin ofcheds	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.15	f114v	S	B	f114v.15|P01|f114v.15|P02	ochedain chedy okal chaiin qokod qokol cheedy qotody cheol kchedy ldy	LINE_INITIAL=y :: BODY=chedain chedy okal chaiin qokod qokol cheedy qotody cheol kchedy ldy	LINE_INITIAL=y :: BODY=chedain chedy okal chaiin qokod qokol cheedy qotody cheol kchedy ldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.16	f114v	S	B	f114v.16|P01|f114v.16|P02	ytchedy qool chey ol aiin chedar chdaiin chdal qokaiin choky chol dam	LINE_INITIAL=h :: BODY=tchedy qool chey ol aiin chedar chdaiin chdal qokaiin choky chol dam	LINE_INITIAL=h :: BODY=tchedy qool chey ol aiin chedar chdaiin chdal qokaiin choky chol dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.17	f114v	S	B	f114v.17|P01|f114v.17|P02|f114v.17|P03	sheoal chos oaiir alchedy chcphedy okary	LINE_INITIAL=w :: BODY=heoal chos oaiir alchedy chcphedy okary	LINE_INITIAL=w :: BODY=heoal chos oaiir alchedy chcphedy okary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.18	f114v	S	B	f114v.18|P01|f114v.18|P02|f114v.18|P03	dorkcheky cheo aiin qotaiin otody qokal sheody choypshedy qotoy shxam	LINE_INITIAL=x :: BODY=orkcheky cheo aiin qotaiin otody qokal sheody choypshedy qotoy shxam	LINE_INITIAL=x :: BODY=orkcheky cheo aiin qotaiin otody qokal sheody choypshedy qotoy shxam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.19	f114v	S	B	f114v.19|P01|f114v.19|P02|f114v.19|P03	oshsodaiin chotain qotar	LINE_INITIAL=y :: BODY=shsodaiin chotain qotar	LINE_INITIAL=y :: BODY=shsodaiin chotain qotar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.2	f114v	S	B	f114v.2|P01|f114v.2|P02	dshedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	LINE_INITIAL=x :: BODY=shedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	LINE_INITIAL=x :: BODY=shedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.20	f114v	S	B	f114v.20|P01|f114v.20|P02	tshedain qotchody qokol shedy qokchedy daiin qofchdar chdor chdy dary	LINE_INITIAL=v :: BODY=shedain qotchody qokol shedy qokchedy daiin qofchdar chdor chdy dary	LINE_INITIAL=v :: BODY=shedain qotchody qokol shedy qokchedy daiin qofchdar chdor chdy dary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.21	f114v	S	B	f114v.21|P01|f114v.21|P02	dair cheeo chy chdaiin qokedy otcheodaiin qokchdy otedal dain aral	LINE_INITIAL=x :: BODY=air cheeo chy chdaiin qokedy otcheodaiin qokchdy otedal dain aral	LINE_INITIAL=x :: BODY=air cheeo chy chdaiin qokedy otcheodaiin qokchdy otedal dain aral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.22	f114v	S	B	f114v.22|P01|f114v.22|P02	ychedar shod qokaiin qotchey chockhy olkedy otechy ykedckhy	LINE_INITIAL=h :: BODY=chedar shod qokaiin qotchey chockhy olkedy otechy ykedckhy	LINE_INITIAL=h :: BODY=chedar shod qokaiin qotchey chockhy olkedy otechy ykedckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f114v.23	f114v	S	B	f114v.23|P01|f114v.23|P02	pshedy qopcheos okaiin qotchedy qotchdar cheeos olteody otoydy	LINE_INITIAL=p :: BODY=shedy qopcheos okaiin qotchedy qotchdar cheeos olteody otoydy	LINE_INITIAL=p :: BODY=shedy qopcheos okaiin qotchedy qotchdar cheeos olteody otoydy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
