page	physical_folio	locus	chunk_index	section	units	decoded_seed_11	decoded_seed_29	decoded_seed_47	decoded_seed_71	decoded_seed_89	decoded_seed_107
f88v	f88	f88v.24	3	P	daN	e	si	e	e	le	di
f88v	f88	f88v.24	4	P	So y	s quando	che maestro	de rispuose	tan dicendo	lor rispuose	era rispuose
f88v	f88	f88v.24	5	P	qok e ody	pre questi che	cole	pere	ma quello tro	manche	contro
f88v	f88	f88v.24	6	P	d o y	questa rispuose quando	quelli convien maestro	quanto maestro rispuose	altrui rispuose dicendo	quelli comincio rispuose	quelli quando rispuose
f88v	f88	f88v.24	7	P	d air	questa suo	quelli i	quanto ma	altrui i	quelli a	quelli o
f88v	f88	f88v.25	0	P	yk Ey	lor	vola	e	mena	chia	mano
f88v	f88	f88v.25	1	P	Se or	san quella	come	versi	de alcuna	ter dicendo	tutta
f88v	f88	f88v.25	2	P	t os	corsta	questi son	alcuna a	corsti	contri	perti
f88v	f88	f88v.25	3	P	Ce Ky	e	di	altre a	l	a	pre
f88v	f88	f88v.25	4	P	daI	a	ne	piu	l	ne	de
f88v	f88	f88v.25	5	P	Ce os	sta	son	altre a	sti	tri	ti
f88v	f88	f88v.25	6	P	Ce o Ky	rispuose e	convien di	altre maestro a	rispuose l	comincio a	quando pre
f88v	f88	f88v.25	7	P	s al dy	convien che con	altre esta	comincio chitro	quelle poscia gia	quando sovra tre	questa questi i
f88v	f88	f88v.26	0	P	s aN	convien tra	altre era	comincio che	quelle del	quando si	questa del
f88v	f88	f88v.26	1	P	C oky	perche a	dicendo a	questa a	quanto a	inferno i	comincio l
f88v	f88	f88v.26	2	P	Ce or	quella	come	altre si	alcuna	dicendo	tutta
f88v	f88	f88v.26	3	P	Sy	a	a	tre	man	una	o
f88v	f88	f88v.27	0	P	dar am dal	nesontor	loremen	edelson	giugiotra	giuenon	torasi
f88v	f88	f88v.28	0	P	oty dar y	lne quando	ilor maestro	le rispuose	regiu dicendo	lgiu rispuose	ltor rispuose
f88v	f88	f88v.29	0	P	ot d or dy	questa quella con	per quelli come sta	par quanto sitro	ver altrui alcuna gia	men quelli dicendo tre	ver quelli tutta i
f88v	f88	f88v.30	0	P	dar ar d a	ne inferno questa l	lor inferno quelli i	e sovra quanto l	giu che altrui	giu quello quelli	tor quanto quelli
f89r1	f89	f89r1.1	0	P	ok C Sy	ver perche a	ver dicendo a	questa tre	per quanto man	per inferno una	chi comincio o
f89r1	f89	f89r1.2	0	P	q k ol	men dicendo tanto	quanto altro	s quelli quando	n inferno disse	s quanto questa	s inferno quella
f89r1	f89	f89r1.3	0	P	ol d am	tanto questa son	altro quelli e	quando quanto del	disse altrui gio	questa quelli e	quella quelli a
f89r1	f89	f89r1.4	0	P	ot ol dy	tanto con	per altro sta	par quando tro	ver disse gia	men questa tre	ver quella i
f89r1	f89	f89r1.5	0	P	ar ar Co daN	inferno inferno le	inferno inferno misi	sovra sovra sere	che che chie	quello quello alle	quanto quanto cordi
f89r1	f89	f89r1.6	0	P	qo ar S ar	vol inferno par inferno	vi inferno presso inferno	vol sovra volse sovra	col che di che	vol quello questi quello	gra quanto presso quanto
f89r1	f89	f89r1.6	1	P	qo p Col y	volser quando	visertra maestro	volcon rispuose	colsi dicendo	voltra rispuose	grapartra rispuose
f89r1	f89	f89r1.6	2	P	qok od	pre	colcom	per	maser	maner	connon
f89r1	f89	f89r1.6	3	P	Ce p y dar	quando ne	ser maestro lor	altre rispuose e	dicendo giu	rispuose giu	par rispuose tor
f89r1	f89	f89r1.6	4	P	S Ey	parlor	presso a	volse e	dia	questi a	presso o
f89r1	f89	f89r1.6	5	P	ok or S E os	ver quella parsta	ver come presso son	si volse a	per alcuna disti	per dicendo questi tri	chi tutta presso ti
f89r1	f89	f89r1.6	6	P	ol daI	tanto a	altro ne	quando piu	disse l	questa ne	quella de
f89r1	f89	f89r1.7	0	P	d S ody	questa parche	quelli presso e	quanto volse e	altrui ditro	quelli questi che	quelli presso tro
f89r1	f89	f89r1.7	1	P	qo Ty	vole	vil	vola	cole	vole	grai
f89r1	f89	f89r1.7	2	P	Co Ky	le	midi	sera	chil	ala	corpre
f89r1	f89	f89r1.7	3	P	dal	tor	men	son	tra	non	si
f89r1	f89	f89r1.7	4	P	Cedy	se	tre	era	lor	tro	e
f89r1	f89	f89r1.7	5	P	qok e ody	pre questi che	cole	pere	ma quello tro	manche	contro
f89r1	f89	f89r1.7	6	P	dal daN	tore	mensi	sone	trae	nonle	sidi
f89r1	f89	f89r1.7	7	P	Co daN	le	misi	sere	chie	alle	cordi
f89r1	f89	f89r1.7	8	P	dal	tor	men	son	tra	non	si
f89r1	f89	f89r1.8	0	P	qok eol	preno	colo	pero	mai	mano	cono
f89r1	f89	f89r1.8	1	P	Col	ser	tra	con	si	tra	tra
f89r1	f89	f89r1.8	2	P	qo daN	vole	visi	vole	cole	volle	gradi
f89r1	f89	f89r1.8	3	P	Col	ser	tra	con	si	tra	tra
f89r1	f89	f89r1.8	4	P	Ce ody	che	e	altre e	tro	che	tro
f89r1	f89	f89r1.8	5	P	qok e Cy	pre questi gia	cole	pere	ma quello cio	mana	cone
f89r1	f89	f89r1.8	6	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.8	7	P	T e ody	vi questi che	le	sue	tor quello tro	lche	tro
f89r1	f89	f89r1.8	8	P	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f89r1	f89	f89r1.9	0	P	y S or	quando par quella	maestro presso come	rispuose volse si	dicendo di alcuna	rispuose questi dicendo	rispuose presso tutta
f89r1	f89	f89r1.9	1	P	s	convien	altre	comincio	quelle	quando	questa
f89r1	f89	f89r1.9	2	P	o i N	rispuose ii	convien s	maestro ri	rispuose no	comincio ci	quando esta
f89r1	f89	f89r1.9	3	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.9	4	P	qokEy	d	suo	l	l	s	i
f89r1	f89	f89r1.9	5	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.9	6	P	K ol	o tanto	l altro	l quando	s disse	i questa	men quella
f89r1	f89	f89r1.9	7	P	qokaI	ii	se	ii	xx	l	piu
f89r1	f89	f89r1.9	8	P	Ce am y	son quando	e maestro	altre del rispuose	gio dicendo	e rispuose	a rispuose
f89r1	f89	f89r1.10	0	P	t daI	cora	questi ne	alcuna piu	corl	conne	perde
f89r1	f89	f89r1.10	1	P	s	convien	altre	comincio	quelle	quando	questa
f89r1	f89	f89r1.10	2	P	Col	ser	tra	con	si	tra	tra
f89r1	f89	f89r1.10	3	P	Ce oky	a	a	altre a	a	i	l
f89r1	f89	f89r1.10	4	P	Ce ody	che	e	altre e	tro	che	tro
f89r1	f89	f89r1.10	5	P	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f89r1	f89	f89r1.10	6	P	dal	tor	men	son	tra	non	si
f89r1	f89	f89r1.10	7	P	Cor	e	chi	cio	ti	de	e
f89r1	f89	f89r1.10	8	P	y	quando	maestro	rispuose	dicendo	rispuose	rispuose
f89r1	f89	f89r1.10	9	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.11	0	P	yk y d	quando questa	vol maestro quelli	rispuose quanto	men dicendo altrui	chi rispuose quelli	man rispuose quelli
f89r1	f89	f89r1.12	0	P	Col Ce s	ser convien	tra altre	con altre comincio	si quelle	tra quando	tra questa
f89r1	f89	f89r1.13	0	P	ot or aI	quella non	per come e	parsinon	ver alcuna i	men dicendo a	ver tutta a
f89r1	f89	f89r1.14	0	P	okaN d a n	o questa la	d quelli in	d quanto lo	a altrui o	i quelli o	d quelli tu
f89r1	f89	f89r1.15	0	P	t Ceol	cora	questi tan	alcuna al	cora	conse	pere
f89r1	f89	f89r1.15	1	P	qo e air	vol questi suo	vii	volma	col quello i	vola	grao
f89r1	f89	f89r1.15	2	P	Se ol	san tanto	altro	ver quando	de disse	ter questa	quella
f89r1	f89	f89r1.15	3	P	qo P ey	volode	vina	volia	colli	volio	graiche
f89r1	f89	f89r1.15	4	P	s aN	convien tra	altre era	comincio che	quelle del	quando si	questa del
f89r1	f89	f89r1.15	5	P	Ce o P ey	rispuose ode	convien na	altre maestro ia	rispuose li	comincio io	quando iche
f89r1	f89	f89r1.15	6	P	dal dar ol g	torne tanto o	menlor altro a	sone quando i	tragiu disse o	nongiu questa o	sitor quella i
f89r1	f89	f89r1.16	0	P	o m S Ey	rispuose iparlor	convien o presso a	maestro i volse e	rispuose odia	comincio i questi a	quando i presso o
f89r1	f89	f89r1.16	1	P	qok ey l	predeper	colacon	peradi	mai	manocor	concheser
f89r1	f89	f89r1.16	2	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.16	3	P	dal Co m	torli	menmio	sonseri	trachio	nonali	sicori
f89r1	f89	f89r1.16	4	P	Cy	gia	e	e	cio	a	e
f89r1	f89	f89r1.16	5	P	Col	ser	tra	con	si	tra	tra
f89r1	f89	f89r1.16	6	P	Ce os	sta	son	altre a	sti	tri	ti
f89r1	f89	f89r1.16	7	P	aN	tra	era	che	del	si	del
f89r1	f89	f89r1.16	8	P	dy	con	sta	tro	gia	tre	i
f89r1	f89	f89r1.17	0	P	q e aN	men questi tra	era	sche	n quello del	ssi	sdel
f89r1	f89	f89r1.17	1	P	Cey l	cioper	acon	mandi	non	ecor	eser
f89r1	f89	f89r1.17	2	P	s Ey	convien lor	altre a	comincio e	quelle a	quando a	questa o
f89r1	f89	f89r1.17	3	P	qot ey	quide	la	mona	prei	sono	lorche
f89r1	f89	f89r1.17	4	P	qok E ol	pre tanto	col altro	per quando	ma disse	man questa	con quella
f89r1	f89	f89r1.17	5	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.17	6	P	edy	chi	e	o	i	o	o
f89r1	f89	f89r1.17	7	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.17	8	P	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f89r1	f89	f89r1.18	0	P	dal s al	tor convien che	men altre e	son comincio chi	tra quelle poscia	non quando sovra	si questa questi
f89r1	f89	f89r1.18	1	P	dal	tor	men	son	tra	non	si
f89r1	f89	f89r1.18	2	P	Ce ody	che	e	altre e	tro	che	tro
f89r1	f89	f89r1.18	3	P	daI al dy	a che con	neesta	piuchitro	l poscia gia	ne sovra tre	de questi i
f89r1	f89	f89r1.18	4	P	al dal dal	che tortor	emenmen	chisonson	poscia tratra	sovra nonnon	questi sisi
f89r1	f89	f89r1.19	0	P	p Sol	e	serla	col	a	gia	para
f89r1	f89	f89r1.19	1	P	Se o	san rispuose	convien	ver maestro	de rispuose	ter comincio	quando
f89r1	f89	f89r1.19	2	P	qo a y	voll quando	vii maestro	voll rispuose	col dicendo	vol rispuose	gra rispuose
f89r1	f89	f89r1.19	3	P	Ce o P y	rispuose o quando	convien n maestro	altre maestro i rispuose	rispuose l dicendo	comincio i rispuose	quando i rispuose
f89r1	f89	f89r1.19	4	P	s Sey r	convien eera	altre deell	comincio ea	quelle ea	quando oor	questa ain
f89r1	f89	f89r1.19	5	P	qok air y d am	presuo quando questa son	coli maestro quelli e	perma rispuose quanto del	mai dicendo altrui gio	mana rispuose quelli e	cono rispuose quelli a
f89r1	f89	f89r1.19	6	P	dal y	tor quando	men maestro	son rispuose	tra dicendo	non rispuose	si rispuose
f89r1	f89	f89r1.20	0	P	d ai m	questa si	quelli preo	quanto ti	altrui io	quelli asi	quelli ori
f89r1	f89	f89r1.20	1	P	Ce o m	rispuose i	convien o	altre maestro i	rispuose o	comincio i	quando i
f89r1	f89	f89r1.20	2	P	qo a y	voll quando	vii maestro	voll rispuose	col dicendo	vol rispuose	gra rispuose
f89r1	f89	f89r1.20	3	P	air	suo	i	ma	i	a	o
f89r1	f89	f89r1.20	4	P	Ce ody	che	e	altre e	tro	che	tro
f89r1	f89	f89r1.20	5	P	l daI	pera	conne	dipiu	l	corne	serde
f89r1	f89	f89r1.20	6	P	dal	tor	men	son	tra	non	si
f89r1	f89	f89r1.20	7	P	Co m	li	mio	seri	chio	ali	cori
f89r1	f89	f89r1.20	8	P	C t ai i	perche corsi	dicendo questi pres	questa alcuna tr	quanto corin	inferno conasc	comincio perorest
f89r1	f89	f89r1.21	0	P	t aN	cortra	questi era	alcuna che	cordel	consi	perdel
f89r1	f89	f89r1.21	1	P	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f89r1	f89	f89r1.21	2	P	So e t y	s questi cor quando	che questi maestro	de alcuna rispuose	tan quello cor dicendo	lorcon rispuose	eraper rispuose
f89r1	f89	f89r1.21	3	P	dal	tor	men	son	tra	non	si
f89r1	f89	f89r1.21	4	P	qok Cy	pregia	cole	pere	macio	mana	cone
f89r1	f89	f89r1.21	5	P	yk Cdy	gio	voli	cia	mennte	chie	mane
f89r1	f89	f89r1.21	6	P	ot C am	perche son	per dicendo e	par questa del	ver quanto gio	men inferno e	ver comincio a
f89r1	f89	f89r1.21	7	P	ol	tanto	altro	quando	disse	questa	quella
f89r1	f89	f89r1.21	8	P	s S r aN	convien pareratra	altre presso ellera	comincio volse ache	quelle diadel	quando questi orsi	questa presso indel
f89r1	f89	f89r1.22	0	P	y CE or	quando s quella	maestro come	rispuose lsi	dicendo l alcuna	rispuose dicendo	rispuose tutta
f89r1	f89	f89r1.22	1	P	Se ol	san tanto	altro	ver quando	de disse	ter questa	quella
f89r1	f89	f89r1.22	2	P	qo K edy	volochi	vile	vollo	colsi	volio	grameno
f89r1	f89	f89r1.22	3	P	yt y	qua quando	s maestro	pri rispuose	suo dicendo	rispuose	son rispuose
f89r1	f89	f89r1.22	4	P	Se ody	sanche	e	vere	detro	terche	tro
f89r1	f89	f89r1.22	5	P	qot ol	qui tanto	l altro	mon quando	pre disse	son questa	lor quella
f89r1	f89	f89r1.22	6	P	Ce a d Cey	l questa cio	i quelli a	altre l quanto man	altrui non	quelli e	quelli e
f89r1	f89	f89r1.22	7	P	dal	tor	men	son	tra	non	si
f89r1	f89	f89r1.23	0	P	daI	a	ne	piu	l	ne	de
f89r1	f89	f89r1.23	1	P	ot e os	questi sta	person	para	ver quello sti	mentri	verti
f89r1	f89	f89r1.23	2	P	Ce ody	che	e	altre e	tro	che	tro
f89r1	f89	f89r1.23	3	P	Ce od aI	non	come	altre non	seri	era	nona
f89r1	f89	f89r1.23	4	P	daN	e	si	e	e	le	di
f89r1	f89	f89r1.23	5	P	Co daN	le	misi	sere	chie	alle	cordi
f89r1	f89	f89r1.24	0	P	yk o F y	rispuose n quando	vol convien n maestro	maestro i rispuose	men rispuose n dicendo	chi comincio n rispuose	man quando ii rispuose
f89r1	f89	f89r1.25	0	P	s al d am	convien che questa son	altre e quelli e	comincio chi quanto del	quelle poscia altrui gio	quando sovra quelli e	questa questi quelli a
f89r1	f89	f89r1.26	0	P	s y dar ar y	convien quando ne inferno quando	altre maestro lor inferno maestro	comincio rispuose e sovra rispuose	quelle dicendo giu che dicendo	quando rispuose giu quello rispuose	questa rispuose tor quanto rispuose
f89r1	f89	f89r1.27	0	P	y d dy	quando questa con	maestro quelli sta	rispuose quanto tro	dicendo altrui gia	rispuose quelli tre	rispuose quelli i
f89v1	f89	f89v1.1	0	P	ok or al dy	ver quella che con	ver come esta	sichitro	per alcuna poscia gia	per dicendo sovra tre	chi tutta questi i
f89v1	f89	f89v1.2	0	P	ot o y	rispuose quando	per convien maestro	par maestro rispuose	ver rispuose dicendo	men comincio rispuose	ver quando rispuose
f89v1	f89	f89v1.3	0	P	ot C ar	perche inferno	per dicendo inferno	par questa sovra	ver quanto che	men inferno quello	ver comincio quanto
f89v1	f89	f89v1.4	0	P	dar S ody	neparche	lor presso e	e volse e	giuditro	giu questi che	tor presso tro
f89v1	f89	f89v1.5	0	P	k ol dal	dicendo tanto tor	quanto altro men	quelli quando son	inferno disse tra	quanto questa non	inferno quella si
f89v1	f89	f89v1.5	1	P	s f al	convien i che	altre se	comincio chi	quelle e poscia	quando in sovra	questa n questi
f89v1	f89	f89v1.5	2	P	F ey	nde	na	ia	ni	no	iiche
f89v1	f89	f89v1.5	3	P	o f Ceol	rispuose ia	convien stan	maestro al	rispuose ea	comincio inse	quando ne
f89v1	f89	f89v1.5	4	P	op ol s y	n tanto convien quando	s altro altre maestro	s quando comincio rispuose	disse quelle dicendo	n questa quando rispuose	l quella questa rispuose
f89v1	f89	f89v1.5	5	P	daN	e	si	e	e	le	di
f89v1	f89	f89v1.5	6	P	qo p ol	vol tanto	viser altro	vol quando	col disse	vol questa	grapar quella
f89v1	f89	f89v1.5	7	P	ol daN	tanto e	altro si	quando e	disse e	questa le	quella di
f89v1	f89	f89v1.5	8	P	o T ody	rispuose viche	convien le	maestro sue	rispuose tortro	comincio lche	quando tro
f89v1	f89	f89v1.6	0	P	d or	questa quella	quelli come	quanto si	altrui alcuna	quelli dicendo	quelli tutta
f89v1	f89	f89v1.6	1	P	S Ey	parlor	presso a	volse e	dia	questi a	presso o
f89v1	f89	f89v1.6	2	P	qok ol	pre tanto	col altro	per quando	ma disse	man questa	con quella
f89v1	f89	f89v1.6	3	P	Ceol	a	tan	al	a	se	e
f89v1	f89	f89v1.6	4	P	T ody	viche	le	sue	tortro	lche	tro
f89v1	f89	f89v1.6	5	P	qo Ky	vole	vidi	vola	coll	vola	grapre
f89v1	f89	f89v1.6	6	P	daI	a	ne	piu	l	ne	de
f89v1	f89	f89v1.6	7	P	yt Ey	qualor	sa	prie	suoa	a	sono
f89v1	f89	f89v1.6	8	P	ot ar	inferno	per inferno	par sovra	ver che	men quello	ver quanto
f89v1	f89	f89v1.6	9	P	T ol	vi tanto	l altro	su quando	tor disse	l questa	quella
f89v1	f89	f89v1.7	0	P	qok ey	prede	cola	pera	mai	mano	conche
f89v1	f89	f89v1.7	1	P	daN	e	si	e	e	le	di
f89v1	f89	f89v1.7	2	P	CEy	tri	o	l	ch	e	a
f89v1	f89	f89v1.7	3	P	T ody	viche	le	sue	tortro	lche	tro
f89v1	f89	f89v1.7	4	P	qo or	vol quella	vi come	volsi	col alcuna	vol dicendo	gra tutta
f89v1	f89	f89v1.7	5	P	Se ar	san inferno	inferno	ver sovra	de che	ter quello	quanto
f89v1	f89	f89v1.7	6	P	s ol	convien tanto	altre altro	comincio quando	quelle disse	quando questa	questa quella
f89v1	f89	f89v1.7	7	P	Cor	e	chi	cio	ti	de	e
f89v1	f89	f89v1.7	8	P	Ce ar or y	inferno quella quando	inferno come maestro	altre sovra si rispuose	che alcuna dicendo	quello dicendo rispuose	quanto tutta rispuose
f89v1	f89	f89v1.8	0	P	So K ey	sode	chela	dela	tansi	lorio	eramenche
f89v1	f89	f89v1.8	1	P	or ar ol	quella inferno tanto	come inferno altro	si sovra quando	alcuna che disse	dicendo quello questa	tutta quanto quella
f89v1	f89	f89v1.8	2	P	Ce oky	a	a	altre a	a	i	l
f89v1	f89	f89v1.8	3	P	qo y C od air	vol quando perche suo	vi maestro dicendo comi	vol rispuose questa ma	col dicendo quanto seri	vol rispuose inferno era	gra rispuose comincio nono
f89v1	f89	f89v1.8	4	P	C oky	perche a	dicendo a	questa a	quanto a	inferno i	comincio l
f89v1	f89	f89v1.8	5	P	daN	e	si	e	e	le	di
f89v1	f89	f89v1.8	6	P	ot ar ok ar	inferno ver inferno	per inferno ver inferno	par sovra sovra	ver che per che	men quello per quello	ver quanto chi quanto
f89v1	f89	f89v1.9	0	P	t o o	cor rispuose rispuose	questi convien convien	alcuna maestro maestro	cor rispuose rispuose	con comincio comincio	per quando quando
f89v1	f89	f89v1.9	1	P	T or	vi quella	l come	susi	tor alcuna	l dicendo	tutta
f89v1	f89	f89v1.9	2	P	ok ol	ver tanto	ver altro	quando	per disse	per questa	chi quella
f89v1	f89	f89v1.9	3	P	Ce k aN	dicendo tra	quanto era	altre quelli che	inferno del	quanto si	inferno del
f89v1	f89	f89v1.9	4	P	os	sta	son	a	sti	tri	ti
f89v1	f89	f89v1.9	5	P	aN	tra	era	che	del	si	del
f89v1	f89	f89v1.9	6	P	ol	tanto	altro	quando	disse	questa	quella
f89v1	f89	f89v1.9	7	P	Ce ok Cey	vercio	vera	altre man	pernon	pere	chie
f89v1	f89	f89v1.9	8	P	qok o i N	pre rispuose ii	col convien s	per maestro ri	ma rispuose no	man comincio ci	con quando esta
f89v1	f89	f89v1.9	9	P	d u	questa t	quelli ee	quanto d	altrui d	quelli ss	quelli d
f89v1	f89	f89v1.10	0	P	t or	cor quella	questi come	alcuna si	cor alcuna	con dicendo	per tutta
f89v1	f89	f89v1.10	1	P	Se or	san quella	come	versi	de alcuna	ter dicendo	tutta
f89v1	f89	f89v1.10	2	P	CE or	s quella	come	lsi	l alcuna	dicendo	tutta
f89v1	f89	f89v1.10	3	P	T ey	vide	la	sua	tori	lo	che
f89v1	f89	f89v1.10	4	P	qok ol	pre tanto	col altro	per quando	ma disse	man questa	con quella
f89v1	f89	f89v1.10	5	P	daN	e	si	e	e	le	di
f89v1	f89	f89v1.10	6	P	Ce k al	dicendo che	quanto e	altre quelli chi	inferno poscia	quanto sovra	inferno questi
f89v1	f89	f89v1.10	7	P	dal s	tor convien	men altre	son comincio	tra quelle	non quando	si questa
f89v1	f89	f89v1.10	8	P	Ce ar	inferno	inferno	altre sovra	che	quello	quanto
f89v1	f89	f89v1.10	9	P	qot am	quison	le	mondel	pregio	sone	lora
f89v1	f89	f89v1.11	0	P	o Se okaN	rispuose sano	convien d	maestro verd	rispuose dea	comincio teri	quando d
f89v1	f89	f89v1.11	1	P	s aI	convien non	altre e	comincio non	quelle i	quando a	questa a
f89v1	f89	f89v1.11	2	P	ol	tanto	altro	quando	disse	questa	quella
f89v1	f89	f89v1.11	3	P	S od aI	parnon	presso come	volse non	diseri	questi era	presso nona
f89v1	f89	f89v1.11	4	P	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f89v1	f89	f89v1.11	5	P	aI	non	e	non	i	a	a
f89v1	f89	f89v1.11	6	P	Ce k al	dicendo che	quanto e	altre quelli chi	inferno poscia	quanto sovra	inferno questi
f89v1	f89	f89v1.11	7	P	daN	e	si	e	e	le	di
f89v1	f89	f89v1.11	8	P	dar	ne	lor	e	giu	giu	tor
f89v1	f89	f89v1.12	0	P	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f89v1	f89	f89v1.12	1	P	o daN	rispuose e	convien si	maestro e	rispuose e	comincio le	quando di
f89v1	f89	f89v1.13	0	P	t o Se o	cor rispuose san rispuose	questi convien convien	alcuna maestro ver maestro	cor rispuose de rispuose	con comincio ter comincio	per quando quando
f89v1	f89	f89v1.13	1	P	f Ce ody	iche	se	altre e	etro	inche	ntro
f89v1	f89	f89v1.13	2	P	Se k ey	san dicendo de	quanto a	ver quelli a	de inferno i	ter quanto o	inferno che
f89v1	f89	f89v1.13	3	P	or So s	quella s convien	come che altre	side comincio	alcuna tan quelle	dicendo lor quando	tutta era questa
f89v1	f89	f89v1.13	4	P	o i i r	rispuose iiera	convien ssell	maestro rra	rispuose nna	comincio ccor	quando estestin
f89v1	f89	f89v1.13	5	P	P ey	ode	na	ia	li	io	iche
f89v1	f89	f89v1.13	6	P	qok e ody	pre questi che	cole	pere	ma quello tro	manche	contro
f89v1	f89	f89v1.13	7	P	Ce ody	che	e	altre e	tro	che	tro
f89v1	f89	f89v1.13	8	P	dal dy	torcon	mensta	sontro	tragia	nontre	sii
f89v1	f89	f89v1.14	0	P	yk Ey	lor	vola	e	mena	chia	mano
f89v1	f89	f89v1.14	1	P	yk Ey	lor	vola	e	mena	chia	mano
f89v1	f89	f89v1.14	2	P	od al	che	come	chi	ser poscia	er sovra	non questi
f89v1	f89	f89v1.14	3	P	S oky	para	presso a	volse a	dia	questi i	presso l
f89v1	f89	f89v1.14	4	P	ok ol	ver tanto	ver altro	quando	per disse	per questa	chi quella
f89v1	f89	f89v1.14	5	P	C ody	perche che	dicendo e	questa e	quanto tro	inferno che	comincio tro
f89v1	f89	f89v1.14	6	P	ok o aN	ver rispuose tra	ver convien era	maestro che	per rispuose del	per comincio si	chi quando del
f89v1	f89	f89v1.14	7	P	dal Cdy	torgio	meni	soncia	trante	none	sie
f89v1	f89	f89v1.14	8	P	dal dal dy	tortorcon	menmensta	sonsontro	tratragia	nonnontre	sisii
f89v1	f89	f89v1.15	0	P	d Ce o	questa rispuose	quelli convien	quanto altre maestro	altrui rispuose	quelli comincio	quelli quando
f89v1	f89	f89v1.15	1	P	daN	e	si	e	e	le	di
f89v1	f89	f89v1.15	2	P	T ol	vi tanto	l altro	su quando	tor disse	l questa	quella
f89v1	f89	f89v1.15	3	P	daN	e	si	e	e	le	di
f89v1	f89	f89v1.15	4	P	dal dy	torcon	mensta	sontro	tragia	nontre	sii
f89v1	f89	f89v1.15	5	P	ok e or	ver questi quella	ver come	si	per quello alcuna	per dicendo	chi tutta
f89v1	f89	f89v1.15	6	P	yt ey	quade	sa	pria	suoi	o	sonche
f89v1	f89	f89v1.15	7	P	k e or	dicendo questi quella	quanto come	quelli si	inferno quello alcuna	quanto dicendo	inferno tutta
f89v1	f89	f89v1.15	8	P	Cey t y	ciocor quando	a questi maestro	man alcuna rispuose	noncor dicendo	econ rispuose	eper rispuose
f89v1	f89	f89v1.15	9	P	o Cy	rispuose gia	convien e	maestro e	rispuose cio	comincio a	quando e
f89v1	f89	f89v1.16	0	P	qokaN	l	ii	d	l	ii	s
f89v1	f89	f89v1.16	1	P	yk Col	ser	voltra	con	mensi	chitra	mantra
f89v1	f89	f89v1.16	2	P	qo Ky	vole	vidi	vola	coll	vola	grapre
