replay_id	source_probe_id	shell_id	synthetic_surface	expected_channel_signature	observed_channel_signature	expected_support_tier	observed_support_tier	expected_support_rank	observed_support_rank	running_event_count	running_page_count	address_full_formula_count	address_hybrid_shell_count	observed_reading_de	replay_pass
G469-S02425	G467-P02425	G467-S0809	korxokxainy	G466-C03+G466-C41+G466-C16	G466-C03+G466-C41+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	888	888	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S02426	G467-P02426	G467-S0809	korzxokzxainy	G466-C03+G466-C41+G466-C16	G466-C03+G466-C41+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	888	888	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S02427	G467-P02427	G467-S0809	korxvzokxvzainy	G466-C03+G466-C41+G466-C16	G466-C03+G466-C41+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	888	888	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S02428	G467-P02428	G467-S0810	korxokxalor	G466-C03+G466-C41+G466-C17	G466-C03+G466-C41+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	889	889	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S02429	G467-P02429	G467-S0810	korzxokzxalor	G466-C03+G466-C41+G466-C17	G466-C03+G466-C41+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	889	889	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S02430	G467-P02430	G467-S0810	korxvzokxvzalor	G466-C03+G466-C41+G466-C17	G466-C03+G466-C41+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	889	889	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S02431	G467-P02431	G467-S0811	korxokxcfhy	G466-C03+G466-C41+G466-C18	G466-C03+G466-C41+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	893	893	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S02432	G467-P02432	G467-S0811	korzxokzxcfhy	G466-C03+G466-C41+G466-C18	G466-C03+G466-C41+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	893	893	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S02433	G467-P02433	G467-S0811	korxvzokxvzcfhy	G466-C03+G466-C41+G466-C18	G466-C03+G466-C41+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	893	893	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S02434	G467-P02434	G467-S0812	korxokxcphy	G466-C03+G466-C41+G466-C19	G466-C03+G466-C41+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	894	894	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S02435	G467-P02435	G467-S0812	korzxokzxcphy	G466-C03+G466-C41+G466-C19	G466-C03+G466-C41+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	894	894	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S02436	G467-P02436	G467-S0812	korxvzokxvzcphy	G466-C03+G466-C41+G466-C19	G466-C03+G466-C41+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	894	894	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S02437	G467-P02437	G467-S0813	korxokxcthy	G466-C03+G466-C41+G466-C20	G466-C03+G466-C41+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	895	895	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S02438	G467-P02438	G467-S0813	korzxokzxcthy	G466-C03+G466-C41+G466-C20	G466-C03+G466-C41+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	895	895	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S02439	G467-P02439	G467-S0813	korxvzokxvzcthy	G466-C03+G466-C41+G466-C20	G466-C03+G466-C41+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	895	895	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S02440	G467-P02440	G467-S0814	korxokxoiin	G466-C03+G466-C41+G466-C21	G466-C03+G466-C41+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	211	211	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S02441	G467-P02441	G467-S0814	korzxokzxoiin	G466-C03+G466-C41+G466-C21	G466-C03+G466-C41+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	211	211	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S02442	G467-P02442	G467-S0814	korxvzokxvzoiin	G466-C03+G466-C41+G466-C21	G466-C03+G466-C41+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	211	211	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S02443	G467-P02443	G467-S0815	korxokxain	G466-C03+G466-C41+G466-C22	G466-C03+G466-C41+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	887	887	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ANTEIL	YES
G469-S02444	G467-P02444	G467-S0815	korzxokzxain	G466-C03+G466-C41+G466-C22	G466-C03+G466-C41+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	887	887	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ANTEIL	YES
G469-S02445	G467-P02445	G467-S0815	korxvzokxvzain	G466-C03+G466-C41+G466-C22	G466-C03+G466-C41+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	887	887	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ANTEIL	YES
G469-S02446	G467-P02446	G467-S0816	korxokxaly	G466-C03+G466-C41+G466-C23	G466-C03+G466-C41+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	890	890	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ZIELORT · POSTEN	YES
G469-S02447	G467-P02447	G467-S0816	korzxokzxaly	G466-C03+G466-C41+G466-C23	G466-C03+G466-C41+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	890	890	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ZIELORT · POSTEN	YES
G469-S02448	G467-P02448	G467-S0816	korxvzokxvzaly	G466-C03+G466-C41+G466-C23	G466-C03+G466-C41+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	890	890	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ZIELORT · POSTEN	YES
G469-S02449	G467-P02449	G467-S0817	korxokxdal	G466-C03+G466-C41+G466-C24	G466-C03+G466-C41+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	210	210	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ZIELORT	YES
G469-S02450	G467-P02450	G467-S0817	korzxokzxdal	G466-C03+G466-C41+G466-C24	G466-C03+G466-C41+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	210	210	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S02451	G467-P02451	G467-S0817	korxvzokxvzdal	G466-C03+G466-C41+G466-C24	G466-C03+G466-C41+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	210	210	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S02452	G467-P02452	G467-S0818	korxokxeey	G466-C03+G466-C41+G466-C25	G466-C03+G466-C41+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	896	896	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · GRAD II · POSTEN	YES
G469-S02453	G467-P02453	G467-S0818	korzxokzxeey	G466-C03+G466-C41+G466-C25	G466-C03+G466-C41+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	896	896	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · GRAD II · POSTEN	YES
G469-S02454	G467-P02454	G467-S0818	korxvzokxvzeey	G466-C03+G466-C41+G466-C25	G466-C03+G466-C41+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	896	896	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · GRAD II · POSTEN	YES
G469-S02455	G467-P02455	G467-S0819	korxokxoin	G466-C03+G466-C41+G466-C26	G466-C03+G466-C41+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	211	211	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S02456	G467-P02456	G467-S0819	korzxokzxoin	G466-C03+G466-C41+G466-C26	G466-C03+G466-C41+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	211	211	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S02457	G467-P02457	G467-S0819	korxvzokxvzoin	G466-C03+G466-C41+G466-C26	G466-C03+G466-C41+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	211	211	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S02458	G467-P02458	G467-S0820	korxokxoly	G466-C03+G466-C41+G466-C27	G466-C03+G466-C41+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	899	899	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S02459	G467-P02459	G467-S0820	korzxokzxoly	G466-C03+G466-C41+G466-C27	G466-C03+G466-C41+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	899	899	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S02460	G467-P02460	G467-S0820	korxvzokxvzoly	G466-C03+G466-C41+G466-C27	G466-C03+G466-C41+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	899	899	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S02461	G467-P02461	G467-S0821	korxokxory	G466-C03+G466-C41+G466-C28	G466-C03+G466-C41+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	901	901	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S02462	G467-P02462	G467-S0821	korzxokzxory	G466-C03+G466-C41+G466-C28	G466-C03+G466-C41+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	901	901	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S02463	G467-P02463	G467-S0821	korxvzokxvzory	G466-C03+G466-C41+G466-C28	G466-C03+G466-C41+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	901	901	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S02464	G467-P02464	G467-S0822	korxokxshy	G466-C03+G466-C41+G466-C29	G466-C03+G466-C41+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	902	902	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · POSTEN	YES
G469-S02465	G467-P02465	G467-S0822	korzxokzxshy	G466-C03+G466-C41+G466-C29	G466-C03+G466-C41+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	902	902	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · POSTEN	YES
G469-S02466	G467-P02466	G467-S0822	korxvzokxvzshy	G466-C03+G466-C41+G466-C29	G466-C03+G466-C41+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	902	902	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S02467	G467-P02467	G467-S0823	korxokxydy	G466-C03+G466-C41+G466-C30	G466-C03+G466-C41+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	903	903	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
G469-S02468	G467-P02468	G467-S0823	korzxokzxydy	G466-C03+G466-C41+G466-C30	G466-C03+G466-C41+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	903	903	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S02469	G467-P02469	G467-S0823	korxvzokxvzydy	G466-C03+G466-C41+G466-C30	G466-C03+G466-C41+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	903	903	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S02470	G467-P02470	G467-S0824	korxokxal	G466-C03+G466-C41+G466-C31	G466-C03+G466-C41+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	210	210	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · ZIELORT	YES
G469-S02471	G467-P02471	G467-S0824	korzxokzxal	G466-C03+G466-C41+G466-C31	G466-C03+G466-C41+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	210	210	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S02472	G467-P02472	G467-S0824	korxvzokxvzal	G466-C03+G466-C41+G466-C31	G466-C03+G466-C41+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	210	210	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S02473	G467-P02473	G467-S0825	korxokxam	G466-C03+G466-C41+G466-C32	G466-C03+G466-C41+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	891	891	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · HIER	YES
G469-S02474	G467-P02474	G467-S0825	korzxokzxam	G466-C03+G466-C41+G466-C32	G466-C03+G466-C41+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	891	891	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · HIER	YES
G469-S02475	G467-P02475	G467-S0825	korxvzokxvzam	G466-C03+G466-C41+G466-C32	G466-C03+G466-C41+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	891	891	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · HIER	YES
G469-S02476	G467-P02476	G467-S0826	korxokxar	G466-C03+G466-C41+G466-C33	G466-C03+G466-C41+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	892	892	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · AUSGANG	YES
G469-S02477	G467-P02477	G467-S0826	korzxokzxar	G466-C03+G466-C41+G466-C33	G466-C03+G466-C41+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	892	892	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S02478	G467-P02478	G467-S0826	korxvzokxvzar	G466-C03+G466-C41+G466-C33	G466-C03+G466-C41+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	892	892	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S02479	G467-P02479	G467-S0827	korxokxol	G466-C03+G466-C41+G466-C34	G466-C03+G466-C41+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	897	897	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S02480	G467-P02480	G467-S0827	korzxokzxol	G466-C03+G466-C41+G466-C34	G466-C03+G466-C41+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	897	897	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S02481	G467-P02481	G467-S0827	korxvzokxvzol	G466-C03+G466-C41+G466-C34	G466-C03+G466-C41+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	897	897	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S02482	G467-P02482	G467-S0828	korxokxor	G466-C03+G466-C41+G466-C35	G466-C03+G466-C41+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	900	900	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · SETZEN · [PFLANZENNAME:x] · EINHEIT	YES
G469-S02483	G467-P02483	G467-S0828	korzxokzxor	G466-C03+G466-C41+G466-C35	G466-C03+G466-C41+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	900	900	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · SETZEN · [PFLANZENNAME:zx] · EINHEIT	YES
G469-S02484	G467-P02484	G467-S0828	korxvzokxvzor	G466-C03+G466-C41+G466-C35	G466-C03+G466-C41+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	900	900	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · SETZEN · [PFLANZENNAME:xvz] · EINHEIT	YES
G469-S02485	G467-P02485	G467-S0829	korxolxolaiin	G466-C03+G466-C42+G466-C13	G466-C03+G466-C42+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	916	916	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · [PFLANZENNAME:x] · FORTSETZEN · WERT	YES
G469-S02486	G467-P02486	G467-S0829	korzxolzxolaiin	G466-C03+G466-C42+G466-C13	G466-C03+G466-C42+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	916	916	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · [PFLANZENNAME:zx] · FORTSETZEN · WERT	YES
G469-S02487	G467-P02487	G467-S0829	korxvzolxvzolaiin	G466-C03+G466-C42+G466-C13	G466-C03+G466-C42+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	916	916	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · [PFLANZENNAME:xvz] · FORTSETZEN · WERT	YES
G469-S02488	G467-P02488	G467-S0830	korxolxdaiin	G466-C03+G466-C42+G466-C14	G466-C03+G466-C42+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · [PFLANZENNAME:x] · WERT	YES
G469-S02489	G467-P02489	G467-S0830	korzxolzxdaiin	G466-C03+G466-C42+G466-C14	G466-C03+G466-C42+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · [PFLANZENNAME:zx] · WERT	YES
G469-S02490	G467-P02490	G467-S0830	korxvzolxvzdaiin	G466-C03+G466-C42+G466-C14	G466-C03+G466-C42+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · [PFLANZENNAME:xvz] · WERT	YES
G469-S02491	G467-P02491	G467-S0831	korxolxaiin	G466-C03+G466-C42+G466-C15	G466-C03+G466-C42+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · [PFLANZENNAME:x] · WERT	YES
G469-S02492	G467-P02492	G467-S0831	korzxolzxaiin	G466-C03+G466-C42+G466-C15	G466-C03+G466-C42+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · [PFLANZENNAME:zx] · WERT	YES
G469-S02493	G467-P02493	G467-S0831	korxvzolxvzaiin	G466-C03+G466-C42+G466-C15	G466-C03+G466-C42+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · [PFLANZENNAME:xvz] · WERT	YES
G469-S02494	G467-P02494	G467-S0832	korxolxainy	G466-C03+G466-C42+G466-C16	G466-C03+G466-C42+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	906	906	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S02495	G467-P02495	G467-S0832	korzxolzxainy	G466-C03+G466-C42+G466-C16	G466-C03+G466-C42+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	906	906	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S02496	G467-P02496	G467-S0832	korxvzolxvzainy	G466-C03+G466-C42+G466-C16	G466-C03+G466-C42+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	906	906	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S02497	G467-P02497	G467-S0833	korxolxalor	G466-C03+G466-C42+G466-C17	G466-C03+G466-C42+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	907	907	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S02498	G467-P02498	G467-S0833	korzxolzxalor	G466-C03+G466-C42+G466-C17	G466-C03+G466-C42+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	907	907	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S02499	G467-P02499	G467-S0833	korxvzolxvzalor	G466-C03+G466-C42+G466-C17	G466-C03+G466-C42+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	907	907	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S02500	G467-P02500	G467-S0834	korxolxcfhy	G466-C03+G466-C42+G466-C18	G466-C03+G466-C42+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	911	911	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S02501	G467-P02501	G467-S0834	korzxolzxcfhy	G466-C03+G466-C42+G466-C18	G466-C03+G466-C42+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	911	911	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S02502	G467-P02502	G467-S0834	korxvzolxvzcfhy	G466-C03+G466-C42+G466-C18	G466-C03+G466-C42+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	911	911	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S02503	G467-P02503	G467-S0835	korxolxcphy	G466-C03+G466-C42+G466-C19	G466-C03+G466-C42+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	912	912	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S02504	G467-P02504	G467-S0835	korzxolzxcphy	G466-C03+G466-C42+G466-C19	G466-C03+G466-C42+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	912	912	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S02505	G467-P02505	G467-S0835	korxvzolxvzcphy	G466-C03+G466-C42+G466-C19	G466-C03+G466-C42+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	912	912	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
