audit_occurrence_id	target_rank	selection_class	joint_tuple_id	event_serial	section	page	record_unit_id	locus	field_id	statement_id	surface_display_only	formal_formula_opaque	terminal_status	line_position	field_position	statement_position	record_position	previous_exact_tuple_in_record	next_exact_tuple_in_record	strict_formal_prompt	legacy_selected_mnemonic	parse_status	legacy_iatromedical_expansion_not_evidence	legacy_practical_expansion_not_evidence	atomic_minimal_gloss_tested	occurrence_assessment	close_confound_flag	source_attestation_match	portable_dictionary_decision	semantic_ceiling
O150	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	62	HERBAL	f55v	H4	f55v.5	F011	H4-S002	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	2f1c5e56e8f0ff459065	e026af581c99322fbd46	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:wringe sie durch Leinwand und lasse sie klar absetzen]	LOCAL[weichen Blattrest aus der Flotte heben]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O151	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	123	BIOLOGICAL	f81v	B1	f81v.17	F026	B1-S004	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	START	START	MIDDLE	54e32e9c1414b20640e9	dcda95c81a5460feb191	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A013+A020:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O152	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	145	BIOLOGICAL	f81v	B1	f81v.21	F036	B1-S014	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	START	START	MIDDLE	2e7e89e0bd12b999c280	c205570c49d4d93c23d3	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A013+A020:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O153	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	244	BIOLOGICAL	f83r	B3	f83r.6	F077	B3-S007	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	b5fcea1eaed06b2f2291	7d25241b0e56c836372a	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Zuführung öffnen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O154	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	252	BIOLOGICAL	f83r	B3	f83r.8	F081	B3-S011	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	276a7c2d74d1143446f4	0bdc8b6db811b4e67a63	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Durchgang beobachten;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O155	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	287	BIOLOGICAL	f83r	B3	f83r.16	F098	B3-S026	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	d72f71baff01cd0a0406	1645e612504fcef59ced	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge an den nächsten Lauf übergeben;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O156	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	304	BIOLOGICAL	f83r	B3	f83r.22	F106	B3-S032	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	d784b2abcaf1a3703de2	1779decef17481ec2853	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O157	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	319	BIOLOGICAL	f83r	B4	f83r.25	F111	B4-S003	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	START	START	MIDDLE	7db18b2f0fb7ed0fcfd3	90bcf0a9ec0ef56399e6	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O158	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	328	BIOLOGICAL	f83r	B4	f83r.27	F114	B4-S005	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	53cd0637c6820ba5e91f	7d25241b0e56c836372a	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O159	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	342	BIOLOGICAL	f83r	B4	f83r.35	F120	B4-S011	chdy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	END	END	MIDDLE	MIDDLE	1645e612504fcef59ced	dcda95c81a5460feb191	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O160	17	TOP10_RECURRENT_NONCONTROL	6f7ff8287eddf4da9fdb	372	BIOLOGICAL	f83r	B5	f83r.49	F133	B5-S003	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	END	END	END	END	fcc1deda9e24ec268eb0	RECORD_END	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A010+A011+A013+A024:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge an den nächsten Lauf übergeben;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O161	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	171	BIOLOGICAL	f82r	B2	f82r.2	F047	B2-S003	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	b921a237be883a820352	308e8ea2d5d190c498e8	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O162	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	201	BIOLOGICAL	f82r	B2	f82r.19	F057	B2-S011	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	1645e612504fcef59ced	0ab57b7166de99db3a55	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Klarstand im Register buchen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O163	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	213	BIOLOGICAL	f82r	B2	f82r.26	F062	B2-S015	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	d4a31dbcf1ed6d9e5aa9	dd0ecaf5e27d81befffc	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O164	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	224	BIOLOGICAL	f82r	B2	f82r.27	F066	B2-S018	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	SINGLE	SINGLE	MIDDLE	78b3b3140714da19090d	7f68f60279efe6b28cd7	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O165	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	227	BIOLOGICAL	f82r	B2	f82r.27	F069	B2-S021	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	SINGLE	SINGLE	MIDDLE	ff178343c18e287ce3b7	f2af6326898fb5b490a4	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O166	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	245	BIOLOGICAL	f83r	B3	f83r.6	F077	B3-S007	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	6f7ff8287eddf4da9fdb	de7321bface5628e35d6	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O167	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	265	BIOLOGICAL	f83r	B3	f83r.14	F088	B3-S017	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	SINGLE	SINGLE	MIDDLE	07913ef9b1fb773cd325	bc4f1f5c006c74a4d26d	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O168	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	302	BIOLOGICAL	f83r	B3	f83r.22	F105	B3-S031	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	SINGLE	SINGLE	MIDDLE	4de12cf322dfb76ded1e	d784b2abcaf1a3703de2	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O169	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	315	BIOLOGICAL	f83r	B4	f83r.25	F109	B4-S001	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	START	SINGLE	SINGLE	START	RECORD_START	e2eb77ca9d9e1a8ba29a	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A006+A008+A011+A015+A023:tauche das Tuch oder die Auflage in die temperierte Flüssigkeit und beende den Schritt]	LOCAL_EXEMPLAR[Beckenrand und Fugen sichten;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O170	18	TOP10_RECURRENT_NONCONTROL	7d25241b0e56c836372a	329	BIOLOGICAL	f83r	B4	f83r.27	F114	B4-S005	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	6f7ff8287eddf4da9fdb	d68bc8de3bcee09db23c	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A006+A008+A011+A015+A023:tauche das Tuch oder die Auflage in die temperierte Flüssigkeit und beende den Schritt]	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O171	19	TOP10_RECURRENT_NONCONTROL	1645e612504fcef59ced	127	BIOLOGICAL	f81v	B1	f81v.17	F028	B1-S006	qokain	SET(<ARG_AIN>)	NONCLOSE	MIDDLE	START	START	MIDDLE	28ffbc88b97772a75f1e	2cc8bb3c2af19607888f	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A002+A010+A011+A020:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O172	19	TOP10_RECURRENT_NONCONTROL	1645e612504fcef59ced	169	BIOLOGICAL	f82r	B2	f82r.2	F047	B2-S003	qokain	SET(<ARG_AIN>)	NONCLOSE	MIDDLE	START	START	MIDDLE	28ffbc88b97772a75f1e	b921a237be883a820352	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O173	19	TOP10_RECURRENT_NONCONTROL	1645e612504fcef59ced	198	BIOLOGICAL	f82r	B2	f82r.19	F057	B2-S011	okain	SET(<ARG_AIN>)	NONCLOSE	START	START	START	MIDDLE	b5df9126607030b95175	4d4559019a961b834aa1	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O174	19	TOP10_RECURRENT_NONCONTROL	1645e612504fcef59ced	200	BIOLOGICAL	f82r	B2	f82r.19	F057	B2-S011	okain	SET(<ARG_AIN>)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	4d4559019a961b834aa1	7d25241b0e56c836372a	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Bodensatz zurückhalten;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O175	19	TOP10_RECURRENT_NONCONTROL	1645e612504fcef59ced	288	BIOLOGICAL	f83r	B3	f83r.16	F098	B3-S026	qokain	SET(<ARG_AIN>)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	6f7ff8287eddf4da9fdb	e0b630cb1b5df5e7105b	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A010+A011+A022:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[offenen Arbeitsstand fortschreiben;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O176	19	TOP10_RECURRENT_NONCONTROL	1645e612504fcef59ced	341	BIOLOGICAL	f83r	B4	f83r.35	F120	B4-S011	okain	SET(<ARG_AIN>)	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	daf32e6db9e04413ce7f	6f7ff8287eddf4da9fdb	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Rückgabe an die Vorstation buchen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O177	19	TOP10_RECURRENT_NONCONTROL	1645e612504fcef59ced	352	BIOLOGICAL	f83r	B4	f83r.39	F125	B4-S015	qokain	SET(<ARG_AIN>)	NONCLOSE	START	START	START	MIDDLE	8aedd154964a78e555d6	b5df9126607030b95175	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O178	20	TOP10_RECURRENT_NONCONTROL	4d4559019a961b834aa1	3	HERBAL	f10r	H1	f10r.2	F001	H1-S001	char	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	dedc383b600397a301ee	80ebbbbf238eee9f0aef	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:H1:I001 als derselbe Arbeitsansatz]	LOCAL[Erde und Fremdstoff mit Wasser abwaschen]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O179	20	TOP10_RECURRENT_NONCONTROL	4d4559019a961b834aa1	31	HERBAL	f10r	H2	f10r.8	F004	H2-S002	dar	OPAQUE_PAYLOAD	NONCLOSE	END	END	END	MIDDLE	2f1c5e56e8f0ff459065	27d97af8c96eb056c2e6	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:verbinde beide Fraktionen]	LOCAL[frühe Fraktion vollständig mazerieren]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O180	20	TOP10_RECURRENT_NONCONTROL	4d4559019a961b834aa1	105	BIOLOGICAL	f81v	B1	f81v.2	F022	B1-S002	sar	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	308e8ea2d5d190c498e8	dcda95c81a5460feb191	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A007+A011+A020:Daraus, aus demselben Ansatz]	LOCAL_EXEMPLAR[Ausgangsstand im Anlagenbuch markieren;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O181	20	TOP10_RECURRENT_NONCONTROL	4d4559019a961b834aa1	199	BIOLOGICAL	f82r	B2	f82r.19	F057	B2-S011	char	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	1645e612504fcef59ced	1645e612504fcef59ced	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A007+A011+A021:Daraus, aus demselben Ansatz]	LOCAL_EXEMPLAR[klaren Oberlauf abnehmen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O182	20	TOP10_RECURRENT_NONCONTROL	4d4559019a961b834aa1	238	BIOLOGICAL	f83r	B3	f83r.3	F074	B3-S004	dar	OPAQUE_PAYLOAD	NONCLOSE	END	END	END	MIDDLE	90bcf0a9ec0ef56399e6	259b2b3b0bf859882e2c	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A007+A011+A022:Daraus, aus demselben Ansatz]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O183	21	TOP10_RECURRENT_NONCONTROL	259b2b3b0bf859882e2c	120	BIOLOGICAL	f81v	B1	f81v.7	F023	B1-S002	schedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	2cc8bb3c2af19607888f	dcda95c81a5460feb191	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A020:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	LOCAL_EXEMPLAR[Füllstand am Randzeichen prüfen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O184	21	TOP10_RECURRENT_NONCONTROL	259b2b3b0bf859882e2c	167	BIOLOGICAL	f82r	B2	f82r.2	F045	B2-S001	dchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	START	SINGLE	SINGLE	START	RECORD_START	28ffbc88b97772a75f1e	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A021:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	LOCAL_EXEMPLAR[Beckenrand und Fugen sichten;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
