edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	F_gloss	S_gloss	F_role	S_role	meaning_status
IT2a	f9r	f9r.7	IT2a|f9r.7|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
IT2a	f9v	f9v.1	IT2a|f9v.1|G008	8	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103r	f103r.23	RF1b|f103r.23|G005	5	shol	DEFINITE_SPACE	LINE_END	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103r	f103r.3	RF1b|f103r.3|G007	7	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103r	f103r.45	RF1b|f103r.45|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103v	f103v.10	RF1b|f103v.10|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103v	f103v.19	RF1b|f103v.19|G008	8	or	UNCERTAIN_SMALL_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103v	f103v.23	RF1b|f103v.23|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103v	f103v.3	RF1b|f103v.3|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103v	f103v.39	RF1b|f103v.39|G005	5	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103v	f103v.42	RF1b|f103v.42|G005	5	arol	DEFINITE_SPACE	DEFINITE_SPACE	wird	wird	PASSIVE_AUX	PASSIVE_AUX	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f103v	f103v.46	RF1b|f103v.46|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105r	f105r.17	RF1b|f105r.17|G005	5	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105r	f105r.2	RF1b|f105r.2|G008	8	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105r	f105r.31	RF1b|f105r.31|G012	12	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105r	f105r.33	RF1b|f105r.33|G007	7	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105r	f105r.5	RF1b|f105r.5|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105r	f105r.7	RF1b|f105r.7|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105r	f105r.8	RF1b|f105r.8|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.10	RF1b|f105v.10|G009	9	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.12	RF1b|f105v.12|G011	11	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.13	RF1b|f105v.13|G006	6	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.2	RF1b|f105v.2|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.2	RF1b|f105v.2|G010	10	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.20	RF1b|f105v.20|G010	10	kair	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.21	RF1b|f105v.21|G010	10	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.26	RF1b|f105v.26|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.33	RF1b|f105v.33|G010	10	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f105v	f105v.9	RF1b|f105v.9|G010	10	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107r	f107r.16	RF1b|f107r.16|G008	8	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107r	f107r.24	RF1b|f107r.24|G006	6	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107r	f107r.24	RF1b|f107r.24|G009	9	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107r	f107r.29	RF1b|f107r.29|G004	4	shol	DEFINITE_SPACE	LINE_END	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107v	f107v.17	RF1b|f107v.17|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107v	f107v.20	RF1b|f107v.20|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107v	f107v.24	RF1b|f107v.24|G004	4	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107v	f107v.3	RF1b|f107v.3|G005	5	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107v	f107v.36	RF1b|f107v.36|G009	9	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f107v	f107v.42	RF1b|f107v.42|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111r	f111r.13	RF1b|f111r.13|G008	8	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111r	f111r.17	RF1b|f111r.17|G011	11	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111r	f111r.46	RF1b|f111r.46|G011	11	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111r	f111r.6	RF1b|f111r.6|G011	11	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111v	f111v.2	RF1b|f111v.2|G003	3	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111v	f111v.37	RF1b|f111v.37|G010	10	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111v	f111v.44	RF1b|f111v.44|G005	5	or	DEFINITE_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f111v	f111v.50	RF1b|f111v.50|G012	12	or	DEFINITE_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113r	f113r.12	RF1b|f113r.12|G004	4	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113r	f113r.17	RF1b|f113r.17|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113r	f113r.21	RF1b|f113r.21|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113r	f113r.24	RF1b|f113r.24|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113r	f113r.42	RF1b|f113r.42|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113v	f113v.30	RF1b|f113v.30|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113v	f113v.42	RF1b|f113v.42|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113v	f113v.43	RF1b|f113v.43|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f113v	f113v.45	RF1b|f113v.45|G002	2	arol	DEFINITE_SPACE	DEFINITE_SPACE	wird	wird	PASSIVE_AUX	PASSIVE_AUX	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f115r	f115r.10	RF1b|f115r.10|G004	4	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f115r	f115r.12	RF1b|f115r.12|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f115r	f115r.21	RF1b|f115r.21|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f115r	f115r.24	RF1b|f115r.24|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f115r	f115r.32	RF1b|f115r.32|G006	6	keedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f115v	f115v.19	RF1b|f115v.19|G004	4	or	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f115v	f115v.28	RF1b|f115v.28|G004	4	or	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f11v	f11v.1	RF1b|f11v.1|G005	5	shol	DRAWING_INTERRUPTION	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f11v	f11v.2	RF1b|f11v.2|G001	1	shol	LINE_START	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f13r	f13r.1	RF1b|f13r.1|G006	6	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f13v	f13v.6	RF1b|f13v.6|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f15v	f15v.2	RF1b|f15v.2|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f15v	f15v.4	RF1b|f15v.4|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f15v	f15v.8	RF1b|f15v.8|G006	6	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f17r	f17r.3	RF1b|f17r.3|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f17r	f17r.4	RF1b|f17r.4|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f17v	f17v.21	RF1b|f17v.21|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f17v	f17v.6	RF1b|f17v.6|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f17v	f17v.6	RF1b|f17v.6|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f17v	f17v.9	RF1b|f17v.9|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f19r	f19r.8	RF1b|f19r.8|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f19v	f19v.12	RF1b|f19v.12|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f21r	f21r.11	RF1b|f21r.11|G001	1	shol	LINE_START	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f21r	f21r.11	RF1b|f21r.11|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f21r	f21r.7	RF1b|f21r.7|G002	2	or	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f23v	f23v.7	RF1b|f23v.7|G004	4	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f23v	f23v.9	RF1b|f23v.9|G006	6	or	DEFINITE_SPACE	DRAWING_INTERRUPTION	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f25v	f25v.4	RF1b|f25v.4|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f27r	f27r.2	RF1b|f27r.2|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f27r	f27r.3	RF1b|f27r.3|G006	6	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f31r	f31r.14	RF1b|f31r.14|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33r	f33r.4	RF1b|f33r.4|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33r	f33r.5	RF1b|f33r.5|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33r	f33r.7	RF1b|f33r.7|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33v	f33v.10	RF1b|f33v.10|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33v	f33v.10	RF1b|f33v.10|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33v	f33v.9	RF1b|f33v.9|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33v	f33v.9	RF1b|f33v.9|G007	7	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f33v	f33v.9	RF1b|f33v.9|G008	8	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f35r	f35r.14	RF1b|f35r.14|G007	7	shol	DRAWING_INTERRUPTION	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f35v	f35v.6	RF1b|f35v.6|G001	1	shol	LINE_START	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f35v	f35v.7	RF1b|f35v.7|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f37r	f37r.6	RF1b|f37r.6|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39r	f39r.15	RF1b|f39r.15|G001	1	qolkain	LINE_START	DEFINITE_SPACE	aus dem Inhalt	aus dem Inhalt	CONTENT_SOURCE	CONTENT_SOURCE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39r	f39r.4	RF1b|f39r.4|G007	7	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39r	f39r.9	RF1b|f39r.9|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.1	RF1b|f39v.1|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.1	RF1b|f39v.1|G009	9	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.10	RF1b|f39v.10|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.2	RF1b|f39v.2|G007	7	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.3	RF1b|f39v.3|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.5	RF1b|f39v.5|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.5	RF1b|f39v.5|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.6	RF1b|f39v.6|G007	7	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.8	RF1b|f39v.8|G004	4	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f39v	f39v.9	RF1b|f39v.9|G012	12	or	DEFINITE_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f3r	f3r.15	RF1b|f3r.15|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f3v	f3v.3	RF1b|f3v.3|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f3v	f3v.6	RF1b|f3v.6|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f41v	f41v.6	RF1b|f41v.6|G009	9	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43r	f43r.1	RF1b|f43r.1|G007	7	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43r	f43r.11	RF1b|f43r.11|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43r	f43r.11	RF1b|f43r.11|G010	10	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43r	f43r.12	RF1b|f43r.12|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43v	f43v.1	RF1b|f43v.1|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43v	f43v.11	RF1b|f43v.11|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43v	f43v.12	RF1b|f43v.12|G010	10	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f43v	f43v.5	RF1b|f43v.5|G002	2	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f45r	f45r.10	RF1b|f45r.10|G005	5	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
RF1b	f45v	f45v.11	RF1b|f45v.11|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
