edition	paragraph	at	word	gloss
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G004	olshey	⟦olshey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G005	olshee	⟦olshee⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G006	qol	⟦qol⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G007	sheey	benetze
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G008	qoteey	Material U
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G009	loly	⟦loly⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G001	yshealdy	⟦yshealdy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G002	rshedy	⟦rshedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G003	qoteedy	⟦qoteedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G004	chckhey	⟦chckhey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G005	qo	⟦qo⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G006	y	⟦y⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G007	chey	⟦chey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G008	lchey	⟦lchey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G009	qokeey	⟦qokeey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.3|G010	rchedy	⟦rchedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G001	teey	⟦teey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G002	dar	⟦dar⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G003	qotar	⟦qotar⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G004	sheds	⟦sheds⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G005	sheekeey	⟦sheekeey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G006	qokeey	⟦qokeey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G007	okey	⟦okey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G008	qolshy	⟦qolshy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G009	olchey	⟦olchey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G010	qoky	⟦qoky⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.4|G011	ol	auch
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G001	qokal	⟦qokal⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G002	shedy	⟦shedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G003	chcthy	⟦chcthy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G004	or	Anteil
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G005	chear	⟦chear⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G006	salchey	⟦salchey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G007	qol	⟦qol⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G008	shal	⟦shal⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G009	chey	⟦chey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G010	l	⟦l⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G011	cheol	⟦cheol⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G012	chol	getrocknet
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.5|G013	chy	Wasser
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G001	shol	feucht
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G002	okar	⟦okar⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G003	ol	auch
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G004	olkeey	⟦olkeey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G005	qokey	⟦qokey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G006	sain	⟦sain⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G007	olcheey	⟦olcheey⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G008	qol	⟦qol⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.6|G009	chey	⟦chey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G001	pshdy	⟦pshdy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G002	ofchdy	⟦ofchdy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G003	qokedy	⟦qokedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G004	qoteedy	⟦qoteedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G005	qokedy	⟦qokedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G006	qoltedy	⟦qoltedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G007	qotedy	⟦qotedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.12|G008	oky	warm
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G001	dain	Masse B·Uₚ
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G002	ar	Anteil
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G003	olshey	⟦olshey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G004	dytain	⟦dytain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G005	qokain	⟦qokain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G006	checthy	⟦checthy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G007	okeedy	⟦okeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G008	qokeedy	⟦qokeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.13|G009	ror	⟦ror⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G001	qokeey	⟦qokeey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G002	qokedy	⟦qokedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G003	okeey	⟦okeey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G004	qokol	⟦qokol⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G005	sheedy	⟦sheedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G006	qokeedy	⟦qokeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G007	rolchey	⟦rolchey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.14|G008	qokeedy	⟦qokeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G001	yteedy	⟦yteedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G002	qokeedy	⟦qokeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G003	qokain	⟦qokain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G004	olkeey	⟦olkeey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G005	cheokain	⟦cheokain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G006	dy	⟦dy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G007	teey	⟦teey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.15|G008	qokain	⟦qokain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G001	dol	⟦dol⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G002	sheey	benetze
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G003	qol	⟦qol⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G004	olkshey	⟦olkshey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G005	qokeedy	⟦qokeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G006	olkeedy	⟦olkeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G007	qol	⟦qol⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G008	okaiin	Zubereitung
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.16|G009	oly	⟦oly⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G001	qol	⟦qol⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G002	sheey	benetze
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G003	chol	getrocknet
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G004	ol	auch
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G005	dar	⟦dar⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G006	qokaiin	⟦qokaiin⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G007	cheekey	⟦cheekey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G008	qoky	⟦qoky⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G009	otain	⟦otain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.17|G010	oram	⟦oram⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G001	qokain	⟦qokain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G002	sheey	benetze
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G003	qokeey	⟦qokeey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G004	teey	⟦teey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G005	oteey	⟦oteey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G006	lcheey	⟦lcheey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G007	qokeey	⟦qokeey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G008	olkeedy	⟦olkeedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.18|G009	rchey	⟦rchey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G001	ykail	⟦ykail⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G002	shy	⟦shy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G003	qolar	⟦qolar⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G004	shey	feucht
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G005	qokedy	⟦qokedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G006	qokedy	⟦qokedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G007	qokedy	⟦qokedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G008	dar	⟦dar⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G009	olkain	⟦olkain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.19|G010	cham	⟦cham⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G001	dchedy	⟦dchedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G002	lchey	⟦lchey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G003	qety	⟦qety⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G004	shedy	⟦shedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G005	okain	⟦okain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G006	ykees	⟦ykees⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G007	olkey	⟦olkey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G008	oty	⟦oty⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G009	shey	feucht
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.20|G010	qoly	⟦qoly⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G001	dshey	⟦dshey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G002	qokal	⟦qokal⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G003	sheedy	⟦sheedy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G004	sheky	⟦sheky⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G005	orain	⟦orain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G006	otshdy	⟦otshdy⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G007	dain	Masse B·Uₚ
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G008	cther	⟦cther⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.21|G009	aror	⟦aror⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.22|G001	tshey	⟦tshey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.22|G002	ykeey	⟦ykeey⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.22|G003	r	⟦r⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.22|G004	ch	⟦ch⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.22|G005	[?:k]ain	⟦[?:k]ain⟧
ZL3b	f79v|f79v.12-f79v.22	ZL3b|f79v.22|G006	oroiiin	⟦oroiiin⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G001	por	⟦por⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G002	ar	Anteil
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G003	or	Anteil
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G004	yteey	⟦yteey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G005	teey	⟦teey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G006	okar	⟦okar⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G007	oshey	⟦oshey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G008	qoky	⟦qoky⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G009	chey	⟦chey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G010	okeey	⟦okeey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G011	ldy	⟦ldy⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.33|G012	oral	⟦oral⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G001	ykeeey	⟦ykeeey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G002	qokeey	⟦qokeey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G003	lshey	⟦lshey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G004	qoky	⟦qoky⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G005	tchedy	⟦tchedy⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G006	orsheedy	⟦orsheedy⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G007	otain	⟦otain⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G008	sheor	⟦sheor⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.34|G009	oly	⟦oly⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G001	qor	⟦qor⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G002	cheey	⟦cheey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G003	kain	⟦kain⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G004	chl	⟦chl⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G005	ol	auch
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G006	otol	⟦otol⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G007	dain	Masse B·Uₚ
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G008	otain	⟦otain⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G009	ol	auch
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G010	oteedy	⟦oteedy⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.35|G011	qokan	⟦qokan⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.36|G001	ysheey	⟦ysheey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.36|G002	ol	auch
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.36|G003	shey	feucht
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.36|G004	oltshsey	⟦oltshsey⟧
ZL3b	f79v|f79v.33-f79v.36	ZL3b|f79v.36|G005	sheepshey	⟦sheepshey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.7|G001	pchedeey	⟦pchedeey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.7|G002	olkey	⟦olkey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.7|G003	qokedy	⟦qokedy⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.7|G004	sheos	⟦sheos⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.7|G005	fcheey	⟦fcheey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.8|G001	otchedy	⟦otchedy⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.8|G002	chotey	⟦chotey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.8|G003	qocthey	⟦qocthey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.8|G004	oteey	⟦oteey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.8|G005	ol	auch
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.8|G006	oloqorain	⟦oloqorain⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.9|G001	daiin	Masse C·Uₚ
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.9|G002	qotaiin	abseihen
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.9|G003	tchedy	⟦tchedy⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.9|G004	otedy	⟦otedy⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.9|G005	qotchdy	⟦qotchdy⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.9|G006	chckhey	⟦chckhey⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.10|G001	ytchedy	⟦ytchedy⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.10|G002	qodar	⟦qodar⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.10|G003	qotedar	⟦qotedar⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.10|G004	qokar	⟦qokar⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.10|G005	qotchd	⟦qotchd⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.10|G006	qotom	⟦qotom⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.11|G001	soiis	⟦soiis⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.11|G002	aiin	⟦aiin⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.11|G003	shedaiin	⟦shedaiin⟧
ZL3b	f85r2|f85r2.7-f85r2.11	ZL3b|f85r2.11|G004	chok{co}m	⟦chok{co}m⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G001	pchsed	⟦pchsed⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G002	sheefy	⟦sheefy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G003	opchey	⟦opchey⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G004	qoteedy	⟦qoteedy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G005	qoeey	⟦qoeey⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G006	qokeedy	⟦qokeedy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G007	laiiin	⟦laiiin⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G008	odeaiin	⟦odeaiin⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G009	aiir	⟦aiir⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G010	opair	⟦opair⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.28|G011	kechedy	⟦kechedy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G001	oees	⟦oees⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G002	olkeedy	⟦olkeedy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G003	qockhy	⟦qockhy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G004	raiin	⟦raiin⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G005	chol	getrocknet
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G006	okair	⟦okair⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G007	oteedy	⟦oteedy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G008	qopchedy	⟦qopchedy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G009	odaiin	zusätzliche Dosis Q
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G010	ypchedy	⟦ypchedy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.29|G011	ykam	⟦ykam⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G001	oleedar	⟦oleedar⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G002	aiildy	⟦aiildy⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G003	dar	⟦dar⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G004	oiin	⟦oiin⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G005	yteey	⟦yteey⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G006	tair	⟦tair⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G007	cheody	⟦cheody⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G008	qokolky	⟦qokolky⟧
IT2a	f105r|f105r.28-f105r.30	IT2a|f105r.30|G009	cheolkary	⟦cheolkary⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G001	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G002	shedy	⟦shedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G003	qoky	⟦qoky⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G004	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G005	qok	⟦qok⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G006	shed	⟦shed⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G007	olchedy	⟦olchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G008	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G009	teedy	⟦teedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G010	chdy	⟦chdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G011	keedy	⟦keedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G012	qotchedy	⟦qotchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G013	dary	⟦dary⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G001	sshedy	⟦sshedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G002	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G003	checthey	⟦checthey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G004	oteedy	⟦oteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G005	lchedy	⟦lchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G006	chol	getrocknet
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G007	sheeol	⟦sheeol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G008	qokeody	⟦qokeody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G009	raiin	⟦raiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G010	otedy	⟦otedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G011	otar	⟦otar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G012	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G013	om	⟦om⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G001	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G002	o	⟦o⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G003	chedain	⟦chedain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G004	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G005	cheedy	⟦cheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G006	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G007	qokedy	⟦qokedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G008	chckhhy	⟦chckhhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G009	otshedy	⟦otshedy⟧
