fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt521_rank	gdt522_rank	gdt521_top1	gdt522_top1	truth_analogy_bonus	top1_analogy_bonus	truth_analogy_trace	top1_analogy_trace
1	dshedy	SH+E+DY	30	YES	2	2	D_ADDR+SH+E+DY	D_ADDR+SH+E+DY	-0.437841851	0.772131839	shedy+d=>NULL@LEFT/NULL;n=5/29;p=0.180328;r=0.714286;b=-0.437842	shedy+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
1	dshey	D_ADDR+SH+E+Y	5	YES	1	1	D_ADDR+SH+E+Y	D_ADDR+SH+E+Y	0.772131839	0.772131839	shey+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132	shey+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
1	dychear	D_ADDR+Y+CH+E+AR	76	YES	3	3	DY+CH+E+AR	DY+CH+E+AR	0.366666667	0.000000000	chear+dy=>D_ADDR+Y@LEFT/LEFT;n=1/1;p=1.000000;r=0.333333;b=0.366667	NO_SUPPORTED_TRANSFORMATION;base=chear
1	eckhear	E+CH+K+E+AR	18	YES	1	1	E+CH+K+E+AR	E+CH+K+E+AR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	eo	E+O	1	YES	1	1	E+O	E+O	0.733333333	0.733333333	o+e=>E@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333	o+e=>E@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333
1	eteeey	E+T+EEE+Y	26	YES	1	1	E+T+EEE+Y	E+T+EEE+Y	0.733333333	0.733333333	ety+eee=>EEE@INNER/INNER;n=4/4;p=1.000000;r=0.666667;b=0.733333	ety+eee=>EEE@INNER/INNER;n=4/4;p=1.000000;r=0.666667;b=0.733333
1	ey	E+Y	1	YES	1	1	E+Y	E+Y	0.733333333	0.733333333	y+e=>E@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333	y+e=>E@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333
1	fcheey	LOCAL_CHAR_F+CH+EE+Y	10	YES	1	1	LOCAL_CHAR_F+CH+EE+Y	LOCAL_CHAR_F+CH+EE+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	kaiiin	K+A_ADDR+LOCAL_CHAR_I+IIN	100	YES	5	5	K+AIIN+LOCAL_CHAR_I	K+AIIN+LOCAL_CHAR_I	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kaiin	NO_SUPPORTED_TRANSFORMATION;base=kaiin
1	kam	K+AM_ADDR	4	YES	1	1	K+AM_ADDR	K+AM_ADDR	0.733333333	0.733333333	k+am=>AM_ADDR@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333	k+am=>AM_ADDR@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333
1	kar	K+AR	4	YES	1	1	K+AR	K+AR	0.875840423	0.875840423	ar+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840	ar+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840
1	kchdy	K+CHD+Y	9	YES	1	1	K+CHD+Y	K+CHD+Y	0.875840423	0.875840423	chdy+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840	chdy+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840
1	kchedykary	K+CHD+Y+K+AR+Y	100	YES	1	1	K+CHD+Y+K+AR+Y	K+CHD+Y+K+AR+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	kcheedchdy	K+CH+EE+D_ADDR+CHD+Y	100	YES	1	1	K+CH+EE+D_ADDR+CHD+Y	K+CH+EE+D_ADDR+CHD+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	kedy	K+E+DY	11	YES	1	1	K+E+DY	K+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=edy|key	NO_SUPPORTED_TRANSFORMATION;base=edy|key
1	keeo	K+EE+O	4	YES	1	1	K+EE+O	K+EE+O	0.550000000	0.550000000	o+kee=>K+EE@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	o+kee=>K+EE@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
1	keeyfar	K+EE+Y+LOCAL_CHAR_F+AR	24	YES	1	1	K+EE+Y+LOCAL_CHAR_F+AR	K+EE+Y+LOCAL_CHAR_F+AR	0.550000000	0.550000000	keey+far=>LOCAL_CHAR_F+AR@RIGHT/RIGHT;n=2/2;p=1.000000;r=0.500000;b=0.550000	keey+far=>LOCAL_CHAR_F+AR@RIGHT/RIGHT;n=2/2;p=1.000000;r=0.500000;b=0.550000
1	keor	K+E+OR	10	YES	1	1	K+E+OR	K+E+OR	0.585027884	0.585027884	kor+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028	kor+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028
1	kod	K+O+D_ADDR	7	YES	1	1	K+O+D_ADDR	K+O+D_ADDR	0.660000000	0.660000000	k+od=>O+D_ADDR@RIGHT/RIGHT;n=3/3;p=1.000000;r=0.600000;b=0.660000	k+od=>O+D_ADDR@RIGHT/RIGHT;n=3/3;p=1.000000;r=0.600000;b=0.660000
1	kodaiin	K+O+D_ADDR+AIIN	100	YES	1	1	K+O+D_ADDR+AIIN	K+O+D_ADDR+AIIN	0.875840423	0.875840423	odaiin+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840	odaiin+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840
1	koey	K+O+E+Y	2	YES	1	1	K+O+E+Y	K+O+E+Y	0.582046729	0.582046729	key+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047	key+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047
1	kolchdy	K+OL+CHD+Y	52	YES	1	1	K+OL+CHD+Y	K+OL+CHD+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=olchdy	NO_SUPPORTED_TRANSFORMATION;base=olchdy
1	kom	K+O+M_LOCAL	4	YES	2	2	K+O+AM_ADDR	K+O+AM_ADDR	0.000000000	0.875840423	NO_SUPPORTED_TRANSFORMATION;base=om	om+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840
1	koshey	K+O+SH+E+Y	5	YES	1	1	K+O+SH+E+Y	K+O+SH+E+Y	0.445995034	0.445995034	shey+ko=>K+O@LEFT/LEFT;n=3/4;p=0.700000;r=0.600000;b=0.445995	shey+ko=>K+O@LEFT/LEFT;n=3/4;p=0.700000;r=0.600000;b=0.445995
1	kshey	K+SH+E+Y	5	YES	1	1	K+SH+E+Y	K+SH+E+Y	0.875840423	0.875840423	shey+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840	shey+k=>K@LEFT/LEFT;n=20/22;p=0.872340;r=0.909091;b=0.875840
1	kshoy	K+SH+O+Y	3	YES	1	1	K+SH+O+Y	K+SH+O+Y	1.010888185	1.010888185	ksho+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888	ksho+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888
1	laiin	L+AIIN	100	YES	1	1	L+AIIN	L+AIIN	0.915531819	0.915531819	aiin+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532	aiin+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532
1	lcheckhy	L+CH+K+Y	20	YES	2	2	L+CH+E+CH+K+Y	L+CH+E+CH+K+Y	0.000000000	0.915531819	NO_SUPPORTED_TRANSFORMATION;base=checkhy	checkhy+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532
1	lchedy	L+CHD+DY	45	YES	3	3	L+CHD+Y	L+CHD+Y	-0.736035653	1.010888185	lched+y=>DY@RIGHT/RIGHT;n=1/40;p=0.036585;r=0.333333;b=-0.736036	lched+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888
1	lchey	L+Y	11	YES	3	2	L+CH+E+Y	L+CH+E+Y	0.915531819	0.585027884	chey+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532	lchy+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028
1	lchpchdy	L+CH+P+CHD+Y	40	YES	1	1	L+CH+P+CHD+Y	L+CH+P+CHD+Y	0.271235213	0.271235213	pchdy+lch=>L+CH@LEFT/LEFT;n=4/7;p=0.500000;r=0.666667;b=0.271235	pchdy+lch=>L+CH@LEFT/LEFT;n=4/7;p=0.500000;r=0.666667;b=0.271235
1	ldaiin	L+AIIN	100	YES	2	2	L+D_ADDR+AIIN	L+D_ADDR+AIIN	0.366666667	0.000000000	aiin+ld=>L@LEFT/LEFT;n=1/1;p=1.000000;r=0.333333;b=0.366667	NO_SUPPORTED_TRANSFORMATION;base=aiin
1	ldain	L+AIN	100	YES	1	1	L+AIN	L+AIN	0.915531819	0.915531819	dain+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532	dain+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532
1	lkain	L+K+AIN	78	YES	1	1	L+K+AIN	L+K+AIN	0.915531819	0.915531819	kain+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532	kain+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532
1	lkedey	L+K+E+D_ADDR+E+Y	16	YES	1	1	L+K+E+D_ADDR+E+Y	L+K+E+D_ADDR+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lkedy|lkeey	NO_SUPPORTED_TRANSFORMATION;base=lkedy|lkeey
1	lkeed	L+K+EE+D_ADDR	28	YES	1	1	L+K+EE+D_ADDR	L+K+EE+D_ADDR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	lkeo	L+K+E+O	10	YES	1	1	L+K+E+O	L+K+E+O	0.580933200	0.580933200	lo+ke=>K+E@INNER/INNER;n=6/8;p=0.722222;r=0.750000;b=0.580933	lo+ke=>K+E@INNER/INNER;n=6/8;p=0.722222;r=0.750000;b=0.580933
1	loiiin	L+O+IIN	100	YES	2	2	L+O+LOCAL_CHAR_I+IIN	L+O+LOCAL_CHAR_I+IIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=iin	NO_SUPPORTED_TRANSFORMATION;base=iin
1	lolchedy	L+OL+CHD+DY	100	YES	1	1	L+OL+CHD+DY	L+OL+CHD+DY	0.915531819	0.915531819	olchedy+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532	olchedy+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532
1	lolol	L+OL+OL	34	YES	1	1	L+OL+OL	L+OL+OL	0.893600452	0.893600452	lol+ol=>OL@RIGHT/RIGHT;n=22/24;p=0.882353;r=0.916667;b=0.893600	lol+ol=>OL@RIGHT/RIGHT;n=22/24;p=0.882353;r=0.916667;b=0.893600
1	loly	L+OL+Y	8	YES	1	1	L+OL+Y	L+OL+Y	1.010888185	1.010888185	lol+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888	lol+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888
1	lshety	L+SH+E+T+Y	25	YES	1	1	L+SH+E+T+Y	L+SH+E+T+Y	0.539996889	0.539996889	lshey+t=>T@INNER/INNER;n=12/18;p=0.625000;r=0.857143;b=0.539997	lshey+t=>T@INNER/INNER;n=12/18;p=0.625000;r=0.857143;b=0.539997
1	lsho	L+SH+O	5	YES	1	1	L+SH+O	L+SH+O	0.915531819	0.915531819	sho+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532	sho+l=>L@LEFT/LEFT;n=25/27;p=0.894737;r=0.925926;b=0.915532
1	lteedy	L+T+EE+D_ADDR+Y	56	YES	2	2	L+T+EE+DY	L+T+EE+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ltedy	NO_SUPPORTED_TRANSFORMATION;base=ltedy
1	mol	M_LOCAL+OL	6	YES	2	2	AM_ADDR+OL	AM_ADDR+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ol	NO_SUPPORTED_TRANSFORMATION;base=ol
1	ochedy	O+CHD+Y	18	YES	1	1	O+CHD+Y	O+CHD+Y	0.800027109	0.800027109	chedy+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027	chedy+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027
1	ochey	O+CH+E+Y	5	YES	1	1	O+CH+E+Y	O+CH+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chey	NO_SUPPORTED_TRANSFORMATION;base=chey
1	ockhey	O+CH+K+E+Y	4	YES	1	1	O+CH+K+E+Y	O+CH+K+E+Y	0.800027109	0.800027109	ckhey+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027	ckhey+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027
1	octhody	O+CH+T+O+D_ADDR+Y	21	YES	1	1	O+CH+T+O+D_ADDR+Y	O+CH+T+O+D_ADDR+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	octhole	O+CH+T+OL+E	11	YES	1	1	O+CH+T+OL+E	O+CH+T+OL+E	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	odaiim	O+D_ADDR+AIIN+M_LOCAL	100	YES	6	6	O+DA+LOCAL_CHAR_I+AM_ADDR	O+DA+LOCAL_CHAR_I+AM_ADDR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	odar	O+D_ADDR+AR	16	YES	1	1	O+D_ADDR+AR	O+D_ADDR+AR	0.800027109	0.800027109	dar+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027	dar+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027
1	odas	O+DA+S	10	YES	1	1	O+DA+S	O+DA+S	0.800027109	0.800027109	das+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027	das+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027
1	odchees	O+D_ADDR+CH+EE+S	26	YES	1	1	O+D_ADDR+CH+EE+S	O+D_ADDR+CH+EE+S	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	ods	O+D_ADDR+S	4	YES	1	1	O+D_ADDR+S	O+D_ADDR+S	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=os	NO_SUPPORTED_TRANSFORMATION;base=os
1	ody	O+DY	6	YES	1	1	O+DY	O+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dy	NO_SUPPORTED_TRANSFORMATION;base=dy
1	oeeedy	O+EEE+DY	31	YES	2	2	O+EEE+D_ADDR+Y	O+EEE+D_ADDR+Y	0.800027109	1.010888185	eeedy+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027	oeeed+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888
1	oeees	O+EEE+S	7	YES	1	1	O+EEE+S	O+EEE+S	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=oes	NO_SUPPORTED_TRANSFORMATION;base=oes
1	oeeor	O+EE+OR	9	YES	1	1	O+EE+OR	O+EE+OR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	oeor	O+E+OR	3	YES	1	1	O+E+OR	O+E+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=o|r	NO_SUPPORTED_TRANSFORMATION;base=o|r
1	ofydy	O+LOCAL_CHAR_F+Y+DY	5	YES	1	1	O+LOCAL_CHAR_F+Y+DY	O+LOCAL_CHAR_F+Y+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dy	NO_SUPPORTED_TRANSFORMATION;base=dy
1	oiiin	O+IIN	100	YES	1	1	O+IIN	O+IIN	0.203426410	0.203426410	oiin+i=>NULL@INNER/NULL;n=2/4;p=0.500000;r=0.500000;b=0.203426	oiin+i=>NULL@INNER/NULL;n=2/4;p=0.500000;r=0.500000;b=0.203426
1	ok	OK	2	YES	1	1	OK	OK	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=k|o	NO_SUPPORTED_TRANSFORMATION;base=k|o
1	okaikaly	OK+A_ADDR+IIN+K+AL+Y	68	YES	15	15	OK+A_ADDR+LOCAL_CHAR_I+K+AL+Y	OK+A_ADDR+LOCAL_CHAR_I+K+AL+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=okaly	NO_SUPPORTED_TRANSFORMATION;base=okaly
1	okain	OK+AIN	78	YES	1	1	OK+AIN	OK+AIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kain|oain|okan	NO_SUPPORTED_TRANSFORMATION;base=kain|oain|okan
1	okal	OK+AL	11	YES	1	1	OK+AL	OK+AL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kal	NO_SUPPORTED_TRANSFORMATION;base=kal
1	okalaiin	OK+AIIN	100	YES	2	2	OK+AL+AIIN	OK+AL+AIIN	-0.571136906	0.548791940	okaiin+al=>NULL@INNER/NULL;n=1/22;p=0.060000;r=0.333333;b=-0.571137	okaiin+al=>AL@INNER/INNER;n=15/22;p=0.620000;r=0.882353;b=0.548792
1	okalal	OK+AL+AL	38	YES	1	1	OK+AL+AL	OK+AL+AL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lal	NO_SUPPORTED_TRANSFORMATION;base=lal
1	okalody	OK+AL+O+DY	90	YES	1	1	OK+AL+O+DY	OK+AL+O+DY	0.582046729	0.582046729	okaldy+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047	okaldy+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047
1	okam	OK+AM_ADDR	10	YES	1	1	OK+AM_ADDR	OK+AM_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=om	NO_SUPPORTED_TRANSFORMATION;base=om
1	okarar	OK+AR+AR	45	YES	1	1	OK+AR+AR	OK+AR+AR	0.970588235	0.970588235	okar+ar=>AR@RIGHT/RIGHT;n=15/15;p=1.000000;r=0.882353;b=0.970588	okar+ar=>AR@RIGHT/RIGHT;n=15/15;p=1.000000;r=0.882353;b=0.970588
1	okarchedy	OK+AR+CHD+Y	100	YES	1	1	OK+AR+CHD+Y	OK+AR+CHD+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=rchedy	NO_SUPPORTED_TRANSFORMATION;base=rchedy
1	okchdy	OK+CHD+DY	18	YES	4	5	OK+CHD+Y	OK+CHD+Y	-0.736035653	1.010888185	okchd+y=>DY@RIGHT/RIGHT;n=1/40;p=0.036585;r=0.333333;b=-0.736036	okchd+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888
1	okchedy	OK+CHD+DY	36	YES	3	3	OK+CHD+Y	OK+CHD+Y	0.000000000	0.970588235	NO_SUPPORTED_TRANSFORMATION;base=chedy|okchy|okedy	chedy+ok=>OK@LEFT/LEFT;n=15/15;p=1.000000;r=0.882353;b=0.970588
1	okcheeg	OK+Y	34	NO	0	0	OK+SH+EE+LOCAL_CHAR_G	NONE	NONE	NONE	NONE	NONE
1	okchey	OK+Y	11	YES	2	3	OK+CH+E+Y	OK+CH+E+Y	-0.502627674	-1.072033467	okchy+e=>NULL@INNER/NULL;n=12/63;p=0.185185;r=0.857143;b=-0.502628	okchy+e=>CH+E@INNER/INNER;n=4/63;p=0.066667;r=0.666667;b=-1.072033
1	okchom	OK+CH+O+AM_ADDR	22	YES	1	1	OK+CH+O+AM_ADDR	OK+CH+O+AM_ADDR	0.336602100	0.336602100	okcho+m=>AM_ADDR@RIGHT/RIGHT;n=3/5;p=0.583333;r=0.600000;b=0.336602	okcho+m=>AM_ADDR@RIGHT/RIGHT;n=3/5;p=0.583333;r=0.600000;b=0.336602
1	okchor	OK+CH+OR	26	YES	1	1	OK+CH+OR	OK+CH+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kchor|okcho	NO_SUPPORTED_TRANSFORMATION;base=kchor|okcho
1	okedal	OK+AL	49	NO	0	0	OK+E+D_ADDR+AL	NONE	NONE	NONE	NONE	NONE
1	okeolor	OK+E+OL	66	NO	0	0	OK+E+OL+OR	NONE	NONE	NONE	NONE	NONE
1	okeom	OK+E+O+AM_ADDR	12	YES	1	1	OK+E+O+AM_ADDR	OK+E+O+AM_ADDR	0.336602100	0.336602100	okeo+m=>AM_ADDR@RIGHT/RIGHT;n=3/5;p=0.583333;r=0.600000;b=0.336602	okeo+m=>AM_ADDR@RIGHT/RIGHT;n=3/5;p=0.583333;r=0.600000;b=0.336602
1	okey	OK+E+Y	4	YES	1	1	OK+E+Y	OK+E+Y	0.585027884	0.585027884	oky+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028	oky+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028
1	okochey	OK+O+Y	15	YES	2	2	OK+O+CH+E+Y	OK+O+CH+E+Y	0.550000000	0.000000000	chey+oko=>OK+O@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	NO_SUPPORTED_TRANSFORMATION;base=chey
1	okol	OK+OL	8	YES	1	1	OK+OL	OK+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kol	NO_SUPPORTED_TRANSFORMATION;base=kol
1	okshy	OK+Y	6	YES	2	2	OK+SH+Y	OK+SH+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kshy	NO_SUPPORTED_TRANSFORMATION;base=kshy
1	olar	OL+AR	12	YES	1	1	OL+AR	OL+AR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lar	NO_SUPPORTED_TRANSFORMATION;base=lar
1	olchdar	L+CHD+AR	72	NO	0	0	OL+CHD+AR	NONE	NONE	NONE	NONE	NONE
1	olchy	OL+CH+Y	9	YES	1	1	OL+CH+Y	OL+CH+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lchy	NO_SUPPORTED_TRANSFORMATION;base=lchy
1	oldair	OL+D_ADDR+AIR	100	YES	1	1	OL+D_ADDR+AIR	OL+D_ADDR+AIR	0.949173022	0.949173022	dair+ol=>OL@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	dair+ol=>OL@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
1	olkchdy	OL+K+CHD+Y	31	YES	1	1	OL+K+CHD+Y	OL+K+CHD+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=olchdy	NO_SUPPORTED_TRANSFORMATION;base=olchdy
1	olkeedy	OL+K+EE+DY	67	YES	1	1	OL+K+EE+DY	OL+K+EE+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lkeedy|okeedy|olkedy|olkeey	NO_SUPPORTED_TRANSFORMATION;base=lkeedy|okeedy|olkedy|olkeey
1	olkshdy	OL+K+SH+D_ADDR+Y	27	YES	1	1	OL+K+SH+D_ADDR+Y	OL+K+SH+D_ADDR+Y	0.733333333	0.733333333	shdy+olk=>OL+K@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333	shdy+olk=>OL+K@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333
1	olky	OL+K+Y	3	YES	1	1	OL+K+Y	OL+K+Y	0.458296142	0.458296142	oly+k=>K@INNER/INNER;n=17/28;p=0.555556;r=0.894737;b=0.458296	oly+k=>K@INNER/INNER;n=17/28;p=0.555556;r=0.894737;b=0.458296
1	olody	OL+O+DY	25	YES	1	1	OL+O+DY	OL+O+DY	0.582046729	0.582046729	oldy+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047	oldy+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047
1	olol	OL+OL	13	YES	1	1	OL+OL	OL+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lol	NO_SUPPORTED_TRANSFORMATION;base=lol
1	olqo	OL+CARRIER_Q+O	6	YES	1	1	OL+CARRIER_Q+O	OL+CARRIER_Q+O	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ol|qo	NO_SUPPORTED_TRANSFORMATION;base=ol|qo
1	olsain	OL+S+AIN	100	YES	1	1	OL+S+AIN	OL+S+AIN	0.358687857	0.358687857	olain+s=>S@INNER/INNER;n=5/9;p=0.550000;r=0.714286;b=0.358688	olain+s=>S@INNER/INNER;n=5/9;p=0.550000;r=0.714286;b=0.358688
1	opchedy	O+P+CHD+DY	26	YES	3	3	O+P+CHD+Y	O+P+CHD+Y	0.800027109	-0.502627674	pchedy+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027	opchdy+e=>NULL@INNER/NULL;n=12/63;p=0.185185;r=0.857143;b=-0.502628
1	opcheeol	O+P+CH+EE+OL	37	YES	1	1	O+P+CH+EE+OL	O+P+CH+EE+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=opcheol	NO_SUPPORTED_TRANSFORMATION;base=opcheol
1	opedy	O+P+E+DY	6	YES	1	1	O+P+E+DY	O+P+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=edy	NO_SUPPORTED_TRANSFORMATION;base=edy
1	opydg	O+P+Y+D_ADDR+LOCAL_CHAR_G	8	YES	1	1	O+P+Y+D_ADDR+LOCAL_CHAR_G	O+P+Y+D_ADDR+LOCAL_CHAR_G	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=og	NO_SUPPORTED_TRANSFORMATION;base=og
1	opydy	O+P+Y+DY	5	YES	1	1	O+P+Y+DY	O+P+Y+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dy	NO_SUPPORTED_TRANSFORMATION;base=dy
1	opykey	O+P+Y+K+E+Y	6	YES	1	1	O+P+Y+K+E+Y	O+P+Y+K+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=key	NO_SUPPORTED_TRANSFORMATION;base=key
1	oqokain	O+OK+AIN	100	YES	1	1	O+OK+AIN	O+OK+AIN	0.800027109	0.800027109	qokain+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027	qokain+o=>O@LEFT/LEFT;n=17/20;p=0.813953;r=0.894737;b=0.800027
1	or	OR	3	YES	1	1	OR	OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=o|r	NO_SUPPORTED_TRANSFORMATION;base=o|r
