occurrence_id	source_cell_id	source_experiment	form	opaque_head_id	eva_transcription_label	sta_code	sta_family	body	body_role_de	semantic_family	page	locus	section	language	hand	token_index	token_ordinal	line_length	line_position	normalized_position	paragraph_start_line	paragraph_first_token	page_line1_first	line_end	previous_surface	previous_target_head	next_surface	next_target_head	all_readers_exact	split_normalized_all_readers	reader_status	record_location_axis	free_form_proxy_axis	body_affinity_axis	selected_formal_role	structural_render_de	aggressive_pharmaceutical_renderer_de	physical_attachment	literal_head_lexeme	eva_initial_credit	sound_credit	component_export_credit
G736-O0565	G735-C042	GDT636_RESIDUAL	schdy	H2	s	C2	C	chdy	getrocknetes Ergebnis, Grundform	DRY_RESULT	f41r	f41r.4	H	B	5	4	4	10	MIDDLE	0.333333	0	0	0	0	ypchedy	NONE	ytedy	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: getrocknetes Ergebnis, Grundform	Material-/Wertposten: getrocknetes Ergebnis, Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0566	G735-C030	GDT636_RESIDUAL	sal	H2	s	C2	C	al	Rohstoff- oder Materialstufe I	MATERIAL_SERIES	f41r	f41r.5	H	B	5	2	2	8	MIDDLE	0.142857	0	0	0	0	qotchy	NONE	yteedy	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Rohstoff- oder Materialstufe I	Material-/Wertposten: Rohstoff- oder Materialstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0567	G735-C065	GDT636_RESIDUAL	polchedy	H1	p	P1	P	olchedy	Materialträger, getrocknetes Ergebnis I	DRIED_MATERIAL	f41r	f41r.6	H	B	5	2	2	9	MIDDLE	0.125000	1	0	0	0	shedey	NONE	qokeey	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: Materialträger, getrocknetes Ergebnis I	Form-/Zustandseintrag: Materialträger, getrocknetes Ergebnis I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0568	G735-C044	GDT636_RESIDUAL	lchdy	H4	l	B2	B	chdy	getrocknetes Ergebnis, Grundform	DRY_RESULT	f41r	f41r.8	H	B	5	5	5	10	MIDDLE	0.444444	0	0	0	0	qokey	NONE	qokedy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Grundform	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0569	G735-C022	GDT636_RESIDUAL	sar	H2	s	C2	C	ar	Teil- oder Fraktionsstufe I	PART_SERIES	f42v	f42v.4	H	A	1	3	3	9	MIDDLE	0.250000	0	0	0	0	chkchy	NONE	dy	NONE	0	1	SPLIT_ONLY	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Teil- oder Fraktionsstufe I	Material-/Wertposten: Teil- oder Fraktionsstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0570	G735-C034	GDT636_RESIDUAL	sy	H2	s	C2	C	y	unmarkierte Grund- oder Schlussform	BASE_OR_CLOSE	f42v	f42v.6	H	A	1	3	3	7	MIDDLE	0.333333	0	0	0	0	cheotchar	NONE	saiin	H2	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: unmarkierte Grund- oder Schlussform	Material-/Wertposten: unmarkierte Grund- oder Schlussform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0571	G735-C002	GDT635_CORE	saiin	H2	s	C2	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f42v	f42v.6	H	A	1	4	4	7	MIDDLE	0.500000	0	0	0	0	sy	H2	cthar	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Ordinalstufe III	Material-/Wertposten: Ordinalstufe III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0572	G735-C002	GDT635_CORE	saiin	H2	s	C2	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f42v	f42v.8	H	A	1	2	2	2	LAST	1.000000	0	0	0	1	sodal	NONE	NONE	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Ordinalstufe III	Material-/Wertposten: Ordinalstufe III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0573	G735-C063	GDT636_RESIDUAL	rchy	H3	r	C1	C	chy	trockene Grundform	DRY_STATE	f42v	f42v.9	H	A	1	8	8	8	LAST	1.000000	1	0	0	1	cpheo	NONE	NONE	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	trockene Grundform [interner Bezug]	trockene Grundform; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0574	G735-C041	GDT636_RESIDUAL	pchdy	H1	p	P1	P	chdy	getrocknetes Ergebnis, Grundform	DRY_RESULT	f43r	f43r.7	H	B	2	11	11	13	MIDDLE	0.833333	1	0	0	0	dy	NONE	kedy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: getrocknetes Ergebnis, Grundform	Form-/Zustandseintrag: getrocknetes Ergebnis, Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0575	G735-C002	GDT635_CORE	saiin	H2	s	C2	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f43r	f43r.12	H	B	2	14	14	14	LAST	1.000000	0	0	0	1	dy	NONE	NONE	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Ordinalstufe III	Material-/Wertposten: Ordinalstufe III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0576	G735-C005	GDT635_CORE	pchedy	H1	p	P1	P	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f43v	f43v.10	H	B	2	10	10	11	MIDDLE	0.900000	1	0	0	0	ypchey	NONE	yfor	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: getrocknetes Ergebnis, Form I	Form-/Zustandseintrag: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0577	G735-C020	GDT635_CORE	lor	H4	l	B2	B	or	Teil- oder Portionsträger	PART_OR_PORTION_CARRIER	f45r	f45r.4	H	A	1	1	1	6	FIRST	0.000000	0	0	0	0	NONE	NONE	y	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: Teil- oder Portionsträger	internes Form-/Zustandsfeld: Teil- oder Portionsträger	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0578	G735-C033	GDT636_RESIDUAL	py	H1	p	P1	P	y	unmarkierte Grund- oder Schlussform	BASE_OR_CLOSE	f45v	f45v.5	H	A	1	8	8	9	MIDDLE	0.875000	1	0	0	0	dol	NONE	otytam	NONE	1	1	EXACT	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: unmarkierte Grund- oder Schlussform	Form-/Zustandseintrag: unmarkierte Grund- oder Schlussform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0579	G735-C034	GDT636_RESIDUAL	sy	H2	s	C2	C	y	unmarkierte Grund- oder Schlussform	BASE_OR_CLOSE	f45v	f45v.9	H	A	1	5	5	7	MIDDLE	0.666667	0	0	0	0	qokom	NONE	sa	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: unmarkierte Grund- oder Schlussform	Material-/Wertposten: unmarkierte Grund- oder Schlussform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0580	G735-C074	GDT636_RESIDUAL	sodaiin	H2	s	C2	C	odaiin	Zubereitung: Dosis oder Wert III	PREPARATION_DOSE	f46r	f46r.2	H	B	2	1	1	13	FIRST	0.000000	0	0	0	0	NONE	NONE	sheeoly	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Zubereitung: Dosis oder Wert III	Material-/Wertposten: Zubereitung: Dosis oder Wert III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0581	G735-C081	GDT636_RESIDUAL	pody	H1	p	P1	P	ody	fertig aufbereitete Grundform	PREPARED_RESULT	f46v	f46v.1	H	B	2	1	1	12	FIRST	0.000000	1	1	1	0	NONE	NONE	lshed	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: fertig aufbereitete Grundform	Form-/Zustandseintrag: fertig aufbereitete Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0582	G735-C076	GDT636_RESIDUAL	lodaiin	H4	l	B2	B	odaiin	Zubereitung: Dosis oder Wert III	PREPARATION_DOSE	f46v	f46v.5	H	B	2	1	1	13	FIRST	0.000000	0	0	0	0	NONE	NONE	shedy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: Zubereitung: Dosis oder Wert III	internes Form-/Zustandsfeld: Zubereitung: Dosis oder Wert III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0583	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f46v	f46v.7	H	B	2	5	5	6	MIDDLE	0.800000	0	0	0	0	ched	NONE	chedy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0584	G735-C030	GDT636_RESIDUAL	sal	H2	s	C2	C	al	Rohstoff- oder Materialstufe I	MATERIAL_SERIES	f47v	f47v.1	H	A	1	5	5	6	MIDDLE	0.800000	1	0	0	0	chopchy	NONE	sary	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Rohstoff- oder Materialstufe I	Material-/Wertposten: Rohstoff- oder Materialstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0585	G735-C034	GDT636_RESIDUAL	sy	H2	s	C2	C	y	unmarkierte Grund- oder Schlussform	BASE_OR_CLOSE	f47v	f47v.5	H	A	1	6	6	7	MIDDLE	0.833333	0	0	0	0	shy	NONE	sary	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: unmarkierte Grund- oder Schlussform	Material-/Wertposten: unmarkierte Grund- oder Schlussform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0586	G735-C002	GDT635_CORE	saiin	H2	s	C2	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f47v	f47v.6	H	A	1	3	3	5	MIDDLE	0.500000	0	0	0	0	cheor	NONE	dochod	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Ordinalstufe III	Material-/Wertposten: Ordinalstufe III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0587	G735-C030	GDT636_RESIDUAL	sal	H2	s	C2	C	al	Rohstoff- oder Materialstufe I	MATERIAL_SERIES	f47v	f47v.8	H	A	1	4	4	4	LAST	1.000000	0	0	0	1	chodaly	NONE	NONE	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Rohstoff- oder Materialstufe I	Material-/Wertposten: Rohstoff- oder Materialstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0588	G735-C016	GDT635_CORE	lol	H4	l	B2	B	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f48v	f48v.9	H	B	5	8	8	12	MIDDLE	0.636364	0	0	0	0	loldy	NONE	otchdy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: Stoff- oder Materialträger	internes Form-/Zustandsfeld: Stoff- oder Materialträger	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0589	G735-C073	GDT636_RESIDUAL	podaiin	H1	p	P1	P	odaiin	Zubereitung: Dosis oder Wert III	PREPARATION_DOSE	f49r	f49r.12	H	A	1	1	1	5	FIRST	0.000000	1	1	0	0	NONE	NONE	cheo	NONE	1	1	EXACT	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: Zubereitung: Dosis oder Wert III	Form-/Zustandseintrag: Zubereitung: Dosis oder Wert III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0590	G735-C059	GDT636_RESIDUAL	rcheey	H3	r	C1	C	cheey	trockene Form II	DRY_STATE	f49v	f49v.32	H	A	1	3	3	6	MIDDLE	0.400000	0	0	0	0	chokeeodol	NONE	otchodar	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	trockene Form II [interner Bezug]	trockene Form II; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0591	G735-C014	GDT635_CORE	sol	H2	s	C2	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f49v	f49v.46	H	A	1	6	6	8	MIDDLE	0.714286	0	0	0	0	kchor	NONE	chctho	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Stoff- oder Materialträger	Material-/Wertposten: Stoff- oder Materialträger	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0592	G735-C046	GDT636_RESIDUAL	soiin	H2	s	C2	C	oiin	Zubereitungsform III	PREPARATION_CLASS	f4r	f4r.12	H	A	1	1	1	3	FIRST	0.000000	0	0	0	0	NONE	NONE	chaiin	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Zubereitungsform III	Material-/Wertposten: Zubereitungsform III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0593	G735-C004	GDT635_CORE	laiin	H4	l	B2	B	aiin	Ordinalstufe III	ORDINAL_VALUE	f50r	f50r.1	H	B	2	8	8	9	MIDDLE	0.875000	1	0	0	0	o	NONE	chefchdy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: Ordinalstufe III	internes Form-/Zustandsfeld: Ordinalstufe III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0594	G735-C018	GDT635_CORE	sor	H2	s	C2	C	or	Teil- oder Portionsträger	PART_OR_PORTION_CARRIER	f50r	f50r.2	H	B	2	1	1	12	FIRST	0.000000	0	0	0	0	NONE	NONE	orsheckhy	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Teil- oder Portionsträger	Material-/Wertposten: Teil- oder Portionsträger	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0595	G735-C041	GDT636_RESIDUAL	pchdy	H1	p	P1	P	chdy	getrocknetes Ergebnis, Grundform	DRY_RESULT	f50r	f50r.3	H	B	2	8	8	10	MIDDLE	0.777778	0	0	0	0	kchdy	NONE	chkaiin	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: getrocknetes Ergebnis, Grundform	Form-/Zustandseintrag: getrocknetes Ergebnis, Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0596	G735-C028	GDT636_RESIDUAL	lchey	H4	l	B2	B	chey	trockene Form I	DRY_STATE	f50v	f50v.11	H	B	2	1	1	4	FIRST	0.000000	0	0	0	0	NONE	NONE	kar	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Form I	internes Form-/Zustandsfeld: trockene Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0597	G735-C002	GDT635_CORE	saiin	H2	s	C2	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f51v	f51v.1	H	A	1	6	6	7	MIDDLE	0.833333	1	0	0	0	dscheey	NONE	dy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Ordinalstufe III	Material-/Wertposten: Ordinalstufe III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0598	G735-C002	GDT635_CORE	saiin	H2	s	C2	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f51v	f51v.3	H	A	1	7	7	8	MIDDLE	0.857143	0	0	0	0	dchol	NONE	ytam	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Ordinalstufe III	Material-/Wertposten: Ordinalstufe III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0599	G735-C082	GDT636_RESIDUAL	sody	H2	s	C2	C	ody	fertig aufbereitete Grundform	PREPARED_RESULT	f52v	f52v.4	H	A	1	7	7	7	LAST	1.000000	0	0	0	1	chckheey	NONE	NONE	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: fertig aufbereitete Grundform	Material-/Wertposten: fertig aufbereitete Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0600	G735-C014	GDT635_CORE	sol	H2	s	C2	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f52v	f52v.10	H	A	1	4	4	6	MIDDLE	0.600000	0	0	0	0	chol	NONE	s	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Stoff- oder Materialträger	Material-/Wertposten: Stoff- oder Materialträger	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0601	G735-C030	GDT636_RESIDUAL	sal	H2	s	C2	C	al	Rohstoff- oder Materialstufe I	MATERIAL_SERIES	f52v	f52v.11	H	A	1	5	5	5	LAST	1.000000	0	0	0	1	ckhey	NONE	NONE	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Rohstoff- oder Materialstufe I	Material-/Wertposten: Rohstoff- oder Materialstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0602	G735-C073	GDT636_RESIDUAL	podaiin	H1	p	P1	P	odaiin	Zubereitung: Dosis oder Wert III	PREPARATION_DOSE	f55r	f55r.1	H	B	2	1	1	9	FIRST	0.000000	1	1	1	0	NONE	NONE	shekchy	NONE	1	1	EXACT	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: Zubereitung: Dosis oder Wert III	Form-/Zustandseintrag: Zubereitung: Dosis oder Wert III	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0603	G735-C020	GDT635_CORE	lor	H4	l	B2	B	or	Teil- oder Portionsträger	PART_OR_PORTION_CARRIER	f55r	f55r.11	H	B	2	1	1	10	FIRST	0.000000	0	0	0	0	NONE	NONE	chey	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: Teil- oder Portionsträger	internes Form-/Zustandsfeld: Teil- oder Portionsträger	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0604	G735-C022	GDT636_RESIDUAL	sar	H2	s	C2	C	ar	Teil- oder Fraktionsstufe I	PART_SERIES	f55v	f55v.3	H	B	2	7	7	11	MIDDLE	0.600000	0	0	0	0	chedy	NONE	aiin	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Teil- oder Fraktionsstufe I	Material-/Wertposten: Teil- oder Fraktionsstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0605	G735-C070	GDT636_RESIDUAL	schol	H2	s	C2	C	chol	Trockenmaterial	DRY_MATERIAL	f56r	f56r.8	H	A	1	1	1	4	FIRST	0.000000	0	0	0	0	NONE	NONE	choy	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Trockenmaterial	Material-/Wertposten: Trockenmaterial	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0606	G735-C026	GDT636_RESIDUAL	schey	H2	s	C2	C	chey	trockene Form I	DRY_STATE	f56r	f56r.17	H	A	1	3	3	6	MIDDLE	0.400000	0	0	0	0	qokcheey	NONE	d	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: trockene Form I	Material-/Wertposten: trockene Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
