event_id	physical_page	source_page_value	locus	line_number	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	surface_status	visible_recipe	literal_core_reading_de	recipe_support	candidate_recipe_count	admission_color	stop_reason_code
G404-E0367	f81r	f81r	f81r.10	10	0	0	6	ly	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S019	3	EXACT_SURFACE_ONE_RECIPE	L+Y	VERBINDUNG · AKTIVER POSTEN	PASS1026::ly::2_events	1	GREEN	NONE
G404-E0368	f81r	f81r	f81r.11	11	0	0	1	olsheol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S019	4	EXACT_SURFACE_ONE_RECIPE	OL+K+E+OL	FORTSETZEN · GEBEN · GRAD I · FORTSETZEN	PASS1026::olsheol::1_events	1	GREEN	NONE
G404-E0369	f81r	f81r	f81r.11	11	0	0	2	olkedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S019	5	EXACT_SURFACE_ONE_RECIPE	OL+K+E+DY	FORTSETZEN · GEBEN · GRAD I · SCHLUSS	PASS1026::olkedy::3_events	1	GREEN	NONE
G404-E0370	f81r	f81r	f81r.11	11	0	0	3	sheckhedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S020	1	EXACT_SURFACE_ONE_RECIPE	SH+E+CH+K+E+DY	HALTEN · GRAD I · NEHMEN · GEBEN · GRAD I · SCHLUSS	PASS1026::sheckhedy::1_events	1	GREEN	NONE
G404-E0371	f81r	f81r	f81r.11	11	0	0	4	oltedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S021	1	EXACT_SURFACE_ONE_RECIPE	OL+T+E+DY	FORTSETZEN · EINSTELLEN · GRAD I · SCHLUSS	PASS1026::oltedy::1_events	1	GREEN	NONE
G404-E0372	f81r	f81r	f81r.12	12	0	0	1	ychedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S022	1	NEW_MICROFORM_OLD_FACTORS	Y+CHD+Y	AKTIVER POSTEN · UMSETZEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0373	f81r	f81r	f81r.12	12	0	0	2	tedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S022	2	EXACT_SURFACE_ONE_RECIPE	T+E+DY	EINSTELLEN · GRAD I · SCHLUSS	PASS1026::tedy::3_events	1	GREEN	NONE
G404-E0374	f81r	f81r	f81r.12	12	0	0	3	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S023	1	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0375	f81r	f81r	f81r.12	12	0	0	4	sheedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S023	2	EXACT_SURFACE_ONE_RECIPE	SH+EE+DY	HALTEN · GRAD II · SCHLUSS	PASS1026::sheedy::14_events	1	GREEN	NONE
G404-E0376	f81r	f81r	f81r.12	12	0	0	5	qokeey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S024	1	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SETZEN · GRAD II · AKTIVER POSTEN	PASS1026::qokeey::42_events	1	GREEN	NONE
G404-E0377	f81r	f81r	f81r.12	12	0	0	6	loly	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S024	2	EXACT_SURFACE_ONE_RECIPE	L+OL+Y	VERBINDUNG · FORTSETZEN · AKTIVER POSTEN	PASS1026::loly::2_events	1	GREEN	NONE
G404-E0378	f81r	f81r	f81r.13	13	0	0	1	dchol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S024	3	EXACT_SURFACE_ONE_RECIPE	D_ADDR+OL	HIER · FORTSETZEN	PASS1026::dchol::2_events	1	GREEN	NONE
G404-E0379	f81r	f81r	f81r.13	13	0	0	2	shedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S024	4	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0380	f81r	f81r	f81r.13	13	0	0	3	qotedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S025	1	EXACT_SURFACE_ONE_RECIPE	OT+E+DY	DANACH · GRAD I · SCHLUSS	PASS1026::qotedy::15_events	1	GREEN	NONE
G404-E0381	f81r	f81r	f81r.13	13	0	0	4	qol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S026	1	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::qol::27_events	1	GREEN	NONE
G404-E0382	f81r	f81r	f81r.13	13	0	0	5	chedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S026	2	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0383	f81r	f81r	f81r.13	13	0	0	6	chetyry	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S026	3	NEW_MICROFORM_OLD_FACTORS	CH+E+T+Y+R+Y	NEHMEN · GRAD I · EINSTELLEN · AKTIVER POSTEN · MARKIEREN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0384	f81r	f81r	f81r.14	14	0	0	1	qokechedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S026	4	NEW_VISIBLE_COMPOSITION	OK+E+CHD+DY	SETZEN · GRAD I · UMSETZEN · SCHLUSS	qokechdy	1	GREEN	NONE
G404-E0385	f81r	f81r	f81r.14	14	0	0	2	qolsheedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S027	1	NEW_VISIBLE_COMPOSITION	OL+SH+EE+DY	FORTSETZEN · HALTEN · GRAD II · SCHLUSS	olsheedy	1	GREEN	NONE
G404-E0386	f81r	f81r	f81r.14	14	0	0	3	or	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S028	1	EXACT_SURFACE_ONE_RECIPE	OR	EINHEIT	PASS1026::or::33_events	1	GREEN	NONE
G404-E0387	f81r	f81r	f81r.14	14	0	0	4	ain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S028	2	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::ain::19_events	1	GREEN	NONE
G404-E0388	f81r	f81r	f81r.14	14	0	0	5	arol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S028	3	EXACT_SURFACE_ONE_RECIPE	AR+OL	AUSGANG · FORTSETZEN	PASS1026::arol::2_events	1	GREEN	NONE
G404-E0389	f81r	f81r	f81r.14	14	0	0	6	oeeedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S028	4	NEW_VISIBLE_COMPOSITION	O+EEE+DY	AUSFÜHRUNG · GRAD III · SCHLUSS	eeedy	1	GREEN	NONE
G404-E0390	f81r	f81r	f81r.15	15	0	1	1	sain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S029	1	EXACT_SURFACE_ONE_RECIPE	S+AIN	WÄHLEN · ANTEIL	PASS1026::sain::20_events	1	GREEN	NONE
G404-E0391	f81r	f81r	f81r.15	15	0	1	2	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S029	2	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0392	f81r	f81r	f81r.15	15	0	1	3	cheedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S029	3	EXACT_SURFACE_ONE_RECIPE	CH+EE+D_ADDR+Y	NEHMEN · GRAD II · HIER · AKTIVER POSTEN	PASS1026::cheedy::11_events	1	GREEN	NONE
G404-E0393	f81r	f81r	f81r.15	15	0	1	4	qokeedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S029	4	EXACT_SURFACE_ONE_RECIPE	OK+EE+DY	SETZEN · GRAD II · SCHLUSS	PASS1026::qokeedy::64_events	1	GREEN	NONE
G404-E0394	f81r	f81r	f81r.15	15	0	1	5	otedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S030	1	EXACT_SURFACE_ONE_RECIPE	OT+E+DY	DANACH · GRAD I · SCHLUSS	PASS1026::otedy::13_events	1	GREEN	NONE
G404-E0395	f81r	f81r	f81r.16	16	1	0	1	polchdy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S031	1	NEW_VISIBLE_COMPOSITION	P+OL+CHD+DY	EINSETZEN · FORTSETZEN · UMSETZEN · SCHLUSS	olchdy	1	GREEN	NONE
G404-E0396	f81r	f81r	f81r.16	16	1	0	2	qopchol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S032	1	NEW_MICROFORM_OLD_FACTORS	CARRIER_Q+O+P+CH+OL	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN · NEHMEN · FORTSETZEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0397	f81r	f81r	f81r.16	16	1	0	3	qokor	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S032	2	EXACT_SURFACE_ONE_RECIPE	OK+OR	SETZEN · EINHEIT	PASS1026::qokor::1_events	1	GREEN	NONE
G404-E0398	f81r	f81r	f81r.16	16	1	0	4	olpchedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S032	3	NEW_VISIBLE_COMPOSITION	OL+P+CHD+DY	FORTSETZEN · EINSETZEN · UMSETZEN · SCHLUSS	olchedy	1	GREEN	NONE
G404-E0399	f81r	f81r	f81r.16	16	1	0	5	opol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S033	1	NEW_VISIBLE_COMPOSITION	O+P+OL	AUSFÜHRUNG · EINSETZEN · FORTSETZEN	qopol	1	GREEN	NONE
G404-E0400	f81r	f81r	f81r.16	16	1	0	6	oraisy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S033	2	NEW_MICROFORM_OLD_FACTORS	OR+AIN+S+Y	EINHEIT · ANTEIL · WÄHLEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0401	f81r	f81r	f81r.17	17	0	0	1	y	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S033	3	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::y::31_events	1	GREEN	NONE
G404-E0402	f81r	f81r	f81r.17	17	0	0	2	checthy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S033	4	EXACT_SURFACE_ONE_RECIPE	CH+T+Y	NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::checthy::4_events	1	GREEN	NONE
G404-E0403	f81r	f81r	f81r.17	17	0	0	3	okeedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S033	5	EXACT_SURFACE_ONE_RECIPE	OK+EE+DY	SETZEN · GRAD II · SCHLUSS	PASS1026::okeedy::11_events	1	GREEN	NONE
G404-E0404	f81r	f81r	f81r.17	17	0	0	4	shey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S034	1	EXACT_SURFACE_ONE_RECIPE	SH+E+Y	HALTEN · GRAD I · AKTIVER POSTEN	PASS1026::shey::37_events	1	GREEN	NONE
G404-E0405	f81r	f81r	f81r.17	17	0	0	5	qokedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S034	2	EXACT_SURFACE_ONE_RECIPE	OK+E+DY	SETZEN · GRAD I · SCHLUSS	PASS1026::qokedy::49_events	1	GREEN	NONE
G404-E0406	f81r	f81r	f81r.17	17	0	0	6	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S035	1	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0407	f81r	f81r	f81r.17	17	0	0	7	ochedar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S035	2	NEW_VISIBLE_COMPOSITION	O+CHD+AR	AUSFÜHRUNG · UMSETZEN · AUSGANG	chedar|lchedar|pchedar	1	GREEN	NONE
G404-E0408	f81r	f81r	f81r.18	18	0	0	1	osheedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S035	3	NEW_VISIBLE_COMPOSITION	O+SH+EE+DY	AUSFÜHRUNG · HALTEN · GRAD II · SCHLUSS	olsheedy	1	GREEN	NONE
G404-E0409	f81r	f81r	f81r.18	18	0	0	2	shedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S036	1	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0410	f81r	f81r	f81r.18	18	0	0	3	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S037	1	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0411	f81r	f81r	f81r.18	18	0	0	4	shedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S037	2	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0412	f81r	f81r	f81r.18	18	0	0	5	okeedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S038	1	EXACT_SURFACE_ONE_RECIPE	OK+EE+DY	SETZEN · GRAD II · SCHLUSS	PASS1026::okeedy::11_events	1	GREEN	NONE
G404-E0413	f81r	f81r	f81r.18	18	0	0	6	oror	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S039	1	NEW_VISIBLE_COMPOSITION	OR+OR	EINHEIT · EINHEIT	olor	1	GREEN	NONE
G404-E0414	f81r	f81r	f81r.19	19	0	0	1	qokedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S039	2	EXACT_SURFACE_ONE_RECIPE	OK+E+DY	SETZEN · GRAD I · SCHLUSS	PASS1026::qokedy::49_events	1	GREEN	NONE
G404-E0415	f81r	f81r	f81r.19	19	0	0	2	sheedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S040	1	EXACT_SURFACE_ONE_RECIPE	SH+EE+DY	HALTEN · GRAD II · SCHLUSS	PASS1026::sheedy::14_events	1	GREEN	NONE
G404-E0416	f81r	f81r	f81r.19	19	0	0	3	chedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S041	1	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0417	f81r	f81r	f81r.19	19	0	0	4	qoteedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S041	2	EXACT_SURFACE_ONE_RECIPE	OT+EE+DY	DANACH · GRAD II · SCHLUSS	PASS1026::qoteedy::18_events	1	GREEN	NONE
G404-E0418	f81r	f81r	f81r.19	19	0	0	5	olam	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	1	NEW_VISIBLE_COMPOSITION	OL+AM_ADDR	FORTSETZEN · HIER	okam	1	GREEN	NONE
G404-E0419	f81r	f81r	f81r.20	20	0	0	1	qopchedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	2	EXACT_SURFACE_ONE_RECIPE	CARRIER_Q+O+P+CHD+Y	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN · UMSETZEN · AKTIVER POSTEN	PASS1026::qopchedy::5_events	1	GREEN	NONE
G404-E0420	f81r	f81r	f81r.20	20	0	0	2	qol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	3	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::qol::27_events	1	GREEN	NONE
G404-E0421	f81r	f81r	f81r.20	20	0	0	3	chedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	4	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0422	f81r	f81r	f81r.20	20	0	0	4	qokeey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	5	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SETZEN · GRAD II · AKTIVER POSTEN	PASS1026::qokeey::42_events	1	GREEN	NONE
G404-E0423	f81r	f81r	f81r.20	20	0	0	5	odaiin	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	6	EXACT_SURFACE_ONE_RECIPE	O+D_ADDR+AIIN	AUSFÜHRUNG · HIER · WERT	PASS1026::odaiin::2_events	1	GREEN	NONE
G404-E0424	f81r	f81r	f81r.20	20	0	0	6	rain	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	7	EXACT_SURFACE_ONE_RECIPE	R+AIN	MARKIEREN · ANTEIL	PASS1026::rain::2_events	1	GREEN	NONE
G404-E0425	f81r	f81r	f81r.20	20	0	0	7	daly	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	8	EXACT_SURFACE_ONE_RECIPE	AL+Y	ZIELORT · AKTIVER POSTEN	PASS1026::daly::2_events	1	GREEN	NONE
G404-E0426	f81r	f81r	f81r.21	21	0	0	1	dshedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S042	9	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::dshedy::9_events	1	GREEN	NONE
G404-E0427	f81r	f81r	f81r.21	21	0	0	2	qokal	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	1	EXACT_SURFACE_ONE_RECIPE	OK+AL	SETZEN · ZIELORT	PASS1026::qokal::25_events	1	GREEN	NONE
G404-E0428	f81r	f81r	f81r.21	21	0	0	3	olkeey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	2	EXACT_SURFACE_ONE_RECIPE	OL+K+EE+Y	FORTSETZEN · GEBEN · GRAD II · AKTIVER POSTEN	PASS1026::olkeey::4_events	1	GREEN	NONE
G404-E0429	f81r	f81r	f81r.21	21	0	0	4	oteey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	3	EXACT_SURFACE_ONE_RECIPE	OT+EE+Y	DANACH · GRAD II · AKTIVER POSTEN	PASS1026::oteey::12_events	1	GREEN	NONE
G404-E0430	f81r	f81r	f81r.21	21	0	0	5	olshey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	4	NEW_VISIBLE_COMPOSITION	OL+SH+E+Y	FORTSETZEN · HALTEN · GRAD I · AKTIVER POSTEN	olshedy	1	GREEN	NONE
G404-E0431	f81r	f81r	f81r.21	21	0	0	6	otey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	5	EXACT_SURFACE_ONE_RECIPE	OT+E+Y	DANACH · GRAD I · AKTIVER POSTEN	PASS1026::otey::8_events	1	GREEN	NONE
G404-E0432	f81r	f81r	f81r.21	21	0	0	7	lol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	6	EXACT_SURFACE_ONE_RECIPE	L+OL	VERBINDUNG · FORTSETZEN	PASS1026::lol::9_events	1	GREEN	NONE
G404-E0433	f81r	f81r	f81r.22	22	0	0	1	qotal	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	7	EXACT_SURFACE_ONE_RECIPE	OT+AL	DANACH · ZIELORT	PASS1026::qotal::8_events	1	GREEN	NONE
G404-E0434	f81r	f81r	f81r.22	22	0	0	2	chedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	8	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0435	f81r	f81r	f81r.22	22	0	0	3	qol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	9	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::qol::27_events	1	GREEN	NONE
G404-E0436	f81r	f81r	f81r.22	22	0	0	4	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	10	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0437	f81r	f81r	f81r.22	22	0	0	5	daiin	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	11	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::daiin::90_events	1	GREEN	NONE
G404-E0438	f81r	f81r	f81r.22	22	0	0	6	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	12	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0439	f81r	f81r	f81r.22	22	0	0	7	chedar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	13	EXACT_SURFACE_ONE_RECIPE	CHD+AR	UMSETZEN · AUSGANG	PASS1026::chedar::2_events	1	GREEN	NONE
G404-E0440	f81r	f81r	f81r.22	22	0	0	8	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	14	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0441	f81r	f81r	f81r.22	22	0	0	9	oly	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	15	EXACT_SURFACE_ONE_RECIPE	OL+Y	FORTSETZEN · AKTIVER POSTEN	PASS1026::oly::10_events	1	GREEN	NONE
