page	locus	target_surfaces	zl3b_line	v32_tokenwise_de	v33_tokenwise_de	complete_v33
f111r	f111r.42	qokal	qokeol qokal qokeeol cho lkedy l chedy chedy chedyteokain chedy l kag am	[qokeol:?] | heiße Substanz | [qokeeol:?] | [cho:?] | [lkedy:?] | [l:?] | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [chedyteokain:?] | trocken in der Mitte des Grades, abgeschlossen | [l:?] | [kag:?] | [am:?]	[qokeol:?] | Rohstoffklasse I, heiß am Gradanfang | [qokeeol:?] | [cho:?] | [lkedy:?] | [l:?] | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [chedyteokain:?] | trocken in der Mitte des Grades, abgeschlossen | [l:?] | [kag:?] | [am:?]	False
f111r	f111r.44	shal|cheal	pchedar oteeol lkeedain okeam sheo teolkedain shal keey lteeal cheal oty	[pchedar:?] | [oteeol:?] | [lkeedain:?] | [okeam:?] | Feuchtzubereitung | [teolkedain:?] | [shal:?] | heiß am Ende des Grades | [lteeal:?] | [cheal:?] | kalter Ansatz am Anfang des Grades	[pchedar:?] | [oteeol:?] | [lkeedain:?] | [okeam:?] | Feuchtzubereitung | [teolkedain:?] | Rohstoffklasse I, feucht am Gradanfang | heiß am Ende des Grades | [lteeal:?] | Rohstoffklasse I, trocken in der Gradmitte | kalter Ansatz am Anfang des Grades	False
f111r	f111r.48	cheal	poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim	[poeokeey:?] | [lkeedy:?] | [tedain:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [lfchy:?] | [cheal:?] | [chepcham:?] | [daim:?]	[poeokeey:?] | [lkeedy:?] | [tedain:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [lfchy:?] | Rohstoffklasse I, trocken in der Gradmitte | [chepcham:?] | [daim:?]	False
f111r	f111r.50	cheal	okeey l chedy cheekain qokeeokain chckhy cheal keel qokain chckhal lkal	heißer Ansatz am Ende des Grades | [l:?] | trocken in der Mitte des Grades, abgeschlossen | [cheekain:?] | [qokeeokain:?] | Arzneikompositum: trocken, Gradanfang | [cheal:?] | [keel:?] | heiß, Grad II | trockenes Arzneikompositum, Rohstoffform I | [lkal:?]	heißer Ansatz am Ende des Grades | [l:?] | trocken in der Mitte des Grades, abgeschlossen | [cheekain:?] | [qokeeokain:?] | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, trocken in der Gradmitte | [keel:?] | heiß, Grad II | trockenes Arzneikompositum, Rohstoffform I | [lkal:?]	False
f111r	f111r.51	qokal	polkeeo shey cheokeain chl kar r aiin char ain al lkeedy qokal okchy	[polkeeo:?] | feucht in der Mitte des Grades | [cheokeain:?] | [chl:?] | heiße Drogenfraktion I | [r:?] | Menge III | [char:?] | Menge-/Klassenwert II | Rohstoffklasse I | [lkeedy:?] | heiße Substanz | heiß-trockener Ansatz am Anfang des Grades	[polkeeo:?] | feucht in der Mitte des Grades | [cheokeain:?] | [chl:?] | heiße Drogenfraktion I | [r:?] | Menge III | [char:?] | Menge-/Klassenwert II | Rohstoffklasse I | [lkeedy:?] | Rohstoffklasse I, heiß am Gradanfang | heiß-trockener Ansatz am Anfang des Grades	False
f111r	f111r.52	sheal	dair al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom	abgemessene Fraktion II | Rohstoffklasse I | heiß am Ende des Grades | heiß, Grad III | [sheal:?] | [qokeain:?] | Arzneikompositum: feucht, Gradanfang | [sain:?] | Arzneikompositum: trocken, Gradanfang | [char:?] | Menge III | [alom:?]	abgemessene Fraktion II | Rohstoffklasse I | heiß am Ende des Grades | heiß, Grad III | Rohstoffklasse I, feucht in der Gradmitte | [qokeain:?] | Arzneikompositum: feucht, Gradanfang | [sain:?] | Arzneikompositum: trocken, Gradanfang | [char:?] | Menge III | [alom:?]	False
f111r	f111r.54	qokal|okal	tair chckhaiin dair qokal otain okal	[tair:?] | [chckhaiin:?] | abgemessene Fraktion II | heiße Substanz | kalt im Zubereitungsrahmen, Grad II | Ansatz aus heißem Rohstoff, Form I	[tair:?] | [chckhaiin:?] | abgemessene Fraktion II | Rohstoffklasse I, heiß am Gradanfang | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang	False
f111v	f111v.1	qokal|okeal	koshey qokal chckheal opcheodair alkain sheokain cheok okeal shedy ralchy	[koshey:?] | heiße Substanz | [chckheal:?] | [opcheodair:?] | [alkain:?] | [sheokain:?] | [cheok:?] | [okeal:?] | feucht in der Mitte des Grades, abgeschlossen | [ralchy:?]	[koshey:?] | Rohstoffklasse I, heiß am Gradanfang | [chckheal:?] | [opcheodair:?] | [alkain:?] | [sheokain:?] | [cheok:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | feucht in der Mitte des Grades, abgeschlossen | [ralchy:?]	False
f111v	f111v.13	shal	sheaiin okaiin shckhy cheol kedy chetar okaiin shal lchdal tedy tar amd	[sheaiin:?] | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: feucht, Gradanfang | trockener Drogenstoff | heiß in der Mitte des Grades, abgeschlossen | [chetar:?] | heiß, Grad III, im Ansatzrahmen | [shal:?] | [lchdal:?] | kalt in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I | [amd:?]	[sheaiin:?] | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: feucht, Gradanfang | trockener Drogenstoff | heiß in der Mitte des Grades, abgeschlossen | [chetar:?] | heiß, Grad III, im Ansatzrahmen | Rohstoffklasse I, feucht am Gradanfang | [lchdal:?] | kalt in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I | [amd:?]	False
f111v	f111v.15	otal	sar shey l otain qokaiin al kain chedy otal lchedy qokain chtal otain l s	Samenfraktion I | feucht in der Mitte des Grades | [l:?] | kalt im Zubereitungsrahmen, Grad II | heiß, Grad III | Rohstoffklasse I | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | getrocknetes Drogenholz | heiß, Grad II | [chtal:?] | kalt im Zubereitungsrahmen, Grad II | [l:?] | [s:?]	Samenfraktion I | feucht in der Mitte des Grades | [l:?] | kalt im Zubereitungsrahmen, Grad II | heiß, Grad III | Rohstoffklasse I | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | getrocknetes Drogenholz | heiß, Grad II | [chtal:?] | kalt im Zubereitungsrahmen, Grad II | [l:?] | [s:?]	False
f111v	f111v.16	qotal	qokain sheol qokain shckhey lchedy okar al qotal shedy otain far aiin am	heiß, Grad II | feuchtes Material | heiß, Grad II | Arzneikompositum: feucht, Gradmitte | getrocknetes Drogenholz | heiße Drogenfraktion I im Ansatz | Rohstoffklasse I | [qotal:?] | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [far:?] | Menge III | [am:?]	heiß, Grad II | feuchtes Material | heiß, Grad II | Arzneikompositum: feucht, Gradmitte | getrocknetes Drogenholz | heiße Drogenfraktion I im Ansatz | Rohstoffklasse I | Rohstoffklasse I, kalt am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [far:?] | Menge III | [am:?]	False
f111v	f111v.19	cheal	qokaiin cheal tain qokain shey qokain char shcthey qoky chy qokaiin	heiß, Grad III | [cheal:?] | kalt, Grad II | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | [char:?] | [shcthey:?] | heiß am Anfang des Grades | trocken am Anfang des Grades | heiß, Grad III	heiß, Grad III | Rohstoffklasse I, trocken in der Gradmitte | kalt, Grad II | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | [char:?] | [shcthey:?] | heiß am Anfang des Grades | trocken am Anfang des Grades | heiß, Grad III	False
f111v	f111v.20	qokal|qoteal	shain qokal shar qoteal qotain chedy qotain shcthy qokshedy qotain ar	feucht, Grad II | heiße Substanz | [shar:?] | [qoteal:?] | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | heiß und feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Drogenfraktion I	feucht, Grad II | Rohstoffklasse I, heiß am Gradanfang | [shar:?] | Rohstoffklasse I, kalt in der Gradmitte | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | heiß und feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Drogenfraktion I	False
f111v	f111v.26	kal	polar ar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	[polar:?] | Drogenfraktion I | heiß-feuchter Ansatz in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | [kal:?] | heiß am Ende des Grades, abgeschlossen | [qopchedy:?] | [qopchey:?] | [ltchs:?] | [alpchdar:?]	[polar:?] | Drogenfraktion I | heiß-feuchter Ansatz in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | heiß am Ende des Grades, abgeschlossen | [qopchedy:?] | [qopchey:?] | [ltchs:?] | [alpchdar:?]	False
f111v	f111v.31	cheal|chal	pochey oteain chekain cheal lain chey qokain chey lkain chal ldy llm	[pochey:?] | [oteain:?] | [chekain:?] | [cheal:?] | [lain:?] | trocken in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | [lkain:?] | [chal:?] | [ldy:?] | [llm:?]	[pochey:?] | [oteain:?] | [chekain:?] | Rohstoffklasse I, trocken in der Gradmitte | [lain:?] | trocken in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | [lkain:?] | Rohstoffklasse I, trocken am Gradanfang | [ldy:?] | [llm:?]	False
f111v	f111v.33	cheal	y sheeil oair ain okan sheain y qokan chan aman cheal char	[y:?] | [sheeil:?] | [oair:?] | Menge-/Klassenwert II | heiß im Zubereitungsrahmen, Grad I | [sheain:?] | [y:?] | heiß im qo-Rahmen, Grad I | trocken, Grad I | [aman:?] | [cheal:?] | [char:?]	[y:?] | [sheeil:?] | [oair:?] | Menge-/Klassenwert II | heiß im Zubereitungsrahmen, Grad I | [sheain:?] | [y:?] | heiß im qo-Rahmen, Grad I | trocken, Grad I | [aman:?] | Rohstoffklasse I, trocken in der Gradmitte | [char:?]	False
f111v	f111v.35	qotal	oain okaiin chcthy lkain lchey lshekain qotal shedy chkeey lkeeed lkain y	[oain:?] | heiß, Grad III, im Ansatzrahmen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [lkain:?] | Drogenholz, trocken gebunden, Form I | [lshekain:?] | [qotal:?] | feucht in der Mitte des Grades, abgeschlossen | [chkeey:?] | [lkeeed:?] | [lkain:?] | [y:?]	[oain:?] | heiß, Grad III, im Ansatzrahmen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [lkain:?] | Drogenholz, trocken gebunden, Form I | [lshekain:?] | Rohstoffklasse I, kalt am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | [chkeey:?] | [lkeeed:?] | [lkain:?] | [y:?]	False
f111v	f111v.39	qokal	dsheey qokal chedy chcthy qokain chedy lkeey shey qokain chedy lchdy	[dsheey:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [lkeey:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, getrocknete Kurz-/Kompaktform	[dsheey:?] | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [lkeey:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, getrocknete Kurz-/Kompaktform	False
f111v	f111v.41	qotal	oteey l chedy teeedy lkeey oteedy okedy chedy qokeey checthy qotal	kalter Ansatz am Ende des Grades | [l:?] | trocken in der Mitte des Grades, abgeschlossen | [teeedy:?] | [lkeey:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [qotal:?]	kalter Ansatz am Ende des Grades | [l:?] | trocken in der Mitte des Grades, abgeschlossen | [teeedy:?] | [lkeey:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Rohstoffklasse I, kalt am Gradanfang	False
f111v	f111v.44	cheeal	dain teeodain cheeal olaiin or	Grad-/Maßwert II | [teeodain:?] | [cheeal:?] | [olaiin:?] | Drogenportion	Grad-/Maßwert II | [teeodain:?] | Rohstoffklasse I, trocken am Gradende | [olaiin:?] | Drogenportion	False
f111v	f111v.45	sheal	pollaiin okain sheal pchedain opchey polshy okshey opchedy qopchair alky	[pollaiin:?] | heiß im Zubereitungsrahmen, Grad II | [sheal:?] | [pchedain:?] | [opchey:?] | [polshy:?] | heiß-feuchter Ansatz in der Mitte des Grades | [opchedy:?] | [qopchair:?] | [alky:?]	[pollaiin:?] | heiß im Zubereitungsrahmen, Grad II | Rohstoffklasse I, feucht in der Gradmitte | [pchedain:?] | [opchey:?] | [polshy:?] | heiß-feuchter Ansatz in der Mitte des Grades | [opchedy:?] | [qopchair:?] | [alky:?]	False
f111v	f111v.48	chal	psalar cheey qekal cheykaiin tain chal al skaiin okchedy opchdal opchy	[psalar:?] | trocken am Ende des Grades | [qekal:?] | [cheykaiin:?] | kalt, Grad II | [chal:?] | Rohstoffklasse I | [skaiin:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [opchdal:?] | [opchy:?]	[psalar:?] | trocken am Ende des Grades | [qekal:?] | [cheykaiin:?] | kalt, Grad II | Rohstoffklasse I, trocken am Gradanfang | Rohstoffklasse I | [skaiin:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [opchdal:?] | [opchy:?]	False
f111v	f111v.49	chal	soiry cheey chkain chal lor sheey qokain okain chey qokain o keey	[soiry:?] | trocken am Ende des Grades | [chkain:?] | [chal:?] | Holzportion | feucht am Ende des Grades | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | heiß, Grad II | [o:?] | heiß am Ende des Grades	[soiry:?] | trocken am Ende des Grades | [chkain:?] | Rohstoffklasse I, trocken am Gradanfang | Holzportion | feucht am Ende des Grades | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | heiß, Grad II | [o:?] | heiß am Ende des Grades	False
f111v	f111v.51	cheal|okal	sain cheal chckhy okain okal aiin choty chckhy	[sain:?] | [cheal:?] | Arzneikompositum: trocken, Gradanfang | heiß im Zubereitungsrahmen, Grad II | Ansatz aus heißem Rohstoff, Form I | Menge III | [choty:?] | Arzneikompositum: trocken, Gradanfang	[sain:?] | Rohstoffklasse I, trocken in der Gradmitte | Arzneikompositum: trocken, Gradanfang | heiß im Zubereitungsrahmen, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Menge III | [choty:?] | Arzneikompositum: trocken, Gradanfang	False
f111v	f111v.6	cheal	okeeo okchor oteedy cheal qokeey lkeey chol l kaiin oteedaiin as alkeedym	[okeeo:?] | [okchor:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [cheal:?] | heiß am Ende des Grades | [lkeey:?] | trocken; nominal trockenes Gut/Material | [l:?] | heiß, Grad III | [oteedaiin:?] | [as:?] | [alkeedym:?]	[okeeo:?] | [okchor:?] | kalter Ansatz am Ende des Grades, abgeschlossen | Rohstoffklasse I, trocken in der Gradmitte | heiß am Ende des Grades | [lkeey:?] | trocken; nominal trockenes Gut/Material | [l:?] | heiß, Grad III | [oteedaiin:?] | [as:?] | [alkeedym:?]	False
f111v	f111v.7	otal	qokeechey qokaiin oteaiin fcheeo l kain okeey l lcheedy otal kain chedain al	[qokeechey:?] | heiß, Grad III | [oteaiin:?] | [fcheeo:?] | [l:?] | heiß, Grad II | heißer Ansatz am Ende des Grades | [l:?] | [lcheedy:?] | Ansatz aus kaltem Rohstoff, Form I | heiß, Grad II | [chedain:?] | Rohstoffklasse I	[qokeechey:?] | heiß, Grad III | [oteaiin:?] | [fcheeo:?] | [l:?] | heiß, Grad II | heißer Ansatz am Ende des Grades | [l:?] | [lcheedy:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heiß, Grad II | [chedain:?] | Rohstoffklasse I	False
f112r	f112r.18	okal	saiin al key chey dalchd aiin okal chody chedy cham	Samen/Saatgut, Typ/Charge III | Rohstoffklasse I | heiß in der Mitte des Grades | trocken in der Mitte des Grades | [dalchd:?] | Menge III | Ansatz aus heißem Rohstoff, Form I | [chody:?] | trocken in der Mitte des Grades, abgeschlossen | [cham:?]	Samen/Saatgut, Typ/Charge III | Rohstoffklasse I | heiß in der Mitte des Grades | trocken in der Mitte des Grades | [dalchd:?] | Menge III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [chody:?] | trocken in der Mitte des Grades, abgeschlossen | [cham:?]	False
f112r	f112r.19	otal	polchdy o l otal y raiin sheky qeey qokey qokeey qoky am	[polchdy:?] | [o:?] | [l:?] | Ansatz aus kaltem Rohstoff, Form I | [y:?] | Wurzel, Typ/Charge III | [sheky:?] | [qeey:?] | heiß in der Mitte des Grades | heiß am Ende des Grades | heiß am Anfang des Grades | [am:?]	[polchdy:?] | [o:?] | [l:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [y:?] | Wurzel, Typ/Charge III | [sheky:?] | [qeey:?] | heiß in der Mitte des Grades | heiß am Ende des Grades | heiß am Anfang des Grades | [am:?]	False
f112r	f112r.35	okeal	sain olaiin qopchdy qoky okeal chedy okeey otedy ar ar okeedy	[sain:?] | [olaiin:?] | [qopchdy:?] | heiß am Anfang des Grades | [okeal:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | Drogenfraktion I | Drogenfraktion I | heißer Ansatz am Ende des Grades, abgeschlossen	[sain:?] | [olaiin:?] | [qopchdy:?] | heiß am Anfang des Grades | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | Drogenfraktion I | Drogenfraktion I | heißer Ansatz am Ende des Grades, abgeschlossen	False
f112r	f112r.38	okal	sar ain olkeear okeody qokiin oteedy qokey okal okedy	Samenfraktion I | Menge-/Klassenwert II | [olkeear:?] | [okeody:?] | [qokiin:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | Ansatz aus heißem Rohstoff, Form I | heißer Ansatz in der Mitte des Grades, abgeschlossen	Samenfraktion I | Menge-/Klassenwert II | [olkeear:?] | [okeody:?] | [qokiin:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heißer Ansatz in der Mitte des Grades, abgeschlossen	False
f112r	f112r.40	okal|qokal	sain okal lkeedy okar okchedy qokal keedy chkey oty oral	[sain:?] | Ansatz aus heißem Rohstoff, Form I | [lkeedy:?] | heiße Drogenfraktion I im Ansatz | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | heiß am Ende des Grades, abgeschlossen | [chkey:?] | kalter Ansatz am Anfang des Grades | Rohstoffportion, Klasse I	[sain:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [lkeedy:?] | heiße Drogenfraktion I im Ansatz | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | heiß am Ende des Grades, abgeschlossen | [chkey:?] | kalter Ansatz am Anfang des Grades | Rohstoffportion, Klasse I	False
f112r	f112r.42	qotal	pol ar shedy qokaiin y okeedy qotal chody oteody araryteop	Pulverstoff | Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | [y:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [qotal:?] | [chody:?] | [oteody:?] | [araryteop:?]	Pulverstoff | Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | [y:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | [chody:?] | [oteody:?] | [araryteop:?]	False
