audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v32_line_de	v33_line_de	hard_collision	verdict
G656-A07-0025	7	kal	NEW_EXACT_WHOLE	f8r	f8r.20	H	A	1	6	MEDIAL	o	chal	or cho kesey shey o kal chal	or chokesey shey okal chal	or chokesey shey o kal chal	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	3	Drogenportion | [cho:?] | [kesey:?] | feucht in der Mitte des Grades | [o:?] | [kal:?] | Rohstoffklasse I, trocken am Gradanfang	Drogenportion | [cho:?] | [kesey:?] | feucht in der Mitte des Grades | [o:?] | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, trocken am Gradanfang	0	READER_VARIANT_WARNING
G656-A08-0001	8	tal	NEW_EXACT_WHOLE	f104v	f104v.22	S	B	3	12	FINAL	chey	<EOS>	ytchedy qokchedy qotchy qokchedy qokchd ls aiin qchor sheor ytaiin chey tal	ytchedy qokchedy qotchy qokchedy qokchd lsaiin qchor sheos ytaiin cheytal	ytchedy qokchedy qotchy qokche y qokchd lsaiin qchor sheos ytaiin chey tal	READER_VARIANT	0	0	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	2	[ytchedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades, abgeschlossen | [qokchd:?] | [ls:?] | Menge III | [qchor:?] | feuchter Drogenteil | [ytaiin:?] | trocken in der Mitte des Grades | [tal:?]	[ytchedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades, abgeschlossen | [qokchd:?] | [ls:?] | Menge III | [qchor:?] | feuchter Drogenteil | [ytaiin:?] | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang	0	READER_VARIANT_WARNING
G656-A08-0002	8	tal	NEW_EXACT_WHOLE	f13v	f13v.9	H	A	1	7	MEDIAL	cho	sho	tchtod otal cthor ytal y cho tal sho qocthy	tchtod otal cthor ytal y cho tal sho qocthy	tchtod otal cthor ytal y chot l sho qocthy	READER_VARIANT	0	0	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	3	[tchtod:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [ytal:?] | [y:?] | [cho:?] | [tal:?] | feuchter Ansatz | [qocthy:?]	[tchtod:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [ytal:?] | [y:?] | [cho:?] | Rohstoffklasse I, kalt am Gradanfang | feuchter Ansatz | [qocthy:?]	0	READER_VARIANT_WARNING
G656-A08-0003	8	tal	NEW_EXACT_WHOLE	f58r	f58r.10	S	A	3	1	INITIAL	<BOS>	ar	tal ar am shar chepchey otar aldy otal cheam qokaiin ote sy	tal ar am shar chepchey otar aldy otal cheam qokaiin ote ry	tal ar am shar chepchey otar aldy otal cheam qokaiin ote sy	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	5	[tal:?] | Drogenfraktion I | [am:?] | [shar:?] | [chepchey:?] | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [cheam:?] | heiß, Grad III | [ote:?] | Saatgut in Grundform	Rohstoffklasse I, kalt am Gradanfang | Drogenfraktion I | [am:?] | [shar:?] | [chepchey:?] | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [cheam:?] | heiß, Grad III | [ote:?] | Saatgut in Grundform	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0004	8	tal	NEW_EXACT_WHOLE	f58r	f58r.2	S	A	3	6	MEDIAL	char	ytal	dshodal or ckhy olchear char tal ytal ytar olchokal	dshodal or ckhy olchear char tal ytal ytar olchokal	dsho al or ckhy olchear char tal ytal ytar olchotal	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	2	[dshodal:?] | Drogenportion | Arzneikompositum am Gradanfang | [olchear:?] | [char:?] | [tal:?] | [ytal:?] | [ytar:?] | [olchokal:?]	[dshodal:?] | Drogenportion | Arzneikompositum am Gradanfang | [olchear:?] | [char:?] | Rohstoffklasse I, kalt am Gradanfang | [ytal:?] | [ytar:?] | [olchokal:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0005	8	tal	NEW_EXACT_WHOLE	f58r	f58r.27	S	A	3	6	MEDIAL	sheeetchy	al	yteor oty chaltar ar sheeetchy tal al chear chear chor ar am	yteor oty chaltar ar sheeetchy tal al chear chear char ar am	yteor oty chaltar ar eeetchy tal al chear chear cho r ar am	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	6	[yteor:?] | kalter Ansatz am Anfang des Grades | [chaltar:?] | Drogenfraktion I | [sheeetchy:?] | [tal:?] | Rohstoffklasse I | trockene Fraktion I | trockene Fraktion I | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [am:?]	[yteor:?] | kalter Ansatz am Anfang des Grades | [chaltar:?] | Drogenfraktion I | [sheeetchy:?] | Rohstoffklasse I, kalt am Gradanfang | Rohstoffklasse I | trockene Fraktion I | trockene Fraktion I | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [am:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0006	8	tal	NEW_EXACT_WHOLE	f58v	f58v.13	S	A	3	8	MEDIAL	chcthy	y	qoeear alkeain ytal chos alor okal chcthy tal y kar	qoeear alkeain ytal chor alor okal chcthy tal ckshy kar	qoeear alkeain ytal chos alor okal chcthy tal y kar	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	3	[qoeear:?] | [alkeain:?] | [ytal:?] | [chos:?] | [alor:?] | Ansatz aus heißem Rohstoff, Form I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [tal:?] | [y:?] | heiße Drogenfraktion I	[qoeear:?] | [alkeain:?] | [ytal:?] | [chos:?] | [alor:?] | Ansatz aus heißem Rohstoff, Form I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Rohstoffklasse I, kalt am Gradanfang | [y:?] | heiße Drogenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0007	8	tal	NEW_EXACT_WHOLE	f58v	f58v.14	S	A	3	9	MEDIAL	chol	ar	shar air alor chol oeear sho qotal chol tal ar tar aropam	shar air alos chol oeear sho qotal chol talar tar ar opam	sh r air alos chol oeear sho qotal chol talar tar aropam	READER_VARIANT	0	0	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	4	[shar:?] | [air:?] | [alor:?] | trocken; nominal trockenes Gut/Material | [oeear:?] | feuchter Ansatz | [qotal:?] | trocken; nominal trockenes Gut/Material | [tal:?] | Drogenfraktion I | kalte Drogenfraktion I | [aropam:?]	[shar:?] | [air:?] | [alor:?] | trocken; nominal trockenes Gut/Material | [oeear:?] | feuchter Ansatz | [qotal:?] | trocken; nominal trockenes Gut/Material | Rohstoffklasse I, kalt am Gradanfang | Drogenfraktion I | kalte Drogenfraktion I | [aropam:?]	0	READER_VARIANT_WARNING
G656-A08-0008	8	tal	NEW_EXACT_WHOLE	f75v	f75v.43	B	B	2	10	MEDIAL	chey	dy	pokain okeedy or chesy solshey qokeey qotedy olkedy chey tal dy qol	pokain okeedy or chesy sol shey qokeey qotedy olkedy chey tal dy qol	pokain okeedy r chesy soley qokee qotedy olkedy cheytal dy qol	READER_VARIANT	0	0	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	2	[pokain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Drogenportion | [chesy:?] | [solshey:?] | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | [olkedy:?] | trocken in der Mitte des Grades | [tal:?] | [dy:?] | [qol:?]	[pokain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Drogenportion | [chesy:?] | [solshey:?] | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | [olkedy:?] | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | [dy:?] | [qol:?]	0	READER_VARIANT_WARNING
G656-A08-0009	8	tal	NEW_EXACT_WHOLE	f77r	f77r.46	B	B	2	3	MEDIAL	chlchpsheey	cheol	daiin chlchpsheey tal cheol dag as otey daiin	daiin chlchpsheey tal cheol dam arotey daiin	daiin chlchpsheey tal cheol ag ar otey daiin	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	3	Grad-/Maßwert III | [chlchpsheey:?] | [tal:?] | trockener Drogenstoff | [dag:?] | [as:?] | kalter Ansatz in der Mitte des Grades | Grad-/Maßwert III	Grad-/Maßwert III | [chlchpsheey:?] | Rohstoffklasse I, kalt am Gradanfang | trockener Drogenstoff | [dag:?] | [as:?] | kalter Ansatz in der Mitte des Grades | Grad-/Maßwert III	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0010	8	tal	NEW_EXACT_WHOLE	f79r	f79r.20	B	B	2	7	MEDIAL	scthey	chear	y shal y chedar oy scthey tal chear	y shal ychedar oikhy scthey tal chear	y shal y chedar oy scthey tal chear	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	2	[y:?] | Rohstoffklasse I, feucht am Gradanfang | [y:?] | [chedar:?] | [oy:?] | [scthey:?] | [tal:?] | trockene Fraktion I	[y:?] | Rohstoffklasse I, feucht am Gradanfang | [y:?] | [chedar:?] | [oy:?] | [scthey:?] | Rohstoffklasse I, kalt am Gradanfang | trockene Fraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0011	8	tal	NEW_EXACT_WHOLE	f79v	f79v.29	B	B	2	7	MEDIAL	otey	dain	dain sheyteedy lky opchedy qotedy otey tal dain oteey oty	dain shey keedy lko opchedy qotedy otey tal dain otchy oty	dain shey teedy lko opche y qotedy otey tal dain oteey oty	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	5	Grad-/Maßwert II | [sheyteedy:?] | [lky:?] | [opchedy:?] | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | [tal:?] | Grad-/Maßwert II | kalter Ansatz am Ende des Grades | kalter Ansatz am Anfang des Grades	Grad-/Maßwert II | [sheyteedy:?] | [lky:?] | [opchedy:?] | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | Grad-/Maßwert II | kalter Ansatz am Ende des Grades | kalter Ansatz am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0012	8	tal	NEW_EXACT_WHOLE	f80v	f80v.16	B	B	2	11	FINAL	loldy	<EOS>	cheol key qotar dy qotal dy keedy qokain oty loldy tal	cheol key qotar dy qotal dy keedy qokain oty loldy tal	cheol key qotar dy qotal dy kee y qokain oty loldy tal	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	5	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | [dy:?] | [qotal:?] | [dy:?] | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | [loldy:?] | [tal:?]	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | [dy:?] | [qotal:?] | [dy:?] | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | [loldy:?] | Rohstoffklasse I, kalt am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0013	8	tal	NEW_EXACT_WHOLE	f80v	f80v.25	B	B	2	7	MEDIAL	okalchy	or	lshedy qoty olol cheey qokain okalchy tal or checthy sar	lshedy qoty olol cheey qokain okalchy tal or checthy sar	lshe y qoty olol cheey qokain okalchy tal or checthy sar	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	6	eingeweichtes Drogenholz | kalt am Anfang des Grades | [olol:?] | trocken am Ende des Grades | heiß, Grad II | [okalchy:?] | [tal:?] | Drogenportion | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Samenfraktion I	eingeweichtes Drogenholz | kalt am Anfang des Grades | [olol:?] | trocken am Ende des Grades | heiß, Grad II | [okalchy:?] | Rohstoffklasse I, kalt am Gradanfang | Drogenportion | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Samenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0014	8	tal	NEW_EXACT_WHOLE	f80v	f80v.9	B	B	2	4	MEDIAL	tol	taldain	tchdy qol tol tal taldain chckhy qokal dol checthy qokal ly	tchdy qol tol tal taldain chcthy qokal dol checthy qokal ly	tchdy qol tol tal tal dain chcthy qokal d l checthy qokal ly	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	6	kalt und trocken am Anfang des Grades, abgeschlossen | [qol:?] | kalt; nominal kaltes Gut/Material | [tal:?] | [taldain:?] | Arzneikompositum: trocken, Gradanfang | heiße Substanz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heiße Substanz | rohes Drogenholz	kalt und trocken am Anfang des Grades, abgeschlossen | [qol:?] | kalt; nominal kaltes Gut/Material | Rohstoffklasse I, kalt am Gradanfang | [taldain:?] | Arzneikompositum: trocken, Gradanfang | heiße Substanz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heiße Substanz | rohes Drogenholz	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0015	8	tal	NEW_EXACT_WHOLE	f83r	f83r.15	B	B	2	5	MEDIAL	chey	shcthy	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	saiin shedal shecthy chey tal shcthy dalchdy qotche y lche y	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	5	Samen/Saatgut, Typ/Charge III | feuchte abgemessene Rohstoffmenge I in der Gradmitte | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades | [tal:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dalchdy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	Samen/Saatgut, Typ/Charge III | feuchte abgemessene Rohstoffmenge I in der Gradmitte | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dalchdy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0016	8	tal	NEW_EXACT_WHOLE	f83v	f83v.29	B	B	2	5	MEDIAL	chey	shedal	ol cheal shedy chey tal shedal dalshdy	ol cheal shedy chey tal shedal dalshdy	ol cheal e y chey tal shedal dalshdy	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	3	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I, trocken in der Gradmitte | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | [tal:?] | feuchte abgemessene Rohstoffmenge I in der Gradmitte | [dalshdy:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I, trocken in der Gradmitte | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | feuchte abgemessene Rohstoffmenge I in der Gradmitte | [dalshdy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0017	8	tal	NEW_EXACT_WHOLE	f86v5	f86v5.2	T	B	2	8	MEDIAL	qopchol	ol	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	losair yteody qokar shy qokar shor qopchol tal ol ytal otam otam	los air yteody qokar shy qokar shor qopchol tal ol yt l otam otam	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	4	[losair:?] | [yteody:?] | heiße Drogenfraktion I | feucht am Anfang des Grades | heiße Drogenfraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | [tal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ytol:?] | [otam:?] | [otam:?]	[losair:?] | [yteody:?] | heiße Drogenfraktion I | feucht am Anfang des Grades | heiße Drogenfraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qopchol:?] | Rohstoffklasse I, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ytol:?] | [otam:?] | [otam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0018	8	tal	NEW_EXACT_WHOLE	f86v5	f86v5.29	T	B	2	8	MEDIAL	ytchy	tar	ysheoar qoteody qokar shody qokal tchey ytchy tal tar	ysheoar qoteody qokar shody qokal tchey ytchy tal tar	ysheoar qoteody qokar ody qotal tchey ytchy tal tar	ALL_THREE_EXACT	1	1	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	3	[ysheoar:?] | [qoteody:?] | heiße Drogenfraktion I | [shody:?] | heiße Substanz | kalt und trocken in der Mitte des Grades | [ytchy:?] | [tal:?] | kalte Drogenfraktion I	[ysheoar:?] | [qoteody:?] | heiße Drogenfraktion I | [shody:?] | heiße Substanz | kalt und trocken in der Mitte des Grades | [ytchy:?] | Rohstoffklasse I, kalt am Gradanfang | kalte Drogenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A08-0019	8	tal	NEW_EXACT_WHOLE	f86v5	f86v5.9	T	B	2	8	MEDIAL	y	ykaiin	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam	lkaiin otain r al ykain chaiin ykal ykaiin otal or alkam	lkaiiin otain r al ykain chaiin ykal ykaiin otal or alkam	READER_VARIANT	0	0	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	4	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | Rohstoffklasse I | [ykain:?] | trocken, Grad III | [y:?] | [tal:?] | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenfraktion I | [alkam:?]	[lkaiiin:?] | kalt im Zubereitungsrahmen, Grad II | [r:?] | Rohstoffklasse I | [ykain:?] | trocken, Grad III | [y:?] | Rohstoffklasse I, kalt am Gradanfang | [ykaiin:?] | Ansatz aus kaltem Rohstoff, Form I | Drogenfraktion I | [alkam:?]	0	READER_VARIANT_WARNING
G656-A08-0020	8	tal	NEW_EXACT_WHOLE	f86v6	f86v6.36	T	B	2	5	MEDIAL	chol	cthdy	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar choltal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin raiin	READER_VARIANT	0	0	[tal:?]	Rohstoffklasse I, kalt am Gradanfang	3	[dairal:?] | Grad-/Maßwert III | heiße Drogenfraktion I | trocken; nominal trockenes Gut/Material | [tal:?] | [cthdy:?] | heiß am Ende des Grades | [lkaiin:?] | [olkaiin:?] | [araiin:?]	[dairal:?] | Grad-/Maßwert III | heiße Drogenfraktion I | trocken; nominal trockenes Gut/Material | Rohstoffklasse I, kalt am Gradanfang | [cthdy:?] | heiß am Ende des Grades | [lkaiin:?] | [olkaiin:?] | [araiin:?]	0	READER_VARIANT_WARNING
G656-A09-0001	9	oal	NEW_EXACT_WHOLE	f113r	f113r.3	S	B	3	2	MEDIAL	shchs	chs	shchs oal chs aiin oteeosy	shchs oal chs aiin oteeosy	shchs oal chs aiin oteeosy	ALL_THREE_EXACT	1	1	[oal:?]	Rohstoffklasse I im Ansatz	1	[shchs:?] | [oal:?] | [chs:?] | Menge III | [oteeosy:?]	[shchs:?] | Rohstoffklasse I im Ansatz | [chs:?] | Menge III | [oteeosy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G656-A09-0002	9	oal	NEW_EXACT_WHOLE	f17v	f17v.21	H	A	1	1	INITIAL	<BOS>	sheor	oal sheor sholor or shecthy cpheor daiin	oal sheor sholor or shecthy cpheor daiin	oal sheor sholor or shecthy cpheor daiin	ALL_THREE_EXACT	1	1	[oal:?]	Rohstoffklasse I im Ansatz	4	[oal:?] | feuchter Drogenteil | [sholor:?] | Drogenportion | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [cpheor:?] | Menge/Portion III	Rohstoffklasse I im Ansatz | feuchter Drogenteil | [sholor:?] | Drogenportion | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [cpheor:?] | Menge/Portion III	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A10-0001	10	oeeal	NEW_EXACT_WHOLE_LOCAL_ANALOGY	f104r	f104r.14	S	B	3	10	FINAL	ol	<EOS>	daiin choaiin qokechy qotal cheolor saiin olkeechey otal ol oeeal	daiin choaiin qokechy qotal cheo lor saiin olkeechey otal ol oeeal	daiin choaiin qokechy qotal cheo lor saiin olkeeche otal ol oeeal	ALL_THREE_EXACT	1	1	[oeeal:?]	Rohstoffklasse I im Ansatz, am Gradende	3	Grad-/Maßwert III | [choaiin:?] | [qokechy:?] | [qotal:?] | [cheolor:?] | Samen/Saatgut, Typ/Charge III | [olkeechey:?] | Ansatz aus kaltem Rohstoff, Form I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [oeeal:?]	Grad-/Maßwert III | [choaiin:?] | [qokechy:?] | [qotal:?] | [cheolor:?] | Samen/Saatgut, Typ/Charge III | [olkeechey:?] | Ansatz aus kaltem Rohstoff, Form I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I im Ansatz, am Gradende	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A10-0002	10	oeeal	NEW_EXACT_WHOLE_LOCAL_ANALOGY	f112v	f112v.43	S	B	3	2	MEDIAL	ooeeor	olkeol	ooeeor oeeal olkeol al chol chl olchedy ykeedy chtal kar opchy famam	ooeeor oeeal olkeol ol chol chl alchedy ykeedy chtal kar opchy famom	ooeeor oeeal olkeol ol chol chl alchedy ykeedy chtal kar opchy fagam	ALL_THREE_EXACT	1	1	[oeeal:?]	Rohstoffklasse I im Ansatz, am Gradende	2	[ooeeor:?] | [oeeal:?] | [olkeol:?] | Rohstoffklasse I | trocken; nominal trockenes Gut/Material | [chl:?] | [olchedy:?] | [ykeedy:?] | [chtal:?] | heiße Drogenfraktion I | [opchy:?] | [famam:?]	[ooeeor:?] | Rohstoffklasse I im Ansatz, am Gradende | [olkeol:?] | Rohstoffklasse I | trocken; nominal trockenes Gut/Material | [chl:?] | [olchedy:?] | [ykeedy:?] | [chtal:?] | heiße Drogenfraktion I | [opchy:?] | [famam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A11-0001	11	okal	REVISE_AL_QUALITY_MODEL	f103r	f103r.1	S	B	3	11	MEDIAL	dain	daldy	pchedal shdy ytechypchy otey lshey qoteey qotal shedy yshdal dain okal daldy	pchedal shdy yteechypchy otey ylshey qoteey qotal shedy yshdal dain okol dal dy	pchedal dy ytechypchy otey alshey qoteey qotal shedy yshdal ain okal dal y	READER_VARIANT	0	0	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	3	[pchedal:?] | feucht am Anfang des Grades, abgeschlossen | [ytechypchy:?] | kalter Ansatz in der Mitte des Grades | eingeweichtes Drogenholz, Form I | kalt am Ende des Grades | [qotal:?] | feucht in der Mitte des Grades, abgeschlossen | [yshdal:?] | Grad-/Maßwert II | Ansatz aus heißem Rohstoff, Form I | abgemessene Rohstoffmenge I, abgeschlossen	[pchedal:?] | feucht am Anfang des Grades, abgeschlossen | [ytechypchy:?] | kalter Ansatz in der Mitte des Grades | eingeweichtes Drogenholz, Form I | kalt am Ende des Grades | [qotal:?] | feucht in der Mitte des Grades, abgeschlossen | [yshdal:?] | Grad-/Maßwert II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I, abgeschlossen	0	READER_VARIANT_WARNING
G656-A11-0002	11	okal	REVISE_AL_QUALITY_MODEL	f104r	f104r.15	S	B	3	6	MEDIAL	otolkeechdy	kaiin	sor chodaiin chody okar otolkeechdy okal kaiin cheodaiin	sor chodaiin chody okar otol keechdy okal kaiin cheodaiin	s r cho aiin chody okar otolkeechdy okal kaiin cheo aiin	ALL_THREE_EXACT	1	1	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	3	Samenportion | [chodaiin:?] | [chody:?] | heiße Drogenfraktion I im Ansatz | [otolkeechdy:?] | Ansatz aus heißem Rohstoff, Form I | heiß, Grad III | [cheodaiin:?]	Samenportion | [chodaiin:?] | [chody:?] | heiße Drogenfraktion I im Ansatz | [otolkeechdy:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß, Grad III | [cheodaiin:?]	0	CONCRETE_CONTEXT_COMPATIBLE
