burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0004840	G454-P0549	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0577	G407-E0578	G407-E0579	OL	CH+T+AL	G447-N17442	G447-N06725	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	CH+CHD+AL	STOP	UNSEEN:EMPTY_RECIPE	YES	R	R	R	Y	STOP	PAIR:CH>CHD	YES	FIRST_STOP__SECOND_STOP	OK+SH+AL	R	Y	R	OK+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004848	G454-P0550	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0578	G407-E0579	G407-E0580	CH+T+AL	OK+SH+AL	G447-N06719	G447-N17243	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AL+T	CH+SH+AL	READ	NONE	YES	R	T	T	Y	STOP	PAIR:CH>SH	YES	FIRST_READABLE__SECOND_STOP	OK+AL	T	Y	T	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004856	G454-P0550	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0578	G407-E0579	G407-E0580	CH+T+AL	OK+SH+AL	G447-N06724	G447-N17243	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+AL	CH+SH+AL	READ	NONE	YES	R	CH	CH	Y	STOP	PAIR:CH>SH	YES	FIRST_READABLE__SECOND_STOP	OK+AL	CH	Y	CH	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004864	G454-P0551	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0579	G407-E0580	G407-E0581	OK+SH+AL	OK+AL	G447-N17240	G447-N14916	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OK+AL	AL+OK	READ	NONE	YES	T	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AR	OK	Y	OK	SH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004872	G454-P0551	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0579	G407-E0580	G407-E0581	OK+SH+AL	OK+AL	G447-N17243	G447-N14919	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+SH+AL	CH+AL	STOP	PAIR:CH>SH	YES	T	T	T	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	D_ADDR+AR	CH	Y	CH	SH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004880	G454-P0552	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0580	G407-E0581	G407-E0582	OK+AL	D_ADDR+AR	G447-N14919	G447-N07992	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AL	AR	READ	NONE	YES	SH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+OR	CH	Y	CH	OK+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004888	G454-P0553	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0581	G407-E0582	G407-E0583	D_ADDR+AR	SH+OR	G447-N07994	G447-N26872	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+AIR	OR+SH	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+OL	SH	OR	SH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004896	G454-P0554	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0582	G407-E0583	G407-E0584	SH+OR	OK+OL	G447-N26873	G447-N17112	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OR	CH+OL	READ	NONE	YES	OK	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	CH	OR	CH	Y+D_ADDR+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004904	G454-P0555	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0583	G407-E0584	G407-E0585	OK+OL	OL	G447-N17112	G447-N17442	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+OL	EMPTY_RECIPE	READ	NONE	YES	SH	CH	CH	OR	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	Y+D_ADDR+AIIN	CH	OR	CH	S+OT+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004912	G454-P0557	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0585	G407-E0586	G407-E0587	Y+D_ADDR+AIIN	S+OT+AIIN	G447-N28569	G447-N23297	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+Y+AIIN	OT+S+AIIN	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+CH+Y	S	AIIN	S	CH+K+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004920	G454-P0557	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0585	G407-E0586	G407-E0587	Y+D_ADDR+AIIN	S+OT+AIIN	G447-N28574	G447-N23302	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+D_ADDR+AIIN	CH+OT+AIIN	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+CH+Y	CH	AIIN	CH	CH+K+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004928	G454-P0558	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0586	G407-E0587	G407-E0588	S+OT+AIIN	OK+CH+Y	G447-N23299	G447-N15710	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	OT+AIIN	CHD+CH+Y	READ	NONE	YES	OK	OK	OK	AIIN	STOP	PAIR:CHD>CH	YES	FIRST_READABLE__SECOND_STOP	CH+K+OL	OK	AIIN	OK	CH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004936	G454-P0559	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0587	G407-E0588	G407-E0589	OK+CH+Y	CH+K+OL	G447-N15704	G447-N04645	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+OK+Y	CH+CHD+OL	READ_AMBER	NONE	YES	S	OK	OK	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	CH+OR	OK	Y	OK	LOCAL_CHAR_G	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004944	G454-P0559	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0587	G407-E0588	G407-E0589	OK+CH+Y	CH+K+OL	G447-N15709	G447-N04645	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+Y	CH+CHD+OL	READ	NONE	YES	S	CH	CH	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	CH+OR	CH	Y	CH	LOCAL_CHAR_G	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004952	G454-P0560	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0588	G407-E0589	G407-E0590	CH+K+OL	CH+OR	G447-N04641	G447-N05678	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+K	OR+CH	READ	NONE	YES	CH	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	LOCAL_CHAR_G	CH	OR	CH	Y+CH+AIR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004960	G454-P0560	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0588	G407-E0589	G407-E0590	CH+K+OL	CH+OR	G447-N04645	G447-N05681	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+OL	CH+AIIN	STOP	PAIR:CH>CHD	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	LOCAL_CHAR_G	CH	AIIN	CH	Y+CH+AIR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004968	G454-P0563	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0591	G407-E0592	G407-E0593	Y+CH+AIR	CH+T+OL	G447-N28260	G447-N07205	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y+AIR	CH+OL	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	Y	CH	OK+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004976	G454-P0563	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0591	G407-E0592	G407-E0593	Y+CH+AIR	CH+T+OL	G447-N28265	G447-N07205	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+CH+AIR	CH+OL	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	AIIN	CH	OK+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004984	G454-P0564	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0592	G407-E0593	G407-E0594	CH+T+OL	AIIN	G447-N07208	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+OL	AIN	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+Y	CH	AIN	CH	CH+T+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004992	G454-P0565	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0593	G407-E0594	G407-E0595	AIIN	OK+Y	G447-N00002	G447-N17408	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	CH+Y	READ	NONE	YES	T	T	T	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+Y	CH	Y	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005000	G454-P0566	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0594	G407-E0595	G407-E0596	OK+Y	CH+T+Y	G447-N17406	G447-N07359	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	OK	CH+CHD+Y	READ	NONE	YES	T	OK	OK	AIIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OR	OK	AIIN	OK	SH+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005008	G454-P0567	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0595	G407-E0596	G407-E0597	CH+T+Y	OR	G447-N07355	G447-N18502	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+T	AIIN	READ	NONE	YES	OK	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+AIIN	T	AIIN	T	CH+T+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005016	G454-P0568	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0596	G407-E0597	G407-E0598	OR	SH+AIIN	G447-N18502	G447-N23667	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	AIIN+SH	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+AR	SH	AIIN	SH	CH+T+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005024	G454-P0569	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0597	G407-E0598	G407-E0599	SH+AIIN	CH+T+AR	G447-N23668	G447-N06745	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH+AR	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+AL	CH	AIIN	CH	OK+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005032	G454-P0570	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0598	G407-E0599	G407-E0600	CH+T+AR	CH+T+AL	G447-N06743	G447-N06721	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR+T	CH+AL	READ	NONE	YES	SH	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AL	CH	AIIN	CH	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005040	G454-P0570	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0598	G407-E0599	G407-E0600	CH+T+AR	CH+T+AL	G447-N06748	G447-N06721	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+AR	CH+AL	READ	NONE	YES	SH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AL	CH	AIIN	CH	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005048	G454-P0571	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0599	G407-E0600	G407-E0601	CH+T+AL	OK+AL	G447-N06719	G447-N14917	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AL+T	AL	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AR	T	AIIN	T	Y+CH+K	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005056	G454-P0571	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0599	G407-E0600	G407-E0601	CH+T+AL	OK+AL	G447-N06725	G447-N14916	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+AL	AL+OK	STOP	PAIR:CH>CHD	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	D_ADDR+AR	OK	AIIN	OK	Y+CH+K	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005064	G454-P0572	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0600	G407-E0601	G407-E0602	OK+AL	D_ADDR+AR	G447-N14917	G447-N07994	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AL	D_ADDR+AIR	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+CH+K	T	AIIN	T	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005072	G454-P0573	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0601	G407-E0602	G407-E0603	D_ADDR+AR	Y+CH+K	G447-N07992	G447-N28381	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AR	CH+Y+K	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	K	Y	K	K+CH+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005080	G454-P0574	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0602	G407-E0603	G407-E0604	Y+CH+K	Y	G447-N28381	G447-N28192	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+Y+K	EMPTY_RECIPE	READ	NONE	YES	OK	K	K	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	K+CH+AIIN	K	Y	K	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005088	G454-P0575	P1009-S022	f18r	große abgebildete Blütenpflanze	G407-E0603	G407-E0604	NONE	Y	K+CH+AIIN	G447-N28192	G447-N09748	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+K+AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	K	AIIN	K	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005096	G454-P0576	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0605	G407-E0606	G407-E0607	T+CH+O+D_ADDR+AR	CH+O+CH+LOCAL_CHAR_F+E+Y	G447-N27331	G447-N04924	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+T+O+D_ADDR+AR	CH+CH+O+LOCAL_CHAR_F+E+Y	READ	NONE	YES	NONE	T	T	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+O+AM_ADDR	CH	Y	CH	SH+O+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005104	G454-P0576	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0605	G407-E0606	G407-E0607	T+CH+O+D_ADDR+AR	CH+O+CH+LOCAL_CHAR_F+E+Y	G447-N27340	G447-N04935	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+O+D_ADDR+AR	CH+O+CH+LOCAL_CHAR_F+E+AIIN	READ	NONE	YES	NONE	CH	CH	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+O+AM_ADDR	CH	AIIN	CH	SH+O+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005112	G454-P0577	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0606	G407-E0607	G407-E0608	CH+O+CH+LOCAL_CHAR_F+E+Y	O+P+O+AM_ADDR	G447-N04929	G447-N14462	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+LOCAL_CHAR_F+E+Y	O+O+AM_ADDR	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+O+D_ADDR	CH	Y	CH	CH+CH+P+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005120	G454-P0578	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0607	G407-E0608	G407-E0609	O+P+O+AM_ADDR	SH+O+D_ADDR	G447-N14462	G447-N26336	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	O+O+AM_ADDR	O+SH+D_ADDR	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+CH+P+Y	SH	Y	SH	O+P+SH+O+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005128	G454-P0579	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0608	G407-E0609	G407-E0610	SH+O+D_ADDR	CH+CH+P+Y	G447-N26336	G447-N02295	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+SH+D_ADDR	CH+CH+CH+Y	READ	NONE	YES	P	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+SH+O+DY	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005136	G454-P0579	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0608	G407-E0609	G407-E0610	SH+O+D_ADDR	CH+CH+P+Y	G447-N26341	G447-N02295	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+O+D_ADDR	CH+CH+CH+Y	READ	NONE	YES	P	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+SH+O+DY	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005144	G454-P0580	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0609	G407-E0610	NONE	CH+CH+P+Y	O+P+SH+O+DY	G447-N02292	G447-N14566	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+P	O+SH+P+O+DY	READ	NONE	YES	SH	P	P	Y	STOP	PAIR:SH>P	YES	FIRST_READABLE__SECOND_STOP	NONE	P	Y	P	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005152	G454-P0580	G404-S008	f24v	F24V_WHOLE_PLANT	G407-E0609	G407-E0610	NONE	CH+CH+P+Y	O+P+SH+O+DY	G447-N02295	G447-N14573	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+CH+Y	O+CH+SH+O+DY	READ	NONE	YES	SH	CH	CH	Y	STOP	PAIR:CH>SH	YES	FIRST_READABLE__SECOND_STOP	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005160	G454-P0581	G404-S009	f24v	F24V_WHOLE_PLANT	G407-E0611	G407-E0612	G407-E0613	O+CH+P+OR+AIIN	O	G447-N13073	G447-N12944	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	O+CH+CH+OR+AIIN	EMPTY_RECIPE	READ	NONE	YES	NONE	CH	CH	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	K	CH	AIIN	CH	O	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0005168	G454-P0585	G404-S009	f24v	F24V_WHOLE_PLANT	G407-E0615	G407-E0616	G407-E0617	AM_ADDR	Y+AL+S	G447-N00687	G447-N28234	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AL+S	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	AIIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+K+OR	S	AIIN	S	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
