burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0004235	G454-P0482	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0505	G407-E0506	G407-E0507	DA+S	CH+Y+P+CH+AM_ADDR	G447-N07860	G447-N07459	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	DA	CH+AIIN+P+CH+AM_ADDR	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AR	CH	AIIN	CH	CH+E+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004243	G454-P0483	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0506	G407-E0507	G407-E0508	CH+Y+P+CH+AM_ADDR	D_ADDR+AR	G447-N07450	G447-N07994	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+P+Y+CH+AM_ADDR	D_ADDR+AIR	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+AR	CH	Y	CH	D_ADDR+CH+E+O+R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004251	G454-P0483	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0506	G407-E0507	G407-E0508	CH+Y+P+CH+AM_ADDR	D_ADDR+AR	G447-N07463	G447-N07992	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+Y+CHD+CH+AM_ADDR	AR	STOP	PAIR:CHD>CH	YES	S	S	S	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+E+AR	S	Y	S	D_ADDR+CH+E+O+R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004259	G454-P0484	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0507	G407-E0508	G407-E0509	D_ADDR+AR	CH+E+AR	G447-N07994	G447-N02602	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+AIR	CH+AR+E	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+CH+E+O+R	CH	Y	CH	S+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004267	G454-P0485	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0508	G407-E0509	G407-E0510	CH+E+AR	D_ADDR+CH+E+O+R	G447-N02604	G447-N08246	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	D_ADDR+CH+E+O+CH	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+AIN	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004275	G454-P0486	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0509	G407-E0510	G407-E0511	D_ADDR+CH+E+O+R	S+AIN	G447-N08241	G447-N21920	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+R	AIN	READ	NONE	YES	CH	CH	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	R	AIN	CH	M_LOCAL+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004283	G454-P0487	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0510	G407-E0511	G407-E0512	S+AIN	Y	G447-N21920	G447-N28193	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	AIIN	READ	NONE	YES	CH	CH	R	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	M_LOCAL+OL	R	AIIN	CH	OT+CH+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004291	G454-P0488	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0511	G407-E0512	G407-E0513	Y	M_LOCAL+OL	G447-N28193	G447-N12943	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	M_LOCAL+OT	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+CH+OL	S	AIIN	S	CH+T+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004299	G454-P0489	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0512	G407-E0513	G407-E0514	M_LOCAL+OL	OT+CH+OL	G447-N12943	G447-N19005	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	M_LOCAL+OT	CH+OL	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+AR	CH	Y	CH	OK+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004307	G454-P0490	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0513	G407-E0514	G407-E0515	OT+CH+OL	CH+T+AR	G447-N19005	G447-N06748	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	CH+CH+AR	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AIIN	CH	Y	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004315	G454-P0491	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0514	G407-E0515	G407-E0516	CH+T+AR	OK+AIIN	G447-N06743	G447-N14842	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR+T	CH+AIIN	READ	NONE	YES	CH	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	CH	AIIN	CH	DA+IIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004323	G454-P0491	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0514	G407-E0515	G407-E0516	CH+T+AR	OK+AIIN	G447-N06749	G447-N14840	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+AR	AIIN	STOP	PAIR:CH>CHD	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OL	CH	AIIN	CH	DA+IIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004331	G454-P0493	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0516	G407-E0517	G407-E0518	OL	DA+IIN	G447-N17442	G447-N07810	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	IIN+DA	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	Y+CH+O+D_ADDR	OK	AIIN	OK	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004339	G454-P0494	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0517	G407-E0518	G407-E0519	DA+IIN	Y+CH+O+D_ADDR	G447-N07811	G447-N28494	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	DA	CH+O+D_ADDR	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	AIIN	CH	CH+OT+O+M_LOCAL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004347	G454-P0496	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	G407-E0519	G407-E0520	NONE	Y	CH+OT+O+M_LOCAL	G447-N28192	G447-N05887	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+O+OT+M_LOCAL	STOP	UNSEEN:EMPTY_RECIPE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004355	G454-P0497	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0522	G407-E0523	G407-E0524	D_ADDR+AR+O+D_ADDR	Y+O+AR	G447-N08060	G447-N29694	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AR+D_ADDR+O+D_ADDR	AIIN+O+AR	READ	NONE	YES	NONE	NONE	R	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+K+OL	R	AIIN	NONE	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004363	G454-P0498	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0523	G407-E0524	G407-E0525	Y+O+AR	Y+K+OL	G447-N29689	G447-N29557	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+Y+AR	K+OL	READ	NONE	YES	NONE	NONE	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AR	K	Y	K	O+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004371	G454-P0499	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0524	G407-E0525	G407-E0526	Y+K+OL	D_ADDR+AR	G447-N29555	G447-N07991	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	K+Y+OL	AR+D_ADDR	READ	NONE	YES	NONE	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+AM_ADDR	K	Y	K	CH+K+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004379	G454-P0499	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0524	G407-E0525	G407-E0526	Y+K+OL	D_ADDR+AR	G447-N29560	G447-N07994	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+K+OL	D_ADDR+AIR	READ	NONE	YES	NONE	K	K	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+AM_ADDR	K	AIIN	K	CH+K+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004387	G454-P0501	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0526	G407-E0527	G407-E0528	O+AM_ADDR	CH+K+Y	G447-N12957	G447-N04687	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR+O	CH+K	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+CH+T+OR	K	Y	K	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004395	G454-P0502	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0527	G407-E0528	G407-E0529	CH+K+Y	O+CH+T+OR	G447-N04685	G447-N13274	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y+K	CH+T+OR	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	T	OR	T	OT+SH+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004403	G454-P0502	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0527	G407-E0528	G407-E0529	CH+K+Y	O+CH+T+OR	G447-N04690	G447-N13274	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+Y	CH+T+OR	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	T	OR	T	OT+SH+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004411	G454-P0503	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0528	G407-E0529	G407-E0530	O+CH+T+OR	AL	G447-N13271	G447-N00244	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+O+T+OR	AIR	READ	NONE	YES	K	T	T	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+SH+OL	T	OR	T	OK+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004419	G454-P0504	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0529	G407-E0530	G407-E0531	AL	OT+SH+OL	G447-N00243	G447-N19732	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	OT+OL	STOP	UNSEEN:EMPTY_RECIPE	YES	T	T	T	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+OL	T	OR	T	Y+K+CH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004427	G454-P0505	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0530	G407-E0531	G407-E0532	OT+SH+OL	OK+OL	G447-N19732	G447-N17109	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OT+OL	OL+OK	READ	NONE	YES	T	T	T	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+K+CH+Y	OK	OR	OK	OK+CH+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004435	G454-P0506	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0531	G407-E0532	G407-E0533	OK+OL	Y+K+CH+Y	G447-N17109	G447-N29071	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+OK	AIIN+K+CH+Y	READ	NONE	YES	SH	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+CH+AL	CH	Y	CH	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004443	G454-P0506	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0531	G407-E0532	G407-E0533	OK+OL	Y+K+CH+Y	G447-N17112	G447-N29071	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	AIIN+K+CH+Y	READ	NONE	YES	SH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+CH+AL	CH	Y	CH	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004451	G454-P0507	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0532	G407-E0533	G407-E0534	Y+K+CH+Y	OK+CH+AL	G447-N29067	G447-N15423	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	K+CH+Y	CH+CH+AL	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004459	G454-P0507	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0532	G407-E0533	G407-E0534	Y+K+CH+Y	OK+CH+AL	G447-N29075	G447-N15423	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	Y+CHD+CH+Y	CH+CH+AL	STOP	PAIR:CHD>CH	YES	OK	OK	OK	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIIN	CH	OR	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004467	G454-P0508	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0533	G407-E0534	G407-E0535	OK+CH+AL	AIIN	G447-N15424	G447-N00001	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	CHD+CH+AL	EMPTY_RECIPE	STOP	PAIR:CHD>CH	YES	CH	CH	CH	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_STOP__SECOND_STOP	Y	CH	Y	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004475	G454-P0510	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0535	G407-E0536	G407-E0537	Y	OL	G447-N28193	G447-N17442	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIIN	EMPTY_RECIPE	READ	NONE	YES	CH	CH	CH	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	AIN	CH	AIIN	CH	OK+CH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004483	G454-P0512	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0537	G407-E0538	G407-E0539	AIN	OK+CH+OR	G447-N00048	G447-N15685	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+CH+OR	STOP	UNSEEN:EMPTY_RECIPE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+OR	CH	OR	CH	E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004491	G454-P0513	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0538	G407-E0539	G407-E0540	OK+CH+OR	CH+OR	G447-N15680	G447-N05681	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OK+OR	CH+AIIN	READ_AMBER	NONE	YES	CH	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	E+Y	CH	AIIN	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004499	G454-P0513	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0538	G407-E0539	G407-E0540	OK+CH+OR	CH+OR	G447-N15686	G447-N05679	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CHD+CH+OR	CH	STOP	PAIR:CHD>CH	YES	CH	CH	CH	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	E+Y	CH	AIN	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004507	G454-P0514	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0539	G407-E0540	G407-E0541	CH+OR	E+Y	G447-N05681	G447-N09460	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	Y+E	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004515	G454-P0515	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0540	G407-E0541	G407-E0542	E+Y	OR	G447-N09463	G447-N18502	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+AIIN	AIIN	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	AIIN	CH	OK+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004523	G454-P0517	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0542	G407-E0543	G407-E0544	Y	OK+OL	G447-N28193	G447-N17109	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	OL+OK	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	OK	AIIN	OK	K+CH+AR+LOCAL_CHAR_G	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004531	G454-P0518	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0543	G407-E0544	G407-E0545	OK+OL	Y	G447-N17112	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	AIIN	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	K+CH+AR+LOCAL_CHAR_G	CH	AIIN	CH	CH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004539	G454-P0519	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0544	G407-E0545	G407-E0546	Y	K+CH+AR+LOCAL_CHAR_G	G447-N28193	G447-N09828	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	AIIN	CHD+CH+AR+LOCAL_CHAR_G	READ	NONE	YES	OK	OK	OK	AIIN	STOP	PAIR:CHD>CH	YES	FIRST_READABLE__SECOND_STOP	CH+OR	OK	AIIN	OK	CH+T+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004547	G454-P0520	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0545	G407-E0546	G407-E0547	K+CH+AR+LOCAL_CHAR_G	CH+OR	G447-N09827	G447-N05679	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+AR+LOCAL_CHAR_G	CH	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+OR	CH	Y	CH	OK+E+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0004555	G454-P0521	P1009-S019	f18r	große abgebildete Blütenpflanze	G407-E0546	G407-E0547	G407-E0548	CH+OR	CH+T+OR	G447-N05678	G447-N07292	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	OR+CH	CH+CHD+OR	READ	NONE	YES	CH	CH	CH	OR	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OK+E+OR	CH	OR	CH	Y+K+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
