page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v45_token_glosses_de	v46_token_glosses_de	v46_working_translation_de	v45_unknown_tokens	v46_unknown_tokens	v46_complete
f89v1	f89v1.10	P	1	8	dals	EXACT_WHOLE	tor sheor cheeor cthey qokol daiin chekal dals chear qotam	kalte Drogenportion | feuchter Drogenteil | eine Portion vollständig getrocknete Droge | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | erhitzen | Qualitätsgrad III | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | [dals:?] | trockene Fraktion I | nimm ein Maß kalten Ansatzes	kalte Drogenportion | feuchter Drogenteil | eine Portion vollständig getrocknete Droge | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | erhitzen | Qualitätsgrad III | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | eine Charge Rohdroge I abmessen | trockene Fraktion I | nimm ein Maß kalten Ansatzes	kalte Drogenportion; feuchter Drogenteil; eine Portion vollständig getrocknete Droge; Krautdroge, Form I; Blatt-/Krautdroge, Form I; erhitze bis Grad III; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang; eine Charge Rohdroge I abmessen; trockene Fraktion I; nimm ein Maß kalten Ansatzes	1	0	1
f89v1	f89v1.7	P	1	7	shear	EXACT_WHOLE	qokey daiin cheey ctho dy qoor shear s ol chor chearory	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | Krautansatz | Qualitäts-/Wertfeld geschlossen | Drogenportion | [shear:?] | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | Krautansatz | Qualitäts-/Wertfeld geschlossen | Drogenportion | erste Fraktion bis zur Mittelstufe einweichen | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	bis zur mittleren Heizstufe; drei Maße; vollständig getrocknet; Krautansatz; Drogenportion; erste Fraktion bis zur Mittelstufe einweichen; Samen-/Saatgutposten; Grundansatz; Pflanzenteil; [chearory:?]	2	1	0
f8r	f8r.2	H	1	2	sh	SH_ACTION	tchty sh kcheals sho okche do dchy dain al	[tchty:?] | [sh:?] | [kcheals:?] | feuchter Ansatz | [okche:?] | [do:?] | Dosis Trockendroge, Grundform | Grad-/Maßwert II | Rohstoffklasse I	[tchty:?] | einweichen | [kcheals:?] | feuchter Ansatz | [okche:?] | [do:?] | Dosis Trockendroge, Grundform | Grad-/Maßwert II | Rohstoffklasse I	[tchty:?]; einweichen; [kcheals:?]; feuchter Ansatz; [okche:?]; [do:?]; Dosis Trockendroge, Grundform; zwei Maße; Rohstoff I	5	4	0
f8v	f8v.12	H	1	5	shear	EXACT_WHOLE	pchar cho rol dal shear chchotaiin chal daiin	[pchar:?] | Trockenansatz | Wurzelstoff | abgemessene Rohstoffmenge I | [shear:?] | [chchotaiin:?] | Rohstoffklasse I, trocken am Gradanfang | Grad-/Maßwert III	[pchar:?] | Trockenansatz | Wurzelstoff | abgemessene Rohstoffmenge I | erste Fraktion bis zur Mittelstufe einweichen | [chchotaiin:?] | Rohstoffklasse I, trocken am Gradanfang | Grad-/Maßwert III	[pchar:?]; Trockenansatz; Wurzelstoff; abgemessene Rohstoffmenge I; erste Fraktion bis zur Mittelstufe einweichen; [chchotaiin:?]; Rohstoff I, trocken am Gradanfang; drei Maße	3	2	0
f90r1	f90r1.3	H	1	4	sary	EXACT_WHOLE	dair shkeea s sary okar ykorshy lkaldy	abgemessene Fraktion II | [shkeea:?] | Samen-/Saatgutposten | [sary:?] | heiße Drogenfraktion I im Ansatz | [ykorshy:?] | [lkaldy:?]	abgemessene Fraktion II | [shkeea:?] | Samen-/Saatgutposten | erste Saatgutfraktion abschließen | heiße Drogenfraktion I im Ansatz | [ykorshy:?] | [lkaldy:?]	abgemessene Fraktion II; [shkeea:?]; Samen-/Saatgutposten; erste Saatgutfraktion abschließen; heiße Drogenfraktion I im Ansatz; [ykorshy:?]; [lkaldy:?]	4	3	0
f90r1	f90r1.9	H	1	3	shokol	SHOKOL_ACTION	ykodar qoekchy shokol okam	[ykodar:?] | [qoekchy:?] | [shokol:?] | ein Maß heißen Ansatzes	[ykodar:?] | [qoekchy:?] | eingeweichten Drogenstoff im Ansatz erhitzen | ein Maß heißen Ansatzes	[ykodar:?]; [qoekchy:?]; eingeweichten Drogenstoff im Ansatz erhitzen; ein Maß heißen Ansatzes	3	2	0
f93r	f93r.10	H	1	5	ckhody	EXACT_WHOLE	ychos chey keol cheol ckhody	trockne hiervon eine Ansatzcharge | trocken in der Mitte des Grades | heißer Drogenstoff | trockener Drogenstoff | [ckhody:?]	trockne hiervon eine Ansatzcharge | trocken in der Mitte des Grades | heißer Drogenstoff | trockener Drogenstoff | Arzneikompositum ansetzen und fertigstellen	trockne hiervon eine Ansatzcharge; bis zur mittleren Trockenstufe; heißer Drogenstoff; trockener Drogenstoff; Arzneikompositum ansetzen und fertigstellen	1	0	1
f93r	f93r.3	H	1	1	dsho	EXACT_WHOLE	dsho dal dalody ytchchy dam chody dal ol schodchy qotchd	[dsho:?] | abgemessene Rohstoffmenge I | [dalody:?] | [ytchchy:?] | Dosis I | Trockenansatz, abgeschlossen | abgemessene Rohstoffmenge I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [schodchy:?] | [qotchd:?]	eine Dosis Feuchtansatz abmessen | abgemessene Rohstoffmenge I | [dalody:?] | [ytchchy:?] | Dosis I | Trockenansatz, abgeschlossen | abgemessene Rohstoffmenge I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [schodchy:?] | [qotchd:?]	eine Dosis Feuchtansatz abmessen; abgemessene Rohstoffmenge I; [dalody:?]; [ytchchy:?]; Dosis I; Trockenansatz, abgeschlossen; abgemessene Rohstoffmenge I; Grundansatz; [schodchy:?]; [qotchd:?]	5	4	0
f94v	f94v.6	H	1	2	lkeol	EXACT_WHOLE	ycheeo lkeol otor opchdy qotar aral otor otchy tody oty	Eintrag: zweiter Trockenansatz | [lkeol:?] | kalte Drogenportion im Ansatz | fertiges Trockenpulverpräparat | kalte Drogenfraktion I | Rohdrogenfraktion I | kalte Drogenportion im Ansatz | kalt-trockener Ansatz am Anfang des Grades | kalten Ansatz fertigstellen | kalter Ansatz am Anfang des Grades	Eintrag: zweiter Trockenansatz | Holzdrogenstoff bis zur Mittelstufe erhitzen | kalte Drogenportion im Ansatz | fertiges Trockenpulverpräparat | kalte Drogenfraktion I | Rohdrogenfraktion I | kalte Drogenportion im Ansatz | kalt-trockener Ansatz am Anfang des Grades | kalten Ansatz fertigstellen | kalter Ansatz am Anfang des Grades	Eintrag: zweiter Trockenansatz; Holzdrogenstoff bis zur Mittelstufe erhitzen; kalte Drogenportion im Ansatz; fertiges Trockenpulverpräparat; kalte Drogenfraktion I; Rohdrogenfraktion I; kalte Drogenportion im Ansatz; kalt-trockener Ansatz am Anfang des Grades; kalten Ansatz fertigstellen; kalter Ansatz am Anfang des Grades	1	0	1
f96r	f96r.8	H	1	1	ykeor	YKEOR_ACTION	ykeor secheeol sheol qokeeey chol daiin	[ykeor:?] | [secheeol:?] | feuchtes Material | stark erhitzt, Endstufe III | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	erhitze hiervon eine Portion bis zur Mittelstufe | [secheeol:?] | feuchtes Material | stark erhitzt, Endstufe III | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	erhitze hiervon eine Portion bis zur Mittelstufe; [secheeol:?]; feuchtes Material; erhitze bis Endstufe III; Trockengut; Stufe III	2	1	0
f99v	f99v.17	P	1	1	sary	LABEL_SIGLUM	sary	[sary:?]	[erste Saatgutfraktion abschließen-Zeichen]	[erste Saatgutfraktion abschließen-Zeichen]	1	0	1
f99v	f99v.38	P	1	6	shokol	SHOKOL_ACTION	ol cheey qokeol okeol okeol shokol ykey	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | erhitze den Drogenstoff bis zur Mittelstufe | Grundansatz bis zur mittleren Heizstufe erwärmt | Grundansatz bis zur mittleren Heizstufe erwärmt | [shokol:?] | erhitze hiervon bis zur Mittelstufe und schließe ab	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | erhitze den Drogenstoff bis zur Mittelstufe | Grundansatz bis zur mittleren Heizstufe erwärmt | Grundansatz bis zur mittleren Heizstufe erwärmt | eingeweichten Drogenstoff im Ansatz erhitzen | erhitze hiervon bis zur Mittelstufe und schließe ab	Grundansatz; vollständig getrocknet; erhitze den Drogenstoff bis zur Mittelstufe; Grundansatz bis zur mittleren Heizstufe erwärmt; Grundansatz bis zur mittleren Heizstufe erwärmt; eingeweichten Drogenstoff im Ansatz erhitzen; erhitze hiervon bis zur Mittelstufe und schließe ab	1	0	1
f9r	f9r.1	H	1	8	sary	EXACT_WHOLE	tydlo choly cthor orchey s shy odaiin sary shor cthy	[tydlo:?] | Trockenrückstand | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [orchey:?] | Samen-/Saatgutposten | feucht am Anfang des Grades | Zubereitungsdosis III | [sary:?] | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	[tydlo:?] | Trockenrückstand | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [orchey:?] | Samen-/Saatgutposten | feucht am Anfang des Grades | Zubereitungsdosis III | erste Saatgutfraktion abschließen | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	[tydlo:?]; Trockenrückstand; Drogenteil/-portion; Portion Blatt-/Krautdroge; [orchey:?]; Samen-/Saatgutposten; leicht angefeuchtet; Zubereitungsdosis III; erste Saatgutfraktion abschließen; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Krautdroge	3	2	0
f9r	f9r.10	H	1	1	ytchas	YTCHAS_ACTION	ytchas oraiin chkor	[ytchas:?] | Portion III | eine Portion heiß getrocknete Droge	kühle und trockne hiervon einen Teil der Charge | Portion III | eine Portion heiß getrocknete Droge	kühle und trockne hiervon einen Teil der Charge; Portion III; eine Portion heiß getrocknete Droge	1	0	1
f9v	f9v.3	H	1	8	oeees	EXACT_WHOLE	ykey chor ykaiin daiin cthy otaiin oky oeees daiin	erhitze hiervon bis zur Mittelstufe und schließe ab | Pflanzen-/Reproduktionsteil | erhitze hiervon auf Stufe III | Grad-/Maßwert III | CTH-Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Anfang des Grades | [oeees:?] | Grad-/Maßwert III	erhitze hiervon bis zur Mittelstufe und schließe ab | Pflanzen-/Reproduktionsteil | erhitze hiervon auf Stufe III | Grad-/Maßwert III | CTH-Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Anfang des Grades | Ansatzcharge der letzten Stufe | Grad-/Maßwert III	erhitze hiervon bis zur Mittelstufe und schließe ab; Pflanzenteil; erhitze hiervon auf Stufe III; drei Maße; Krautdroge; kalt im Zubereitungsrahmen, Grad III; leicht erhitzter Ansatz; Ansatzcharge der letzten Stufe; drei Maße	1	0	1
