fold	surface	truth_recipe	truth_generated	gdt528_rank	gdt529_rank	gdt528_top1	gdt529_top1	truth_square_feature	top1_square_feature	truth_square_trace	top1_square_trace
2	chpsheedy	CH+P+SH+EE+DY	YES	1	1	CH+P+SH+EE+DY	CH+P+SH+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chtal	CH+T+AL	YES	1	1	CH+T+AL	CH+T+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chteey	CH+T+EE+Y	YES	1	1	CH+T+EE+Y	CH+T+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chtor	CH+T+OR	YES	1	1	CH+T+OR	CH+T+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chty	CH+T+Y	YES	1	1	CH+T+Y	CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chykchy	Y+K+CH+Y	YES	2	2	CH+Y+K+Y	CH+Y+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chykey	CH+Y+K+E+Y	YES	1	1	CH+Y+K+E+Y	CH+Y+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chypcham	CH+Y+P+CH+AM_ADDR	YES	1	1	CH+Y+P+CH+AM_ADDR	CH+Y+P+CH+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
2	ckhar	CH+K+AR	YES	1	1	CH+K+AR	CH+K+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ckhol	CH+K+OL	YES	1	1	CH+K+OL	CH+K+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cphaldy	CH+P+AL+DY	YES	1	1	CH+P+AL+DY	CH+P+AL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cphealy	CH+P+E+AL+Y	YES	1	1	CH+P+E+AL+Y	CH+P+E+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cpheody	CH+P+E+O+DY	YES	1	1	CH+P+E+O+DY	CH+P+E+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cphoy	CH+P+O+Y	YES	1	1	CH+P+O+Y	CH+P+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cthal	CH+T+AL	YES	1	1	CH+T+AL	CH+T+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ctho	CH+T+O	YES	1	1	CH+T+O	CH+T+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cthoor	CH+T+O+OR	YES	1	1	CH+T+O+OR	CH+T+O+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dair	D_ADDR+AIR	YES	1	1	D_ADDR+AIR	D_ADDR+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dalal	AL+AL	YES	1	1	AL+AL	AL+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dals	AL+S	YES	1	1	AL+S	AL+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dalshedy	AL+SH+E+DY	YES	1	1	AL+SH+E+DY	AL+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	daraiin	D_ADDR+AR+AIIN	YES	1	1	D_ADDR+AR+AIIN	D_ADDR+AR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	daram	DA+R+A_ADDR+AM_ADDR	YES	15	15	D_ADDR+AR+AM_ADDR	D_ADDR+AR+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
2	darchey	AR+CH+EE+Y	NO	0	0	D_ADDR+AR+Y	NONE	NONE	NONE	NONE	NONE
2	dchaiin	D_ADDR+CH+AIIN	YES	1	1	D_ADDR+CH+AIIN	D_ADDR+CH+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dchedy	D_ADDR+CHD+Y	YES	1	1	D_ADDR+CHD+Y	D_ADDR+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dcheedy	D_ADDR+CH+EE+D_ADDR+Y	YES	2	2	D_ADDR+CH+EE+DY	D_ADDR+CH+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dcheo	D_ADDR+CH+E+O	YES	1	1	D_ADDR+CH+E+O	D_ADDR+CH+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dedy	D_ADDR+E+DY	YES	1	1	D_ADDR+E+DY	D_ADDR+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	deeedy	D_ADDR+EEE+D_ADDR+Y	YES	4	4	D_ADDR+EEE+DY	D_ADDR+EEE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dl	L	NO	0	0	D_ADDR+L	NONE	NONE	NONE	NONE	NONE
2	dloo	D_ADDR+L+O+O	YES	1	1	D_ADDR+L+O+O	D_ADDR+L+O+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dn	D_ADDR+AN	NO	0	0	D_ADDR+IIN	NONE	NONE	NONE	NONE	NONE
2	doaiin	D_ADDR+O+AIIN	YES	1	1	D_ADDR+O+AIIN	D_ADDR+O+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dody	D_ADDR+O+DY	YES	1	1	D_ADDR+O+DY	D_ADDR+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dodyd	D_ADDR+O+DY+D_LABEL	YES	2	2	D_ADDR+O+DY+D_ADDR	D_ADDR+O+DY+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	doigom	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	YES	11	11	D_ADDR+O+LOCAL_CHAR_G+O+AM_ADDR	D_ADDR+O+LOCAL_CHAR_G+O+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
2	doiir	D_ADDR+O+IIN+R	YES	2	2	D_ADDR+O+R	D_ADDR+O+R	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dokan	D_ADDR+OK+AN	YES	1	1	D_ADDR+OK+AN	D_ADDR+OK+AN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	doldy	OL+DY	YES	4	4	D_ADDR+OL+DY	D_ADDR+OL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dolkain	D_ADDR+OL+K+AIN	YES	1	1	D_ADDR+OL+K+AIN	D_ADDR+OL+K+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dolkchy	D_ADDR+OL+K+Y	YES	2	2	D_ADDR+OL+K+CH+Y	D_ADDR+OL+K+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	doy	D_ADDR+O+Y	YES	1	1	D_ADDR+O+Y	D_ADDR+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dsheckhy	D_ADDR+SH+E+CH+K+Y	YES	1	1	D_ADDR+SH+E+CH+K+Y	D_ADDR+SH+E+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dshees	D_ADDR+SH+EE+S	YES	1	1	D_ADDR+SH+EE+S	D_ADDR+SH+EE+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dsheol	SH+E+OL	YES	2	2	D_ADDR+SH+E+OL	D_ADDR+SH+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dsholyd	D_ADDR+SH+OL+Y+D_ADDR	YES	1	1	D_ADDR+SH+OL+Y+D_ADDR	D_ADDR+SH+OL+Y+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dykain	D_ADDR+Y+K+AIN	YES	1	1	D_ADDR+Y+K+AIN	D_ADDR+Y+K+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	dypchy	D_ADDR+Y+P+Y	YES	6	6	D_ADDR+Y+P+CH+Y	D_ADDR+Y+P+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ety	E+T+Y	YES	1	1	E+T+Y	E+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	etyd	E+T+Y	YES	2	2	E+T+Y+D_ADDR	E+T+Y+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	fachys	LOCAL_CHAR_F+A_ADDR+CH+Y+S	YES	4	4	LOCAL_CHAR_F+CH+Y	LOCAL_CHAR_F+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	far	LOCAL_CHAR_F+AR	YES	1	1	LOCAL_CHAR_F+AR	LOCAL_CHAR_F+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	foar	LOCAL_CHAR_F+O+AR	YES	1	1	LOCAL_CHAR_F+O+AR	LOCAL_CHAR_F+O+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	g	LOCAL_CHAR_G	YES	1	1	LOCAL_CHAR_G	LOCAL_CHAR_G	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kain	K+AIN	YES	1	1	K+AIN	K+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kalol	K+AL+OL	YES	1	1	K+AL+OL	K+AL+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kchaiin	K+CH+AIIN	YES	1	1	K+CH+AIIN	K+CH+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kchal	K+CH+AL	YES	1	1	K+CH+AL	K+CH+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kcheey	K+CH+EE+Y	YES	1	1	K+CH+EE+Y	K+CH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kchey	K+CH+E+Y	YES	1	1	K+CH+E+Y	K+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	keeedy	K+EEE+D_ADDR+Y	YES	4	4	K+EEE+DY	K+EEE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	keeodaiin	K+EE+O+D_ADDR+AIIN	YES	1	1	K+EE+O+D_ADDR+AIIN	K+EE+O+D_ADDR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	keeokechy	K+EE+O+K+E+CH+Y	YES	3	3	K+EE+OK+E+CH+Y	K+EE+OK+E+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	keey	K+EE+Y	YES	1	1	K+EE+Y	K+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	keishy	K+E+SH+Y	YES	2	2	K+E+LOCAL_CHAR_I+SH+Y	K+E+LOCAL_CHAR_I+SH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kesd	K+E+S_ADDR+D_ADDR	NO	0	0	K+E+D_ADDR	NONE	NONE	NONE	NONE	NONE
2	koay	K+O+A_ADDR+Y	YES	2	2	K+O+Y	K+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kol	K+OL	YES	1	1	K+OL	K+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kolpy	K+OL+P+Y	YES	1	1	K+OL+P+Y	K+OL+P+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	korain	K+OR+AIN	YES	1	1	K+OR+AIN	K+OR+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kos	K+O+S	YES	1	1	K+O+S	K+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	kosholdy	K+O+SH+OL+DY	YES	1	1	K+O+SH+OL+DY	K+O+SH+OL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ky	K+Y	YES	1	1	K+Y	K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lchear	L+CH+E+AR	YES	1	1	L+CH+E+AR	L+CH+E+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lchedar	L+CHD+AR	YES	1	1	L+CHD+AR	L+CHD+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lchy	L+CH+Y	YES	1	1	L+CH+Y	L+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lkaiin	L+K+AIIN	YES	1	1	L+K+AIIN	L+K+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lkchedy	L+K+CHD+Y	YES	1	1	L+K+CHD+Y	L+K+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lkeopol	L+K+E+O+P+OL	YES	1	1	L+K+E+O+P+OL	L+K+E+O+P+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lklchey	L+Y	NO	0	0	L+K+L+Y	NONE	NONE	NONE	NONE	NONE
2	llaiir	L+AIIN	NO	0	0	L+L+IIN+R	NONE	NONE	NONE	NONE	NONE
2	lochedy	L+O+CHD+DY	YES	2	2	L+O+CHD+Y	L+O+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lod	L+O+D_ADDR	YES	1	1	L+O+D_ADDR	L+O+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lol	L+OL	YES	1	1	L+OL	L+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	loral	OR+AL+Y	NO	0	0	L+OR+AL	NONE	NONE	NONE	NONE	NONE
2	lpchedy	L+P+CHD+Y	YES	2	2	L+P+CHD+DY	L+P+CHD+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lr	L+R	YES	1	1	L+R	L+R	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ls	OL	NO	0	0	L	NONE	NONE	NONE	NONE	NONE
2	lsh	L+SH	YES	1	1	L+SH	L+SH	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lshed	L+SH+E	YES	2	2	L+SH+E+D_ADDR	L+SH+E+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lsheedy	L+SH+EE+D_ADDR+Y	YES	3	3	L+SH+EE+DY	L+SH+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	lshl	L+SH+L	YES	1	1	L+SH+L	L+SH+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ltain	L+T+AIN	YES	1	1	L+T+AIN	L+T+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ltary	L+T+AR+Y	YES	1	1	L+T+AR+Y	L+T+AR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ochdy	O+CHD+Y	YES	1	1	O+CHD+Y	O+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ockhy	O+CH+K+Y	YES	1	1	O+CH+K+Y	O+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	octheol	O+CH+T+E+OL	YES	1	1	O+CH+T+E+OL	O+CH+T+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	octhor	O+CH+T+OR	YES	1	1	O+CH+T+OR	O+CH+T+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	odal	O+DA+L	YES	4	4	O+AL	O+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	odl	O+D_ADDR+L	YES	1	1	O+D_ADDR+L	O+D_ADDR+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oear	O+E+AR	YES	1	1	O+E+AR	O+E+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oeckhy	O+E+CH+K+Y	YES	1	1	O+E+CH+K+Y	O+E+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oeeos	O+EE+O+S	YES	1	1	O+EE+O+S	O+EE+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ofal	O+LOCAL_CHAR_F+AL	YES	1	1	O+LOCAL_CHAR_F+AL	O+LOCAL_CHAR_F+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ofalsheky	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	YES	3	3	O+LOCAL_CHAR_F+L+SH+E+K+Y	O+LOCAL_CHAR_F+L+SH+E+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ofshdy	O+LOCAL_CHAR_F+SH+D_ADDR+Y	YES	1	1	O+LOCAL_CHAR_F+SH+D_ADDR+Y	O+LOCAL_CHAR_F+SH+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okaiin	OK+AIIN	YES	1	1	OK+AIIN	OK+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okaipchy	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	YES	2	2	OK+A_ADDR+P+CH+Y	OK+A_ADDR+P+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okair	OK+AIR	YES	1	1	OK+AIR	OK+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okalchal	OK+CH+AL	YES	2	2	OK+AL+CH+AL	OK+AL+CH+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okaly	OK+AL+Y	YES	1	1	OK+AL+Y	OK+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okar	OK+AR	YES	1	1	OK+AR	OK+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okchd	OK+CHD	YES	1	1	OK+CHD	OK+CHD	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okchol	OK+OL	YES	1	1	OK+OL	OK+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okchoy	OK+CH+O+Y	YES	1	1	OK+CH+O+Y	OK+CH+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okchy	OK+Y	YES	2	2	OK+CH+Y	OK+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okearcheol	OK+E+AR+CH+E+O+L	YES	2	2	OK+E+AR+CH+E+OL	OK+E+AR+CH+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okedy	OK+E+DY	YES	1	1	OK+E+DY	OK+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeed	OK+EE+D_ADDR	YES	1	1	OK+EE+D_ADDR	OK+EE+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeedy	OK+EE+DY	YES	1	1	OK+EE+DY	OK+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeeo	OK+EE+O	YES	1	1	OK+EE+O	OK+EE+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeeol	OK+EE+OL	YES	1	1	OK+EE+OL	OK+EE+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeey	OK+EE+Y	YES	1	1	OK+EE+Y	OK+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeodaly	OK+E+O+D_ADDR+AL+Y	YES	1	1	OK+E+O+D_ADDR+AL+Y	OK+E+O+D_ADDR+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeody	OK+E+O+D_ADDR+Y	YES	1	1	OK+E+O+D_ADDR+Y	OK+E+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeolaiin	OK+E+OL+AIIN	YES	1	1	OK+E+OL+AIIN	OK+E+OL+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeos	OK+E+O+S	YES	1	1	OK+E+O+S	OK+E+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okeosar	OK+E+O+S+AR	YES	1	1	OK+E+O+S+AR	OK+E+O+S+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okodaiin	OK+O+D_ADDR+AIIN	YES	1	1	OK+O+D_ADDR+AIIN	OK+O+D_ADDR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okoiin	OK+O+IIN	YES	1	1	OK+O+IIN	OK+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okshal	OK+SH+AL	YES	1	1	OK+SH+AL	OK+SH+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	okshedy	OK+SH+E+DY	YES	1	1	OK+SH+E+DY	OK+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oksho	OK+SH+O	YES	1	1	OK+SH+O	OK+SH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olchdy	OL+CHD+DY	YES	3	3	OL+CHD+Y	OL+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olchedy	OL+CHD+DY	YES	1	1	OL+CHD+DY	OL+CHD+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olcheol	OL+CH+E+O+DY	NO	0	0	OL+CH+E+OL	NONE	NONE	NONE	NONE	NONE
2	olchey	OL+Y	YES	2	2	OL+CH+E+Y	OL+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oldckhy	OL+D_ADDR+CH+K+Y	YES	1	1	OL+D_ADDR+CH+K+Y	OL+D_ADDR+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olkaiin	OL+K+AIIN	YES	1	1	OL+K+AIIN	OL+K+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olkain	OL+K+AIN	YES	1	1	OL+K+AIN	OL+K+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olkal	OL+K+AL	YES	1	1	OL+K+AL	OL+K+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olkeechy	OL+K+EE+CH+Y	YES	1	1	OL+K+EE+CH+Y	OL+K+EE+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olkeey	OL+K+EE+Y	YES	1	1	OL+K+EE+Y	OL+K+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olkeol	OL+K+E+OL	YES	1	1	OL+K+E+OL	OL+K+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olkey	OL+K+E+Y	YES	1	1	OL+K+E+Y	OL+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ollchy	OL+L+CH+Y	YES	1	1	OL+L+CH+Y	OL+L+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olsaly	OL+AL+Y	YES	2	2	OL+S+AL+Y	OL+S+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olsheed	OL+SH+EE+D_ADDR	YES	1	1	OL+SH+EE+D_ADDR	OL+SH+EE+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olsheedy	OL+SH+EE+DY	YES	1	1	OL+SH+EE+DY	OL+SH+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	olsheody	O+L+SH+E+O+D_ADDR+Y	YES	10	10	OL+SH+E+O+DY	OL+SH+E+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oparchy	O+P+AR+CH+Y	YES	1	1	O+P+AR+CH+Y	O+P+AR+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	opchdy	O+P+CHD+Y	YES	1	1	O+P+CHD+Y	O+P+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oraiiin	OR+LOCAL_CHAR_I+AIIN	NO	0	0	OR+A_ADDR+LOCAL_CHAR_I+IIN	NONE	NONE	NONE	NONE	NONE
2	orain	OR+AIN	YES	1	1	OR+AIN	OR+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	orchey	OR+Y	YES	4	4	OR+CH+E+Y	OR+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	orchor	OR+CH+OR	YES	1	1	OR+CH+OR	OR+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oror	OR+OR	YES	1	1	OR+OR	OR+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	os	OS	NO	0	0	O+S	NONE	NONE	NONE	NONE	NONE
2	otal	OT+AL	YES	1	1	OT+AL	OT+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otaldy	OT+AL+DY	YES	1	1	OT+AL+DY	OT+AL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otchdy	OT+CHD+DY	YES	5	5	OT+CHD+Y	OT+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otchedy	OT+CHD+DY	YES	3	3	OT+CHD+Y	OT+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otcheodal	OT+CH+E+O+D_ADDR+AL	YES	2	2	OT+CH+E+O+AL	OT+CH+E+O+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otchey	OT+Y	YES	3	3	OT+CH+E+Y	OT+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otchos	OT+CH+O+S	YES	1	1	OT+CH+O+S	OT+CH+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otchy	OT+CH+Y	YES	1	1	OT+CH+Y	OT+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	oteey	OT+EE+Y	YES	1	1	OT+EE+Y	OT+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
