event_id	statement_id	event_in_statement	record	page	locus	owner_code	concrete_owner_de	owner_reset	active_before_de	active_after_de	register_habit	joint_tuple_id	component_parse	body_surface	observed_surface	renderer_mode	habit_applied	procedure_tokens	automaton_before	automaton_after	forward_scribe_instruction_de	backward_reader_instruction_de	roundtrip_card
E123	B1-S004	1	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	MOVE_PASS	START	WORK	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; MOVE_PASS ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E124	B1-S004	2	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	dcda95c81a5460feb191	OL	ol	ol	RULE	NO	CONTINUE_USE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und ol schreiben.	ol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E125	B1-S004	3	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	shedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und shedy schreiben.	shedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E126	B1-S005	1	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	28ffbc88b97772a75f1e	OL+CHD+DY	olchedy	qolchedy	RULE	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS>CLOSE als Karte 28ffbc88b97772a75f1e setzen und qolchedy schreiben.	qolchedy an dieser Stelle als Karte 28ffbc88b97772a75f1e lesen; MOVE_PASS>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E127	B1-S006	1	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	1645e612504fcef59ced	OK+AIN	okain	qokain	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei B1_SHARED_TWO_ROW_POOL ACTIVATE_CHARGE als Karte 1645e612504fcef59ced setzen und qokain schreiben.	qokain an dieser Stelle als Karte 1645e612504fcef59ced lesen; ACTIVATE_CHARGE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E128	B1-S006	2	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	2cc8bb3c2af19607888f	CKH+Y	ckhy	shckhy	COPY_LOCAL_ALLOGRAPH	NO	MOVE_PASS	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS als Karte 2cc8bb3c2af19607888f setzen und shckhy schreiben.	shckhy an dieser Stelle als Karte 2cc8bb3c2af19607888f lesen; MOVE_PASS ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E129	B1-S006	3	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	0f18de177ed7c878bf95	L	l	dl	RULE	NO	MOVE_PASS	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS als Karte 0f18de177ed7c878bf95 setzen und dl schreiben.	dl an dieser Stelle als Karte 0f18de177ed7c878bf95 lesen; MOVE_PASS ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E130	B1-S006	4	B1	f81v	f81v.17	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	4da0f0f7b5fc7ac20067	R+AL	ral	ral	RULE	NO	HOLD_STATE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE als Karte 4da0f0f7b5fc7ac20067 setzen und ral schreiben.	ral an dieser Stelle als Karte 4da0f0f7b5fc7ac20067 lesen; HOLD_STATE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E131	B1-S007	1	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	87411f84689b4f93a303	OK+CHD+DY	okchdy	qokchdy	RULE	NO	ACTIVATE_CHARGE>CLOSE	START	CLOSED	Bei B1_SHARED_TWO_ROW_POOL ACTIVATE_CHARGE>CLOSE als Karte 87411f84689b4f93a303 setzen und qokchdy schreiben.	qokchdy an dieser Stelle als Karte 87411f84689b4f93a303 lesen; ACTIVATE_CHARGE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E132	B1-S008	1	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	b921a237be883a820352	Y	y	chey	RULE	NO	CONTINUE_USE	START	WORK	Bei B1_SHARED_TWO_ROW_POOL CONTINUE_USE als Karte b921a237be883a820352 setzen und chey schreiben.	chey an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E133	B1-S008	2	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	dcda95c81a5460feb191	OL	ol	ol	RULE	NO	CONTINUE_USE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und ol schreiben.	ol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E134	B1-S008	3	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	d904bf7b044dd3922781	CHK+E+Y	ky	cheky	RULE	NO	HOLD_STATE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE als Karte d904bf7b044dd3922781 setzen und cheky schreiben.	cheky an dieser Stelle als Karte d904bf7b044dd3922781 lesen; HOLD_STATE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E135	B1-S008	4	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	dcda95c81a5460feb191	OL	ol	ol	RULE	NO	CONTINUE_USE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und ol schreiben.	ol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E136	B1-S008	5	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	shedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und shedy schreiben.	shedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E137	B1-S009	1	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	7db18b2f0fb7ed0fcfd3	OK+E+DY	okedy	qokedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE>CLOSE als Karte 7db18b2f0fb7ed0fcfd3 setzen und qokedy schreiben.	qokedy an dieser Stelle als Karte 7db18b2f0fb7ed0fcfd3 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E138	B1-S010	1	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	7db18b2f0fb7ed0fcfd3	OK+E+DY	okedy	qokedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE>CLOSE als Karte 7db18b2f0fb7ed0fcfd3 setzen und qokedy schreiben.	qokedy an dieser Stelle als Karte 7db18b2f0fb7ed0fcfd3 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E139	B1-S011	1	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	2cc8bb3c2af19607888f	CKH+Y	ckhy	chckhy	RULE	NO	MOVE_PASS	START	WORK	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS als Karte 2cc8bb3c2af19607888f setzen und chckhy schreiben.	chckhy an dieser Stelle als Karte 2cc8bb3c2af19607888f lesen; MOVE_PASS ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E140	B1-S011	2	B1	f81v	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	276a7c2d74d1143446f4	OK+Y	oky	qoky	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL ACTIVATE_CHARGE als Karte 276a7c2d74d1143446f4 setzen und qoky schreiben.	qoky an dieser Stelle als Karte 276a7c2d74d1143446f4 lesen; ACTIVATE_CHARGE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E141	B1-S012	1	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	be0974b366c981dc1eef	LSH+O	lsho	lsho	RULE	NO	CONTINUE_USE	START	WORK	Bei B1_SHARED_TWO_ROW_POOL CONTINUE_USE als Karte be0974b366c981dc1eef setzen und lsho schreiben.	lsho an dieser Stelle als Karte be0974b366c981dc1eef lesen; CONTINUE_USE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E142	B1-S012	2	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	08bd5ca0c2ad137a056d	OK+E+Y	okey	qokey	COPY_LOCAL_ALLOGRAPH	NO	HOLD_STATE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE als Karte 08bd5ca0c2ad137a056d setzen und qokey schreiben.	qokey an dieser Stelle als Karte 08bd5ca0c2ad137a056d lesen; HOLD_STATE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E143	B1-S012	3	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	2e7e89e0bd12b999c280	LSH+E+DY	lshedy	lshedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE>CLOSE als Karte 2e7e89e0bd12b999c280 setzen und lshedy schreiben.	lshedy an dieser Stelle als Karte 2e7e89e0bd12b999c280 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E144	B1-S013	1	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	2e7e89e0bd12b999c280	LSH+E+DY	lshedy	lshedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE>CLOSE als Karte 2e7e89e0bd12b999c280 setzen und lshedy schreiben.	lshedy an dieser Stelle als Karte 2e7e89e0bd12b999c280 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E145	B1-S014	1	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	MOVE_PASS	START	WORK	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; MOVE_PASS ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E146	B1-S014	2	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	c205570c49d4d93c23d3	SOLK+Y	olky	qolky	RULE	NO	HOLD_STATE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE als Karte c205570c49d4d93c23d3 setzen und qolky schreiben.	qolky an dieser Stelle als Karte c205570c49d4d93c23d3 lesen; HOLD_STATE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E147	B1-S014	3	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	433713294b25b0a12f66	L+CHD+AL	lchedal	lchedal	RULE	NO	TARGET_HANDOFF	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL TARGET_HANDOFF als Karte 433713294b25b0a12f66 setzen und lchedal schreiben.	lchedal an dieser Stelle als Karte 433713294b25b0a12f66 lesen; TARGET_HANDOFF ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E148	B1-S014	4	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	dcda95c81a5460feb191	OL	ol	qol	COPY_LOCAL_ALLOGRAPH	NO	CONTINUE_USE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und qol schreiben.	qol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E149	B1-S014	5	B1	f81v	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_OPEN_CARRY_OR_HEADER	b6b654722e55729cc947	OT+AR	otar	otar	RULE	NO	SOURCE_DRAW	WORK	AFTER_SOURCE	Bei B1_SHARED_TWO_ROW_POOL SOURCE_DRAW als Karte b6b654722e55729cc947 setzen und otar schreiben.	otar an dieser Stelle als Karte b6b654722e55729cc947 lesen; SOURCE_DRAW ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E150	B1-S015	1	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	a7af89ab31ce5e247395	T+E+Y	ytey	ytey	RULE	NO	HOLD_STATE	START	WORK	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE als Karte a7af89ab31ce5e247395 setzen und ytey schreiben.	ytey an dieser Stelle als Karte a7af89ab31ce5e247395 lesen; HOLD_STATE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E151	B1-S015	2	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	aufgefangener Bestand von laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	07913ef9b1fb773cd325	OK+CHD+DY	okchedy	okchedy	RULE	NO	ACTIVATE_CHARGE>CLOSE	WORK	CLOSED	Bei B1_SHARED_TWO_ROW_POOL ACTIVATE_CHARGE>CLOSE als Karte 07913ef9b1fb773cd325 setzen und okchedy schreiben.	okchedy an dieser Stelle als Karte 07913ef9b1fb773cd325 lesen; ACTIVATE_CHARGE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E152	B1-S016	1	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	308e8ea2d5d190c498e8	OK+AL	okal	qokal	RULE	NO	TARGET_HANDOFF	START	WORK	Bei B1_SHARED_TWO_ROW_POOL TARGET_HANDOFF als Karte 308e8ea2d5d190c498e8 setzen und qokal schreiben.	qokal an dieser Stelle als Karte 308e8ea2d5d190c498e8 lesen; TARGET_HANDOFF ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E153	B1-S016	2	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	0275fbf14e07935b0a45	OK+EE+Y	okeey	okeey	COPY_LOCAL_ALLOGRAPH	NO	HOLD_STATE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE als Karte 0275fbf14e07935b0a45 setzen und okeey schreiben.	okeey an dieser Stelle als Karte 0275fbf14e07935b0a45 lesen; HOLD_STATE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E154	B1-S016	3	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	dcda95c81a5460feb191	OL	ol	qol	COPY_LOCAL_ALLOGRAPH	NO	CONTINUE_USE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und qol schreiben.	qol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E155	B1-S016	4	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	cheedy	COPY_LOCAL_ALLOGRAPH	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und cheedy schreiben.	cheedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E156	B1-S017	1	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	dd0ecaf5e27d81befffc	AL	al	sal	COPY_LOCAL_ALLOGRAPH	NO	TARGET_HANDOFF	START	WORK	Bei B1_SHARED_TWO_ROW_POOL TARGET_HANDOFF als Karte dd0ecaf5e27d81befffc setzen und sal schreiben.	sal an dieser Stelle als Karte dd0ecaf5e27d81befffc lesen; TARGET_HANDOFF ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E157	B1-S017	2	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	a06244ef1f2b37ca44c1	E+OL	eol	teol	RULE	NO	HOLD_STATE	WORK	WORK	Bei B1_SHARED_TWO_ROW_POOL HOLD_STATE als Karte a06244ef1f2b37ca44c1 setzen und teol schreiben.	teol an dieser Stelle als Karte a06244ef1f2b37ca44c1 lesen; HOLD_STATE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E158	B1-S017	3	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	d225b7a7b95da7aee437	CHD+DY	chdy	dchdy	RULE	NO	MOVE_PASS>CLOSE	WORK	CLOSED	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS>CLOSE als Karte d225b7a7b95da7aee437 setzen und dchdy schreiben.	dchdy an dieser Stelle als Karte d225b7a7b95da7aee437 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
E159	B1-S018	1	B1	f81v	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	BIO_COMMITTED_CELL	b38d70daefd663d74625	L+Y	ly	ly	RULE	NO	MOVE_PASS	START	WORK	Bei B1_SHARED_TWO_ROW_POOL MOVE_PASS als Karte b38d70daefd663d74625 setzen und ly schreiben.	ly an dieser Stelle als Karte b38d70daefd663d74625 lesen; MOVE_PASS ausführen; Besitzer B1_SHARED_TWO_ROW_POOL beibehalten.	YES
