language	condition	coupling	member	unit	category	output	train_occurrences	held_occurrences
middle_high_german	uncoupled	0.0	2	CEy	L	t	171	113
middle_high_german	uncoupled	0.0	2	Ceol	L	s	167	77
middle_high_german	uncoupled	0.0	2	daI	W	vrouuuen	165	148
middle_high_german	uncoupled	0.0	2	os	L	s	164	86
middle_high_german	uncoupled	0.0	2	qol	L	s	158	45
middle_high_german	uncoupled	0.0	2	lk	L	i	156	249
middle_high_german	uncoupled	0.0	2	qokEy	W	uuan	149	134
middle_high_german	uncoupled	0.0	2	okaN	W	uuas	144	92
middle_high_german	uncoupled	0.0	2	okal	W	ritter	143	52
middle_high_german	uncoupled	0.0	2	m	L	n	138	80
middle_high_german	uncoupled	0.0	2	otal	L	a	130	48
middle_high_german	uncoupled	0.0	2	oky	L	a	129	44
middle_high_german	uncoupled	0.0	2	oty	L	a	127	48
middle_high_german	uncoupled	0.0	2	P	L	i	107	66
middle_high_german	uncoupled	0.0	2	n	L	s	86	37
middle_high_german	uncoupled	0.0	2	g	L	t	73	38
middle_high_german	uncoupled	0.0	2	F	L	a	35	13
middle_high_german	uncoupled	0.0	2	I	L	r	18	9
middle_high_german	uncoupled	0.0	2	x	L	o	14	11
middle_high_german	uncoupled	0.0	2	b	L	r	12	3
middle_high_german	uncoupled	0.0	2	j	N		7	3
middle_high_german	uncoupled	0.0	2	u	L	r	5	3
middle_high_german	uncoupled	0.0	2	c	L	t	4	1
middle_high_german	uncoupled	0.0	2	h	N		2	1
middle_high_german	uncoupled	0.0	2	z	N		2	1
middle_high_german	uncoupled	0.0	2	v	L	o	1	0
middle_high_german	uncoupled	0.0	3	ol	D	ee	1825	712
middle_high_german	uncoupled	0.0	3	y	S	der	1554	554
middle_high_german	uncoupled	0.0	3	C	D	uu	1445	711
middle_high_german	uncoupled	0.0	3	ar	S	ere	1423	766
middle_high_german	uncoupled	0.0	3	or	S	er	1322	535
middle_high_german	uncoupled	0.0	3	s	S	uue	1322	486
middle_high_german	uncoupled	0.0	3	aN	S	ich	1169	556
middle_high_german	uncoupled	0.0	3	d	S	ge	1144	597
middle_high_german	uncoupled	0.0	3	o	D	ii	1126	609
middle_high_german	uncoupled	0.0	3	ok	S	ein	1084	625
middle_high_german	uncoupled	0.0	3	ot	S	und	1033	689
middle_high_german	uncoupled	0.0	3	k	D	nn	1025	478
middle_high_german	uncoupled	0.0	3	al	S	in	915	476
middle_high_german	uncoupled	0.0	3	S	S	uu	910	439
middle_high_german	uncoupled	0.0	3	t	S	en	883	359
middle_high_german	uncoupled	0.0	3	Ce	S	sch	866	609
middle_high_german	uncoupled	0.0	3	qok	S	uua	862	444
middle_high_german	uncoupled	0.0	3	daN	W	sprach	844	387
middle_high_german	uncoupled	0.0	3	Cedy	S	den	732	448
middle_high_german	uncoupled	0.0	3	qot	S	uui	727	353
middle_high_german	uncoupled	0.0	3	e	N		699	453
middle_high_german	uncoupled	0.0	3	Cy	S	de	671	212
middle_high_german	uncoupled	0.0	3	E	N		669	497
middle_high_german	uncoupled	0.0	3	l	S	un	666	524
middle_high_german	uncoupled	0.0	3	ody	S	ie	608	272
middle_high_german	uncoupled	0.0	3	dy	S	an	603	204
middle_high_german	uncoupled	0.0	3	aI	S	te	597	414
middle_high_german	uncoupled	0.0	3	p	S	ni	572	338
middle_high_german	uncoupled	0.0	3	Se	S	si	570	260
middle_high_german	uncoupled	0.0	3	Col	S	daz	522	188
middle_high_german	uncoupled	0.0	3	Cey	S	ir	521	264
middle_high_german	uncoupled	0.0	3	Ey	S	em	505	370
middle_high_german	uncoupled	0.0	3	ey	S	ne	498	259
middle_high_german	uncoupled	0.0	3	Edy	S	et	469	312
middle_high_german	uncoupled	0.0	3	edy	L	e	446	253
middle_high_german	uncoupled	0.0	3	od	S	es	445	222
middle_high_german	uncoupled	0.0	3	Sedy	L	e	418	173
middle_high_german	uncoupled	0.0	3	am	L	t	408	242
middle_high_german	uncoupled	0.0	3	olk	S	ri	402	152
middle_high_german	uncoupled	0.0	3	yk	L	s	396	149
middle_high_german	uncoupled	0.0	3	Cor	L	e	376	100
middle_high_german	uncoupled	0.0	3	yt	L	s	375	90
middle_high_german	uncoupled	0.0	3	r	L	s	374	250
middle_high_german	uncoupled	0.0	3	qo	L	e	371	233
middle_high_german	uncoupled	0.0	3	Co	S	ze	364	121
middle_high_german	uncoupled	0.0	3	dal	L	e	362	174
middle_high_german	uncoupled	0.0	3	T	S	di	344	121
middle_high_german	uncoupled	0.0	3	dar	L	e	341	227
middle_high_german	uncoupled	0.0	3	Cdy	L	t	331	167
middle_high_german	uncoupled	0.0	3	a	N		278	128
middle_high_german	uncoupled	0.0	3	Ky	L	a	273	120
middle_high_german	uncoupled	0.0	3	ai	S	ma	264	143
middle_high_german	uncoupled	0.0	3	air	L	n	254	210
middle_high_german	uncoupled	0.0	3	Ty	L	a	251	74
middle_high_german	uncoupled	0.0	3	K	S	ar	250	98
middle_high_german	uncoupled	0.0	3	Sey	L	t	236	148
middle_high_german	uncoupled	0.0	3	N	L	n	222	88
middle_high_german	uncoupled	0.0	3	f	N		220	104
middle_high_german	uncoupled	0.0	3	ky	L	n	204	69
middle_high_german	uncoupled	0.0	3	So	L	i	201	76
middle_high_german	uncoupled	0.0	3	qokaI	W	daz	201	74
middle_high_german	uncoupled	0.0	3	i	S	che	199	118
middle_high_german	uncoupled	0.0	3	op	L	s	198	110
middle_high_german	uncoupled	0.0	3	Sol	W	vrouuuen	195	51
middle_high_german	uncoupled	0.0	3	qokaN	W	niht	190	72
middle_high_german	uncoupled	0.0	3	qokEdy	W	der	189	105
middle_high_german	uncoupled	0.0	3	qokal	W	uuaere	187	41
middle_high_german	uncoupled	0.0	3	qokedy	W	uuas	185	62
middle_high_german	uncoupled	0.0	3	CE	L	i	178	98
middle_high_german	uncoupled	0.0	3	Sy	L	t	173	68
middle_high_german	uncoupled	0.0	3	eol	L	t	173	75
middle_high_german	uncoupled	0.0	3	q	L	d	173	71
middle_high_german	uncoupled	0.0	3	CEy	L	t	171	113
middle_high_german	uncoupled	0.0	3	Ceol	L	s	167	77
middle_high_german	uncoupled	0.0	3	daI	W	ritter	165	148
middle_high_german	uncoupled	0.0	3	os	L	r	164	86
middle_high_german	uncoupled	0.0	3	qol	L	m	158	45
middle_high_german	uncoupled	0.0	3	lk	L	s	156	249
middle_high_german	uncoupled	0.0	3	qokEy	W	und	149	134
middle_high_german	uncoupled	0.0	3	okaN	W	uuan	144	92
middle_high_german	uncoupled	0.0	3	okal	W	durch	143	52
middle_high_german	uncoupled	0.0	3	m	L	n	138	80
middle_high_german	uncoupled	0.0	3	otal	L	i	130	48
middle_high_german	uncoupled	0.0	3	oky	L	a	129	44
middle_high_german	uncoupled	0.0	3	oty	L	a	127	48
middle_high_german	uncoupled	0.0	3	P	L	i	107	66
middle_high_german	uncoupled	0.0	3	n	L	n	86	37
middle_high_german	uncoupled	0.0	3	g	L	n	73	38
middle_high_german	uncoupled	0.0	3	F	L	i	35	13
middle_high_german	uncoupled	0.0	3	I	L	a	18	9
middle_high_german	uncoupled	0.0	3	x	L	d	14	11
middle_high_german	uncoupled	0.0	3	b	L	r	12	3
middle_high_german	uncoupled	0.0	3	j	N		7	3
middle_high_german	uncoupled	0.0	3	u	L	r	5	3
middle_high_german	uncoupled	0.0	3	c	L	z	4	1
middle_high_german	uncoupled	0.0	3	h	N		2	1
middle_high_german	uncoupled	0.0	3	z	N		2	1
middle_high_german	uncoupled	0.0	3	v	L	d	1	0
middle_high_german	uncoupled	0.0	4	ol	D	ee	1825	712
middle_high_german	uncoupled	0.0	4	y	S	der	1554	554
middle_high_german	uncoupled	0.0	4	C	D	uu	1445	711
middle_high_german	uncoupled	0.0	4	ar	S	uue	1423	766
middle_high_german	uncoupled	0.0	4	or	S	ere	1322	535
middle_high_german	uncoupled	0.0	4	s	S	und	1322	486
middle_high_german	uncoupled	0.0	4	aN	S	in	1169	556
middle_high_german	uncoupled	0.0	4	d	S	de	1144	597
middle_high_german	uncoupled	0.0	4	o	D	ii	1126	609
middle_high_german	uncoupled	0.0	4	ok	S	er	1084	625
middle_high_german	uncoupled	0.0	4	ot	S	sch	1033	689
middle_high_german	uncoupled	0.0	4	k	D	nn	1025	478
middle_high_german	uncoupled	0.0	4	al	S	ie	915	476
middle_high_german	uncoupled	0.0	4	S	S	uua	910	439
middle_high_german	uncoupled	0.0	4	t	S	be	883	359
middle_high_german	uncoupled	0.0	4	Ce	S	uui	866	609
middle_high_german	uncoupled	0.0	4	qok	S	ge	862	444
middle_high_german	uncoupled	0.0	4	daN	W	sprach	844	387
middle_high_german	uncoupled	0.0	4	Cedy	S	den	732	448
middle_high_german	uncoupled	0.0	4	qot	S	uu	727	353
middle_high_german	uncoupled	0.0	4	e	N		699	453
middle_high_german	uncoupled	0.0	4	Cy	S	ich	671	212
middle_high_german	uncoupled	0.0	4	E	N		669	497
middle_high_german	uncoupled	0.0	4	l	S	an	666	524
middle_high_german	uncoupled	0.0	4	ody	S	nde	608	272
middle_high_german	uncoupled	0.0	4	dy	S	ze	603	204
middle_high_german	uncoupled	0.0	4	aI	S	et	597	414
middle_high_german	uncoupled	0.0	4	p	S	un	572	338
middle_high_german	uncoupled	0.0	4	Se	S	ha	570	260
middle_high_german	uncoupled	0.0	4	Col	S	daz	522	188
middle_high_german	uncoupled	0.0	4	Cey	S	ein	521	264
middle_high_german	uncoupled	0.0	4	Ey	S	te	505	370
middle_high_german	uncoupled	0.0	4	ey	S	re	498	259
middle_high_german	uncoupled	0.0	4	Edy	S	en	469	312
middle_high_german	uncoupled	0.0	4	edy	L	a	446	253
middle_high_german	uncoupled	0.0	4	od	S	ar	445	222
middle_high_german	uncoupled	0.0	4	Sedy	L	e	418	173
middle_high_german	uncoupled	0.0	4	am	L	r	408	242
middle_high_german	uncoupled	0.0	4	olk	S	ri	402	152
middle_high_german	uncoupled	0.0	4	yk	L	s	396	149
middle_high_german	uncoupled	0.0	4	Cor	L	e	376	100
middle_high_german	uncoupled	0.0	4	yt	L	s	375	90
middle_high_german	uncoupled	0.0	4	r	L	e	374	250
middle_high_german	uncoupled	0.0	4	qo	L	s	371	233
middle_high_german	uncoupled	0.0	4	Co	S	si	364	121
middle_high_german	uncoupled	0.0	4	dal	L	e	362	174
middle_high_german	uncoupled	0.0	4	T	S	ma	344	121
middle_high_german	uncoupled	0.0	4	dar	L	e	341	227
middle_high_german	uncoupled	0.0	4	Cdy	L	r	331	167
middle_high_german	uncoupled	0.0	4	a	N		278	128
middle_high_german	uncoupled	0.0	4	Ky	L	a	273	120
middle_high_german	uncoupled	0.0	4	ai	S	he	264	143
middle_high_german	uncoupled	0.0	4	air	L	n	254	210
middle_high_german	uncoupled	0.0	4	Ty	L	a	251	74
middle_high_german	uncoupled	0.0	4	K	S	ir	250	98
middle_high_german	uncoupled	0.0	4	Sey	L	e	236	148
middle_high_german	uncoupled	0.0	4	N	L	n	222	88
middle_high_german	uncoupled	0.0	4	f	N		220	104
middle_high_german	uncoupled	0.0	4	ky	L	n	204	69
middle_high_german	uncoupled	0.0	4	So	L	i	201	76
middle_high_german	uncoupled	0.0	4	qokaI	W	daz	201	74
middle_high_german	uncoupled	0.0	4	i	S	it	199	118
middle_high_german	uncoupled	0.0	4	op	L	i	198	110
middle_high_german	uncoupled	0.0	4	Sol	W	vrouuuen	195	51
middle_high_german	uncoupled	0.0	4	qokaN	W	uuas	190	72
middle_high_german	uncoupled	0.0	4	qokEdy	W	der	189	105
middle_high_german	uncoupled	0.0	4	qokal	W	uuaere	187	41
middle_high_german	uncoupled	0.0	4	qokedy	W	niht	185	62
middle_high_german	uncoupled	0.0	4	CE	L	i	178	98
middle_high_german	uncoupled	0.0	4	Sy	L	s	173	68
middle_high_german	uncoupled	0.0	4	eol	L	t	173	75
middle_high_german	uncoupled	0.0	4	q	L	d	173	71
middle_high_german	uncoupled	0.0	4	CEy	L	n	171	113
middle_high_german	uncoupled	0.0	4	Ceol	L	s	167	77
middle_high_german	uncoupled	0.0	4	daI	W	ritter	165	148
middle_high_german	uncoupled	0.0	4	os	L	n	164	86
middle_high_german	uncoupled	0.0	4	qol	L	i	158	45
middle_high_german	uncoupled	0.0	4	lk	L	s	156	249
middle_high_german	uncoupled	0.0	4	qokEy	W	und	149	134
middle_high_german	uncoupled	0.0	4	okaN	W	unde	144	92
middle_high_german	uncoupled	0.0	4	okal	W	uuan	143	52
middle_high_german	uncoupled	0.0	4	m	L	n	138	80
middle_high_german	uncoupled	0.0	4	otal	L	a	130	48
middle_high_german	uncoupled	0.0	4	oky	L	a	129	44
middle_high_german	uncoupled	0.0	4	oty	L	a	127	48
middle_high_german	uncoupled	0.0	4	P	L	i	107	66
middle_high_german	uncoupled	0.0	4	n	L	r	86	37
middle_high_german	uncoupled	0.0	4	g	L	t	73	38
middle_high_german	uncoupled	0.0	4	F	L	i	35	13
middle_high_german	uncoupled	0.0	4	I	L	r	18	9
middle_high_german	uncoupled	0.0	4	x	L	z	14	11
middle_high_german	uncoupled	0.0	4	b	L	r	12	3
middle_high_german	uncoupled	0.0	4	j	N		7	3
middle_high_german	uncoupled	0.0	4	u	L	r	5	3
middle_high_german	uncoupled	0.0	4	c	L	u	4	1
middle_high_german	uncoupled	0.0	4	h	N		2	1
middle_high_german	uncoupled	0.0	4	z	N		2	1
middle_high_german	uncoupled	0.0	4	v	L	m	1	0
middle_high_german	uncoupled	0.0	5	ol	D	ee	1825	712
middle_high_german	uncoupled	0.0	5	y	S	ere	1554	554
middle_high_german	uncoupled	0.0	5	C	D	uu	1445	711
middle_high_german	uncoupled	0.0	5	ar	S	er	1423	766
middle_high_german	uncoupled	0.0	5	or	S	der	1322	535
middle_high_german	uncoupled	0.0	5	s	S	uue	1322	486
middle_high_german	uncoupled	0.0	5	aN	S	in	1169	556
middle_high_german	uncoupled	0.0	5	d	S	en	1144	597
middle_high_german	uncoupled	0.0	5	o	D	ii	1126	609
middle_high_german	uncoupled	0.0	5	ok	S	ein	1084	625
middle_high_german	uncoupled	0.0	5	ot	S	sch	1033	689
middle_high_german	uncoupled	0.0	5	k	D	nn	1025	478
middle_high_german	uncoupled	0.0	5	al	S	und	915	476
middle_high_german	uncoupled	0.0	5	S	S	si	910	439
middle_high_german	uncoupled	0.0	5	t	S	st	883	359
middle_high_german	uncoupled	0.0	5	Ce	S	uui	866	609
middle_high_german	uncoupled	0.0	5	qok	S	uua	862	444
middle_high_german	uncoupled	0.0	5	daN	W	sprach	844	387
middle_high_german	uncoupled	0.0	5	Cedy	S	ich	732	448
middle_high_german	uncoupled	0.0	5	qot	S	uu	727	353
middle_high_german	uncoupled	0.0	5	e	N		699	453
middle_high_german	uncoupled	0.0	5	Cy	S	an	671	212
middle_high_german	uncoupled	0.0	5	E	N		669	497
middle_high_german	uncoupled	0.0	5	l	S	ge	666	524
middle_high_german	uncoupled	0.0	5	ody	S	nde	608	272
middle_high_german	uncoupled	0.0	5	dy	S	den	603	204
middle_high_german	uncoupled	0.0	5	aI	S	te	597	414
middle_high_german	uncoupled	0.0	5	p	S	le	572	338
middle_high_german	uncoupled	0.0	5	Se	S	di	570	260
middle_high_german	uncoupled	0.0	5	Col	S	daz	522	188
middle_high_german	uncoupled	0.0	5	Cey	S	ir	521	264
middle_high_german	uncoupled	0.0	5	Ey	S	che	505	370
middle_high_german	uncoupled	0.0	5	ey	S	et	498	259
middle_high_german	uncoupled	0.0	5	Edy	S	ie	469	312
middle_high_german	uncoupled	0.0	5	edy	L	e	446	253
middle_high_german	uncoupled	0.0	5	od	S	es	445	222
middle_high_german	uncoupled	0.0	5	Sedy	L	e	418	173
middle_high_german	uncoupled	0.0	5	am	L	t	408	242
middle_high_german	uncoupled	0.0	5	olk	S	ri	402	152
middle_high_german	uncoupled	0.0	5	yk	L	s	396	149
middle_high_german	uncoupled	0.0	5	Cor	L	e	376	100
middle_high_german	uncoupled	0.0	5	yt	L	s	375	90
middle_high_german	uncoupled	0.0	5	r	L	s	374	250
middle_high_german	uncoupled	0.0	5	qo	L	s	371	233
middle_high_german	uncoupled	0.0	5	Co	S	ze	364	121
middle_high_german	uncoupled	0.0	5	dal	L	e	362	174
middle_high_german	uncoupled	0.0	5	T	S	li	344	121
middle_high_german	uncoupled	0.0	5	dar	L	e	341	227
middle_high_german	uncoupled	0.0	5	Cdy	L	e	331	167
middle_high_german	uncoupled	0.0	5	a	N		278	128
middle_high_german	uncoupled	0.0	5	Ky	L	a	273	120
middle_high_german	uncoupled	0.0	5	ai	S	ha	264	143
middle_high_german	uncoupled	0.0	5	air	L	t	254	210
middle_high_german	uncoupled	0.0	5	Ty	L	a	251	74
middle_high_german	uncoupled	0.0	5	K	S	ei	250	98
middle_high_german	uncoupled	0.0	5	Sey	L	t	236	148
middle_high_german	uncoupled	0.0	5	N	L	n	222	88
middle_high_german	uncoupled	0.0	5	f	N		220	104
middle_high_german	uncoupled	0.0	5	ky	L	n	204	69
middle_high_german	uncoupled	0.0	5	So	L	i	201	76
middle_high_german	uncoupled	0.0	5	qokaI	W	uuas	201	74
middle_high_german	uncoupled	0.0	5	i	S	se	199	118
middle_high_german	uncoupled	0.0	5	op	L	m	198	110
middle_high_german	uncoupled	0.0	5	Sol	W	vrouuuen	195	51
middle_high_german	uncoupled	0.0	5	qokaN	W	niht	190	72
middle_high_german	uncoupled	0.0	5	qokEdy	W	der	189	105
middle_high_german	uncoupled	0.0	5	qokal	W	uuaere	187	41
middle_high_german	uncoupled	0.0	5	qokedy	W	daz	185	62
middle_high_german	uncoupled	0.0	5	CE	L	i	178	98
middle_high_german	uncoupled	0.0	5	Sy	L	i	173	68
middle_high_german	uncoupled	0.0	5	eol	L	t	173	75
middle_high_german	uncoupled	0.0	5	q	L	g	173	71
middle_high_german	uncoupled	0.0	5	CEy	L	s	171	113
middle_high_german	uncoupled	0.0	5	Ceol	L	i	167	77
middle_high_german	uncoupled	0.0	5	daI	W	ritter	165	148
middle_high_german	uncoupled	0.0	5	os	L	r	164	86
middle_high_german	uncoupled	0.0	5	qol	L	m	158	45
middle_high_german	uncoupled	0.0	5	lk	L	s	156	249
middle_high_german	uncoupled	0.0	5	qokEy	W	und	149	134
middle_high_german	uncoupled	0.0	5	okaN	W	uuan	144	92
middle_high_german	uncoupled	0.0	5	okal	W	durch	143	52
middle_high_german	uncoupled	0.0	5	m	L	n	138	80
middle_high_german	uncoupled	0.0	5	otal	L	i	130	48
middle_high_german	uncoupled	0.0	5	oky	L	a	129	44
middle_high_german	uncoupled	0.0	5	oty	L	a	127	48
middle_high_german	uncoupled	0.0	5	P	L	i	107	66
middle_high_german	uncoupled	0.0	5	n	L	t	86	37
middle_high_german	uncoupled	0.0	5	g	L	t	73	38
middle_high_german	uncoupled	0.0	5	F	L	d	35	13
middle_high_german	uncoupled	0.0	5	I	L	n	18	9
middle_high_german	uncoupled	0.0	5	x	L	a	14	11
middle_high_german	uncoupled	0.0	5	b	L	n	12	3
middle_high_german	uncoupled	0.0	5	j	N		7	3
middle_high_german	uncoupled	0.0	5	u	L	r	5	3
middle_high_german	uncoupled	0.0	5	c	L	a	4	1
middle_high_german	uncoupled	0.0	5	h	N		2	1
middle_high_german	uncoupled	0.0	5	z	N		2	1
middle_high_german	uncoupled	0.0	5	v	L	o	1	0
middle_high_german	coupled	0.1	0	ol	D	ee	1825	712
middle_high_german	coupled	0.1	0	y	S	der	1554	554
middle_high_german	coupled	0.1	0	C	D	uu	1445	711
middle_high_german	coupled	0.1	0	ar	S	ere	1423	766
middle_high_german	coupled	0.1	0	or	S	den	1322	535
middle_high_german	coupled	0.1	0	s	S	uue	1322	486
middle_high_german	coupled	0.1	0	aN	S	in	1169	556
middle_high_german	coupled	0.1	0	d	S	ein	1144	597
middle_high_german	coupled	0.1	0	o	D	nn	1126	609
middle_high_german	coupled	0.1	0	ok	S	uua	1084	625
middle_high_german	coupled	0.1	0	ot	S	si	1033	689
middle_high_german	coupled	0.1	0	k	D	ii	1025	478
middle_high_german	coupled	0.1	0	al	S	re	915	476
middle_high_german	coupled	0.1	0	S	S	en	910	439
middle_high_german	coupled	0.1	0	t	S	mi	883	359
middle_high_german	coupled	0.1	0	Ce	S	ge	866	609
middle_high_german	coupled	0.1	0	qok	S	uui	862	444
middle_high_german	coupled	0.1	0	daN	W	sprach	844	387
middle_high_german	coupled	0.1	0	Cedy	S	ich	732	448
middle_high_german	coupled	0.1	0	qot	S	be	727	353
middle_high_german	coupled	0.1	0	e	N		699	453
middle_high_german	coupled	0.1	0	Cy	S	de	671	212
middle_high_german	coupled	0.1	0	E	N		669	497
middle_high_german	coupled	0.1	0	l	S	er	666	524
middle_high_german	coupled	0.1	0	ody	S	ie	608	272
middle_high_german	coupled	0.1	0	dy	S	ze	603	204
middle_high_german	coupled	0.1	0	aI	S	nde	597	414
middle_high_german	coupled	0.1	0	p	S	un	572	338
middle_high_german	coupled	0.1	0	Se	S	sch	570	260
middle_high_german	coupled	0.1	0	Col	S	daz	522	188
middle_high_german	coupled	0.1	0	Cey	S	und	521	264
middle_high_german	coupled	0.1	0	Ey	S	te	505	370
middle_high_german	coupled	0.1	0	ey	S	ch	498	259
middle_high_german	coupled	0.1	0	Edy	S	it	469	312
middle_high_german	coupled	0.1	0	edy	L	n	446	253
middle_high_german	coupled	0.1	0	od	S	iu	445	222
middle_high_german	coupled	0.1	0	Sedy	L	e	418	173
middle_high_german	coupled	0.1	0	am	L	t	408	242
middle_high_german	coupled	0.1	0	olk	S	he	402	152
middle_high_german	coupled	0.1	0	yk	L	e	396	149
middle_high_german	coupled	0.1	0	Cor	L	e	376	100
middle_high_german	coupled	0.1	0	yt	L	s	375	90
middle_high_german	coupled	0.1	0	r	L	e	374	250
middle_high_german	coupled	0.1	0	qo	L	s	371	233
middle_high_german	coupled	0.1	0	Co	S	ir	364	121
middle_high_german	coupled	0.1	0	dal	L	i	362	174
middle_high_german	coupled	0.1	0	T	S	ma	344	121
middle_high_german	coupled	0.1	0	dar	L	e	341	227
middle_high_german	coupled	0.1	0	Cdy	L	t	331	167
middle_high_german	coupled	0.1	0	a	N		278	128
middle_high_german	coupled	0.1	0	Ky	L	a	273	120
middle_high_german	coupled	0.1	0	ai	S	le	264	143
middle_high_german	coupled	0.1	0	air	L	s	254	210
middle_high_german	coupled	0.1	0	Ty	L	a	251	74
middle_high_german	coupled	0.1	0	K	S	ei	250	98
middle_high_german	coupled	0.1	0	Sey	L	e	236	148
middle_high_german	coupled	0.1	0	N	L	n	222	88
middle_high_german	coupled	0.1	0	f	N		220	104
middle_high_german	coupled	0.1	0	ky	L	n	204	69
middle_high_german	coupled	0.1	0	So	L	i	201	76
middle_high_german	coupled	0.1	0	qokaI	W	daz	201	74
middle_high_german	coupled	0.1	0	i	S	ue	199	118
middle_high_german	coupled	0.1	0	op	L	s	198	110
middle_high_german	coupled	0.1	0	Sol	W	vrouuuen	195	51
middle_high_german	coupled	0.1	0	qokaN	W	und	190	72
middle_high_german	coupled	0.1	0	qokEdy	W	der	189	105
middle_high_german	coupled	0.1	0	qokal	W	uuaere	187	41
middle_high_german	coupled	0.1	0	qokedy	W	niht	185	62
middle_high_german	coupled	0.1	0	CE	L	i	178	98
middle_high_german	coupled	0.1	0	Sy	L	r	173	68
middle_high_german	coupled	0.1	0	eol	L	n	173	75
middle_high_german	coupled	0.1	0	q	L	d	173	71
middle_high_german	coupled	0.1	0	CEy	L	n	171	113
middle_high_german	coupled	0.1	0	Ceol	L	s	167	77
middle_high_german	coupled	0.1	0	daI	W	ritter	165	148
middle_high_german	coupled	0.1	0	os	L	n	164	86
middle_high_german	coupled	0.1	0	qol	L	i	158	45
middle_high_german	coupled	0.1	0	lk	L	s	156	249
middle_high_german	coupled	0.1	0	qokEy	W	uuan	149	134
middle_high_german	coupled	0.1	0	okaN	W	unde	144	92
middle_high_german	coupled	0.1	0	okal	W	uuas	143	52
middle_high_german	coupled	0.1	0	m	L	t	138	80
middle_high_german	coupled	0.1	0	otal	L	a	130	48
middle_high_german	coupled	0.1	0	oky	L	a	129	44
middle_high_german	coupled	0.1	0	oty	L	a	127	48
middle_high_german	coupled	0.1	0	P	L	i	107	66
middle_high_german	coupled	0.1	0	n	L	t	86	37
middle_high_german	coupled	0.1	0	g	L	t	73	38
middle_high_german	coupled	0.1	0	F	L	i	35	13
middle_high_german	coupled	0.1	0	I	L	r	18	9
middle_high_german	coupled	0.1	0	x	L	a	14	11
middle_high_german	coupled	0.1	0	b	L	r	12	3
middle_high_german	coupled	0.1	0	j	N		7	3
middle_high_german	coupled	0.1	0	u	L	r	5	3
middle_high_german	coupled	0.1	0	c	L	u	4	1
middle_high_german	coupled	0.1	0	h	N		2	1
middle_high_german	coupled	0.1	0	z	N		2	1
middle_high_german	coupled	0.1	0	v	L	o	1	0
middle_high_german	coupled	0.1	1	ol	D	ee	1825	712
middle_high_german	coupled	0.1	1	y	S	er	1554	554
middle_high_german	coupled	0.1	1	C	D	uu	1445	711
middle_high_german	coupled	0.1	1	ar	S	in	1423	766
middle_high_german	coupled	0.1	1	or	S	der	1322	535
middle_high_german	coupled	0.1	1	s	S	uue	1322	486
middle_high_german	coupled	0.1	1	aN	S	ich	1169	556
middle_high_german	coupled	0.1	1	d	S	uui	1144	597
middle_high_german	coupled	0.1	1	o	D	ii	1126	609
middle_high_german	coupled	0.1	1	ok	S	be	1084	625
middle_high_german	coupled	0.1	1	ot	S	ge	1033	689
middle_high_german	coupled	0.1	1	k	D	aa	1025	478
middle_high_german	coupled	0.1	1	al	S	ein	915	476
middle_high_german	coupled	0.1	1	S	S	si	910	439
middle_high_german	coupled	0.1	1	t	S	sch	883	359
middle_high_german	coupled	0.1	1	Ce	S	en	866	609
middle_high_german	coupled	0.1	1	qok	S	uua	862	444
middle_high_german	coupled	0.1	1	daN	W	sprach	844	387
middle_high_german	coupled	0.1	1	Cedy	S	den	732	448
middle_high_german	coupled	0.1	1	qot	S	uu	727	353
middle_high_german	coupled	0.1	1	e	N		699	453
middle_high_german	coupled	0.1	1	Cy	S	ere	671	212
middle_high_german	coupled	0.1	1	E	N		669	497
middle_high_german	coupled	0.1	1	l	S	an	666	524
middle_high_german	coupled	0.1	1	ody	S	ie	608	272
middle_high_german	coupled	0.1	1	dy	S	ze	603	204
middle_high_german	coupled	0.1	1	aI	S	te	597	414
middle_high_german	coupled	0.1	1	p	S	st	572	338
middle_high_german	coupled	0.1	1	Se	S	un	570	260
middle_high_german	coupled	0.1	1	Col	S	daz	522	188
middle_high_german	coupled	0.1	1	Cey	S	und	521	264
middle_high_german	coupled	0.1	1	Ey	S	che	505	370
middle_high_german	coupled	0.1	1	ey	S	nde	498	259
middle_high_german	coupled	0.1	1	Edy	S	it	469	312
middle_high_german	coupled	0.1	1	edy	L	t	446	253
middle_high_german	coupled	0.1	1	od	S	es	445	222
middle_high_german	coupled	0.1	1	Sedy	L	e	418	173
middle_high_german	coupled	0.1	1	am	L	e	408	242
middle_high_german	coupled	0.1	1	olk	S	ri	402	152
middle_high_german	coupled	0.1	1	yk	L	s	396	149
middle_high_german	coupled	0.1	1	Cor	L	e	376	100
middle_high_german	coupled	0.1	1	yt	L	s	375	90
middle_high_german	coupled	0.1	1	r	L	e	374	250
middle_high_german	coupled	0.1	1	qo	L	i	371	233
middle_high_german	coupled	0.1	1	Co	S	ir	364	121
middle_high_german	coupled	0.1	1	dal	L	e	362	174
middle_high_german	coupled	0.1	1	T	S	li	344	121
middle_high_german	coupled	0.1	1	dar	L	e	341	227
middle_high_german	coupled	0.1	1	Cdy	L	n	331	167
middle_high_german	coupled	0.1	1	a	N		278	128
middle_high_german	coupled	0.1	1	Ky	L	a	273	120
middle_high_german	coupled	0.1	1	ai	S	de	264	143
middle_high_german	coupled	0.1	1	air	L	n	254	210
