lookup_id	register	visible_owner	visible_surface	resolved_entry_id	master_or_local_head	short_workshop_reading_de	component_or_local_parse	namespace	source_occurrences	lookup_rule_de	orientation_rule	crosspage_rule
AR033	ASTRO	A1_LEFT_LOCAL_FIELD_27	okeo	ASTRO_OWNER_VALUE_033	okeo	Sternplatz A1_LEFT_LOCAL_FIELD_27: Diagrammposten setzen oder aktivieren; lokaler Namensrest eo.	B05_OK_SET	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR034	ASTRO	A1_LEFT_LOCAL_FIELD_27	r	ASTRO_OWNER_VALUE_034	r	A1_LEFT_LOCAL_FIELD_27: Bezugswert.	R	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR035	ASTRO	A1_LEFT_LOCAL_FIELD_28	am	ASTRO_OWNER_VALUE_035	am	A1_LEFT_LOCAL_FIELD_28: Aspektwert.	AM	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR036	ASTRO	A1_LEFT_LOCAL_FIELD_28	okain	ASTRO_OWNER_VALUE_036	okain	Sternplatz A1_LEFT_LOCAL_FIELD_28: einen gezaehlten Teilwert zugeben.	EXACT:eine Portion zugeben	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR037	ASTRO	A1_LEFT_LOCAL_FIELD_29	saiin	ASTRO_OWNER_VALUE_037	saiin	Sternplatz A1_LEFT_LOCAL_FIELD_29: Sollwert oder Grad des bezeichneten Himmelsplatzes.	EXACT:Sollmaß	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR038	ASTRO	A1_LEFT_LOCAL_FIELD_29	ytody	ASTRO_OWNER_VALUE_038	ytody	A1_LEFT_LOCAL_FIELD_29: Platz fest eingetragen.	Y+TO+DY	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR039	ASTRO	A1_LEFT_LOCAL_FIELD_30	ochol	ASTRO_OWNER_VALUE_039	ochol	Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest och.	B07_OL_CONTINUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR040	ASTRO	A1_LEFT_LOCAL_FIELD_30	olol	ASTRO_OWNER_VALUE_040	olol	Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen + im selben Ring, Band oder Satz fortsetzen.	B07_OL_CONTINUE|B07_OL_CONTINUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR041	ASTRO	A1_LEFT_LOCAL_FIELD_31	opcholdy	ASTRO_OWNER_VALUE_041	opcholdy	Sternplatz A1_LEFT_LOCAL_FIELD_31: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch/dy.	B07_OL_CONTINUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR042	ASTRO	A1_LEFT_LOCAL_FIELD_32	air	ASTRO_OWNER_VALUE_042	air	Sternplatz A1_LEFT_LOCAL_FIELD_32: Himmels-, Ring- oder Zeigerlauf.	B02_AIR_COURSE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR043	ASTRO	A1_LEFT_LOCAL_FIELD_32	alaiin	ASTRO_OWNER_VALUE_043	alaiin	Sternplatz A1_LEFT_LOCAL_FIELD_32: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes.	B09_AL_TARGET|B01_AIIN_VALUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR044	ASTRO	A1_LEFT_LOCAL_FIELD_32	dosar	ASTRO_OWNER_VALUE_044	dosar	Sternplatz A1_LEFT_LOCAL_FIELD_32: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dos.	B10_AR_SOURCE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR045	ASTRO	A1_LEFT_LOCAL_FIELD_32	odas	ASTRO_OWNER_VALUE_045	odas	A1_LEFT_LOCAL_FIELD_32: fester Nebenwert.	O+D+A+S	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR046	ASTRO	A1_LEFT_LOCAL_FIELD_33	dokan	ASTRO_OWNER_VALUE_046	dokan	Sternplatz A1_LEFT_LOCAL_FIELD_33: Diagrammposten setzen oder aktivieren; lokaler Namensrest d/an.	B05_OK_SET	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR047	ASTRO	A1_LEFT_LOCAL_FIELD_33	odal	ASTRO_OWNER_VALUE_047	odal	Sternplatz A1_LEFT_LOCAL_FIELD_33: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od.	B09_AL_TARGET	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR048	ASTRO	A1_LEFT_LOCAL_FIELD_33	oear	ASTRO_OWNER_VALUE_048	oear	Sternplatz A1_LEFT_LOCAL_FIELD_33: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest oe.	B10_AR_SOURCE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR049	ASTRO	A1_LEFT_LOCAL_FIELD_34	oeoldan	ASTRO_OWNER_VALUE_049	oeoldan	Sternplatz A1_LEFT_LOCAL_FIELD_34: im selben Ring, Band oder Satz fortsetzen + Bedingung oder Tabellenwert anwenden; lokaler Namensrest oe.	B07_OL_CONTINUE|B20_DAN_APPLY	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR050	ASTRO	A1_LEFT_LOCAL_FIELD_34	ofar	ASTRO_OWNER_VALUE_050	ofar	Sternplatz A1_LEFT_LOCAL_FIELD_34: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	B10_AR_SOURCE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR051	ASTRO	A1_LEFT_LOCAL_FIELD_35	chol	ASTRO_OWNER_VALUE_051	chol	Sternplatz A1_LEFT_LOCAL_FIELD_35: im selben Ring oder Band fortsetzen.	EXACT:fortsetzen	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR052	ASTRO	A1_LEFT_LOCAL_FIELD_35	giin	ASTRO_OWNER_VALUE_052	giin	Sternplatz A1_LEFT_LOCAL_FIELD_35: Grad- oder Bedingungsstufe; lokaler Namensrest g.	B04_IIN_STAGE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR053	ASTRO	A1_LEFT_LOCAL_FIELD_35	okol	ASTRO_OWNER_VALUE_053	okol	Sternplatz A1_LEFT_LOCAL_FIELD_35: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	B05_OK_SET|B07_OL_CONTINUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR054	ASTRO	A1_LEFT_LOCAL_FIELD_36	daiin	ASTRO_OWNER_VALUE_054	daiin	Sternplatz A1_LEFT_LOCAL_FIELD_36: Sollwert oder Grad des bezeichneten Himmelsplatzes.	EXACT:Sollmaß	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR055	ASTRO	A1_LEFT_LOCAL_FIELD_36	or	ASTRO_OWNER_VALUE_055	or	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs- oder Tabellensatz.	EXACT:Ansatz	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR056	ASTRO	A1_LEFT_LOCAL_FIELD_36	ytor	ASTRO_OWNER_VALUE_056	ytor	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yt.	B08_OR_WORKSET	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR057	ASTRO	A1_LEFT_LOCAL_FIELD_37	ytoaiin	ASTRO_OWNER_VALUE_057	ytoaiin	Sternplatz A1_LEFT_LOCAL_FIELD_37: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yto.	B01_AIIN_VALUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR058	ASTRO	A1_LEFT_LOCAL_FIELD_38	octhole	ASTRO_OWNER_VALUE_058	octhole	Sternplatz A1_LEFT_LOCAL_FIELD_38: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest octh/e.	B07_OL_CONTINUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR059	ASTRO	A1_LEFT_LOCAL_FIELD_38	otoldos	ASTRO_OWNER_VALUE_059	otoldos	Sternplatz A1_LEFT_LOCAL_FIELD_38: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest dos.	B06_OT_NEXT|B07_OL_CONTINUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR060	ASTRO	A1_LEFT_LOCAL_FIELD_39	chedaiin	ASTRO_OWNER_VALUE_060	chedaiin	Sternplatz A1_LEFT_LOCAL_FIELD_39: Wert oder Platzbezug uebertragen + Sollwert oder Grad eines Diagrammplatzes.	B16_TRANSFER|B01_AIIN_VALUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR061	ASTRO	A1_LEFT_LOCAL_FIELD_39	dy	ASTRO_OWNER_VALUE_061	dy	Sternplatz A1_LEFT_LOCAL_FIELD_39: dieser lokale Diagrammposten.	EXACT:dieser Posten	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR062	ASTRO	A1_LEFT_LOCAL_FIELD_39	sor	ASTRO_OWNER_VALUE_062	sor	Sternplatz A1_LEFT_LOCAL_FIELD_39: Bedingungs- oder Tabellensatz.	EXACT:Ansatz	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR063	ASTRO	A1_LEFT_LOCAL_FIELD_40	og	ASTRO_OWNER_VALUE_063	og	A1_LEFT_LOCAL_FIELD_40: Grundgrad.	O+G	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR064	ASTRO	A1_LEFT_LOCAL_FIELD_40	oiin	ASTRO_OWNER_VALUE_064	oiin	Sternplatz A1_LEFT_LOCAL_FIELD_40: Grad- oder Bedingungsstufe; lokaler Namensrest o.	B04_IIN_STAGE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR065	ASTRO	A1_LEFT_LOCAL_FIELD_40	yteos	ASTRO_OWNER_VALUE_065	yteos	A1_LEFT_LOCAL_FIELD_40: sekundärer Phasenplatz.	Y+TEO+S	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR066	ASTRO	A1_LEFT_LOCAL_FIELD_41	chekody	ASTRO_OWNER_VALUE_066	chekody	A1_LEFT_LOCAL_FIELD_41: abgeleiteter Klassenwert.	CHE+K+ODY	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR067	ASTRO	A1_LEFT_LOCAL_FIELD_41	ytoeopchey	ASTRO_OWNER_VALUE_067	ytoeopchey	A1_LEFT_LOCAL_FIELD_41: Vergleichswert dieses Platzes.	Y+TO+EOP+CHEY	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR068	ASTRO	A1_LEFT_LOCAL_FIELD_42	chos	ASTRO_OWNER_VALUE_068	chos	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.	B11_HO_INPUT	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR069	ASTRO	A1_LEFT_LOCAL_FIELD_42	ockhy	ASTRO_OWNER_VALUE_069	ockhy	Sternplatz A1_LEFT_LOCAL_FIELD_42: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	B17_PASS	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR070	ASTRO	A1_LEFT_LOCAL_FIELD_42	sosho	ASTRO_OWNER_VALUE_070	sosho	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest sos.	B11_HO_INPUT	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR071	ASTRO	A1_LEFT_LOCAL_FIELD_43	aiin	ASTRO_OWNER_VALUE_071	aiin	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	EXACT:Sollmaß	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR072	ASTRO	A1_LEFT_LOCAL_FIELD_43	daiin	ASTRO_OWNER_VALUE_072	daiin	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	EXACT:Sollmaß	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR073	ASTRO	A1_LEFT_LOCAL_FIELD_43	os	ASTRO_OWNER_VALUE_073	os	Sternplatz A1_LEFT_LOCAL_FIELD_43: umschliessendes Diagrammfeld.	EXACT:Gefaess	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR074	ASTRO	A1_LEFT_LOCAL_FIELD_43	qsg	ASTRO_OWNER_VALUE_074	qsg	A1_LEFT_LOCAL_FIELD_43: neuer Nebengrad.	Q+S+G	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR075	ASTRO	A1_LEFT_LOCAL_FIELD_44	aiin	ASTRO_OWNER_VALUE_075	aiin	Sternplatz A1_LEFT_LOCAL_FIELD_44: Sollwert oder Grad des bezeichneten Himmelsplatzes.	EXACT:Sollmaß	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR076	ASTRO	A1_LEFT_LOCAL_FIELD_44	ofydy	ASTRO_OWNER_VALUE_076	ofydy	A1_LEFT_LOCAL_FIELD_44: fester Grundlichtwert.	O+FY+DY	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR077	ASTRO	A1_LEFT_LOCAL_FIELD_44	sheody	ASTRO_OWNER_VALUE_077	sheody	Sternplatz A1_LEFT_LOCAL_FIELD_44: Position oder Bedingung halten; lokaler Namensrest eody.	B15_HOLD	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR078	ASTRO	A1_LEFT_LOCAL_FIELD_45	es	ASTRO_OWNER_VALUE_078	es	A1_LEFT_LOCAL_FIELD_45: ausgewählter Nebenwert.	E+S	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR079	ASTRO	A1_LEFT_LOCAL_FIELD_45	odaiiin	ASTRO_OWNER_VALUE_079	odaiiin	Sternplatz A1_LEFT_LOCAL_FIELD_45: Grad- oder Bedingungsstufe; lokaler Namensrest odai.	B04_IIN_STAGE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR080	ASTRO	A1_LEFT_LOCAL_FIELD_45	ycheody	ASTRO_OWNER_VALUE_080	ycheody	A1_LEFT_LOCAL_FIELD_45: aktueller Ablesewert fest.	Y+CHEO+DY	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR081	ASTRO	A1_LEFT_LOCAL_FIELD_46	oraly	ASTRO_OWNER_VALUE_081	oraly	Sternplatz A1_LEFT_LOCAL_FIELD_46: Bedingungs-, Tabellen- oder Wahlansatz + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest y.	B08_OR_WORKSET|B09_AL_TARGET	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR082	ASTRO	A1_LEFT_LOCAL_FIELD_46	yekees	ASTRO_OWNER_VALUE_082	yekees	Sternplatz A1_LEFT_LOCAL_FIELD_46: lange oder volle Diagrammstufe; lokaler Namensrest yek/s.	B13_GRADE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR083	ASTRO	A1_LEFT_LOCAL_FIELD_47	yfain	ASTRO_OWNER_VALUE_083	yfain	Sternplatz A1_LEFT_LOCAL_FIELD_47: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest yf.	B03_AIN_PART	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR084	ASTRO	A1_LEFT_LOCAL_FIELD_48	dain	ASTRO_OWNER_VALUE_084	dain	Sternplatz A1_LEFT_LOCAL_FIELD_48: Band-, Schleier- oder Abdecktraeger.	EXACT:Tuch	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR085	ASTRO	A1_LEFT_LOCAL_FIELD_48	dy	ASTRO_OWNER_VALUE_085	dy	Sternplatz A1_LEFT_LOCAL_FIELD_48: dieser lokale Diagrammposten.	EXACT:dieser Posten	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR086	ASTRO	A1_LEFT_LOCAL_FIELD_48	todaiin	ASTRO_OWNER_VALUE_086	todaiin	Sternplatz A1_LEFT_LOCAL_FIELD_48: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest tod.	B01_AIIN_VALUE	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR087	ASTRO	A1_LEFT_LOCAL_FIELD_49	aiin	ASTRO_OWNER_VALUE_087	aiin	Sternplatz A1_LEFT_LOCAL_FIELD_49: Sollwert oder Grad des bezeichneten Himmelsplatzes.	EXACT:Sollmaß	F67_LEFT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
