event_serial	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface_display_only	local_owner_status	local_visible_owner	exact_literal_layer	concrete_station_default	source_status	confidence	medical_rival	formal_rival	strongest_contradiction	direction_guard	terminal_status	semantic_ceiling
182	B2	f82r	f82r.4	F051	B2-S005	a8f891de626fc00028e9	octheol	INHERITED_VISIBLE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[OPAQUE:a8f891de626fc00028e9] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Zuführung öffnen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A011+A021:unter derselben Einstellung	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
183	B2	f82r	f82r.4	F051	B2-S005	f0db6d30cd34f4cb2a4d	chkeey	INHERITED_VISIBLE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[OPAQUE:f0db6d30cd34f4cb2a4d] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A002+A011+A021:das breite Gefäß	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
184	B2	f82r	f82r.4	F051	B2-S005	04a3877f0fc81b7597c9	ldy	INHERITED_VISIBLE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[OPAQUE:04a3877f0fc81b7597c9] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Füllstand am Randzeichen prüfen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A011+A021:ziehe es ab und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
185	B2	f82r	f82r.4	F052	B2-S006	5d5e0b288cf36864ed9d	oteey	INHERITED_VISIBLE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[OPAQUE:5d5e0b288cf36864ed9d] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Arbeitsziel an der Station bereitstellen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A001+A005+A007+A011+A012+A015+A021:der vorbereitete Bade- oder Waschzusatz	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
186	B2	f82r	f82r.4	F052	B2-S006	308e8ea2d5d190c498e8	qokal	INHERITED_VISIBLE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[OPAQUE:308e8ea2d5d190c498e8] > [FORMAL:LOKALEN_RELATIONSSLOT_SETZEN] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOKALEN_RELATIONSSLOT_SETZEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[Zieladresse=Teilbecken B mit Zugängen Z1-Z3, Wärmestelle W2, Filter F2 und Auslass A2].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	LOKALEN_RELATIONSSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:OWNER=B2:O01;TARGET/STATION=B2:T007] [EXEMPLAR:A003+A010+A011+A013+A014+A021:den aktiven Posten an der örtlich bezeichneten Station führen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
187	B2	f82r	f82r.4	F052	B2-S006	c1913ec4ff84148da6d3	sheckhy	INHERITED_VISIBLE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[OPAQUE:c1913ec4ff84148da6d3] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Durchgang beobachten;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A004+A011+A014+A021:über der örtlich bezeichneten Stelle	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
188	B2	f82r	f82r.4	F052	B2-S006	276a7c2d74d1143446f4	qoky	INHERITED_VISIBLE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[OPAQUE:276a7c2d74d1143446f4] > [FORMAL:NONE] > [MNEMONIC:ANWENDEN?] > [EXEMPLAR:LOCAL_STATION_VALUE]	ANWENDEN?=aktive Charge am gesetzten Arbeitsziel einsetzen ; LOCAL_ARGUMENT[aktive Charge an technischem Stationsziel F052].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T007] [EXEMPLAR:A001+A004+A005+A011+A014+A015+A021:die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
189	B2	f82r	f82r.7	F053	B2-S007	cbb42a4fe68068325d6b	dshedy	DIRECT_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:cbb42a4fe68068325d6b] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Leitungszweig wählen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.44	OWNER=B2:O01] [EXEMPLAR:A001+A011+A021:gib sauberes Wasser hinzu und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
190	B2	f82r	f82r.7	F054	B2-S008	54d0e228ca346110af05	sotaiin	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:54d0e228ca346110af05] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A009+A011+A021:für dieselbe Dauer wie zuvor	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
191	B2	f82r	f82r.7	F054	B2-S008	3ae9a121ba0045b913e8	qokar	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:3ae9a121ba0045b913e8] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A004+A011+A014+A021:über der örtlich bezeichneten Stelle	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
192	B2	f82r	f82r.7	F054	B2-S008	bc4f1f5c006c74a4d26d	shedy	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:bc4f1f5c006c74a4d26d] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A011+A012+A021:lasse es bis zur Bereitschaft stehen und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
193	B2	f82r	f82r.7	F055	B2-S009	daa1347f456415fe8737	solshedy	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:daa1347f456415fe8737] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Arbeitsziel an der Station bereitstellen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A008+A011+A021:halte es warm und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
194	B2	f82r	f82r.7	F056	B2-S010	0275fbf14e07935b0a45	qokeey	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:0275fbf14e07935b0a45] > [FORMAL:NONE] > [MNEMONIC:TEMPERIEREN?] > [EXEMPLAR:LOCAL_STATION_VALUE]	TEMPERIEREN?=aktive Charge gelinde erwärmen ; LOCAL_ARGUMENT[aktive Charge an der Wärmestelle von Teilbecken B mit Zugängen Z1-Z3, Wärmestelle W2, Filter F2 und Auslass A2].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003] [EXEMPLAR:A005+A008+A011+A015+A021:die Charge für den vorgesehenen Gebrauch temperieren	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
195	B2	f82r	f82r.7	F056	B2-S010	276a7c2d74d1143446f4	qoky	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:276a7c2d74d1143446f4] > [FORMAL:NONE] > [MNEMONIC:ANWENDEN?] > [EXEMPLAR:LOCAL_STATION_VALUE]	ANWENDEN?=aktive Charge am gesetzten Arbeitsziel einsetzen ; LOCAL_ARGUMENT[aktive Charge an technischem Stationsziel F056].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009] [EXEMPLAR:A001+A004+A005+A011+A014+A015+A021:die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
196	B2	f82r	f82r.7	F056	B2-S010	5eff216ba51fbfb21f22	ls	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:5eff216ba51fbfb21f22] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Wärme mit der Handprobe prüfen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A003+A009+A011+A014+A021:die erste Öffnung	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
197	B2	f82r	f82r.7	F056	B2-S010	b5df9126607030b95175	cheey	INHERITED_VISIBLE	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[OPAQUE:b5df9126607030b95175] > [FORMAL:NONE] > [MNEMONIC:KLAR?] > [EXEMPLAR:LOCAL_STATION_VALUE]	KLAR?=Klarzustand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Teilbecken B mit Zugängen Z1-Z3, Wärmestelle W2, Filter F2 und Auslass A2].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	KLAR?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003] [EXEMPLAR:A004+A011+A021:den örtlichen Prüfzustand der Charge feststellen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
198	B2	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	okain	UNRESOLVED	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[OPAQUE:1645e612504fcef59ced] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
199	B2	f82r	f82r.19	F057	B2-S011	4d4559019a961b834aa1	char	UNRESOLVED	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[OPAQUE:4d4559019a961b834aa1] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[klaren Oberlauf abnehmen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A007+A011+A021:Daraus, aus demselben Ansatz	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
200	B2	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	okain	UNRESOLVED	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[OPAQUE:1645e612504fcef59ced] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Bodensatz zurückhalten;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
201	B2	f82r	f82r.19	F057	B2-S011	7d25241b0e56c836372a	qokeedy	UNRESOLVED	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[OPAQUE:7d25241b0e56c836372a] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Klarstand im Register buchen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
202	B2	f82r	f82r.19	F058	B2-S012	0ab57b7166de99db3a55	lchy	UNRESOLVED	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[OPAQUE:0ab57b7166de99db3a55] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B2:O01] [EXEMPLAR:A001+A011+A012+A021:ziehe die klare Flüssigkeit ab	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
203	B2	f82r	f82r.23	F059	B2-S012	b5df9126607030b95175	cheey	DIRECT_VISIBLE	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[OPAQUE:b5df9126607030b95175] > [FORMAL:NONE] > [MNEMONIC:KLAR?] > [EXEMPLAR:LOCAL_STATION_VALUE]	KLAR?=Klarzustand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Teilbecken B mit Zugängen Z1-Z3, Wärmestelle W2, Filter F2 und Auslass A2].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.44	KLAR?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003] [EXEMPLAR:A004+A011+A021:den örtlichen Prüfzustand der Charge feststellen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
204	B2	f82r	f82r.23	F059	B2-S012	6b89d6dd70635bc60fe0	qcthey	DIRECT_VISIBLE	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[OPAQUE:6b89d6dd70635bc60fe0] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Charge gelinde erwärmen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.44	OWNER=B2:O01] [EXEMPLAR:A011+A021:unter derselben Einstellung	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
205	B2	f82r	f82r.23	F059	B2-S012	0275fbf14e07935b0a45	qokeey	DIRECT_VISIBLE	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[OPAQUE:0275fbf14e07935b0a45] > [FORMAL:NONE] > [MNEMONIC:TEMPERIEREN?] > [EXEMPLAR:LOCAL_STATION_VALUE]	TEMPERIEREN?=aktive Charge gelinde erwärmen ; LOCAL_ARGUMENT[aktive Charge an der Wärmestelle von Teilbecken B mit Zugängen Z1-Z3, Wärmestelle W2, Filter F2 und Auslass A2].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.44	TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003] [EXEMPLAR:A005+A008+A011+A015+A021:die Charge für den vorgesehenen Gebrauch temperieren	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
206	B2	f82r	f82r.23	F059	B2-S012	5fca8fc3dee57e1d8c1f	lcheey	DIRECT_VISIBLE	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[OPAQUE:5fca8fc3dee57e1d8c1f] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[warmen Stand halten;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.44	OWNER=B2:O01] [EXEMPLAR:A004+A011+A021:der benetzte Körperbereich	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
