event_serial	page	locus	record_unit_id	field_id	statement_id	event_ordinal_in_field	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	parse_status	selected_exact_mnemonic	strict_formal_prompt	event_template	literal_exact_card_formal_exemplar_layer	local_owner_status	local_visible_or_inherited_owner	owner_gloss_not_translation	incoming_contact_and_reset	concrete_german_operational_default	operational_register_effect	source_class	operational_default_confidence	strongest_medical_rival	strongest_iconographic_or_formal_rival	contact_direction_constraint	hardest_contradiction	semantic_ceiling
250	f83r	f83r.8	B3	F081	B3-S011	1	348e81ba084c5acdb32b	shecthedchy	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E250:[TUPLE:348e81ba084c5acdb32b;SURFACE_DISPLAY_ONLY:shecthedchy;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Prüfe die untere Randfigur und ihr Gefäß als einen gemeinsamen Bedienposten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
251	f83r	f83r.8	B3	F081	B3-S011	2	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	UNIQUE_EXACT	ANWENDEN?	NONE	ACTION_APPLY	E251:[TUPLE:276a7c2d74d1143446f4;SURFACE_DISPLAY_ONLY:qoky;FORMULA:OPAQUE_PAYLOAD;CARD:ANWENDEN?;PROMPT:NONE;TEMPLATE:ACTION_APPLY;FROZEN_V72_SEGMENT:CARD=ANWENDEN?;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Führe am eingetragenen Platz der Station „untere f83r-Randfigur im korbartigen Gefäß“ genau einen lokalen Bade-, Wasch- oder Gerätegang aus und buche ihn dort ab.	EXECUTE_ONE_LOCAL_SERVICE_DEFAULT	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.41	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
252	f83r	f83r.8	B3	F081	B3-S011	3	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E252:[TUPLE:6f7ff8287eddf4da9fdb;SURFACE_DISPLAY_ONLY:chedy;FORMULA:VARIANT_D(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Lege den im Exemplar bezeichneten Tuch- oder Materialposten in das korbartige Gefäß.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
253	f83r	f83r.8	B3	F081	B3-S011	4	0bdc8b6db811b4e67a63	chary	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E253:[TUPLE:0bdc8b6db811b4e67a63;SURFACE_DISPLAY_ONLY:chary;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Spüle das korbartige Gefäß lokal und lasse es an seinen offenen Enden abtropfen, ohne Richtung festzulegen.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
254	f83r	f83r.11	B3	F082	B3-S012	1	7a4bb8136330ee4e6e56	sor	OPAQUE_PAYLOAD	NONCLOSE	UNIQUE_EXACT	ANSATZ?	NONE	LINK_ACTIVE	E254:[TUPLE:7a4bb8136330ee4e6e56;SURFACE_DISPLAY_ONLY:sor;FORMULA:OPAQUE_PAYLOAD;CARD:ANSATZ?;PROMPT:NONE;TEMPLATE:LINK_ACTIVE;FROZEN_V72_SEGMENT:CARD=ANSATZ?;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Markiere den aktuellen B3-Arbeitszettel als zur Station „untere f83r-Randfigur im korbartigen Gefäß“ gehörig; ergänze dadurch keine physische Leitung.	ACTIVE_LEDGER:=LINK(ACTIVE_LEDGER,LOCAL_OWNER);NO_PHYSICAL_EDGE_CREATED	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.41	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
255	f83r	f83r.11	B3	F082	B3-S012	2	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E255:[TUPLE:bc4f1f5c006c74a4d26d;SURFACE_DISPLAY_ONLY:shedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Nimm den getrockneten Materialposten aus dem Korb und schließe nur diese Buchung.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED;FORMAL_CLOSE_ONLY	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
256	f83r	f83r.11	B3	F083	B3-S013	1	b5fcea1eaed06b2f2291	qokaiin	SET(<ARG_AIIN>)	NONCLOSE	UNIQUE_FORMAL_ONLY	UNKNOWN	STANDARDSLOT_SETZEN	PARAMETER_ASSIGN	E256:[TUPLE:b5fcea1eaed06b2f2291;SURFACE_DISPLAY_ONLY:qokaiin;FORMULA:SET(<ARG_AIIN>);CARD:UNKNOWN;PROMPT:STANDARDSLOT_SETZEN;TEMPLATE:PARAMETER_ASSIGN;FROZEN_V72_SEGMENT:FORMAL=STANDARDSLOT_SETZEN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Trage an der Station „untere f83r-Randfigur im korbartigen Gefäß“ die exemplarisch vorgegebene örtliche Füllhöhe ein; der Wert gilt nur in B3.	MEASURE:=EXEMPLAR_VALUE	FROZEN_FORMAL_CONTROL_PLUS_CREATIVE_OPERAND	0.41	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
257	f83r	f83r.11	B3	F083	B3-S013	2	9da1b6ac2c929daea697	chkain	OPAQUE_PAYLOAD + <ARG_AIN>	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E257:[TUPLE:9da1b6ac2c929daea697;SURFACE_DISPLAY_ONLY:chkain;FORMULA:OPAQUE_PAYLOAD + <ARG_AIN>;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Spüle das korbartige Gefäß lokal und lasse es an seinen offenen Enden abtropfen, ohne Richtung festzulegen.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
258	f83r	f83r.11	B3	F083	B3-S013	3	6b89d6dd70635bc60fe0	shcthey	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E258:[TUPLE:6b89d6dd70635bc60fe0;SURFACE_DISPLAY_ONLY:shcthey;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Prüfe die untere Randfigur und ihr Gefäß als einen gemeinsamen Bedienposten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
259	f83r	f83r.11	B3	F083	B3-S013	4	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNIQUE_EXACT	SPÜLEN?	NONE	TERMINAL_FLUSH	E259:[TUPLE:7db18b2f0fb7ed0fcfd3;SURFACE_DISPLAY_ONLY:qokedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:SPÜLEN?;PROMPT:NONE;TEMPLATE:TERMINAL_FLUSH;FROZEN_V72_SEGMENT:CARD=SPÜLEN?;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Spüle den örtlichen Arbeitsbereich der Station „untere f83r-Randfigur im korbartigen Gefäß“ einmal und streiche nur diesen Feldposten als abgeschlossen; erzeuge keinen Weiterfluss.	EXECUTE_LOCAL_FLUSH_DEFAULT;CLOSE_FIELD;NO_SUCCESSOR	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.44	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
260	f83r	f83r.11	B3	F084	B3-S014	1	7d2404c835b10a2c06af	okair	SET(<ARG_AIR>)	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E260:[TUPLE:7d2404c835b10a2c06af;SURFACE_DISPLAY_ONLY:okair;FORMULA:SET(<ARG_AIR>);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Lege den im Exemplar bezeichneten Tuch- oder Materialposten in das korbartige Gefäß.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
261	f83r	f83r.11	B3	F084	B3-S014	2	03626ca94cb17800d767	sheedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E261:[TUPLE:03626ca94cb17800d767;SURFACE_DISPLAY_ONLY:sheedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	WITHIN_FIELD_SAME_OWNER	Spüle das korbartige Gefäß lokal und lasse es an seinen offenen Enden abtropfen, ohne Richtung festzulegen.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED;FORMAL_CLOSE_ONLY	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
262	f83r	f83r.11	B3	F085	B3-S015	1	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNIQUE_EXACT	ABLASSEN?	NONE	TERMINAL_DRAIN	E262:[TUPLE:de7321bface5628e35d6;SURFACE_DISPLAY_ONLY:lchedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:ABLASSEN?;PROMPT:NONE;TEMPLATE:TERMINAL_DRAIN;FROZEN_V72_SEGMENT:CARD=ABLASSEN?;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Entleere nur den örtlichen Gefäß- oder Tuchposten der Station „untere f83r-Randfigur im korbartigen Gefäß“ in einen unbebilderten Sammelbehälter und schließe das Feld; bestimme keine Folgestation.	EXECUTE_LOCAL_DRAIN_DEFAULT;CLOSE_FIELD;NO_SUCCESSOR	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.44	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
263	f83r	f83r.11	B3	F086	B3-S016	1	2b7fa918d1b2f5c656e3	lo	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E263:[TUPLE:2b7fa918d1b2f5c656e3;SURFACE_DISPLAY_ONLY:lo;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere f83r-Randfigur im korbartigen Gefäß	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Nimm den getrockneten Materialposten aus dem Korb und schließe nur diese Buchung.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: Einzelbad, Kräuterauflage oder örtliche Waschbehandlung.	FORMAL_RIVAL: dritte Figurenvignette eines ikonographischen Randstapels.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	dritte Randfigur sitzt in eigener Schuppen-/Korbform mit freien unteren Strichen; gesamter dreiteiliger Randstapel. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
264	f83r	f83r.14	B3	F087	B3-S016	1	07913ef9b1fb773cd325	qokchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E264:[TUPLE:07913ef9b1fb773cd325;SURFACE_DISPLAY_ONLY:qokchedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:TERMINAL]	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster f83r-Zwischenposten zwischen Randstapel und Hauptpaar	BREAK_VISIBLE_OWNER;BLOCK_PHYSICAL_CARRY;BOOKKEEPING_ID_MAY_CONTINUE_ONLY	Kopiere den Exemplarwert in einen Quarantäneposten, ohne ihn einer Bildstation zuzuweisen.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED;QUARANTINE_OWNER;BLOCK_PHYSICAL_CARRY;FORMAL_CLOSE_ONLY	OCCURRENCE_EXEMPLAR_ONLY	0.11	MEDICAL_RIVAL: ausgelassene Fortsetzung einer Randbehandlung oder Beginn der Hauptpaaranwendung.	FORMAL_RIVAL: freier Text-/Exemplarbereich ohne rekonstruierbaren Bildbesitzer.	BREAK_VISIBLE_OWNER;BLOCK_PHYSICAL_CARRY;BOOKKEEPING_ID_MAY_CONTINUE_ONLY;NO_GLOBAL_FLOW_DIRECTION;OWNER_UNRESOLVED;NO_MATERIAL_OR_STATE_CARRY	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante; untere Randstation oder obere Seite der Hauptpaarstation. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
265	f83r	f83r.14	B3	F088	B3-S017	1	7d25241b0e56c836372a	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E265:[TUPLE:7d25241b0e56c836372a;SURFACE_DISPLAY_ONLY:qokeedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:TERMINAL]	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	ungelöster f83r-Zwischenposten zwischen Randstapel und Hauptpaar	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Halte ACTIVE, TARGET und Material dieses Zwischenpostens von Randstapel und Hauptpaar getrennt.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED;QUARANTINE_OWNER;BLOCK_PHYSICAL_CARRY;FORMAL_CLOSE_ONLY	OCCURRENCE_EXEMPLAR_ONLY	0.11	MEDICAL_RIVAL: ausgelassene Fortsetzung einer Randbehandlung oder Beginn der Hauptpaaranwendung.	FORMAL_RIVAL: freier Text-/Exemplarbereich ohne rekonstruierbaren Bildbesitzer.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_UNRESOLVED;NO_MATERIAL_OR_STATE_CARRY	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante; untere Randstation oder obere Seite der Hauptpaarstation. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
