trace_id	direction	trace_family	unit_id	step_index	item_id	page	locus	field_or_namespace	statement_or_owner	local_owner	exact_visible_input	state_before	machine_action	formal_output	state_after	master_exemplar_output	without_master_output	reconstructed_exact_visible	exact_roundtrip	semantic_recovery_with_master	semantic_recovery_without_master	notes
B2:FORWARD:008	FORWARD	PROSE	B2	8	E174	f82r	f82r.2	F048	B2-S004	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	ba8142680851f24c9ff2	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	[EXEMPLAR:Und gehe zum nächsten Becken weiter]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	ba8142680851f24c9ff2	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:009	FORWARD	PROSE	B2	9	E175	f82r	f82r.3	F049	B2-S004	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	0275fbf14e07935b0a45	"{""locus"":""f82r.2"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	[EXEMPLAR:Die Charge für den vorgesehenen Gebrauch temperieren]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	0275fbf14e07935b0a45	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:010	FORWARD	PROSE	B2	10	E176	f82r	f82r.3	F049	B2-S004	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	c1db6b0a28d5cbb5d3d2	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	[EXEMPLAR:Seihe es klar und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	c1db6b0a28d5cbb5d3d2	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:011	FORWARD	PROSE	B2	11	E177	f82r	f82r.3	F050	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	4a7a6326ac95a8809302	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S004""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:Fahre am zweiten Lauf fort]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	4a7a6326ac95a8809302	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:012	FORWARD	PROSE	B2	12	E178	f82r	f82r.3	F050	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	2d2e37ccb2dacc53ee5a	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:Durch ein Tuch]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	2d2e37ccb2dacc53ee5a	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:013	FORWARD	PROSE	B2	13	E179	f82r	f82r.3	F050	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	2cc8bb3c2af19607888f	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:Durch die verbundenen Läufe]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	2cc8bb3c2af19607888f	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:014	FORWARD	PROSE	B2	14	E180	f82r	f82r.3	F050	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	b5fcea1eaed06b2f2291	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	BUFFER_EDGE_CARD__NO_SOURCE_EMIT	NO_SOURCE_TOKEN__ANTICIPATORY_MARGIN_COPY	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""b5fcea1eaed06b2f2291"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:kein eigener Inhaltswert; nur präpositionale Beziehung zum unmittelbar folgenden Quellenglied]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	b5fcea1eaed06b2f2291	YES	LOOKUP_ONLY__YES	NO	LINE_FINAL_CATCHWORD_COPY_OF_E181__ONE_SOURCE_TOKEN_TWO_VISIBLE_COPIES
B2:FORWARD:015	FORWARD	PROSE	B2	15	E181	f82r	f82r.4	F051	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	b5fcea1eaed06b2f2291	"{""locus"":""f82r.3"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""b5fcea1eaed06b2f2291"",""record"":""B2"",""statement"":""B2-S005""}"	MATCH_BUFFER__EMIT_ONCE__CLEAR	PER? (DURCH/GEMÄSS?)	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:kein eigener Inhaltswert; nur präpositionale Beziehung zum unmittelbar folgenden Quellenglied]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	b5fcea1eaed06b2f2291	YES	LOOKUP_ONLY__YES	NO	MAIN_PER_TOKEN_AFTER_LINE_FINAL_CATCHWORD_COPY
B2:FORWARD:016	FORWARD	PROSE	B2	16	E182	f82r	f82r.4	F051	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	a8f891de626fc00028e9	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:dieselbe örtliche Einstellung]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	a8f891de626fc00028e9	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:017	FORWARD	PROSE	B2	17	E183	f82r	f82r.4	F051	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	f0db6d30cd34f4cb2a4d	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:Das breite Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	f0db6d30cd34f4cb2a4d	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:018	FORWARD	PROSE	B2	18	E184	f82r	f82r.4	F051	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	04a3877f0fc81b7597c9	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	[EXEMPLAR:Ziehe es ab und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	04a3877f0fc81b7597c9	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:019	FORWARD	PROSE	B2	19	E185	f82r	f82r.4	F052	B2-S006	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	5d5e0b288cf36864ed9d	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S005""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	[EXEMPLAR:Der vorbereitete Bade- oder Waschzusatz]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	5d5e0b288cf36864ed9d	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:020	FORWARD	PROSE	B2	20	E186	f82r	f82r.4	F052	B2-S006	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	308e8ea2d5d190c498e8	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	READ_EXACT_CARD_ONCE	[FORMAL:LOKALEN_RELATIONSSLOT_SETZEN; KEIN WORT]	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	[EXEMPLAR:Den aktiven Posten an der örtlich bezeichneten Station führen]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	308e8ea2d5d190c498e8	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:021	FORWARD	PROSE	B2	21	E187	f82r	f82r.4	F052	B2-S006	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	c1913ec4ff84148da6d3	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	[EXEMPLAR:Über der örtlich bezeichneten Stelle]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	c1913ec4ff84148da6d3	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:022	FORWARD	PROSE	B2	22	E188	f82r	f82r.4	F052	B2-S006	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	276a7c2d74d1143446f4	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	[EXEMPLAR:Die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	276a7c2d74d1143446f4	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:023	FORWARD	PROSE	B2	23	E189	f82r	f82r.7	F053	B2-S007	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	cbb42a4fe68068325d6b	"{""locus"":""f82r.4"",""mode"":""PROSE"",""owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S006""}"	OPEN_STATEMENT;SET_OR_RESET_OWNER;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S007""}"	[EXEMPLAR:Gib sauberes Wasser hinzu und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	cbb42a4fe68068325d6b	YES	LOOKUP_ONLY__YES	NO	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION
B2:FORWARD:024	FORWARD	PROSE	B2	24	E190	f82r	f82r.7	F054	B2-S008	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	54d0e228ca346110af05	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S007""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S008""}"	[EXEMPLAR:Für dieselbe Dauer wie zuvor]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	54d0e228ca346110af05	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:025	FORWARD	PROSE	B2	25	E191	f82r	f82r.7	F054	B2-S008	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	3ae9a121ba0045b913e8	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S008""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S008""}"	[EXEMPLAR:Über der örtlich bezeichneten Stelle]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	3ae9a121ba0045b913e8	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:026	FORWARD	PROSE	B2	26	E192	f82r	f82r.7	F054	B2-S008	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	bc4f1f5c006c74a4d26d	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S008""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S008""}"	[EXEMPLAR:Lasse es bis zur Bereitschaft stehen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	bc4f1f5c006c74a4d26d	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:027	FORWARD	PROSE	B2	27	E193	f82r	f82r.7	F055	B2-S009	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	daa1347f456415fe8737	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S008""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S009""}"	[EXEMPLAR:Halte es warm und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	daa1347f456415fe8737	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:028	FORWARD	PROSE	B2	28	E194	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	0275fbf14e07935b0a45	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S009""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	[EXEMPLAR:Die Charge für den vorgesehenen Gebrauch temperieren]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	0275fbf14e07935b0a45	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:029	FORWARD	PROSE	B2	29	E195	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	276a7c2d74d1143446f4	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	[EXEMPLAR:Die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	276a7c2d74d1143446f4	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:030	FORWARD	PROSE	B2	30	E196	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	5eff216ba51fbfb21f22	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	[EXEMPLAR:Die erste Öffnung]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	5eff216ba51fbfb21f22	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:031	FORWARD	PROSE	B2	31	E197	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	b5df9126607030b95175	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	[EXEMPLAR:Den örtlichen Prüfzustand der Charge feststellen]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	b5df9126607030b95175	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:032	FORWARD	PROSE	B2	32	E198	f82r	f82r.19	F057	B2-S011	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	1645e612504fcef59ced	"{""locus"":""f82r.7"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S010""}"	OPEN_STATEMENT;SET_OR_RESET_OWNER;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.19"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S011""}"	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	1645e612504fcef59ced	YES	LOOKUP_ONLY__YES	NO	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION
B2:FORWARD:033	FORWARD	PROSE	B2	33	E199	f82r	f82r.19	F057	B2-S011	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	4d4559019a961b834aa1	"{""locus"":""f82r.19"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S011""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.19"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S011""}"	[EXEMPLAR:Daraus, aus demselben Ansatz]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	4d4559019a961b834aa1	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:034	FORWARD	PROSE	B2	34	E200	f82r	f82r.19	F057	B2-S011	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	1645e612504fcef59ced	"{""locus"":""f82r.19"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S011""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.19"",""mode"":""PROSE"",""owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S011""}"	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	1645e612504fcef59ced	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
