families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH	5,957	"[[""aii""], [""otal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9"",""f82v|f82v.15-f82v.19""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31"",""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,964	"[[""aii""], [""otar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f81v|f81v.10-f81v.27""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,967	"[[""aii""], [""otc"", ""otch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f83r|f83r.47-f83r.49""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	5,973	"[[""aii""], [""ote""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79r|f79r.26-f79r.30"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82v|f82v.28-f82v.32""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,975	"[[""aii""], [""oted""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79v|f79v.23-f79v.27""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,980	"[[""aii""], [""otee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82v|f82v.28-f82v.32""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,981	"[[""aii""], [""oteed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.7-f79r.12"",""f80v|f80v.7-f80v.13"",""f82v|f82v.28-f82v.32""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,982	"[[""aii""], [""oteedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.7-f79r.12"",""f80v|f80v.7-f80v.13"",""f82v|f82v.28-f82v.32""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,988	"[[""aii""], [""otey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,991	"[[""aii""], [""oto""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f81r|f81r.16-f81r.23"",""f81v|f81v.10-f81v.27"",""f83r|f83r.47-f83r.49""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,999	"[[""aii""], [""oty""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f77v|f77v.6-f77v.15"",""f79r|f79r.21-f79r.25"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f76v|f76v.34-f76v.36""]}]"
AQUA,STOMACH	5,1004	"[[""aii""], [""pc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.15-f82v.19""]},{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f77v|f77v.6-f77v.15"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,1005	"[[""aii""], [""pch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.15-f82v.19""]},{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f77v|f77v.6-f77v.15"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,1007	"[[""aii""], [""pche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,1008	"[[""aii""], [""pched""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f80v|f80v.19-f80v.22""]}]"
AQUA,STOMACH	5,1009	"[[""aii""], [""pchedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f80v|f80v.19-f80v.22""]}]"
AQUA,STOMACH	5,1018	"[[""aii""], [""po""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f77v|f77v.6-f77v.15"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f81v|f81v.10-f81v.27""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	5,1019	"[[""aii""], [""pol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f77v|f77v.6-f77v.15"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f81v|f81v.10-f81v.27""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	5,1070	"[[""aii""], [""qokain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.21-f79r.25"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.26-f79r.30"",""f81v|f81v.10-f81v.27""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f76v|f76v.16-f76v.24"",""f79v|f79v.23-f79v.27""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,1071	"[[""aii""], [""qokal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]},{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.26-f79r.30"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,1074	"[[""aii""], [""qokar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31"",""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,1075	"[[""aii""], [""qokc"", ""qokch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.26-f79r.30"",""f81v|f81v.10-f81v.27"",""f83r|f83r.47-f83r.49""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31"",""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,1083	"[[""aii""], [""qoked""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f80r|f80r.34-f80r.39""]}]"
AQUA,STOMACH	5,1089	"[[""aii""], [""qokeed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]},{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79r|f79r.21-f79r.25"",""f80v|f80v.27-f80v.29"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,1090	"[[""aii""], [""qokeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76r|f76r.39-f76r.43""]},{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79r|f79r.21-f79r.25"",""f80v|f80v.27-f80v.29"",""f81r|f81r.16-f81r.23"",""f81v|f81v.10-f81v.27"",""f83r|f83r.47-f83r.49""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,1092	"[[""aii""], [""qokeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,1093	"[[""aii""], [""qokey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79v|f79v.28-f79v.32"",""f80v|f80v.27-f80v.29"",""f81v|f81v.10-f81v.27""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,1095	"[[""aii""], [""qoko""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80r|f80r.34-f80r.39"",""f80v|f80v.19-f80v.22""]}]"
AQUA,STOMACH	5,1096	"[[""aii""], [""qokol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f80v|f80v.38-f80v.44""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,1100	"[[""aii""], [""qoky""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f79v|f79v.28-f79v.32""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.34-f76v.36""]}]"
AQUA,STOMACH	5,1101	"[[""aii""], [""qol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.10-f79v.11"",""f82v|f82v.11-f82v.14""]},{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f79v|f79v.23-f79v.27"",""f80v|f80v.23-f80v.26""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f80v|f80v.19-f80v.22""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,1129	"[[""aii""], [""qota""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f78v|f78v.1-f78v.19"",""f80v|f80v.23-f80v.26""]}]"
